死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se29 肝疾患,2011,8,2011-08-01,2,0,1,0,0,1,1,19,34,58,60,118,163,143,152,156,158,127,49,18,0,2,1,1,20,92,178,306,308,352,0,1260
Se30 腎不全,2011,8,2011-08-01,1,0,1,0,0,0,0,2,3,5,8,23,61,87,153,213,368,417,336,134,22,1,1,0,2,8,31,148,366,1277,0,1834
Se31 老衰,2011,8,2011-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,7,21,106,360,842,1236,1077,437,0,0,0,0,0,0,9,127,3952,0,4088
Se32 不慮の事故,2011,8,2011-08-01,73,53,42,88,121,90,106,105,159,189,217,320,489,467,642,726,812,633,349,125,31,126,130,211,211,348,537,956,1368,1950,129,5966
Se33 交通事故,2011,8,2011-08-01,6,10,4,28,50,24,22,19,20,30,29,32,48,39,54,64,74,27,8,1,0,16,32,74,41,50,61,87,118,110,0,589
Se34 自殺,2011,8,2011-08-01,0,0,2,48,116,147,155,205,237,228,193,212,232,158,173,139,103,81,31,6,1,0,50,263,360,465,405,390,312,222,8,2475
総数,2011,9,2011-09-01,266,58,53,160,272,317,428,661,958,1152,1775,2991,5731,6362,8866,12921,16298,16787,12245,5952,1490,324,213,589,1089,2110,4766,12093,21787,52772,421,96164
Se01 結核,2011,9,2011-09-01,0,0,0,0,0,0,1,1,0,1,0,2,5,6,9,16,51,52,23,10,0,0,0,0,2,1,2,11,25,136,0,177
Se02 悪性新生物＜腫瘍＞,2011,9,2011-09-01,2,4,12,13,25,24,58,137,247,348,696,1399,2835,3163,3934,5094,5125,3972,1897,603,87,6,25,49,195,595,2095,5998,9028,11684,0,29675
Se03 食道の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,0,0,0,0,8,7,29,55,165,160,166,196,116,79,30,7,2,0,0,0,0,15,84,325,362,234,0,1020
Se04 胃の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,1,3,7,13,19,34,86,193,365,440,551,693,709,566,288,112,13,0,0,4,20,53,279,805,1244,1688,0,4093
Se05 結腸の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,1,0,1,0,5,15,20,27,56,114,196,238,359,412,452,370,223,101,13,0,1,1,20,47,170,434,771,1159,0,2603
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,0,0,3,2,14,21,41,91,157,189,164,182,183,119,78,25,2,0,0,0,5,35,132,346,346,407,0,1271
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,1,0,0,0,0,2,7,14,20,40,111,263,268,373,552,472,307,121,25,6,1,0,0,9,34,151,531,925,931,0,2582
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,0,0,1,1,6,6,16,38,88,114,193,260,305,299,154,47,9,0,0,0,2,12,54,202,453,814,0,1537
Se09 膵の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,0,2,3,4,11,20,55,116,286,286,348,439,390,299,129,38,7,0,0,2,7,31,171,572,787,863,0,2433
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,1,1,3,14,30,43,92,216,510,662,857,1084,1177,788,317,82,13,0,0,2,17,73,308,1172,1941,2377,0,5890
Se11 乳房の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,0,0,5,20,36,46,94,128,185,134,107,89,96,76,35,19,3,0,0,0,25,82,222,319,196,229,0,1073
Se12 子宮の悪性新生物＜腫瘍＞,2011,9,2011-09-01,0,0,0,0,0,4,4,15,18,36,31,49,65,52,46,62,55,47,17,6,2,0,0,4,19,54,80,117,108,127,0,509
Se13 白血病,2011,9,2011-09-01,1,0,8,4,10,7,9,7,13,19,16,25,72,62,103,127,112,82,41,7,0,1,12,17,16,32,41,134,230,242,0,725
Se14 糖尿病,2011,9,2011-09-01,0,0,1,0,0,1,0,4,8,15,16,49,72,75,131,170,160,190,111,39,2,0,1,1,4,23,65,147,301,502,0,1044
Se15 高血圧性疾患,2011,9,2011-09-01,0,0,0,0,0,0,2,0,0,1,9,8,16,10,23,44,63,96,87,78,16,0,0,0,2,1,17,26,67,340,0,453
Se16 心疾患（高血圧性を除く）,2011,9,2011-09-01,8,2,4,4,13,18,21,60,98,117,177,269,524,603,896,1462,2244,2631,2171,1139,255,10,8,31,81,215,446,1127,2358,8440,4,12720
Se17 急性心筋梗塞,2011,9,2011-09-01,1,0,0,0,1,4,0,12,32,43,60,95,184,186,267,382,528,507,307,128,28,1,0,5,12,75,155,370,649,1498,3,2768
Se18 その他の虚血性心疾患,2011,9,2011-09-01,0,0,0,0,1,4,5,19,28,20,55,67,115,153,191,301,372,390,265,133,25,0,0,5,24,48,122,268,492,1185,1,2145
Se19 不整脈及び伝導障害,2011,9,2011-09-01,1,1,0,4,6,2,10,14,8,19,23,28,69,77,134,215,338,383,292,132,26,2,4,8,24,27,51,146,349,1171,0,1782
Se20 心不全,2011,9,2011-09-01,0,0,2,0,3,4,2,7,19,16,18,43,99,123,209,388,760,1042,1094,642,159,0,2,7,9,35,61,222,597,3697,0,4630
Se21 脳血管疾患,2011,9,2011-09-01,2,1,2,0,3,5,14,41,73,69,122,180,360,417,695,1207,1660,1916,1402,645,139,3,2,8,55,142,302,777,1902,5762,1,8954
Se22 くも膜下出血,2011,9,2011-09-01,1,0,1,0,2,4,6,26,38,30,45,61,89,99,127,138,138,129,59,18,4,1,1,6,32,68,106,188,265,348,1,1016
Se23 脳内出血,2011,9,2011-09-01,1,1,1,0,1,1,5,10,31,30,61,76,171,166,228,350,415,411,211,79,12,2,1,2,15,61,137,337,578,1128,0,2261
Se24 脳梗塞,2011,9,2011-09-01,0,0,0,0,0,0,1,2,4,8,15,40,86,142,323,689,1084,1332,1109,535,120,0,0,0,3,12,55,228,1012,4180,0,5490
Se25 大動脈瘤及び解離,2011,9,2011-09-01,0,0,0,1,0,1,0,4,12,4,10,29,70,61,101,199,251,210,117,36,6,0,1,1,4,16,39,131,300,620,1,1113
Se26 肺炎,2011,9,2011-09-01,13,1,0,3,5,2,4,5,12,15,26,51,157,247,475,1000,1698,2239,1887,873,217,14,3,7,9,27,77,404,1475,6914,0,8930
Se27 慢性閉塞性肺疾患,2011,9,2011-09-01,0,0,0,0,0,0,1,1,0,2,5,4,27,42,94,215,333,292,164,63,9,0,0,0,2,2,9,69,309,861,0,1252
Se28 喘息,2011,9,2011-09-01,0,0,0,0,0,0,2,1,2,5,0,4,6,4,2,13,23,23,26,9,5,0,0,0,3,7,4,10,15,86,0,125
Se29 肝疾患,2011,9,2011-09-01,1,0,0,0,0,0,1,15,28,56,72,106,169,133,172,168,160,110,56,24,1,1,0,0,16,84,178,302,340,351,1,1273
Se30 腎不全,2011,9,2011-09-01,0,0,0,0,0,0,1,0,2,4,11,15,53,67,121,202,348,419,326,147,24,0,0,0,1,6,26,120,323,1264,1,1741
Se31 老衰,2011,9,2011-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,89,320,826,1296,1087,425,0,0,0,0,0,0,9,114,3954,0,4077
Se32 不慮の事故,2011,9,2011-09-01,58,32,19,61,78,87,111,129,170,193,222,319,442,492,662,759,767,607,336,121,30,90,80,165,240,363,541,934,1421,1861,359,6054
Se33 交通事故,2011,9,2011-09-01,3,7,1,23,31,21,10,21,23,22,22,28,35,52,65,89,60,32,8,2,0,10,24,52,31,45,50,87,154,102,1,556
Se34 自殺,2011,9,2011-09-01,0,0,7,51,121,140,156,171,185,161,181,202,249,178,181,132,102,67,31,12,0,0,58,261,327,346,383,427,313,212,16,2343
総数,2011,10,2011-10-01,263,40,44,123,224,269,350,558,935,1216,1777,2897,5869,6646,9266,13342,17864,18252,13091,6510,1571,303,167,493,908,2151,4674,12515,22608,57288,99,101206
Se01 結核,2011,10,2011-10-01,0,0,0,0,0,0,0,0,1,1,0,1,5,5,18,30,37,56,27,5,0,0,0,0,0,2,1,10,48,125,0,186
Se02 悪性新生物＜腫瘍＞,2011,10,2011-10-01,9,5,11,14,22,28,51,104,259,400,741,1368,2976,3322,4213,5264,5542,4082,1938,633,75,14,25,50,155,659,2109,6298,9477,12270,4,31061
Se03 食道の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,0,1,3,4,12,27,73,168,159,178,168,139,85,33,5,0,0,0,0,4,16,100,327,346,262,0,1055
Se04 胃の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,1,4,8,10,35,43,86,177,408,406,621,729,775,565,305,107,16,0,0,5,18,78,263,814,1350,1768,1,4297
Se05 結腸の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,3,3,5,26,33,48,100,251,277,334,435,531,458,249,90,8,0,0,3,8,59,148,528,769,1336,0,2851
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,0,2,6,6,17,27,77,180,153,203,219,190,126,62,33,5,0,0,0,8,23,104,333,422,416,0,1306
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,1,0,0,0,2,5,9,27,56,89,254,288,403,562,521,304,117,28,1,0,1,0,7,36,145,542,965,971,1,2668
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,0,1,3,4,7,17,38,85,106,203,246,311,280,149,48,4,0,0,0,4,11,55,191,449,792,0,1502
Se09 膵の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,1,0,1,12,24,58,107,272,293,352,434,418,325,131,40,8,0,0,1,1,36,165,565,786,922,0,2476
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2011,10,2011-10-01,1,0,0,0,0,0,2,3,25,46,96,197,544,784,893,1122,1139,829,353,95,7,1,0,0,5,71,293,1328,2015,2423,1,6137
Se11 乳房の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,1,7,20,40,56,102,153,170,144,109,97,99,79,36,22,3,0,0,1,27,96,255,314,206,239,0,1138
Se12 子宮の悪性新生物＜腫瘍＞,2011,10,2011-10-01,0,0,0,0,0,2,3,8,19,25,35,39,62,55,51,69,62,48,28,5,1,0,0,2,11,44,74,117,120,144,0,512
Se13 白血病,2011,10,2011-10-01,3,1,4,6,8,3,6,9,9,24,20,40,72,71,91,98,114,57,32,6,1,4,10,11,15,33,60,143,189,210,0,675
Se14 糖尿病,2011,10,2011-10-01,0,0,0,0,1,0,2,1,9,8,19,34,87,94,132,188,195,186,118,34,7,0,0,1,3,17,53,181,320,540,0,1115
Se15 高血圧性疾患,2011,10,2011-10-01,0,0,0,0,0,0,1,0,3,4,7,9,11,18,33,42,81,128,119,87,27,0,0,0,1,7,16,29,75,442,0,570
Se16 心疾患（高血圧性を除く）,2011,10,2011-10-01,13,2,2,7,4,13,30,43,102,146,196,291,642,722,1057,1618,2564,3004,2462,1287,284,15,9,17,73,248,487,1364,2675,9601,5,14494
Se17 急性心筋梗塞,2011,10,2011-10-01,0,0,0,0,0,3,5,14,24,50,57,104,214,231,320,445,593,606,373,133,17,0,0,3,19,74,161,445,765,1722,0,3189
Se18 その他の虚血性心疾患,2011,10,2011-10-01,0,0,0,1,2,1,5,6,25,41,64,62,162,170,237,331,439,464,315,153,25,0,1,3,11,66,126,332,568,1396,2,2505
Se19 不整脈及び伝導障害,2011,10,2011-10-01,4,0,0,0,1,4,7,10,20,19,32,41,100,101,150,253,356,409,314,142,29,4,0,5,17,39,73,201,403,1250,1,1993
Se20 心不全,2011,10,2011-10-01,1,0,0,3,1,5,6,6,14,17,26,55,114,141,233,432,880,1220,1197,735,189,1,3,6,12,31,81,255,665,4221,1,5276
Se21 脳血管疾患,2011,10,2011-10-01,0,1,2,1,2,5,10,36,80,112,163,226,432,481,812,1254,1914,2004,1503,722,120,1,3,7,46,192,389,913,2066,6263,0,9880
Se22 くも膜下出血,2011,10,2011-10-01,0,0,1,0,0,3,3,18,36,46,61,56,116,92,126,139,182,117,71,22,2,0,1,3,21,82,117,208,265,394,0,1091
Se23 脳内出血,2011,10,2011-10-01,0,0,1,1,2,1,6,15,37,55,84,143,201,217,301,413,505,437,268,109,12,0,2,3,21,92,227,418,714,1331,0,2808
Se24 脳梗塞,2011,10,2011-10-01,0,0,0,0,0,0,0,2,5,8,14,20,104,160,373,676,1191,1408,1139,574,101,0,0,0,2,13,34,264,1049,4413,0,5775
Se25 大動脈瘤及び解離,2011,10,2011-10-01,0,0,0,0,1,2,2,5,13,18,24,30,75,92,116,199,255,267,148,48,5,0,0,3,7,31,54,167,315,723,0,1300
Se26 肺炎,2011,10,2011-10-01,6,3,1,2,3,4,4,8,16,16,28,83,166,252,527,1066,1961,2467,2028,974,226,9,3,7,12,32,111,418,1593,7656,0,9841
Se27 慢性閉塞性肺疾患,2011,10,2011-10-01,0,0,0,0,0,0,0,0,0,1,1,8,31,43,97,222,318,380,193,57,14,0,0,0,0,1,9,74,319,962,0,1365
Se28 喘息,2011,10,2011-10-01,0,0,0,1,0,0,0,0,1,2,2,2,5,6,7,22,25,33,23,7,1,0,1,0,0,3,4,11,29,89,0,137
Se29 肝疾患,2011,10,2011-10-01,0,0,0,0,0,3,4,9,46,54,63,106,163,166,169,167,178,120,64,14,2,0,0,3,13,100,169,329,336,378,2,1330
Se30 腎不全,2011,10,2011-10-01,0,0,0,0,1,0,0,2,1,8,12,25,64,90,151,211,397,464,367,158,32,0,0,1,2,9,37,154,362,1418,0,1983
Se31 老衰,2011,10,2011-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,93,397,975,1448,1183,481,0,0,0,0,0,0,9,111,4484,0,4604
Se32 不慮の事故,2011,10,2011-10-01,26,11,9,36,44,36,48,68,86,93,111,165,247,276,369,512,609,500,289,144,20,37,45,80,116,179,276,523,881,1562,40,3739
Se33 交通事故,2011,10,2011-10-01,5,8,2,30,26,19,21,23,28,24,19,33,51,58,68,97,73,45,17,1,0,13,32,45,44,52,52,109,165,136,0,648
Se34 自殺,2011,10,2011-10-01,0,0,4,37,115,134,127,196,202,188,188,181,226,174,132,129,100,84,22,12,0,0,41,249,323,390,369,400,261,218,19,2270
総数,2011,11,2011-11-01,286,37,44,131,217,279,369,582,933,1108,1667,2913,5911,6591,9262,13777,18163,18624,13608,6651,1667,323,175,496,951,2041,4580,12502,23039,58713,156,102976
Se01 結核,2011,11,2011-11-01,0,0,0,0,0,0,0,0,0,1,1,1,8,4,18,25,49,40,30,6,1,0,0,0,0,1,2,12,43,126,0,184
Se02 悪性新生物＜腫瘍＞,2011,11,2011-11-01,10,5,8,12,21,26,60,130,242,374,590,1339,2839,3223,4052,4992,5188,3951,1958,582,80,15,20,47,190,616,1929,6062,9044,11759,0,29682
Se03 食道の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,0,0,1,3,6,26,74,144,170,164,150,125,73,27,7,1,0,0,0,1,9,100,314,314,233,0,971
Se04 胃の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,1,1,10,25,28,41,70,156,331,411,562,685,694,618,315,79,5,0,0,2,35,69,226,742,1247,1711,0,4032
Se05 結腸の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,3,0,3,11,20,34,43,102,238,271,308,404,446,445,253,86,10,0,0,3,14,54,145,509,712,1240,0,2677
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,0,1,3,6,20,24,79,139,172,209,172,177,128,66,27,5,0,0,0,4,26,103,311,381,403,0,1228
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,1,3,8,6,21,40,115,252,284,419,570,512,293,108,31,5,0,0,1,11,27,155,536,989,949,0,2668
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,0,0,4,4,14,17,43,90,110,173,272,303,288,143,47,12,0,0,0,4,18,60,200,445,793,0,1520
Se09 膵の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,1,3,5,10,24,53,106,265,297,373,441,404,282,130,39,3,0,0,1,8,34,159,562,814,858,0,2436
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,1,2,5,9,22,39,81,228,553,710,873,1070,1130,722,331,72,8,0,0,3,14,61,309,1263,1943,2263,0,5856
Se11 乳房の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,1,3,13,43,61,73,122,164,110,85,98,101,61,52,25,6,0,0,1,16,104,195,274,183,245,0,1018
Se12 子宮の悪性新生物＜腫瘍＞,2011,11,2011-11-01,0,0,0,0,0,2,7,18,17,28,24,39,59,38,43,50,62,52,19,10,2,0,0,2,25,45,63,97,93,145,0,470
Se13 白血病,2011,11,2011-11-01,3,1,4,5,6,7,6,9,9,12,26,29,69,63,84,118,96,65,23,6,0,4,9,13,15,21,55,132,202,190,0,641
Se14 糖尿病,2011,11,2011-11-01,0,0,0,1,1,1,2,3,12,20,21,37,82,100,128,216,196,175,146,37,10,0,1,2,5,32,58,182,344,564,0,1188
Se15 高血圧性疾患,2011,11,2011-11-01,0,0,0,0,0,0,2,1,2,3,2,12,14,21,32,49,88,111,129,78,20,0,0,0,3,5,14,35,81,426,0,564
Se16 心疾患（高血圧性を除く）,2011,11,2011-11-01,11,2,3,4,14,12,26,49,111,135,205,330,686,815,1089,1877,2850,3314,2599,1390,307,13,7,26,75,246,535,1501,2966,10460,0,15829
Se17 急性心筋梗塞,2011,11,2011-11-01,0,0,0,0,1,1,7,13,39,52,72,104,234,251,313,511,688,680,432,141,19,0,0,2,20,91,176,485,824,1960,0,3558
Se18 その他の虚血性心疾患,2011,11,2011-11-01,1,0,0,1,5,2,2,11,24,24,46,81,175,195,258,382,515,523,343,134,41,1,1,7,13,48,127,370,640,1556,0,2763
Se19 不整脈及び伝導障害,2011,11,2011-11-01,1,2,1,1,4,2,9,9,19,20,36,51,96,121,158,273,433,454,313,166,39,3,2,6,18,39,87,217,431,1405,0,2208
Se20 心不全,2011,11,2011-11-01,1,0,1,1,1,3,5,9,15,25,28,59,116,158,242,505,937,1307,1261,829,188,1,2,4,14,40,87,274,747,4522,0,5691
Se21 脳血管疾患,2011,11,2011-11-01,2,0,2,1,2,6,14,28,71,89,160,240,452,486,784,1292,1944,2141,1575,680,142,2,3,8,42,160,400,938,2076,6482,3,10114
Se22 くも膜下出血,2011,11,2011-11-01,1,0,1,1,2,4,9,11,32,35,58,65,111,87,117,144,162,155,74,16,2,1,2,6,20,67,123,198,261,409,0,1087
Se23 脳内出血,2011,11,2011-11-01,1,0,1,0,0,2,4,15,30,47,85,134,211,222,312,411,532,493,243,95,14,1,1,2,19,77,219,433,723,1377,2,2854
Se24 脳梗塞,2011,11,2011-11-01,0,0,0,0,0,0,0,1,6,7,12,35,119,164,334,706,1200,1437,1213,555,120,0,0,0,1,13,47,283,1040,4525,1,5910
Se25 大動脈瘤及び解離,2011,11,2011-11-01,0,0,0,0,1,1,2,6,12,10,25,39,88,99,143,200,313,268,160,53,8,0,0,2,8,22,64,187,343,802,0,1428
Se26 肺炎,2011,11,2011-11-01,5,2,1,2,1,4,8,4,13,12,32,53,167,261,568,1147,2050,2576,2061,1050,244,7,3,5,12,25,85,428,1715,7981,0,10261
Se27 慢性閉塞性肺疾患,2011,11,2011-11-01,0,0,1,0,0,0,0,0,1,1,1,4,23,49,99,224,347,316,187,69,10,0,1,0,0,2,5,72,323,929,0,1332
Se28 喘息,2011,11,2011-11-01,0,0,0,0,0,0,0,0,3,3,0,6,8,6,13,21,40,30,30,16,4,0,0,0,0,6,6,14,34,120,0,180
Se29 肝疾患,2011,11,2011-11-01,0,0,0,0,0,0,7,22,37,37,79,104,169,172,162,172,160,116,42,19,1,0,0,0,29,74,183,341,334,338,1,1300
Se30 腎不全,2011,11,2011-11-01,1,0,0,0,0,0,2,3,2,5,8,25,55,68,137,239,394,493,371,172,39,1,0,0,5,7,33,123,376,1469,0,2014
Se31 老衰,2011,11,2011-11-01,0,0,0,0,0,0,0,0,0,0,0,0,4,5,23,100,394,920,1453,1205,487,0,0,0,0,0,0,9,123,4459,0,4591
Se32 不慮の事故,2011,11,2011-11-01,47,10,10,36,45,49,64,83,103,95,134,195,342,317,443,674,764,603,350,152,29,57,46,94,147,198,329,659,1117,1898,103,4648
Se33 交通事故,2011,11,2011-11-01,8,0,4,16,27,21,23,23,28,22,26,39,59,46,54,94,74,40,9,5,0,8,20,48,46,50,65,105,148,128,0,618
Se34 自殺,2011,11,2011-11-01,0,0,8,48,108,129,124,167,201,167,180,158,240,139,143,128,89,64,35,6,0,0,56,237,291,368,338,379,271,194,12,2146
総数,2011,12,2011-12-01,319,47,42,125,222,285,369,645,954,1286,1990,3174,6555,7392,10450,15538,21014,21511,15645,7674,1902,366,167,507,1014,2240,5164,13947,25988,67746,102,117241
Se01 結核,2011,12,2011-12-01,0,0,0,0,0,0,1,0,0,1,3,1,4,10,11,29,40,45,31,7,0,0,0,0,1,1,4,14,40,123,1,184
Se02 悪性新生物＜腫瘍＞,2011,12,2011-12-01,5,4,4,9,23,24,62,129,233,392,699,1395,2997,3316,4276,5305,5516,4080,2010,618,107,9,13,47,191,625,2094,6313,9581,12331,3,31207
Se03 食道の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,0,0,1,1,12,26,60,159,159,200,177,143,95,28,11,2,0,0,0,1,13,86,318,377,279,0,1074
Se04 胃の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,3,6,18,29,39,88,193,449,447,588,714,718,625,301,86,13,0,0,3,24,68,281,896,1302,1743,1,4318
Se05 結腸の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,2,3,4,10,16,27,57,107,223,252,328,419,471,409,252,105,19,0,0,5,14,43,164,475,747,1256,0,2704
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,1,0,6,7,20,33,86,159,168,194,183,175,148,85,25,4,0,0,1,6,27,119,327,377,437,0,1294
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2011,12,2011-12-01,1,0,0,0,2,0,2,2,12,18,56,109,251,272,407,563,531,305,134,26,6,1,0,2,4,30,165,523,970,1002,1,2698
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,0,1,1,2,4,14,42,87,123,219,275,314,264,163,55,8,0,0,0,2,6,56,210,494,804,0,1572
Se09 膵の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,1,0,1,0,4,14,25,48,117,269,323,370,451,433,287,141,41,8,0,1,1,4,39,165,592,821,910,0,2533
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,2,5,9,30,52,107,218,577,703,871,1147,1241,766,343,92,17,0,0,2,14,82,325,1280,2018,2459,1,6181
Se11 乳房の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,1,8,22,34,65,79,139,180,127,108,103,90,70,44,21,4,0,0,1,30,99,218,307,211,229,0,1095
Se12 子宮の悪性新生物＜腫瘍＞,2011,12,2011-12-01,0,0,0,0,0,0,8,6,21,30,42,44,60,47,52,59,73,63,23,6,0,0,0,0,14,51,86,107,111,165,0,534
Se13 白血病,2011,12,2011-12-01,2,0,2,3,7,6,8,10,6,12,23,29,75,78,103,107,112,84,37,7,2,2,5,13,18,18,52,153,210,242,0,713
Se14 糖尿病,2011,12,2011-12-01,0,0,1,1,0,0,2,6,12,16,24,43,96,131,156,205,268,277,128,53,7,0,2,0,8,28,67,227,361,733,0,1426
Se15 高血圧性疾患,2011,12,2011-12-01,0,0,0,0,0,0,1,1,2,1,4,16,16,21,41,67,105,161,169,91,27,0,0,0,2,3,20,37,108,553,1,724
Se16 心疾患（高血圧性を除く）,2011,12,2011-12-01,7,4,1,4,9,10,32,67,105,162,269,386,900,1020,1476,2442,3687,4136,3397,1558,371,11,5,19,99,267,655,1920,3918,13149,4,20047
Se17 急性心筋梗塞,2011,12,2011-12-01,0,1,0,0,2,1,8,16,28,67,79,134,315,343,425,656,897,869,572,196,33,1,0,3,24,95,213,658,1081,2567,0,4642
Se18 その他の虚血性心疾患,2011,12,2011-12-01,0,0,0,1,1,1,13,13,26,29,86,92,218,255,359,568,757,677,458,160,28,0,1,2,26,55,178,473,927,2080,3,3745
Se19 不整脈及び伝導障害,2011,12,2011-12-01,1,0,0,1,3,2,6,16,18,24,42,63,143,133,201,371,536,577,449,209,47,1,1,5,22,42,105,276,572,1818,0,2842
Se20 心不全,2011,12,2011-12-01,1,1,0,0,3,4,4,12,17,27,30,60,158,192,334,604,1138,1572,1560,854,243,2,0,7,16,44,90,350,938,5367,1,6815
Se21 脳血管疾患,2011,12,2011-12-01,0,0,1,3,4,7,8,46,96,123,186,237,536,592,873,1508,2220,2416,1751,837,130,0,4,11,54,219,423,1128,2381,7354,1,11575
Se22 くも膜下出血,2011,12,2011-12-01,0,0,0,0,1,5,5,21,45,50,66,71,137,111,125,173,190,158,68,29,3,0,0,6,26,95,137,248,298,448,0,1258
Se23 脳内出血,2011,12,2011-12-01,0,0,0,3,3,1,2,20,44,59,98,119,272,266,329,481,583,529,331,115,11,0,3,4,22,103,217,538,810,1569,1,3267
Se24 脳梗塞,2011,12,2011-12-01,0,0,0,0,0,0,1,2,5,9,17,40,109,196,397,820,1378,1671,1322,674,111,0,0,0,3,14,57,305,1217,5156,0,6752
Se25 大動脈瘤及び解離,2011,12,2011-12-01,0,0,0,0,0,1,2,6,11,15,31,57,114,113,169,241,336,341,194,55,6,0,0,1,8,26,88,227,410,932,0,1692
