死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se26 肺炎,2011,12,2011-12-01,14,3,1,3,0,2,3,14,11,26,38,74,184,292,597,1356,2239,2946,2326,1206,280,17,4,2,17,37,112,476,1953,8997,0,11615
Se27 慢性閉塞性肺疾患,2011,12,2011-12-01,0,0,0,0,0,0,0,1,3,0,1,10,29,56,122,235,410,394,228,74,7,0,0,0,1,3,11,85,357,1113,0,1570
Se28 喘息,2011,12,2011-12-01,0,0,0,0,0,0,2,1,3,5,2,7,5,7,10,28,30,38,31,26,5,0,0,0,3,8,9,12,38,130,0,200
Se29 肝疾患,2011,12,2011-12-01,3,0,0,0,0,2,4,18,32,61,81,112,193,180,222,191,180,136,69,19,2,3,0,2,22,93,193,373,413,406,1,1506
Se30 腎不全,2011,12,2011-12-01,0,0,0,0,1,1,0,1,8,4,9,34,62,82,169,267,500,581,382,188,37,0,0,2,1,12,43,144,436,1688,0,2326
Se31 老衰,2011,12,2011-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,119,490,1066,1630,1373,589,0,0,0,0,0,0,10,152,5148,1,5311
Se32 不慮の事故,2011,12,2011-12-01,29,15,10,47,52,45,55,74,108,105,174,184,334,376,593,806,912,810,457,166,25,44,57,97,129,213,358,710,1399,2370,32,5409
Se33 交通事故,2011,12,2011-12-01,6,7,4,27,24,13,16,23,29,28,43,41,53,64,65,79,74,52,11,4,0,13,31,37,39,57,84,117,144,141,1,664
Se34 自殺,2011,12,2011-12-01,0,0,6,32,104,148,145,179,187,170,188,187,216,157,127,94,84,47,23,3,1,0,38,252,324,357,375,373,221,158,16,2114
総数,2012,1,2012-01-01,264,34,46,96,192,272,363,619,917,1268,1904,3108,6396,7476,10638,16200,21574,22924,16985,8320,1966,298,142,464,982,2185,5012,13872,26838,71769,29,121591
Se01 結核,2012,1,2012-01-01,0,0,0,0,0,0,0,0,1,2,1,2,4,4,14,24,39,44,26,5,2,0,0,0,0,3,3,8,38,116,0,168
Se02 悪性新生物＜腫瘍＞,2012,1,2012-01-01,9,6,10,16,12,26,59,135,269,398,723,1333,2889,3195,4142,5237,5415,4056,2043,631,83,15,26,38,194,667,2056,6084,9379,12228,4,30691
Se03 食道の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,0,0,3,4,10,31,55,129,167,178,173,137,74,19,13,1,0,0,0,3,14,86,296,351,244,1,995
Se04 胃の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,5,12,23,24,41,90,148,373,455,533,697,752,565,287,118,15,0,0,5,35,65,238,828,1230,1737,0,4138
Se05 結腸の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,1,1,2,1,4,9,23,36,50,104,207,252,342,453,469,412,275,83,12,0,2,3,13,59,154,459,795,1251,1,2737
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,1,0,2,4,17,26,41,86,177,151,170,222,178,129,81,20,4,0,0,1,6,43,127,328,392,412,0,1309
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,0,1,3,8,14,55,108,253,270,456,535,495,286,126,29,3,0,0,0,4,22,163,523,991,939,0,2642
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,0,0,3,3,9,22,46,98,112,180,252,316,266,150,55,7,0,0,0,3,12,68,210,432,794,0,1519
Se09 膵の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,0,0,5,19,20,69,111,244,286,343,444,417,312,157,43,3,0,0,0,5,39,180,530,787,932,0,2473
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,1,0,2,0,14,26,53,84,222,584,702,919,1074,1230,808,342,94,7,0,1,2,14,79,306,1286,1993,2481,0,6162
Se11 乳房の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,2,7,13,50,62,81,112,154,128,104,117,89,75,50,18,5,0,0,2,20,112,193,282,221,237,1,1068
Se12 子宮の悪性新生物＜腫瘍＞,2012,1,2012-01-01,0,0,0,0,0,1,7,13,29,31,37,51,59,45,46,62,52,45,33,7,2,0,0,1,20,60,88,104,108,139,0,520
Se13 白血病,2012,1,2012-01-01,2,2,2,6,1,6,8,10,7,9,17,32,70,71,77,121,118,80,34,7,0,4,8,7,18,16,49,141,198,239,0,680
Se14 糖尿病,2012,1,2012-01-01,0,0,0,0,1,3,4,9,13,15,34,55,93,115,161,270,279,257,145,60,10,0,0,4,13,28,89,208,431,751,0,1524
Se15 高血圧性疾患,2012,1,2012-01-01,0,0,0,0,0,0,0,1,3,3,6,12,20,26,38,71,109,156,188,106,20,0,0,0,1,6,18,46,109,579,0,759
Se16 心疾患（高血圧性を除く）,2012,1,2012-01-01,13,1,3,5,5,25,36,68,102,194,255,429,915,1153,1671,2779,3970,4666,3568,1809,359,14,8,30,104,296,684,2068,4450,14372,3,22029
Se17 急性心筋梗塞,2012,1,2012-01-01,1,0,0,0,1,2,11,13,35,60,94,144,295,365,500,783,1025,1016,608,238,36,1,0,3,24,95,238,660,1283,2923,1,5228
Se18 その他の虚血性心疾患,2012,1,2012-01-01,0,0,0,0,2,2,3,13,21,56,63,100,218,284,383,661,797,784,482,186,34,0,0,4,16,77,163,502,1044,2283,0,4089
Se19 不整脈及び伝導障害,2012,1,2012-01-01,3,0,1,0,2,6,8,12,19,26,40,73,160,168,255,383,580,652,423,240,42,3,1,8,20,45,113,328,638,1937,1,3094
Se20 心不全,2012,1,2012-01-01,1,0,1,1,0,8,8,14,13,33,30,76,150,219,377,705,1177,1704,1697,992,214,1,2,8,22,46,106,369,1082,5784,1,7421
Se21 脳血管疾患,2012,1,2012-01-01,1,0,1,0,1,4,14,52,75,97,176,256,498,638,950,1544,2276,2561,1861,831,175,1,1,5,66,172,432,1136,2494,7704,1,12012
Se22 くも膜下出血,2012,1,2012-01-01,0,0,1,0,1,2,4,24,34,40,61,58,113,116,135,186,209,175,79,24,8,0,1,3,28,74,119,229,321,495,0,1270
Se23 脳内出血,2012,1,2012-01-01,0,0,0,0,0,1,8,22,32,48,90,146,253,270,347,507,668,573,301,112,19,0,0,1,30,80,236,523,854,1673,1,3398
Se24 脳梗塞,2012,1,2012-01-01,0,0,0,0,0,1,1,6,8,7,19,40,112,233,442,808,1334,1750,1451,674,145,0,0,1,7,15,59,345,1250,5354,0,7031
Se25 大動脈瘤及び解離,2012,1,2012-01-01,0,0,1,1,1,2,1,3,9,16,29,47,87,100,152,232,347,332,172,45,5,0,2,3,4,25,76,187,384,901,0,1582
Se26 肺炎,2012,1,2012-01-01,6,1,2,1,3,2,7,8,18,15,42,89,225,348,742,1461,2606,3356,2686,1368,296,7,3,5,15,33,131,573,2203,10312,0,13282
Se27 慢性閉塞性肺疾患,2012,1,2012-01-01,1,0,0,0,0,0,0,1,2,1,1,15,28,58,116,247,451,393,231,66,11,1,0,0,1,3,16,86,363,1152,1,1623
Se28 喘息,2012,1,2012-01-01,0,0,0,0,0,0,2,0,2,0,1,3,4,11,15,24,38,33,46,17,3,0,0,0,2,2,4,15,39,137,0,199
Se29 肝疾患,2012,1,2012-01-01,0,0,0,0,0,3,7,12,36,62,98,123,220,199,199,231,209,151,50,15,3,0,0,3,19,98,221,419,430,428,1,1619
Se30 腎不全,2012,1,2012-01-01,1,0,1,0,1,0,1,4,3,6,9,31,70,94,161,311,506,578,476,215,34,1,1,1,5,9,40,164,472,1809,0,2502
Se31 老衰,2012,1,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,5,26,122,466,1118,1791,1466,612,0,0,0,0,0,0,7,148,5453,0,5608
Se32 不慮の事故,2012,1,2012-01-01,13,6,5,24,30,36,38,59,67,81,116,141,268,316,448,676,887,834,530,181,44,19,29,66,97,148,257,584,1124,2476,4,4804
Se33 交通事故,2012,1,2012-01-01,2,1,1,12,19,18,15,20,17,22,17,21,43,50,50,56,72,44,11,1,0,3,13,37,35,39,38,93,106,128,2,494
Se34 自殺,2012,1,2012-01-01,0,0,2,28,102,126,142,165,173,198,192,168,213,160,145,99,79,47,19,7,0,0,30,228,307,371,360,373,244,152,5,2070
総数,2012,2,2012-02-01,266,52,44,100,195,235,331,591,867,1147,1799,2939,6065,6935,9848,14926,20347,21537,16050,7880,1969,318,144,430,922,2014,4738,13000,24774,67783,30,114153
Se01 結核,2012,2,2012-02-01,0,0,0,0,0,0,1,1,0,2,0,4,5,14,17,21,31,46,26,6,0,0,0,0,2,2,4,19,38,109,0,174
Se02 悪性新生物＜腫瘍＞,2012,2,2012-02-01,13,11,11,15,14,27,62,120,239,369,697,1228,2736,3014,3911,4920,5122,3816,1910,625,84,24,26,41,182,608,1925,5750,8831,11557,4,28948
Se03 食道の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,0,0,0,2,5,13,42,51,112,146,176,148,113,82,30,11,0,0,0,0,2,18,93,258,324,236,0,931
Se04 胃の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,3,2,9,16,18,26,89,145,341,429,585,662,702,590,292,90,8,0,0,5,25,44,234,770,1247,1682,0,4007
Se05 結腸の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,1,1,3,1,7,17,31,50,99,226,226,334,403,454,378,228,88,10,0,1,4,8,48,149,452,737,1158,0,2557
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,0,1,2,7,10,22,33,87,152,174,173,160,158,116,67,28,2,0,0,1,9,32,120,326,333,371,0,1192
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,1,0,0,0,1,2,1,16,16,42,88,251,274,365,536,500,293,121,23,7,1,0,1,3,32,130,525,901,944,0,2537
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,1,0,1,1,6,6,27,35,91,115,164,265,253,255,132,56,8,0,0,1,2,12,62,206,429,704,0,1416
Se09 膵の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,0,0,5,9,7,22,58,107,264,277,362,399,405,283,136,31,6,0,0,0,14,29,165,541,761,861,0,2371
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,0,0,3,13,31,52,107,222,517,621,810,1026,1111,769,343,104,12,0,0,0,16,83,329,1138,1836,2339,1,5742
Se11 乳房の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,0,0,6,16,38,58,71,106,142,107,100,101,95,79,38,20,2,0,0,0,22,96,177,249,201,234,1,980
Se12 子宮の悪性新生物＜腫瘍＞,2012,2,2012-02-01,0,0,0,0,0,5,4,9,18,22,31,47,71,37,45,60,51,36,24,6,1,0,0,5,13,40,78,108,105,118,0,467
Se13 白血病,2012,2,2012-02-01,4,5,3,3,3,5,5,4,10,16,13,32,61,68,86,101,113,63,21,9,2,9,6,8,9,26,45,129,187,208,0,627
Se14 糖尿病,2012,2,2012-02-01,0,0,0,0,1,1,2,6,13,15,23,39,108,112,134,230,271,243,141,55,9,0,0,2,8,28,62,220,364,719,0,1403
Se15 高血圧性疾患,2012,2,2012-02-01,0,0,0,0,0,0,0,3,6,4,7,6,23,25,35,84,113,169,174,109,32,0,0,0,3,10,13,48,119,597,1,791
Se16 心疾患（高血圧性を除く）,2012,2,2012-02-01,3,2,1,6,8,15,38,58,128,165,234,411,882,1032,1546,2449,3743,4225,3325,1637,391,5,7,23,96,293,645,1914,3995,13321,1,20300
Se17 急性心筋梗塞,2012,2,2012-02-01,0,0,0,0,0,1,5,11,34,46,83,139,270,295,472,640,926,863,573,200,25,0,0,1,16,80,222,565,1112,2587,0,4583
Se18 その他の虚血性心疾患,2012,2,2012-02-01,0,0,0,1,1,3,13,19,32,44,53,97,231,284,396,583,734,680,436,197,34,0,1,4,32,76,150,515,979,2081,1,3839
Se19 不整脈及び伝導障害,2012,2,2012-02-01,1,0,0,2,2,4,7,12,21,24,28,61,139,169,226,365,586,636,431,195,43,1,2,6,19,45,89,308,591,1891,0,2952
Se20 心不全,2012,2,2012-02-01,0,1,0,1,3,4,7,8,21,35,48,70,164,197,320,609,1112,1614,1526,905,252,1,1,7,15,56,118,361,929,5409,0,6897
Se21 脳血管疾患,2012,2,2012-02-01,1,0,0,3,3,5,15,37,65,94,177,262,478,593,839,1454,2165,2427,1784,798,170,1,3,8,52,159,439,1071,2293,7344,2,11372
Se22 くも膜下出血,2012,2,2012-02-01,1,0,0,1,2,1,5,17,32,40,68,79,126,109,108,167,190,184,82,22,4,1,1,3,22,72,147,235,275,482,0,1238
Se23 脳内出血,2012,2,2012-02-01,0,0,0,2,1,4,9,19,28,46,88,138,228,273,324,453,589,520,271,104,17,0,2,5,28,74,226,501,777,1501,1,3115
Se24 脳梗塞,2012,2,2012-02-01,0,0,0,0,0,0,0,1,3,7,16,36,110,198,386,784,1344,1672,1391,657,144,0,0,0,1,10,52,308,1170,5208,0,6749
Se25 大動脈瘤及び解離,2012,2,2012-02-01,0,0,0,0,0,2,1,7,9,18,22,35,91,128,151,228,321,308,150,54,8,0,0,2,8,27,57,219,379,841,0,1533
Se26 肺炎,2012,2,2012-02-01,7,4,2,1,0,0,4,12,12,14,39,86,208,329,655,1339,2356,3045,2589,1337,296,11,3,0,16,26,125,537,1994,9623,2,12337
Se27 慢性閉塞性肺疾患,2012,2,2012-02-01,0,0,0,0,0,0,1,1,0,1,2,8,26,50,114,235,408,374,202,69,11,0,0,0,2,1,10,76,349,1064,0,1502
Se28 喘息,2012,2,2012-02-01,0,0,0,0,1,0,1,3,2,1,2,2,5,7,9,18,35,38,46,19,5,0,0,1,4,3,4,12,27,143,0,194
Se29 肝疾患,2012,2,2012-02-01,2,0,0,0,1,0,5,22,31,59,88,114,171,178,193,204,188,120,57,17,1,2,0,1,27,90,202,349,397,383,0,1451
Se30 腎不全,2012,2,2012-02-01,1,0,0,0,0,0,0,3,5,9,12,26,67,81,139,277,476,620,468,209,32,1,0,0,3,14,38,148,416,1805,0,2425
Se31 老衰,2012,2,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,10,33,116,473,1063,1646,1356,575,0,0,0,0,0,0,14,149,5113,0,5276
Se32 不慮の事故,2012,2,2012-02-01,11,4,8,19,30,28,45,45,62,72,94,150,233,257,374,625,729,737,458,176,36,15,27,58,90,134,244,490,999,2136,6,4199
Se33 交通事故,2012,2,2012-02-01,3,1,1,14,13,11,17,16,21,20,18,41,52,40,40,58,48,38,13,1,0,4,15,24,33,41,59,92,98,100,0,466
Se34 自殺,2012,2,2012-02-01,0,0,9,38,103,112,104,178,174,179,176,179,214,158,129,94,76,36,19,4,2,0,47,215,282,353,355,372,223,137,7,1991
総数,2012,3,2012-03-01,290,47,38,97,259,293,366,611,887,1217,1843,2930,5960,6873,9730,14561,19603,20854,15123,7546,1804,337,135,552,977,2104,4773,12833,24291,64930,37,110969
Se01 結核,2012,3,2012-03-01,0,0,0,0,0,0,1,0,0,1,1,1,8,8,15,26,38,48,31,9,3,0,0,0,1,1,2,16,41,129,0,190
Se02 悪性新生物＜腫瘍＞,2012,3,2012-03-01,13,10,5,10,16,27,72,118,249,361,682,1305,2791,3169,4042,5009,5366,4121,1928,642,81,23,15,43,190,610,1987,5960,9051,12138,1,30018
Se03 食道の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,0,0,0,1,6,9,25,54,142,161,173,157,125,77,25,11,2,0,0,0,1,15,79,303,330,240,0,968
Se04 胃の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,1,3,10,16,25,45,71,183,399,398,529,669,696,552,291,117,10,0,0,4,26,70,254,797,1198,1666,0,4015
Se05 結腸の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,1,0,1,2,11,20,33,54,95,209,251,321,401,429,401,250,82,12,0,1,1,13,53,149,460,722,1174,0,2573
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,0,2,2,3,14,14,49,67,166,154,185,192,188,138,58,26,0,0,0,2,5,28,116,320,377,410,0,1258
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,1,0,3,4,10,18,52,101,258,272,400,506,510,295,115,31,6,0,0,1,7,28,153,530,906,957,0,2582
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,0,0,1,2,2,8,20,33,82,108,180,259,329,295,147,38,7,0,0,0,3,10,53,190,439,816,0,1511
Se09 膵の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,0,0,2,6,17,33,53,125,255,300,367,432,435,313,145,43,2,0,0,0,8,50,178,555,799,938,0,2528
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,1,0,2,8,24,36,84,212,534,731,875,1066,1201,865,324,104,10,0,0,1,10,60,296,1265,1941,2504,0,6077
Se11 乳房の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,0,3,10,21,51,52,72,117,150,106,111,99,85,85,46,20,3,0,0,3,31,103,189,256,210,239,0,1031
Se12 子宮の悪性新生物＜腫瘍＞,2012,3,2012-03-01,0,0,0,0,1,1,8,11,15,23,36,48,63,39,49,59,75,53,17,10,1,0,0,2,19,38,84,102,108,156,0,509
Se13 白血病,2012,3,2012-03-01,4,4,1,4,2,2,7,2,6,6,18,38,53,69,83,118,102,69,22,9,1,8,5,4,9,12,56,122,201,203,0,620
Se14 糖尿病,2012,3,2012-03-01,0,0,0,0,0,1,2,6,6,16,28,45,89,104,154,208,249,230,145,48,11,0,0,1,8,22,73,193,362,683,0,1342
Se15 高血圧性疾患,2012,3,2012-03-01,0,0,0,0,0,0,0,1,1,3,8,10,16,23,40,54,97,151,139,100,28,0,0,0,1,4,18,39,94,515,1,672
Se16 心疾患（高血圧性を除く）,2012,3,2012-03-01,15,1,2,2,12,20,18,71,117,164,236,380,754,906,1412,2245,3318,3887,3113,1525,333,16,4,32,89,281,616,1660,3657,12176,2,18533
Se17 急性心筋梗塞,2012,3,2012-03-01,0,0,0,0,2,0,3,15,32,55,82,120,239,276,378,586,765,728,490,184,30,0,0,2,18,87,202,515,964,2197,0,3985
Se18 その他の虚血性心疾患,2012,3,2012-03-01,0,0,0,0,0,3,5,17,31,35,52,99,193,240,345,528,674,656,421,178,23,0,0,3,22,66,151,433,873,1952,1,3501
Se19 不整脈及び伝導障害,2012,3,2012-03-01,4,0,2,2,3,8,5,15,21,28,36,56,109,131,204,302,468,539,428,183,33,4,4,11,20,49,92,240,506,1651,1,2578
Se20 心不全,2012,3,2012-03-01,2,0,0,0,4,4,3,19,17,26,38,61,144,154,334,628,1083,1530,1434,840,218,2,0,8,22,43,99,298,962,5105,0,6539
Se21 脳血管疾患,2012,3,2012-03-01,3,1,0,2,1,6,9,32,68,118,159,227,470,602,792,1473,2144,2416,1739,773,159,4,2,7,41,186,386,1072,2265,7231,1,11195
Se22 くも膜下出血,2012,3,2012-03-01,0,1,0,2,0,3,2,14,25,42,52,67,113,120,115,163,173,141,81,24,3,1,2,3,16,67,119,233,278,422,0,1141
Se23 脳内出血,2012,3,2012-03-01,2,0,0,0,1,3,5,16,38,58,93,121,236,247,295,470,633,572,302,98,13,2,0,4,21,96,214,483,765,1618,0,3203
Se24 脳梗塞,2012,3,2012-03-01,1,0,0,0,0,0,0,0,4,15,11,34,104,216,355,801,1278,1652,1306,628,136,1,0,0,0,19,45,320,1156,5000,1,6542
Se25 大動脈瘤及び解離,2012,3,2012-03-01,0,0,0,0,0,0,1,5,10,21,16,49,82,87,142,227,324,339,169,49,8,0,0,0,6,31,65,169,369,889,0,1529
Se26 肺炎,2012,3,2012-03-01,8,4,2,1,6,4,6,7,9,13,40,68,194,255,602,1224,2203,2854,2280,1199,244,12,3,10,13,22,108,449,1826,8780,2,11225
Se27 慢性閉塞性肺疾患,2012,3,2012-03-01,0,1,0,1,0,0,0,0,2,0,1,8,28,56,96,220,364,421,192,52,20,1,1,0,0,2,9,84,316,1049,1,1463
Se28 喘息,2012,3,2012-03-01,2,0,0,0,0,0,1,1,0,2,4,3,3,11,12,28,33,35,28,17,3,2,0,0,2,2,7,14,40,116,0,183
Se29 肝疾患,2012,3,2012-03-01,1,0,0,0,1,1,3,23,21,65,95,110,191,151,200,202,181,125,56,14,2,1,0,2,26,86,205,342,402,378,0,1442
Se30 腎不全,2012,3,2012-03-01,0,1,0,2,1,0,0,1,7,4,16,19,68,106,163,270,421,536,440,193,36,1,2,1,1,11,35,174,433,1626,0,2284
Se31 老衰,2012,3,2012-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,16,33,121,434,1063,1594,1340,569,0,0,0,0,0,0,18,154,5000,0,5172
Se32 不慮の事故,2012,3,2012-03-01,25,10,6,24,37,27,56,62,60,81,82,128,224,230,327,570,659,602,356,175,23,35,30,64,118,141,210,454,897,1815,7,3771
Se33 交通事故,2012,3,2012-03-01,7,3,4,22,25,9,15,23,22,20,29,36,45,39,42,51,64,31,13,2,0,10,26,34,38,42,65,84,93,110,1,503
Se34 自殺,2012,3,2012-03-01,0,0,6,34,147,169,140,192,209,209,214,213,233,182,150,133,93,71,24,4,1,0,40,316,332,418,427,415,283,193,5,2429
総数,2012,4,2012-04-01,300,36,39,117,205,290,362,532,876,1108,1676,2674,5614,6470,9066,13597,17900,18770,13922,7071,1711,336,156,495,894,1984,4350,12084,22663,59374,40,102376
Se01 結核,2012,4,2012-04-01,0,0,0,0,0,0,1,1,1,0,3,3,9,3,16,20,36,52,24,13,2,0,0,0,2,1,6,12,36,127,0,184
Se02 悪性新生物＜腫瘍＞,2012,4,2012-04-01,8,5,9,15,10,25,53,130,269,374,649,1231,2740,3019,3895,4979,4990,3846,1877,613,88,13,24,35,183,643,1880,5759,8874,11414,3,28828
Se03 食道の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,0,0,1,2,6,23,49,149,147,160,159,108,71,38,7,0,0,0,0,1,8,72,296,319,224,1,921
Se04 胃の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,2,7,16,44,49,71,178,371,406,584,661,653,539,288,89,15,0,0,2,23,93,249,777,1245,1584,0,3973
Se05 結腸の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,0,3,9,15,28,52,109,194,219,313,436,474,392,243,102,11,0,0,0,12,43,161,413,749,1222,0,2600
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,1,1,2,3,11,22,30,74,146,157,182,204,162,151,56,18,1,0,0,2,5,33,104,303,386,388,1,1222
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2012,4,2012-04-01,1,0,0,1,0,1,3,8,10,21,36,91,244,286,363,551,490,304,99,33,4,1,1,1,11,31,127,530,914,930,0,2546
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,0,0,1,7,11,10,36,105,103,178,248,316,269,149,46,10,0,0,0,1,18,46,208,426,790,0,1489
Se09 膵の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,1,1,3,10,25,50,128,279,306,360,439,359,324,126,40,4,0,0,1,4,35,178,585,799,853,0,2455
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,0,5,9,31,51,107,197,491,642,795,1035,1058,724,306,96,16,0,0,0,14,82,304,1133,1830,2200,1,5564
Se11 乳房の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,0,10,16,41,46,78,113,143,118,118,91,82,70,38,20,5,0,0,0,26,87,191,261,209,215,0,989
Se12 子宮の悪性新生物＜腫瘍＞,2012,4,2012-04-01,0,0,0,0,0,2,4,11,22,25,38,38,70,47,45,43,55,48,26,10,1,0,0,2,15,47,76,117,88,140,0,485
Se13 白血病,2012,4,2012-04-01,3,1,3,3,2,2,5,13,11,13,21,23,63,63,78,120,105,67,30,4,1,4,6,4,18,24,44,126,198,207,0,631
Se14 糖尿病,2012,4,2012-04-01,0,0,0,1,0,1,2,1,8,9,24,43,83,102,147,180,237,210,140,45,6,0,1,1,3,17,67,185,327,638,0,1239
Se15 高血圧性疾患,2012,4,2012-04-01,0,0,0,0,0,0,0,1,1,4,4,6,14,21,30,53,76,126,125,82,26,0,0,0,1,5,10,35,83,435,1,570
Se16 心疾患（高血圧性を除く）,2012,4,2012-04-01,13,1,0,3,6,15,31,54,94,144,207,317,683,820,1211,1983,2910,3399,2861,1482,304,14,3,21,85,238,524,1503,3194,10956,3,16541
Se17 急性心筋梗塞,2012,4,2012-04-01,0,0,0,0,1,1,4,12,25,48,81,101,200,259,333,471,659,620,408,174,19,0,0,2,16,73,182,459,804,1880,2,3418
Se18 その他の虚血性心疾患,2012,4,2012-04-01,0,0,0,0,1,5,10,10,23,31,52,83,176,194,275,467,519,557,367,146,33,0,0,6,20,54,135,370,742,1622,0,2949
Se19 不整脈及び伝導障害,2012,4,2012-04-01,3,0,0,1,2,4,9,12,14,27,26,48,105,113,191,289,424,466,379,185,36,3,1,6,21,41,74,218,480,1490,0,2334
Se20 心不全,2012,4,2012-04-01,3,0,0,1,0,2,3,10,20,29,30,49,130,149,285,533,996,1360,1405,820,192,3,1,2,13,49,79,279,818,4773,1,6018
Se21 脳血管疾患,2012,4,2012-04-01,1,1,3,1,4,7,10,28,73,99,126,228,451,513,762,1268,1923,2116,1561,718,147,2,4,11,38,172,354,964,2030,6465,3,10043
Se22 くも膜下出血,2012,4,2012-04-01,0,0,0,0,3,2,8,15,33,40,42,70,106,115,126,144,163,130,71,22,2,0,0,5,23,73,112,221,270,388,0,1092
