死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se20 心不全,2012,12,2012-12-01,3,1,0,0,1,2,8,13,22,29,38,77,158,208,356,676,1253,1758,1641,986,235,4,0,3,21,51,115,366,1032,5873,1,7466
Se21 脳血管疾患,2012,12,2012-12-01,1,0,3,3,5,5,16,38,61,110,143,264,465,603,902,1490,2130,2531,1833,762,163,1,6,10,54,171,407,1068,2392,7419,0,11528
Se22 くも膜下出血,2012,12,2012-12-01,0,0,0,2,3,5,7,20,33,43,49,87,107,117,141,168,190,156,76,32,2,0,2,8,27,76,136,224,309,456,0,1238
Se23 脳内出血,2012,12,2012-12-01,1,0,2,1,1,0,7,15,17,59,75,130,237,268,343,489,604,591,320,78,17,1,3,1,22,76,205,505,832,1610,0,3255
Se24 脳梗塞,2012,12,2012-12-01,0,0,1,0,0,0,2,2,8,7,11,38,104,203,389,776,1281,1711,1383,629,139,0,1,0,4,15,49,307,1165,5143,0,6684
Se25 大動脈瘤及び解離,2012,12,2012-12-01,0,0,0,1,1,0,2,4,11,11,23,52,92,129,177,249,356,344,166,53,7,0,1,1,6,22,75,221,426,926,0,1678
Se26 肺炎,2012,12,2012-12-01,7,2,3,2,5,7,2,12,11,25,29,63,195,310,673,1260,2407,3224,2412,1240,303,9,5,12,14,36,92,505,1933,9586,2,12194
Se27 慢性閉塞性肺疾患,2012,12,2012-12-01,1,0,0,0,0,0,0,0,2,1,4,9,26,55,102,203,371,395,220,83,6,1,0,0,0,3,13,81,305,1075,0,1478
Se28 喘息,2012,12,2012-12-01,0,0,0,1,0,0,0,2,3,2,3,2,4,9,7,20,34,43,23,28,5,0,1,0,2,5,5,13,27,133,0,186
Se29 肝疾患,2012,12,2012-12-01,0,0,0,0,0,2,6,28,43,73,93,109,184,194,189,202,213,137,58,20,1,0,0,2,34,116,202,378,391,429,0,1552
Se30 腎不全,2012,12,2012-12-01,1,0,0,0,2,0,1,0,4,7,12,27,64,94,164,278,463,631,464,200,31,1,0,2,1,11,39,158,442,1789,0,2443
Se31 老衰,2012,12,2012-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,7,44,168,581,1328,1966,1572,691,0,0,0,0,0,0,8,212,6138,3,6361
Se32 不慮の事故,2012,12,2012-12-01,17,3,13,25,42,47,38,49,65,75,99,151,249,325,477,681,885,810,414,163,36,20,38,89,87,140,250,574,1158,2308,12,4676
Se33 交通事故,2012,12,2012-12-01,3,2,8,21,27,26,16,21,24,22,31,40,47,50,99,94,77,48,16,3,1,5,29,53,37,46,71,97,193,145,0,676
Se34 自殺,2012,12,2012-12-01,0,0,9,33,84,129,128,172,166,170,175,170,218,154,128,107,86,51,22,7,0,0,42,213,300,336,345,372,235,166,16,2025
総数,2013,1,2013-01-01,261,37,46,94,225,247,363,617,961,1297,1954,2963,6221,7754,10551,16328,22677,24389,17833,8653,2209,298,140,472,980,2258,4917,13975,26879,75761,17,125697
Se01 結核,2013,1,2013-01-01,0,0,0,0,0,0,0,0,2,1,0,2,2,6,13,22,44,51,22,10,1,0,0,0,0,3,2,8,35,128,0,176
Se02 悪性新生物＜腫瘍＞,2013,1,2013-01-01,7,9,8,14,13,26,43,120,268,386,721,1217,2728,3399,4037,5263,5722,4441,2076,695,86,16,22,39,163,654,1938,6127,9300,13020,0,31279
Se03 食道の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,0,0,0,5,9,28,48,127,145,172,159,129,87,32,16,1,0,0,0,0,14,76,272,331,265,0,958
Se04 胃の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,2,4,17,37,34,85,155,365,455,526,708,795,632,319,96,12,0,0,2,21,71,240,820,1234,1854,0,4242
Se05 結腸の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,1,4,1,7,20,33,53,104,215,268,346,455,459,470,260,106,13,0,0,5,8,53,157,483,801,1308,0,2815
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,1,0,5,6,13,16,37,77,157,168,205,203,171,142,61,33,3,0,0,1,11,29,114,325,408,410,0,1298
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,1,1,0,0,0,4,6,10,18,48,81,237,299,368,554,575,340,130,45,3,1,1,0,10,28,129,536,922,1093,0,2720
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,0,1,3,3,6,20,36,97,124,173,252,328,294,158,57,7,0,0,0,4,9,56,221,425,844,0,1559
Se09 膵の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,1,1,8,15,33,53,123,256,333,367,455,434,324,139,41,7,0,0,1,9,48,176,589,822,945,0,2590
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,2,5,8,30,45,114,195,496,711,868,1127,1253,908,345,106,9,0,0,2,13,75,309,1207,1995,2621,0,6222
Se11 乳房の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,1,3,16,40,61,75,109,162,154,115,110,94,93,58,23,7,0,0,1,19,101,184,316,225,275,0,1121
Se12 子宮の悪性新生物＜腫瘍＞,2013,1,2013-01-01,0,0,0,0,0,0,4,9,20,28,34,52,62,55,59,76,59,54,31,5,1,0,0,0,13,48,86,117,135,150,0,549
Se13 白血病,2013,1,2013-01-01,3,3,3,3,3,3,3,11,13,11,17,32,64,85,86,123,128,77,22,8,3,6,6,6,14,24,49,149,209,238,0,701
Se14 糖尿病,2013,1,2013-01-01,0,0,0,0,2,0,2,5,7,22,27,46,109,131,139,233,262,231,144,52,8,0,0,2,7,29,73,240,372,697,1,1421
Se15 高血圧性疾患,2013,1,2013-01-01,0,0,0,0,0,0,0,1,1,4,7,11,17,26,47,63,136,167,184,105,37,0,0,0,1,5,18,43,110,629,2,808
Se16 心疾患（高血圧性を除く）,2013,1,2013-01-01,8,2,1,1,17,20,42,72,135,203,274,440,974,1176,1698,2717,4141,4788,3701,1817,399,10,2,37,114,338,714,2150,4415,14846,3,22629
Se17 急性心筋梗塞,2013,1,2013-01-01,0,0,0,0,2,4,9,20,39,57,72,141,294,342,437,662,940,920,551,217,27,0,0,6,29,96,213,636,1099,2655,0,4734
Se18 その他の虚血性心疾患,2013,1,2013-01-01,0,0,0,0,2,4,11,15,36,69,60,106,250,320,417,653,859,818,526,188,35,0,0,6,26,105,166,570,1070,2426,2,4371
Se19 不整脈及び伝導障害,2013,1,2013-01-01,3,0,0,1,5,4,10,15,20,27,53,84,137,175,304,402,611,700,487,217,44,3,1,9,25,47,137,312,706,2059,0,3299
Se20 心不全,2013,1,2013-01-01,1,1,0,0,4,5,8,16,25,29,58,65,192,233,370,748,1306,1868,1732,1027,259,2,0,9,24,54,123,425,1118,6192,1,7948
Se21 脳血管疾患,2013,1,2013-01-01,0,1,3,2,4,5,18,36,80,133,176,254,439,635,905,1538,2305,2718,1927,840,165,1,5,9,54,213,430,1074,2443,7955,1,12185
Se22 くも膜下出血,2013,1,2013-01-01,0,1,2,0,3,5,10,18,29,56,70,68,97,113,122,176,165,183,97,24,6,1,2,8,28,85,138,210,298,475,0,1245
Se23 脳内出血,2013,1,2013-01-01,0,0,0,2,1,0,5,15,49,62,84,139,226,287,358,492,663,608,321,127,15,0,2,1,20,111,223,513,850,1734,1,3455
Se24 脳梗塞,2013,1,2013-01-01,0,0,1,0,0,0,1,3,1,13,20,35,102,216,398,828,1414,1866,1463,668,139,0,1,0,4,14,55,318,1226,5550,0,7168
Se25 大動脈瘤及び解離,2013,1,2013-01-01,0,0,0,0,0,0,1,7,5,13,20,35,84,102,162,241,362,337,201,57,7,0,0,0,8,18,55,186,403,964,0,1634
Se26 肺炎,2013,1,2013-01-01,14,1,2,2,3,2,7,10,14,26,42,81,240,343,697,1434,2623,3375,2717,1331,333,15,4,5,17,40,123,583,2131,10379,0,13297
Se27 慢性閉塞性肺疾患,2013,1,2013-01-01,1,0,0,0,0,0,0,1,0,1,2,5,29,63,122,258,450,446,205,70,17,1,0,0,1,1,7,92,380,1188,0,1670
Se28 喘息,2013,1,2013-01-01,0,0,0,0,0,2,1,0,1,4,4,2,5,8,10,26,33,39,38,18,5,0,0,2,1,5,6,13,36,133,0,196
Se29 肝疾患,2013,1,2013-01-01,0,0,0,0,0,1,4,15,47,66,95,128,194,178,185,224,197,157,54,18,3,0,0,1,19,113,223,372,409,429,0,1566
Se30 腎不全,2013,1,2013-01-01,0,1,0,0,0,1,1,2,2,5,11,26,65,83,194,305,469,640,479,224,39,1,0,1,3,7,37,148,499,1851,0,2547
Se31 老衰,2013,1,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,7,37,146,587,1353,2092,1661,712,0,0,0,0,0,1,8,183,6405,0,6597
Se32 不慮の事故,2013,1,2013-01-01,14,3,9,16,37,26,35,64,61,55,101,129,271,324,442,779,927,813,478,195,41,17,25,63,99,116,230,595,1221,2454,0,4820
Se33 交通事故,2013,1,2013-01-01,2,1,3,12,20,11,8,19,20,17,22,27,53,41,45,69,70,34,12,2,0,3,15,31,27,37,49,94,114,118,0,488
Se34 自殺,2013,1,2013-01-01,0,0,7,43,104,133,135,184,203,206,205,193,209,187,154,125,85,49,29,9,1,0,50,237,319,409,398,396,279,173,5,2266
総数,2013,2,2013-02-01,217,39,39,89,186,231,301,509,799,1139,1709,2694,5439,6942,9661,14195,19875,21458,15551,7706,1909,256,128,417,810,1938,4403,12381,23856,66499,22,110710
Se01 結核,2013,2,2013-02-01,0,0,0,0,0,0,1,0,0,0,2,1,9,7,7,20,41,57,30,5,1,0,0,0,1,0,3,16,27,134,0,181
Se02 悪性新生物＜腫瘍＞,2013,2,2013-02-01,7,7,8,11,14,25,45,106,202,348,654,1185,2534,3102,3846,4681,5058,3963,1794,568,65,14,19,39,151,550,1839,5636,8527,11448,1,28224
Se03 食道の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,0,0,0,0,2,9,28,61,120,146,164,157,123,95,37,6,0,0,0,0,0,11,89,266,321,261,0,948
Se04 胃の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,0,2,5,14,16,27,84,124,351,389,530,646,657,587,255,93,9,0,0,2,19,43,208,740,1176,1601,1,3790
Se05 結腸の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,1,4,7,13,23,27,54,92,201,220,331,434,415,411,207,79,10,0,0,5,20,50,146,421,765,1122,0,2529
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,0,1,0,10,10,18,41,73,137,149,175,165,187,124,59,15,3,0,0,1,10,28,114,286,340,388,0,1167
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,1,0,0,1,1,1,0,9,19,32,83,214,263,349,509,467,273,104,32,1,1,0,2,1,28,115,477,858,877,0,2359
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,0,0,1,2,2,4,18,24,81,121,168,224,307,243,154,56,6,0,0,0,3,6,42,202,392,766,0,1411
Se09 膵の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,0,1,0,5,13,21,56,86,223,301,336,410,405,287,111,30,5,0,0,1,5,34,142,524,746,838,0,2290
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,0,1,2,9,25,41,103,204,488,664,821,917,1098,804,326,87,13,0,0,1,11,66,307,1152,1738,2328,0,5603
Se11 乳房の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,0,1,0,4,8,25,62,77,116,155,136,107,84,91,70,40,18,4,0,0,1,12,87,193,291,191,223,0,998
Se12 子宮の悪性新生物＜腫瘍＞,2013,2,2013-02-01,0,0,0,1,0,2,6,11,18,23,28,41,53,44,43,53,43,49,32,4,0,0,1,2,17,41,69,97,96,128,0,451
Se13 白血病,2013,2,2013-02-01,3,1,1,5,3,3,4,4,9,9,13,29,63,58,96,104,100,73,26,9,0,4,6,6,8,18,42,121,200,208,0,613
Se14 糖尿病,2013,2,2013-02-01,0,0,0,0,2,2,2,4,8,10,20,28,103,88,130,189,232,219,151,47,4,0,0,4,6,18,48,191,319,653,0,1239
Se15 高血圧性疾患,2013,2,2013-02-01,0,0,0,0,0,1,0,1,5,5,4,8,15,24,52,60,116,133,150,93,32,0,0,1,1,10,12,39,112,524,0,699
Se16 心疾患（高血圧性を除く）,2013,2,2013-02-01,12,4,3,5,7,17,25,58,93,166,250,361,760,1014,1494,2217,3545,4131,3251,1603,351,16,8,24,83,259,611,1774,3711,12881,3,19370
Se17 急性心筋梗塞,2013,2,2013-02-01,1,0,0,0,1,3,7,10,29,62,83,122,230,296,392,560,815,833,481,168,26,1,0,4,17,91,205,526,952,2323,2,4121
Se18 その他の虚血性心疾患,2013,2,2013-02-01,0,1,0,0,2,5,2,20,18,38,68,78,204,253,383,522,744,667,465,174,32,1,0,7,22,56,146,457,905,2082,1,3677
Se19 不整脈及び伝導障害,2013,2,2013-02-01,3,0,1,1,2,4,5,12,24,23,38,55,124,166,242,323,541,581,442,189,33,3,2,6,17,47,93,290,565,1786,0,2809
Se20 心不全,2013,2,2013-02-01,2,0,2,2,1,5,3,8,14,26,30,65,124,202,317,584,1095,1610,1556,924,241,2,4,6,11,40,95,326,901,5426,0,6811
Se21 脳血管疾患,2013,2,2013-02-01,0,2,2,2,3,7,11,28,68,103,145,228,392,501,790,1331,2020,2357,1676,741,156,2,4,10,39,171,373,893,2121,6950,2,10565
Se22 くも膜下出血,2013,2,2013-02-01,0,1,1,1,1,4,8,16,32,49,43,82,80,99,119,125,164,149,69,15,4,1,2,5,24,81,125,179,244,401,0,1062
Se23 脳内出血,2013,2,2013-02-01,0,0,1,1,2,1,2,11,31,43,80,111,205,213,310,482,543,539,288,66,10,0,2,3,13,74,191,418,792,1446,2,2941
Se24 脳梗塞,2013,2,2013-02-01,0,0,0,0,0,1,0,0,3,5,16,28,87,175,343,688,1249,1613,1278,637,139,0,0,1,0,8,44,262,1031,4916,0,6262
Se25 大動脈瘤及び解離,2013,2,2013-02-01,0,0,0,0,1,1,3,7,15,8,26,42,83,107,141,193,272,297,171,62,7,0,0,2,10,23,68,190,334,809,0,1436
Se26 肺炎,2013,2,2013-02-01,8,3,1,0,3,5,4,5,12,25,37,89,179,331,550,1287,2299,2956,2303,1176,278,11,1,8,9,37,126,510,1837,9012,2,11553
Se27 慢性閉塞性肺疾患,2013,2,2013-02-01,0,0,0,0,0,0,1,3,1,5,2,8,25,61,102,225,341,394,193,64,11,0,0,0,4,6,10,86,327,1003,0,1436
Se28 喘息,2013,2,2013-02-01,0,0,0,1,0,1,1,2,3,1,0,2,5,8,11,24,33,24,21,12,2,0,1,1,3,4,2,13,35,92,0,151
Se29 肝疾患,2013,2,2013-02-01,3,0,0,1,0,3,6,12,33,55,70,98,173,145,178,215,170,121,59,20,2,3,1,3,18,88,168,318,393,372,0,1364
Se30 腎不全,2013,2,2013-02-01,0,0,0,0,1,0,1,0,4,10,10,20,51,70,122,272,437,590,453,188,38,0,0,1,1,14,30,121,394,1706,0,2267
Se31 老衰,2013,2,2013-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,10,42,136,540,1221,1891,1538,622,0,0,0,0,0,0,13,178,5812,0,6003
Se32 不慮の事故,2013,2,2013-02-01,16,5,2,21,38,35,32,43,52,75,79,95,212,262,402,582,703,665,358,152,24,21,23,73,75,127,174,474,984,1902,3,3856
Se33 交通事故,2013,2,2013-02-01,3,3,1,13,14,18,13,16,14,26,15,21,38,47,60,67,55,29,5,3,0,6,14,32,29,40,36,85,127,92,0,461
Se34 自殺,2013,2,2013-02-01,0,0,7,28,92,102,107,161,193,180,183,168,179,168,170,142,88,63,18,4,1,0,35,194,268,373,351,347,312,174,5,2059
総数,2013,3,2013-03-01,258,34,42,100,212,258,328,581,828,1195,1747,2812,5536,7051,9486,14164,19635,21272,15563,7634,1911,292,142,470,909,2023,4559,12587,23650,66015,31,110678
Se01 結核,2013,3,2013-03-01,0,0,0,0,0,0,0,1,0,2,3,1,1,7,7,20,39,46,26,6,2,0,0,0,1,2,4,8,27,119,0,161
Se02 悪性新生物＜腫瘍＞,2013,3,2013-03-01,7,5,10,13,14,25,57,131,214,380,667,1259,2718,3332,3931,4944,5447,4196,2099,660,83,12,23,39,188,594,1926,6050,8875,12485,2,30194
Se03 食道の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,0,0,1,0,3,9,29,52,151,169,146,182,120,64,34,9,0,0,0,0,1,12,81,320,328,227,0,969
Se04 胃の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,2,3,9,17,23,43,84,158,398,428,532,702,718,569,330,93,7,0,0,5,26,66,242,826,1234,1717,0,4116
Se05 結腸の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,1,2,7,5,13,31,59,97,204,269,322,404,468,430,262,95,14,0,0,3,12,44,156,473,726,1269,0,2683
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,0,0,1,5,11,23,35,60,163,160,161,206,208,148,52,25,5,0,0,0,6,34,95,323,367,438,0,1263
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,1,1,0,1,0,4,7,17,53,117,236,261,387,503,531,296,123,24,7,0,2,1,4,24,170,497,890,981,1,2570
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,0,0,2,0,5,4,14,30,82,131,176,240,299,305,175,53,2,0,0,0,2,9,44,213,416,834,0,1518
Se09 膵の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,0,1,2,9,16,23,51,107,228,321,346,422,455,322,114,51,10,0,0,1,11,39,158,549,768,952,0,2478
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,0,0,0,7,22,49,96,210,505,683,842,1014,1170,838,330,113,12,0,0,0,7,71,306,1188,1856,2463,0,5891
Se11 乳房の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,0,1,5,23,36,67,73,96,166,150,125,89,93,98,46,24,8,0,0,1,28,103,169,316,214,269,0,1100
Se12 子宮の悪性新生物＜腫瘍＞,2013,3,2013-03-01,0,0,0,0,1,0,6,9,12,17,31,43,63,53,44,74,41,38,26,4,1,0,0,1,15,29,74,116,118,110,0,463
Se13 白血病,2013,3,2013-03-01,3,2,4,0,3,7,9,10,3,5,16,41,55,68,99,111,101,90,35,14,0,5,4,10,19,8,57,123,210,240,0,676
Se14 糖尿病,2013,3,2013-03-01,0,0,2,0,0,0,1,8,7,13,18,34,93,98,120,198,248,235,130,61,2,0,2,0,9,20,52,191,318,676,0,1268
Se15 高血圧性疾患,2013,3,2013-03-01,0,0,0,0,0,0,1,0,2,4,2,9,16,25,24,62,112,136,140,65,24,0,0,0,1,6,11,41,86,477,0,622
Se16 心疾患（高血圧性を除く）,2013,3,2013-03-01,7,1,2,4,13,13,32,49,102,148,198,358,669,848,1302,2116,3241,3884,3097,1528,390,8,6,26,81,250,556,1517,3418,12140,4,18006
Se17 急性心筋梗塞,2013,3,2013-03-01,0,0,0,0,0,2,8,11,28,43,57,114,198,234,363,518,744,731,466,166,21,0,0,2,19,71,171,432,881,2128,1,3705
Se18 その他の虚血性心疾患,2013,3,2013-03-01,0,0,1,0,3,2,6,9,26,46,58,85,169,227,304,493,597,609,352,135,48,0,1,5,15,72,143,396,797,1741,3,3173
Se19 不整脈及び伝導障害,2013,3,2013-03-01,0,0,0,2,2,2,4,14,19,23,38,62,106,118,196,321,478,554,415,197,39,0,2,4,18,42,100,224,517,1683,0,2590
Se20 心不全,2013,3,2013-03-01,1,0,0,1,3,4,4,8,21,15,24,56,122,178,302,570,1071,1504,1507,879,257,1,1,7,12,36,80,300,872,5218,0,6527
Se21 脳血管疾患,2013,3,2013-03-01,3,2,1,3,4,4,5,28,65,99,149,217,402,548,782,1314,2023,2300,1638,815,152,5,4,8,33,164,366,950,2096,6928,3,10557
Se22 くも膜下出血,2013,3,2013-03-01,1,0,1,2,2,0,2,15,35,40,53,65,90,110,118,126,180,136,67,21,3,1,3,2,17,75,118,200,244,407,0,1067
Se23 脳内出血,2013,3,2013-03-01,1,2,0,1,2,2,2,13,26,49,79,119,203,228,299,431,567,556,300,94,16,3,1,4,15,75,198,431,730,1533,3,2993
Se24 脳梗塞,2013,3,2013-03-01,0,0,0,0,0,0,1,0,3,8,11,27,102,189,343,715,1241,1551,1239,684,128,0,0,0,1,11,38,291,1058,4843,0,6242
Se25 大動脈瘤及び解離,2013,3,2013-03-01,0,0,0,0,0,0,0,8,10,14,25,36,73,116,121,219,287,302,166,52,7,0,0,0,8,24,61,189,340,814,0,1436
Se26 肺炎,2013,3,2013-03-01,8,1,1,1,0,4,5,5,15,20,43,67,178,297,608,1202,2120,2874,2216,1054,239,9,2,4,10,35,110,475,1810,8503,0,10958
Se27 慢性閉塞性肺疾患,2013,3,2013-03-01,0,0,0,0,0,0,1,0,0,1,3,9,28,53,117,227,359,398,196,68,18,0,0,0,1,1,12,81,344,1039,0,1478
Se28 喘息,2013,3,2013-03-01,0,0,1,0,1,3,1,2,1,1,0,3,5,5,14,20,34,33,22,14,2,0,1,4,3,2,3,10,34,105,0,162
Se29 肝疾患,2013,3,2013-03-01,2,0,0,0,0,2,3,17,32,64,91,102,177,177,186,235,193,125,53,12,4,2,0,2,20,96,193,354,421,387,1,1476
Se30 腎不全,2013,3,2013-03-01,1,0,1,0,0,0,0,2,8,7,5,18,49,88,161,283,449,562,447,173,41,1,1,0,2,15,23,137,444,1672,0,2295
Se31 老衰,2013,3,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,9,31,128,516,1237,1875,1567,620,0,0,0,0,0,0,12,159,5815,0,5986
Se32 不慮の事故,2013,3,2013-03-01,12,9,3,30,39,31,29,40,58,79,91,114,176,202,324,491,608,571,369,133,30,21,33,70,69,137,205,378,815,1711,4,3443
Se33 交通事故,2013,3,2013-03-01,2,5,2,22,25,18,8,14,24,29,27,24,32,44,44,56,60,27,6,0,0,7,24,43,22,53,51,76,100,93,0,469
Se34 自殺,2013,3,2013-03-01,0,0,5,25,115,127,144,185,191,195,216,217,206,204,183,137,87,70,36,3,0,0,30,242,329,386,433,410,320,196,5,2351
総数,2013,4,2013-04-01,232,41,31,131,217,241,343,514,825,1136,1724,2574,5196,6525,9151,13121,18410,19847,14378,7085,1775,273,162,458,857,1961,4298,11721,22272,61495,43,103540
Se01 結核,2013,4,2013-04-01,0,0,0,0,0,0,0,0,1,2,1,1,2,7,14,19,37,50,27,18,3,0,0,0,0,3,2,9,33,135,0,182
Se02 悪性新生物＜腫瘍＞,2013,4,2013-04-01,10,10,7,14,10,22,55,118,241,389,691,1167,2574,3131,4005,4874,5166,4197,2007,580,74,20,21,32,173,630,1858,5705,8879,12024,2,29344
Se03 食道の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,0,0,0,2,8,21,49,131,123,163,148,124,77,34,8,1,0,0,0,0,10,70,254,311,244,0,889
Se04 胃の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,1,1,2,5,18,36,49,79,139,376,424,564,698,663,562,299,99,10,0,1,3,23,85,218,800,1262,1633,1,4026
Se05 結腸の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,2,1,10,15,32,54,95,199,239,300,368,437,455,233,78,12,0,0,2,11,47,149,438,668,1215,0,2530
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,1,3,3,12,25,32,77,153,133,181,190,169,127,58,14,3,0,0,1,6,37,109,286,371,371,0,1181
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,4,2013-04-01,1,0,0,0,0,0,1,4,7,16,42,94,218,244,403,547,506,306,146,35,2,1,0,0,5,23,136,462,950,995,0,2572
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,0,2,1,3,5,19,40,85,118,176,242,315,288,161,49,5,0,0,0,3,8,59,203,418,818,0,1509
Se09 膵の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,0,0,7,14,38,52,92,216,314,343,397,427,305,147,38,6,0,0,0,7,52,144,530,740,923,0,2396
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,0,4,12,21,43,101,210,472,723,843,1006,1126,872,309,88,17,0,0,0,16,64,311,1195,1849,2412,0,5847
Se11 乳房の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,1,7,13,38,55,93,97,153,114,116,106,78,78,44,14,1,0,0,1,20,93,190,267,222,215,0,1008
Se12 子宮の悪性新生物＜腫瘍＞,2013,4,2013-04-01,0,0,0,0,0,2,4,12,17,18,41,32,60,57,52,38,59,48,28,7,1,0,0,2,16,35,73,117,90,143,1,477
Se13 白血病,2013,4,2013-04-01,5,3,3,6,3,4,10,7,11,9,18,24,55,76,91,122,104,74,30,6,0,8,9,7,17,20,42,131,213,214,0,661
Se14 糖尿病,2013,4,2013-04-01,0,0,0,0,0,0,1,4,8,18,21,39,70,100,130,197,249,181,110,37,7,0,0,0,5,26,60,170,327,584,0,1172
Se15 高血圧性疾患,2013,4,2013-04-01,0,0,0,0,0,0,0,0,1,5,1,12,15,16,27,49,88,145,127,80,28,0,0,0,0,6,13,31,76,468,0,594
Se16 心疾患（高血圧性を除く）,2013,4,2013-04-01,9,1,2,6,9,14,23,50,108,145,213,298,632,753,1139,1771,2880,3478,2772,1453,320,10,8,23,73,253,511,1385,2910,10903,4,16080
Se17 急性心筋梗塞,2013,4,2013-04-01,1,0,0,0,1,3,3,15,30,46,72,89,185,234,303,435,622,629,339,156,34,1,0,4,18,76,161,419,738,1780,0,3197
