死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se18 その他の虚血性心疾患,2013,4,2013-04-01,0,0,0,0,0,3,5,8,18,27,58,82,136,187,282,406,522,506,336,160,28,0,0,3,13,45,140,323,688,1552,3,2767
Se19 不整脈及び伝導障害,2013,4,2013-04-01,1,0,1,3,3,4,8,12,21,22,28,42,107,118,162,254,428,524,385,181,25,1,4,7,20,43,70,225,416,1543,1,2330
Se20 心不全,2013,4,2013-04-01,2,1,0,2,2,0,1,12,24,37,37,55,139,143,271,482,982,1397,1394,819,210,3,2,2,13,61,92,282,753,4802,0,6010
Se21 脳血管疾患,2013,4,2013-04-01,1,0,2,0,3,3,17,23,66,101,147,202,374,497,751,1178,1925,2158,1643,737,178,1,2,6,40,167,349,871,1929,6641,5,10011
Se22 くも膜下出血,2013,4,2013-04-01,0,0,1,0,0,1,7,10,32,41,49,47,84,98,121,136,164,157,84,20,4,0,1,1,17,73,96,182,257,429,0,1056
Se23 脳内出血,2013,4,2013-04-01,0,0,1,0,2,2,9,10,27,47,79,120,190,221,292,363,548,487,254,96,21,0,1,4,19,74,199,411,655,1406,3,2772
Se24 脳梗塞,2013,4,2013-04-01,0,0,0,0,0,0,0,2,7,8,13,30,95,161,322,653,1166,1467,1264,597,147,0,0,0,2,15,43,256,975,4641,2,5934
Se25 大動脈瘤及び解離,2013,4,2013-04-01,0,0,0,0,1,1,0,6,10,17,22,41,51,84,119,204,272,280,167,42,6,0,0,2,6,27,63,135,323,767,0,1323
Se26 肺炎,2013,4,2013-04-01,7,2,1,2,1,5,4,7,17,15,28,50,164,309,566,1066,2013,2606,2045,1030,243,9,3,6,11,32,78,473,1632,7937,2,10183
Se27 慢性閉塞性肺疾患,2013,4,2013-04-01,0,0,0,0,0,1,0,1,0,0,3,9,31,54,91,213,351,355,163,68,14,0,0,1,1,0,12,85,304,951,0,1354
Se28 喘息,2013,4,2013-04-01,0,0,0,0,0,0,1,3,4,2,1,5,8,7,17,20,29,34,39,14,5,0,0,0,4,6,6,15,37,121,0,189
Se29 肝疾患,2013,4,2013-04-01,0,0,0,0,1,0,4,11,35,47,85,102,133,136,173,161,179,116,64,18,2,0,0,1,15,82,187,269,334,379,0,1267
Se30 腎不全,2013,4,2013-04-01,0,0,0,0,0,0,3,4,3,6,5,17,40,78,140,290,436,535,469,168,30,0,0,0,7,9,22,118,430,1638,1,2225
Se31 老衰,2013,4,2013-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,40,126,486,1187,1673,1373,547,0,0,0,0,0,0,6,166,5266,1,5439
Se32 不慮の事故,2013,4,2013-04-01,17,11,4,29,42,23,30,41,58,55,80,114,143,215,289,412,571,531,301,155,20,28,33,65,71,113,194,358,701,1578,4,3145
Se33 交通事故,2013,4,2013-04-01,3,4,2,21,24,14,13,19,24,25,23,26,34,37,51,51,55,36,9,0,0,7,23,38,32,49,49,71,102,100,0,471
Se34 自殺,2013,4,2013-04-01,0,0,4,52,119,134,150,160,161,173,193,178,232,192,166,135,103,55,29,9,0,0,56,253,310,334,371,424,301,196,5,2250
総数,2013,5,2013-05-01,267,29,35,100,218,262,337,540,863,1197,1669,2612,5050,6800,8842,13270,18068,19579,14226,6840,1781,296,135,480,877,2060,4281,11850,22112,60494,56,102641
Se01 結核,2013,5,2013-05-01,0,0,0,0,0,0,1,1,1,1,0,1,12,6,13,22,40,49,27,8,0,0,0,0,2,2,1,18,35,124,1,183
Se02 悪性新生物＜腫瘍＞,2013,5,2013-05-01,6,6,9,17,15,25,49,116,267,385,656,1226,2534,3345,3966,5089,5321,4193,2038,579,99,12,26,40,165,652,1882,5879,9055,12230,1,29942
Se03 食道の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,0,0,0,1,4,6,22,48,120,167,174,168,127,81,25,7,0,0,0,0,1,10,70,287,342,240,0,950
Se04 胃の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,1,3,5,4,15,26,55,57,172,347,410,571,688,723,566,289,79,13,0,1,8,19,81,229,757,1259,1670,0,4024
Se05 結腸の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,1,0,1,4,6,24,27,56,113,182,261,350,423,456,460,253,85,14,0,1,1,10,51,169,443,773,1268,0,2716
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,1,0,0,1,18,17,39,74,149,156,149,211,187,147,55,21,2,0,0,1,1,35,113,305,360,412,0,1227
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,5,2013-05-01,1,0,0,1,0,1,1,0,8,20,39,76,211,280,353,503,479,322,118,24,4,1,1,1,1,28,115,491,856,947,0,2441
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,0,0,0,3,4,3,15,31,83,120,171,268,305,288,150,49,6,0,0,0,3,7,46,203,439,798,0,1496
Se09 膵の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,1,1,2,5,12,31,56,107,250,325,355,394,393,306,165,33,9,0,0,2,7,43,163,575,749,906,0,2445
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,0,0,3,11,30,52,79,214,496,724,870,1115,1167,836,377,89,15,0,0,0,14,82,293,1220,1985,2484,1,6079
Se11 乳房の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,0,1,9,27,52,59,95,109,148,128,130,110,110,84,52,19,7,0,0,1,36,111,204,276,240,272,0,1140
Se12 子宮の悪性新生物＜腫瘍＞,2013,5,2013-05-01,0,0,0,0,1,2,5,14,18,23,36,31,59,59,41,57,67,43,31,10,2,0,0,3,19,41,67,118,98,153,0,499
Se13 白血病,2013,5,2013-05-01,2,1,4,4,4,5,5,10,12,12,17,32,52,75,96,120,118,81,31,13,1,3,8,9,15,24,49,127,216,244,0,695
Se14 糖尿病,2013,5,2013-05-01,0,0,1,1,2,2,2,3,14,16,17,36,68,87,122,187,215,206,141,41,3,0,2,4,5,30,53,155,309,606,1,1165
Se15 高血圧性疾患,2013,5,2013-05-01,0,0,0,0,0,0,0,2,1,2,2,12,11,25,35,46,71,103,122,81,22,0,0,0,2,3,14,36,81,399,0,535
Se16 心疾患（高血圧性を除く）,2013,5,2013-05-01,13,1,2,3,12,18,18,45,88,150,203,287,573,778,996,1661,2722,3328,2644,1362,327,14,5,30,63,238,490,1351,2657,10383,3,15234
Se17 急性心筋梗塞,2013,5,2013-05-01,0,0,0,0,1,2,0,13,28,40,71,92,176,213,296,402,551,591,347,139,32,0,0,3,13,68,163,389,698,1660,1,2995
Se18 その他の虚血性心疾患,2013,5,2013-05-01,0,0,0,0,1,5,4,9,22,45,42,65,158,213,216,358,507,438,286,132,11,0,0,6,13,67,107,371,574,1374,2,2514
Se19 不整脈及び伝導障害,2013,5,2013-05-01,3,0,0,1,5,4,3,11,8,28,35,54,75,120,179,266,425,484,349,170,41,3,1,9,14,36,89,195,445,1469,0,2261
Se20 心不全,2013,5,2013-05-01,2,0,0,1,3,3,6,7,14,22,41,56,108,162,203,465,930,1412,1321,776,213,2,1,6,13,36,97,270,668,4652,0,5745
Se21 脳血管疾患,2013,5,2013-05-01,1,0,2,1,0,2,12,34,57,96,130,184,375,498,693,1224,1896,2160,1588,655,160,1,3,2,46,153,314,873,1917,6459,1,9769
Se22 くも膜下出血,2013,5,2013-05-01,0,0,0,1,0,2,6,17,25,39,46,51,96,96,93,118,171,130,69,23,4,0,1,2,23,64,97,192,211,397,0,987
Se23 脳内出血,2013,5,2013-05-01,0,0,2,0,0,0,4,14,25,50,69,97,176,215,239,391,548,514,245,91,18,0,2,0,18,75,166,391,630,1416,1,2699
Se24 脳梗塞,2013,5,2013-05-01,1,0,0,0,0,0,1,2,5,6,11,32,96,177,345,686,1139,1468,1230,522,133,1,0,0,3,11,43,273,1031,4492,0,5854
Se25 大動脈瘤及び解離,2013,5,2013-05-01,0,0,1,0,1,1,1,2,5,11,14,42,51,77,103,158,254,279,156,50,5,0,1,2,3,16,56,128,261,744,0,1211
Se26 肺炎,2013,5,2013-05-01,8,1,0,2,3,7,7,9,14,16,31,59,173,296,545,1075,2024,2651,2138,1042,228,9,2,10,16,30,90,469,1620,8083,2,10331
Se27 慢性閉塞性肺疾患,2013,5,2013-05-01,1,0,0,0,0,2,0,0,0,2,5,7,27,60,103,240,333,372,181,54,9,1,0,2,0,2,12,87,343,949,0,1396
Se28 喘息,2013,5,2013-05-01,0,0,0,0,0,0,0,0,2,0,2,5,3,5,7,12,30,35,34,8,5,0,0,0,0,2,7,8,19,112,0,148
Se29 肝疾患,2013,5,2013-05-01,0,0,0,0,1,0,4,10,26,57,92,99,129,154,160,175,154,126,69,19,1,0,0,1,14,83,191,283,335,369,1,1277
Se30 腎不全,2013,5,2013-05-01,1,0,0,0,1,1,0,2,0,2,11,10,51,83,130,240,418,521,376,180,28,1,0,2,2,2,21,134,370,1523,0,2055
Se31 老衰,2013,5,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,7,38,130,503,1164,1611,1290,576,0,0,0,0,0,0,8,168,5144,0,5320
Se32 不慮の事故,2013,5,2013-05-01,22,8,4,31,24,30,29,34,47,64,71,99,169,201,269,394,488,433,268,126,30,30,35,54,63,111,170,370,663,1345,5,2846
Se33 交通事故,2013,5,2013-05-01,6,5,2,22,9,17,13,17,11,26,25,28,37,37,52,57,52,23,7,3,0,11,24,26,30,37,53,74,109,85,0,449
Se34 自殺,2013,5,2013-05-01,0,0,6,29,116,135,151,200,189,224,208,184,202,204,203,168,121,77,29,10,0,0,35,251,351,413,392,406,371,237,14,2470
総数,2013,6,2013-06-01,222,48,34,89,204,242,278,508,737,1048,1594,2420,4778,6122,8205,11690,16368,17493,12430,5950,1538,270,123,446,786,1785,4014,10900,19895,53779,48,92046
Se01 結核,2013,6,2013-06-01,0,0,0,0,0,0,0,0,0,2,0,4,7,4,14,13,47,33,23,6,1,0,0,0,0,2,4,11,27,110,1,155
Se02 悪性新生物＜腫瘍＞,2013,6,2013-06-01,3,13,5,14,15,25,49,133,222,380,661,1132,2449,3187,3956,4853,5357,4135,1920,582,89,16,19,40,182,602,1793,5636,8809,12083,2,29182
Se03 食道の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,0,0,0,1,1,7,30,47,129,138,185,139,139,74,38,5,1,0,0,0,1,8,77,267,324,257,0,934
Se04 胃の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,2,2,6,13,24,41,71,126,305,422,542,641,710,577,262,86,9,0,0,4,19,65,197,727,1183,1644,0,3839
Se05 結腸の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,1,1,3,5,2,14,39,49,95,194,253,310,393,458,420,241,99,18,0,1,4,7,53,144,447,703,1236,0,2595
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,0,0,3,10,9,24,32,78,153,182,174,206,158,154,61,14,4,0,0,0,13,33,110,335,380,391,1,1263
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,1,1,0,2,3,12,14,39,75,191,252,356,529,512,307,113,42,3,0,1,1,5,26,114,443,885,977,1,2453
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,0,0,0,1,2,9,16,28,65,140,164,248,315,274,159,55,9,0,0,0,1,11,44,205,412,812,0,1485
Se09 膵の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,1,3,0,5,13,27,38,100,240,304,400,458,435,296,146,38,5,0,0,4,5,40,138,544,858,920,0,2509
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,0,1,3,14,24,46,93,176,477,668,799,1031,1151,850,319,69,11,0,0,1,17,70,269,1145,1830,2400,0,5732
Se11 乳房の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,0,1,6,28,45,50,88,109,133,121,112,104,98,85,51,22,6,0,0,1,34,95,197,254,216,262,0,1059
Se12 子宮の悪性新生物＜腫瘍＞,2013,6,2013-06-01,0,0,0,0,0,2,8,13,12,26,27,49,59,54,37,53,53,50,26,8,2,0,0,2,21,38,76,113,90,139,0,479
Se13 白血病,2013,6,2013-06-01,2,2,1,5,5,3,3,9,11,8,18,24,54,74,103,109,99,69,23,6,1,4,6,8,12,19,42,128,212,198,0,629
Se14 糖尿病,2013,6,2013-06-01,0,0,0,0,1,0,0,4,4,17,16,31,61,88,98,145,183,162,108,37,3,0,0,1,4,21,47,149,243,493,0,958
Se15 高血圧性疾患,2013,6,2013-06-01,0,0,0,0,0,0,0,0,1,3,3,8,17,14,19,32,71,103,99,83,12,0,0,0,0,4,11,31,51,368,0,465
Se16 心疾患（高血圧性を除く）,2013,6,2013-06-01,8,4,3,4,4,13,19,50,90,128,192,248,498,598,845,1362,2136,2810,2263,1097,243,12,7,17,69,218,440,1096,2207,8549,6,12621
Se17 急性心筋梗塞,2013,6,2013-06-01,0,1,0,0,1,1,4,14,23,44,52,65,134,175,223,347,506,493,301,116,17,1,0,2,18,67,117,309,570,1433,1,2518
Se18 その他の虚血性心疾患,2013,6,2013-06-01,1,0,0,1,0,4,3,11,28,25,51,65,121,155,204,280,355,414,220,102,27,1,1,4,14,53,116,276,484,1118,4,2071
Se19 不整脈及び伝導障害,2013,6,2013-06-01,1,1,1,1,0,6,3,14,18,20,36,48,94,99,112,206,309,427,314,118,22,2,2,6,17,38,84,193,318,1190,1,1851
Se20 心不全,2013,6,2013-06-01,1,0,0,1,0,2,6,5,11,21,28,44,89,111,206,370,711,1161,1155,645,155,1,1,2,11,32,72,200,576,3827,0,4722
Se21 脳血管疾患,2013,6,2013-06-01,1,1,2,2,3,5,10,24,57,77,109,190,306,418,606,993,1649,1870,1316,637,131,2,4,8,34,134,299,724,1599,5603,1,8408
Se22 くも膜下出血,2013,6,2013-06-01,1,0,1,1,2,1,7,18,30,28,48,68,75,82,86,96,126,128,59,18,2,1,2,3,25,58,116,157,182,333,0,877
Se23 脳内出血,2013,6,2013-06-01,0,0,1,1,1,2,3,5,22,42,47,98,145,174,240,312,452,439,218,100,17,0,2,3,8,64,145,319,552,1226,0,2319
Se24 脳梗塞,2013,6,2013-06-01,0,1,0,0,0,1,0,0,2,6,10,20,79,150,268,565,1030,1265,1011,509,110,1,0,1,0,8,30,229,833,3925,1,5028
Se25 大動脈瘤及び解離,2013,6,2013-06-01,0,0,1,0,1,0,1,5,10,10,13,30,44,73,105,138,217,236,160,46,6,0,1,1,6,20,43,117,243,665,0,1096
Se26 肺炎,2013,6,2013-06-01,3,0,0,0,3,3,7,5,7,17,25,52,169,233,474,893,1663,2184,1746,826,200,3,0,6,12,24,77,402,1367,6619,3,8513
Se27 慢性閉塞性肺疾患,2013,6,2013-06-01,0,0,0,0,0,0,0,0,0,0,2,9,30,46,99,185,302,328,152,56,9,0,0,0,0,0,11,76,284,847,1,1219
Se28 喘息,2013,6,2013-06-01,0,0,0,0,0,1,2,1,0,2,2,2,6,6,9,17,25,23,18,15,4,0,0,1,3,2,4,12,26,85,0,133
Se29 肝疾患,2013,6,2013-06-01,1,0,0,0,1,2,3,10,30,43,79,89,119,117,160,199,154,111,61,13,0,1,0,3,13,73,168,236,359,339,2,1194
Se30 腎不全,2013,6,2013-06-01,0,0,0,0,1,1,0,1,2,6,9,19,40,81,116,192,379,465,343,139,29,0,0,2,1,8,28,121,308,1355,0,1823
Se31 老衰,2013,6,2013-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,31,118,405,1022,1473,1190,514,0,0,0,0,0,1,6,149,4604,0,4760
Se32 不慮の事故,2013,6,2013-06-01,15,15,5,20,40,31,34,30,50,46,60,97,153,176,181,325,395,385,244,92,11,30,25,71,64,96,157,329,506,1127,2,2407
Se33 交通事故,2013,6,2013-06-01,3,9,3,17,26,17,18,10,23,18,17,27,40,38,39,67,43,19,13,0,0,12,20,43,28,41,44,78,106,75,0,447
Se34 自殺,2013,6,2013-06-01,0,0,13,42,103,114,114,162,157,171,197,188,210,178,172,141,125,80,35,3,0,0,55,217,276,328,385,388,313,243,5,2210
総数,2013,7,2013-07-01,266,55,53,138,172,246,328,551,823,1197,1737,2451,5025,6532,8724,12432,16894,18145,13260,6321,1653,321,191,418,879,2020,4188,11557,21156,56273,43,97046
Se01 結核,2013,7,2013-07-01,0,0,0,0,0,0,0,0,2,5,2,4,5,3,13,17,41,50,26,9,0,0,0,0,0,7,6,8,30,126,0,177
Se02 悪性新生物＜腫瘍＞,2013,7,2013-07-01,9,11,15,18,11,26,54,148,255,393,716,1143,2637,3405,4165,5054,5438,4249,2062,657,104,20,33,37,202,648,1859,6042,9219,12510,4,30574
Se03 食道の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,1,0,0,0,1,4,14,21,59,117,156,169,166,118,78,31,6,1,0,1,0,1,18,80,273,335,234,1,943
Se04 胃の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,1,1,13,10,37,53,82,138,344,459,532,664,715,597,314,88,11,0,0,2,23,90,220,803,1196,1725,1,4060
Se05 結腸の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,1,1,4,10,23,21,42,94,209,247,353,446,492,414,270,102,23,0,0,2,14,44,136,456,799,1301,0,2752
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,0,1,4,5,12,16,47,66,156,161,194,179,175,141,62,25,3,0,0,1,9,28,113,317,373,406,0,1247
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,7,2013-07-01,1,1,0,0,0,2,2,4,5,22,48,84,194,254,352,510,525,289,130,36,3,2,0,2,6,27,132,448,862,983,0,2462
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,0,1,1,2,4,6,13,39,92,131,178,267,314,304,137,65,8,0,0,1,3,10,52,223,445,828,0,1562
Se09 膵の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,1,0,2,2,9,9,37,60,90,258,347,398,444,438,307,145,49,8,0,1,2,11,46,150,605,842,947,0,2604
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,0,0,3,13,24,49,106,178,492,738,928,1067,1181,857,360,92,11,0,0,0,16,73,284,1230,1995,2501,0,6099
Se11 乳房の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,0,0,8,20,30,57,93,118,155,127,120,109,95,85,54,24,5,0,0,0,28,87,211,282,229,263,0,1100
Se12 子宮の悪性新生物＜腫瘍＞,2013,7,2013-07-01,0,0,0,0,0,2,4,21,15,29,32,41,76,59,50,51,43,57,20,3,1,0,0,2,25,44,73,135,101,124,1,505
Se13 白血病,2013,7,2013-07-01,2,3,6,5,4,8,2,9,14,16,27,23,65,80,90,104,104,77,27,5,0,5,11,12,11,30,50,145,194,213,0,671
Se14 糖尿病,2013,7,2013-07-01,0,0,1,0,1,1,0,6,3,7,16,30,65,75,104,173,205,175,105,39,5,0,1,2,6,10,46,140,277,529,0,1011
Se15 高血圧性疾患,2013,7,2013-07-01,0,0,0,0,0,0,0,0,1,5,6,5,13,18,21,44,70,109,121,65,16,0,0,0,0,6,11,31,65,381,1,495
Se16 心疾患（高血圧性を除く）,2013,7,2013-07-01,14,4,1,5,7,16,37,57,80,138,199,298,532,718,961,1453,2396,2943,2369,1215,284,18,6,23,94,218,497,1250,2414,9207,1,13728
Se17 急性心筋梗塞,2013,7,2013-07-01,0,0,0,0,0,1,1,17,17,47,68,110,171,200,252,355,505,494,304,113,17,0,0,1,18,64,178,371,607,1433,0,2672
Se18 その他の虚血性心疾患,2013,7,2013-07-01,0,0,0,0,2,3,10,8,18,32,53,74,147,220,248,324,412,459,251,128,27,0,0,5,18,50,127,367,572,1277,1,2417
Se19 不整脈及び伝導障害,2013,7,2013-07-01,2,0,0,1,4,3,14,11,14,25,29,45,69,91,133,220,360,426,359,169,30,2,1,7,25,39,74,160,353,1344,0,2005
Se20 心不全,2013,7,2013-07-01,1,0,1,0,0,5,4,13,18,21,30,45,98,128,223,407,838,1225,1214,704,195,1,1,5,17,39,75,226,630,4176,0,5170
Se21 脳血管疾患,2013,7,2013-07-01,1,0,2,1,2,8,9,19,59,113,120,169,286,412,638,1087,1640,1958,1440,580,144,1,3,10,28,172,289,698,1725,5762,0,8688
Se22 くも膜下出血,2013,7,2013-07-01,0,0,1,1,1,5,3,10,31,55,37,48,60,79,94,129,138,133,64,17,5,0,2,6,13,86,85,139,223,357,0,911
Se23 脳内出血,2013,7,2013-07-01,1,0,1,0,1,3,5,7,23,51,71,86,139,186,220,346,448,447,267,76,19,1,1,4,12,74,157,325,566,1257,0,2397
Se24 脳梗塞,2013,7,2013-07-01,0,0,0,0,0,0,0,1,5,3,10,31,73,134,306,586,1012,1334,1076,475,116,0,0,0,1,8,41,207,892,4013,0,5162
Se25 大動脈瘤及び解離,2013,7,2013-07-01,0,0,0,0,0,0,1,1,11,11,27,24,53,62,111,150,208,232,127,38,5,0,0,0,2,22,51,115,261,610,0,1061
Se26 肺炎,2013,7,2013-07-01,7,4,1,0,1,3,0,6,10,13,27,54,138,238,489,980,1743,2273,1814,907,202,11,1,4,6,23,81,376,1469,6939,2,8912
Se27 慢性閉塞性肺疾患,2013,7,2013-07-01,1,0,0,0,1,1,0,0,0,0,3,9,20,51,91,175,315,313,191,39,12,1,0,2,0,0,12,71,266,870,0,1222
Se28 喘息,2013,7,2013-07-01,1,0,0,0,0,0,0,3,2,4,3,1,5,4,7,18,24,28,18,18,7,1,0,0,3,6,4,9,25,95,0,143
Se29 肝疾患,2013,7,2013-07-01,1,0,1,1,0,0,0,13,30,66,75,88,129,133,138,176,157,117,53,18,3,1,2,0,13,96,163,262,314,348,3,1202
Se30 腎不全,2013,7,2013-07-01,0,0,1,0,0,0,0,1,4,10,13,18,42,70,113,214,345,465,349,165,21,0,1,0,1,14,31,112,327,1345,0,1831
Se31 老衰,2013,7,2013-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,9,32,127,467,1083,1605,1276,572,0,0,0,0,0,0,11,159,5003,0,5173
Se32 不慮の事故,2013,7,2013-07-01,12,13,8,45,23,32,37,39,54,70,84,95,179,202,252,350,438,418,257,109,22,25,53,55,76,124,179,381,602,1244,0,2739
Se33 交通事故,2013,7,2013-07-01,5,3,3,31,12,13,14,16,19,22,20,20,52,44,45,56,48,21,11,2,0,8,34,25,30,41,40,96,101,82,0,457
Se34 自殺,2013,7,2013-07-01,0,0,7,49,100,123,143,167,189,167,198,151,175,176,153,158,110,82,37,6,1,0,56,223,310,356,349,351,311,236,5,2197
総数,2013,8,2013-08-01,232,37,39,131,184,273,327,543,895,1166,1664,2547,5088,6813,8927,12547,17166,18932,13288,6434,1674,269,170,457,870,2061,4211,11901,21474,57494,68,98975
Se01 結核,2013,8,2013-08-01,0,0,0,0,0,0,0,1,0,1,1,3,2,16,9,21,31,63,27,13,1,0,0,0,1,1,4,18,30,135,0,189
Se02 悪性新生物＜腫瘍＞,2013,8,2013-08-01,14,10,4,12,17,34,64,132,240,411,695,1192,2507,3475,4213,5048,5547,4530,2000,624,86,24,16,51,196,651,1887,5982,9261,12787,1,30856
Se03 食道の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,0,0,0,0,4,6,26,63,125,164,200,173,115,87,26,12,0,0,0,0,0,10,89,289,373,240,0,1001
Se04 胃の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,2,6,12,14,32,38,91,137,310,462,564,699,700,583,294,110,14,0,0,8,26,70,228,772,1263,1701,0,4068
Se05 結腸の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,2,0,2,5,4,22,39,48,84,195,263,325,436,458,452,262,92,14,0,2,2,9,61,132,458,761,1278,0,2703
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,0,0,3,6,10,29,38,65,132,198,169,182,164,144,61,24,3,0,0,0,9,39,103,330,351,396,0,1228
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,8,2013-08-01,1,0,0,0,1,0,2,4,11,15,37,67,188,290,356,478,535,341,108,38,7,1,0,1,6,26,104,478,834,1029,0,2479
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,0,0,0,2,4,7,21,24,76,114,176,236,341,322,149,42,7,0,0,0,2,11,45,190,412,861,0,1521
Se09 膵の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,0,0,0,1,18,29,50,140,279,339,415,428,464,375,155,39,5,0,0,0,1,47,190,618,843,1038,0,2737
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,1,0,5,12,22,42,95,198,507,738,894,1058,1177,932,366,86,11,0,0,1,17,64,293,1245,1952,2572,1,6145
Se11 乳房の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,0,5,6,17,41,68,97,123,152,149,108,106,93,95,39,22,4,0,0,5,23,109,220,301,214,253,0,1125
Se12 子宮の悪性新生物＜腫瘍＞,2013,8,2013-08-01,0,0,0,0,0,3,3,16,21,31,50,36,52,55,60,56,58,58,25,10,2,0,0,3,19,52,86,107,116,153,0,536
Se13 白血病,2013,8,2013-08-01,4,3,2,2,2,10,5,15,9,14,12,27,54,78,117,114,112,105,29,5,0,7,4,12,20,23,39,132,231,251,0,719
Se14 糖尿病,2013,8,2013-08-01,0,0,0,0,1,1,3,2,6,12,14,27,63,96,110,188,199,187,118,34,6,0,0,2,5,18,41,159,298,544,0,1067
Se15 高血圧性疾患,2013,8,2013-08-01,0,0,0,0,0,0,0,2,0,3,7,10,17,28,26,50,80,108,113,79,17,0,0,0,2,3,17,45,76,397,0,540
Se16 心疾患（高血圧性を除く）,2013,8,2013-08-01,10,1,2,9,7,16,22,48,107,133,213,314,609,737,1020,1480,2435,2964,2414,1228,272,11,11,23,70,240,527,1346,2500,9313,4,14045
