死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se17 急性心筋梗塞,2013,8,2013-08-01,0,0,0,2,1,2,4,7,32,42,74,85,181,220,258,344,486,515,282,120,18,0,2,3,11,74,159,401,602,1421,0,2673
Se18 その他の虚血性心疾患,2013,8,2013-08-01,0,0,0,0,1,4,4,13,19,29,51,87,168,194,295,343,463,467,310,111,19,0,0,5,17,48,138,362,638,1370,4,2582
Se19 不整脈及び伝導障害,2013,8,2013-08-01,2,0,1,3,3,2,5,17,24,22,39,49,95,94,127,234,358,422,329,150,35,2,4,5,22,46,88,189,361,1294,0,2011
Se20 心不全,2013,8,2013-08-01,2,0,0,4,0,5,5,8,18,23,27,53,101,160,224,395,843,1209,1240,720,174,2,4,5,13,41,80,261,619,4186,0,5211
Se21 脳血管疾患,2013,8,2013-08-01,0,2,0,0,2,3,9,35,60,74,126,185,318,445,666,1050,1626,1910,1429,589,130,2,0,5,44,134,311,763,1716,5684,1,8660
Se22 くも膜下出血,2013,8,2013-08-01,0,1,0,0,2,0,4,15,27,28,41,60,74,96,105,127,150,141,75,9,5,1,0,2,19,55,101,170,232,380,0,960
Se23 脳内出血,2013,8,2013-08-01,0,1,0,0,0,3,5,12,32,34,69,88,152,185,233,323,425,382,229,88,9,1,0,3,17,66,157,337,556,1133,0,2270
Se24 脳梗塞,2013,8,2013-08-01,0,0,0,0,0,0,0,5,0,7,14,28,85,154,307,567,1011,1349,1099,472,112,0,0,0,5,7,42,239,874,4043,0,5210
Se25 大動脈瘤及び解離,2013,8,2013-08-01,0,0,0,0,0,2,2,4,10,13,9,19,49,70,82,147,224,233,108,44,5,0,0,2,6,23,28,119,229,614,0,1021
Se26 肺炎,2013,8,2013-08-01,4,1,1,1,1,3,3,8,10,13,21,42,136,250,472,1004,1800,2343,1756,880,221,5,2,4,11,23,63,386,1476,7000,0,8970
Se27 慢性閉塞性肺疾患,2013,8,2013-08-01,0,0,0,0,0,1,0,0,0,2,1,8,16,41,90,180,339,367,174,62,13,0,0,1,0,2,9,57,270,955,0,1294
Se28 喘息,2013,8,2013-08-01,0,0,1,0,1,0,0,0,0,2,4,2,1,3,3,16,16,17,11,4,2,0,1,1,0,2,6,4,19,50,0,83
Se29 肝疾患,2013,8,2013-08-01,1,0,0,0,0,1,2,13,42,51,63,102,136,150,156,159,160,117,62,17,2,1,0,1,15,93,165,286,315,358,0,1234
Se30 腎不全,2013,8,2013-08-01,1,0,0,1,0,0,0,2,5,6,11,22,47,76,145,201,346,484,329,144,30,1,1,0,2,11,33,123,346,1333,0,1850
Se31 老衰,2013,8,2013-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,25,138,467,1205,1680,1311,593,0,0,0,0,0,0,6,163,5256,2,5427
Se32 不慮の事故,2013,8,2013-08-01,17,14,9,38,39,38,42,39,70,66,98,108,195,201,295,381,476,509,298,130,26,31,47,77,81,136,206,396,676,1439,8,3097
Se33 交通事故,2013,8,2013-08-01,3,5,4,19,19,15,16,14,23,15,25,31,50,46,57,58,51,37,13,2,0,8,23,34,30,38,56,96,115,103,1,504
Se34 自殺,2013,8,2013-08-01,0,0,13,40,83,124,125,168,185,195,152,136,161,192,142,135,97,70,27,8,0,0,53,207,293,380,288,353,277,202,10,2063
総数,2013,9,2013-09-01,256,34,40,114,218,228,308,497,783,1047,1626,2356,4859,6399,8644,12054,16771,18464,13501,6444,1688,290,154,446,805,1830,3982,11258,20698,56868,52,96383
Se01 結核,2013,9,2013-09-01,0,0,0,0,0,0,0,0,0,0,2,1,4,6,11,25,44,53,23,9,0,0,0,0,0,0,3,10,36,129,0,178
Se02 悪性新生物＜腫瘍＞,2013,9,2013-09-01,6,8,10,13,18,24,49,121,238,362,713,1127,2534,3372,4248,5023,5531,4275,2095,643,94,14,23,42,170,600,1840,5906,9271,12638,3,30507
Se03 食道の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,0,0,0,3,5,32,52,110,148,181,174,121,75,38,6,1,0,0,0,0,8,84,258,355,241,0,946
Se04 胃の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,2,7,8,30,40,61,161,334,453,563,634,663,628,312,75,10,0,0,2,15,70,222,787,1197,1688,1,3982
Se05 結腸の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,1,3,6,13,18,28,64,97,222,304,340,430,515,436,246,100,14,0,0,4,19,46,161,526,770,1311,0,2837
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,0,3,4,8,16,47,59,138,162,194,192,182,136,60,17,8,0,0,0,7,24,106,300,386,403,0,1226
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,9,2013-09-01,1,1,0,1,0,2,1,4,12,16,50,76,187,251,385,482,499,351,120,30,3,2,1,2,5,28,126,438,867,1003,0,2472
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,0,0,3,6,6,11,22,91,121,194,239,330,272,187,56,6,0,0,0,3,12,33,212,433,851,0,1544
Se09 膵の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,1,0,0,0,1,4,14,36,67,87,217,312,392,467,483,348,151,58,6,0,1,0,5,50,154,529,859,1046,0,2644
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,0,2,11,28,41,95,199,529,719,937,1037,1175,823,377,106,13,0,0,0,13,69,294,1248,1974,2494,1,6093
Se11 乳房の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,2,5,15,40,55,100,110,153,140,124,114,107,80,45,22,7,0,0,2,20,95,210,293,238,261,0,1119
Se12 子宮の悪性新生物＜腫瘍＞,2013,9,2013-09-01,0,0,0,0,0,2,5,15,19,23,40,30,64,67,47,58,66,44,27,6,2,0,0,2,20,42,70,131,105,145,0,515
Se13 白血病,2013,9,2013-09-01,3,1,3,6,7,4,8,6,10,16,16,31,52,76,88,115,98,87,23,8,0,4,9,11,14,26,47,128,203,216,0,658
Se14 糖尿病,2013,9,2013-09-01,0,0,0,0,0,0,0,1,5,6,12,26,63,70,132,132,188,189,108,36,1,0,0,0,1,11,38,133,264,522,1,970
Se15 高血圧性疾患,2013,9,2013-09-01,0,0,0,0,0,0,0,0,1,0,5,10,15,24,21,26,69,117,111,63,23,0,0,0,0,1,15,39,47,383,0,485
Se16 心疾患（高血圧性を除く）,2013,9,2013-09-01,4,2,1,5,9,11,23,44,85,109,173,232,502,712,911,1355,2244,2794,2370,1149,281,6,6,20,67,194,405,1214,2266,8838,6,13022
Se17 急性心筋梗塞,2013,9,2013-09-01,0,0,0,0,1,1,4,10,28,27,59,67,155,218,231,360,458,483,341,108,11,0,0,2,14,55,126,373,591,1401,0,2562
Se18 その他の虚血性心疾患,2013,9,2013-09-01,0,0,0,1,0,3,5,13,24,29,46,62,128,196,215,288,390,382,257,100,30,0,1,3,18,53,108,324,503,1159,5,2174
Se19 不整脈及び伝導障害,2013,9,2013-09-01,0,0,0,2,5,1,5,9,13,22,18,33,78,98,138,200,322,423,323,162,34,0,2,6,14,35,51,176,338,1264,0,1886
Se20 心不全,2013,9,2013-09-01,2,0,1,2,2,3,6,6,10,20,29,44,91,126,219,356,807,1162,1196,668,180,2,3,5,12,30,73,217,575,4013,1,4931
Se21 脳血管疾患,2013,9,2013-09-01,0,2,1,2,3,9,9,24,55,91,135,185,320,429,597,1013,1656,2004,1429,636,132,2,3,12,33,146,320,749,1610,5857,1,8733
Se22 くも膜下出血,2013,9,2013-09-01,0,1,0,0,1,6,4,16,18,35,51,60,72,90,90,116,151,139,69,24,5,1,0,7,20,53,111,162,206,388,0,948
Se23 脳内出血,2013,9,2013-09-01,0,1,0,2,2,3,2,8,32,46,68,88,169,177,219,309,420,452,260,88,15,1,2,5,10,78,156,346,528,1235,0,2361
Se24 脳梗塞,2013,9,2013-09-01,0,0,0,0,0,0,2,0,3,7,8,28,73,143,269,564,1055,1381,1081,512,108,0,0,0,2,10,36,216,833,4137,1,5235
Se25 大動脈瘤及び解離,2013,9,2013-09-01,0,0,0,0,0,1,0,3,8,11,9,26,49,81,111,167,252,274,135,35,8,0,0,1,3,19,35,130,278,704,0,1170
Se26 肺炎,2013,9,2013-09-01,5,1,0,4,1,3,1,6,9,18,29,45,141,211,467,919,1728,2403,1775,877,220,6,4,4,7,27,74,352,1386,7003,1,8864
Se27 慢性閉塞性肺疾患,2013,9,2013-09-01,1,0,0,0,0,0,0,0,2,2,0,7,20,45,99,190,327,330,163,57,7,1,0,0,0,4,7,65,289,884,0,1250
Se28 喘息,2013,9,2013-09-01,3,0,0,0,0,0,0,0,0,0,0,0,3,5,4,13,16,25,29,6,2,3,0,0,0,0,0,8,17,78,0,106
Se29 肝疾患,2013,9,2013-09-01,2,0,0,0,0,2,0,10,35,55,68,94,122,151,152,162,155,123,49,10,4,2,0,2,10,90,162,273,314,341,0,1194
Se30 腎不全,2013,9,2013-09-01,0,0,0,1,1,0,1,0,1,9,11,17,38,68,108,213,308,427,360,162,28,0,1,1,1,10,28,106,321,1285,0,1753
Se31 老衰,2013,9,2013-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,32,129,417,1181,1740,1374,594,0,0,0,0,0,0,6,161,5306,0,5473
Se32 不慮の事故,2013,9,2013-09-01,18,13,9,34,40,30,38,36,53,59,63,72,138,154,216,303,398,375,256,97,28,31,43,70,74,112,135,292,519,1154,3,2433
Se33 交通事故,2013,9,2013-09-01,4,8,2,21,30,17,22,15,27,24,23,28,38,30,48,64,55,35,16,4,0,12,23,47,37,51,51,68,112,110,0,511
Se34 自殺,2013,9,2013-09-01,0,0,10,38,114,115,135,162,176,159,184,168,210,174,174,150,101,72,24,8,0,0,48,229,297,335,352,384,324,205,9,2183
総数,2013,10,2013-10-01,222,24,30,96,197,201,352,509,843,1116,1667,2565,5076,6786,9151,12803,18027,20001,14625,7000,1807,246,126,398,861,1959,4232,11862,21954,61460,44,103142
Se01 結核,2013,10,2013-10-01,0,0,0,0,0,0,2,0,1,0,1,0,2,7,7,15,40,52,26,7,2,0,0,0,2,1,1,9,22,127,1,163
Se02 悪性新生物＜腫瘍＞,2013,10,2013-10-01,10,7,6,11,13,20,61,119,264,385,697,1226,2629,3469,4313,5212,5727,4638,2261,653,66,17,17,33,180,649,1923,6098,9525,13345,1,31788
Se03 食道の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,0,0,1,4,9,19,56,115,146,206,191,140,83,37,6,1,0,0,0,1,13,75,261,397,267,0,1014
Se04 胃の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,1,5,14,26,35,79,120,364,436,572,722,801,639,327,88,8,0,0,1,19,61,199,800,1294,1863,0,4237
Se05 結腸の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,1,4,11,16,37,44,112,210,289,335,442,517,466,281,99,9,0,0,1,15,53,156,499,777,1372,0,2873
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,1,5,5,15,24,40,70,156,168,193,195,193,154,74,25,3,0,0,1,10,39,110,324,388,449,0,1321
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,1,0,0,0,0,10,15,39,99,205,300,374,498,514,288,145,26,0,0,1,0,0,25,138,505,872,973,0,2514
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,0,0,0,4,8,13,35,109,119,177,264,326,304,145,64,8,0,0,0,0,12,48,228,441,847,0,1576
Se09 膵の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,1,0,3,4,15,26,62,89,249,337,431,438,454,365,161,46,4,0,0,1,7,41,151,586,869,1030,0,2685
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,2,1,12,29,43,89,205,474,771,962,1107,1165,944,373,104,8,0,0,2,13,72,294,1245,2069,2594,1,6290
Se11 乳房の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,1,6,23,38,56,98,106,146,135,145,101,101,70,63,24,4,0,0,1,29,94,204,281,246,262,0,1117
Se12 子宮の悪性新生物＜腫瘍＞,2013,10,2013-10-01,0,0,0,0,0,1,8,13,30,31,41,45,46,51,40,58,62,62,31,8,0,0,0,1,21,61,86,97,98,163,0,527
Se13 白血病,2013,10,2013-10-01,4,3,2,4,2,2,2,9,10,12,25,33,65,83,81,127,132,88,39,3,1,7,6,4,11,22,58,148,208,263,0,727
Se14 糖尿病,2013,10,2013-10-01,0,0,0,0,1,2,0,1,11,12,23,22,56,98,117,159,193,184,114,52,8,0,0,3,1,23,45,154,276,551,0,1053
Se15 高血圧性疾患,2013,10,2013-10-01,0,0,0,0,0,0,0,0,2,0,4,2,10,28,21,40,71,128,122,87,29,0,0,0,0,2,6,38,61,437,0,544
Se16 心疾患（高血圧性を除く）,2013,10,2013-10-01,12,0,2,2,9,8,21,45,84,126,160,280,550,742,986,1567,2550,3241,2660,1296,300,12,4,17,66,210,440,1292,2553,10047,5,14646
Se17 急性心筋梗塞,2013,10,2013-10-01,0,0,0,0,0,0,5,15,25,38,53,97,180,219,255,409,568,599,362,148,25,0,0,0,20,63,150,399,664,1702,2,3000
Se18 その他の虚血性心疾患,2013,10,2013-10-01,0,0,0,0,1,2,4,5,23,30,44,70,132,178,228,317,439,453,337,114,38,0,0,3,9,53,114,310,545,1381,3,2418
Se19 不整脈及び伝導障害,2013,10,2013-10-01,1,0,0,1,3,0,4,13,7,20,22,36,76,110,124,250,396,491,356,174,31,1,1,3,17,27,58,186,374,1448,0,2115
Se20 心不全,2013,10,2013-10-01,4,0,1,0,1,4,4,8,13,23,21,47,99,157,255,429,859,1336,1317,742,182,4,1,5,12,36,68,256,684,4436,0,5502
Se21 脳血管疾患,2013,10,2013-10-01,0,0,0,0,2,3,14,36,71,95,139,201,337,500,714,1133,1816,2121,1554,721,151,0,0,5,50,166,340,837,1847,6363,1,9609
Se22 くも膜下出血,2013,10,2013-10-01,0,0,0,0,1,2,11,17,31,48,54,64,77,112,109,119,170,136,73,17,7,0,0,3,28,79,118,189,228,403,1,1049
Se23 脳内出血,2013,10,2013-10-01,0,0,0,0,0,0,3,18,33,39,74,106,169,219,272,368,521,474,279,94,19,0,0,0,21,72,180,388,640,1387,0,2688
Se24 脳梗塞,2013,10,2013-10-01,0,0,0,0,0,0,0,1,3,5,10,26,77,158,308,627,1087,1464,1165,593,119,0,0,0,1,8,36,235,935,4428,0,5643
Se25 大動脈瘤及び解離,2013,10,2013-10-01,0,0,0,0,0,1,2,1,10,18,20,34,68,98,145,187,297,313,180,42,6,0,0,1,3,28,54,166,332,838,0,1422
Se26 肺炎,2013,10,2013-10-01,1,1,1,1,3,2,2,5,11,12,29,52,156,263,519,1054,1814,2489,1970,942,240,2,2,5,7,23,81,419,1573,7455,1,9568
Se27 慢性閉塞性肺疾患,2013,10,2013-10-01,0,0,0,0,0,0,1,1,2,1,5,5,18,43,95,174,331,353,171,48,8,0,0,0,2,3,10,61,269,911,0,1256
Se28 喘息,2013,10,2013-10-01,0,0,0,0,0,0,0,2,0,3,0,4,0,7,8,12,17,28,27,10,4,0,0,0,2,3,4,7,20,86,0,122
Se29 肝疾患,2013,10,2013-10-01,2,1,1,0,0,2,12,14,41,63,90,105,168,146,147,153,153,132,58,21,3,3,1,2,26,104,195,314,300,367,0,1312
Se30 腎不全,2013,10,2013-10-01,0,0,0,0,1,1,2,0,2,8,16,18,50,73,115,196,381,509,380,157,23,0,0,2,2,10,34,123,311,1450,0,1932
Se31 老衰,2013,10,2013-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,8,30,117,526,1321,1935,1501,646,0,0,0,0,0,0,11,147,5929,0,6087
Se32 不慮の事故,2013,10,2013-10-01,17,7,4,25,19,24,27,50,55,56,64,99,151,200,267,378,527,477,254,126,19,24,29,43,77,111,163,351,645,1403,2,2848
Se33 交通事故,2013,10,2013-10-01,2,5,3,14,12,14,7,17,16,24,21,25,43,49,58,70,77,36,10,2,0,7,17,26,24,40,46,92,128,125,0,505
Se34 自殺,2013,10,2013-10-01,0,0,7,43,103,98,144,153,170,176,164,160,187,167,162,115,105,72,29,8,1,0,50,201,297,346,324,354,277,215,6,2070
総数,2013,11,2013-11-01,261,32,47,99,178,245,296,521,830,1202,1633,2552,5173,7057,9580,13811,19355,21101,15575,7222,1931,293,146,423,817,2032,4185,12230,23391,65184,37,108738
Se01 結核,2013,11,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,4,6,9,19,32,42,38,13,0,0,0,0,1,0,0,10,28,125,1,165
Se02 悪性新生物＜腫瘍＞,2013,11,2013-11-01,12,7,11,9,17,23,58,118,210,423,662,1159,2533,3450,4226,5196,5521,4465,2117,658,93,19,20,40,176,633,1821,5983,9422,12854,2,30970
Se03 食道の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,0,0,0,1,2,8,24,52,114,153,190,177,122,86,30,7,1,0,0,0,1,10,76,267,367,246,0,967
Se04 胃の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,0,1,8,13,25,44,81,128,311,455,558,722,738,590,292,90,11,0,0,1,21,69,209,766,1280,1721,1,4068
Se05 結腸の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,1,2,4,12,19,30,62,97,201,275,365,414,474,437,271,74,19,0,0,3,16,49,159,476,779,1275,0,2757
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,0,0,2,5,9,16,41,61,152,167,197,202,178,133,58,23,5,0,0,0,7,25,102,319,399,397,0,1249
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,11,2013-11-01,1,1,1,0,0,0,3,2,7,15,45,76,181,281,332,508,555,316,137,32,0,2,1,0,5,22,121,462,840,1040,0,2493
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,0,1,0,1,1,6,14,31,86,125,168,271,299,270,142,47,6,0,0,1,1,7,45,211,439,764,0,1468
Se09 膵の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,0,0,2,2,15,27,45,110,225,341,380,482,438,318,138,58,8,0,0,0,4,42,155,566,862,960,0,2589
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,2,0,4,20,19,42,86,201,512,762,930,1030,1175,924,422,104,10,0,0,2,24,61,287,1274,1960,2635,0,6243
Se11 乳房の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,0,2,7,19,32,94,79,118,150,131,140,121,87,85,60,19,5,0,0,2,26,126,197,281,261,256,0,1149
Se12 子宮の悪性新生物＜腫瘍＞,2013,11,2013-11-01,0,0,0,0,1,2,6,8,15,25,36,34,54,68,52,54,57,55,22,7,1,0,0,3,14,40,70,122,106,142,0,497
Se13 白血病,2013,11,2013-11-01,2,3,5,2,6,7,8,4,13,21,12,28,55,77,99,123,129,99,30,8,0,5,7,13,12,34,40,132,222,266,0,731
Se14 糖尿病,2013,11,2013-11-01,0,0,1,0,0,1,1,4,15,8,15,26,72,96,131,177,227,203,120,33,9,0,1,1,5,23,41,168,308,592,0,1139
Se15 高血圧性疾患,2013,11,2013-11-01,0,0,0,0,0,0,0,1,2,2,6,7,14,23,32,49,92,133,145,83,27,0,0,0,1,4,13,37,81,480,0,616
Se16 心疾患（高血圧性を除く）,2013,11,2013-11-01,10,1,3,2,8,16,23,62,98,125,211,312,616,877,1207,1942,3026,3731,3009,1374,351,11,5,24,85,223,523,1493,3149,11491,1,17005
Se17 急性心筋梗塞,2013,11,2013-11-01,1,0,0,0,1,4,3,14,25,27,68,89,200,275,321,521,653,683,403,151,25,1,0,5,17,52,157,475,842,1915,0,3464
Se18 その他の虚血性心疾患,2013,11,2013-11-01,0,0,0,2,2,3,6,16,33,33,50,85,155,205,306,418,570,562,378,142,40,0,2,5,22,66,135,360,724,1692,0,3006
Se19 不整脈及び伝導障害,2013,11,2013-11-01,0,0,1,0,4,7,8,15,18,28,45,59,91,124,188,271,488,580,397,164,32,0,1,11,23,46,104,215,459,1661,0,2520
Se20 心不全,2013,11,2013-11-01,2,0,0,0,1,1,3,8,11,18,30,55,107,186,264,534,996,1487,1474,777,219,2,0,2,11,29,85,293,798,4953,0,6173
Se21 脳血管疾患,2013,11,2013-11-01,1,1,3,2,2,5,8,40,88,108,147,214,413,514,746,1196,1940,2180,1632,695,160,2,5,7,48,196,361,927,1942,6607,2,10097
Se22 くも膜下出血,2013,11,2013-11-01,0,1,1,1,2,3,3,17,42,44,55,77,94,88,133,124,185,144,73,20,0,1,2,5,20,86,132,182,257,422,1,1108
Se23 脳内出血,2013,11,2013-11-01,1,0,1,1,0,2,3,16,41,57,76,108,206,239,291,378,523,489,278,81,15,1,2,2,19,98,184,445,669,1386,1,2807
Se24 脳梗塞,2013,11,2013-11-01,0,0,1,0,0,0,2,5,5,6,13,26,94,174,310,668,1178,1487,1249,579,137,0,1,0,7,11,39,268,978,4630,0,5934
Se25 大動脈瘤及び解離,2013,11,2013-11-01,0,0,0,0,0,2,1,4,9,17,22,33,68,113,149,236,342,321,160,55,4,0,0,2,5,26,55,181,385,882,1,1537
Se26 肺炎,2013,11,2013-11-01,12,4,1,2,3,5,3,7,14,20,31,65,157,274,570,1143,2041,2705,2135,1004,241,16,3,8,10,34,96,431,1713,8126,2,10439
Se27 慢性閉塞性肺疾患,2013,11,2013-11-01,0,0,0,0,0,0,0,0,1,0,3,8,19,48,112,204,357,339,177,40,10,0,0,0,0,1,11,67,316,923,0,1318
Se28 喘息,2013,11,2013-11-01,0,0,0,0,1,0,0,0,1,1,3,4,3,9,8,12,21,35,25,11,1,0,0,1,0,2,7,12,20,93,0,135
Se29 肝疾患,2013,11,2013-11-01,1,0,0,0,2,2,3,13,37,53,68,105,140,149,161,189,188,111,43,13,2,1,0,4,16,90,173,289,350,357,0,1280
Se30 腎不全,2013,11,2013-11-01,0,0,0,0,0,0,0,5,4,8,12,24,38,98,130,250,426,547,400,158,27,0,0,0,5,12,36,136,380,1558,1,2128
Se31 老衰,2013,11,2013-11-01,0,0,0,0,0,0,0,0,0,0,0,0,3,10,52,161,574,1366,2038,1581,682,0,0,0,0,0,0,13,213,6241,1,6468
Se32 不慮の事故,2013,11,2013-11-01,18,4,5,24,33,33,37,47,57,62,77,91,197,254,350,462,630,636,352,141,30,22,29,66,84,119,168,451,812,1789,2,3542
Se33 交通事故,2013,11,2013-11-01,4,3,1,19,17,14,17,17,21,23,20,20,43,57,73,75,71,53,19,5,0,7,20,31,34,44,40,100,148,148,0,572
Se34 自殺,2013,11,2013-11-01,0,0,9,38,85,113,109,137,166,197,148,152,151,169,144,129,105,55,26,5,0,0,47,198,246,363,300,320,273,191,5,1943
総数,2013,12,2013-12-01,264,43,31,87,209,219,347,545,934,1313,1853,2814,5487,7714,10492,14854,20912,23366,17162,7994,2102,307,118,428,892,2247,4667,13201,25346,71536,94,118836
Se01 結核,2013,12,2013-12-01,0,0,0,0,0,0,1,1,0,0,1,2,2,13,13,21,42,50,23,4,1,0,0,0,2,0,3,15,34,120,0,174
Se02 悪性新生物＜腫瘍＞,2013,12,2013-12-01,6,11,4,3,19,26,51,134,250,448,673,1219,2514,3533,4354,5200,5719,4708,2250,646,89,17,7,45,185,698,1892,6047,9554,13412,4,31861
Se03 食道の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,1,0,1,4,8,27,51,112,159,198,168,162,87,29,6,1,0,0,1,1,12,78,271,366,285,0,1014
Se04 胃の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,1,2,5,12,31,47,75,157,278,443,583,665,751,657,350,96,9,0,0,3,17,78,232,721,1248,1863,0,4162
Se05 結腸の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,2,2,2,12,16,35,58,95,194,278,338,417,498,505,313,97,15,0,0,4,14,51,153,472,755,1428,1,2878
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,1,1,6,13,21,23,92,160,158,186,192,183,166,71,24,2,0,0,1,7,34,115,318,378,446,1,1300
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,0,2,0,6,26,39,88,220,259,379,510,556,378,126,36,3,0,0,0,2,32,127,479,889,1099,0,2628
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,0,1,1,6,15,15,38,82,114,194,253,334,296,155,55,9,0,0,0,2,21,53,196,447,849,0,1568
Se09 膵の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,0,1,6,9,37,53,97,219,368,453,447,459,334,156,35,6,0,0,0,7,46,150,587,900,990,1,2681
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,1,2,12,21,56,93,198,496,779,937,1154,1255,954,400,92,16,0,0,1,14,77,291,1275,2091,2717,1,6467
Se11 乳房の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,1,0,7,23,45,62,84,123,171,142,117,123,103,93,72,21,4,0,0,1,30,107,207,313,240,293,0,1191
Se12 子宮の悪性新生物＜腫瘍＞,2013,12,2013-12-01,0,0,0,0,0,0,6,14,25,28,49,38,57,61,61,57,54,57,20,7,0,0,0,0,20,53,87,118,118,138,0,534
Se13 白血病,2013,12,2013-12-01,3,5,1,1,3,7,5,8,18,18,21,31,50,73,82,94,119,74,25,8,1,8,2,10,13,36,52,123,176,227,0,647
Se14 糖尿病,2013,12,2013-12-01,0,0,0,0,1,1,2,4,9,13,29,39,68,111,140,218,219,251,156,49,9,0,0,2,6,22,68,179,358,684,1,1320
