死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se15 高血圧性疾患,2013,12,2013-12-01,0,0,0,0,0,0,3,1,4,3,5,10,15,40,35,67,105,177,164,100,29,0,0,0,4,7,15,55,102,575,0,758
Se16 心疾患（高血圧性を除く）,2013,12,2013-12-01,13,1,3,5,9,15,32,50,118,186,261,391,739,1057,1567,2315,3525,4390,3464,1639,376,14,8,24,82,304,652,1796,3882,13394,5,20161
Se17 急性心筋梗塞,2013,12,2013-12-01,0,0,0,1,1,1,3,11,32,63,92,127,227,310,435,616,788,856,511,171,32,0,1,2,14,95,219,537,1051,2358,0,4277
Se18 その他の虚血性心疾患,2013,12,2013-12-01,0,0,0,1,3,0,3,9,40,45,60,109,192,269,399,476,717,675,434,153,36,0,1,3,12,85,169,461,875,2015,3,3624
Se19 不整脈及び伝導障害,2013,12,2013-12-01,2,0,1,0,1,3,10,7,18,28,40,64,102,151,236,369,570,641,465,241,33,2,1,4,17,46,104,253,605,1950,1,2983
Se20 心不全,2013,12,2013-12-01,4,0,1,2,2,4,7,11,15,30,40,49,138,212,336,598,1082,1724,1712,909,254,4,3,6,18,45,89,350,934,5681,1,7131
Se21 脳血管疾患,2013,12,2013-12-01,0,0,1,2,1,6,6,30,78,125,168,234,420,587,858,1362,2041,2326,1823,754,177,0,3,7,36,203,402,1007,2220,7121,5,11004
Se22 くも膜下出血,2013,12,2013-12-01,0,0,0,2,0,3,4,14,35,58,65,73,101,125,121,163,169,159,85,27,2,0,2,3,18,93,138,226,284,442,0,1206
Se23 脳内出血,2013,12,2013-12-01,0,0,1,0,1,3,1,12,39,50,89,128,196,263,345,475,617,554,343,110,15,0,1,4,13,89,217,459,820,1639,3,3245
Se24 脳梗塞,2013,12,2013-12-01,0,0,0,0,0,0,1,3,3,11,10,25,103,179,370,699,1188,1560,1352,596,154,0,0,0,4,14,35,282,1069,4850,2,6256
Se25 大動脈瘤及び解離,2013,12,2013-12-01,0,0,0,0,0,1,2,8,12,24,31,44,94,143,159,221,360,363,200,56,7,0,0,1,10,36,75,237,380,986,1,1726
Se26 肺炎,2013,12,2013-12-01,12,1,0,1,3,3,3,13,12,19,46,60,163,311,586,1172,2233,2929,2305,1163,256,13,1,6,16,31,106,474,1758,8886,1,11292
Se27 慢性閉塞性肺疾患,2013,12,2013-12-01,0,0,0,1,0,0,0,0,0,1,2,8,24,59,123,231,382,389,217,64,14,0,1,0,0,1,10,83,354,1066,0,1515
Se28 喘息,2013,12,2013-12-01,0,0,0,0,1,0,0,1,0,4,3,4,4,4,13,20,23,30,30,19,2,0,0,1,1,4,7,8,33,104,0,158
Se29 肝疾患,2013,12,2013-12-01,1,0,0,1,2,0,4,11,39,66,97,114,169,213,200,181,206,163,51,16,3,1,1,2,15,105,211,382,381,439,1,1538
Se30 腎不全,2013,12,2013-12-01,1,0,0,0,0,0,1,2,1,7,17,23,60,87,139,259,469,608,470,178,46,1,0,0,3,8,40,147,398,1771,0,2368
Se31 老衰,2013,12,2013-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,14,42,171,595,1495,2245,1675,712,0,0,0,0,0,0,16,213,6722,0,6951
Se32 不慮の事故,2013,12,2013-12-01,20,4,4,22,36,33,48,65,70,74,95,132,209,277,440,598,771,699,445,170,37,24,26,69,113,144,227,486,1038,2122,10,4259
Se33 交通事故,2013,12,2013-12-01,1,2,1,18,23,20,16,26,33,27,30,33,50,51,81,85,73,48,11,4,0,3,19,43,42,60,63,101,166,136,4,637
Se34 自殺,2013,12,2013-12-01,0,1,3,27,116,105,141,138,190,163,163,150,184,158,151,115,79,43,23,8,0,1,30,221,279,353,313,342,266,153,18,1976
総数,2014,1,2014-01-01,238,44,45,94,199,257,370,576,907,1254,1785,2865,5548,7958,10967,15327,21690,24387,18045,8310,2225,282,139,456,946,2161,4650,13506,26294,74657,35,123126
Se01 結核,2014,1,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,1,2,6,10,19,34,53,28,15,1,0,0,0,1,0,1,8,29,131,0,170
Se02 悪性新生物＜腫瘍＞,2014,1,2014-01-01,4,9,6,8,16,28,73,139,244,415,674,1209,2516,3623,4521,5036,5594,4604,2270,629,112,13,14,44,212,659,1883,6139,9557,13209,6,31736
Se03 食道の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,1,2,0,4,9,24,48,105,194,191,147,138,90,36,5,2,0,0,1,2,13,72,299,338,271,0,996
Se04 胃の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,4,12,20,36,39,62,143,350,433,595,669,764,596,330,77,14,0,0,4,32,75,205,783,1264,1781,2,4146
Se05 結腸の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,1,2,3,8,23,35,69,86,224,288,342,426,472,504,304,86,11,0,0,3,11,58,155,512,768,1377,1,2885
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,1,0,7,15,23,38,68,142,190,197,189,171,165,80,14,5,0,0,1,7,38,106,332,386,435,0,1305
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,1,2014-01-01,1,0,0,0,0,0,2,3,11,25,35,100,211,256,385,517,531,345,135,40,5,1,0,0,5,36,135,467,902,1056,0,2602
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,0,0,2,2,7,14,37,72,117,188,239,341,304,147,41,11,0,0,0,2,9,51,189,427,844,0,1522
Se09 膵の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,2,1,5,10,34,54,107,235,368,428,450,464,356,165,38,7,0,0,2,6,44,161,603,878,1030,0,2724
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,1,0,1,17,29,56,93,208,468,767,968,1048,1137,945,377,108,21,0,0,1,18,85,301,1235,2016,2588,2,6246
Se11 乳房の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,0,8,21,24,61,82,105,163,148,170,111,84,89,56,24,0,0,0,0,29,85,187,311,281,253,0,1146
Se12 子宮の悪性新生物＜腫瘍＞,2014,1,2014-01-01,0,0,0,0,0,0,10,11,18,27,40,52,63,74,59,53,57,47,26,9,1,0,0,0,21,45,92,137,112,140,0,547
Se13 白血病,2014,1,2014-01-01,3,1,5,0,6,4,6,9,14,17,12,19,45,94,119,127,124,69,35,5,2,4,5,10,15,31,31,139,246,235,1,717
Se14 糖尿病,2014,1,2014-01-01,0,0,1,0,0,1,2,11,17,21,27,45,68,118,139,202,276,228,156,63,8,0,1,1,13,38,72,186,341,731,0,1383
Se15 高血圧性疾患,2014,1,2014-01-01,0,0,0,0,0,0,0,0,2,5,2,7,17,27,43,76,122,154,162,99,31,0,0,0,0,7,9,44,119,568,0,747
Se16 心疾患（高血圧性を除く）,2014,1,2014-01-01,6,2,3,5,11,13,36,62,127,186,264,423,804,1126,1613,2452,3772,4803,3685,1684,399,8,8,24,98,313,687,1930,4065,14343,2,21478
Se17 急性心筋梗塞,2014,1,2014-01-01,0,0,0,0,0,1,9,14,35,46,73,136,259,332,462,640,871,937,549,177,32,0,0,1,23,81,209,591,1102,2566,1,4574
Se18 その他の虚血性心疾患,2014,1,2014-01-01,1,0,1,0,3,0,6,14,30,49,73,108,195,291,406,549,751,808,466,161,42,1,1,3,20,79,181,486,955,2228,0,3954
Se19 不整脈及び伝導障害,2014,1,2014-01-01,1,2,2,3,2,6,8,9,19,33,51,70,138,167,253,354,568,753,523,227,55,3,5,8,17,52,121,305,607,2126,1,3245
Se20 心不全,2014,1,2014-01-01,0,0,0,0,3,2,8,19,21,27,43,67,133,217,335,665,1229,1785,1710,959,239,0,0,5,27,48,110,350,1000,5922,0,7462
Se21 脳血管疾患,2014,1,2014-01-01,0,1,1,1,2,8,7,28,84,102,168,223,430,576,913,1447,2134,2519,1813,799,167,1,2,10,35,186,391,1006,2360,7432,0,11423
Se22 くも膜下出血,2014,1,2014-01-01,0,1,1,1,0,5,4,20,32,45,65,66,118,115,144,158,219,166,108,22,5,1,2,5,24,77,131,233,302,520,0,1295
Se23 脳内出血,2014,1,2014-01-01,0,0,0,0,2,3,2,8,45,44,83,119,198,270,334,491,641,623,324,111,11,0,0,5,10,89,202,468,825,1710,0,3309
Se24 脳梗塞,2014,1,2014-01-01,0,0,0,0,0,0,1,0,6,6,17,30,105,181,411,767,1215,1668,1331,643,144,0,0,0,1,12,47,286,1178,5001,0,6525
Se25 大動脈瘤及び解離,2014,1,2014-01-01,0,0,0,1,0,2,3,3,16,17,26,46,74,139,163,230,368,348,225,52,9,0,1,2,6,33,72,213,393,1002,0,1722
Se26 肺炎,2014,1,2014-01-01,8,0,3,0,2,2,1,7,14,32,47,97,224,359,689,1360,2458,3347,2606,1196,286,8,3,4,8,46,144,583,2049,9893,1,12739
Se27 慢性閉塞性肺疾患,2014,1,2014-01-01,0,0,0,0,0,1,0,0,0,2,2,5,21,61,135,194,367,392,216,72,8,0,0,1,0,2,7,82,329,1055,0,1476
Se28 喘息,2014,1,2014-01-01,0,0,0,0,0,1,2,1,2,0,2,3,6,8,9,18,30,27,39,18,3,0,0,1,3,2,5,14,27,117,0,169
Se29 肝疾患,2014,1,2014-01-01,0,0,0,1,0,2,7,22,28,56,84,117,164,193,206,201,209,146,64,14,5,0,1,2,29,84,201,357,407,438,1,1520
Se30 腎不全,2014,1,2014-01-01,1,1,0,0,0,0,2,1,2,7,11,27,68,86,166,280,500,648,466,186,37,2,0,0,3,9,38,154,446,1837,0,2489
Se31 老衰,2014,1,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,12,49,204,639,1475,2306,1683,769,0,0,0,0,0,0,13,253,6872,0,7138
Se32 不慮の事故,2014,1,2014-01-01,17,9,8,22,30,25,46,44,72,63,87,141,216,325,437,627,848,794,492,179,28,26,30,55,90,135,228,541,1064,2341,6,4516
Se33 交通事故,2014,1,2014-01-01,3,5,2,15,18,12,19,16,17,14,25,36,35,43,56,59,80,32,14,1,1,8,17,30,35,31,61,78,115,128,0,503
Se34 自殺,2014,1,2014-01-01,0,0,8,39,93,120,125,147,167,186,148,152,162,185,122,105,89,48,20,7,0,0,47,213,272,353,300,347,227,164,8,1931
総数,2014,2,2014-02-01,231,27,34,88,193,243,318,475,802,1138,1662,2596,5099,7282,9836,13680,19458,21610,15832,7413,1974,258,122,436,793,1940,4258,12381,23516,66287,32,110023
Se01 結核,2014,2,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,9,14,25,29,44,25,9,1,0,0,0,0,0,0,11,39,108,0,158
Se02 悪性新生物＜腫瘍＞,2014,2,2014-02-01,7,4,8,6,16,26,57,117,222,379,591,1094,2236,3335,3958,4568,5182,4162,1932,635,57,11,14,42,174,601,1685,5571,8526,11968,2,28594
Se03 食道の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,0,1,0,1,5,7,19,54,99,142,170,142,104,97,35,6,1,0,0,1,1,12,73,241,312,243,0,883
Se04 胃の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,1,3,6,18,22,39,55,111,296,443,523,625,705,590,255,78,6,0,0,4,24,61,166,739,1148,1634,0,3776
Se05 結腸の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,1,0,2,2,4,12,21,33,40,74,188,269,282,393,460,405,233,84,4,0,1,4,16,54,114,457,675,1186,0,2507
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,0,0,3,4,10,23,38,55,116,166,175,187,146,139,72,17,1,0,0,0,7,33,93,282,362,375,0,1152
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,2,2014-02-01,2,0,1,0,0,2,1,7,6,13,40,74,156,254,358,427,492,313,126,35,1,2,1,2,8,19,114,410,785,967,0,2308
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,0,0,0,0,5,3,13,29,87,122,164,205,308,255,150,52,6,0,0,0,0,8,42,209,369,771,0,1399
Se09 膵の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,0,0,0,2,12,29,46,112,226,337,360,382,421,310,154,50,4,0,0,0,2,41,158,563,742,939,0,2445
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,0,0,1,7,30,53,80,214,442,702,851,971,1078,837,308,100,13,0,0,0,8,83,294,1144,1822,2336,0,5687
Se11 乳房の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,0,2,5,16,26,54,86,112,127,151,115,84,98,75,52,19,3,0,0,2,21,80,198,278,199,247,0,1025
Se12 子宮の悪性新生物＜腫瘍＞,2014,2,2014-02-01,0,0,0,0,2,2,5,7,13,23,27,32,50,49,47,45,62,47,26,10,0,0,0,4,12,36,59,99,92,145,0,447
Se13 白血病,2014,2,2014-02-01,1,2,2,0,3,5,7,5,12,10,19,24,40,74,105,99,112,78,26,13,0,3,2,8,12,22,43,114,204,229,1,638
Se14 糖尿病,2014,2,2014-02-01,0,0,0,1,2,0,4,4,7,11,23,37,79,113,124,180,215,224,141,50,9,0,1,2,8,18,60,192,304,639,0,1224
Se15 高血圧性疾患,2014,2,2014-02-01,0,0,0,0,0,0,0,1,1,2,2,4,15,28,34,72,112,152,128,78,26,0,0,0,1,3,6,43,106,496,0,655
Se16 心疾患（高血圧性を除く）,2014,2,2014-02-01,7,1,1,7,5,11,26,47,111,173,273,375,752,1040,1510,2229,3386,4146,3267,1426,365,8,8,16,73,284,648,1792,3739,12590,5,19163
Se17 急性心筋梗塞,2014,2,2014-02-01,0,0,0,0,0,2,6,13,18,51,81,116,233,322,377,580,790,802,475,167,29,0,0,2,19,69,197,555,957,2263,0,4062
Se18 その他の虚血性心疾患,2014,2,2014-02-01,0,0,0,2,0,0,3,12,35,49,77,92,193,292,414,534,732,715,400,171,46,0,2,0,15,84,169,485,948,2064,1,3768
Se19 不整脈及び伝導障害,2014,2,2014-02-01,2,0,0,1,3,3,7,13,22,30,43,60,133,160,244,342,497,590,432,181,40,2,1,6,20,52,103,293,586,1740,0,2803
Se20 心不全,2014,2,2014-02-01,0,0,0,1,2,2,8,5,21,27,43,65,134,173,329,582,1048,1605,1581,775,218,0,1,4,13,48,108,307,911,5227,4,6623
Se21 脳血管疾患,2014,2,2014-02-01,2,0,3,0,3,5,16,22,74,86,142,205,368,558,826,1262,1937,2146,1627,731,150,2,3,8,38,160,347,926,2088,6591,2,10165
Se22 くも膜下出血,2014,2,2014-02-01,0,0,1,0,1,3,6,8,38,32,50,57,105,104,125,154,195,141,86,16,4,0,1,4,14,70,107,209,279,442,0,1126
Se23 脳内出血,2014,2,2014-02-01,1,0,2,0,2,2,8,11,29,45,71,107,161,240,317,427,558,521,322,102,12,1,2,4,19,74,178,401,744,1515,0,2938
Se24 脳梗塞,2014,2,2014-02-01,0,0,0,0,0,0,2,2,3,8,18,35,95,199,358,643,1127,1442,1176,595,127,0,0,0,4,11,53,294,1001,4467,1,5831
Se25 大動脈瘤及び解離,2014,2,2014-02-01,0,0,0,0,0,1,1,5,10,12,29,33,77,113,162,222,318,312,167,48,6,0,0,1,6,22,62,190,384,851,0,1516
Se26 肺炎,2014,2,2014-02-01,8,1,1,3,2,5,8,12,18,32,56,84,218,328,629,1197,2137,2848,2206,1084,265,9,4,7,20,50,140,546,1826,8540,1,11143
Se27 慢性閉塞性肺疾患,2014,2,2014-02-01,0,0,0,0,0,1,0,1,1,1,2,8,27,50,119,228,329,363,177,63,12,0,0,1,1,2,10,77,347,944,0,1382
Se28 喘息,2014,2,2014-02-01,0,0,0,0,0,1,0,2,3,2,3,4,8,8,9,14,20,28,33,12,3,0,0,1,2,5,7,16,23,96,0,150
Se29 肝疾患,2014,2,2014-02-01,0,0,0,0,1,0,0,14,32,54,77,94,140,158,188,182,177,145,68,26,4,0,0,1,14,86,171,298,370,420,0,1360
Se30 腎不全,2014,2,2014-02-01,1,0,0,1,2,1,0,1,2,13,11,16,42,75,133,258,422,551,449,199,25,1,1,3,1,15,27,117,391,1646,0,2202
Se31 老衰,2014,2,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,8,34,158,540,1317,2023,1500,686,0,0,0,0,0,0,9,192,6066,0,6267
Se32 不慮の事故,2014,2,2014-02-01,17,8,4,22,26,43,31,47,56,74,69,125,209,283,336,519,680,655,406,129,46,25,26,69,78,130,194,492,855,1916,6,3791
Se33 交通事故,2014,2,2014-02-01,0,4,1,12,13,20,13,15,16,21,27,29,40,40,35,47,46,37,7,1,0,4,13,33,28,37,56,80,82,91,0,424
Se34 自殺,2014,2,2014-02-01,0,1,3,29,101,114,113,114,144,141,167,145,153,133,142,85,73,47,29,5,0,1,32,215,227,285,312,286,227,154,7,1746
総数,2014,3,2014-03-01,235,45,47,109,203,265,359,538,854,1215,1845,2589,5237,7294,10062,14188,19722,22499,16747,7639,2111,280,156,468,897,2069,4434,12531,24250,68718,31,113834
Se01 結核,2014,3,2014-03-01,0,0,0,0,1,0,1,0,3,2,1,2,6,14,7,25,31,57,26,7,2,0,0,1,1,5,3,20,32,123,0,185
Se02 悪性新生物＜腫瘍＞,2014,3,2014-03-01,7,12,10,23,12,29,50,120,233,357,683,1145,2437,3425,4381,4979,5504,4489,2222,602,86,19,33,41,170,590,1828,5862,9360,12903,3,30809
Se03 食道の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,0,0,1,4,10,19,51,112,135,170,151,141,79,27,10,1,0,0,0,1,14,70,247,321,258,0,911
Se04 胃の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,2,9,16,32,33,68,147,302,441,560,654,720,628,331,90,10,0,0,2,25,65,215,743,1214,1779,1,4044
Se05 結腸の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,1,0,0,3,7,23,32,56,84,195,262,358,424,504,450,276,78,18,0,1,0,10,55,140,457,782,1326,0,2771
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,0,4,4,12,11,36,68,151,188,178,183,146,126,81,20,6,0,0,0,8,23,104,339,361,379,0,1214
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,1,0,3,1,6,6,19,45,93,182,285,358,508,538,358,126,28,3,0,1,3,7,25,138,467,866,1053,0,2560
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,1,0,1,4,4,14,33,72,118,208,260,324,290,190,32,9,0,0,1,1,8,47,190,468,845,0,1560
Se09 膵の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,1,2,6,19,28,47,84,196,350,421,447,444,334,166,49,7,0,0,1,8,47,131,546,868,1000,0,2601
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,2,3,11,23,50,97,187,487,743,956,1054,1207,939,334,85,9,0,0,2,14,73,284,1230,2010,2574,1,6188
Se11 乳房の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,0,6,21,32,45,92,105,152,145,121,98,84,79,60,24,1,0,0,0,27,77,197,297,219,248,0,1065
Se12 子宮の悪性新生物＜腫瘍＞,2014,3,2014-03-01,0,0,0,0,0,3,3,11,25,30,48,34,60,63,55,52,62,49,41,10,2,0,0,3,14,55,82,123,107,164,0,548
Se13 白血病,2014,3,2014-03-01,3,5,1,8,3,3,4,7,10,14,15,16,60,79,86,118,117,58,32,14,0,8,9,6,11,24,31,139,204,221,0,653
Se14 糖尿病,2014,3,2014-03-01,0,0,0,0,1,0,2,7,9,18,20,29,83,101,144,195,240,229,151,56,12,0,0,1,9,27,49,184,339,688,0,1297
Se15 高血圧性疾患,2014,3,2014-03-01,0,0,0,0,0,0,0,1,0,3,6,7,17,23,39,55,108,151,157,83,40,0,0,0,1,3,13,40,94,539,0,690
Se16 心疾患（高血圧性を除く）,2014,3,2014-03-01,9,4,1,4,9,16,38,50,98,169,257,346,688,930,1334,2124,3333,4108,3366,1515,362,13,5,25,88,267,603,1618,3458,12684,4,18765
Se17 急性心筋梗塞,2014,3,2014-03-01,0,0,0,0,0,4,5,15,31,45,84,100,197,287,346,565,711,719,503,166,22,0,0,4,20,76,184,484,911,2121,0,3800
Se18 その他の虚血性心疾患,2014,3,2014-03-01,0,0,0,1,1,0,6,9,19,51,66,95,190,218,346,478,661,615,408,146,46,0,1,1,15,70,161,408,824,1876,2,3358
Se19 不整脈及び伝導障害,2014,3,2014-03-01,1,1,0,1,4,3,8,9,19,25,37,64,105,165,211,345,543,615,444,196,38,2,1,7,17,44,101,270,556,1836,1,2835
Se20 心不全,2014,3,2014-03-01,2,0,1,0,2,3,12,9,18,31,39,50,131,166,302,521,1022,1657,1656,842,232,2,1,5,21,49,89,297,823,5409,1,6697
Se21 脳血管疾患,2014,3,2014-03-01,0,0,1,1,3,3,11,22,71,104,163,199,381,553,795,1315,1891,2346,1687,725,157,0,2,6,33,175,362,934,2110,6806,4,10432
Se22 くも膜下出血,2014,3,2014-03-01,0,0,0,0,2,3,1,11,34,48,60,46,101,92,120,174,177,156,84,18,4,0,0,5,12,82,106,193,294,439,1,1132
Se23 脳内出血,2014,3,2014-03-01,0,0,1,1,1,0,8,10,31,46,87,124,178,262,296,403,510,592,303,112,17,0,2,1,18,77,211,440,699,1534,1,2983
Se24 脳梗塞,2014,3,2014-03-01,0,0,0,0,0,0,2,1,6,8,16,27,93,182,353,694,1149,1539,1257,576,130,0,0,0,3,14,43,275,1047,4651,2,6035
Se25 大動脈瘤及び解離,2014,3,2014-03-01,0,0,2,1,0,0,3,4,7,18,18,37,74,117,149,199,311,331,204,61,5,0,3,0,7,25,55,191,348,912,0,1541
Se26 肺炎,2014,3,2014-03-01,5,1,4,1,1,3,5,14,15,22,46,67,189,331,586,1207,2090,2863,2242,1083,276,6,5,4,19,37,113,520,1793,8554,1,11052
Se27 慢性閉塞性肺疾患,2014,3,2014-03-01,0,0,0,0,0,0,0,1,0,1,4,5,30,52,115,229,336,432,217,62,12,0,0,0,1,1,9,82,344,1059,0,1496
Se28 喘息,2014,3,2014-03-01,0,0,0,0,0,0,2,0,0,1,4,2,2,2,6,16,30,33,39,11,2,0,0,0,2,1,6,4,22,115,0,150
Se29 肝疾患,2014,3,2014-03-01,0,0,0,0,1,0,6,9,34,51,82,90,170,163,187,209,199,158,73,22,6,0,0,1,15,85,172,333,396,458,0,1460
Se30 腎不全,2014,3,2014-03-01,0,0,0,0,1,0,2,3,3,14,13,27,38,91,158,228,426,562,470,188,36,0,0,1,5,17,40,129,386,1682,1,2261
Se31 老衰,2014,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,13,46,152,544,1450,2120,1645,746,0,0,0,0,0,0,16,198,6505,0,6719
Se32 不慮の事故,2014,3,2014-03-01,14,10,5,24,26,47,39,45,68,72,101,107,178,247,346,483,626,675,386,130,26,24,29,73,84,140,208,425,829,1843,6,3661
Se33 交通事故,2014,3,2014-03-01,1,4,2,17,11,18,8,20,20,18,26,20,36,40,43,47,54,39,8,1,0,5,19,29,28,38,46,76,90,102,0,433
Se34 自殺,2014,3,2014-03-01,0,1,15,38,114,127,146,177,166,208,187,179,176,191,139,121,100,71,19,5,1,1,53,241,323,374,366,367,260,196,1,2182
総数,2014,4,2014-04-01,236,40,29,105,208,243,342,479,831,1077,1621,2493,4810,6918,9302,12905,18221,20395,15233,6801,1972,276,134,451,821,1908,4114,11728,22207,62622,30,104291
Se01 結核,2014,4,2014-04-01,0,0,0,0,0,0,0,0,1,0,2,4,4,9,14,10,34,51,23,10,1,0,0,0,0,1,6,13,24,119,0,163
Se02 悪性新生物＜腫瘍＞,2014,4,2014-04-01,6,10,8,10,18,24,66,118,239,398,599,1155,2358,3455,4160,4958,5359,4289,2205,615,84,16,18,42,184,637,1754,5813,9118,12552,1,30135
Se03 食道の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,0,0,1,1,8,6,22,51,116,154,184,153,150,77,39,11,1,0,0,0,2,14,73,270,337,278,0,974
Se04 胃の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,1,1,2,5,13,25,45,55,142,299,432,542,643,670,581,319,92,12,0,1,3,18,70,197,731,1185,1674,0,3879
Se05 結腸の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,1,0,1,12,20,35,60,98,204,300,339,402,465,471,267,86,11,0,0,1,13,55,158,504,741,1300,0,2772
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,0,2,3,7,8,20,41,75,111,177,167,187,158,144,64,17,4,0,0,2,10,28,116,288,354,387,0,1185
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,0,0,3,3,7,20,43,71,186,274,359,453,537,301,174,30,7,0,0,0,6,27,114,460,812,1049,0,2468
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,0,0,0,0,6,8,16,25,65,128,153,255,309,294,163,44,7,0,0,0,0,14,41,193,408,817,0,1473
Se09 膵の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,0,0,2,3,15,26,38,90,245,359,402,447,445,350,176,35,2,0,0,0,5,41,128,604,849,1008,0,2635
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,1,2,0,5,5,16,63,79,180,447,713,879,1047,1150,846,358,94,14,0,1,2,10,79,259,1160,1926,2462,1,5900
Se11 乳房の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,0,1,7,19,40,56,76,121,165,146,117,127,87,87,46,17,2,0,0,1,26,96,197,311,244,239,0,1114
Se12 子宮の悪性新生物＜腫瘍＞,2014,4,2014-04-01,0,0,0,0,1,1,5,12,20,28,26,44,48,59,58,57,56,54,23,12,1,0,0,2,17,48,70,107,115,146,0,505
