死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se13 白血病,2014,4,2014-04-01,3,4,2,3,2,7,4,4,14,13,13,26,65,69,99,123,121,70,31,11,0,7,5,9,8,27,39,134,222,233,0,684
Se14 糖尿病,2014,4,2014-04-01,0,0,0,0,1,0,0,4,9,10,18,36,61,87,116,178,215,208,135,45,9,0,0,1,4,19,54,148,294,612,0,1132
Se15 高血圧性疾患,2014,4,2014-04-01,0,0,0,0,0,0,0,0,1,2,2,11,12,17,26,47,76,125,129,65,27,0,0,0,0,3,13,29,73,422,0,540
Se16 心疾患（高血圧性を除く）,2014,4,2014-04-01,8,4,3,5,12,11,25,55,89,128,229,283,595,818,1203,1762,2786,3546,2972,1338,346,12,8,23,80,217,512,1413,2965,10988,4,16222
Se17 急性心筋梗塞,2014,4,2014-04-01,0,0,0,0,1,1,2,10,29,44,64,98,185,208,336,410,582,583,392,146,27,0,0,2,12,73,162,393,746,1730,1,3119
Se18 その他の虚血性心疾患,2014,4,2014-04-01,0,0,0,0,2,4,1,17,26,29,57,63,127,226,293,392,540,551,339,152,27,0,0,6,18,55,120,353,685,1609,2,2848
Se19 不整脈及び伝導障害,2014,4,2014-04-01,2,1,1,1,4,0,8,15,12,17,46,40,113,121,188,281,443,538,438,159,40,3,2,4,23,29,86,234,469,1618,0,2468
Se20 心不全,2014,4,2014-04-01,1,1,0,0,3,2,9,7,14,20,37,40,112,161,257,468,904,1454,1443,751,222,2,0,5,16,34,77,273,725,4774,0,5906
Se21 脳血管疾患,2014,4,2014-04-01,2,2,0,1,2,5,10,24,64,97,140,176,336,479,681,1121,1765,2077,1588,682,144,4,1,7,34,161,316,815,1802,6256,1,9397
Se22 くも膜下出血,2014,4,2014-04-01,0,1,0,1,1,1,5,12,26,38,54,57,84,93,113,117,146,140,76,16,2,1,1,2,17,64,111,177,230,380,0,983
Se23 脳内出血,2014,4,2014-04-01,2,0,0,0,0,4,3,11,32,47,77,83,156,194,243,348,527,484,311,97,13,2,0,4,14,79,160,350,591,1432,1,2633
Se24 脳梗塞,2014,4,2014-04-01,0,1,0,0,0,0,1,1,5,7,6,29,85,173,310,630,1051,1404,1168,555,125,1,0,0,2,12,35,258,940,4303,0,5551
Se25 大動脈瘤及び解離,2014,4,2014-04-01,0,0,0,0,1,0,0,4,16,14,24,35,59,95,116,202,285,281,144,41,2,0,0,1,4,30,59,154,318,753,0,1319
Se26 肺炎,2014,4,2014-04-01,7,0,1,1,1,1,5,7,11,20,39,48,152,269,521,1004,1881,2568,2092,918,251,7,2,2,12,31,87,421,1525,7710,1,9798
Se27 慢性閉塞性肺疾患,2014,4,2014-04-01,0,0,0,0,0,1,0,0,0,2,2,12,21,52,117,184,341,343,187,54,12,0,0,1,0,2,14,73,301,937,0,1328
Se28 喘息,2014,4,2014-04-01,2,0,0,0,0,0,0,1,2,1,0,0,4,3,10,17,16,36,35,15,1,2,0,0,1,3,0,7,27,103,0,143
Se29 肝疾患,2014,4,2014-04-01,0,0,1,0,1,1,5,13,19,40,74,99,154,162,186,191,174,138,52,11,1,0,1,2,18,59,173,316,377,376,0,1322
Se30 腎不全,2014,4,2014-04-01,0,0,0,0,0,1,1,0,1,5,9,11,48,75,130,228,419,560,374,165,32,0,0,1,1,6,20,123,358,1550,0,2059
Se31 老衰,2014,4,2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,34,129,530,1290,1901,1423,719,0,0,0,0,0,0,10,163,5863,0,6036
Se32 不慮の事故,2014,4,2014-04-01,16,9,6,29,30,28,34,34,58,63,75,94,151,206,281,412,543,553,331,126,26,25,35,58,68,121,169,357,693,1579,2,3107
Se33 交通事故,2014,4,2014-04-01,4,6,2,23,18,14,15,9,25,20,20,24,26,47,47,60,35,44,8,2,0,10,25,32,24,45,44,73,107,89,0,449
Se34 自殺,2014,4,2014-04-01,0,0,7,38,117,120,127,131,192,160,181,177,168,186,175,134,98,58,28,3,0,0,45,237,258,352,358,354,309,187,1,2101
総数,2014,5,2014-05-01,240,34,41,99,194,253,343,498,840,1188,1626,2445,4652,6875,9120,12502,17481,19581,14572,6632,1810,274,140,447,841,2028,4071,11527,21622,60076,56,101082
Se01 結核,2014,5,2014-05-01,0,0,0,0,0,0,0,0,0,1,1,5,4,7,8,25,50,41,31,6,1,0,0,0,0,1,6,11,33,129,1,181
Se02 悪性新生物＜腫瘍＞,2014,5,2014-05-01,4,4,8,16,16,31,65,120,253,429,657,1145,2350,3503,4227,4853,5460,4398,2084,604,92,8,24,47,185,682,1802,5853,9080,12638,1,30320
Se03 食道の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,0,0,0,0,7,8,23,55,106,157,182,150,151,91,29,6,1,0,0,0,0,15,78,263,332,278,0,966
Se04 胃の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,0,2,4,16,30,45,64,134,278,483,518,638,734,601,297,96,10,0,0,2,20,75,198,761,1156,1738,0,3950
Se05 結腸の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,2,1,6,9,33,31,52,84,205,293,354,411,476,442,266,71,16,0,0,3,15,64,136,498,765,1271,0,2752
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,1,1,1,5,6,11,27,40,64,161,162,186,187,178,144,69,23,4,0,1,2,11,38,104,323,373,418,0,1270
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,5,2014-05-01,1,0,0,1,0,0,2,4,10,23,38,82,174,280,356,452,522,331,146,33,1,1,1,0,6,33,120,454,808,1033,0,2456
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,0,0,1,1,6,4,15,41,95,113,182,259,307,277,148,36,8,0,0,0,2,10,56,208,441,776,0,1493
Se09 膵の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,1,0,0,0,1,2,14,25,49,98,213,320,426,437,451,354,165,50,5,0,1,0,3,39,147,533,863,1025,0,2611
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,0,1,2,5,22,46,98,176,443,793,967,1016,1139,885,375,83,12,0,0,1,7,68,274,1236,1983,2494,1,6064
Se11 乳房の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,0,1,8,23,38,70,87,106,149,130,131,128,109,76,48,21,6,0,0,1,31,108,193,279,259,260,0,1131
Se12 子宮の悪性新生物＜腫瘍＞,2014,5,2014-05-01,0,0,0,0,0,3,8,16,28,35,37,41,47,62,57,41,73,50,28,6,0,0,0,3,24,63,78,109,98,157,0,532
Se13 白血病,2014,5,2014-05-01,1,2,5,5,4,3,6,4,7,19,15,16,59,73,82,107,104,82,32,9,2,3,10,7,10,26,31,132,189,229,0,637
Se14 糖尿病,2014,5,2014-05-01,0,0,0,0,3,0,0,2,9,10,25,36,57,92,118,163,219,200,153,45,5,0,0,3,2,19,61,149,281,622,0,1137
Se15 高血圧性疾患,2014,5,2014-05-01,0,0,0,0,0,0,1,0,1,4,7,6,14,23,25,37,76,116,131,73,23,0,0,0,1,5,13,37,62,419,0,537
Se16 心疾患（高血圧性を除く）,2014,5,2014-05-01,12,3,5,2,6,13,29,40,96,144,187,272,512,740,1123,1629,2591,3354,2717,1321,307,15,7,19,69,240,459,1252,2752,10290,6,15109
Se17 急性心筋梗塞,2014,5,2014-05-01,1,0,0,0,1,0,4,8,31,39,55,93,168,217,280,386,549,565,350,139,26,1,0,1,12,70,148,385,666,1629,2,2914
Se18 その他の虚血性心疾患,2014,5,2014-05-01,0,0,1,0,1,3,9,10,24,33,47,59,131,183,266,348,460,475,336,113,26,0,1,4,19,57,106,314,614,1410,1,2526
Se19 不整脈及び伝導障害,2014,5,2014-05-01,4,0,1,0,2,2,7,10,20,29,30,37,75,118,189,258,396,543,361,184,26,4,1,4,17,49,67,193,447,1510,2,2294
Se20 心不全,2014,5,2014-05-01,0,2,2,1,0,4,4,6,15,21,33,53,86,128,255,443,898,1368,1367,745,203,2,3,4,10,36,86,214,698,4581,1,5635
Se21 脳血管疾患,2014,5,2014-05-01,1,3,3,1,1,4,15,28,65,104,124,177,298,493,642,1079,1711,1938,1544,639,148,4,4,5,43,169,301,791,1721,5980,1,9019
Se22 くも膜下出血,2014,5,2014-05-01,0,0,1,1,1,1,3,15,39,44,39,58,66,98,96,108,162,154,69,23,2,0,2,2,18,83,97,164,204,410,0,980
Se23 脳内出血,2014,5,2014-05-01,0,2,2,0,0,2,9,11,24,52,70,92,160,224,233,372,491,431,273,92,12,2,2,2,20,76,162,384,605,1299,1,2553
Se24 脳梗塞,2014,5,2014-05-01,0,1,0,0,0,0,2,2,1,6,10,24,62,159,299,569,1018,1311,1165,498,129,1,0,0,4,7,34,221,868,4121,0,5256
Se25 大動脈瘤及び解離,2014,5,2014-05-01,0,0,0,1,0,0,1,2,9,9,13,33,42,78,99,154,243,247,182,42,8,0,1,0,3,18,46,120,253,722,0,1163
Se26 肺炎,2014,5,2014-05-01,13,2,1,1,1,0,6,8,12,15,39,55,155,271,506,990,1818,2479,1967,869,208,15,2,1,14,27,94,426,1496,7341,1,9417
Se27 慢性閉塞性肺疾患,2014,5,2014-05-01,0,0,0,0,0,1,0,1,0,3,5,8,22,46,106,200,320,340,195,70,6,0,0,1,1,3,13,68,306,931,1,1324
Se28 喘息,2014,5,2014-05-01,0,0,0,0,1,0,0,2,0,2,3,1,1,7,6,17,20,28,29,11,2,0,0,1,2,2,4,8,23,90,0,130
Se29 肝疾患,2014,5,2014-05-01,1,0,0,0,0,0,4,12,27,55,72,75,140,147,163,169,172,106,58,10,2,1,0,0,16,82,147,287,332,348,0,1213
Se30 腎不全,2014,5,2014-05-01,0,0,1,0,0,1,2,1,2,4,8,15,47,72,137,196,370,524,389,169,42,0,1,1,3,6,23,119,333,1494,0,1980
Se31 老衰,2014,5,2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,8,29,131,462,1197,1826,1349,626,0,0,0,0,0,0,10,160,5460,0,5630
Se32 不慮の事故,2014,5,2014-05-01,14,5,8,19,30,38,31,31,56,64,71,87,147,193,268,370,448,490,287,129,34,19,27,68,62,120,158,340,638,1388,6,2826
Se33 交通事故,2014,5,2014-05-01,2,2,3,16,18,18,11,9,18,20,21,24,39,51,57,55,45,37,9,2,1,4,19,36,20,38,45,90,112,94,0,458
Se34 自殺,2014,5,2014-05-01,0,0,5,42,106,128,133,168,179,170,163,187,198,180,153,137,106,65,26,9,0,0,47,234,301,349,350,378,290,206,11,2166
総数,2014,6,2014-06-01,243,55,38,86,209,226,328,445,747,1056,1473,2328,4323,6341,8513,11391,16060,17956,13168,5997,1701,298,124,435,773,1803,3801,10664,19904,54882,34,92718
Se01 結核,2014,6,2014-06-01,0,0,0,0,0,0,0,1,0,1,1,0,9,5,8,22,46,51,33,8,1,0,0,0,1,1,1,14,30,139,0,186
Se02 悪性新生物＜腫瘍＞,2014,6,2014-06-01,6,8,9,12,13,24,50,109,222,377,612,1160,2273,3382,4137,4691,5260,4320,2000,602,92,14,21,37,159,599,1772,5655,8828,12274,1,29360
Se03 食道の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,0,0,0,5,4,26,52,106,167,207,162,134,82,29,5,0,0,0,0,0,9,78,273,369,250,0,979
Se04 胃の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,1,3,3,9,16,29,48,70,128,323,463,502,612,651,573,292,83,8,0,1,6,25,77,198,786,1114,1607,0,3814
Se05 結腸の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,1,1,1,9,22,29,55,112,200,273,353,375,456,432,232,93,14,0,0,2,10,51,167,473,728,1227,0,2658
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,0,0,9,9,11,35,74,135,170,195,183,186,163,67,19,1,0,0,0,9,20,109,305,378,436,1,1258
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,0,0,3,6,16,42,65,186,265,368,467,533,341,111,25,3,0,0,0,3,22,107,451,835,1013,0,2431
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,2,0,2,4,4,9,30,64,114,187,233,315,271,167,45,6,0,0,2,2,8,39,178,420,804,0,1453
Se09 膵の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,0,0,4,13,34,47,92,191,331,376,395,448,310,166,43,5,0,0,0,4,47,139,522,771,972,0,2455
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,2,0,5,18,45,89,173,405,732,912,979,1085,891,348,107,14,0,0,2,5,63,262,1137,1891,2445,0,5805
Se11 乳房の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,1,8,15,33,54,67,115,134,131,113,98,107,75,42,11,6,0,0,1,23,87,182,265,211,241,0,1010
Se12 子宮の悪性新生物＜腫瘍＞,2014,6,2014-06-01,0,0,0,0,0,2,4,15,14,36,42,43,55,59,64,58,57,50,28,5,1,0,0,2,19,50,85,114,122,141,0,533
Se13 白血病,2014,6,2014-06-01,0,1,3,5,1,3,8,4,14,14,15,39,54,60,87,115,118,84,36,11,0,1,8,4,12,28,54,114,202,249,0,672
Se14 糖尿病,2014,6,2014-06-01,0,0,0,0,2,0,2,2,4,10,16,32,57,72,114,137,171,162,107,39,7,0,0,2,4,14,48,129,251,486,0,934
Se15 高血圧性疾患,2014,6,2014-06-01,0,0,0,0,0,0,0,3,0,3,9,4,15,15,23,32,67,99,122,62,17,0,0,0,3,3,13,30,55,367,0,471
Se16 心疾患（高血圧性を除く）,2014,6,2014-06-01,5,1,1,5,14,12,24,42,83,107,164,241,449,671,901,1415,2187,2897,2363,1211,254,6,6,26,66,190,405,1120,2316,8912,5,13052
Se17 急性心筋梗塞,2014,6,2014-06-01,0,0,0,1,0,1,1,11,21,25,54,65,133,182,219,356,460,449,279,108,18,0,1,1,12,46,119,315,575,1314,1,2384
Se18 その他の虚血性心疾患,2014,6,2014-06-01,0,0,0,2,3,3,5,6,31,26,39,67,110,202,213,299,372,450,283,93,26,0,2,6,11,57,106,312,512,1224,2,2232
Se19 不整脈及び伝導障害,2014,6,2014-06-01,1,0,0,0,3,6,9,12,13,24,27,43,63,92,129,195,330,406,368,153,31,1,0,9,21,37,70,155,324,1288,1,1906
Se20 心不全,2014,6,2014-06-01,1,0,0,1,4,2,5,7,11,17,27,41,83,112,229,394,765,1250,1158,753,158,1,1,6,12,28,68,195,623,4084,1,5019
Se21 脳血管疾患,2014,6,2014-06-01,0,2,3,0,0,5,17,30,64,92,121,151,252,374,620,986,1570,1843,1445,573,132,2,3,5,47,156,272,626,1606,5563,3,8283
Se22 くも膜下出血,2014,6,2014-06-01,0,0,2,0,0,3,8,16,23,47,53,48,67,88,90,115,159,126,74,26,2,0,2,3,24,70,101,155,205,387,1,948
Se23 脳内出血,2014,6,2014-06-01,0,2,1,0,0,1,9,11,36,38,55,84,124,159,220,345,458,418,249,84,14,2,1,1,20,74,139,283,565,1223,1,2309
Se24 脳梗塞,2014,6,2014-06-01,0,0,0,0,0,1,0,2,2,4,9,16,56,120,294,499,917,1261,1088,445,110,0,0,1,2,6,25,176,793,3821,1,4825
Se25 大動脈瘤及び解離,2014,6,2014-06-01,0,0,0,0,0,0,1,1,5,12,11,32,50,92,101,144,237,216,143,43,4,0,0,0,2,17,43,142,245,643,0,1092
Se26 肺炎,2014,6,2014-06-01,4,1,1,0,1,0,2,3,8,11,27,55,135,239,454,821,1615,2165,1728,717,210,5,1,1,5,19,82,374,1275,6435,1,8198
Se27 慢性閉塞性肺疾患,2014,6,2014-06-01,0,0,0,0,0,0,1,1,1,1,2,2,21,52,96,146,319,351,151,60,9,0,0,0,2,2,4,73,242,890,0,1213
Se28 喘息,2014,6,2014-06-01,0,1,0,0,0,0,0,0,2,1,3,1,3,4,4,7,15,22,10,9,5,1,0,0,0,3,4,7,11,61,0,87
Se29 肝疾患,2014,6,2014-06-01,1,0,0,0,1,1,4,10,22,41,63,71,125,144,149,152,143,142,64,19,1,1,0,2,14,63,134,269,301,369,0,1153
Se30 腎不全,2014,6,2014-06-01,0,1,0,0,0,0,0,1,6,4,6,11,43,70,122,197,310,432,342,147,22,1,0,0,1,10,17,113,319,1253,0,1714
Se31 老衰,2014,6,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,104,459,1113,1704,1223,619,0,0,0,0,0,0,7,134,5118,0,5259
Se32 不慮の事故,2014,6,2014-06-01,20,12,11,23,34,29,36,35,42,69,77,81,121,161,205,307,394,410,262,113,18,32,34,63,71,111,158,282,512,1197,1,2461
Se33 交通事故,2014,6,2014-06-01,5,5,5,17,22,12,13,13,20,26,21,25,31,37,38,53,40,28,10,1,0,10,22,34,26,46,46,68,91,79,0,422
Se34 自殺,2014,6,2014-06-01,0,0,6,35,116,116,140,134,186,177,153,168,159,160,150,112,106,56,25,6,3,0,41,232,274,363,321,319,262,196,4,2012
総数,2014,7,2014-07-01,229,45,41,98,185,234,326,470,821,1083,1534,2449,4501,6792,8857,11777,16468,18725,13504,6149,1698,274,139,419,796,1904,3983,11293,20634,56544,37,96023
Se01 結核,2014,7,2014-07-01,0,0,0,0,0,0,0,0,1,0,1,1,6,6,22,20,35,53,36,10,0,0,0,0,0,1,2,12,42,134,0,191
Se02 悪性新生物＜腫瘍＞,2014,7,2014-07-01,15,16,6,9,10,31,72,113,257,386,658,1176,2295,3573,4328,4931,5360,4635,2176,590,92,31,15,41,185,643,1834,5868,9259,12853,5,30734
Se03 食道の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,0,0,0,2,5,30,42,105,152,171,157,127,75,37,12,0,0,0,0,0,7,72,257,328,251,2,917
Se04 胃の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,1,1,3,9,15,32,41,67,141,300,454,563,646,675,604,317,70,21,0,1,4,24,73,208,754,1209,1687,0,3960
Se05 結腸の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,1,2,9,18,36,46,109,200,302,316,413,448,483,286,88,18,0,0,1,11,54,155,502,729,1323,0,2775
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,0,4,8,14,15,45,65,131,178,241,190,169,154,82,21,3,0,0,0,12,29,110,309,431,429,0,1320
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,0,2,2,5,16,33,70,183,275,353,469,487,340,132,29,1,0,0,0,4,21,103,458,822,989,0,2397
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,0,0,1,5,6,18,31,90,119,197,272,343,255,143,37,9,0,0,0,1,11,49,209,469,787,0,1526
Se09 膵の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,1,3,4,14,24,49,111,205,344,387,434,454,377,144,47,4,0,0,1,7,38,160,549,821,1026,0,2602
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,1,0,3,4,7,28,45,85,214,425,813,976,1019,1158,975,378,86,13,0,1,3,11,73,299,1238,1995,2610,0,6230
Se11 乳房の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,1,7,18,46,59,87,104,144,157,133,103,93,84,59,22,4,0,0,1,25,105,191,301,236,262,1,1122
Se12 子宮の悪性新生物＜腫瘍＞,2014,7,2014-07-01,0,0,0,0,0,3,8,8,23,36,33,41,58,70,50,51,61,54,28,10,1,0,0,3,16,59,74,128,101,154,2,537
Se13 白血病,2014,7,2014-07-01,6,3,3,1,3,5,7,7,10,15,15,33,56,73,120,114,120,79,35,11,1,9,4,8,14,25,48,129,234,246,0,717
Se14 糖尿病,2014,7,2014-07-01,0,0,1,0,1,1,2,3,10,10,18,26,46,72,120,150,173,193,110,40,2,0,1,2,5,20,44,118,270,518,1,979
Se15 高血圧性疾患,2014,7,2014-07-01,0,0,0,0,0,0,0,3,0,3,2,7,17,22,36,32,74,114,115,71,19,0,0,0,3,3,9,39,68,393,0,515
Se16 心疾患（高血圧性を除く）,2014,7,2014-07-01,5,1,0,3,7,10,27,51,91,139,184,289,491,737,913,1420,2213,2964,2423,1199,293,6,3,17,78,230,473,1228,2333,9092,1,13461
Se17 急性心筋梗塞,2014,7,2014-07-01,0,0,0,0,0,0,6,8,31,35,57,89,139,221,241,310,430,489,297,114,14,0,0,0,14,66,146,360,551,1344,1,2482
Se18 その他の虚血性心疾患,2014,7,2014-07-01,0,0,0,1,2,3,4,14,15,35,47,68,127,189,237,295,410,442,267,108,26,0,1,5,18,50,115,316,532,1253,0,2290
Se19 不整脈及び伝導障害,2014,7,2014-07-01,1,0,0,0,1,1,6,11,16,28,32,57,71,118,132,209,342,485,323,166,41,1,0,2,17,44,89,189,341,1357,0,2040
Se20 心不全,2014,7,2014-07-01,0,0,0,1,3,3,3,12,13,23,26,36,96,127,202,419,741,1182,1249,684,189,0,1,6,15,36,62,223,621,4045,0,5009
Se21 脳血管疾患,2014,7,2014-07-01,0,0,3,0,5,6,15,27,66,101,115,165,256,423,596,951,1557,1836,1339,578,125,0,3,11,42,167,280,679,1547,5435,0,8164
Se22 くも膜下出血,2014,7,2014-07-01,0,0,1,0,2,5,9,10,37,48,43,52,54,78,115,124,138,123,63,27,3,0,1,7,19,85,95,132,239,354,0,932
Se23 脳内出血,2014,7,2014-07-01,0,0,2,0,3,1,5,13,26,43,58,84,121,193,205,308,444,450,236,89,15,0,2,4,18,69,142,314,513,1234,0,2296
Se24 脳梗塞,2014,7,2014-07-01,0,0,0,0,0,0,1,3,2,6,12,28,76,140,260,506,939,1226,1002,445,105,0,0,0,4,8,40,216,766,3717,0,4751
Se25 大動脈瘤及び解離,2014,7,2014-07-01,0,0,0,0,0,1,1,2,4,12,17,27,42,80,98,117,196,219,119,29,4,0,0,1,3,16,44,122,215,567,1,969
Se26 肺炎,2014,7,2014-07-01,6,0,0,2,1,2,3,9,11,10,22,48,138,236,476,841,1646,2256,1706,773,187,6,2,3,12,21,70,374,1317,6568,2,8375
Se27 慢性閉塞性肺疾患,2014,7,2014-07-01,0,0,0,0,0,0,0,0,1,1,1,9,26,56,106,186,269,355,153,55,14,0,0,0,0,2,10,82,292,846,0,1232
Se28 喘息,2014,7,2014-07-01,0,0,0,0,0,1,0,1,1,3,3,2,2,3,6,16,18,24,23,7,1,0,0,1,1,4,5,5,22,73,0,111
Se29 肝疾患,2014,7,2014-07-01,1,0,0,0,0,1,4,7,28,41,74,81,130,136,160,160,152,102,59,12,4,1,0,1,11,69,155,266,320,329,3,1155
Se30 腎不全,2014,7,2014-07-01,0,0,0,0,0,0,1,1,3,6,15,18,39,77,118,203,388,433,359,144,23,0,0,0,2,9,33,116,321,1347,0,1828
Se31 老衰,2014,7,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,119,484,1199,1771,1323,616,0,0,0,0,0,0,2,144,5393,1,5540
Se32 不慮の事故,2014,7,2014-07-01,18,17,7,32,32,28,37,46,55,64,68,98,141,176,220,289,422,431,263,113,19,35,39,60,83,119,166,317,509,1248,3,2579
Se33 交通事故,2014,7,2014-07-01,4,3,3,21,20,14,11,18,15,20,19,22,40,43,43,45,52,16,12,0,0,7,24,34,29,35,41,83,88,80,1,422
Se34 自殺,2014,7,2014-07-01,0,0,12,33,95,114,120,139,149,146,146,165,152,199,142,120,100,60,24,6,1,0,45,209,259,295,311,351,262,191,2,1925
総数,2014,8,2014-08-01,239,33,43,121,162,247,285,491,861,1098,1593,2420,4535,6667,9052,12009,16927,18793,14191,6286,1781,272,164,409,776,1959,4013,11202,21061,57978,40,97874
Se01 結核,2014,8,2014-08-01,0,0,0,0,0,0,0,0,0,0,1,1,3,2,13,14,42,44,29,10,2,0,0,0,0,0,2,5,27,127,0,161
Se02 悪性新生物＜腫瘍＞,2014,8,2014-08-01,8,6,8,8,12,28,45,114,264,360,641,1122,2348,3431,4381,5026,5605,4661,2162,638,80,14,16,40,159,624,1763,5779,9407,13146,2,30950
Se03 食道の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,0,0,0,2,6,7,23,48,120,156,190,174,140,91,33,8,0,0,0,0,2,13,71,276,364,272,0,998
Se04 胃の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,1,1,1,6,18,35,38,59,114,313,464,532,689,751,603,335,94,13,0,1,2,24,73,173,777,1221,1796,1,4068
Se05 結腸の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,1,2,7,10,27,34,54,87,177,295,362,414,496,504,283,101,5,0,0,3,17,61,141,472,776,1389,0,2859
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,0,0,3,5,20,21,40,76,149,181,188,195,180,124,65,23,5,0,0,0,8,41,116,330,383,397,0,1275
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,8,2014-08-01,2,0,0,0,0,0,0,2,11,16,39,66,182,259,373,471,492,319,126,31,3,2,0,0,2,27,105,441,844,971,0,2392
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,0,0,0,1,1,2,4,21,74,115,183,282,294,328,164,38,8,0,0,0,1,3,25,189,465,832,0,1515
Se09 膵の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,0,0,2,5,16,29,55,117,221,315,415,433,476,361,179,42,5,0,0,0,7,45,172,536,848,1063,0,2671
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,1,2,1,1,26,42,90,191,464,741,962,1052,1219,962,381,94,9,0,0,3,2,68,281,1205,2014,2665,0,6238
Se11 乳房の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,0,2,6,20,35,37,75,111,149,141,136,120,105,88,62,22,4,0,0,2,26,72,186,290,256,281,0,1113
