死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se12 子宮の悪性新生物＜腫瘍＞,2014,8,2014-08-01,0,0,0,0,0,1,3,12,22,34,43,46,57,60,50,51,62,60,25,4,2,0,0,1,15,56,89,117,101,153,0,532
Se13 白血病,2014,8,2014-08-01,2,3,2,1,3,6,2,7,8,9,14,30,39,78,110,104,107,92,25,6,2,5,3,9,9,17,44,117,214,232,0,650
Se14 糖尿病,2014,8,2014-08-01,0,0,0,0,0,1,1,3,6,14,17,15,65,83,105,162,195,168,120,53,11,0,0,1,4,20,32,148,267,547,0,1019
Se15 高血圧性疾患,2014,8,2014-08-01,0,0,0,0,0,0,1,1,1,1,5,6,12,17,20,32,71,110,120,54,16,0,0,0,2,2,11,29,52,371,0,467
Se16 心疾患（高血圧性を除く）,2014,8,2014-08-01,14,0,2,4,7,8,30,45,111,128,186,283,499,721,981,1397,2272,2906,2600,1195,313,14,6,15,75,239,469,1220,2378,9286,4,13706
Se17 急性心筋梗塞,2014,8,2014-08-01,0,0,0,0,0,0,3,8,31,35,65,85,147,197,266,337,459,469,315,121,24,0,0,0,11,66,150,344,603,1388,3,2565
Se18 その他の虚血性心疾患,2014,8,2014-08-01,0,0,0,0,1,1,7,15,33,35,36,66,133,179,238,315,398,414,308,121,21,0,0,2,22,68,102,312,553,1262,1,2322
Se19 不整脈及び伝導障害,2014,8,2014-08-01,0,0,0,1,3,3,9,11,16,22,33,46,75,111,136,216,337,396,363,155,41,0,1,6,20,38,79,186,352,1292,0,1974
Se20 心不全,2014,8,2014-08-01,1,0,0,1,2,0,7,5,20,20,30,48,102,145,225,387,812,1276,1349,668,212,1,1,2,12,40,78,247,612,4317,0,5310
Se21 脳血管疾患,2014,8,2014-08-01,0,0,0,2,1,5,10,26,73,96,148,174,294,454,632,993,1639,1865,1398,591,159,0,2,6,36,169,322,748,1625,5652,1,8561
Se22 くも膜下出血,2014,8,2014-08-01,0,0,0,2,1,2,5,15,37,40,57,49,70,90,102,101,160,110,66,16,4,0,2,3,20,77,106,160,203,356,0,927
Se23 脳内出血,2014,8,2014-08-01,0,0,0,0,0,2,4,9,29,36,70,82,140,194,228,329,458,440,267,93,11,0,0,2,13,65,152,334,557,1269,1,2393
Se24 脳梗塞,2014,8,2014-08-01,0,0,0,0,0,0,0,0,7,17,13,36,72,155,288,537,986,1287,1033,467,137,0,0,0,0,24,49,227,825,3910,0,5035
Se25 大動脈瘤及び解離,2014,8,2014-08-01,0,0,0,0,0,2,2,2,11,9,16,31,34,79,97,148,228,236,136,50,12,0,0,2,4,20,47,113,245,662,0,1093
Se26 肺炎,2014,8,2014-08-01,4,0,0,1,1,2,1,8,8,12,24,52,132,244,466,910,1636,2285,1806,839,198,4,1,3,9,20,76,376,1376,6764,0,8629
Se27 慢性閉塞性肺疾患,2014,8,2014-08-01,0,0,0,1,0,0,0,0,0,2,0,7,27,39,97,166,315,348,175,44,10,0,1,0,0,2,7,66,263,892,0,1231
Se28 喘息,2014,8,2014-08-01,0,0,0,0,0,1,0,1,1,3,2,2,2,4,5,10,21,23,18,9,1,0,0,1,1,4,4,6,15,72,0,103
Se29 肝疾患,2014,8,2014-08-01,0,0,0,0,0,0,4,13,30,55,76,93,125,121,143,150,167,119,68,17,3,0,0,0,17,85,169,246,293,374,0,1184
Se30 腎不全,2014,8,2014-08-01,0,1,0,0,0,0,1,0,4,3,5,16,44,85,123,169,370,440,366,135,25,1,0,0,1,7,21,129,292,1336,0,1787
Se31 老衰,2014,8,2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,5,26,138,480,1179,1907,1300,615,0,0,0,0,0,0,7,164,5481,0,5652
Se32 不慮の事故,2014,8,2014-08-01,23,14,11,44,38,34,28,49,53,68,82,89,135,185,231,303,425,417,300,82,35,37,55,72,77,121,171,320,534,1259,1,2647
Se33 交通事故,2014,8,2014-08-01,2,5,4,21,19,13,10,20,13,25,22,27,24,36,43,51,49,29,10,1,0,7,25,32,30,38,49,60,94,89,0,424
Se34 自殺,2014,8,2014-08-01,0,0,13,42,81,122,120,153,181,173,178,183,186,179,161,156,104,73,27,10,1,0,55,203,273,354,361,365,317,215,7,2150
総数,2014,9,2014-09-01,224,37,43,113,211,249,303,495,783,1022,1586,2458,4228,6540,9011,12194,16662,19153,14182,6425,1803,261,156,460,798,1805,4044,10768,21205,58225,39,97761
Se01 結核,2014,9,2014-09-01,0,0,0,0,0,0,0,0,1,0,0,0,7,6,14,14,28,43,41,2,2,0,0,0,0,1,0,13,28,116,0,158
Se02 悪性新生物＜腫瘍＞,2014,9,2014-09-01,13,9,8,12,20,30,46,112,246,384,638,1198,2191,3555,4288,5027,5390,4596,2241,645,98,22,20,50,158,630,1836,5746,9315,12970,2,30749
Se03 食道の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,0,0,0,1,7,12,27,53,96,155,193,155,119,99,36,7,0,0,0,0,1,19,80,251,348,261,0,960
Se04 胃の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,1,3,7,15,24,28,71,142,263,447,554,655,706,648,310,81,8,0,0,4,22,52,213,710,1209,1753,0,3963
Se05 結腸の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,2,2,2,11,14,29,50,94,190,279,324,420,435,444,272,99,13,0,0,4,13,43,144,469,744,1263,0,2680
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,0,0,1,6,11,22,36,82,133,179,178,227,169,134,78,12,7,0,0,0,7,33,118,312,405,400,0,1275
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,9,2014-09-01,1,0,0,0,0,2,0,4,12,14,32,86,156,277,337,457,527,339,150,43,4,1,0,2,4,26,118,433,794,1063,1,2442
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,0,0,1,2,4,6,15,32,75,140,180,272,316,276,157,62,10,0,0,0,3,10,47,215,452,821,0,1548
Se09 膵の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,0,1,3,3,10,34,40,98,212,357,429,455,460,353,163,39,5,0,0,1,6,44,138,569,884,1020,0,2662
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,0,0,4,13,27,48,103,196,400,770,941,1114,1153,960,396,93,16,0,0,0,17,75,299,1170,2055,2618,1,6235
Se11 乳房の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,1,0,2,14,45,64,76,121,143,140,136,108,95,94,57,26,3,0,0,1,16,109,197,283,244,275,0,1125
Se12 子宮の悪性新生物＜腫瘍＞,2014,9,2014-09-01,0,0,0,0,0,2,5,12,22,35,39,45,59,59,59,64,61,61,32,8,2,0,0,2,17,57,84,118,123,164,0,565
Se13 白血病,2014,9,2014-09-01,4,2,1,5,6,6,5,5,12,8,17,36,43,81,115,106,129,89,27,7,2,6,6,12,10,20,53,124,221,254,0,706
Se14 糖尿病,2014,9,2014-09-01,0,0,0,0,0,0,2,3,8,8,23,26,56,79,116,156,209,186,109,45,4,0,0,0,5,16,49,135,272,553,0,1030
Se15 高血圧性疾患,2014,9,2014-09-01,0,0,0,0,0,0,0,2,1,1,9,3,14,17,10,24,47,126,113,81,20,0,0,0,2,2,12,31,34,387,0,468
Se16 心疾患（高血圧性を除く）,2014,9,2014-09-01,5,1,1,11,15,10,24,36,82,102,189,241,449,617,947,1434,2169,2887,2512,1207,280,6,12,25,60,184,430,1066,2381,9055,5,13224
Se17 急性心筋梗塞,2014,9,2014-09-01,0,0,0,1,0,1,4,4,25,34,59,82,132,193,261,340,441,494,316,130,20,0,1,1,8,59,141,325,601,1401,2,2539
Se18 その他の虚血性心疾患,2014,9,2014-09-01,0,0,0,0,2,4,4,15,16,27,54,53,121,144,218,278,361,402,248,104,21,0,0,6,19,43,107,265,496,1136,2,2074
Se19 不整脈及び伝導障害,2014,9,2014-09-01,0,1,0,3,4,1,9,7,15,14,26,44,65,105,144,234,325,466,350,135,21,1,3,5,16,29,70,170,378,1297,0,1969
Se20 心不全,2014,9,2014-09-01,0,0,0,3,1,1,3,8,14,17,21,35,77,111,231,424,770,1197,1317,715,198,0,3,2,11,31,56,188,655,4197,1,5144
Se21 脳血管疾患,2014,9,2014-09-01,0,1,0,2,2,6,6,27,55,71,142,173,269,396,656,1022,1562,1887,1390,578,134,1,2,8,33,126,315,665,1678,5551,2,8381
Se22 くも膜下出血,2014,9,2014-09-01,0,1,0,1,2,3,3,12,30,28,53,54,63,85,81,125,164,132,81,22,2,1,1,5,15,58,107,148,206,401,1,943
Se23 脳内出血,2014,9,2014-09-01,0,0,0,1,0,0,3,12,22,34,77,85,128,156,244,328,442,467,220,83,11,0,1,0,15,56,162,284,572,1223,0,2313
Se24 脳梗塞,2014,9,2014-09-01,0,0,0,0,0,3,0,2,3,7,8,31,72,149,309,541,922,1238,1059,456,119,0,0,3,2,10,39,221,850,3794,1,4920
Se25 大動脈瘤及び解離,2014,9,2014-09-01,0,0,0,0,0,0,4,3,4,9,16,30,52,89,123,155,243,276,151,44,10,0,0,0,7,13,46,141,278,724,0,1209
Se26 肺炎,2014,9,2014-09-01,8,0,0,1,0,2,2,7,5,12,21,56,120,233,495,925,1701,2376,1789,860,191,8,1,2,9,17,77,353,1420,6917,2,8806
Se27 慢性閉塞性肺疾患,2014,9,2014-09-01,0,0,0,0,0,0,1,1,1,0,2,3,12,60,98,172,304,319,196,42,5,0,0,0,2,1,5,72,270,866,0,1216
Se28 喘息,2014,9,2014-09-01,0,1,0,0,0,0,0,0,2,0,2,5,3,5,8,10,8,16,11,11,4,1,0,0,0,2,7,8,18,50,0,86
Se29 肝疾患,2014,9,2014-09-01,2,0,0,0,1,1,9,20,41,48,77,82,132,110,138,160,150,136,44,9,7,2,0,2,29,89,159,242,298,346,0,1167
Se30 腎不全,2014,9,2014-09-01,1,0,0,0,1,0,0,2,5,2,7,21,42,68,113,240,342,496,359,150,21,1,0,1,2,7,28,110,353,1368,0,1870
Se31 老衰,2014,9,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,36,141,536,1261,1998,1400,695,0,0,0,0,0,0,10,177,5890,0,6077
Se32 不慮の事故,2014,9,2014-09-01,14,7,7,24,39,35,49,42,52,62,74,87,133,190,257,288,411,426,247,108,26,21,31,74,91,114,161,323,545,1218,5,2583
Se33 交通事故,2014,9,2014-09-01,2,5,3,16,21,15,20,12,24,16,25,22,38,45,47,57,72,34,11,1,0,7,19,36,32,40,47,83,104,118,0,486
Se34 自殺,2014,9,2014-09-01,0,0,16,43,105,132,114,158,168,164,167,162,159,168,192,160,113,79,31,6,0,0,59,237,272,332,329,327,352,229,2,2139
総数,2014,10,2014-10-01,223,37,46,98,197,240,344,467,824,1189,1652,2395,4681,6988,9405,12731,18005,20483,15530,6804,1896,260,144,437,811,2013,4047,11669,22136,62718,47,104282
Se01 結核,2014,10,2014-10-01,0,0,0,0,0,0,0,0,0,0,2,7,5,3,11,16,38,52,35,7,0,0,0,0,0,0,9,8,27,132,1,177
Se02 悪性新生物＜腫瘍＞,2014,10,2014-10-01,10,8,14,8,18,31,77,99,231,411,682,1134,2338,3580,4387,5064,5690,4640,2375,642,86,18,22,49,176,642,1816,5918,9451,13433,5,31530
Se03 食道の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,0,0,0,0,6,6,23,51,108,154,223,168,145,63,33,5,1,0,0,0,0,12,74,262,391,247,0,986
Se04 胃の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,2,7,10,7,22,40,66,132,295,458,562,716,739,650,312,84,13,0,0,9,17,62,198,753,1278,1798,1,4116
Se05 結腸の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,1,0,1,6,9,28,41,61,105,214,289,364,428,474,464,320,92,14,0,1,1,15,69,166,503,792,1364,1,2912
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,0,0,2,5,16,28,40,67,152,186,189,193,190,160,70,19,3,0,0,0,7,44,107,338,382,442,1,1321
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,1,0,0,1,3,5,28,28,80,171,285,357,494,536,354,145,47,5,0,1,0,4,33,108,456,851,1087,1,2541
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,1,0,1,1,4,8,18,23,70,125,180,252,337,321,177,45,8,0,0,1,2,12,41,195,432,888,0,1571
Se09 膵の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,0,0,2,6,12,31,63,100,217,354,423,422,465,366,167,44,5,0,0,0,8,43,163,571,845,1047,0,2677
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,0,0,2,10,18,41,98,182,440,774,963,1067,1216,919,425,97,8,0,0,0,12,59,280,1214,2030,2665,0,6260
Se11 乳房の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,0,2,3,23,38,67,84,96,139,148,130,127,107,93,59,29,7,0,0,2,26,105,180,287,257,295,0,1152
Se12 子宮の悪性新生物＜腫瘍＞,2014,10,2014-10-01,0,0,0,0,1,3,9,9,28,35,29,51,62,56,61,65,61,47,35,10,1,0,0,4,18,63,80,118,126,154,1,564
Se13 白血病,2014,10,2014-10-01,5,3,4,2,5,7,8,6,11,16,24,21,51,99,121,127,122,78,32,10,0,8,6,12,14,27,45,150,248,242,0,752
Se14 糖尿病,2014,10,2014-10-01,0,0,0,0,3,2,1,1,4,13,11,23,44,77,119,156,194,192,135,47,7,0,0,5,2,17,34,121,275,575,1,1030
Se15 高血圧性疾患,2014,10,2014-10-01,0,0,0,0,0,0,0,1,3,4,4,6,12,16,20,46,64,121,125,81,27,0,0,0,1,7,10,28,66,418,0,530
Se16 心疾患（高血圧性を除く）,2014,10,2014-10-01,5,0,0,8,15,13,26,38,98,135,178,246,525,744,1114,1577,2410,3283,2706,1265,314,5,8,28,64,233,424,1269,2691,9978,1,14701
Se17 急性心筋梗塞,2014,10,2014-10-01,0,0,0,0,0,2,3,4,26,45,61,77,156,220,300,392,516,580,401,118,15,0,0,2,7,71,138,376,692,1630,0,2916
Se18 その他の虚血性心疾患,2014,10,2014-10-01,0,0,0,0,3,3,6,6,25,39,49,54,116,187,278,331,412,449,291,121,29,0,0,6,12,64,103,303,609,1302,0,2399
Se19 不整脈及び伝導障害,2014,10,2014-10-01,2,0,0,2,4,3,6,7,13,22,28,45,99,110,147,241,392,533,371,182,34,2,2,7,13,35,73,209,388,1512,1,2242
Se20 心不全,2014,10,2014-10-01,1,0,0,2,2,3,7,8,15,12,22,38,97,155,270,432,819,1326,1361,726,209,1,2,5,15,27,60,252,702,4441,0,5505
Se21 脳血管疾患,2014,10,2014-10-01,2,1,1,2,3,4,9,20,75,99,135,176,313,532,743,1071,1718,2076,1568,586,150,3,3,7,29,174,311,845,1814,6098,1,9285
Se22 くも膜下出血,2014,10,2014-10-01,0,0,1,2,1,2,5,11,34,32,41,55,77,99,101,143,150,156,81,20,4,0,3,3,16,66,96,176,244,411,0,1015
Se23 脳内出血,2014,10,2014-10-01,2,1,0,0,2,2,3,8,38,57,77,88,165,237,272,359,478,508,290,87,21,3,0,4,11,95,165,402,631,1384,1,2696
Se24 脳梗塞,2014,10,2014-10-01,0,0,0,0,0,0,1,1,2,7,13,28,61,179,346,549,1047,1362,1163,467,120,0,0,0,2,9,41,240,895,4159,0,5346
Se25 大動脈瘤及び解離,2014,10,2014-10-01,0,0,0,1,1,0,1,3,9,15,22,42,64,83,123,219,275,323,192,54,5,0,1,1,4,24,64,147,342,849,1,1433
Se26 肺炎,2014,10,2014-10-01,5,3,4,0,3,1,0,6,8,19,20,44,133,248,512,939,1818,2563,2044,907,243,8,4,4,6,27,64,381,1451,7575,1,9521
Se27 慢性閉塞性肺疾患,2014,10,2014-10-01,1,1,0,0,0,0,0,0,1,0,2,4,27,48,113,189,316,357,200,48,7,2,0,0,0,1,6,75,302,928,0,1314
Se28 喘息,2014,10,2014-10-01,0,0,0,0,1,0,1,2,2,3,2,3,6,3,7,5,19,31,21,17,6,0,0,1,3,5,5,9,12,94,0,129
Se29 肝疾患,2014,10,2014-10-01,1,0,0,0,1,0,2,20,35,65,86,94,134,155,148,157,163,140,58,10,2,1,0,1,22,100,180,289,305,373,0,1271
Se30 腎不全,2014,10,2014-10-01,0,0,0,0,0,0,3,3,2,3,13,24,58,76,131,226,375,479,362,142,31,0,0,0,6,5,37,134,357,1389,0,1928
Se31 老衰,2014,10,2014-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,8,47,171,583,1430,2173,1521,668,0,0,0,0,0,0,10,218,6375,1,6604
Se32 不慮の事故,2014,10,2014-10-01,13,6,7,30,32,22,29,37,54,62,65,80,146,177,268,379,543,517,319,126,36,19,37,54,66,116,145,323,647,1541,3,2951
Se33 交通事故,2014,10,2014-10-01,3,6,4,24,19,14,11,16,28,21,22,18,41,40,56,60,92,30,15,2,1,9,28,33,27,49,40,81,116,140,0,523
Se34 自殺,2014,10,2014-10-01,0,0,6,32,84,126,142,166,182,187,200,174,186,197,160,147,103,74,20,5,1,0,38,210,308,369,374,383,307,203,5,2197
総数,2014,11,2014-11-01,245,26,45,92,182,209,294,449,870,1134,1661,2445,4530,7247,9670,12871,18906,21289,16358,7372,2058,271,137,391,743,2004,4106,11777,22541,65983,43,107996
Se01 結核,2014,11,2014-11-01,0,0,0,0,0,0,0,0,2,0,3,2,3,4,11,18,24,56,28,11,2,0,0,0,0,2,5,7,29,121,0,164
Se02 悪性新生物＜腫瘍＞,2014,11,2014-11-01,7,7,7,15,16,16,53,115,250,374,668,1114,2190,3537,4354,4774,5624,4530,2321,605,109,14,22,32,168,624,1782,5727,9128,13189,3,30689
Se03 食道の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,0,0,1,0,3,8,26,56,114,173,164,168,132,94,50,5,3,0,0,0,1,11,82,287,332,284,0,997
Se04 胃の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,3,0,10,18,27,44,64,131,250,478,602,637,737,606,336,76,9,0,0,3,28,71,195,728,1239,1764,0,4028
Se05 結腸の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,1,2,1,7,20,31,42,87,172,269,377,420,478,485,286,81,13,0,0,3,8,51,129,441,797,1343,0,2772
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,0,0,3,5,11,27,38,69,152,187,183,189,207,132,69,20,6,0,0,0,8,38,107,339,372,434,0,1298
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,1,0,0,0,1,0,9,9,38,69,149,268,336,435,552,311,142,28,4,0,1,0,1,18,107,417,771,1037,0,2352
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,0,0,0,1,1,2,16,42,80,132,190,212,323,298,180,42,13,0,0,0,1,3,58,212,402,856,0,1532
Se09 膵の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,1,0,0,1,3,17,30,49,103,198,378,404,459,492,404,194,49,11,0,1,0,4,47,152,576,863,1150,1,2794
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,2,2,4,5,27,48,90,154,448,733,997,1037,1156,861,356,108,13,0,0,4,9,75,244,1181,2034,2494,1,6042
Se11 乳房の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,0,2,5,21,33,51,103,115,123,161,115,92,104,104,68,20,7,0,0,2,26,84,218,284,207,303,0,1124
Se12 子宮の悪性新生物＜腫瘍＞,2014,11,2014-11-01,0,0,0,0,0,2,2,10,22,35,46,49,53,63,68,50,66,55,29,7,1,0,0,2,12,57,95,116,118,158,0,558
Se13 白血病,2014,11,2014-11-01,0,3,2,5,6,1,4,6,8,10,18,21,45,67,104,117,116,67,34,7,1,3,7,7,10,18,39,112,221,225,0,642
Se14 糖尿病,2014,11,2014-11-01,0,0,0,0,0,0,1,1,8,11,20,26,51,109,91,173,214,213,146,37,3,0,0,0,2,19,46,160,264,613,0,1104
Se15 高血圧性疾患,2014,11,2014-11-01,0,0,0,0,0,0,1,1,1,4,5,4,11,22,20,45,77,126,124,78,34,0,0,0,2,5,9,33,65,439,0,553
Se16 心疾患（高血圧性を除く）,2014,11,2014-11-01,8,1,3,5,10,9,14,36,90,145,183,280,582,843,1154,1731,2872,3679,3019,1513,355,9,8,19,50,235,463,1425,2885,11438,3,16535
Se17 急性心筋梗塞,2014,11,2014-11-01,0,0,0,1,0,1,2,13,26,37,58,81,160,255,300,405,629,620,425,157,23,0,1,1,15,63,139,415,705,1854,0,3193
Se18 その他の虚血性心疾患,2014,11,2014-11-01,0,0,0,0,0,2,2,4,25,36,43,62,176,191,295,354,511,576,366,159,32,0,0,2,6,61,105,367,649,1644,1,2835
Se19 不整脈及び伝導障害,2014,11,2014-11-01,0,0,2,1,2,1,4,9,14,22,31,45,94,143,169,304,471,565,437,204,36,0,3,3,13,36,76,237,473,1713,0,2554
Se20 心不全,2014,11,2014-11-01,1,0,0,0,4,1,3,8,12,37,32,51,90,155,263,482,944,1487,1459,848,237,1,0,5,11,49,83,245,745,4975,2,6116
Se21 脳血管疾患,2014,11,2014-11-01,1,2,0,1,8,5,7,26,77,88,162,181,321,568,767,1096,1826,2128,1677,664,146,3,1,13,33,165,343,889,1863,6441,1,9752
Se22 くも膜下出血,2014,11,2014-11-01,1,2,0,0,5,2,4,12,43,38,61,46,88,102,120,132,172,133,90,21,3,3,0,7,16,81,107,190,252,419,0,1075
Se23 脳内出血,2014,11,2014-11-01,0,0,0,0,3,2,3,13,28,46,80,96,157,245,281,388,539,505,291,87,14,0,0,5,16,74,176,402,669,1436,1,2779
Se24 脳梗塞,2014,11,2014-11-01,0,0,0,1,0,1,0,0,4,3,14,33,68,199,342,546,1071,1435,1260,537,123,0,1,1,0,7,47,267,888,4426,0,5637
Se25 大動脈瘤及び解離,2014,11,2014-11-01,0,0,0,0,1,1,1,5,11,17,23,39,68,125,170,235,327,317,180,53,12,0,0,2,6,28,62,193,405,889,0,1585
Se26 肺炎,2014,11,2014-11-01,8,1,4,0,3,5,1,9,12,15,31,63,131,272,550,1036,1947,2719,2161,1017,245,9,4,8,10,27,94,403,1586,8089,1,10231
Se27 慢性閉塞性肺疾患,2014,11,2014-11-01,0,0,0,0,0,0,0,0,0,1,2,6,24,59,121,197,320,326,199,61,4,0,0,0,0,1,8,83,318,910,0,1320
Se28 喘息,2014,11,2014-11-01,0,0,0,0,0,0,2,0,3,2,3,4,8,3,8,11,27,22,27,5,7,0,0,0,2,5,7,11,19,88,0,132
Se29 肝疾患,2014,11,2014-11-01,1,0,0,0,1,2,5,10,42,60,78,89,146,152,161,165,167,128,48,24,3,1,0,3,15,102,167,298,326,370,0,1282
Se30 腎不全,2014,11,2014-11-01,1,0,0,0,0,1,0,4,5,4,16,21,42,90,154,219,428,551,431,195,32,1,0,1,4,9,37,132,373,1637,0,2194
Se31 老衰,2014,11,2014-11-01,0,0,0,0,0,0,0,0,0,0,0,0,3,12,34,157,553,1414,2290,1579,740,0,0,0,0,0,0,15,191,6576,0,6782
Se32 不慮の事故,2014,11,2014-11-01,14,4,8,20,29,26,28,30,35,60,61,110,138,231,320,489,623,602,393,131,20,18,28,55,58,95,171,369,809,1769,4,3376
Se33 交通事故,2014,11,2014-11-01,3,4,2,15,21,11,15,9,15,19,18,31,35,52,59,77,71,42,10,2,0,7,17,32,24,34,49,87,136,125,0,511
Se34 自殺,2014,11,2014-11-01,0,0,4,30,84,112,126,142,172,173,161,152,163,187,161,126,107,61,32,9,0,0,34,196,268,345,313,350,287,209,9,2011
総数,2014,12,2014-12-01,301,37,49,102,177,207,284,494,924,1274,1802,2830,5163,8288,11068,15208,21445,24854,18763,8292,2384,338,151,384,778,2198,4632,13451,26276,75738,64,124010
Se01 結核,2014,12,2014-12-01,0,0,0,0,0,0,0,0,2,1,1,2,9,11,9,25,44,52,35,12,2,0,0,0,0,3,3,20,34,145,0,205
Se02 悪性新生物＜腫瘍＞,2014,12,2014-12-01,11,10,9,14,8,27,44,116,239,412,652,1191,2312,3749,4527,5208,5730,4867,2397,695,119,21,23,35,160,651,1843,6061,9735,13808,0,32337
Se03 食道の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,0,0,1,0,1,14,25,57,90,159,194,170,142,77,40,9,2,0,0,0,1,15,82,249,364,270,0,981
Se04 胃の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,1,0,0,6,6,13,28,38,69,119,282,491,568,711,735,634,347,83,15,0,1,6,19,66,188,773,1279,1814,0,4146
Se05 結腸の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,2,1,1,9,17,23,49,106,193,313,387,441,497,498,280,107,15,0,0,3,10,40,155,506,828,1397,0,2939
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,0,1,1,4,9,21,40,67,144,196,200,199,162,144,86,27,5,0,0,1,5,30,107,340,399,424,0,1306
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2014,12,2014-12-01,2,0,0,0,0,1,0,5,10,20,37,68,172,290,390,483,534,365,166,32,4,2,0,1,5,30,105,462,873,1101,0,2579
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,0,1,1,2,5,7,14,23,74,98,181,247,342,309,143,61,11,0,0,1,3,12,37,172,428,866,0,1519
Se09 膵の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,0,0,1,3,15,43,53,113,213,392,402,497,481,358,181,55,8,0,0,0,4,58,166,605,899,1083,0,2815
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,0,2,1,9,32,55,75,195,447,830,984,1074,1267,967,429,95,16,0,0,2,10,87,270,1277,2058,2774,0,6478
