死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se11 乳房の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,1,0,0,4,19,27,68,82,120,167,163,136,96,103,108,66,22,8,0,1,0,23,95,202,330,232,307,0,1190
Se12 子宮の悪性新生物＜腫瘍＞,2014,12,2014-12-01,0,0,0,0,0,1,5,12,22,30,52,53,53,55,65,59,59,52,29,10,3,0,0,1,17,52,105,108,124,153,0,560
Se13 白血病,2014,12,2014-12-01,5,1,4,2,3,6,2,6,11,16,17,31,57,79,110,110,130,98,28,8,0,6,6,9,8,27,48,136,220,264,0,724
Se14 糖尿病,2014,12,2014-12-01,0,0,0,0,1,0,1,6,13,14,20,49,71,151,134,208,248,257,158,41,6,0,0,1,7,27,69,222,342,710,0,1378
Se15 高血圧性疾患,2014,12,2014-12-01,0,0,0,0,0,0,0,0,2,3,7,10,14,22,43,75,104,172,180,90,33,0,0,0,0,5,17,36,118,579,0,755
Se16 心疾患（高血圧性を除く）,2014,12,2014-12-01,9,1,6,3,6,12,26,48,142,160,264,402,780,1186,1685,2374,3749,4677,3727,1664,419,10,9,18,74,302,666,1966,4059,14236,4,21344
Se17 急性心筋梗塞,2014,12,2014-12-01,0,0,0,0,0,1,3,8,37,47,88,132,234,356,446,553,841,873,567,191,27,0,0,1,11,84,220,590,999,2499,1,4405
Se18 その他の虚血性心疾患,2014,12,2014-12-01,0,0,1,2,3,1,8,10,36,43,71,111,240,365,440,584,797,798,521,173,28,0,3,4,18,79,182,605,1024,2317,1,4233
Se19 不整脈及び伝導障害,2014,12,2014-12-01,1,0,1,0,3,6,7,13,26,29,34,58,132,193,266,387,618,785,550,228,55,1,1,9,20,55,92,325,653,2236,1,3393
Se20 心不全,2014,12,2014-12-01,3,1,1,0,0,2,4,10,24,28,42,62,109,182,372,599,1145,1718,1689,917,277,4,1,2,14,52,104,291,971,5746,1,7186
Se21 脳血管疾患,2014,12,2014-12-01,2,2,3,4,4,4,10,31,74,124,157,247,390,605,887,1346,2111,2431,1902,737,182,4,7,8,41,198,404,995,2233,7363,3,11256
Se22 くも膜下出血,2014,12,2014-12-01,2,0,2,2,1,2,3,15,36,51,59,75,99,117,143,166,201,184,111,21,7,2,4,3,18,87,134,216,309,524,0,1297
Se23 脳内出血,2014,12,2014-12-01,0,2,1,2,2,2,4,11,35,60,85,137,188,282,364,445,635,577,378,99,21,2,3,4,15,95,222,470,809,1710,1,3331
Se24 脳梗塞,2014,12,2014-12-01,0,0,0,0,1,0,2,1,3,10,9,30,90,179,352,686,1207,1602,1367,598,146,0,0,1,3,13,39,269,1038,4920,2,6285
Se25 大動脈瘤及び解離,2014,12,2014-12-01,0,0,0,0,0,3,1,2,7,25,28,51,79,135,188,243,357,368,207,57,9,0,0,3,3,32,79,214,431,998,1,1761
Se26 肺炎,2014,12,2014-12-01,14,1,2,0,3,2,3,4,20,29,38,49,158,349,628,1191,2150,3082,2507,1105,318,15,2,5,7,49,87,507,1819,9162,4,11657
Se27 慢性閉塞性肺疾患,2014,12,2014-12-01,0,0,0,0,0,0,0,0,1,1,3,16,23,56,147,235,402,449,223,63,9,0,0,0,0,2,19,79,382,1146,0,1628
Se28 喘息,2014,12,2014-12-01,1,0,1,0,0,1,0,1,0,4,1,4,3,5,9,18,24,19,36,25,5,1,1,1,1,4,5,8,27,109,0,157
Se29 肝疾患,2014,12,2014-12-01,0,0,0,0,1,2,4,16,38,64,97,118,135,193,231,212,207,159,74,16,2,0,0,3,20,102,215,328,443,458,0,1569
Se30 腎不全,2014,12,2014-12-01,1,0,0,0,0,0,2,3,3,7,16,19,62,94,153,280,472,609,477,197,40,1,0,0,5,10,35,156,433,1795,0,2435
Se31 老衰,2014,12,2014-12-01,0,0,0,0,0,0,0,0,0,0,0,0,4,18,41,183,652,1678,2442,1815,803,0,0,0,0,0,0,22,224,7390,0,7636
Se32 不慮の事故,2014,12,2014-12-01,11,1,4,23,38,31,29,55,59,84,82,119,197,336,449,618,826,834,484,190,39,12,27,69,84,143,201,533,1067,2373,4,4513
Se33 交通事故,2014,12,2014-12-01,0,1,3,16,21,20,9,14,16,29,22,35,44,57,62,70,75,62,12,3,0,1,19,41,23,45,57,101,132,152,0,571
Se34 自殺,2014,12,2014-12-01,0,0,5,32,81,91,112,132,154,160,164,147,134,175,153,99,106,48,22,6,0,0,37,172,244,314,311,309,252,182,17,1838
総数,2015,1,2015-01-01,218,34,40,99,153,211,343,517,922,1269,1880,2774,5223,8236,11529,15827,23373,27000,20707,9333,2586,252,139,364,860,2191,4654,13459,27356,82999,17,132291
Se01 結核,2015,1,2015-01-01,0,0,0,0,0,0,0,0,1,1,1,0,3,6,10,19,41,51,40,14,2,0,0,0,0,2,1,9,29,148,0,189
Se02 悪性新生物＜腫瘍＞,2015,1,2015-01-01,4,6,10,9,12,24,56,104,232,432,648,1150,2226,3630,4646,5065,5801,4907,2470,656,95,10,19,36,160,664,1798,5856,9711,13929,0,32183
Se03 食道の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,0,0,4,7,13,29,52,108,160,190,170,136,97,36,8,0,0,0,0,4,20,81,268,360,277,0,1010
Se04 胃の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,2,3,16,21,46,81,126,259,484,609,692,759,645,325,96,6,0,0,2,19,67,207,743,1301,1831,0,4170
Se05 結腸の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,3,3,6,17,34,65,111,170,256,393,375,514,495,321,110,14,0,0,3,9,51,176,426,768,1454,0,2887
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,1,1,5,9,27,40,62,136,198,196,188,175,165,77,23,4,0,0,1,6,36,102,334,384,444,0,1307
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,1,0,0,0,2,8,13,29,76,177,281,385,463,572,367,148,39,6,0,1,0,2,21,105,458,848,1132,0,2567
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,1,2015-01-01,1,0,0,0,0,0,0,1,4,11,9,28,94,119,209,240,319,295,173,51,9,1,0,0,1,15,37,213,449,847,0,1563
Se09 膵の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,0,2,2,14,30,56,99,211,391,412,455,473,390,171,32,7,0,0,0,4,44,155,602,867,1073,0,2745
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,1,2,4,18,53,88,204,404,769,1031,1140,1235,975,465,117,11,0,0,1,6,71,292,1173,2171,2803,0,6517
Se11 乳房の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,0,0,6,16,35,62,81,79,143,163,162,112,129,111,68,18,4,0,0,0,22,97,160,306,274,330,0,1189
Se12 子宮の悪性新生物＜腫瘍＞,2015,1,2015-01-01,0,0,0,0,1,2,8,14,20,26,26,49,51,62,64,48,61,51,41,9,2,0,0,3,22,46,75,113,112,164,0,535
Se13 白血病,2015,1,2015-01-01,3,2,4,3,7,3,7,5,13,14,12,24,52,75,109,129,124,96,41,3,1,5,7,10,12,27,36,127,238,265,0,727
Se14 糖尿病,2015,1,2015-01-01,0,0,0,1,0,0,1,7,10,18,16,39,69,125,162,204,254,262,174,54,7,0,1,0,8,28,55,194,366,751,0,1403
Se15 高血圧性疾患,2015,1,2015-01-01,0,0,0,0,0,1,2,1,6,3,2,7,17,33,52,63,114,174,179,95,49,0,0,1,3,9,9,50,115,611,0,798
Se16 心疾患（高血圧性を除く）,2015,1,2015-01-01,11,4,3,6,5,17,29,60,127,200,317,405,790,1224,1707,2658,4194,5247,4138,1832,463,15,9,22,89,327,722,2014,4365,15874,1,23438
Se17 急性心筋梗塞,2015,1,2015-01-01,0,0,0,0,0,3,7,18,31,66,108,121,224,366,475,626,927,1004,598,214,23,0,0,3,25,97,229,590,1101,2766,1,4812
Se18 その他の虚血性心疾患,2015,1,2015-01-01,0,0,0,1,0,1,5,15,35,38,70,108,217,289,456,639,899,818,562,211,30,0,1,1,20,73,178,506,1095,2520,0,4394
Se19 不整脈及び伝導障害,2015,1,2015-01-01,0,2,0,1,3,3,3,6,29,49,55,64,141,186,267,450,698,858,643,250,64,2,1,6,9,78,119,327,717,2513,0,3772
Se20 心不全,2015,1,2015-01-01,1,0,0,1,2,3,5,11,13,23,49,66,139,259,366,684,1262,1984,1872,972,304,1,1,5,16,36,115,398,1050,6394,0,8016
Se21 脳血管疾患,2015,1,2015-01-01,2,1,0,3,2,5,17,32,81,106,185,232,390,621,868,1386,2143,2580,1965,859,199,3,3,7,49,187,417,1011,2254,7746,1,11678
Se22 くも膜下出血,2015,1,2015-01-01,0,0,0,2,1,0,11,15,42,47,74,67,79,116,128,147,194,182,100,29,3,0,2,1,26,89,141,195,275,508,0,1237
Se23 脳内出血,2015,1,2015-01-01,0,1,0,0,1,4,5,13,33,48,87,123,213,289,347,485,659,624,348,105,19,1,0,5,18,81,210,502,832,1755,0,3404
Se24 脳梗塞,2015,1,2015-01-01,1,0,0,1,0,1,0,2,3,10,16,38,85,191,370,700,1228,1701,1464,706,173,1,1,1,2,13,54,276,1070,5272,1,6691
Se25 大動脈瘤及び解離,2015,1,2015-01-01,0,0,0,0,0,1,0,4,13,16,30,42,81,123,170,244,335,429,207,78,10,0,0,1,4,29,72,204,414,1059,0,1783
Se26 肺炎,2015,1,2015-01-01,5,1,1,0,2,0,4,6,14,17,48,99,226,367,790,1409,2798,3763,3201,1392,352,6,1,2,10,31,147,593,2199,11506,0,14495
Se27 慢性閉塞性肺疾患,2015,1,2015-01-01,0,0,0,0,0,0,0,2,0,1,2,7,33,62,153,238,443,418,251,76,10,0,0,0,2,1,9,95,391,1198,0,1696
Se28 喘息,2015,1,2015-01-01,0,0,0,0,0,0,1,1,1,8,1,1,6,7,8,17,37,40,46,15,3,0,0,0,2,9,2,13,25,141,0,192
Se29 肝疾患,2015,1,2015-01-01,0,0,0,0,1,1,5,14,40,60,95,116,161,198,209,187,217,148,78,16,1,0,0,2,19,100,211,359,396,460,0,1547
Se30 腎不全,2015,1,2015-01-01,1,0,0,0,0,1,0,4,4,7,13,18,51,103,165,260,559,643,535,220,29,1,0,1,4,11,31,154,425,1986,0,2613
Se31 老衰,2015,1,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,17,52,179,713,1742,2614,1942,886,0,0,0,0,0,0,17,231,7897,0,8145
Se32 不慮の事故,2015,1,2015-01-01,18,6,3,18,21,21,37,49,63,67,91,113,181,300,425,667,905,874,532,223,28,24,21,42,86,130,204,481,1092,2562,5,4647
Se33 交通事故,2015,1,2015-01-01,4,1,1,14,12,12,12,20,23,17,21,16,34,40,48,63,73,35,16,2,0,5,15,24,32,40,37,74,111,126,1,465
Se34 自殺,2015,1,2015-01-01,0,0,8,37,83,105,125,150,173,149,177,146,155,150,137,119,86,44,24,3,2,0,45,188,275,322,323,305,256,159,1,1874
総数,2015,2,2015-02-01,217,39,47,95,174,183,259,406,776,1073,1583,2429,4374,7050,9617,13138,19250,22084,17119,7977,2221,256,142,357,665,1849,4012,11424,22755,68651,29,110140
Se01 結核,2015,2,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,2,3,5,12,17,24,57,41,11,1,0,0,0,0,0,2,8,29,134,0,173
Se02 悪性新生物＜腫瘍＞,2015,2,2015-02-01,3,8,10,9,10,21,54,94,198,339,604,1095,1995,3265,4040,4448,5091,4183,2151,606,96,11,19,31,148,537,1699,5260,8488,12127,3,28323
Se03 食道の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,0,1,0,1,6,22,43,76,160,185,154,138,76,30,5,0,0,0,0,1,7,65,236,339,249,0,897
Se04 胃の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,1,9,12,23,34,54,136,229,440,518,562,653,556,292,72,10,0,0,1,21,57,190,669,1080,1583,0,3601
Se05 結腸の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,2,4,10,15,21,51,104,153,266,316,400,468,439,281,90,14,0,0,2,14,36,155,419,716,1292,0,2634
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,1,0,0,1,1,2,9,23,34,58,132,157,172,167,177,120,65,26,1,0,1,1,3,32,92,289,339,389,0,1146
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,0,0,5,10,8,38,65,116,248,329,405,474,352,142,26,4,0,0,0,5,18,103,364,734,998,0,2222
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,0,0,2,2,8,11,30,54,115,162,212,281,292,154,46,5,0,0,0,2,10,41,169,374,778,0,1374
Se09 膵の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,0,1,3,16,19,44,84,215,324,396,420,434,334,157,31,5,0,0,0,4,35,128,539,816,961,0,2483
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,0,2,6,11,38,77,189,385,673,927,919,1041,814,364,106,17,0,0,0,8,49,266,1058,1846,2342,1,5570
Se11 乳房の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,1,7,17,33,67,78,116,133,149,130,107,90,87,53,22,2,0,0,1,24,100,194,282,237,254,0,1092
Se12 子宮の悪性新生物＜腫瘍＞,2015,2,2015-02-01,0,0,0,0,0,1,3,8,18,36,44,34,61,56,58,48,57,47,27,8,3,0,0,1,11,54,78,117,106,142,0,509
Se13 白血病,2015,2,2015-02-01,1,2,1,4,5,2,3,3,13,9,25,24,51,71,96,118,123,82,37,7,0,3,5,7,6,22,49,122,214,249,0,677
Se14 糖尿病,2015,2,2015-02-01,0,0,0,0,0,1,0,3,14,15,19,24,73,101,126,169,235,228,141,44,8,0,0,1,3,29,43,174,295,656,0,1201
Se15 高血圧性疾患,2015,2,2015-02-01,0,0,0,0,0,0,0,2,1,6,2,2,13,33,34,54,106,141,160,92,32,0,0,0,2,7,4,46,88,531,0,678
Se16 心疾患（高血圧性を除く）,2015,2,2015-02-01,6,1,4,6,6,13,14,40,85,162,207,320,560,969,1373,2062,3293,4157,3394,1588,401,7,10,19,54,247,527,1529,3435,12833,4,18665
Se17 急性心筋梗塞,2015,2,2015-02-01,0,0,1,0,0,0,2,9,19,41,66,96,163,258,371,515,753,741,433,153,24,0,1,0,11,60,162,421,886,2104,1,3646
Se18 その他の虚血性心疾患,2015,2,2015-02-01,1,0,0,1,0,2,5,10,22,42,49,86,158,256,368,493,682,711,440,152,38,1,1,2,15,64,135,414,861,2023,0,3516
Se19 不整脈及び伝導障害,2015,2,2015-02-01,1,0,0,3,1,5,6,7,13,38,32,52,82,163,218,346,498,675,528,229,43,1,3,6,13,51,84,245,564,1973,0,2940
Se20 心不全,2015,2,2015-02-01,0,0,0,0,4,1,0,9,13,22,30,55,99,208,282,514,1000,1560,1638,887,259,0,0,5,9,35,85,307,796,5344,2,6583
Se21 脳血管疾患,2015,2,2015-02-01,0,0,1,2,2,2,7,27,80,110,128,196,349,496,750,1153,1869,2186,1599,751,150,0,3,4,34,190,324,845,1903,6555,2,9860
Se22 くも膜下出血,2015,2,2015-02-01,0,0,1,1,2,2,1,16,37,39,42,58,89,102,128,139,194,156,65,30,4,0,2,4,17,76,100,191,267,449,0,1106
Se23 脳内出血,2015,2,2015-02-01,0,0,0,0,0,0,4,10,38,54,69,102,175,213,276,376,568,523,294,90,27,0,0,0,14,92,171,388,652,1502,1,2820
Se24 脳梗塞,2015,2,2015-02-01,0,0,0,0,0,0,1,0,3,11,14,30,77,164,327,596,1049,1452,1192,606,113,0,0,0,1,14,44,241,923,4412,1,5636
Se25 大動脈瘤及び解離,2015,2,2015-02-01,0,0,0,2,0,1,1,4,14,17,22,35,66,137,141,208,299,347,182,50,8,0,2,1,5,31,57,203,349,886,0,1534
Se26 肺炎,2015,2,2015-02-01,4,4,1,1,1,4,5,10,12,22,35,66,153,321,542,1116,2116,2895,2447,1173,284,8,2,5,15,34,101,474,1658,8915,1,11213
Se27 慢性閉塞性肺疾患,2015,2,2015-02-01,0,1,0,0,0,0,0,1,1,0,4,5,24,46,113,205,317,324,237,63,13,1,0,0,1,1,9,70,318,954,0,1354
Se28 喘息,2015,2,2015-02-01,0,0,0,0,0,1,0,1,2,0,3,1,5,9,9,16,27,33,17,14,3,0,0,1,1,2,4,14,25,94,0,141
Se29 肝疾患,2015,2,2015-02-01,0,0,1,0,0,0,2,10,26,36,75,88,145,166,172,151,182,125,47,15,1,0,1,0,12,62,163,311,323,370,1,1243
Se30 腎不全,2015,2,2015-02-01,0,0,0,0,1,2,0,0,5,7,7,17,58,73,142,251,411,520,440,182,42,0,0,3,0,12,24,131,393,1595,0,2158
Se31 老衰,2015,2,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,40,168,595,1434,2325,1697,777,0,0,0,0,0,0,10,208,6828,0,7046
Se32 不慮の事故,2015,2,2015-02-01,13,4,0,17,36,23,33,36,62,64,77,102,173,245,330,506,640,652,391,162,32,17,17,59,69,126,179,418,836,1877,0,3598
Se33 交通事故,2015,2,2015-02-01,1,1,0,10,18,13,11,15,16,20,19,22,38,38,48,67,52,27,7,1,0,2,10,31,26,36,41,76,115,87,0,424
Se34 自殺,2015,2,2015-02-01,0,0,6,42,74,79,105,114,151,134,168,141,128,134,148,96,88,45,25,6,0,0,48,153,219,285,309,262,244,164,3,1687
総数,2015,3,2015-03-01,229,43,46,106,218,236,320,520,897,1204,1686,2412,4590,7653,10119,13634,19533,22659,17401,7944,2275,272,152,454,840,2101,4098,12243,23753,69812,29,113754
Se01 結核,2015,3,2015-03-01,0,0,0,0,0,0,0,0,0,2,1,2,4,9,11,16,33,52,37,3,1,0,0,0,0,2,3,13,27,126,1,172
Se02 悪性新生物＜腫瘍＞,2015,3,2015-03-01,6,9,11,11,13,27,52,125,234,378,669,1077,2199,3703,4321,4964,5584,4626,2419,629,102,15,22,40,177,612,1746,5902,9285,13360,1,31160
Se03 食道の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,0,0,3,2,9,23,60,85,162,182,178,145,94,37,11,1,0,0,0,3,11,83,247,360,288,1,993
Se04 胃の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,2,1,5,18,20,34,61,122,289,465,554,650,723,612,335,75,15,0,0,3,23,54,183,754,1204,1760,0,3981
Se05 結腸の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,4,2,10,20,33,53,89,168,290,364,430,510,493,260,87,18,0,0,4,12,53,142,458,794,1368,0,2831
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,0,3,8,15,17,44,76,111,181,208,188,184,135,82,22,6,0,0,0,11,32,120,292,396,429,0,1280
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,2,0,1,10,26,37,82,160,300,363,418,519,355,150,32,7,0,0,2,1,36,119,460,781,1063,0,2462
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,0,0,1,2,2,12,19,78,139,193,237,306,302,182,55,7,0,0,0,1,4,31,217,430,852,0,1535
Se09 膵の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,0,0,6,18,30,60,94,212,352,419,415,500,371,172,51,4,0,0,0,6,48,154,564,834,1098,0,2704
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,1,5,10,28,41,84,154,449,813,946,1110,1141,874,417,111,12,0,0,1,15,69,238,1262,2056,2555,0,6196
Se11 乳房の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,2,7,13,38,55,93,98,139,139,138,109,104,86,67,19,6,0,0,2,20,93,191,278,247,282,0,1113
Se12 子宮の悪性新生物＜腫瘍＞,2015,3,2015-03-01,0,0,0,0,0,1,8,16,18,29,35,56,45,63,62,51,60,61,34,7,0,0,0,1,24,47,91,108,113,162,0,546
Se13 白血病,2015,3,2015-03-01,2,2,6,5,1,2,7,4,12,11,18,29,44,86,99,119,133,89,51,12,1,4,11,3,11,23,47,130,218,286,0,733
Se14 糖尿病,2015,3,2015-03-01,0,0,0,0,0,2,1,3,9,12,14,34,61,116,147,175,218,250,150,53,12,0,0,2,4,21,48,177,322,683,0,1257
Se15 高血圧性疾患,2015,3,2015-03-01,0,0,0,0,0,0,1,3,2,3,10,4,11,31,23,52,98,149,150,93,29,0,0,0,4,5,14,42,75,519,0,659
Se16 心疾患（高血圧性を除く）,2015,3,2015-03-01,8,2,2,5,11,12,18,45,124,165,215,292,600,961,1340,1974,3101,4018,3398,1582,404,10,7,23,63,289,507,1561,3314,12503,3,18280
Se17 急性心筋梗塞,2015,3,2015-03-01,0,0,0,1,1,1,5,14,33,40,72,85,177,252,336,455,644,706,471,150,26,0,1,2,19,73,157,429,791,1997,0,3469
Se18 その他の虚血性心疾患,2015,3,2015-03-01,0,0,0,0,1,1,1,5,39,51,48,91,127,273,334,446,659,622,411,176,33,0,0,2,6,90,139,400,780,1901,3,3321
Se19 不整脈及び伝導障害,2015,3,2015-03-01,1,0,0,2,3,5,6,8,21,33,38,41,114,161,227,322,495,637,475,215,45,1,2,8,14,54,79,275,549,1867,0,2849
Se20 心不全,2015,3,2015-03-01,1,0,1,1,1,3,1,8,15,23,33,41,111,170,299,529,961,1583,1651,907,277,1,2,4,9,38,74,281,828,5379,0,6616
Se21 脳血管疾患,2015,3,2015-03-01,0,0,2,1,1,7,8,32,73,125,131,186,319,539,783,1180,1845,2178,1647,760,200,0,3,8,40,198,317,858,1963,6630,0,10017
Se22 くも膜下出血,2015,3,2015-03-01,0,0,1,1,0,5,5,18,27,61,50,69,68,94,113,131,172,157,87,34,4,0,2,5,23,88,119,162,244,454,0,1097
Se23 脳内出血,2015,3,2015-03-01,0,0,0,0,1,1,3,11,40,51,67,83,174,239,299,424,551,503,317,111,16,0,0,2,14,91,150,413,723,1498,0,2891
Se24 脳梗塞,2015,3,2015-03-01,0,0,1,0,0,1,0,3,5,12,9,30,66,189,355,597,1080,1459,1206,593,173,0,1,1,3,17,39,255,952,4511,0,5779
Se25 大動脈瘤及び解離,2015,3,2015-03-01,0,0,1,2,0,0,3,2,10,17,23,35,60,113,166,209,286,339,184,66,8,0,3,0,5,27,58,173,375,883,0,1524
Se26 肺炎,2015,3,2015-03-01,6,2,1,0,1,4,4,8,12,17,34,53,138,299,559,1091,1960,2841,2348,1044,253,8,1,5,12,29,87,437,1650,8446,1,10676
Se27 慢性閉塞性肺疾患,2015,3,2015-03-01,0,0,0,1,1,0,2,0,1,1,2,6,27,47,124,208,317,381,211,53,8,0,1,1,2,2,8,74,332,970,0,1390
Se28 喘息,2015,3,2015-03-01,0,0,0,0,0,0,1,1,0,3,1,3,3,7,8,20,19,33,33,8,3,0,0,0,2,3,4,10,28,96,0,143
Se29 肝疾患,2015,3,2015-03-01,2,0,0,0,1,0,2,12,39,54,77,93,137,171,190,191,236,141,78,19,1,2,0,1,14,93,170,308,381,475,0,1444
Se30 腎不全,2015,3,2015-03-01,0,0,0,0,0,0,0,1,3,9,14,26,50,79,155,230,428,590,475,171,26,0,0,0,1,12,40,129,385,1690,0,2257
Se31 老衰,2015,3,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,9,38,186,639,1635,2345,1785,849,0,0,0,0,0,0,11,224,7253,0,7488
Se32 不慮の事故,2015,3,2015-03-01,13,10,8,19,34,24,35,36,53,73,79,100,164,231,341,476,628,600,406,157,24,23,27,58,71,126,179,395,817,1815,2,3513
Se33 交通事故,2015,3,2015-03-01,4,5,6,13,20,7,17,17,19,17,30,28,30,32,45,42,65,28,13,0,0,9,19,27,34,36,58,62,87,106,0,438
Se34 自殺,2015,3,2015-03-01,0,0,6,42,115,122,141,162,204,168,186,161,161,191,188,140,96,77,19,7,1,0,48,237,303,372,347,352,328,200,8,2195
総数,2015,4,2015-04-01,232,29,45,109,187,207,315,448,763,1119,1499,2288,4392,7130,9458,12632,17911,20690,16022,7338,1981,261,154,394,763,1882,3787,11522,22090,63942,31,104826
Se01 結核,2015,4,2015-04-01,0,0,0,0,0,0,1,1,0,2,0,4,4,6,8,19,29,47,24,8,1,0,0,0,2,2,4,10,27,109,0,154
Se02 悪性新生物＜腫瘍＞,2015,4,2015-04-01,7,5,11,16,21,26,48,105,242,346,578,1068,2134,3518,4262,4710,5326,4543,2293,661,81,12,27,47,153,588,1646,5652,8972,12904,2,30003
Se03 食道の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,0,0,3,7,7,30,49,102,152,171,155,158,84,46,8,2,0,0,0,3,14,79,254,326,298,0,974
Se04 胃の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,1,0,4,5,11,30,39,59,97,249,423,529,586,683,576,300,88,6,0,1,4,16,69,156,672,1115,1653,0,3686
Se05 結腸の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,1,0,1,1,8,21,27,50,93,198,276,335,424,475,457,308,88,18,0,1,1,9,48,143,474,759,1346,0,2781
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,1,2,2,16,15,21,65,142,182,187,171,195,155,72,18,6,0,0,1,4,31,86,324,358,446,0,1250
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,4,2015-04-01,1,1,0,0,0,1,0,1,8,14,39,68,163,257,379,379,485,371,145,37,2,2,0,1,1,22,107,420,758,1040,0,2351
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,0,0,1,2,4,13,34,64,125,178,253,281,287,166,58,11,0,0,0,1,6,47,189,431,803,0,1477
