死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se09 膵の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,0,0,4,7,27,38,101,183,378,410,464,424,385,168,44,5,0,0,0,4,34,139,561,874,1026,0,2638
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,0,0,6,33,40,77,186,402,790,1015,1009,1153,898,374,110,6,0,0,0,6,73,263,1192,2024,2541,1,6100
Se11 乳房の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,1,9,16,33,54,95,104,134,139,139,119,97,103,59,11,1,0,0,1,25,87,199,273,258,271,0,1114
Se12 子宮の悪性新生物＜腫瘍＞,2015,4,2015-04-01,0,0,0,0,0,4,8,9,23,26,32,42,47,59,49,57,74,41,27,11,1,0,0,4,17,49,74,106,106,154,0,510
Se13 白血病,2015,4,2015-04-01,3,1,5,3,9,4,4,5,6,15,13,29,52,89,105,134,125,77,40,9,2,4,8,13,9,21,42,141,239,253,0,730
Se14 糖尿病,2015,4,2015-04-01,0,0,0,0,0,0,2,3,4,15,14,45,56,92,110,155,214,208,141,57,2,0,0,0,5,19,59,148,265,622,0,1118
Se15 高血圧性疾患,2015,4,2015-04-01,0,0,0,0,0,0,1,0,3,0,2,6,9,21,23,49,50,121,126,66,27,0,0,0,1,3,8,30,72,390,0,504
Se16 心疾患（高血圧性を除く）,2015,4,2015-04-01,12,5,1,4,9,21,22,49,93,141,206,253,508,811,1157,1716,2680,3433,3057,1440,365,17,5,30,71,234,459,1319,2873,10975,2,15985
Se17 急性心筋梗塞,2015,4,2015-04-01,0,0,0,0,0,5,3,6,30,41,66,77,145,240,319,400,555,567,434,146,26,0,0,5,9,71,143,385,719,1728,0,3060
Se18 その他の虚血性心疾患,2015,4,2015-04-01,1,0,0,0,1,4,4,14,22,35,57,63,155,201,275,412,466,498,358,145,34,1,0,5,18,57,120,356,687,1501,1,2746
Se19 不整脈及び伝導障害,2015,4,2015-04-01,2,1,1,0,1,4,4,16,15,33,34,44,83,132,190,263,442,499,409,204,37,3,1,5,20,48,78,215,453,1591,0,2414
Se20 心不全,2015,4,2015-04-01,1,0,0,1,4,1,6,8,9,20,28,40,76,148,256,471,886,1483,1499,799,231,1,1,5,14,29,68,224,727,4898,1,5968
Se21 脳血管疾患,2015,4,2015-04-01,1,1,2,4,2,4,8,22,56,94,140,169,316,495,746,1080,1647,2034,1583,679,173,2,6,6,30,150,309,811,1826,6116,2,9258
Se22 くも膜下出血,2015,4,2015-04-01,0,0,0,2,1,2,3,9,21,41,56,50,67,91,111,134,142,147,76,21,0,0,2,3,12,62,106,158,245,386,0,974
Se23 脳内出血,2015,4,2015-04-01,1,1,1,1,1,1,4,10,29,41,72,95,176,224,278,334,489,491,295,82,21,2,2,2,14,70,167,400,612,1378,1,2648
Se24 脳梗塞,2015,4,2015-04-01,0,0,0,1,0,1,1,2,6,10,10,18,67,164,342,588,977,1352,1175,557,145,0,1,1,3,16,28,231,930,4206,1,5417
Se25 大動脈瘤及び解離,2015,4,2015-04-01,0,0,0,0,1,0,0,4,9,14,22,21,60,111,134,193,268,291,162,53,7,0,0,1,4,23,43,171,327,781,0,1350
Se26 肺炎,2015,4,2015-04-01,7,3,2,1,1,0,10,4,12,13,23,46,132,265,528,981,1864,2582,2187,945,231,10,3,1,14,25,69,397,1509,7809,1,9838
Se27 慢性閉塞性肺疾患,2015,4,2015-04-01,1,0,0,0,0,0,0,0,4,4,6,6,21,59,112,192,281,334,186,43,6,1,0,0,0,8,12,80,304,850,0,1255
Se28 喘息,2015,4,2015-04-01,0,0,0,0,0,1,0,0,0,1,0,0,1,6,10,12,26,33,22,14,2,0,0,1,0,1,0,7,22,97,0,128
Se29 肝疾患,2015,4,2015-04-01,1,0,1,0,0,0,3,13,31,54,68,97,126,168,157,184,196,116,73,11,0,1,1,0,16,85,165,294,341,396,1,1300
Se30 腎不全,2015,4,2015-04-01,0,0,0,0,0,0,0,0,1,5,13,18,27,83,145,235,384,510,427,195,26,0,0,0,0,6,31,110,380,1542,0,2069
Se31 老衰,2015,4,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,42,144,590,1396,2125,1586,691,0,0,0,0,0,0,10,186,6388,0,6584
Se32 不慮の事故,2015,4,2015-04-01,17,6,4,20,23,26,26,27,50,64,56,95,152,207,266,399,548,550,338,107,27,23,24,49,53,114,151,359,665,1570,8,3016
Se33 交通事故,2015,4,2015-04-01,4,3,1,14,17,15,15,11,17,27,19,27,37,48,48,50,46,31,10,1,0,7,15,32,26,44,46,85,98,88,1,442
Se34 自殺,2015,4,2015-04-01,0,0,13,47,100,89,136,139,163,209,173,148,166,166,164,126,87,52,28,8,2,0,60,189,275,372,321,332,290,177,4,2020
総数,2015,5,2015-05-01,242,48,38,102,187,243,296,469,835,1113,1637,2356,4306,6988,9088,12070,17638,20210,15558,7259,1933,290,140,430,765,1948,3993,11294,21158,62598,37,102653
Se01 結核,2015,5,2015-05-01,0,0,0,0,0,1,0,0,0,1,1,3,3,10,10,18,29,47,33,11,2,0,0,1,0,1,4,13,28,122,0,169
Se02 悪性新生物＜腫瘍＞,2015,5,2015-05-01,6,10,9,12,18,25,50,103,238,346,648,1067,2163,3581,4107,4753,5510,4570,2371,656,90,16,21,43,153,584,1715,5744,8860,13197,4,30337
Se03 食道の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,0,0,0,1,3,6,19,38,91,155,189,165,142,89,32,9,0,0,0,0,1,9,57,246,354,272,1,940
Se04 胃の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,1,3,8,8,25,39,82,131,264,456,529,621,699,609,324,81,10,0,0,4,16,64,213,720,1150,1723,0,3890
Se05 結腸の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,2,1,2,0,10,32,30,54,78,190,319,341,371,459,476,288,109,16,0,2,3,10,62,132,509,712,1348,0,2778
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,0,0,2,3,13,22,31,66,135,182,174,180,196,144,64,26,3,0,0,0,5,35,97,317,354,433,1,1242
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,0,2,1,5,4,19,48,79,161,290,315,448,529,327,134,26,3,0,0,2,6,23,127,451,763,1019,0,2391
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,0,1,0,3,3,5,16,36,60,126,183,225,344,279,180,61,9,0,0,1,3,8,52,186,408,873,0,1531
Se09 膵の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,0,1,2,5,20,20,42,93,200,336,362,445,482,347,180,45,10,0,0,1,7,40,135,536,807,1064,0,2590
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,1,0,0,0,0,2,4,20,46,86,162,441,744,975,1031,1141,940,414,98,14,1,0,0,6,66,248,1185,2006,2607,1,6120
Se11 乳房の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,0,2,9,14,35,56,94,100,125,150,111,108,99,90,54,31,5,0,0,2,23,91,194,275,219,279,0,1083
Se12 子宮の悪性新生物＜腫瘍＞,2015,5,2015-05-01,0,0,0,0,1,1,5,12,11,27,39,41,45,70,54,61,56,53,32,6,0,0,0,2,17,38,80,115,115,147,0,514
Se13 白血病,2015,5,2015-05-01,2,2,3,3,5,6,5,4,8,7,16,24,41,72,104,103,138,87,34,6,2,4,6,11,9,15,40,113,207,267,1,673
Se14 糖尿病,2015,5,2015-05-01,0,0,0,1,0,0,3,2,14,13,23,39,47,89,117,147,202,208,118,49,13,0,1,0,5,27,62,136,264,590,0,1085
Se15 高血圧性疾患,2015,5,2015-05-01,0,0,0,0,0,0,0,1,1,1,1,6,12,26,22,41,78,118,134,87,20,0,0,0,1,2,7,38,63,437,1,549
Se16 心疾患（高血圧性を除く）,2015,5,2015-05-01,9,1,0,4,10,14,22,47,96,127,213,284,462,718,1015,1478,2521,3253,2811,1395,298,10,4,24,69,223,497,1180,2493,10278,2,14780
Se17 急性心筋梗塞,2015,5,2015-05-01,0,0,0,0,0,1,2,15,27,39,69,91,156,201,256,348,490,508,340,125,15,0,0,1,17,66,160,357,604,1478,1,2684
Se18 その他の虚血性心疾患,2015,5,2015-05-01,0,0,0,0,6,5,4,9,26,42,61,57,109,190,224,310,472,469,319,146,26,0,0,11,13,68,118,299,534,1432,1,2476
Se19 不整脈及び伝導障害,2015,5,2015-05-01,2,0,0,1,1,4,4,12,13,23,33,48,73,102,171,224,409,507,400,180,34,2,1,5,16,36,81,175,395,1530,0,2241
Se20 心不全,2015,5,2015-05-01,1,0,0,1,2,2,6,4,14,10,20,53,67,143,237,409,876,1393,1418,805,203,1,1,4,10,24,73,210,646,4695,0,5664
Se21 脳血管疾患,2015,5,2015-05-01,0,1,0,1,3,5,16,32,60,103,133,177,289,430,693,967,1678,1960,1522,656,175,1,1,8,48,163,310,719,1660,5991,2,8903
Se22 くも膜下出血,2015,5,2015-05-01,0,1,0,1,1,3,8,17,28,42,49,59,64,83,127,105,183,142,79,20,2,1,1,4,25,70,108,147,232,426,0,1014
Se23 脳内出血,2015,5,2015-05-01,0,0,0,0,1,2,7,14,29,54,72,83,133,199,237,320,496,450,288,99,18,0,0,3,21,83,155,332,557,1351,2,2504
Se24 脳梗塞,2015,5,2015-05-01,0,0,0,0,0,0,0,1,1,7,10,32,80,130,310,508,963,1325,1125,525,152,0,0,0,1,8,42,210,818,4090,0,5169
Se25 大動脈瘤及び解離,2015,5,2015-05-01,0,0,0,0,0,0,2,5,7,13,20,24,68,99,112,155,227,270,155,51,5,0,0,0,7,20,44,167,267,708,0,1213
Se26 肺炎,2015,5,2015-05-01,8,1,1,1,1,7,8,4,13,23,30,56,120,296,534,976,1798,2535,2147,953,258,9,2,8,12,36,86,416,1510,7691,1,9771
Se27 慢性閉塞性肺疾患,2015,5,2015-05-01,0,0,0,0,1,1,0,0,1,3,1,8,27,46,117,170,294,346,184,67,6,0,0,2,0,4,9,73,287,897,0,1272
Se28 喘息,2015,5,2015-05-01,0,0,0,0,0,1,0,2,2,0,1,4,0,9,10,16,14,33,25,10,4,0,0,1,2,2,5,9,26,86,0,131
Se29 肝疾患,2015,5,2015-05-01,2,0,0,0,1,1,0,11,31,53,78,97,133,160,175,185,155,116,57,16,2,2,0,2,11,84,175,293,360,346,0,1273
Se30 腎不全,2015,5,2015-05-01,0,0,0,0,0,0,3,1,2,6,9,15,44,90,114,223,369,563,355,175,21,0,0,0,4,8,24,134,337,1483,0,1990
Se31 老衰,2015,5,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,49,152,592,1343,2099,1582,697,0,0,0,0,0,0,10,201,6313,0,6524
Se32 不慮の事故,2015,5,2015-05-01,20,13,6,19,29,31,33,45,49,52,68,62,133,174,264,327,486,437,297,136,20,33,25,60,78,101,130,307,591,1376,3,2704
Se33 交通事故,2015,5,2015-05-01,5,6,2,12,14,21,7,15,19,20,20,22,34,48,41,55,49,31,7,2,0,11,14,35,22,39,42,82,96,89,0,430
Se34 自殺,2015,5,2015-05-01,0,0,6,40,95,116,103,134,195,186,188,177,181,204,181,113,125,62,31,8,1,0,46,211,237,381,365,385,294,227,9,2155
総数,2015,6,2015-06-01,206,17,33,98,159,227,271,367,769,1081,1522,2143,3963,6688,8784,11249,16166,18661,14122,6445,1743,223,131,386,638,1850,3665,10651,20033,57137,33,94747
Se01 結核,2015,6,2015-06-01,0,0,0,0,0,0,0,0,1,2,1,1,3,3,10,21,25,43,25,10,2,0,0,0,0,3,2,6,31,105,0,147
Se02 悪性新生物＜腫瘍＞,2015,6,2015-06-01,4,3,6,17,12,21,55,105,223,383,672,1074,2033,3574,4226,4603,5166,4467,2256,627,105,7,23,33,160,606,1746,5607,8829,12621,5,29637
Se03 食道の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,0,0,0,0,3,14,20,49,93,172,187,150,138,77,40,12,0,0,0,0,0,17,69,265,337,267,0,955
Se04 胃の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,1,4,11,17,20,36,68,114,248,442,512,601,647,562,283,93,8,0,0,5,28,56,182,690,1113,1593,0,3667
Se05 結腸の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,1,0,5,12,28,34,57,105,183,282,347,375,476,475,305,88,17,0,0,1,17,62,162,465,722,1361,0,2790
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,0,1,2,4,13,23,45,69,120,202,203,218,177,132,77,20,3,0,0,1,6,36,114,322,421,409,2,1311
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,6,2015-06-01,1,0,0,1,0,0,1,0,4,23,36,82,152,242,357,423,461,356,132,43,9,1,1,0,1,27,118,394,780,1001,0,2323
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,0,1,2,3,3,1,13,22,68,123,186,219,304,282,184,51,10,0,0,1,5,4,35,191,405,831,0,1472
Se09 膵の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,0,0,1,7,10,21,45,88,184,320,385,408,432,351,174,46,8,0,0,0,8,31,133,504,793,1011,0,2480
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,1,1,1,6,30,46,81,182,387,837,945,947,1096,950,388,98,11,0,0,2,7,76,263,1224,1892,2543,1,6008
Se11 乳房の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,0,2,4,15,30,55,90,94,131,154,120,124,93,85,53,22,4,0,0,2,19,85,184,285,244,257,0,1076
Se12 子宮の悪性新生物＜腫瘍＞,2015,6,2015-06-01,0,0,0,0,0,1,10,12,20,30,45,29,53,57,65,41,48,44,26,8,1,0,0,1,22,50,74,110,106,127,1,491
Se13 白血病,2015,6,2015-06-01,1,1,2,7,4,2,4,8,10,15,25,22,42,88,125,136,95,87,36,7,1,2,9,6,12,25,47,130,261,226,0,718
Se14 糖尿病,2015,6,2015-06-01,0,0,0,0,0,0,1,3,7,12,16,28,57,83,96,142,171,183,121,43,8,0,0,0,4,19,44,140,238,526,0,971
Se15 高血圧性疾患,2015,6,2015-06-01,0,0,0,0,0,0,0,0,3,1,8,9,10,16,19,32,57,86,128,55,17,0,0,0,0,4,17,26,51,343,0,441
Se16 心疾患（高血圧性を除く）,2015,6,2015-06-01,8,0,2,2,9,13,17,30,90,130,154,231,446,676,935,1354,2242,2956,2455,1144,261,8,4,22,47,220,385,1122,2289,9058,3,13158
Se17 急性心筋梗塞,2015,6,2015-06-01,0,0,1,0,0,4,3,8,23,29,42,66,124,179,245,302,421,498,312,120,20,0,1,4,11,52,108,303,547,1371,1,2398
Se18 その他の虚血性心疾患,2015,6,2015-06-01,0,0,0,0,3,2,2,8,28,34,43,61,115,168,215,283,402,401,254,105,27,0,0,5,10,62,104,283,498,1189,1,2152
Se19 不整脈及び伝導障害,2015,6,2015-06-01,1,0,0,0,3,2,4,6,16,26,31,42,75,111,145,218,375,456,364,147,29,1,0,5,10,42,73,186,363,1371,0,2051
Se20 心不全,2015,6,2015-06-01,3,0,0,1,3,3,4,3,12,21,25,24,82,138,226,375,767,1234,1211,642,163,3,1,6,7,33,49,220,601,4017,0,4937
Se21 脳血管疾患,2015,6,2015-06-01,1,0,0,1,2,5,10,17,68,89,130,153,276,447,631,921,1501,1855,1390,608,134,1,1,7,27,157,283,723,1552,5488,2,8241
Se22 くも膜下出血,2015,6,2015-06-01,1,0,0,0,1,2,6,9,37,43,50,52,69,76,82,117,142,137,67,34,4,1,0,3,15,80,102,145,199,384,1,930
Se23 脳内出血,2015,6,2015-06-01,0,0,0,1,1,2,2,8,27,37,71,76,128,193,215,300,446,456,260,74,19,0,1,3,10,64,147,321,515,1255,0,2316
Se24 脳梗塞,2015,6,2015-06-01,0,0,0,0,0,1,2,0,3,6,6,20,72,166,312,484,882,1220,1036,483,108,0,0,1,2,9,26,238,796,3729,1,4802
Se25 大動脈瘤及び解離,2015,6,2015-06-01,0,0,0,0,0,0,0,1,9,15,23,38,43,89,117,148,225,247,146,50,9,0,0,0,1,24,61,132,265,677,0,1160
Se26 肺炎,2015,6,2015-06-01,2,0,3,1,4,1,4,5,3,10,29,41,115,243,481,832,1635,2214,1833,784,206,2,4,5,9,13,70,358,1313,6672,0,8446
Se27 慢性閉塞性肺疾患,2015,6,2015-06-01,0,0,0,0,0,0,0,0,0,1,3,6,13,58,112,164,248,332,159,60,9,0,0,0,0,1,9,71,276,808,0,1165
Se28 喘息,2015,6,2015-06-01,1,1,0,1,0,0,2,1,2,0,1,1,1,2,12,8,12,19,25,9,1,2,1,0,3,2,2,3,20,66,0,99
Se29 肝疾患,2015,6,2015-06-01,3,0,0,0,0,2,3,9,34,50,80,67,107,130,161,169,156,124,58,14,3,3,0,2,12,84,147,237,330,355,0,1170
Se30 腎不全,2015,6,2015-06-01,0,0,0,0,0,2,2,1,2,5,7,16,34,66,116,173,344,483,381,130,27,0,0,2,3,7,23,100,289,1365,0,1789
Se31 老衰,2015,6,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,13,44,144,574,1317,1953,1453,648,0,0,0,0,0,0,14,188,5945,0,6147
Se32 不慮の事故,2015,6,2015-06-01,19,2,5,19,24,25,22,30,40,48,47,59,95,155,230,277,376,376,273,88,26,21,24,49,52,88,106,250,507,1139,1,2237
Se33 交通事故,2015,6,2015-06-01,3,2,0,15,16,14,8,15,19,11,15,16,24,39,37,51,58,34,9,2,0,5,15,30,23,30,31,63,88,103,0,388
Se34 自殺,2015,6,2015-06-01,0,0,7,40,87,116,106,111,170,174,142,137,153,188,135,143,117,76,28,5,3,0,47,203,217,344,279,341,278,229,6,1944
総数,2015,7,2015-07-01,213,42,39,90,189,195,325,421,834,1076,1674,2372,4205,7115,9055,11808,16981,19419,14617,6709,1863,255,129,384,746,1910,4046,11320,20863,59589,38,99280
Se01 結核,2015,7,2015-07-01,0,0,0,0,0,0,0,0,0,1,0,1,3,4,10,13,26,52,33,13,1,0,0,0,0,1,1,7,23,125,0,157
Se02 悪性新生物＜腫瘍＞,2015,7,2015-07-01,9,10,10,17,16,24,55,119,257,402,684,1104,2141,3665,4420,4954,5535,4693,2354,683,97,19,27,40,174,659,1788,5806,9374,13362,1,31250
Se03 食道の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,0,0,1,3,7,24,54,125,164,204,136,132,82,45,9,0,0,0,0,1,10,78,289,340,268,0,986
Se04 胃の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,1,1,6,7,9,29,49,69,133,255,467,565,667,714,618,328,105,12,0,1,7,16,78,202,722,1232,1777,0,4035
Se05 結腸の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,1,2,0,4,18,38,33,51,81,171,309,370,418,477,478,306,98,18,0,1,2,22,71,132,480,788,1377,0,2873
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,3,2,0,13,18,45,71,129,166,210,204,177,167,80,34,2,0,0,3,2,31,116,295,414,460,0,1321
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,0,1,7,9,21,45,67,159,285,381,461,521,323,146,37,3,0,0,0,8,30,112,444,842,1030,0,2466
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,0,1,1,4,9,10,28,82,130,174,227,335,312,159,47,11,0,0,0,2,13,38,212,401,864,0,1530
Se09 膵の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,0,1,5,8,31,52,90,185,376,395,450,466,388,172,53,4,0,0,0,6,39,142,561,845,1083,0,2676
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,2,0,2,9,25,51,91,167,385,772,999,1027,1165,975,422,109,16,0,0,2,11,76,258,1157,2026,2687,0,6217
Se11 乳房の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,1,6,20,38,67,95,104,140,158,123,105,94,103,56,19,11,0,0,1,26,105,199,298,228,283,0,1140
Se12 子宮の悪性新生物＜腫瘍＞,2015,7,2015-07-01,0,0,0,0,0,1,8,11,19,26,36,41,66,69,67,71,57,67,25,12,0,0,0,1,19,45,77,135,138,161,0,576
Se13 白血病,2015,7,2015-07-01,3,5,5,4,1,4,5,9,10,11,22,27,51,77,106,130,119,88,25,7,0,8,9,5,14,21,49,128,236,239,0,709
Se14 糖尿病,2015,7,2015-07-01,0,0,0,0,2,0,1,2,11,8,19,27,46,73,100,141,214,198,106,43,9,0,0,2,3,19,46,119,241,570,1,1001
Se15 高血圧性疾患,2015,7,2015-07-01,0,0,0,0,0,0,0,0,1,3,8,9,17,21,22,35,66,98,110,60,17,0,0,0,0,4,17,38,57,351,0,467
Se16 心疾患（高血圧性を除く）,2015,7,2015-07-01,9,4,1,3,4,7,24,46,95,133,205,242,466,831,1026,1447,2363,3058,2611,1262,310,13,4,11,70,228,447,1297,2473,9604,4,14151
Se17 急性心筋梗塞,2015,7,2015-07-01,0,0,0,1,0,0,4,9,29,38,62,67,132,228,267,342,458,501,321,115,15,0,1,0,13,67,129,360,609,1410,1,2590
Se18 その他の虚血性心疾患,2015,7,2015-07-01,0,0,0,0,2,2,4,9,20,33,64,63,120,249,260,349,414,451,311,130,32,0,0,4,13,53,127,369,609,1338,2,2515
Se19 不整脈及び伝導障害,2015,7,2015-07-01,0,1,1,1,1,2,7,9,16,31,30,39,73,112,153,225,386,491,389,151,36,1,2,3,16,47,69,185,378,1453,0,2154
Se20 心不全,2015,7,2015-07-01,2,0,0,0,0,2,5,9,19,16,26,40,83,143,226,360,811,1237,1294,735,211,2,0,2,14,35,66,226,586,4288,1,5220
Se21 脳血管疾患,2015,7,2015-07-01,0,1,0,1,0,3,11,21,67,81,122,159,273,423,594,920,1543,1884,1474,625,144,1,1,3,32,148,281,696,1514,5670,0,8346
Se22 くも膜下出血,2015,7,2015-07-01,0,1,0,1,0,1,7,9,41,35,48,55,52,89,81,115,115,109,72,25,5,1,1,1,16,76,103,141,196,326,0,861
Se23 脳内出血,2015,7,2015-07-01,0,0,0,0,0,2,2,9,21,34,56,77,157,174,226,290,468,465,249,90,24,0,0,2,11,55,133,331,516,1296,0,2344
Se24 脳梗塞,2015,7,2015-07-01,0,0,0,0,0,0,2,3,4,10,13,19,53,146,272,494,933,1273,1117,504,110,0,0,0,5,14,32,199,766,3937,0,4953
Se25 大動脈瘤及び解離,2015,7,2015-07-01,0,0,0,0,0,0,1,4,9,12,12,25,43,79,94,136,194,253,139,51,3,0,0,0,5,21,37,122,230,640,0,1055
Se26 肺炎,2015,7,2015-07-01,3,1,2,1,1,2,4,6,8,9,29,36,102,259,441,871,1637,2260,1839,811,225,4,3,3,10,17,65,361,1312,6772,0,8547
Se27 慢性閉塞性肺疾患,2015,7,2015-07-01,0,0,0,0,0,0,0,1,0,0,5,5,19,50,109,174,310,331,171,57,12,0,0,0,1,0,10,69,283,881,0,1244
Se28 喘息,2015,7,2015-07-01,1,0,0,0,0,0,0,1,2,2,4,1,3,7,5,13,14,27,14,10,4,1,0,0,1,4,5,10,18,69,0,108
Se29 肝疾患,2015,7,2015-07-01,1,1,0,1,0,2,5,6,29,45,86,76,114,144,152,144,125,102,70,18,3,2,1,2,11,74,162,258,296,318,1,1125
Se30 腎不全,2015,7,2015-07-01,0,0,0,0,0,0,0,1,5,7,10,18,33,70,127,199,353,495,350,148,26,0,0,0,1,12,28,103,326,1372,0,1842
Se31 老衰,2015,7,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,135,529,1293,1963,1469,680,0,0,0,0,0,0,5,193,5934,0,6132
Se32 不慮の事故,2015,7,2015-07-01,12,7,11,27,40,20,39,42,41,57,81,109,145,203,232,308,465,478,301,117,23,19,38,60,81,98,190,348,540,1384,3,2761
Se33 交通事故,2015,7,2015-07-01,3,3,5,15,18,8,18,28,17,15,24,34,27,39,40,51,51,31,10,3,0,6,20,26,46,32,58,66,91,95,0,440
Se34 自殺,2015,7,2015-07-01,0,0,5,30,94,96,128,101,165,161,173,173,156,179,171,113,114,64,29,9,1,0,35,190,229,326,346,335,284,217,4,1966
総数,2015,8,2015-08-01,233,49,63,126,181,240,308,431,803,1077,1571,2354,4264,7300,9143,12128,17402,19735,14948,7024,1799,282,189,421,739,1880,3925,11564,21271,60908,44,101223
Se01 結核,2015,8,2015-08-01,0,0,0,0,0,0,0,1,0,1,1,1,3,8,5,14,37,44,39,8,1,0,0,0,1,1,2,11,19,129,0,163
Se02 悪性新生物＜腫瘍＞,2015,8,2015-08-01,12,15,9,13,20,27,58,93,217,375,657,1086,2134,3750,4358,4836,5683,4713,2449,698,94,27,22,47,151,592,1743,5884,9194,13637,1,31298
Se03 食道の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,0,0,1,3,8,7,23,56,97,168,193,154,138,98,41,4,1,0,0,0,4,15,79,265,347,282,0,992
Se04 胃の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,1,0,0,3,5,4,8,23,38,67,147,247,467,550,591,719,596,334,99,9,1,0,8,12,61,214,714,1141,1757,0,3908
Se05 結腸の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,2,3,4,5,17,28,54,72,198,284,349,452,509,483,354,108,15,0,0,5,9,45,126,482,801,1469,0,2937
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,0,0,0,3,7,25,35,63,122,189,191,191,223,145,76,16,4,0,0,0,3,32,98,311,382,464,0,1290
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,8,2015-08-01,1,0,0,0,0,1,2,5,8,13,38,65,166,263,408,426,497,340,132,40,1,1,0,1,7,21,103,429,834,1010,0,2406
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,1,0,0,2,4,6,13,31,71,137,189,229,295,335,150,56,5,0,0,1,2,10,44,208,418,841,0,1524
