死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se09 膵の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,0,0,3,7,12,23,49,86,204,345,403,434,487,372,194,39,10,0,0,0,10,35,135,549,837,1102,0,2668
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,0,0,2,7,35,45,94,163,372,841,977,1011,1230,935,439,110,14,0,0,0,9,80,257,1213,1988,2728,1,6276
Se11 乳房の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,3,1,8,12,39,51,85,109,143,166,127,105,100,106,50,29,4,0,0,4,20,90,194,309,232,289,0,1138
Se12 子宮の悪性新生物＜腫瘍＞,2015,8,2015-08-01,0,0,0,0,0,2,7,6,10,34,48,45,46,70,58,59,58,38,32,9,0,0,0,2,13,44,93,116,117,137,0,522
Se13 白血病,2015,8,2015-08-01,4,2,4,3,1,2,6,5,8,18,18,35,57,98,101,141,127,90,40,8,1,6,7,3,11,26,53,155,242,266,0,769
Se14 糖尿病,2015,8,2015-08-01,0,0,0,1,0,5,1,4,8,13,13,35,57,88,120,137,153,188,128,41,8,0,1,5,5,21,48,145,257,518,0,1000
Se15 高血圧性疾患,2015,8,2015-08-01,0,0,0,0,0,0,1,1,0,2,3,6,15,22,36,52,95,97,101,58,18,0,0,0,2,2,9,37,88,369,0,507
Se16 心疾患（高血圧性を除く）,2015,8,2015-08-01,4,4,1,4,7,11,18,42,96,111,219,277,488,842,980,1491,2368,3083,2581,1249,303,8,5,18,60,207,496,1330,2471,9584,1,14180
Se17 急性心筋梗塞,2015,8,2015-08-01,0,0,0,0,0,0,3,6,27,32,75,69,138,234,240,344,485,471,314,117,19,0,0,0,9,59,144,372,584,1406,0,2574
Se18 その他の虚血性心疾患,2015,8,2015-08-01,0,0,0,0,0,0,4,10,11,34,63,79,132,239,251,351,444,457,316,123,25,0,0,0,14,45,142,371,602,1365,0,2539
Se19 不整脈及び伝導障害,2015,8,2015-08-01,0,0,0,2,6,5,2,7,22,22,38,53,79,117,152,205,354,475,366,146,47,0,2,11,9,44,91,196,357,1388,1,2099
Se20 心不全,2015,8,2015-08-01,0,3,1,1,0,3,2,8,21,10,23,43,90,161,238,413,797,1296,1285,729,186,3,2,3,10,31,66,251,651,4293,0,5310
Se21 脳血管疾患,2015,8,2015-08-01,0,2,3,0,6,2,15,26,65,83,107,161,271,457,623,974,1525,1914,1415,637,138,2,3,8,41,148,268,728,1597,5629,1,8425
Se22 くも膜下出血,2015,8,2015-08-01,0,1,1,0,2,0,9,12,31,35,37,60,57,111,103,103,133,145,75,22,2,1,1,2,21,66,97,168,206,377,0,939
Se23 脳内出血,2015,8,2015-08-01,0,1,2,0,2,1,4,12,33,38,57,84,139,198,225,327,448,413,288,88,15,1,2,3,16,71,141,337,552,1252,1,2376
Se24 脳梗塞,2015,8,2015-08-01,0,0,0,0,1,1,1,1,0,6,8,13,64,143,277,515,907,1306,1022,513,111,0,0,2,2,6,21,207,792,3859,0,4889
Se25 大動脈瘤及び解離,2015,8,2015-08-01,0,0,1,0,1,0,1,3,4,17,14,28,39,90,100,154,252,230,154,48,4,0,1,1,4,21,42,129,254,688,0,1140
Se26 肺炎,2015,8,2015-08-01,8,0,0,0,2,4,5,3,11,12,24,40,108,250,484,877,1676,2328,1922,886,201,8,0,6,8,23,64,358,1361,7013,0,8841
Se27 慢性閉塞性肺疾患,2015,8,2015-08-01,0,0,0,0,1,1,0,1,0,1,1,2,20,54,81,200,309,340,178,58,10,0,0,2,1,1,3,74,281,895,0,1257
Se28 喘息,2015,8,2015-08-01,0,0,0,0,1,0,0,2,1,1,1,5,1,5,5,8,21,21,17,8,0,0,0,1,2,2,6,6,13,67,0,97
Se29 肝疾患,2015,8,2015-08-01,2,0,0,1,0,3,7,6,34,58,80,99,114,164,157,182,169,122,43,26,3,2,1,3,13,92,179,278,339,363,0,1270
Se30 腎不全,2015,8,2015-08-01,0,0,0,0,0,0,0,1,1,8,8,13,48,57,114,223,339,450,356,150,27,0,0,0,1,9,21,105,337,1322,0,1795
Se31 老衰,2015,8,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,8,48,154,544,1375,2089,1597,664,0,0,0,0,0,0,9,202,6269,0,6480
Se32 不慮の事故,2015,8,2015-08-01,15,13,14,54,33,33,26,43,71,65,62,109,163,193,266,366,491,486,301,130,28,28,68,66,69,136,171,356,632,1436,2,2964
Se33 交通事故,2015,8,2015-08-01,3,5,1,31,16,18,17,25,20,20,22,21,36,34,51,54,52,37,6,1,0,8,32,34,42,40,43,70,105,96,0,470
Se34 自殺,2015,8,2015-08-01,0,0,14,36,85,98,129,125,161,143,150,139,138,152,160,127,106,66,23,3,0,0,50,183,254,304,289,290,287,198,4,1859
総数,2015,9,2015-09-01,206,31,34,104,157,200,278,452,767,1076,1551,2191,3958,6956,8675,11636,17006,19445,14703,6832,1933,237,138,357,730,1843,3742,10914,20311,59919,46,98237
Se01 結核,2015,9,2015-09-01,0,0,0,1,0,0,0,0,2,0,1,0,5,8,5,14,28,33,39,10,2,0,1,0,0,2,1,13,19,112,0,148
Se02 悪性新生物＜腫瘍＞,2015,9,2015-09-01,5,7,10,8,16,26,51,107,263,349,613,1056,2008,3623,4272,4772,5514,4696,2328,691,89,12,18,42,158,612,1669,5631,9044,13318,3,30507
Se03 食道の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,0,0,0,4,7,19,61,98,156,176,182,157,104,29,12,0,0,0,0,0,11,80,254,358,302,1,1006
Se04 胃の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,0,7,13,24,31,58,115,236,433,550,587,707,658,356,99,17,0,0,0,20,55,173,669,1137,1837,0,3891
Se05 結腸の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,2,3,4,13,27,25,57,93,163,279,380,432,469,476,293,94,10,0,0,5,17,52,150,442,812,1342,1,2821
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,1,0,1,3,10,22,45,64,116,182,181,185,206,145,74,25,4,0,0,1,4,32,109,298,366,454,0,1264
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,0,0,3,10,11,31,76,120,284,355,406,495,375,139,34,5,0,0,0,3,21,107,404,761,1048,0,2344
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,0,0,1,2,6,17,29,62,141,160,239,318,313,175,53,3,0,0,0,1,8,46,203,399,862,0,1519
Se09 膵の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,1,3,4,17,28,37,83,201,341,395,446,472,367,187,41,5,0,0,1,7,45,120,542,841,1072,0,2628
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,1,1,9,25,39,95,146,376,830,983,1016,1155,925,374,113,11,0,0,1,10,64,241,1206,1999,2578,0,6099
Se11 乳房の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,1,3,6,17,52,56,80,113,135,152,123,112,104,93,57,26,4,0,0,4,23,108,193,287,235,284,1,1135
Se12 子宮の悪性新生物＜腫瘍＞,2015,9,2015-09-01,0,0,0,0,0,1,1,8,15,32,38,46,52,61,73,62,54,48,24,11,0,0,0,1,9,47,84,113,135,137,0,526
Se13 白血病,2015,9,2015-09-01,1,3,1,3,4,8,11,2,15,8,13,29,47,86,92,127,116,86,33,8,2,4,4,12,13,23,42,133,219,245,0,695
Se14 糖尿病,2015,9,2015-09-01,0,0,0,0,0,0,4,2,5,10,11,28,38,81,73,145,178,178,105,36,9,0,0,0,6,15,39,119,218,506,0,903
Se15 高血圧性疾患,2015,9,2015-09-01,0,0,0,0,0,0,0,1,3,1,4,5,12,22,27,27,74,110,99,70,23,0,0,0,1,4,9,34,54,376,0,478
Se16 心疾患（高血圧性を除く）,2015,9,2015-09-01,9,0,0,3,4,8,17,43,82,129,177,246,457,775,926,1351,2203,2941,2487,1222,300,9,3,12,60,211,423,1232,2277,9153,4,13384
Se17 急性心筋梗塞,2015,9,2015-09-01,0,0,0,0,0,0,4,11,21,39,47,68,148,225,254,308,452,491,318,111,23,0,0,0,15,60,115,373,562,1395,0,2520
Se18 その他の虚血性心疾患,2015,9,2015-09-01,0,0,0,0,1,0,2,8,20,39,45,71,108,184,205,284,412,430,272,117,25,0,0,1,10,59,116,292,489,1256,3,2226
Se19 不整脈及び伝導障害,2015,9,2015-09-01,0,0,0,0,1,6,6,7,20,21,33,44,60,128,128,216,317,464,355,155,33,0,0,7,13,41,77,188,344,1324,0,1994
Se20 心不全,2015,9,2015-09-01,1,0,0,0,2,1,2,6,13,17,29,36,90,156,232,370,732,1191,1269,705,193,1,0,3,8,30,65,246,602,4090,1,5046
Se21 脳血管疾患,2015,9,2015-09-01,1,1,2,1,0,5,14,21,59,88,130,143,267,426,635,961,1572,1832,1486,637,125,2,3,5,35,147,273,693,1596,5652,0,8406
Se22 くも膜下出血,2015,9,2015-09-01,0,1,2,0,0,2,7,15,32,39,53,46,64,93,106,123,172,137,71,23,3,1,2,2,22,71,99,157,229,406,0,989
Se23 脳内出血,2015,9,2015-09-01,1,0,0,0,0,2,6,4,21,39,63,76,141,189,223,326,459,425,262,83,15,1,0,2,10,60,139,330,549,1244,0,2335
Se24 脳梗塞,2015,9,2015-09-01,0,0,0,1,0,1,1,1,5,7,13,18,55,139,288,491,901,1231,1114,510,104,0,1,1,2,12,31,194,779,3860,0,4880
Se25 大動脈瘤及び解離,2015,9,2015-09-01,0,0,0,0,0,0,1,3,10,16,14,21,53,88,122,162,250,269,197,43,7,0,0,0,4,26,35,141,284,766,0,1256
Se26 肺炎,2015,9,2015-09-01,7,1,0,1,1,1,4,5,5,22,26,42,116,278,449,864,1744,2372,1842,825,236,8,1,2,9,27,68,394,1313,7019,1,8842
Se27 慢性閉塞性肺疾患,2015,9,2015-09-01,0,0,0,0,0,0,0,0,0,3,3,7,14,45,100,148,280,323,153,69,15,0,0,0,0,3,10,59,248,840,0,1160
Se28 喘息,2015,9,2015-09-01,0,0,0,0,0,1,1,0,1,1,3,4,2,6,8,15,14,24,10,12,3,0,0,1,1,2,7,8,23,63,0,105
Se29 肝疾患,2015,9,2015-09-01,0,0,0,2,1,2,6,18,29,58,82,89,139,145,136,165,181,132,53,18,1,0,2,3,24,87,171,284,301,385,0,1257
Se30 腎不全,2015,9,2015-09-01,0,0,0,0,0,0,0,3,3,5,12,13,40,77,108,197,347,405,364,139,31,0,0,0,3,8,25,117,305,1286,0,1744
Se31 老衰,2015,9,2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,12,40,161,578,1415,2090,1572,723,0,0,0,0,0,0,14,201,6378,0,6593
Se32 不慮の事故,2015,9,2015-09-01,12,7,4,29,34,24,29,38,49,55,68,101,101,182,218,303,413,428,305,110,26,19,33,58,67,104,169,283,521,1282,4,2540
Se33 交通事故,2015,9,2015-09-01,3,1,2,21,18,14,17,15,20,26,20,25,28,46,39,57,55,39,14,0,0,4,23,32,32,46,45,74,96,108,0,460
Se34 自殺,2015,9,2015-09-01,0,0,10,34,72,98,105,130,139,167,174,111,148,162,148,127,105,64,26,4,0,0,44,170,235,306,285,310,275,199,4,1828
総数,2015,10,2015-10-01,246,36,27,102,166,222,304,452,804,1167,1667,2503,4222,7444,9349,12747,18392,21432,16657,7842,2092,282,129,388,756,1971,4170,11666,22096,66415,47,107920
Se01 結核,2015,10,2015-10-01,0,0,0,0,0,0,0,0,0,1,0,3,4,4,8,12,33,48,31,11,3,0,0,0,0,1,3,8,20,126,0,158
Se02 悪性新生物＜腫瘍＞,2015,10,2015-10-01,10,7,9,15,11,32,69,99,250,388,693,1224,2091,3721,4453,5081,5742,4866,2563,706,109,17,24,43,168,638,1917,5812,9534,13986,2,32141
Se03 食道の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,0,0,1,3,10,26,59,89,169,188,180,148,100,29,6,1,0,0,0,1,13,85,258,368,284,0,1009
Se04 胃の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,2,1,7,9,19,38,73,110,240,458,546,627,689,605,373,91,16,0,0,3,16,57,183,698,1173,1774,0,3904
Se05 結腸の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,2,2,7,7,22,31,56,91,192,315,382,453,544,503,339,114,16,0,0,4,14,53,147,507,835,1516,0,3076
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,1,1,5,12,16,38,73,135,189,176,200,191,158,108,25,5,0,0,1,6,28,111,324,376,487,0,1333
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,1,0,0,0,1,3,9,9,40,91,142,304,375,440,520,358,150,40,5,0,1,0,4,18,131,446,815,1073,0,2488
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,0,1,1,4,8,15,27,70,124,188,232,347,291,197,73,3,0,0,0,2,12,42,194,420,911,0,1581
Se09 膵の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,0,0,3,9,17,66,107,191,348,400,491,473,389,172,49,9,0,0,0,3,26,173,539,891,1092,0,2724
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,0,1,14,31,60,92,207,354,765,1013,1094,1239,987,433,105,14,0,0,0,15,91,299,1119,2107,2778,1,6410
Se11 乳房の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,3,13,12,46,67,76,115,143,169,129,112,113,81,61,19,7,0,0,3,25,113,191,312,241,281,0,1166
Se12 子宮の悪性新生物＜腫瘍＞,2015,10,2015-10-01,0,0,0,0,0,3,3,10,24,28,51,41,65,70,65,53,62,52,41,11,2,0,0,3,13,52,92,135,118,168,0,581
Se13 白血病,2015,10,2015-10-01,3,3,5,3,0,5,9,6,12,13,15,38,49,82,117,113,129,99,30,8,0,6,8,5,15,25,53,131,230,266,0,739
Se14 糖尿病,2015,10,2015-10-01,0,0,0,1,1,1,1,8,4,8,19,24,36,74,125,164,190,205,123,38,10,0,1,2,9,12,43,110,289,566,0,1032
Se15 高血圧性疾患,2015,10,2015-10-01,0,0,0,0,0,1,0,0,3,1,1,6,8,15,19,31,80,108,120,69,30,0,0,1,0,4,7,23,50,407,0,492
Se16 心疾患（高血圧性を除く）,2015,10,2015-10-01,12,1,1,3,8,10,20,27,73,151,186,264,479,871,999,1527,2523,3389,2881,1465,321,13,4,18,47,224,450,1350,2526,10579,3,15214
Se17 急性心筋梗塞,2015,10,2015-10-01,1,0,0,0,0,1,5,9,22,37,47,86,148,263,232,330,532,596,382,137,16,1,0,1,14,59,133,411,562,1663,1,2845
Se18 その他の虚血性心疾患,2015,10,2015-10-01,0,0,0,0,0,2,2,6,19,38,50,58,121,219,236,326,430,468,335,136,38,0,0,2,8,57,108,340,562,1407,1,2485
Se19 不整脈及び伝導障害,2015,10,2015-10-01,2,0,1,1,3,5,4,9,11,24,29,39,77,132,156,244,390,518,440,212,35,2,2,8,13,35,68,209,400,1595,0,2332
Se20 心不全,2015,10,2015-10-01,2,0,0,1,2,2,1,2,8,20,38,44,79,166,244,424,895,1402,1400,815,209,2,1,4,3,28,82,245,668,4721,0,5754
Se21 脳血管疾患,2015,10,2015-10-01,0,1,2,2,1,2,9,26,72,123,157,202,274,522,736,1084,1719,1997,1631,703,157,1,4,3,35,195,359,796,1820,6207,2,9422
Se22 くも膜下出血,2015,10,2015-10-01,0,1,1,2,0,2,7,11,35,49,66,60,71,123,115,152,171,148,85,25,4,1,3,2,18,84,126,194,267,433,0,1128
Se23 脳内出血,2015,10,2015-10-01,0,0,0,0,1,0,1,13,32,60,74,119,135,239,282,357,489,491,333,106,19,0,0,1,14,92,193,374,639,1438,1,2752
Se24 脳梗塞,2015,10,2015-10-01,0,0,1,0,0,0,1,2,4,11,12,18,61,149,320,540,1028,1306,1174,554,129,0,1,0,3,15,30,210,860,4191,1,5311
Se25 大動脈瘤及び解離,2015,10,2015-10-01,0,0,0,2,1,0,4,5,9,19,26,30,68,145,147,198,290,315,188,57,13,0,2,1,9,28,56,213,345,863,0,1517
Se26 肺炎,2015,10,2015-10-01,10,3,0,1,2,1,5,7,15,13,32,56,113,281,478,972,1790,2600,2101,949,208,13,1,3,12,28,88,394,1450,7648,0,9637
Se27 慢性閉塞性肺疾患,2015,10,2015-10-01,0,0,0,0,0,0,0,1,1,1,2,5,19,60,96,169,319,369,191,56,7,0,0,0,1,2,7,79,265,942,0,1296
Se28 喘息,2015,10,2015-10-01,0,0,0,0,0,1,1,1,0,0,2,5,0,5,6,8,19,21,19,13,2,0,0,1,2,0,7,5,14,74,0,103
Se29 肝疾患,2015,10,2015-10-01,0,0,0,2,0,2,9,8,33,59,74,81,128,182,154,162,166,139,69,21,2,0,2,2,17,92,155,310,316,397,0,1291
Se30 腎不全,2015,10,2015-10-01,0,0,0,0,0,2,0,1,4,6,9,13,49,88,111,190,375,499,413,186,31,0,0,2,1,10,22,137,301,1504,0,1977
Se31 老衰,2015,10,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,1,4,15,43,193,695,1679,2559,1898,805,0,0,0,0,0,1,19,236,7636,0,7892
Se32 不慮の事故,2015,10,2015-10-01,17,7,5,21,27,27,13,40,41,56,84,82,152,204,251,382,531,515,314,142,26,24,26,54,53,97,166,356,633,1528,9,2946
Se33 交通事故,2015,10,2015-10-01,2,2,3,18,20,15,6,14,16,17,36,33,42,54,42,67,80,44,17,2,0,4,21,35,20,33,69,96,109,143,1,531
Se34 自殺,2015,10,2015-10-01,0,1,3,34,82,108,116,138,173,167,164,165,149,143,164,131,94,61,25,6,1,1,37,190,254,340,329,292,295,187,9,1934
総数,2015,11,2015-11-01,223,36,32,98,162,217,258,455,794,1063,1640,2339,4063,7417,9258,12561,18491,21239,16758,7599,2100,259,130,379,713,1857,3979,11480,21819,66187,60,106863
Se01 結核,2015,11,2015-11-01,0,0,0,0,0,0,0,0,1,1,1,2,5,2,7,17,32,56,28,8,0,0,0,0,0,2,3,7,24,124,0,160
Se02 悪性新生物＜腫瘍＞,2015,11,2015-11-01,7,9,7,10,17,26,58,116,230,373,640,1068,2011,3737,4167,4860,5646,4684,2441,647,95,16,17,43,174,603,1708,5748,9027,13513,4,30853
Se03 食道の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,0,0,1,1,6,7,27,51,96,188,185,155,149,96,38,7,1,0,0,0,2,13,78,284,340,291,1,1009
Se04 胃の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,2,0,12,11,26,39,67,100,212,464,523,648,726,630,325,81,11,0,0,2,23,65,167,676,1171,1773,0,3877
Se05 結腸の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,1,4,7,11,20,31,42,80,176,312,347,427,486,499,338,94,22,0,0,5,18,51,122,488,774,1439,0,2897
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,2,1,2,4,8,20,36,69,111,193,189,212,176,148,69,25,4,0,0,3,6,28,105,304,401,422,0,1269
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,11,2015-11-01,2,0,0,0,2,0,0,2,9,29,25,67,141,261,315,395,525,395,160,37,2,2,0,2,2,38,92,402,710,1119,0,2367
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,0,0,0,1,4,5,18,32,47,132,184,241,294,281,149,58,3,0,0,0,1,9,50,179,425,785,0,1449
Se09 膵の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,0,0,1,3,18,33,40,98,177,367,379,422,509,364,176,62,8,0,0,0,4,51,138,544,801,1119,0,2657
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,1,0,1,2,11,17,47,104,183,407,802,968,1065,1215,944,421,98,10,0,1,1,13,64,287,1209,2033,2688,0,6296
Se11 乳房の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,1,2,7,13,32,45,98,105,145,159,135,106,113,98,68,26,9,0,0,3,20,77,203,304,241,314,0,1162
Se12 子宮の悪性新生物＜腫瘍＞,2015,11,2015-11-01,0,0,0,0,0,2,5,14,23,30,39,61,43,65,53,38,52,52,36,12,1,0,0,2,19,53,100,108,91,153,0,526
Se13 白血病,2015,11,2015-11-01,1,2,2,4,4,5,6,13,8,18,18,19,45,97,97,144,120,82,48,7,2,3,6,9,19,26,37,142,241,259,0,742
Se14 糖尿病,2015,11,2015-11-01,0,0,0,0,1,0,0,1,11,6,28,21,48,95,122,146,200,215,138,55,10,0,0,1,1,17,49,143,268,618,0,1097
Se15 高血圧性疾患,2015,11,2015-11-01,0,0,0,0,0,0,0,0,1,1,3,6,12,21,25,41,72,116,119,74,28,0,0,0,0,2,9,33,66,409,0,519
Se16 心疾患（高血圧性を除く）,2015,11,2015-11-01,5,1,2,9,4,10,16,44,91,145,210,269,500,840,1118,1615,2671,3557,3064,1408,350,6,11,14,60,236,479,1340,2733,11050,1,15930
Se17 急性心筋梗塞,2015,11,2015-11-01,0,0,0,0,0,1,0,9,28,39,59,86,144,256,291,356,534,593,375,143,26,0,0,1,9,67,145,400,647,1671,0,2940
Se18 その他の虚血性心疾患,2015,11,2015-11-01,0,0,0,1,0,2,3,7,20,32,55,62,126,203,251,358,502,516,380,123,28,0,1,2,10,52,117,329,609,1549,1,2670
Se19 不整脈及び伝導障害,2015,11,2015-11-01,1,0,1,2,3,2,7,14,17,30,35,44,87,138,172,253,440,603,428,186,48,1,3,5,21,47,79,225,425,1705,0,2511
Se20 心不全,2015,11,2015-11-01,0,0,0,1,1,4,2,4,12,21,37,43,94,149,285,457,846,1414,1526,818,221,0,1,5,6,33,80,243,742,4825,0,5935
Se21 脳血管疾患,2015,11,2015-11-01,0,1,1,0,3,6,6,24,73,86,140,174,256,526,689,1015,1680,2080,1565,666,146,1,1,9,30,159,314,782,1704,6137,3,9140
Se22 くも膜下出血,2015,11,2015-11-01,0,0,0,0,2,4,4,7,36,44,49,58,76,92,109,113,179,172,71,21,4,0,0,6,11,80,107,168,222,447,1,1042
Se23 脳内出血,2015,11,2015-11-01,0,1,1,0,1,1,2,11,33,36,80,91,129,244,256,356,508,519,277,87,16,1,1,2,13,69,171,373,612,1407,2,2651
Se24 脳梗塞,2015,11,2015-11-01,0,0,0,0,0,1,0,4,1,3,11,19,45,171,307,521,955,1334,1177,544,123,0,0,1,4,4,30,216,828,4133,0,5216
Se25 大動脈瘤及び解離,2015,11,2015-11-01,0,0,0,1,0,0,0,10,12,15,16,43,67,131,144,203,284,333,195,62,7,0,1,0,10,27,59,198,347,881,0,1523
Se26 肺炎,2015,11,2015-11-01,5,4,0,4,4,3,3,5,8,18,38,53,128,285,495,938,1818,2564,2177,979,233,9,4,7,8,26,91,413,1433,7771,0,9762
Se27 慢性閉塞性肺疾患,2015,11,2015-11-01,0,0,0,0,0,0,1,0,2,1,1,7,22,56,94,185,270,349,192,55,9,0,0,0,1,3,8,78,279,875,0,1244
Se28 喘息,2015,11,2015-11-01,0,0,0,1,0,1,1,0,0,3,4,1,6,6,5,18,21,23,28,2,5,0,1,1,1,3,5,12,23,79,0,125
Se29 肝疾患,2015,11,2015-11-01,0,0,0,0,0,3,3,8,26,55,89,86,125,148,154,162,152,125,58,16,2,0,0,3,11,81,175,273,316,353,0,1212
Se30 腎不全,2015,11,2015-11-01,0,0,0,0,0,0,1,0,3,8,10,20,33,89,142,227,394,492,415,155,33,0,0,0,1,11,30,122,369,1489,1,2023
Se31 老衰,2015,11,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,4,18,41,192,663,1533,2429,1823,788,0,0,0,0,0,0,22,233,7236,0,7491
Se32 不慮の事故,2015,11,2015-11-01,14,4,8,18,26,21,29,30,56,50,71,77,133,202,299,410,629,545,409,139,29,18,26,47,59,106,148,335,709,1751,5,3204
Se33 交通事故,2015,11,2015-11-01,4,3,1,14,14,10,15,13,21,23,19,27,35,39,60,64,68,43,20,5,0,7,15,24,28,44,46,74,124,136,0,498
Se34 自殺,2015,11,2015-11-01,0,0,7,36,83,113,103,144,152,142,157,163,128,165,143,102,118,57,27,3,0,0,43,196,247,294,320,293,245,205,9,1852
総数,2015,12,2015-12-01,227,48,26,91,168,234,271,465,805,1222,1807,2575,4655,8303,10232,14031,20308,23676,18558,8425,2299,275,117,402,736,2027,4382,12958,24263,73266,68,118494
Se01 結核,2015,12,2015-12-01,0,0,0,0,0,0,0,2,1,1,0,1,3,5,11,19,40,44,27,10,1,0,0,0,2,2,1,8,30,122,0,165
Se02 悪性新生物＜腫瘍＞,2015,12,2015-12-01,5,11,5,10,10,44,48,114,261,405,653,1048,2174,3900,4342,5066,5884,5003,2615,716,120,16,15,54,162,666,1701,6074,9408,14338,5,32439
Se03 食道の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,0,1,0,2,8,20,46,80,187,171,168,124,108,37,7,4,0,0,0,1,10,66,267,339,280,0,963
Se04 胃の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,1,1,5,4,9,21,44,64,97,272,461,571,659,723,672,353,76,16,0,1,6,13,65,161,733,1230,1840,0,4049
Se05 結腸の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,0,3,17,26,34,62,90,170,331,327,443,546,508,336,96,19,0,0,0,20,60,152,501,770,1505,0,3008
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,2,3,7,15,25,38,52,119,188,198,199,194,160,99,35,5,0,0,2,10,40,90,307,397,493,0,1339
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,1,0,0,1,0,0,4,17,35,57,159,323,362,435,526,381,148,36,3,0,1,1,0,21,92,482,797,1094,1,2489
