死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,0,0,1,1,5,7,37,78,152,188,242,312,312,186,54,12,0,0,0,1,6,44,230,430,876,0,1587
Se09 膵の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,0,1,4,8,31,56,99,216,353,395,476,483,434,190,58,10,0,0,0,5,39,155,569,871,1175,2,2816
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,1,1,1,12,37,38,104,176,404,834,978,1085,1286,1001,437,118,10,0,0,2,13,75,280,1238,2063,2852,2,6525
Se11 乳房の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,4,4,11,49,75,88,105,171,183,139,120,110,105,89,25,9,0,0,4,15,124,193,354,259,338,0,1287
Se12 子宮の悪性新生物＜腫瘍＞,2015,12,2015-12-01,0,0,0,0,0,1,8,18,27,33,41,54,56,68,58,61,70,49,33,12,2,0,0,1,26,60,95,124,119,166,0,591
Se13 白血病,2015,12,2015-12-01,1,4,1,1,1,2,5,5,5,11,16,27,62,97,94,131,121,83,37,12,2,5,2,3,10,16,43,159,225,255,0,718
Se14 糖尿病,2015,12,2015-12-01,0,0,0,0,1,1,1,2,2,17,25,37,55,123,129,175,230,219,152,60,10,0,0,2,3,19,62,178,304,671,0,1239
Se15 高血圧性疾患,2015,12,2015-12-01,0,0,0,0,0,0,0,2,1,1,7,6,10,17,24,49,78,145,161,97,35,0,0,0,2,2,13,27,73,516,0,633
Se16 心疾患（高血圧性を除く）,2015,12,2015-12-01,9,2,1,3,4,16,14,39,87,149,238,331,633,1024,1359,2020,3272,4107,3438,1624,391,11,4,20,53,236,569,1657,3379,12832,7,18768
Se17 急性心筋梗塞,2015,12,2015-12-01,0,0,0,0,0,3,2,4,22,45,75,112,200,263,323,451,717,729,499,179,24,0,0,3,6,67,187,463,774,2148,1,3649
Se18 その他の虚血性心疾患,2015,12,2015-12-01,0,0,0,0,0,2,1,9,24,32,51,91,156,287,357,469,618,641,399,170,34,0,0,2,10,56,142,443,826,1862,4,3345
Se19 不整脈及び伝導障害,2015,12,2015-12-01,2,0,0,1,1,6,5,13,19,22,40,51,100,163,239,340,544,649,473,218,40,2,1,7,18,41,91,263,579,1924,1,2927
Se20 心不全,2015,12,2015-12-01,0,0,1,0,3,2,3,6,11,25,39,48,100,193,310,520,1062,1616,1679,892,260,0,1,5,9,36,87,293,830,5509,1,6771
Se21 脳血管疾患,2015,12,2015-12-01,0,1,2,1,2,6,8,31,62,118,165,219,346,589,816,1170,1828,2190,1703,746,174,1,3,8,39,180,384,935,1986,6641,2,10179
Se22 くも膜下出血,2015,12,2015-12-01,0,0,1,1,0,3,4,15,29,44,54,67,98,108,138,138,165,167,91,17,5,0,2,3,19,73,121,206,276,445,0,1145
Se23 脳内出血,2015,12,2015-12-01,0,0,1,0,1,1,4,14,28,64,93,124,170,280,315,408,532,534,349,108,22,0,1,2,18,92,217,450,723,1545,1,3049
Se24 脳梗塞,2015,12,2015-12-01,0,0,0,0,1,2,0,1,4,8,13,25,65,181,339,594,1079,1436,1227,602,143,0,0,3,1,12,38,246,933,4487,1,5721
Se25 大動脈瘤及び解離,2015,12,2015-12-01,0,0,0,0,1,0,2,3,7,24,43,48,77,168,190,201,370,371,235,61,9,0,0,1,5,31,91,245,391,1046,0,1810
Se26 肺炎,2015,12,2015-12-01,8,5,0,2,1,2,7,5,10,25,29,51,137,315,578,1057,1933,2874,2437,1053,248,13,2,3,12,35,80,452,1635,8545,1,10778
Se27 慢性閉塞性肺疾患,2015,12,2015-12-01,0,0,0,0,1,0,0,0,1,1,7,5,26,57,118,201,337,402,193,55,12,0,0,1,0,2,12,83,319,999,0,1416
Se28 喘息,2015,12,2015-12-01,0,0,0,0,0,0,0,1,1,0,3,2,3,12,11,12,19,27,25,18,4,0,0,0,1,1,5,15,23,93,0,138
Se29 肝疾患,2015,12,2015-12-01,0,0,0,0,0,3,3,5,37,63,99,117,146,183,183,191,210,164,65,25,3,0,0,3,8,100,216,329,374,467,1,1498
Se30 腎不全,2015,12,2015-12-01,0,0,0,0,0,1,1,1,5,6,5,14,51,112,155,223,430,591,467,180,33,0,0,1,2,11,19,163,378,1701,0,2275
Se31 老衰,2015,12,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,20,63,206,657,1692,2777,1953,863,0,0,0,0,0,0,22,269,7942,0,8233
Se32 不慮の事故,2015,12,2015-12-01,17,8,6,28,37,29,32,38,53,52,102,119,171,299,385,538,752,742,463,165,23,25,34,66,70,105,221,470,923,2145,6,4065
Se33 交通事故,2015,12,2015-12-01,4,4,2,22,20,12,13,16,15,23,26,24,22,52,71,74,88,49,16,5,0,8,24,32,29,38,50,74,145,158,0,558
Se34 自殺,2015,12,2015-12-01,0,0,3,28,81,90,101,124,136,164,155,157,142,184,135,109,93,56,26,11,2,0,31,171,225,300,312,326,244,188,10,1807
総数,2016,1,2016-01-01,240,25,37,104,197,207,301,454,799,1214,1708,2702,4600,8371,10082,14618,21374,24872,19447,8875,2477,265,141,404,755,2013,4410,12971,24700,77045,21,122725
Se01 結核,2016,1,2016-01-01,0,0,0,0,0,0,0,1,0,2,4,2,4,7,12,19,33,48,36,13,1,0,0,0,1,2,6,11,31,131,0,182
Se02 悪性新生物＜腫瘍＞,2016,1,2016-01-01,9,4,6,13,12,32,68,106,216,390,626,1095,2091,3879,4195,4991,5782,4871,2506,737,101,13,19,44,174,606,1721,5970,9186,13997,0,31730
Se03 食道の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,0,1,2,3,10,32,55,87,175,190,164,137,93,38,7,1,0,0,0,3,13,87,262,354,276,0,995
Se04 胃の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,10,5,14,13,39,53,115,226,483,495,670,696,645,332,100,12,0,0,10,19,52,168,709,1165,1785,0,3908
Se05 結腸の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,1,3,7,8,19,31,54,96,184,304,300,406,503,445,313,122,15,0,0,4,15,50,150,488,706,1398,0,2811
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,2,2,3,8,22,37,76,118,176,165,181,206,173,93,29,1,0,0,2,5,30,113,294,346,502,0,1292
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,0,1,2,6,14,39,63,127,311,329,468,545,381,159,32,2,0,0,0,3,20,102,438,797,1119,0,2479
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,0,0,1,1,5,21,32,58,140,167,235,280,296,201,62,6,0,0,0,1,6,53,198,402,845,0,1505
Se09 膵の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,0,1,1,9,30,54,78,186,375,421,491,471,403,173,40,8,0,0,0,2,39,132,561,912,1095,0,2741
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,1,2,5,11,26,55,72,188,473,834,973,1036,1236,954,411,117,16,0,0,3,16,81,260,1307,2009,2734,0,6410
Se11 乳房の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,0,1,4,18,36,59,88,127,154,152,132,109,130,120,85,27,6,0,0,1,22,95,215,306,241,368,0,1248
Se12 子宮の悪性新生物＜腫瘍＞,2016,1,2016-01-01,0,0,0,0,1,3,10,8,26,34,29,37,43,63,53,67,64,48,28,7,2,0,0,4,18,60,66,106,120,149,0,523
Se13 白血病,2016,1,2016-01-01,4,1,1,5,2,3,8,5,9,15,17,23,36,97,102,132,139,83,43,6,1,5,6,5,13,24,40,133,234,272,0,732
Se14 糖尿病,2016,1,2016-01-01,0,0,0,0,0,1,3,4,9,18,25,38,54,117,134,199,254,252,166,64,11,0,0,1,7,27,63,171,333,747,0,1349
Se15 高血圧性疾患,2016,1,2016-01-01,0,0,0,0,0,0,1,0,3,2,3,6,19,23,39,43,120,133,188,99,32,0,0,0,1,5,9,42,82,572,0,711
Se16 心疾患（高血圧性を除く）,2016,1,2016-01-01,6,2,2,5,11,18,17,48,117,170,238,391,667,1212,1453,2344,3627,4630,3886,1725,473,8,7,29,65,287,629,1879,3797,14341,1,21043
Se17 急性心筋梗塞,2016,1,2016-01-01,0,0,0,0,1,3,3,11,31,51,75,109,186,334,370,555,737,770,583,188,30,0,0,4,14,82,184,520,925,2308,0,4037
Se18 その他の虚血性心疾患,2016,1,2016-01-01,0,0,0,0,1,2,3,12,26,50,60,101,171,302,394,560,770,787,515,165,49,0,0,3,15,76,161,473,954,2286,1,3969
Se19 不整脈及び伝導障害,2016,1,2016-01-01,2,1,0,4,4,3,1,12,26,33,46,66,129,199,230,363,619,769,613,232,55,3,4,7,13,59,112,328,593,2288,0,3407
Se20 心不全,2016,1,2016-01-01,0,0,0,0,1,5,1,7,21,18,32,63,117,256,323,612,1114,1804,1764,971,294,0,0,6,8,39,95,373,935,5947,0,7403
Se21 脳血管疾患,2016,1,2016-01-01,4,0,0,2,3,3,13,29,75,110,161,221,338,633,757,1251,1924,2276,1796,837,163,4,2,6,42,185,382,971,2008,6996,3,10599
Se22 くも膜下出血,2016,1,2016-01-01,1,0,0,2,2,1,7,20,41,48,67,69,66,118,125,157,170,174,90,42,2,1,2,3,27,89,136,184,282,478,0,1202
Se23 脳内出血,2016,1,2016-01-01,3,0,0,0,0,1,4,6,27,56,77,109,182,294,283,445,605,582,382,122,16,3,0,1,10,83,186,476,728,1707,0,3194
Se24 脳梗塞,2016,1,2016-01-01,0,0,0,0,1,0,1,2,5,4,12,35,78,198,333,626,1097,1473,1281,652,143,0,0,1,3,9,47,276,959,4646,3,5944
Se25 大動脈瘤及び解離,2016,1,2016-01-01,0,0,0,0,0,0,2,8,10,29,34,44,62,156,177,246,338,386,256,67,12,0,0,0,10,39,78,218,423,1059,1,1828
Se26 肺炎,2016,1,2016-01-01,10,1,1,2,3,0,4,10,13,20,43,65,131,330,576,1147,2172,3134,2572,1131,293,11,3,3,14,33,108,461,1723,9302,2,11660
Se27 慢性閉塞性肺疾患,2016,1,2016-01-01,0,0,0,0,0,0,1,1,1,2,2,11,25,64,121,201,354,378,217,58,14,0,0,0,2,3,13,89,322,1021,0,1450
Se28 喘息,2016,1,2016-01-01,1,0,0,1,0,0,1,0,2,2,3,4,3,5,6,19,23,30,40,22,7,1,1,0,1,4,7,8,25,122,0,169
Se29 肝疾患,2016,1,2016-01-01,1,0,0,0,1,1,6,13,42,76,80,109,155,202,171,215,205,151,70,14,5,1,0,2,19,118,189,357,386,445,0,1517
Se30 腎不全,2016,1,2016-01-01,1,0,0,0,0,0,1,0,1,3,12,28,44,99,153,254,495,682,492,206,39,1,0,0,1,4,40,143,407,1914,1,2511
Se31 老衰,2016,1,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,9,56,210,706,1800,2744,2061,893,0,0,0,0,0,0,11,266,8204,0,8481
Se32 不慮の事故,2016,1,2016-01-01,15,1,4,19,37,19,28,34,48,71,87,123,184,297,377,578,858,790,525,175,44,16,23,56,62,119,210,481,955,2392,5,4319
Se33 交通事故,2016,1,2016-01-01,6,0,1,16,25,11,9,13,15,19,19,23,37,43,46,60,56,30,18,1,0,6,17,36,22,34,42,80,106,105,0,448
Se34 自殺,2016,1,2016-01-01,0,0,8,46,91,95,110,127,145,136,150,163,144,122,120,109,72,45,19,4,1,0,54,186,237,281,313,266,229,141,2,1709
総数,2016,2,2016-02-01,243,34,41,71,147,219,263,451,815,1135,1687,2535,4454,7857,9561,13520,19850,22744,18236,8283,2280,277,112,366,714,1950,4222,12311,23081,71393,22,114448
Se01 結核,2016,2,2016-02-01,0,0,0,0,0,0,0,0,1,1,1,1,3,7,3,17,22,41,35,10,2,0,0,0,0,2,2,10,20,110,1,145
Se02 悪性新生物＜腫瘍＞,2016,2,2016-02-01,6,4,10,9,14,30,55,111,222,367,646,1072,2049,3580,3850,4705,5352,4544,2371,691,97,10,19,44,166,589,1718,5629,8555,13055,1,29786
Se03 食道の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,0,0,0,3,10,14,45,95,130,156,159,151,78,36,7,0,0,0,0,0,13,59,225,315,272,0,884
Se04 胃の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,1,1,5,12,20,21,40,59,98,238,469,494,593,648,565,304,88,7,0,1,6,32,61,157,707,1087,1612,0,3663
Se05 結腸の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,3,5,7,21,33,59,96,172,322,328,384,449,441,339,82,19,0,0,3,12,54,155,494,712,1330,0,2760
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,1,3,3,16,22,30,75,132,177,165,182,165,144,79,25,3,0,0,1,6,38,105,309,347,416,0,1222
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,2,2016-02-01,1,0,0,1,0,2,0,2,6,12,31,69,153,260,312,422,475,324,138,30,2,1,1,2,2,18,100,413,734,969,0,2240
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,2,0,1,3,5,9,23,62,126,140,232,309,300,152,71,9,0,0,2,1,8,32,188,372,841,1,1445
Se09 膵の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,0,1,7,12,29,54,111,192,366,385,467,462,357,188,50,6,0,0,0,8,41,165,558,852,1063,0,2687
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,1,0,15,25,31,99,166,383,778,886,998,1133,946,407,108,16,0,0,1,15,56,265,1161,1884,2610,0,5992
Se11 乳房の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,1,8,22,34,65,91,108,128,163,105,113,103,105,66,21,6,0,0,1,30,99,199,291,218,301,0,1139
Se12 子宮の悪性新生物＜腫瘍＞,2016,2,2016-02-01,0,0,0,0,0,1,4,8,18,25,39,34,59,65,47,61,64,43,19,12,1,0,0,1,12,43,73,124,108,139,0,500
Se13 白血病,2016,2,2016-02-01,1,0,1,4,3,1,6,4,11,19,17,22,50,74,92,124,127,88,42,13,1,1,5,4,10,30,39,124,216,271,0,700
Se14 糖尿病,2016,2,2016-02-01,0,0,0,0,1,2,1,7,9,16,23,42,56,102,124,192,252,217,153,53,13,0,0,3,8,25,65,158,316,688,0,1263
Se15 高血圧性疾患,2016,2,2016-02-01,0,0,0,0,0,0,1,1,0,3,8,7,14,21,35,48,104,119,154,94,24,0,0,0,2,3,15,35,83,495,0,633
Se16 心疾患（高血圧性を除く）,2016,2,2016-02-01,10,2,1,2,6,18,22,48,115,170,233,356,597,1103,1405,2055,3329,4030,3509,1660,382,12,3,24,70,285,589,1700,3460,12910,2,19055
Se17 急性心筋梗塞,2016,2,2016-02-01,0,0,1,0,1,2,8,8,33,49,81,116,173,313,330,488,714,670,484,179,26,0,1,3,16,82,197,486,818,2073,0,3676
Se18 その他の虚血性心疾患,2016,2,2016-02-01,0,0,0,0,0,3,4,8,24,40,48,86,150,285,358,511,667,635,409,163,34,0,0,3,12,64,134,435,869,1908,2,3427
Se19 不整脈及び伝導障害,2016,2,2016-02-01,1,0,0,1,3,6,6,7,26,29,40,57,111,199,250,317,549,659,530,216,40,1,1,9,13,55,97,310,567,1994,0,3047
Se20 心不全,2016,2,2016-02-01,0,0,0,0,2,2,2,10,18,26,38,53,96,184,316,521,1036,1549,1671,920,259,0,0,4,12,44,91,280,837,5435,0,6703
Se21 脳血管疾患,2016,2,2016-02-01,1,1,2,1,2,3,8,24,73,93,129,200,304,558,744,1094,1740,2192,1735,710,159,2,3,5,32,166,329,862,1838,6536,3,9776
Se22 くも膜下出血,2016,2,2016-02-01,0,0,1,0,2,1,4,13,37,39,48,55,79,114,120,124,172,167,104,26,5,0,1,3,17,76,103,193,244,474,2,1113
Se23 脳内出血,2016,2,2016-02-01,1,1,1,0,0,1,2,6,33,42,62,113,165,249,296,364,527,559,348,98,21,2,1,1,8,75,175,414,660,1553,0,2889
Se24 脳梗塞,2016,2,2016-02-01,0,0,0,1,0,0,0,4,2,11,14,29,48,173,312,581,989,1418,1244,567,129,0,1,0,4,13,43,221,893,4347,1,5523
Se25 大動脈瘤及び解離,2016,2,2016-02-01,0,0,0,0,0,0,1,2,8,14,23,43,77,144,170,215,355,321,227,64,9,0,0,0,3,22,66,221,385,976,0,1673
Se26 肺炎,2016,2,2016-02-01,3,2,1,0,1,6,4,6,15,25,37,76,191,351,586,1138,2083,2893,2471,1101,264,5,1,7,10,40,113,542,1724,8812,0,11254
Se27 慢性閉塞性肺疾患,2016,2,2016-02-01,0,0,0,0,0,0,0,0,1,1,1,8,24,82,112,207,313,368,220,65,13,0,0,0,0,2,9,106,319,979,0,1415
Se28 喘息,2016,2,2016-02-01,1,0,0,0,0,0,0,1,3,1,2,3,4,4,8,19,25,21,21,11,2,1,0,0,1,4,5,8,27,80,0,126
Se29 肝疾患,2016,2,2016-02-01,2,0,1,0,0,0,7,12,31,50,79,121,153,201,157,170,204,141,85,19,5,2,1,0,19,81,200,354,327,454,0,1438
Se30 腎不全,2016,2,2016-02-01,0,0,0,0,0,1,0,1,5,7,14,15,45,91,141,221,400,568,459,176,32,0,0,1,1,12,29,136,362,1635,0,2176
Se31 老衰,2016,2,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,10,54,169,674,1640,2511,1865,827,0,0,0,0,0,0,12,223,7517,0,7752
Se32 不慮の事故,2016,2,2016-02-01,12,7,6,15,22,18,32,45,39,53,67,97,131,253,365,484,664,688,440,144,35,19,21,40,77,92,164,384,849,1971,5,3622
Se33 交通事故,2016,2,2016-02-01,3,5,3,7,14,7,10,18,16,17,10,27,22,43,39,48,53,26,10,3,0,8,10,21,28,33,37,65,87,92,0,381
Se34 自殺,2016,2,2016-02-01,0,0,5,21,73,94,89,121,136,157,155,137,143,131,129,104,77,45,21,3,1,0,26,167,210,293,292,274,233,147,6,1648
総数,2016,3,2016-03-01,236,40,40,90,199,228,307,474,897,1234,1712,2582,4306,8069,9574,13682,19846,23127,18320,8452,2344,276,130,427,781,2131,4294,12375,23256,72089,39,115798
Se01 結核,2016,3,2016-03-01,1,0,0,0,0,0,1,0,0,0,1,2,3,10,5,17,26,50,29,9,2,1,0,0,1,0,3,13,22,116,0,156
Se02 悪性新生物＜腫瘍＞,2016,3,2016-03-01,4,4,11,15,20,23,56,126,234,425,662,1118,2005,3785,4119,4958,5588,4842,2505,734,92,8,26,43,182,659,1780,5790,9077,13761,2,31328
Se03 食道の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,1,0,1,5,6,28,42,85,178,187,172,146,73,44,9,2,0,0,1,1,11,70,263,359,274,0,979
Se04 胃の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,1,1,8,7,22,46,56,135,259,430,466,608,681,624,340,89,10,0,0,2,15,68,191,689,1074,1744,0,3783
Se05 結腸の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,1,1,0,6,11,22,33,57,94,157,331,346,432,485,488,309,115,23,0,1,1,17,55,151,488,778,1420,1,2912
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,0,1,2,16,31,39,54,120,203,202,209,184,141,96,24,3,0,0,0,3,47,93,323,411,448,1,1326
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,0,1,7,4,12,40,88,153,285,316,450,533,382,174,39,3,0,0,0,8,16,128,438,766,1131,0,2487
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,0,1,1,4,6,16,24,58,158,160,226,317,312,170,34,10,0,0,0,2,10,40,216,386,843,0,1497
Se09 膵の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,1,0,2,11,34,53,111,175,334,423,495,492,400,200,58,3,0,0,1,2,45,164,509,918,1153,0,2792
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,0,2,12,22,53,91,175,396,838,933,1103,1128,979,431,118,11,0,0,0,14,75,266,1234,2036,2667,0,6292
Se11 乳房の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,1,10,24,31,68,79,109,120,160,110,119,121,97,57,22,3,0,0,1,34,99,188,280,229,300,0,1131
Se12 子宮の悪性新生物＜腫瘍＞,2016,3,2016-03-01,0,0,0,0,0,0,5,19,21,31,34,49,66,62,53,42,61,63,30,9,0,0,0,0,24,52,83,128,95,163,0,545
Se13 白血病,2016,3,2016-03-01,1,1,2,3,4,5,7,9,13,14,19,23,39,93,118,112,139,97,40,16,0,2,5,9,16,27,42,132,230,292,0,755
Se14 糖尿病,2016,3,2016-03-01,0,0,1,0,0,2,0,1,12,16,19,32,56,94,130,173,226,220,148,59,4,0,1,2,1,28,51,150,303,657,1,1194
Se15 高血圧性疾患,2016,3,2016-03-01,0,0,0,0,0,0,0,1,2,4,2,10,15,34,25,49,88,148,146,89,22,0,0,0,1,6,12,49,74,493,1,636
Se16 心疾患（高血圧性を除く）,2016,3,2016-03-01,6,0,2,4,7,10,25,45,125,159,215,309,562,1030,1281,1974,3184,4090,3474,1647,410,6,6,17,70,284,524,1592,3255,12805,4,18563
Se17 急性心筋梗塞,2016,3,2016-03-01,0,0,1,0,0,0,8,10,35,37,58,107,161,280,332,450,618,687,436,168,18,0,1,0,18,72,165,441,782,1927,1,3407
Se18 その他の虚血性心疾患,2016,3,2016-03-01,1,0,0,0,1,1,3,12,34,35,42,72,160,272,320,487,631,615,456,166,45,1,0,2,15,69,114,432,807,1913,1,3354
Se19 不整脈及び伝導障害,2016,3,2016-03-01,0,0,1,0,1,5,4,10,25,33,41,44,101,177,198,307,494,661,499,228,41,0,1,6,14,58,85,278,505,1923,1,2871
Se20 心不全,2016,3,2016-03-01,0,0,0,0,3,1,2,5,14,30,46,52,82,190,295,516,1085,1666,1709,901,270,0,0,4,7,44,98,272,811,5631,1,6868
Se21 脳血管疾患,2016,3,2016-03-01,2,1,1,0,1,5,9,27,77,107,158,201,326,573,685,1145,1915,2108,1697,726,150,3,1,6,36,184,359,899,1830,6596,1,9915
Se22 くも膜下出血,2016,3,2016-03-01,1,1,0,0,1,2,4,13,30,50,61,67,76,110,98,161,206,140,93,27,3,2,0,3,17,80,128,186,259,469,0,1144
Se23 脳内出血,2016,3,2016-03-01,1,0,0,0,0,2,3,10,39,50,84,99,176,272,288,388,571,509,350,102,19,1,0,2,13,89,183,448,676,1551,1,2964
Se24 脳梗塞,2016,3,2016-03-01,0,0,0,0,0,1,0,4,7,4,8,27,64,176,280,559,1087,1399,1217,586,122,0,0,1,4,11,35,240,839,4411,0,5541
Se25 大動脈瘤及び解離,2016,3,2016-03-01,0,0,0,0,0,0,1,10,18,18,22,41,66,145,193,205,357,374,225,59,7,0,0,0,11,36,63,211,398,1022,0,1741
Se26 肺炎,2016,3,2016-03-01,7,1,4,1,1,3,10,10,16,25,31,87,146,323,581,1008,1995,2758,2343,1045,270,8,5,4,20,41,118,469,1589,8411,0,10665
Se27 慢性閉塞性肺疾患,2016,3,2016-03-01,0,0,0,1,0,0,1,0,4,2,1,12,24,57,115,224,342,366,212,64,15,0,1,0,1,6,13,81,339,999,0,1440
Se28 喘息,2016,3,2016-03-01,0,1,0,0,0,0,0,0,1,0,1,1,7,5,12,15,25,23,34,14,4,1,0,0,0,1,2,12,27,100,0,143
Se29 肝疾患,2016,3,2016-03-01,0,1,1,0,0,1,3,13,24,50,68,97,146,179,150,185,179,159,75,20,6,1,1,1,16,74,165,325,335,439,0,1357
Se30 腎不全,2016,3,2016-03-01,0,1,1,0,0,0,0,1,5,3,7,16,42,86,118,239,411,563,472,208,38,1,1,0,1,8,23,128,357,1692,0,2211
Se31 老衰,2016,3,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,17,54,195,655,1684,2573,1942,869,0,0,0,0,0,0,18,249,7723,0,7990
Se32 不慮の事故,2016,3,2016-03-01,12,6,3,21,31,16,28,33,49,61,76,104,121,265,338,517,649,671,450,147,32,18,24,47,61,110,180,386,855,1949,3,3633
Se33 交通事故,2016,3,2016-03-01,4,4,2,16,19,11,16,15,15,16,16,20,22,38,51,54,41,39,13,4,0,8,18,30,31,31,36,60,105,97,0,416
Se34 自殺,2016,3,2016-03-01,0,0,1,27,101,115,124,132,188,178,184,170,151,182,157,111,85,60,37,7,0,0,28,216,256,366,354,333,268,189,7,2017
総数,2016,4,2016-04-01,232,34,35,99,198,211,274,454,771,1134,1554,2170,3894,7503,8865,12387,17892,20853,16597,7694,2081,266,134,409,728,1905,3724,11397,21252,65117,32,104964
Se01 結核,2016,4,2016-04-01,0,0,0,0,0,0,0,0,1,1,1,3,2,5,7,10,31,28,33,9,1,0,0,0,0,2,4,7,17,102,0,132
Se02 悪性新生物＜腫瘍＞,2016,4,2016-04-01,6,6,7,8,16,28,51,123,216,377,643,975,1926,3721,4011,4702,5454,4650,2419,687,117,12,15,44,174,593,1618,5647,8713,13327,1,30144
Se03 食道の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,0,0,1,5,9,21,45,85,162,171,157,118,93,47,6,0,0,0,0,1,14,66,247,328,264,0,920
Se04 胃の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,3,3,7,7,23,37,62,83,237,461,484,556,709,622,330,93,9,0,0,6,14,60,145,698,1040,1763,1,3727
Se05 結腸の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,1,3,11,19,32,59,76,159,286,327,395,470,479,307,90,19,0,0,1,14,51,135,445,722,1365,0,2733
