死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,0,3,5,16,21,40,63,101,191,174,158,176,148,63,16,5,0,0,0,8,37,103,292,332,408,0,1180
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,4,2016-04-01,1,0,1,0,0,0,0,3,8,19,37,63,149,278,312,420,506,361,171,42,3,1,1,0,3,27,100,427,732,1083,0,2374
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,0,0,0,2,8,12,20,53,114,146,228,291,288,165,49,17,0,0,0,0,10,32,167,374,810,0,1393
Se09 膵の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,0,0,3,5,30,58,101,189,359,388,483,493,369,192,46,8,0,0,0,3,35,159,548,871,1108,0,2724
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,0,4,17,22,39,77,157,395,817,945,1045,1136,896,425,119,17,0,0,0,21,61,234,1212,1990,2593,0,6111
Se11 乳房の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,1,5,22,40,68,85,119,122,181,106,102,101,78,50,39,6,0,0,1,27,108,204,303,208,274,0,1125
Se12 子宮の悪性新生物＜腫瘍＞,2016,4,2016-04-01,0,0,0,0,0,3,3,11,12,29,39,34,34,60,53,53,57,57,34,9,1,0,0,3,14,41,73,94,106,158,0,489
Se13 白血病,2016,4,2016-04-01,3,2,0,3,3,4,6,10,9,8,14,27,54,108,94,136,138,103,36,5,0,5,3,7,16,17,41,162,230,282,0,763
Se14 糖尿病,2016,4,2016-04-01,0,0,0,0,1,0,1,2,9,10,14,23,55,109,107,167,233,228,136,51,7,0,0,1,3,19,37,164,274,655,0,1153
Se15 高血圧性疾患,2016,4,2016-04-01,0,0,0,0,0,0,1,2,1,5,4,8,12,24,32,31,69,108,141,89,20,0,0,0,3,6,12,36,63,427,0,547
Se16 心疾患（高血圧性を除く）,2016,4,2016-04-01,10,0,2,5,10,10,21,47,91,144,201,245,431,862,1098,1701,2608,3420,3034,1455,365,10,7,20,68,235,446,1293,2799,10882,2,15762
Se17 急性心筋梗塞,2016,4,2016-04-01,0,0,0,0,0,0,5,15,23,39,70,90,138,220,269,389,477,559,379,129,30,0,0,0,20,62,160,358,658,1574,1,2833
Se18 その他の虚血性心疾患,2016,4,2016-04-01,0,0,0,1,1,3,3,9,21,34,45,60,104,220,289,349,497,476,342,133,28,0,1,4,12,55,105,324,638,1476,1,2616
Se19 不整脈及び伝導障害,2016,4,2016-04-01,2,0,1,0,2,3,5,12,16,23,30,41,74,139,155,312,435,531,499,212,38,2,1,5,17,39,71,213,467,1715,0,2530
Se20 心不全,2016,4,2016-04-01,0,0,0,0,2,2,5,5,14,30,25,31,71,176,260,461,867,1421,1440,811,234,0,0,4,10,44,56,247,721,4773,0,5855
Se21 脳血管疾患,2016,4,2016-04-01,1,1,1,1,4,4,10,20,77,102,115,182,274,518,666,1000,1590,1923,1581,637,158,2,2,8,30,179,297,792,1666,5889,0,8865
Se22 くも膜下出血,2016,4,2016-04-01,0,0,0,0,2,1,5,12,36,44,44,58,64,109,108,108,164,135,89,28,3,0,0,3,17,80,102,173,216,419,0,1010
Se23 脳内出血,2016,4,2016-04-01,1,1,1,0,1,3,4,8,35,51,60,100,135,216,254,359,483,474,308,94,13,2,1,4,12,86,160,351,613,1372,0,2601
Se24 脳梗塞,2016,4,2016-04-01,0,0,0,0,0,0,1,0,3,6,9,20,61,173,291,510,916,1269,1147,493,132,0,0,0,1,9,29,234,801,3957,0,5031
Se25 大動脈瘤及び解離,2016,4,2016-04-01,0,0,0,0,0,0,3,1,10,12,22,32,68,120,145,167,266,325,191,54,9,0,0,0,4,22,54,188,312,845,0,1425
Se26 肺炎,2016,4,2016-04-01,6,3,0,2,0,2,2,5,10,15,26,54,116,288,520,969,1797,2447,2112,986,230,9,2,2,7,25,80,404,1489,7572,0,9590
Se27 慢性閉塞性肺疾患,2016,4,2016-04-01,0,0,0,0,0,0,0,0,1,2,2,9,19,42,116,193,286,333,210,53,10,0,0,0,0,3,11,61,309,892,0,1276
Se28 喘息,2016,4,2016-04-01,0,0,0,0,0,0,0,0,0,3,1,3,4,5,7,13,17,25,27,8,4,0,0,0,0,3,4,9,20,81,0,117
Se29 肝疾患,2016,4,2016-04-01,1,0,0,0,0,0,3,8,29,53,69,81,121,162,146,186,181,132,86,19,2,1,0,0,11,82,150,283,332,420,0,1279
Se30 腎不全,2016,4,2016-04-01,1,0,0,0,0,0,0,3,2,5,7,12,41,93,99,193,374,518,424,180,33,1,0,0,3,7,19,134,292,1529,0,1985
Se31 老衰,2016,4,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,8,48,165,596,1529,2274,1785,772,0,0,0,0,0,0,10,213,6956,0,7179
Se32 不慮の事故,2016,4,2016-04-01,12,4,4,22,36,24,36,37,51,58,65,77,130,195,263,406,517,545,420,155,28,16,26,60,73,109,142,325,669,1665,5,3090
Se33 交通事故,2016,4,2016-04-01,2,3,2,16,20,11,14,14,17,15,24,19,19,30,48,66,55,39,15,3,0,5,18,31,28,32,43,49,114,112,0,432
Se34 自殺,2016,4,2016-04-01,0,0,7,44,99,102,98,125,144,159,158,140,121,160,125,106,105,59,16,8,0,0,51,201,223,303,298,281,231,188,4,1780
総数,2016,5,2016-05-01,215,32,39,96,168,203,303,442,761,1176,1689,2307,3964,7794,8682,11902,17736,20225,16352,7648,2080,247,135,371,745,1937,3996,11758,20584,64041,37,103851
Se01 結核,2016,5,2016-05-01,0,0,0,0,0,0,0,0,1,0,1,2,2,9,7,16,26,47,32,7,0,0,0,0,0,1,3,11,23,112,0,150
Se02 悪性新生物＜腫瘍＞,2016,5,2016-05-01,7,8,6,9,15,16,61,122,231,409,677,1097,1983,3893,4124,4723,5631,4677,2495,681,106,15,15,31,183,640,1774,5876,8847,13590,1,30972
Se03 食道の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,0,0,0,0,2,12,16,39,108,168,186,166,138,88,40,8,0,0,0,0,0,14,55,276,352,274,0,971
Se04 胃の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,2,0,9,14,19,38,63,98,218,458,535,598,648,588,298,87,15,0,0,2,23,57,161,676,1133,1636,0,3688
Se05 結腸の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,1,0,3,12,21,32,53,93,166,321,332,401,511,479,318,106,22,0,0,1,15,53,146,487,733,1436,0,2871
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,2,0,0,0,10,13,31,43,72,103,214,192,180,213,163,81,17,2,0,2,0,10,44,115,317,372,476,0,1336
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,5,2016-05-01,2,0,0,0,0,0,0,4,8,15,35,73,149,295,333,406,536,365,143,29,3,2,0,0,4,23,108,444,739,1076,0,2396
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,0,0,1,0,6,8,15,20,60,123,165,234,323,305,193,53,6,0,0,0,1,14,35,183,399,880,0,1512
Se09 膵の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,1,0,1,3,14,36,66,103,202,381,397,467,524,407,189,48,5,0,0,1,4,50,169,583,864,1173,0,2844
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,0,2,3,7,21,40,77,167,349,851,928,1009,1178,939,439,99,11,0,0,2,10,61,244,1200,1937,2666,1,6121
Se11 乳房の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,1,2,6,12,42,59,98,94,144,173,130,109,117,68,76,29,9,0,0,3,18,101,192,317,239,299,0,1169
Se12 子宮の悪性新生物＜腫瘍＞,2016,5,2016-05-01,0,0,0,0,1,0,3,10,19,19,41,53,45,56,56,53,62,51,29,7,1,0,0,1,13,38,94,101,109,150,0,506
Se13 白血病,2016,5,2016-05-01,3,1,3,1,1,0,8,10,12,18,24,30,42,104,93,133,113,81,39,6,0,4,4,1,18,30,54,146,226,239,0,722
Se14 糖尿病,2016,5,2016-05-01,0,0,0,0,0,0,1,3,8,15,21,29,52,101,80,153,212,203,119,54,10,0,0,0,4,23,50,153,233,598,0,1061
Se15 高血圧性疾患,2016,5,2016-05-01,0,0,0,0,0,0,1,1,2,5,8,12,11,19,28,38,51,111,111,72,31,0,0,0,2,7,20,30,66,376,1,502
Se16 心疾患（高血圧性を除く）,2016,5,2016-05-01,8,2,4,3,7,9,27,38,80,144,205,266,455,899,1007,1428,2451,3263,2874,1426,367,10,7,16,65,224,471,1354,2435,10381,4,14967
Se17 急性心筋梗塞,2016,5,2016-05-01,0,0,0,0,0,0,3,10,17,44,60,88,124,250,236,303,469,508,320,105,18,0,0,0,13,61,148,374,539,1420,1,2556
Se18 その他の虚血性心疾患,2016,5,2016-05-01,0,0,0,0,0,1,6,5,27,36,46,61,121,245,248,323,477,502,326,124,27,0,0,1,11,63,107,366,571,1456,0,2575
Se19 不整脈及び伝導障害,2016,5,2016-05-01,0,1,1,0,0,3,6,9,21,28,35,44,78,126,150,225,368,508,437,195,46,1,1,3,15,49,79,204,375,1554,1,2282
Se20 心不全,2016,5,2016-05-01,1,1,2,0,1,4,3,8,6,18,39,43,88,159,263,419,851,1354,1458,833,245,2,2,5,11,24,82,247,682,4741,1,5797
Se21 脳血管疾患,2016,5,2016-05-01,1,0,2,1,2,1,11,32,56,103,111,165,265,499,555,964,1534,1857,1579,681,141,1,3,3,43,159,276,764,1519,5792,2,8562
Se22 くも膜下出血,2016,5,2016-05-01,0,0,1,0,1,0,4,20,31,45,37,40,59,90,95,105,146,127,77,17,1,0,1,1,24,76,77,149,200,368,0,896
Se23 脳内出血,2016,5,2016-05-01,0,0,1,1,1,1,5,10,21,45,62,96,127,229,208,351,465,442,313,114,12,0,2,2,15,66,158,356,559,1346,1,2505
Se24 脳梗塞,2016,5,2016-05-01,1,0,0,0,0,0,1,2,0,10,7,23,67,166,239,479,894,1246,1147,538,122,1,0,0,3,10,30,233,718,3947,1,4943
Se25 大動脈瘤及び解離,2016,5,2016-05-01,0,0,1,0,2,0,1,3,10,17,26,35,44,109,116,157,266,275,207,60,10,0,1,2,4,27,61,153,273,818,1,1340
Se26 肺炎,2016,5,2016-05-01,4,3,1,1,1,0,3,8,7,19,38,39,118,293,445,879,1790,2365,2027,919,221,7,2,1,11,26,77,411,1324,7322,1,9182
Se27 慢性閉塞性肺疾患,2016,5,2016-05-01,0,0,0,0,0,0,1,0,1,2,2,4,14,48,106,165,279,310,194,62,13,0,0,0,1,3,6,62,271,858,1,1202
Se28 喘息,2016,5,2016-05-01,0,0,0,0,0,0,1,1,1,1,3,0,2,10,10,8,17,34,16,9,3,0,0,0,2,2,3,12,18,79,0,116
Se29 肝疾患,2016,5,2016-05-01,2,0,1,0,1,0,6,9,33,54,71,76,110,167,170,179,187,126,67,27,2,2,1,1,15,87,147,277,349,409,1,1289
Se30 腎不全,2016,5,2016-05-01,1,1,0,0,0,0,0,2,2,7,9,18,31,85,101,202,387,534,406,163,23,2,0,0,2,9,27,116,303,1513,1,1973
Se31 老衰,2016,5,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,7,15,51,156,596,1417,2383,1816,765,0,0,0,0,0,0,22,207,6977,0,7206
Se32 不慮の事故,2016,5,2016-05-01,13,9,9,31,28,22,22,33,41,52,76,83,118,225,239,324,513,459,353,127,32,22,40,50,55,93,159,343,563,1484,1,2810
Se33 交通事故,2016,5,2016-05-01,1,5,4,22,15,13,13,13,20,21,20,23,32,53,38,42,46,42,12,2,0,6,26,28,26,41,43,85,80,102,0,437
Se34 自殺,2016,5,2016-05-01,0,0,7,34,76,118,115,127,155,182,179,136,139,212,131,147,102,64,30,5,1,0,41,194,242,337,315,351,278,202,5,1965
総数,2016,6,2016-06-01,194,27,26,90,156,177,304,402,718,1094,1568,2167,3687,7121,8097,11225,16234,18780,14811,6926,1854,221,116,333,706,1812,3735,10808,19322,58605,35,95693
Se01 結核,2016,6,2016-06-01,0,0,0,0,0,0,0,1,0,0,2,2,1,6,9,17,32,42,32,10,0,0,0,0,1,0,4,7,26,116,0,154
Se02 悪性新生物＜腫瘍＞,2016,6,2016-06-01,4,9,6,10,13,25,46,101,232,414,629,1034,1874,3728,3909,4662,5409,4536,2486,683,110,13,16,38,147,646,1663,5602,8571,13224,2,29922
Se03 食道の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,0,0,0,3,9,18,37,102,158,157,148,126,85,39,4,1,0,0,0,0,12,55,260,305,255,0,887
Se04 胃の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,2,7,9,29,48,61,108,207,447,471,567,673,577,340,96,9,0,0,2,16,77,169,654,1038,1695,0,3651
Se05 結腸の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,0,3,8,21,37,50,79,155,312,320,421,478,484,280,101,24,0,0,0,11,58,129,467,741,1367,0,2773
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,1,1,4,8,21,36,74,108,206,194,181,190,142,88,15,7,0,0,1,5,29,110,314,375,442,0,1276
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,1,0,0,0,1,1,2,9,15,31,65,143,256,319,368,452,348,153,34,3,1,0,1,3,24,96,399,687,990,0,2201
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,0,0,0,0,8,19,16,65,137,159,223,324,298,187,67,5,0,0,0,0,8,35,202,382,881,0,1508
Se09 膵の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,0,1,2,11,36,53,103,175,395,397,470,505,348,207,47,5,0,0,0,3,47,156,570,867,1112,0,2755
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,1,2,6,19,41,84,157,319,802,849,954,1150,920,430,99,20,0,0,1,8,60,241,1121,1803,2619,1,5854
Se11 乳房の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,3,7,19,38,55,91,99,125,153,114,106,96,95,62,22,5,0,0,3,26,93,190,278,220,280,0,1090
Se12 子宮の悪性新生物＜腫瘍＞,2016,6,2016-06-01,0,0,0,0,0,1,6,14,25,36,38,46,35,80,42,57,50,59,25,13,1,0,0,1,20,61,84,115,99,148,0,528
Se13 白血病,2016,6,2016-06-01,1,3,3,2,2,5,4,6,13,18,12,34,45,104,101,128,132,91,38,9,1,4,5,7,10,31,46,149,229,271,0,752
Se14 糖尿病,2016,6,2016-06-01,0,0,0,0,0,1,3,0,7,9,15,30,56,76,109,148,169,180,116,45,8,0,0,1,3,16,45,132,257,518,0,972
Se15 高血圧性疾患,2016,6,2016-06-01,0,0,0,0,0,0,1,0,3,2,2,11,9,21,28,31,64,89,111,78,35,0,0,0,1,5,13,30,59,377,0,485
Se16 心疾患（高血圧性を除く）,2016,6,2016-06-01,5,1,1,3,6,10,18,35,63,128,194,216,415,778,853,1391,2203,2981,2658,1322,322,6,4,16,53,191,410,1193,2244,9486,4,13607
Se17 急性心筋梗塞,2016,6,2016-06-01,0,0,0,0,2,0,5,4,15,46,55,70,117,226,206,292,432,426,347,121,21,0,0,2,9,61,125,343,498,1347,1,2386
Se18 その他の虚血性心疾患,2016,6,2016-06-01,0,1,0,0,1,1,3,9,20,31,41,51,119,199,201,311,392,456,309,112,20,1,0,2,12,51,92,318,512,1289,2,2279
Se19 不整脈及び伝導障害,2016,6,2016-06-01,1,0,1,1,0,7,5,9,9,19,31,34,67,115,132,212,320,461,387,192,35,1,2,7,14,28,65,182,344,1395,0,2038
Se20 心不全,2016,6,2016-06-01,2,0,0,0,1,1,3,6,7,14,38,38,69,163,198,408,813,1253,1304,753,216,2,0,2,9,21,76,232,606,4339,1,5288
Se21 脳血管疾患,2016,6,2016-06-01,0,1,1,3,1,2,12,32,63,86,135,167,228,438,512,874,1413,1685,1330,577,150,1,4,3,44,149,302,666,1386,5155,0,7710
Se22 くも膜下出血,2016,6,2016-06-01,0,0,0,0,0,2,4,19,28,29,61,36,42,85,91,97,134,123,66,23,3,0,0,2,23,57,97,127,188,349,0,843
Se23 脳内出血,2016,6,2016-06-01,0,1,1,3,0,0,6,8,27,56,63,103,130,188,168,286,463,416,275,73,27,1,4,0,14,83,166,318,454,1254,0,2294
Se24 脳梗塞,2016,6,2016-06-01,0,0,0,0,1,0,2,3,6,0,8,23,49,152,237,480,784,1115,954,468,116,0,0,1,5,6,31,201,717,3437,0,4398
Se25 大動脈瘤及び解離,2016,6,2016-06-01,0,0,0,0,0,0,0,4,4,13,20,29,51,94,118,152,210,281,189,53,5,0,0,0,4,17,49,145,270,738,0,1223
Se26 肺炎,2016,6,2016-06-01,2,1,1,1,2,6,3,8,3,23,29,39,120,270,435,797,1495,2151,1828,797,173,3,2,8,11,26,68,390,1232,6444,0,8184
Se27 慢性閉塞性肺疾患,2016,6,2016-06-01,0,0,0,0,0,0,0,0,1,1,2,7,13,52,92,154,277,298,173,49,10,0,0,0,0,2,9,65,246,807,0,1129
Se28 喘息,2016,6,2016-06-01,0,0,0,0,0,0,0,0,2,0,1,1,2,11,2,12,17,23,11,12,1,0,0,0,0,2,2,13,14,64,0,95
Se29 肝疾患,2016,6,2016-06-01,3,0,0,1,0,0,5,10,30,48,61,91,103,128,136,159,167,124,60,19,3,3,1,0,15,78,152,231,295,373,0,1148
Se30 腎不全,2016,6,2016-06-01,0,0,0,2,0,0,0,0,2,5,9,12,40,70,105,182,352,450,356,154,28,0,2,0,0,7,21,110,287,1340,0,1767
Se31 老衰,2016,6,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,6,44,125,565,1368,2075,1638,682,0,0,0,0,0,0,7,169,6328,0,6504
Se32 不慮の事故,2016,6,2016-06-01,9,2,4,21,25,21,33,25,31,54,53,58,97,193,180,290,345,427,303,109,30,11,25,46,58,85,111,290,470,1214,2,2312
Se33 交通事故,2016,6,2016-06-01,0,2,1,17,15,11,16,12,11,19,20,10,21,49,27,39,29,26,11,2,0,2,18,26,28,30,30,70,66,68,0,338
Se34 自殺,2016,6,2016-06-01,0,0,2,33,90,89,120,109,137,171,182,152,118,165,139,111,91,54,29,4,0,0,35,179,229,308,334,283,250,178,7,1803
総数,2016,7,2016-07-01,216,26,44,101,179,197,257,409,769,1064,1528,2199,3798,7463,8231,11559,16780,19318,15759,6905,2018,242,145,376,666,1833,3727,11261,19790,60780,42,98862
Se01 結核,2016,7,2016-07-01,0,0,0,0,0,0,0,0,0,1,1,0,4,9,7,20,34,50,23,10,0,0,0,0,0,1,1,13,27,117,0,159
Se02 悪性新生物＜腫瘍＞,2016,7,2016-07-01,3,8,5,9,15,23,53,99,256,372,661,1033,1935,3965,4005,4877,5677,4823,2567,683,118,11,14,38,152,628,1694,5900,8882,13868,1,31188
Se03 食道の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,0,1,1,5,8,20,54,88,178,178,178,128,96,39,8,0,0,0,0,2,13,74,266,356,271,0,982
Se04 胃の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,1,3,1,13,31,36,58,111,211,455,461,620,702,618,315,100,15,0,0,4,14,67,169,666,1081,1750,0,3751
Se05 結腸の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,1,3,10,17,44,53,95,188,353,351,413,503,523,340,101,14,0,0,1,13,61,148,541,764,1481,0,3009
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,1,0,0,3,12,22,39,61,122,187,179,206,179,152,75,16,6,0,0,1,3,34,100,309,385,428,0,1260
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,0,1,5,10,21,32,64,131,311,323,402,505,383,174,51,4,0,0,0,6,31,96,442,725,1117,0,2417
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,0,0,0,5,8,16,31,59,144,139,222,320,333,189,46,7,0,0,0,0,13,47,203,361,895,1,1520
Se09 膵の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,0,2,2,12,21,57,103,204,387,385,494,528,394,187,56,6,0,0,0,4,33,160,591,879,1171,0,2838
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,1,0,2,9,17,37,75,150,327,825,898,1044,1158,949,448,99,19,0,0,1,11,54,225,1152,1942,2673,0,6058
Se11 乳房の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,1,12,13,51,57,103,104,136,178,141,127,122,100,79,30,7,0,0,1,25,108,207,314,268,338,0,1261
Se12 子宮の悪性新生物＜腫瘍＞,2016,7,2016-07-01,0,0,0,0,0,2,7,6,20,21,45,46,49,76,55,49,58,45,29,8,1,0,0,2,13,41,91,125,104,141,0,517
Se13 白血病,2016,7,2016-07-01,0,1,1,3,4,3,7,6,13,7,21,22,39,112,87,117,131,101,30,4,2,1,4,7,13,20,43,151,204,268,0,711
Se14 糖尿病,2016,7,2016-07-01,0,0,0,0,0,1,0,1,3,8,14,13,54,87,96,138,189,184,123,37,10,0,0,1,1,11,27,141,234,543,0,958
Se15 高血圧性疾患,2016,7,2016-07-01,0,0,0,0,0,0,0,0,0,2,5,5,6,19,20,39,71,102,94,70,30,0,0,0,0,2,10,25,59,367,0,463
Se16 心疾患（高血圧性を除く）,2016,7,2016-07-01,10,2,3,6,11,21,23,32,84,125,177,266,437,782,889,1320,2276,2915,2734,1237,341,12,9,32,55,209,443,1219,2209,9503,6,13697
Se17 急性心筋梗塞,2016,7,2016-07-01,0,0,0,0,0,1,1,9,22,30,59,78,121,205,206,265,449,438,343,98,19,0,0,1,10,52,137,326,471,1347,1,2345
Se18 その他の虚血性心疾患,2016,7,2016-07-01,0,0,0,0,4,2,6,5,19,37,42,78,114,213,219,304,407,425,294,114,29,0,0,6,11,56,120,327,523,1269,5,2317
Se19 不整脈及び伝導障害,2016,7,2016-07-01,3,1,0,2,3,8,7,5,16,20,30,38,60,143,136,211,358,479,406,142,45,4,2,11,12,36,68,203,347,1430,0,2113
Se20 心不全,2016,7,2016-07-01,0,1,1,2,1,7,4,7,12,18,22,40,92,144,201,371,799,1196,1367,729,222,1,3,8,11,30,62,236,572,4313,0,5236
Se21 脳血管疾患,2016,7,2016-07-01,0,1,1,4,3,2,12,21,54,80,108,149,243,446,578,919,1447,1775,1461,583,154,1,5,5,33,134,257,689,1497,5420,2,8043
Se22 くも膜下出血,2016,7,2016-07-01,0,0,1,2,2,2,7,10,28,37,43,54,62,105,96,120,158,134,73,21,6,0,3,4,17,65,97,167,216,392,0,961
Se23 脳内出血,2016,7,2016-07-01,0,1,0,2,1,0,4,11,22,34,55,70,115,172,217,280,420,420,285,77,9,1,2,1,15,56,125,287,497,1211,0,2195
Se24 脳梗塞,2016,7,2016-07-01,0,0,0,0,0,0,1,0,2,5,5,24,59,155,250,490,837,1167,1078,471,133,0,0,0,1,7,29,214,740,3686,1,4678
Se25 大動脈瘤及び解離,2016,7,2016-07-01,0,0,0,0,0,0,0,4,8,20,20,28,42,116,100,154,209,271,159,46,4,0,0,0,4,28,48,158,254,689,1,1182
Se26 肺炎,2016,7,2016-07-01,10,1,1,0,1,0,2,4,7,7,30,42,100,232,437,827,1549,2144,1832,825,193,11,1,1,6,14,72,332,1264,6543,1,8245
Se27 慢性閉塞性肺疾患,2016,7,2016-07-01,0,0,0,0,0,0,0,0,0,0,1,6,12,52,100,176,260,323,207,49,10,0,0,0,0,0,7,64,276,849,0,1196
Se28 喘息,2016,7,2016-07-01,0,0,0,0,0,0,0,0,2,1,2,4,4,3,5,10,13,25,29,9,2,0,0,0,0,3,6,7,15,78,0,109
Se29 肝疾患,2016,7,2016-07-01,2,0,0,0,0,0,5,6,27,52,66,91,106,171,117,161,161,107,61,19,0,2,0,0,11,79,157,277,278,348,0,1152
Se30 腎不全,2016,7,2016-07-01,0,0,0,0,0,0,0,4,2,6,9,17,33,95,100,191,327,439,375,151,26,0,0,0,4,8,26,128,291,1318,0,1775
Se31 老衰,2016,7,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,3,12,40,150,544,1419,2291,1650,764,0,0,0,0,0,0,15,190,6668,0,6873
Se32 不慮の事故,2016,7,2016-07-01,12,5,10,35,33,33,20,35,46,57,61,89,107,206,204,280,396,454,318,125,33,17,45,66,55,103,150,313,484,1326,2,2561
Se33 交通事故,2016,7,2016-07-01,2,1,4,20,18,19,6,13,19,17,21,25,21,48,37,36,47,34,12,0,0,3,24,37,19,36,46,69,73,93,0,400
Se34 自殺,2016,7,2016-07-01,0,0,7,28,95,88,107,128,141,157,137,124,123,176,125,106,102,70,30,2,3,0,35,183,235,298,261,299,231,207,6,1755
総数,2016,8,2016-08-01,200,37,46,97,176,192,278,426,769,1190,1606,2303,3920,7688,8620,12139,17585,20406,16256,7360,2040,237,143,368,704,1959,3909,11608,20759,63647,41,103375
Se01 結核,2016,8,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,4,7,9,5,26,41,34,12,0,0,0,0,0,0,1,11,14,113,0,139
Se02 悪性新生物＜腫瘍＞,2016,8,2016-08-01,6,6,13,6,8,24,53,117,207,384,654,1073,1904,3957,4142,4917,5697,4902,2581,721,114,12,19,32,170,591,1727,5861,9059,14015,2,31488
Se03 食道の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,1,0,2,2,9,17,36,72,169,171,171,158,93,42,8,2,0,0,1,2,11,53,241,342,303,0,953
Se04 胃の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,2,0,8,13,12,42,64,135,202,487,507,567,710,623,333,99,11,0,0,2,21,54,199,689,1074,1776,1,3816
Se05 結腸の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,1,2,6,14,34,57,86,173,350,372,450,507,515,333,111,11,0,0,1,8,48,143,523,822,1477,0,3022
