死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,0,3,5,7,19,40,74,127,194,175,185,207,142,92,26,3,0,0,0,8,26,114,321,360,470,0,1299
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,8,2016-08-01,1,0,0,0,0,0,0,1,11,14,22,81,124,275,306,451,494,399,159,28,4,1,0,0,1,25,103,399,757,1084,0,2370
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,0,0,1,5,6,18,16,59,130,164,228,311,319,178,62,13,0,0,0,1,11,34,189,392,883,0,1510
Se09 膵の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,0,0,4,6,24,41,92,187,435,418,471,557,391,221,57,11,0,0,0,4,30,133,622,889,1237,0,2915
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,1,6,12,25,42,92,152,367,821,937,1005,1185,952,436,115,13,0,0,1,18,67,244,1188,1942,2701,0,6161
Se11 乳房の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,0,10,16,37,61,100,109,125,181,130,128,112,85,67,27,6,0,0,0,26,98,209,306,258,297,0,1194
Se12 子宮の悪性新生物＜腫瘍＞,2016,8,2016-08-01,0,0,0,0,0,3,1,12,19,33,38,40,49,74,58,66,55,57,28,6,1,0,0,3,13,52,78,123,124,147,0,540
Se13 白血病,2016,8,2016-08-01,4,2,3,0,1,7,8,5,13,12,17,28,57,92,94,153,123,88,35,4,3,6,3,8,13,25,45,149,247,253,0,749
Se14 糖尿病,2016,8,2016-08-01,0,0,0,0,2,0,1,4,5,14,19,22,45,98,87,148,209,193,122,43,15,0,0,2,5,19,41,143,235,582,0,1027
Se15 高血圧性疾患,2016,8,2016-08-01,0,0,0,0,0,0,0,0,2,5,1,6,16,22,22,38,76,112,111,70,23,0,0,0,0,7,7,38,60,392,1,505
Se16 心疾患（高血圧性を除く）,2016,8,2016-08-01,7,0,1,6,4,12,13,41,79,167,215,290,451,839,970,1429,2228,3168,2826,1314,295,7,7,16,54,246,505,1290,2399,9831,4,14359
Se17 急性心筋梗塞,2016,8,2016-08-01,0,0,0,0,0,2,2,9,29,45,79,91,138,220,243,322,430,494,333,126,16,0,0,2,11,74,170,358,565,1399,0,2579
Se18 その他の虚血性心疾患,2016,8,2016-08-01,0,0,0,1,0,1,1,10,15,52,55,75,121,244,243,328,419,466,288,117,27,0,1,1,11,67,130,365,571,1317,2,2465
Se19 不整脈及び伝導障害,2016,8,2016-08-01,0,0,1,1,1,5,4,12,15,26,31,52,65,136,141,214,341,504,426,172,42,0,2,6,16,41,83,201,355,1485,0,2189
Se20 心不全,2016,8,2016-08-01,2,0,0,3,1,0,1,5,10,24,22,40,73,142,225,402,790,1320,1425,749,187,2,3,1,6,34,62,215,627,4471,2,5423
Se21 脳血管疾患,2016,8,2016-08-01,0,0,1,1,3,5,11,17,77,90,131,151,248,462,576,926,1580,1778,1505,645,142,0,2,8,28,167,282,710,1502,5650,2,8351
Se22 くも膜下出血,2016,8,2016-08-01,0,0,0,0,1,4,8,6,39,46,54,53,65,86,91,112,153,122,74,31,5,0,0,5,14,85,107,151,203,385,0,950
Se23 脳内出血,2016,8,2016-08-01,0,0,1,1,2,1,3,8,33,34,61,65,119,197,227,309,460,428,309,77,10,0,2,3,11,67,126,316,536,1284,1,2346
Se24 脳梗塞,2016,8,2016-08-01,0,0,0,0,0,0,0,2,5,7,15,27,58,171,244,483,940,1175,1091,527,126,0,0,0,2,12,42,229,727,3859,1,4872
Se25 大動脈瘤及び解離,2016,8,2016-08-01,0,0,0,0,1,0,0,2,10,15,13,41,43,96,104,150,254,276,177,47,7,0,0,1,2,25,54,139,254,761,1,1237
Se26 肺炎,2016,8,2016-08-01,6,2,0,0,1,4,2,5,8,16,21,45,116,299,465,889,1721,2503,2049,902,231,8,0,5,7,24,66,415,1354,7406,0,9285
Se27 慢性閉塞性肺疾患,2016,8,2016-08-01,0,0,0,0,0,0,0,0,1,0,1,6,29,51,126,206,286,288,194,63,9,0,0,0,0,1,7,80,332,840,0,1260
Se28 喘息,2016,8,2016-08-01,1,0,0,0,0,1,0,3,3,2,0,4,3,10,8,11,20,23,22,11,5,1,0,1,3,5,4,13,19,81,0,127
Se29 肝疾患,2016,8,2016-08-01,2,0,0,0,0,0,4,10,35,51,90,81,113,170,133,146,154,129,60,12,1,2,0,0,14,86,171,283,279,356,1,1192
Se30 腎不全,2016,8,2016-08-01,0,0,0,0,0,0,2,0,1,8,12,15,36,73,108,204,348,457,385,139,21,0,0,0,2,9,27,109,312,1350,0,1809
Se31 老衰,2016,8,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,12,41,174,598,1536,2333,1801,802,0,0,0,0,0,0,13,215,7070,0,7298
Se32 不慮の事故,2016,8,2016-08-01,13,12,10,33,44,31,36,47,52,67,59,87,139,205,252,334,437,499,376,157,25,25,43,75,83,119,146,344,586,1494,3,2918
Se33 交通事故,2016,8,2016-08-01,3,2,2,16,22,14,11,24,20,23,17,20,32,31,54,40,55,37,12,2,0,5,18,36,35,43,37,63,94,106,0,437
Se34 自殺,2016,8,2016-08-01,0,0,11,39,82,82,98,121,150,146,137,107,124,142,119,112,81,58,31,4,0,0,50,164,219,296,244,266,231,174,4,1648
総数,2016,9,2016-09-01,209,38,32,95,148,217,264,430,682,1103,1514,2162,3566,7223,8199,11736,16946,20178,16153,7447,2093,247,127,365,694,1785,3676,10789,19935,62817,44,100479
Se01 結核,2016,9,2016-09-01,0,0,0,0,0,1,0,2,0,0,0,0,3,5,7,23,30,56,37,13,1,0,0,1,2,0,0,8,30,137,0,178
Se02 悪性新生物＜腫瘍＞,2016,9,2016-09-01,10,8,5,9,9,33,42,121,210,406,642,1013,1891,3750,3971,4770,5558,4919,2612,746,109,18,14,42,163,616,1655,5641,8741,13944,2,30836
Se03 食道の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,0,0,0,3,10,25,42,97,156,176,156,154,89,34,11,1,0,0,0,0,13,67,253,332,289,0,954
Se04 胃の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,2,6,12,24,41,60,103,209,451,472,579,701,667,343,107,13,0,0,2,18,65,163,660,1051,1831,1,3791
Se05 結腸の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,1,0,0,5,15,22,32,58,84,176,317,321,407,489,486,355,115,14,0,1,0,20,54,142,493,728,1459,1,2898
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,1,4,7,11,21,34,70,124,219,201,183,205,163,76,32,3,0,0,1,11,32,104,343,384,479,0,1354
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,9,2016-09-01,1,0,0,0,0,0,0,1,5,21,29,63,135,267,338,395,510,344,181,33,3,1,0,0,1,26,92,402,733,1071,0,2326
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,0,0,4,5,3,17,28,62,128,138,251,322,317,193,57,12,0,0,0,4,8,45,190,389,901,0,1537
Se09 膵の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,0,1,4,13,29,46,104,158,350,432,510,463,372,185,51,11,0,0,0,5,42,150,508,942,1082,0,2729
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,1,0,0,2,2,6,18,36,68,140,317,776,897,1000,1153,1017,476,111,21,0,1,2,8,54,208,1093,1897,2778,0,6041
Se11 乳房の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,1,3,14,31,71,110,92,136,171,128,110,114,87,58,23,8,0,0,1,17,102,202,307,238,290,0,1157
Se12 子宮の悪性新生物＜腫瘍＞,2016,9,2016-09-01,0,0,0,0,0,3,3,16,19,29,48,46,48,70,44,57,53,63,36,12,1,0,0,3,19,48,94,118,101,165,0,548
Se13 白血病,2016,9,2016-09-01,2,3,2,3,2,5,4,11,11,14,16,22,47,88,83,115,134,98,33,9,0,5,5,7,15,25,38,135,198,274,0,702
Se14 糖尿病,2016,9,2016-09-01,0,0,0,0,1,0,1,3,3,6,15,27,31,81,94,141,166,194,113,43,14,0,0,1,4,9,42,112,235,530,0,933
Se15 高血圧性疾患,2016,9,2016-09-01,0,0,0,0,0,0,2,0,0,2,3,4,9,28,20,29,70,93,115,73,22,0,0,0,2,2,7,37,49,373,0,470
Se16 心疾患（高血圧性を除く）,2016,9,2016-09-01,5,2,1,0,9,13,24,36,72,138,166,247,350,729,841,1310,2141,2957,2739,1278,349,7,1,22,60,210,413,1079,2151,9464,5,13412
Se17 急性心筋梗塞,2016,9,2016-09-01,0,0,0,0,0,1,4,5,23,46,51,79,98,211,214,304,375,465,347,126,26,0,0,1,9,69,130,309,518,1339,0,2375
Se18 その他の虚血性心疾患,2016,9,2016-09-01,0,0,0,0,2,1,4,6,12,35,42,58,106,193,199,266,381,414,285,132,30,0,0,3,10,47,100,299,465,1242,2,2168
Se19 不整脈及び伝導障害,2016,9,2016-09-01,0,0,0,0,4,5,6,11,15,26,24,38,54,112,128,193,380,454,421,158,43,0,0,9,17,41,62,166,321,1456,0,2072
Se20 心不全,2016,9,2016-09-01,1,0,0,0,0,1,5,7,13,13,26,39,55,127,210,391,722,1257,1349,728,223,1,0,1,12,26,65,182,601,4279,3,5170
Se21 脳血管疾患,2016,9,2016-09-01,0,2,2,0,1,5,8,29,63,94,125,159,216,442,586,913,1521,1775,1463,617,146,2,2,6,37,157,284,658,1499,5522,1,8168
Se22 くも膜下出血,2016,9,2016-09-01,0,1,1,0,0,3,2,13,33,45,41,49,65,92,106,110,134,129,81,17,2,1,1,3,15,78,90,157,216,363,0,924
Se23 脳内出血,2016,9,2016-09-01,0,1,1,0,1,1,6,13,24,38,63,88,95,189,221,316,466,408,257,93,16,1,1,2,19,62,151,284,537,1240,0,2297
Se24 脳梗塞,2016,9,2016-09-01,0,0,0,0,0,0,0,2,5,10,13,18,50,149,243,464,888,1194,1092,495,124,0,0,0,2,15,31,199,707,3793,1,4748
Se25 大動脈瘤及び解離,2016,9,2016-09-01,0,0,0,0,1,0,1,2,9,9,22,30,40,97,112,166,246,299,188,61,5,0,0,1,3,18,52,137,278,799,0,1288
Se26 肺炎,2016,9,2016-09-01,2,0,3,1,2,2,4,1,12,21,21,60,118,282,454,935,1689,2452,2017,928,235,2,4,4,5,33,81,400,1389,7321,4,9243
Se27 慢性閉塞性肺疾患,2016,9,2016-09-01,0,0,0,0,0,0,0,1,1,2,1,5,16,50,97,190,296,304,212,51,8,0,0,0,1,3,6,66,287,871,0,1234
Se28 喘息,2016,9,2016-09-01,0,0,0,0,0,0,1,3,0,3,1,0,2,8,6,7,17,17,21,13,5,0,0,0,4,3,1,10,13,73,0,104
Se29 肝疾患,2016,9,2016-09-01,0,0,0,0,1,2,4,10,29,52,82,81,130,167,114,164,166,126,75,14,3,0,0,3,14,81,163,297,278,384,1,1221
Se30 腎不全,2016,9,2016-09-01,0,0,1,0,0,2,0,0,1,8,10,12,39,77,103,203,333,455,382,177,39,0,1,2,0,9,22,116,306,1386,0,1842
Se31 老衰,2016,9,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,3,10,50,152,650,1542,2339,1791,800,0,0,0,0,0,0,13,202,7122,0,7337
Se32 不慮の事故,2016,9,2016-09-01,6,5,7,29,26,17,27,42,43,48,53,65,94,188,201,273,358,445,326,127,15,11,36,43,69,91,118,282,474,1271,2,2397
Se33 交通事故,2016,9,2016-09-01,1,2,2,21,14,8,17,17,19,18,15,17,24,43,49,50,65,27,7,2,0,3,23,22,34,37,32,67,99,101,0,418
Se34 自殺,2016,9,2016-09-01,0,0,5,42,67,102,102,122,119,151,135,133,119,153,114,120,101,56,24,5,1,0,47,169,224,270,268,272,234,187,5,1676
総数,2016,10,2016-10-01,217,31,33,111,180,205,285,413,754,1153,1537,2282,3849,7770,8810,12851,18737,21781,17762,8389,2275,248,144,385,698,1907,3819,11619,21661,68944,32,109457
Se01 結核,2016,10,2016-10-01,0,0,0,0,0,0,0,0,0,1,1,1,0,7,6,14,41,47,37,21,2,0,0,0,0,1,2,7,20,148,0,178
Se02 悪性新生物＜腫瘍＞,2016,10,2016-10-01,10,13,7,7,17,33,60,94,211,408,602,1043,1951,3939,4155,5053,5846,5046,2706,756,127,23,14,50,154,619,1645,5890,9208,14481,2,32086
Se03 食道の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,0,0,0,0,10,9,14,44,92,183,180,170,137,108,31,12,3,0,0,0,0,19,58,275,350,291,0,993
Se04 胃の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,2,3,5,12,14,34,50,121,236,489,471,595,735,665,349,93,21,0,0,5,17,48,171,725,1066,1863,1,3896
Se05 結腸の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,1,0,4,6,19,41,46,74,174,337,305,409,503,492,340,107,17,0,0,1,10,60,120,511,714,1459,0,2875
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,1,2,3,3,9,17,35,51,133,206,193,201,206,167,88,20,3,0,0,3,6,26,86,339,394,484,0,1338
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,1,0,0,0,3,2,7,17,33,83,150,298,331,434,496,387,158,37,10,0,1,0,5,24,116,448,765,1088,0,2447
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,0,0,3,0,3,8,10,25,64,133,166,245,320,311,188,54,7,0,0,0,3,11,35,197,411,880,0,1537
Se09 膵の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,0,0,0,7,7,31,46,87,178,376,422,527,508,427,220,56,5,0,0,0,7,38,133,554,949,1216,0,2897
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,10,2016-10-01,1,0,1,0,0,3,3,9,21,46,76,149,346,837,958,1097,1229,976,474,132,12,1,1,3,12,67,225,1183,2055,2823,0,6370
Se11 乳房の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,0,3,5,14,42,61,78,123,113,197,146,128,123,95,76,25,4,0,0,3,19,103,201,310,274,323,0,1233
Se12 子宮の悪性新生物＜腫瘍＞,2016,10,2016-10-01,0,0,0,0,1,2,2,13,18,30,38,42,45,78,49,66,51,50,31,5,3,0,0,3,15,48,80,123,115,140,0,524
Se13 白血病,2016,10,2016-10-01,3,5,1,3,4,6,3,5,8,17,17,27,42,83,120,127,140,96,47,17,1,8,4,10,8,25,44,125,247,301,0,772
Se14 糖尿病,2016,10,2016-10-01,0,0,0,0,1,0,2,0,10,11,23,36,35,98,107,140,189,233,145,53,11,0,0,1,2,21,59,133,247,631,0,1094
Se15 高血圧性疾患,2016,10,2016-10-01,0,0,0,0,0,0,0,1,0,6,1,5,10,19,26,40,69,112,123,82,30,0,0,0,1,6,6,29,66,416,0,524
Se16 心疾患（高血圧性を除く）,2016,10,2016-10-01,6,1,0,1,18,12,16,41,89,150,158,243,418,841,1029,1491,2540,3312,3085,1447,347,7,1,30,57,239,401,1259,2520,10731,2,15247
Se17 急性心筋梗塞,2016,10,2016-10-01,0,0,0,0,0,0,5,7,21,53,35,73,136,231,274,353,488,536,332,140,19,0,0,0,12,74,108,367,627,1515,1,2704
Se18 その他の虚血性心疾患,2016,10,2016-10-01,0,0,0,0,2,4,2,11,16,38,43,57,107,209,259,313,472,477,354,135,38,0,0,6,13,54,100,316,572,1476,0,2537
Se19 不整脈及び伝導障害,2016,10,2016-10-01,0,0,0,0,4,1,3,12,18,26,28,44,75,139,160,237,428,539,457,206,36,0,0,5,15,44,72,214,397,1666,0,2413
Se20 心不全,2016,10,2016-10-01,3,0,0,0,6,3,2,3,13,23,32,36,67,164,219,424,844,1334,1560,853,225,3,0,9,5,36,68,231,643,4816,0,5811
Se21 脳血管疾患,2016,10,2016-10-01,1,0,1,0,2,1,9,20,61,106,127,161,265,533,591,1118,1642,1969,1613,723,164,1,1,3,29,167,288,798,1709,6111,0,9107
Se22 くも膜下出血,2016,10,2016-10-01,0,0,0,0,1,0,4,10,24,48,44,50,76,122,73,122,152,148,88,35,4,0,0,1,14,72,94,198,195,427,0,1001
Se23 脳内出血,2016,10,2016-10-01,1,0,1,0,1,1,3,9,29,49,62,96,122,234,231,396,483,480,323,99,21,1,1,2,12,78,158,356,627,1406,0,2641
Se24 脳梗塞,2016,10,2016-10-01,0,0,0,0,0,0,2,0,5,9,20,12,57,161,273,577,969,1291,1163,574,138,0,0,0,2,14,32,218,850,4135,0,5251
Se25 大動脈瘤及び解離,2016,10,2016-10-01,0,0,0,1,0,1,0,4,13,7,18,38,59,133,153,211,308,340,200,76,10,0,1,1,4,20,56,192,364,934,0,1572
Se26 肺炎,2016,10,2016-10-01,5,2,0,1,2,4,3,9,12,13,25,49,107,313,446,965,1854,2549,2256,1033,268,7,1,6,12,25,74,420,1411,7960,2,9918
Se27 慢性閉塞性肺疾患,2016,10,2016-10-01,0,0,0,0,1,0,1,0,0,1,2,3,19,61,101,196,284,348,191,62,8,0,0,1,1,1,5,80,297,893,0,1278
Se28 喘息,2016,10,2016-10-01,0,0,0,0,0,1,0,4,2,3,4,4,2,3,5,8,24,20,18,10,2,0,0,1,4,5,8,5,13,74,0,110
Se29 肝疾患,2016,10,2016-10-01,1,0,0,2,0,1,3,8,33,61,84,105,124,165,140,171,196,139,66,19,4,1,2,1,11,94,189,289,311,424,0,1322
Se30 腎不全,2016,10,2016-10-01,0,0,1,1,1,0,1,2,2,5,13,16,36,90,124,228,371,536,402,173,29,0,2,1,3,7,29,126,352,1511,0,2031
Se31 老衰,2016,10,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,16,46,160,673,1637,2767,2086,884,0,0,0,0,0,0,17,206,8047,0,8270
Se32 不慮の事故,2016,10,2016-10-01,13,5,5,28,26,26,27,38,45,42,63,85,105,190,239,372,499,509,356,150,28,18,33,52,65,87,148,295,611,1542,3,2854
Se33 交通事故,2016,10,2016-10-01,2,4,3,18,16,17,10,17,22,16,24,28,32,43,51,62,71,38,17,2,2,6,21,33,27,38,52,75,113,130,0,495
Se34 自殺,2016,10,2016-10-01,0,0,7,42,84,96,111,120,164,155,138,150,124,151,121,122,97,72,25,2,0,0,49,180,231,319,288,275,243,196,5,1786
総数,2016,11,2016-11-01,207,28,31,100,156,200,249,404,706,1145,1605,2360,3907,7955,9085,13139,19333,23038,19216,8505,2328,235,131,356,653,1851,3965,11862,22224,72420,46,113743
Se01 結核,2016,11,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,7,9,14,26,36,38,14,2,0,0,0,0,0,1,8,23,116,1,149
Se02 悪性新生物＜腫瘍＞,2016,11,2016-11-01,7,6,6,12,9,25,47,100,214,373,611,986,1874,3890,4116,4895,5589,4957,2743,732,96,13,18,34,147,587,1597,5764,9011,14117,1,31289
Se03 食道の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,0,1,1,2,7,21,42,79,188,177,177,140,94,33,7,2,0,0,0,2,9,63,267,354,276,0,971
Se04 胃の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,2,3,4,10,23,33,56,89,239,478,504,635,684,661,392,89,10,0,0,5,14,56,145,717,1139,1836,0,3912
Se05 結腸の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,1,2,14,13,28,52,91,159,314,339,428,493,475,355,119,11,0,0,1,16,41,143,473,767,1453,0,2894
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,1,1,6,10,25,33,62,89,208,193,187,213,162,84,36,1,0,0,1,7,35,95,297,380,496,0,1311
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,0,1,3,6,10,27,80,138,297,299,445,494,363,168,34,4,0,0,0,4,16,107,435,744,1063,0,2369
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,0,0,3,4,6,11,20,63,121,159,248,332,294,157,45,5,0,0,0,3,10,31,184,407,833,1,1469
Se09 膵の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,1,0,5,11,19,64,91,151,393,406,452,447,401,173,57,3,0,0,1,5,30,155,544,858,1081,0,2674
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,1,1,3,20,46,79,168,375,794,931,969,1170,967,476,96,14,0,0,1,4,66,247,1169,1900,2723,0,6110
Se11 乳房の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,1,7,19,27,57,82,87,112,183,120,122,120,107,82,22,7,0,0,1,26,84,169,295,242,338,0,1155
Se12 子宮の悪性新生物＜腫瘍＞,2016,11,2016-11-01,0,0,0,0,0,2,5,7,24,27,34,40,37,60,69,61,67,60,35,11,2,0,0,2,12,51,74,97,130,175,0,541
Se13 白血病,2016,11,2016-11-01,3,0,0,3,2,2,4,3,12,20,20,22,50,89,92,118,121,97,47,7,1,3,3,4,7,32,42,139,210,273,0,713
Se14 糖尿病,2016,11,2016-11-01,0,0,0,0,0,0,1,3,10,7,20,32,46,95,103,142,214,240,160,61,10,0,0,0,4,17,52,141,245,685,0,1144
Se15 高血圧性疾患,2016,11,2016-11-01,0,0,0,0,0,0,0,1,1,2,7,8,11,23,23,48,96,128,160,91,24,0,0,0,1,3,15,34,71,499,0,623
Se16 心疾患（高血圧性を除く）,2016,11,2016-11-01,3,2,1,5,9,8,18,33,65,153,219,300,460,963,1105,1822,2880,3950,3590,1585,391,5,6,17,51,218,519,1423,2927,12396,1,17563
Se17 急性心筋梗塞,2016,11,2016-11-01,0,0,1,1,1,0,1,9,10,35,71,93,151,232,268,376,595,616,473,143,27,0,2,1,10,45,164,383,644,1854,0,3103
Se18 その他の虚血性心疾患,2016,11,2016-11-01,0,0,0,0,1,0,3,6,19,35,48,78,105,256,278,454,567,596,430,141,34,0,0,1,9,54,126,361,732,1768,0,3051
Se19 不整脈及び伝導障害,2016,11,2016-11-01,0,1,0,2,1,3,4,7,12,31,33,59,68,166,185,329,463,629,519,220,55,1,2,4,11,43,92,234,514,1886,1,2788
Se20 心不全,2016,11,2016-11-01,1,0,0,1,3,3,5,6,13,25,30,39,74,200,267,477,927,1647,1736,885,245,1,1,6,11,38,69,274,744,5440,0,6584
Se21 脳血管疾患,2016,11,2016-11-01,0,0,0,0,4,9,9,21,71,119,147,183,276,572,628,1042,1786,2076,1660,728,168,0,0,13,30,190,330,848,1670,6418,3,9502
Se22 くも膜下出血,2016,11,2016-11-01,0,0,0,0,1,5,3,10,35,48,52,65,71,118,83,122,182,161,77,25,5,0,0,6,13,83,117,189,205,450,0,1063
Se23 脳内出血,2016,11,2016-11-01,0,0,0,0,1,4,4,8,33,58,75,88,147,272,252,338,561,524,337,92,21,0,0,5,12,91,163,419,590,1535,0,2815
Se24 脳梗塞,2016,11,2016-11-01,0,0,0,0,2,0,0,3,0,9,14,25,49,168,277,555,1000,1339,1214,585,134,0,0,2,3,9,39,217,832,4272,2,5376
Se25 大動脈瘤及び解離,2016,11,2016-11-01,0,0,0,0,2,1,0,7,8,8,28,44,48,148,159,255,334,315,233,71,8,0,0,3,7,16,72,196,414,961,0,1669
Se26 肺炎,2016,11,2016-11-01,2,2,0,2,3,3,5,4,8,20,32,72,143,324,509,1057,1943,2811,2393,1052,262,4,2,6,9,28,104,467,1566,8461,0,10647
Se27 慢性閉塞性肺疾患,2016,11,2016-11-01,0,0,0,0,0,0,0,1,1,1,3,10,14,65,108,156,320,326,221,64,9,0,0,0,1,2,13,79,264,940,0,1299
Se28 喘息,2016,11,2016-11-01,1,0,0,0,0,0,0,0,2,1,3,3,4,3,8,8,16,18,22,12,3,1,0,0,0,3,6,7,16,71,0,104
Se29 肝疾患,2016,11,2016-11-01,0,0,0,0,0,1,4,10,27,56,59,100,137,187,156,160,203,157,64,9,3,0,0,1,14,83,159,324,316,436,0,1333
Se30 腎不全,2016,11,2016-11-01,0,0,0,0,0,1,2,2,10,8,8,26,35,83,128,222,399,557,460,180,38,0,0,1,4,18,34,118,350,1634,0,2159
Se31 老衰,2016,11,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,55,191,751,1738,2794,2082,892,0,0,0,0,0,0,10,246,8257,0,8513
Se32 不慮の事故,2016,11,2016-11-01,21,3,2,19,31,40,25,34,49,65,71,106,130,231,263,424,580,628,435,150,33,24,21,71,59,114,177,361,687,1826,4,3344
Se33 交通事故,2016,11,2016-11-01,6,0,1,13,18,15,9,9,17,23,20,27,27,38,43,55,65,52,12,2,0,6,14,33,18,40,47,65,98,131,0,452
Se34 自殺,2016,11,2016-11-01,0,0,6,41,64,79,87,109,116,140,149,146,129,136,119,100,86,61,25,6,2,0,47,143,196,256,295,265,219,180,4,1605
総数,2016,12,2016-12-01,209,39,36,112,179,222,269,434,819,1270,1767,2553,4277,8679,10018,14254,21446,25224,20473,9452,2559,248,148,401,703,2089,4320,12956,24272,79154,79,124370
Se01 結核,2016,12,2016-12-01,0,0,0,0,0,0,1,0,0,2,0,0,2,6,7,13,32,47,46,10,1,0,0,0,1,2,0,8,20,136,0,167
Se02 悪性新生物＜腫瘍＞,2016,12,2016-12-01,4,8,13,13,11,23,49,105,222,425,636,1060,1848,3890,4202,5033,5792,5083,2748,751,114,12,26,34,154,647,1696,5738,9235,14488,2,32032
Se03 食道の悪性新生物＜腫瘍＞,2016,12,2016-12-01,0,0,0,0,0,0,0,2,10,10,21,37,81,177,201,166,146,96,34,10,2,0,0,0,2,20,58,258,367,288,0,993
Se04 胃の悪性新生物＜腫瘍＞,2016,12,2016-12-01,0,0,0,0,0,1,1,10,24,56,66,124,183,463,542,612,749,632,366,85,9,0,0,1,11,80,190,646,1154,1841,0,3923
