死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se03 食道の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,0,0,1,7,10,14,37,79,168,188,192,136,86,37,13,0,0,0,0,1,17,51,247,380,272,0,968
Se04 胃の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,2,5,14,29,39,63,98,185,454,543,644,761,638,343,85,13,0,0,2,19,68,161,639,1187,1840,0,3916
Se05 結腸の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,1,5,11,15,46,61,72,150,358,372,449,503,501,373,109,22,0,0,1,16,61,133,508,821,1508,0,3048
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,2,1,4,10,28,46,62,92,191,197,190,198,165,77,25,5,0,0,2,5,38,108,283,387,470,0,1293
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,0,2,3,9,23,31,61,135,215,307,397,525,404,191,41,5,0,0,0,5,32,92,350,704,1166,0,2349
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,0,1,1,5,10,19,37,56,143,161,250,326,300,200,71,7,0,0,0,2,15,56,199,411,904,0,1587
Se09 膵の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,0,1,2,11,21,44,107,172,368,419,539,488,423,200,74,8,0,0,0,3,32,151,540,958,1193,0,2877
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,0,3,9,19,34,81,142,342,789,941,1141,1188,984,450,133,14,0,0,0,12,53,223,1131,2082,2769,1,6271
Se11 乳房の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,0,1,6,14,36,65,92,103,121,176,139,127,113,84,74,31,7,0,0,1,20,101,195,297,266,309,0,1189
Se12 子宮の悪性新生物＜腫瘍＞,2017,8,2017-08-01,0,0,0,0,1,2,8,13,19,34,42,43,54,74,63,50,71,69,36,16,1,0,0,3,21,53,85,128,113,193,0,596
Se13 白血病,2017,8,2017-08-01,0,1,1,1,3,3,3,8,10,18,20,19,40,86,106,125,131,82,43,13,1,1,2,6,11,28,39,126,231,270,0,714
Se14 糖尿病,2017,8,2017-08-01,0,0,0,0,0,0,2,4,8,12,16,35,59,98,115,135,196,183,128,51,6,0,0,0,6,20,51,157,250,564,0,1048
Se15 高血圧性疾患,2017,8,2017-08-01,0,0,0,0,0,0,0,3,3,5,10,9,17,37,41,52,90,135,160,83,29,0,0,0,3,8,19,54,93,497,0,674
Se16 心疾患（高血圧性を除く）,2017,8,2017-08-01,6,0,0,7,8,10,22,36,86,132,192,255,409,774,931,1440,2288,3131,2830,1391,365,6,7,18,58,218,447,1183,2371,10005,2,14315
Se17 急性心筋梗塞,2017,8,2017-08-01,0,0,0,0,0,1,0,7,24,42,64,69,114,225,241,306,398,472,323,97,23,0,0,1,7,66,133,339,547,1313,1,2407
Se18 その他の虚血性心疾患,2017,8,2017-08-01,0,0,0,1,1,0,2,5,17,34,41,60,100,193,213,316,440,404,300,113,33,0,1,1,7,51,101,293,529,1290,0,2273
Se19 不整脈及び伝導障害,2017,8,2017-08-01,0,0,0,2,3,3,9,11,15,21,29,38,65,111,139,216,310,475,391,197,44,0,2,6,20,36,67,176,355,1417,0,2079
Se20 心不全,2017,8,2017-08-01,0,0,0,3,1,4,7,10,16,22,33,51,79,141,225,418,839,1365,1472,835,233,0,3,5,17,38,84,220,643,4744,1,5755
Se21 脳血管疾患,2017,8,2017-08-01,0,1,1,1,2,5,10,23,73,100,131,150,222,479,509,904,1564,1752,1515,665,127,1,2,7,33,173,281,701,1413,5623,2,8236
Se22 くも膜下出血,2017,8,2017-08-01,0,0,0,0,1,2,5,9,41,42,50,44,57,103,81,108,147,125,69,31,4,0,0,3,14,83,94,160,189,376,0,919
Se23 脳内出血,2017,8,2017-08-01,0,1,1,1,1,3,5,13,25,52,65,84,105,197,177,281,465,428,303,98,14,1,2,4,18,77,149,302,458,1308,1,2320
Se24 脳梗塞,2017,8,2017-08-01,0,0,0,0,0,0,0,1,3,6,15,13,51,160,237,497,914,1171,1108,520,106,0,0,0,1,9,28,211,734,3819,1,4803
Se25 大動脈瘤及び解離,2017,8,2017-08-01,0,0,0,0,0,0,0,4,11,14,21,30,41,103,124,171,230,288,179,51,7,0,0,0,4,25,51,144,295,755,0,1274
Se26 肺炎,2017,8,2017-08-01,0,0,0,1,0,0,2,5,4,7,16,34,75,177,288,615,1262,1852,1655,801,191,0,1,0,7,11,50,252,903,5761,1,6986
Se27 慢性閉塞性肺疾患,2017,8,2017-08-01,0,0,0,0,0,0,0,0,1,2,1,6,22,67,105,197,308,378,218,73,13,0,0,0,0,3,7,89,302,990,0,1391
Se28 喘息,2017,8,2017-08-01,0,0,0,0,0,1,1,1,2,1,3,1,3,9,10,16,20,23,33,9,3,0,0,1,2,3,4,12,26,88,0,136
Se29 肝疾患,2017,8,2017-08-01,1,0,0,0,0,1,6,14,35,57,96,103,99,163,147,170,174,153,70,16,4,1,0,1,20,92,199,262,317,417,0,1309
Se30 腎不全,2017,8,2017-08-01,0,0,0,0,0,0,0,0,3,4,9,11,34,82,114,200,373,483,431,157,39,0,0,0,0,7,20,116,314,1483,1,1941
Se31 老衰,2017,8,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,12,48,186,679,1655,2577,1878,770,0,0,0,0,0,1,13,234,7559,0,7807
Se32 不慮の事故,2017,8,2017-08-01,11,6,8,43,30,36,28,41,46,65,79,76,113,177,211,305,396,526,370,146,32,17,51,66,69,111,155,290,516,1470,1,2746
Se33 交通事故,2017,8,2017-08-01,1,1,3,20,17,19,18,10,17,27,25,23,17,35,36,55,41,37,20,2,0,2,23,36,28,44,48,52,91,100,0,424
Se34 自殺,2017,8,2017-08-01,0,0,12,42,78,95,100,125,145,163,158,132,114,152,141,98,106,67,31,11,0,0,54,173,225,308,290,266,239,215,4,1774
総数,2017,9,2017-09-01,177,29,39,106,186,201,261,394,701,1122,1479,2075,3379,6871,8195,11890,16951,20285,16693,7869,1995,206,145,387,655,1823,3554,10250,20085,63793,44,100942
Se01 結核,2017,9,2017-09-01,0,0,0,0,0,0,0,0,0,1,0,3,4,5,14,16,29,57,37,11,2,0,0,0,0,1,3,9,30,136,1,180
Se02 悪性新生物＜腫瘍＞,2017,9,2017-09-01,7,7,13,10,15,28,41,98,234,394,563,965,1753,3511,4019,4880,5618,4945,2707,759,93,14,23,43,139,628,1528,5264,8899,14122,1,30661
Se03 食道の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,0,1,0,4,13,16,34,87,165,154,173,155,107,49,11,1,0,0,0,1,17,50,252,327,323,0,970
Se04 胃の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,3,3,7,21,35,46,95,201,413,448,614,674,636,359,118,8,0,0,3,10,56,141,614,1062,1795,0,3681
Se05 結腸の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,1,1,0,2,6,9,24,35,57,88,144,307,334,449,510,501,320,124,17,0,2,2,15,59,145,451,783,1472,0,2929
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,1,0,4,3,12,24,33,65,112,191,173,192,192,157,73,34,2,0,0,1,7,36,98,303,365,458,0,1268
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,2,1,0,3,6,16,29,68,110,243,297,344,498,376,175,38,4,0,0,3,3,22,97,353,641,1091,0,2210
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,0,1,0,4,7,19,24,70,128,174,212,312,313,180,54,8,0,0,0,1,11,43,198,386,867,0,1506
Se09 膵の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,1,0,6,14,32,43,99,179,356,401,492,534,426,209,48,10,0,0,1,6,46,142,535,893,1227,0,2850
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,0,2,5,19,36,72,147,286,741,951,1072,1143,977,509,102,9,0,0,0,7,55,219,1027,2023,2740,1,6072
Se11 乳房の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,1,6,15,47,61,72,100,121,159,144,125,119,97,71,22,6,0,0,1,21,108,172,280,269,315,0,1166
Se12 子宮の悪性新生物＜腫瘍＞,2017,9,2017-09-01,0,0,0,0,0,1,3,8,11,31,40,50,44,82,51,70,57,49,32,14,2,0,0,1,11,42,90,126,121,154,0,545
Se13 白血病,2017,9,2017-09-01,2,2,4,0,4,6,5,10,12,17,23,25,49,91,104,134,141,98,53,5,1,4,4,10,15,29,48,140,238,298,0,786
Se14 糖尿病,2017,9,2017-09-01,0,0,0,0,1,1,0,3,5,13,12,27,37,88,95,146,176,181,131,57,13,0,0,2,3,18,39,125,241,558,0,986
Se15 高血圧性疾患,2017,9,2017-09-01,0,0,0,1,0,0,0,0,0,2,3,7,17,30,29,36,94,142,140,107,38,0,1,0,0,2,10,47,65,521,0,646
Se16 心疾患（高血圧性を除く）,2017,9,2017-09-01,8,0,3,3,8,17,10,28,67,136,179,253,332,734,838,1369,2145,3148,2785,1420,314,8,6,25,38,203,432,1066,2207,9812,1,13798
Se17 急性心筋梗塞,2017,9,2017-09-01,0,0,0,1,1,3,2,5,20,33,47,79,95,215,193,275,401,454,304,115,15,0,1,4,7,53,126,310,468,1289,0,2258
Se18 その他の虚血性心疾患,2017,9,2017-09-01,0,0,0,0,1,3,0,4,11,32,59,78,83,222,221,317,348,384,308,119,26,0,0,4,4,43,137,305,538,1185,1,2217
Se19 不整脈及び伝導障害,2017,9,2017-09-01,3,0,1,1,4,5,3,8,14,27,28,23,61,91,113,219,323,495,384,187,34,3,2,9,11,41,51,152,332,1423,0,2024
Se20 心不全,2017,9,2017-09-01,1,0,0,1,0,5,2,7,13,28,25,40,64,130,222,403,788,1416,1475,853,220,1,1,5,9,41,65,194,625,4752,0,5693
Se21 脳血管疾患,2017,9,2017-09-01,0,2,1,1,3,2,12,24,55,104,127,131,229,422,530,918,1491,1762,1411,665,134,2,2,5,36,159,258,651,1448,5463,1,8025
Se22 くも膜下出血,2017,9,2017-09-01,0,2,1,0,3,0,5,11,27,51,50,40,69,74,86,127,159,127,66,28,2,2,1,3,16,78,90,143,213,382,0,928
Se23 脳内出血,2017,9,2017-09-01,0,0,0,1,0,2,6,11,21,45,63,68,101,192,196,320,420,422,296,87,14,0,1,2,17,66,131,293,516,1239,1,2266
Se24 脳梗塞,2017,9,2017-09-01,0,0,0,0,0,0,0,1,4,6,11,19,53,145,235,449,875,1169,1025,535,109,0,0,0,1,10,30,198,684,3713,0,4636
Se25 大動脈瘤及び解離,2017,9,2017-09-01,0,0,0,0,1,0,2,4,11,21,28,42,52,106,133,179,261,304,210,73,2,0,0,1,6,32,70,158,312,850,1,1430
Se26 肺炎,2017,9,2017-09-01,4,1,0,0,1,2,1,2,2,16,16,23,44,195,321,614,1233,1779,1615,783,171,5,0,3,3,18,39,239,935,5581,0,6823
Se27 慢性閉塞性肺疾患,2017,9,2017-09-01,1,0,0,0,0,0,0,0,1,1,3,3,14,49,115,197,292,393,238,67,7,1,0,0,0,2,6,63,312,997,0,1381
Se28 喘息,2017,9,2017-09-01,0,0,0,0,0,0,1,1,1,4,2,3,4,5,7,12,17,39,30,13,9,0,0,0,2,5,5,9,19,108,0,148
Se29 肝疾患,2017,9,2017-09-01,0,0,0,0,0,2,3,15,30,53,80,84,119,160,120,172,168,129,71,12,2,0,0,2,18,83,164,279,292,382,0,1220
Se30 腎不全,2017,9,2017-09-01,1,0,0,1,0,0,0,1,2,4,5,8,24,74,110,180,342,481,407,142,23,1,1,0,1,6,13,98,290,1395,0,1805
Se31 老衰,2017,9,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,17,57,162,634,1659,2536,1906,809,0,0,0,0,0,0,18,219,7544,0,7781
Se32 不慮の事故,2017,9,2017-09-01,11,7,4,17,27,26,14,18,35,45,50,71,105,162,222,269,390,488,347,163,27,18,21,53,32,80,121,267,491,1415,2,2500
Se33 交通事故,2017,9,2017-09-01,2,3,2,9,14,17,12,10,12,17,15,22,26,36,44,43,62,35,16,3,0,5,11,31,22,29,37,62,87,116,0,400
Se34 自殺,2017,9,2017-09-01,0,0,8,50,101,85,123,115,144,174,160,123,133,138,101,108,111,61,23,3,1,0,58,186,238,318,283,271,209,199,1,1763
総数,2017,10,2017-10-01,221,32,31,97,174,198,254,386,669,1126,1516,2271,3668,7506,9068,12621,18602,22486,18457,8516,2288,253,128,372,640,1795,3787,11174,21689,70349,27,110214
Se01 結核,2017,10,2017-10-01,0,0,0,0,0,0,0,0,0,0,1,2,1,3,8,26,36,65,47,14,1,0,0,0,0,0,3,4,34,163,0,204
Se02 悪性新生物＜腫瘍＞,2017,10,2017-10-01,6,8,7,12,18,23,48,110,213,390,577,1063,1780,3714,4291,4996,5857,5253,2867,797,112,14,19,41,158,603,1640,5494,9287,14886,0,32142
Se03 食道の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,1,0,1,0,3,8,26,47,79,173,192,183,123,116,39,7,2,0,0,1,1,11,73,252,375,287,0,1000
Se04 胃の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,0,0,5,8,17,31,39,104,198,444,524,600,741,634,411,103,12,0,0,0,13,48,143,642,1124,1901,0,3871
Se05 結腸の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,1,1,6,12,23,25,51,96,164,336,337,420,556,552,401,100,11,0,0,2,18,48,147,500,757,1620,0,3092
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,1,0,1,5,14,21,32,67,91,209,181,199,211,133,90,27,3,0,0,1,6,35,99,300,380,464,0,1285
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2017,10,2017-10-01,1,0,1,0,0,0,0,3,4,17,33,75,144,247,280,371,441,399,165,40,3,1,1,0,3,21,108,391,651,1048,0,2224
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,1,0,0,0,1,10,16,23,58,134,172,242,326,317,190,63,12,0,0,1,0,11,39,192,414,908,0,1565
Se09 膵の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,0,2,0,5,16,32,51,105,172,379,463,484,540,431,235,66,6,0,0,2,5,48,156,551,947,1278,0,2987
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,0,0,1,10,9,35,74,150,321,781,967,1111,1217,1043,484,115,17,0,0,0,11,44,224,1102,2078,2876,0,6335
Se11 乳房の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,0,0,7,15,35,78,82,104,131,179,141,129,110,110,61,28,8,0,0,0,22,113,186,310,270,317,0,1218
Se12 子宮の悪性新生物＜腫瘍＞,2017,10,2017-10-01,0,0,0,0,0,0,3,7,26,32,29,42,52,70,47,63,62,55,37,7,4,0,0,0,10,58,71,122,110,165,0,536
Se13 白血病,2017,10,2017-10-01,0,2,1,2,2,6,9,12,7,12,17,30,46,98,117,122,157,104,44,11,1,2,3,8,21,19,47,144,239,317,0,800
Se14 糖尿病,2017,10,2017-10-01,0,0,0,0,0,0,1,3,6,14,18,22,43,108,108,148,202,176,116,57,14,0,0,0,4,20,40,151,256,565,1,1037
Se15 高血圧性疾患,2017,10,2017-10-01,0,0,0,0,0,0,0,2,1,2,9,14,20,34,42,50,105,180,142,98,28,0,0,0,2,3,23,54,92,553,0,727
Se16 心疾患（高血圧性を除く）,2017,10,2017-10-01,5,3,0,6,5,8,17,22,70,119,161,278,421,856,1013,1518,2491,3523,3179,1565,374,8,6,13,39,189,439,1277,2531,11132,4,15638
Se17 急性心筋梗塞,2017,10,2017-10-01,0,0,0,0,0,0,1,4,14,33,33,84,151,229,249,336,457,531,354,128,27,0,0,0,5,47,117,380,585,1497,0,2631
Se18 その他の虚血性心疾患,2017,10,2017-10-01,0,0,0,0,0,0,3,1,17,35,52,74,87,213,261,320,500,508,355,126,30,0,0,0,4,52,126,300,581,1519,4,2586
Se19 不整脈及び伝導障害,2017,10,2017-10-01,2,0,0,1,2,2,4,9,15,13,26,44,67,128,143,228,401,510,432,195,35,2,1,4,13,28,70,195,371,1573,0,2257
Se20 心不全,2017,10,2017-10-01,0,0,0,1,3,2,4,4,12,19,31,52,75,176,235,453,846,1527,1647,921,253,0,1,5,8,31,83,251,688,5194,0,6261
Se21 脳血管疾患,2017,10,2017-10-01,0,0,1,1,1,3,13,24,66,118,130,175,263,510,665,1020,1603,2041,1606,689,154,0,2,4,37,184,305,773,1685,6093,0,9083
Se22 くも膜下出血,2017,10,2017-10-01,0,0,0,0,1,1,6,8,28,46,51,54,56,120,99,134,161,159,96,22,3,0,0,2,14,74,105,176,233,441,0,1045
Se23 脳内出血,2017,10,2017-10-01,0,0,1,1,0,2,5,15,30,60,68,91,143,218,261,354,514,548,330,105,16,0,2,2,20,90,159,361,615,1513,0,2762
Se24 脳梗塞,2017,10,2017-10-01,0,0,0,0,0,0,2,1,5,9,10,26,59,159,288,506,898,1293,1151,544,127,0,0,0,3,14,36,218,794,4013,0,5078
Se25 大動脈瘤及び解離,2017,10,2017-10-01,0,0,0,1,1,0,1,3,15,16,35,32,51,140,142,210,302,359,233,73,10,0,1,1,4,31,67,191,352,977,0,1624
Se26 肺炎,2017,10,2017-10-01,4,0,0,1,2,1,0,0,4,12,16,41,62,180,342,693,1352,1891,1800,842,214,4,1,3,0,16,57,242,1035,6099,1,7458
Se27 慢性閉塞性肺疾患,2017,10,2017-10-01,0,0,0,0,0,0,0,0,0,2,2,7,21,73,137,196,359,377,255,62,14,0,0,0,0,2,9,94,333,1067,0,1505
Se28 喘息,2017,10,2017-10-01,0,0,0,0,0,0,0,1,2,2,0,2,1,11,5,19,28,41,23,22,2,0,0,0,1,4,2,12,24,116,0,159
Se29 肝疾患,2017,10,2017-10-01,1,0,0,0,0,2,2,10,27,55,89,94,115,157,152,195,183,153,85,14,2,1,0,2,12,82,183,272,347,437,0,1336
Se30 腎不全,2017,10,2017-10-01,0,0,0,0,0,0,0,1,4,4,6,17,37,87,136,186,378,492,467,179,27,0,0,0,1,8,23,124,322,1543,0,2021
Se31 老衰,2017,10,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,13,42,181,726,1895,2988,2118,921,0,0,0,0,0,0,15,223,8648,0,8886
Se32 不慮の事故,2017,10,2017-10-01,10,4,3,20,28,21,19,28,36,59,57,84,127,202,256,351,479,650,411,160,32,14,23,49,47,95,141,329,607,1732,2,3039
Se33 交通事故,2017,10,2017-10-01,2,4,0,14,23,11,9,13,17,28,19,22,30,49,28,60,57,45,12,2,0,6,14,34,22,45,41,79,88,116,0,445
Se34 自殺,2017,10,2017-10-01,0,0,7,34,81,105,106,107,114,151,151,110,105,131,112,104,79,43,21,3,0,0,41,186,213,265,261,236,216,146,2,1566
総数,2017,11,2017-11-01,201,30,27,91,155,177,252,333,734,1172,1616,2267,3789,7535,9337,13490,19373,23516,19756,9088,2470,231,118,332,585,1906,3883,11324,22827,74203,67,115476
Se01 結核,2017,11,2017-11-01,0,0,0,0,0,0,0,0,1,0,1,1,2,4,12,14,30,44,49,16,0,0,0,0,0,1,2,6,26,139,1,175
Se02 悪性新生物＜腫瘍＞,2017,11,2017-11-01,5,7,5,13,13,18,31,77,232,376,615,993,1752,3577,4110,5085,5763,5069,2881,774,101,12,18,31,108,608,1608,5329,9195,14588,0,31497
Se03 食道の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,0,0,0,2,3,3,18,42,77,156,173,195,156,97,39,9,0,0,0,0,2,6,60,233,368,301,0,970
Se04 胃の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,1,1,2,1,5,22,38,72,77,195,413,493,640,716,634,350,97,9,0,1,3,6,60,149,608,1133,1806,0,3766
Se05 結腸の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,2,0,3,11,17,27,54,88,156,318,372,430,517,562,366,129,19,0,0,2,14,44,142,474,802,1593,0,3071
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,1,0,0,2,4,9,22,34,65,101,202,196,207,193,158,76,23,4,0,1,0,6,31,99,303,403,454,0,1297
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2017,11,2017-11-01,1,0,0,0,1,0,0,1,10,13,41,72,103,206,277,382,484,350,184,46,3,1,0,1,1,23,113,309,659,1067,0,2174
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,0,0,0,0,1,4,6,28,66,142,165,229,319,302,223,48,10,0,0,0,0,5,34,208,394,902,0,1543
Se09 膵の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,0,0,2,2,17,28,51,95,185,375,441,534,532,442,210,63,10,0,0,0,4,45,146,560,975,1257,0,2987
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,0,1,4,6,27,38,80,151,298,777,872,1130,1201,1010,516,114,20,0,0,1,10,65,231,1075,2002,2861,0,6245
Se11 乳房の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,0,5,1,10,37,74,88,101,108,181,140,112,124,103,76,32,5,0,0,5,11,111,189,289,252,340,0,1197
Se12 子宮の悪性新生物＜腫瘍＞,2017,11,2017-11-01,0,0,0,0,0,1,6,4,26,23,36,36,52,61,52,49,58,53,34,21,2,0,0,1,10,49,72,113,101,168,0,514
Se13 白血病,2017,11,2017-11-01,2,2,1,3,2,3,3,3,9,11,16,22,42,79,102,123,117,86,46,10,1,4,4,5,6,20,38,121,225,260,0,683
Se14 糖尿病,2017,11,2017-11-01,0,0,0,1,0,1,1,3,7,15,22,35,35,93,115,145,204,223,162,46,12,0,1,1,4,22,57,128,260,647,0,1120
Se15 高血圧性疾患,2017,11,2017-11-01,0,0,0,0,0,0,0,1,3,8,6,8,23,37,40,55,102,155,213,111,44,0,0,0,1,11,14,60,95,625,0,806
Se16 心疾患（高血圧性を除く）,2017,11,2017-11-01,3,3,2,5,7,10,18,24,72,174,192,280,491,923,1152,1799,2838,3915,3533,1733,417,6,7,17,42,246,472,1414,2951,12436,6,17597
Se17 急性心筋梗塞,2017,11,2017-11-01,0,0,0,1,0,1,6,5,15,49,51,91,136,267,291,411,564,646,412,150,25,0,1,1,11,64,142,403,702,1797,3,3124
Se18 その他の虚血性心疾患,2017,11,2017-11-01,0,0,0,0,0,1,6,4,21,39,52,74,133,233,272,416,552,554,368,156,35,0,0,1,10,60,126,366,688,1665,1,2917
Se19 不整脈及び伝導障害,2017,11,2017-11-01,0,0,1,2,3,3,3,8,12,39,31,46,68,131,195,258,446,598,533,222,48,0,3,6,11,51,77,199,453,1847,0,2647
Se20 心不全,2017,11,2017-11-01,0,0,0,1,2,3,1,3,11,31,38,44,100,179,274,492,955,1629,1760,1008,259,0,1,5,4,42,82,279,766,5611,0,6790
Se21 脳血管疾患,2017,11,2017-11-01,0,0,1,0,2,4,14,22,72,109,166,181,279,516,662,1104,1672,2105,1791,742,170,0,1,6,36,181,347,795,1766,6480,0,9612
Se22 くも膜下出血,2017,11,2017-11-01,0,0,0,0,2,4,8,10,27,54,55,60,67,103,95,147,158,179,105,36,2,0,0,6,18,81,115,170,242,480,0,1112
Se23 脳内出血,2017,11,2017-11-01,0,0,1,0,0,0,5,12,39,45,98,94,150,251,264,391,545,555,389,120,23,0,1,0,17,84,192,401,655,1632,0,2982
Se24 脳梗塞,2017,11,2017-11-01,0,0,0,0,0,0,1,0,6,7,12,24,58,152,280,533,929,1324,1252,568,141,0,0,0,1,13,36,210,813,4214,0,5287
Se25 大動脈瘤及び解離,2017,11,2017-11-01,0,1,1,0,1,0,3,8,15,20,29,42,58,124,181,223,341,396,254,70,8,1,1,1,11,35,71,182,404,1069,0,1775
Se26 肺炎,2017,11,2017-11-01,2,0,0,1,1,1,1,2,3,12,23,34,88,214,391,745,1460,2130,2020,885,227,2,1,2,3,15,57,302,1136,6722,0,8240
Se27 慢性閉塞性肺疾患,2017,11,2017-11-01,0,0,0,0,0,0,0,0,0,0,3,8,18,67,122,207,349,407,236,78,10,0,0,0,0,0,11,85,329,1080,0,1505
Se28 喘息,2017,11,2017-11-01,0,0,0,0,0,0,2,1,2,4,3,2,3,7,4,16,24,31,27,14,1,0,0,0,3,6,5,10,20,97,0,141
Se29 肝疾患,2017,11,2017-11-01,1,0,0,0,0,1,8,9,22,65,76,79,138,190,164,200,200,156,80,24,1,1,0,1,17,87,155,328,364,461,0,1414
Se30 腎不全,2017,11,2017-11-01,0,0,0,0,1,0,0,2,2,4,10,11,37,101,134,238,394,574,477,182,41,0,0,1,2,6,21,138,372,1668,0,2208
Se31 老衰,2017,11,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,13,58,199,751,1973,3068,2215,955,0,0,0,0,0,0,14,257,8962,0,9233
Se32 不慮の事故,2017,11,2017-11-01,8,2,7,23,29,22,21,22,50,67,70,78,127,259,328,412,642,694,544,207,51,10,30,51,43,117,148,386,740,2138,4,3667
Se33 交通事故,2017,11,2017-11-01,1,1,3,14,23,16,7,7,14,21,27,26,29,44,48,63,66,54,21,4,0,2,17,39,14,35,53,73,111,145,2,491
Se34 自殺,2017,11,2017-11-01,0,0,4,32,79,78,107,90,136,139,138,130,102,119,115,121,77,43,26,4,0,0,36,157,197,275,268,221,236,150,6,1546
総数,2017,12,2017-12-01,219,29,39,87,158,175,261,420,716,1210,1749,2575,4081,8564,10317,14625,21276,25901,21494,9822,2731,248,126,333,681,1926,4324,12645,24942,81224,79,126528
Se01 結核,2017,12,2017-12-01,0,0,0,0,0,0,0,0,0,0,2,0,3,3,12,19,29,48,40,17,3,0,0,0,0,0,2,6,31,137,0,176
