死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se02 悪性新生物＜腫瘍＞,2017,12,2017-12-01,7,5,12,7,15,21,49,96,205,414,601,1033,1778,3766,4336,5090,5929,5174,2918,834,114,12,19,36,145,619,1634,5544,9426,14969,2,32406
Se03 食道の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,0,0,1,1,7,15,45,70,177,175,155,150,94,40,13,0,0,0,0,1,8,60,247,330,297,0,943
Se04 胃の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,1,4,7,18,35,64,86,172,414,492,628,701,644,380,101,9,0,0,1,11,53,150,586,1120,1835,0,3756
Se05 結腸の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,1,0,0,2,6,10,15,43,48,91,165,336,384,435,529,511,378,132,22,0,1,2,16,58,139,501,819,1572,0,3108
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,0,2,5,9,25,28,66,102,197,199,204,206,185,91,28,5,0,0,0,7,34,94,299,403,515,0,1352
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,0,0,4,5,9,34,55,126,248,311,413,521,376,164,35,7,0,0,0,4,14,89,374,724,1103,0,2308
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,0,0,0,4,6,15,21,50,119,167,226,323,323,208,52,7,0,0,0,0,10,36,169,393,913,0,1521
Se09 膵の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,0,3,5,12,33,54,115,168,389,437,502,557,444,222,66,6,0,0,0,8,45,169,557,939,1295,0,3013
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,1,0,3,4,18,47,62,142,340,820,1015,1170,1208,1080,539,135,15,0,0,1,7,65,204,1160,2185,2977,0,6599
Se11 乳房の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,2,7,17,34,63,85,115,130,188,141,121,130,100,79,36,8,0,0,2,24,97,200,318,262,353,1,1257
Se12 子宮の悪性新生物＜腫瘍＞,2017,12,2017-12-01,0,0,0,0,0,1,6,14,14,34,36,51,52,83,57,65,65,52,29,10,2,0,0,1,20,48,87,135,122,158,0,571
Se13 白血病,2017,12,2017-12-01,5,2,5,2,7,5,4,3,8,11,24,23,37,83,101,125,128,103,45,15,0,7,7,12,7,19,47,120,226,291,0,736
Se14 糖尿病,2017,12,2017-12-01,0,0,0,0,1,0,2,10,10,14,38,36,48,130,137,195,245,251,163,72,12,0,0,1,12,24,74,178,332,743,0,1364
Se15 高血圧性疾患,2017,12,2017-12-01,0,0,0,0,0,0,2,0,5,5,8,9,17,60,58,99,162,260,222,129,35,0,0,0,2,10,17,77,157,808,0,1071
Se16 心疾患（高血圧性を除く）,2017,12,2017-12-01,7,1,0,6,7,10,20,38,84,169,243,375,571,1209,1427,2257,3386,4667,4272,1862,505,8,6,17,58,253,618,1780,3684,14692,4,21120
Se17 急性心筋梗塞,2017,12,2017-12-01,1,0,0,1,0,1,0,9,24,31,84,106,168,316,344,495,645,731,496,169,26,1,1,1,9,55,190,484,839,2067,1,3648
Se18 その他の虚血性心疾患,2017,12,2017-12-01,0,0,0,0,1,0,6,8,13,58,57,113,147,340,390,567,694,783,556,168,46,0,0,1,14,71,170,487,957,2247,2,3949
Se19 不整脈及び伝導障害,2017,12,2017-12-01,0,0,0,2,5,2,5,9,15,27,38,54,102,189,221,339,565,697,610,244,56,0,2,7,14,42,92,291,560,2172,0,3180
Se20 心不全,2017,12,2017-12-01,1,0,0,2,1,1,6,7,19,39,40,72,106,237,330,611,1097,1888,2121,1059,336,1,2,2,13,58,112,343,941,6501,0,7973
Se21 脳血管疾患,2017,12,2017-12-01,0,0,2,0,0,4,13,19,58,109,162,180,292,588,724,1116,1846,2314,1767,780,171,0,2,4,32,167,342,880,1840,6878,1,10146
Se22 くも膜下出血,2017,12,2017-12-01,0,0,0,0,0,2,7,8,28,49,55,44,92,112,126,147,184,163,93,28,5,0,0,2,15,77,99,204,273,473,0,1143
Se23 脳内出血,2017,12,2017-12-01,0,0,2,0,0,1,5,9,23,52,92,110,138,262,287,385,623,627,366,132,27,0,2,1,14,75,202,400,672,1775,1,3142
Se24 脳梗塞,2017,12,2017-12-01,0,0,0,0,0,0,0,1,6,8,13,17,55,193,287,550,995,1478,1270,597,138,0,0,0,1,14,30,248,837,4478,0,5608
Se25 大動脈瘤及び解離,2017,12,2017-12-01,0,0,0,0,1,1,1,3,9,17,27,42,71,189,210,254,413,459,303,91,11,0,0,2,4,26,69,260,464,1277,0,2102
Se26 肺炎,2017,12,2017-12-01,2,0,1,0,0,0,3,4,6,7,21,30,84,235,398,813,1510,2320,2192,994,230,2,1,0,7,13,51,319,1211,7246,0,8850
Se27 慢性閉塞性肺疾患,2017,12,2017-12-01,0,0,0,0,1,0,1,2,0,3,5,9,29,68,149,243,408,446,268,75,10,0,0,1,3,3,14,97,392,1207,1,1718
Se28 喘息,2017,12,2017-12-01,0,0,0,0,0,0,0,1,1,3,1,2,7,5,10,17,22,31,30,10,7,0,0,0,1,4,3,12,27,100,0,147
Se29 肝疾患,2017,12,2017-12-01,1,0,0,0,1,3,1,17,33,66,88,125,130,214,200,218,226,159,89,25,4,1,0,4,18,99,213,344,418,503,0,1600
Se30 腎不全,2017,12,2017-12-01,2,0,1,0,0,1,0,6,4,8,6,12,32,100,137,270,431,589,528,222,31,2,1,1,6,12,18,132,407,1801,0,2380
Se31 老衰,2017,12,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,21,71,205,853,2060,3291,2445,1105,0,0,0,0,0,0,23,276,9754,0,10053
Se32 不慮の事故,2017,12,2017-12-01,4,2,4,22,22,25,26,29,61,65,88,135,175,297,424,607,826,903,579,188,43,6,26,47,55,126,223,472,1031,2539,3,4528
Se33 交通事故,2017,12,2017-12-01,0,1,2,14,15,11,12,11,20,23,29,34,30,48,60,57,62,49,8,4,0,1,16,26,23,43,63,78,117,123,0,490
Se34 自殺,2017,12,2017-12-01,0,0,9,38,75,66,87,112,107,123,146,147,105,122,95,69,65,51,18,4,1,0,47,141,199,230,293,227,164,139,3,1443
総数,2018,1,2018-01-01,216,28,41,92,142,154,285,399,718,1358,1812,2520,4269,8644,11151,15677,23062,28208,23348,10462,2901,244,133,296,684,2076,4332,12913,26828,87981,17,135504
Se01 結核,2018,1,2018-01-01,0,0,0,0,0,0,0,0,0,2,0,2,2,7,22,31,40,61,41,21,2,0,0,0,0,2,2,9,53,165,0,231
Se02 悪性新生物＜腫瘍＞,2018,1,2018-01-01,4,9,11,10,6,11,51,88,215,409,617,1024,1768,3608,4376,5138,5889,5286,2909,814,111,13,21,17,139,624,1641,5376,9514,15009,3,32357
Se03 食道の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,0,1,5,9,19,37,75,154,172,170,154,119,51,12,1,0,0,0,1,14,56,229,342,337,0,979
Se04 胃の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,1,5,12,24,38,54,101,206,408,510,626,685,708,409,97,5,0,0,1,17,62,155,614,1136,1904,0,3889
Se05 結腸の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,2,0,2,2,5,15,33,56,94,162,324,369,439,562,523,334,138,25,0,2,2,7,48,150,486,808,1582,0,3085
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,3,2,9,22,45,65,116,195,220,209,187,133,82,28,3,0,0,0,5,31,110,311,429,433,1,1320
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,1,2,8,22,29,71,118,255,321,371,474,355,183,36,4,0,0,0,3,30,100,373,692,1052,0,2250
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,0,1,4,6,8,29,66,120,163,243,311,328,202,53,18,0,0,0,1,10,37,186,406,912,0,1552
Se09 膵の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,1,1,11,37,51,101,182,369,451,541,552,441,243,66,8,0,0,0,2,48,152,551,992,1310,0,3055
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,4,6,18,46,71,146,301,766,1008,1150,1222,1066,526,134,11,0,0,0,10,64,217,1067,2158,2959,0,6475
Se11 乳房の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,0,0,10,17,38,62,79,97,124,186,167,131,126,106,98,43,6,0,0,0,27,100,176,310,298,379,0,1290
Se12 子宮の悪性新生物＜腫瘍＞,2018,1,2018-01-01,0,0,0,0,1,1,3,10,24,31,42,47,51,62,65,70,70,75,25,9,3,0,0,2,13,55,89,113,135,182,0,589
Se13 白血病,2018,1,2018-01-01,0,1,4,2,1,1,3,3,13,12,17,33,39,98,76,126,126,103,52,9,0,1,6,2,6,25,50,137,202,290,0,719
Se14 糖尿病,2018,1,2018-01-01,0,0,0,0,1,1,1,5,13,18,39,39,64,146,146,208,252,296,197,60,12,0,0,2,6,31,78,210,354,817,0,1498
Se15 高血圧性疾患,2018,1,2018-01-01,0,0,0,0,0,0,1,2,2,4,15,15,22,48,88,113,181,274,227,154,52,0,0,0,3,6,30,70,201,888,0,1198
Se16 心疾患（高血圧性を除く）,2018,1,2018-01-01,11,0,2,3,6,12,29,36,93,182,250,339,660,1301,1666,2590,4031,5423,4748,2072,533,11,5,18,65,275,589,1961,4256,16807,2,23989
Se17 急性心筋梗塞,2018,1,2018-01-01,0,0,0,0,0,1,3,6,19,52,69,84,170,352,394,562,795,888,558,192,33,0,0,1,9,71,153,522,956,2466,0,4178
Se18 その他の虚血性心疾患,2018,1,2018-01-01,0,0,0,0,3,1,5,12,26,40,65,101,188,359,455,636,898,980,662,196,43,0,0,4,17,66,166,547,1091,2779,1,4671
Se19 不整脈及び伝導障害,2018,1,2018-01-01,2,0,1,0,1,4,8,8,11,45,52,58,125,231,276,434,656,892,671,236,68,2,1,5,16,56,110,356,710,2523,0,3779
Se20 心不全,2018,1,2018-01-01,2,0,0,3,1,3,12,3,20,24,37,67,122,246,385,698,1294,2059,2292,1222,333,2,3,4,15,44,104,368,1083,7200,1,8824
Se21 脳血管疾患,2018,1,2018-01-01,0,0,1,0,1,4,13,33,77,141,182,188,305,616,800,1245,1909,2412,1936,759,173,0,1,5,46,218,370,921,2045,7189,2,10797
Se22 くも膜下出血,2018,1,2018-01-01,0,0,1,0,0,2,6,11,40,52,82,60,75,144,123,163,180,172,112,26,2,0,1,2,17,92,142,219,286,492,0,1251
Se23 脳内出血,2018,1,2018-01-01,0,0,0,0,1,2,7,21,33,81,80,93,162,254,337,448,629,652,419,115,23,0,0,3,28,114,173,416,785,1838,1,3358
Se24 脳梗塞,2018,1,2018-01-01,0,0,0,0,0,0,0,1,3,6,19,26,59,192,313,589,1043,1521,1364,602,142,0,0,0,1,9,45,251,902,4672,0,5880
Se25 大動脈瘤及び解離,2018,1,2018-01-01,0,0,0,0,0,1,3,2,14,37,30,44,73,177,225,259,390,426,311,74,17,0,0,1,5,51,74,250,484,1218,0,2083
Se26 肺炎,2018,1,2018-01-01,4,0,0,0,2,3,3,8,10,26,31,69,132,329,499,958,1862,2776,2578,1153,272,4,0,5,11,36,100,461,1457,8641,0,10715
Se27 慢性閉塞性肺疾患,2018,1,2018-01-01,0,0,0,0,0,0,0,0,1,3,2,9,32,83,177,271,438,474,315,82,13,0,0,0,0,4,11,115,448,1322,0,1900
Se28 喘息,2018,1,2018-01-01,0,0,0,0,0,0,0,0,2,2,5,5,5,6,12,15,29,44,42,25,3,0,0,0,0,4,10,11,27,143,0,195
Se29 肝疾患,2018,1,2018-01-01,1,0,0,0,0,0,2,12,31,70,100,106,155,210,199,229,258,162,93,29,5,1,0,0,14,101,206,365,428,547,0,1662
Se30 腎不全,2018,1,2018-01-01,0,0,0,0,0,0,0,4,4,10,21,23,53,115,188,287,488,706,620,229,50,0,0,0,4,14,44,168,475,2093,0,2798
Se31 老衰,2018,1,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,9,15,71,240,869,2125,3344,2472,1097,0,0,0,0,0,0,24,311,9907,0,10242
Se32 不慮の事故,2018,1,2018-01-01,10,3,4,19,29,11,24,37,38,60,82,113,163,345,439,718,963,983,673,280,49,13,23,40,61,98,195,508,1157,2948,6,5049
Se33 交通事故,2018,1,2018-01-01,2,2,3,11,18,3,7,11,12,19,19,26,24,51,38,60,46,34,16,1,0,4,14,21,18,31,45,75,98,97,0,403
Se34 自殺,2018,1,2018-01-01,0,0,8,37,72,73,100,97,113,136,160,108,93,131,116,87,60,52,23,4,0,0,45,145,197,249,268,224,203,139,0,1470
総数,2018,2,2018-02-01,176,35,31,86,156,165,254,397,690,1124,1578,2354,3842,7751,9837,14189,20642,25314,21322,9881,2583,211,117,321,651,1814,3932,11593,24026,79742,18,122425
Se01 結核,2018,2,2018-02-01,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,20,31,61,35,9,2,0,0,0,0,1,3,4,24,138,0,170
Se02 悪性新生物＜腫瘍＞,2018,2,2018-02-01,8,5,6,5,16,17,37,80,182,358,546,920,1616,3256,3871,4705,5261,4776,2680,709,93,13,11,33,117,540,1466,4872,8576,13519,1,29148
Se03 食道の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,0,0,0,3,8,13,52,74,122,144,178,140,89,43,5,0,0,0,0,0,11,65,196,322,277,0,871
Se04 胃の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,1,2,4,13,19,27,47,87,181,408,422,587,642,567,358,90,1,0,0,3,17,46,134,589,1009,1658,0,3456
Se05 結腸の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,2,3,5,18,30,52,73,135,287,338,386,468,483,331,111,22,0,0,2,8,48,125,422,724,1415,0,2744
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,0,0,5,12,22,34,58,106,167,184,210,191,143,92,23,5,0,0,0,5,34,92,273,394,454,0,1252
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,1,1,0,0,2,8,10,29,56,120,243,268,360,454,391,164,40,11,0,1,1,2,18,85,363,628,1060,0,2158
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,0,0,3,4,4,13,34,48,108,149,235,298,305,161,42,4,0,0,0,3,8,47,156,384,810,0,1408
Se09 膵の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,1,0,2,6,28,57,83,145,349,421,471,448,390,186,53,5,0,0,1,2,34,140,494,892,1082,0,2645
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,1,3,7,18,47,58,146,263,664,877,1009,1064,997,509,119,13,0,0,1,10,65,204,927,1886,2702,1,5796
Se11 乳房の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,0,2,4,16,26,69,88,101,124,161,143,113,97,105,59,29,5,0,0,2,20,95,189,285,256,295,0,1142
Se12 子宮の悪性新生物＜腫瘍＞,2018,2,2018-02-01,0,0,0,0,1,2,2,8,12,27,39,36,38,70,64,53,58,53,32,8,1,0,0,3,10,39,75,108,117,152,0,504
Se13 白血病,2018,2,2018-02-01,2,0,0,0,8,2,8,3,16,14,12,17,42,75,88,111,142,101,46,10,0,2,0,10,11,30,29,117,199,299,0,697
Se14 糖尿病,2018,2,2018-02-01,0,0,0,0,0,1,1,4,7,16,27,31,60,115,160,181,248,276,184,71,12,0,0,1,5,23,58,175,341,791,0,1394
Se15 高血圧性疾患,2018,2,2018-02-01,0,0,0,0,0,0,0,2,3,2,7,15,23,48,61,104,169,237,217,134,28,0,0,0,2,5,22,71,165,785,0,1050
Se16 心疾患（高血圧性を除く）,2018,2,2018-02-01,10,1,1,1,4,9,24,45,87,150,195,379,548,1167,1490,2239,3559,4644,4243,1988,456,11,2,13,69,237,574,1715,3729,14890,1,21241
Se17 急性心筋梗塞,2018,2,2018-02-01,0,0,0,1,1,0,4,10,17,31,46,106,143,293,372,494,669,739,518,156,32,0,1,1,14,48,152,436,866,2114,0,3632
Se18 その他の虚血性心疾患,2018,2,2018-02-01,0,0,0,0,0,1,4,11,15,45,63,101,162,337,405,541,806,805,558,190,33,0,0,1,15,60,164,499,946,2392,1,4078
Se19 不整脈及び伝導障害,2018,2,2018-02-01,1,0,0,0,3,1,5,11,24,31,34,63,93,191,239,391,521,714,597,283,41,1,0,4,16,55,97,284,630,2156,0,3243
Se20 心不全,2018,2,2018-02-01,2,0,0,0,0,4,5,7,13,23,32,67,100,246,337,592,1184,1847,2078,1159,312,2,0,4,12,36,99,346,929,6580,0,8008
Se21 脳血管疾患,2018,2,2018-02-01,0,0,1,5,2,2,13,24,50,130,158,179,259,570,758,1114,1742,2149,1697,763,168,0,6,4,37,180,337,829,1872,6519,0,9784
Se22 くも膜下出血,2018,2,2018-02-01,0,0,1,4,0,0,7,13,22,52,54,51,50,94,102,139,170,162,81,17,4,0,5,0,20,74,105,144,241,434,0,1023
Se23 脳内出血,2018,2,2018-02-01,0,0,0,1,1,2,5,9,24,70,83,106,142,264,307,408,585,583,347,113,31,0,1,3,14,94,189,406,715,1659,0,3081
Se24 脳梗塞,2018,2,2018-02-01,0,0,0,0,1,0,1,1,2,6,14,18,52,191,329,536,932,1354,1231,602,126,0,0,1,2,8,32,243,865,4245,0,5396
Se25 大動脈瘤及び解離,2018,2,2018-02-01,0,0,0,0,0,0,3,3,12,23,24,45,55,118,170,218,330,379,262,72,10,0,0,0,6,35,69,173,388,1053,0,1724
Se26 肺炎,2018,2,2018-02-01,2,0,0,1,1,0,3,5,15,30,40,67,119,272,431,931,1666,2471,2319,1071,234,2,1,1,8,45,107,391,1362,7761,1,9679
Se27 慢性閉塞性肺疾患,2018,2,2018-02-01,0,0,0,1,0,0,0,0,1,0,4,7,28,73,118,240,397,439,265,79,12,0,1,0,0,1,11,101,358,1192,0,1664
Se28 喘息,2018,2,2018-02-01,0,0,0,0,1,1,0,0,1,0,4,2,2,6,10,18,27,39,40,17,6,0,0,2,0,1,6,8,28,129,0,174
Se29 肝疾患,2018,2,2018-02-01,1,0,0,0,0,0,4,12,33,50,71,95,136,200,209,202,213,186,99,19,5,1,0,0,16,83,166,336,411,522,1,1536
Se30 腎不全,2018,2,2018-02-01,0,0,0,0,0,0,0,1,3,4,8,21,41,95,144,235,433,657,552,244,50,0,0,0,1,7,29,136,379,1936,1,2489
Se31 老衰,2018,2,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,12,60,229,786,1958,3155,2345,976,0,0,0,0,0,0,15,289,9220,0,9524
Se32 不慮の事故,2018,2,2018-02-01,8,5,3,18,20,19,25,28,46,57,63,80,143,305,370,589,845,879,573,220,42,13,21,39,53,103,143,448,959,2559,3,4341
Se33 交通事故,2018,2,2018-02-01,2,0,2,8,9,6,7,9,16,19,19,9,25,41,38,35,43,30,7,2,0,2,10,15,16,35,28,66,73,82,0,327
Se34 自殺,2018,2,2018-02-01,0,0,5,35,82,76,108,124,135,127,151,123,90,110,108,112,83,54,22,3,3,0,40,158,232,262,274,200,220,165,2,1553
総数,2018,3,2018-03-01,195,23,48,81,188,198,262,386,726,1228,1723,2293,3759,7548,9945,13922,20000,24966,20827,9750,2576,218,129,386,648,1954,4016,11307,23867,78119,49,120693
Se01 結核,2018,3,2018-03-01,0,0,0,0,0,0,0,0,0,2,2,4,4,3,8,12,37,52,50,9,3,0,0,0,0,2,6,7,20,151,0,186
Se02 悪性新生物＜腫瘍＞,2018,3,2018-03-01,5,5,17,7,5,20,46,91,223,412,607,951,1713,3462,4299,5111,5546,5082,2840,811,116,10,24,25,137,635,1558,5175,9410,14395,3,31372
Se03 食道の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,0,0,1,1,10,25,52,73,155,150,183,158,93,33,7,1,0,0,0,1,11,77,228,333,292,0,942
Se04 胃の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,1,2,6,7,27,41,59,92,176,431,488,612,685,628,365,99,15,0,0,3,13,68,151,607,1100,1792,0,3734
Se05 結腸の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,1,4,5,12,41,43,59,162,320,335,376,480,488,362,123,18,0,0,1,9,53,102,482,711,1471,2,2831
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,0,1,7,12,22,27,58,101,190,201,201,177,139,91,25,3,0,0,0,8,34,85,291,402,435,0,1255
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,2,0,3,7,15,36,70,118,222,291,412,451,411,198,35,9,0,0,2,3,22,106,340,703,1104,0,2280
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,0,2,1,4,6,9,25,58,116,180,236,343,324,191,64,10,0,0,0,3,10,34,174,416,932,0,1569
Se09 膵の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,0,1,3,13,25,53,82,192,346,452,470,496,411,191,66,11,0,0,0,4,38,135,538,922,1175,0,2812
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,1,0,3,11,20,33,75,159,291,714,986,1105,1134,1088,482,129,13,0,0,1,14,53,234,1005,2091,2846,1,6245
Se11 乳房の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,0,3,8,37,77,81,105,125,156,148,151,125,101,80,34,7,0,0,0,11,114,186,281,299,347,0,1238
Se12 子宮の悪性新生物＜腫瘍＞,2018,3,2018-03-01,0,0,0,0,0,1,5,10,12,30,40,38,53,73,67,69,66,61,38,14,3,0,0,1,15,42,78,126,136,182,0,580
Se13 白血病,2018,3,2018-03-01,3,1,5,2,0,4,8,7,12,15,16,31,49,81,117,134,123,113,44,14,1,4,7,4,15,27,47,130,251,295,0,780
Se14 糖尿病,2018,3,2018-03-01,0,0,0,0,0,2,0,5,9,12,26,26,58,90,133,176,248,264,188,60,6,0,0,2,5,21,52,148,309,766,0,1303
Se15 高血圧性疾患,2018,3,2018-03-01,0,0,0,0,0,0,0,3,2,11,6,12,20,38,47,52,121,197,208,116,51,0,0,0,3,13,18,58,99,693,0,884
Se16 心疾患（高血圧性を除く）,2018,3,2018-03-01,4,0,1,1,9,8,22,33,64,166,223,288,471,955,1260,1954,3103,4300,4033,1918,422,4,2,17,55,230,511,1426,3214,13776,4,19239
Se17 急性心筋梗塞,2018,3,2018-03-01,0,0,0,0,0,0,1,12,9,42,61,76,148,241,296,428,512,634,429,165,20,0,0,0,13,51,137,389,724,1760,1,3075
Se18 その他の虚血性心疾患,2018,3,2018-03-01,0,0,0,0,0,1,4,3,15,43,71,69,122,281,343,452,611,670,481,179,29,0,0,1,7,58,140,403,795,1970,2,3376
Se19 不整脈及び伝導障害,2018,3,2018-03-01,0,0,0,0,5,5,8,6,18,32,31,55,57,151,174,309,517,681,559,278,48,0,0,10,14,50,86,208,483,2083,1,2935
Se20 心不全,2018,3,2018-03-01,0,0,0,0,1,0,7,7,12,21,40,58,101,193,302,566,1123,1788,2071,1090,290,0,0,1,14,33,98,294,868,6362,0,7670
Se21 脳血管疾患,2018,3,2018-03-01,1,0,2,2,1,2,8,22,74,103,158,163,272,518,754,1090,1718,2197,1791,746,173,1,4,3,30,177,321,790,1844,6625,1,9796
Se22 くも膜下出血,2018,3,2018-03-01,1,0,1,0,0,1,6,9,36,49,57,50,61,102,120,124,142,147,100,35,7,1,1,1,15,85,107,163,244,431,0,1048
Se23 脳内出血,2018,3,2018-03-01,0,0,0,2,1,1,1,11,35,50,87,93,137,243,302,404,559,631,402,120,23,0,2,2,12,85,180,380,706,1735,1,3103
Se24 脳梗塞,2018,3,2018-03-01,0,0,0,0,0,0,1,0,2,3,12,15,72,157,303,527,967,1370,1239,573,140,0,0,0,1,5,27,229,830,4289,0,5381
Se25 大動脈瘤及び解離,2018,3,2018-03-01,0,0,0,1,0,0,2,2,9,15,24,50,67,132,168,217,332,385,223,82,6,0,1,0,4,24,74,199,385,1028,0,1715
Se26 肺炎,2018,3,2018-03-01,6,0,0,1,1,2,2,2,5,12,13,41,99,228,439,782,1507,2391,2147,983,216,6,1,3,4,17,54,327,1221,7244,1,8878
Se27 慢性閉塞性肺疾患,2018,3,2018-03-01,0,0,0,0,0,0,0,0,1,3,4,6,24,64,132,235,362,420,254,70,11,0,0,0,0,4,10,88,367,1117,0,1586
Se28 喘息,2018,3,2018-03-01,0,0,0,0,0,0,0,1,2,0,2,2,5,8,9,15,18,32,43,22,3,0,0,0,1,2,4,13,24,118,0,162
Se29 肝疾患,2018,3,2018-03-01,0,0,0,0,1,3,10,17,27,56,100,131,134,203,165,209,200,183,90,19,4,0,0,4,27,83,231,337,374,496,0,1552
Se30 腎不全,2018,3,2018-03-01,0,0,0,0,1,0,1,1,3,5,12,11,22,102,134,218,411,589,508,225,37,0,0,1,2,8,23,124,352,1770,1,2281
Se31 老衰,2018,3,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,23,67,222,818,2008,3182,2408,989,0,0,0,0,0,0,27,289,9405,0,9721
Se32 不慮の事故,2018,3,2018-03-01,12,7,7,15,26,23,21,35,42,54,71,100,139,224,308,452,703,718,519,186,42,19,22,49,56,96,171,363,760,2168,6,3710
Se33 交通事故,2018,3,2018-03-01,2,5,3,8,19,12,6,11,11,14,20,15,30,32,42,45,62,29,9,0,0,7,11,31,17,25,35,62,87,100,0,375
Se34 自殺,2018,3,2018-03-01,0,0,7,38,117,93,116,102,153,175,201,148,136,153,123,134,107,68,25,5,0,0,45,210,218,328,349,289,257,205,2,1903
