死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
総数,2018,4,2018-04-01,204,28,35,107,164,176,267,377,701,1088,1570,2196,3619,6904,9015,12474,18167,21991,18592,8723,2247,232,142,340,644,1789,3766,10523,21489,69720,25,108670
Se01 結核,2018,4,2018-04-01,0,0,0,0,0,0,0,0,0,1,3,3,2,5,10,11,27,43,45,19,2,0,0,0,0,1,6,7,21,136,0,171
Se02 悪性新生物＜腫瘍＞,2018,4,2018-04-01,11,5,12,6,13,23,44,105,228,369,640,981,1734,3312,4105,4792,5476,4790,2679,744,108,16,18,36,149,597,1621,5046,8897,13797,1,30178
Se03 食道の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,1,0,0,0,0,0,1,4,9,21,36,91,152,186,176,156,77,34,8,0,1,0,0,1,13,57,243,362,275,0,952
Se04 胃の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,2,4,16,21,27,72,88,180,373,518,541,692,570,361,104,16,0,0,2,20,48,160,553,1059,1743,0,3585
Se05 結腸の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,1,0,0,1,2,14,26,25,44,89,151,273,317,443,479,483,328,100,12,0,1,1,16,51,133,424,760,1402,0,2788
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,4,1,4,9,29,40,67,103,172,162,195,192,137,103,25,4,0,0,4,5,38,107,275,357,461,0,1247
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,4,2018-04-01,3,0,1,0,1,0,1,4,5,4,30,51,118,222,276,339,423,362,196,37,6,3,1,1,5,9,81,340,615,1024,0,2079
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,0,0,1,3,7,14,22,51,110,146,244,294,293,151,56,5,0,0,0,1,10,36,161,390,799,0,1397
Se09 膵の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,0,2,5,10,27,60,92,210,376,477,509,499,407,236,50,6,0,0,0,7,37,152,586,986,1198,0,2966
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,0,1,4,20,47,68,150,308,706,904,1078,1126,989,472,121,21,0,0,0,5,67,218,1014,1982,2729,0,6015
Se11 乳房の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,4,8,17,43,64,97,118,115,149,131,121,132,96,73,35,5,0,0,4,25,107,215,264,252,341,0,1208
Se12 子宮の悪性新生物＜腫瘍＞,2018,4,2018-04-01,0,0,0,0,0,0,7,8,22,38,35,59,47,66,57,50,72,65,22,10,3,0,0,0,15,60,94,113,107,172,0,561
Se13 白血病,2018,4,2018-04-01,4,1,5,3,7,1,5,6,11,14,22,26,34,94,91,111,158,107,45,9,1,5,8,8,11,25,48,128,202,320,1,756
Se14 糖尿病,2018,4,2018-04-01,0,0,0,0,2,0,4,4,1,8,23,28,45,91,102,174,210,221,152,54,14,0,0,2,8,9,51,136,276,651,0,1133
Se15 高血圧性疾患,2018,4,2018-04-01,0,0,0,0,0,0,0,1,4,1,8,13,16,25,38,61,92,155,182,102,34,0,0,0,1,5,21,41,99,565,0,732
Se16 心疾患（高血圧性を除く）,2018,4,2018-04-01,6,1,0,4,4,9,16,39,73,126,198,255,439,832,1092,1607,2630,3697,3530,1705,374,7,4,13,55,199,453,1271,2699,11936,4,16641
Se17 急性心筋梗塞,2018,4,2018-04-01,1,0,0,0,0,0,3,7,18,39,51,71,125,216,268,305,469,532,357,119,17,1,0,0,10,57,122,341,573,1494,2,2600
Se18 その他の虚血性心疾患,2018,4,2018-04-01,0,0,0,0,0,1,3,9,16,34,57,68,116,220,272,398,490,562,408,148,29,0,0,1,12,50,125,336,670,1637,2,2833
Se19 不整脈及び伝導障害,2018,4,2018-04-01,3,0,0,2,2,5,3,9,12,21,30,41,67,105,175,229,405,576,540,232,51,3,2,7,12,33,71,172,404,1804,0,2508
Se20 心不全,2018,4,2018-04-01,0,0,0,0,1,2,6,9,15,19,28,43,75,187,262,475,976,1578,1776,1015,248,0,0,3,15,34,71,262,737,5593,0,6715
Se21 脳血管疾患,2018,4,2018-04-01,0,0,3,1,0,4,10,17,86,102,125,150,250,433,669,938,1580,1936,1597,667,141,0,4,4,27,188,275,683,1607,5921,0,8709
Se22 くも膜下出血,2018,4,2018-04-01,0,0,2,1,0,3,5,10,36,40,42,41,73,87,104,113,154,145,75,20,5,0,3,3,15,76,83,160,217,399,0,956
Se23 脳内出血,2018,4,2018-04-01,0,0,1,0,0,0,2,5,46,52,64,81,127,189,263,348,505,500,326,111,17,0,1,0,7,98,145,316,611,1459,0,2637
Se24 脳梗塞,2018,4,2018-04-01,0,0,0,0,0,0,0,2,3,8,13,25,44,149,274,452,879,1241,1150,523,117,0,0,0,2,11,38,193,726,3910,0,4880
Se25 大動脈瘤及び解離,2018,4,2018-04-01,0,0,0,0,0,0,3,2,9,13,22,36,57,125,164,189,310,319,217,69,5,0,0,0,5,22,58,182,353,920,0,1540
Se26 肺炎,2018,4,2018-04-01,4,0,0,1,4,2,1,3,7,7,16,43,81,231,332,657,1289,1898,1753,928,198,4,1,6,4,14,59,312,989,6066,0,7455
Se27 慢性閉塞性肺疾患,2018,4,2018-04-01,0,0,0,0,0,0,0,0,1,3,3,7,15,48,137,191,299,387,251,72,10,0,0,0,0,4,10,63,328,1019,0,1424
Se28 喘息,2018,4,2018-04-01,0,0,0,1,1,0,0,0,1,2,2,2,2,5,9,18,22,37,34,12,3,0,1,1,0,3,4,7,27,108,0,151
Se29 肝疾患,2018,4,2018-04-01,0,1,0,1,0,0,2,14,25,64,65,101,121,173,166,186,205,155,88,23,2,1,1,0,16,89,166,294,352,473,0,1392
Se30 腎不全,2018,4,2018-04-01,0,0,0,0,1,0,1,2,4,3,11,14,32,88,137,219,393,549,490,180,37,0,0,1,3,7,25,120,356,1649,0,2161
Se31 老衰,2018,4,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,14,46,182,805,1831,2831,2144,905,0,0,0,0,0,0,16,228,8516,0,8760
Se32 不慮の事故,2018,4,2018-04-01,6,3,5,22,26,18,33,26,31,51,60,76,107,181,269,392,525,581,439,194,35,9,27,44,59,82,136,288,661,1774,3,3083
Se33 交通事故,2018,4,2018-04-01,2,0,3,19,11,10,13,10,11,16,17,24,15,33,41,38,37,32,11,0,0,2,22,21,23,27,41,48,79,80,1,344
Se34 自殺,2018,4,2018-04-01,0,0,6,49,81,79,106,109,119,148,142,142,131,138,124,128,95,48,35,6,2,0,55,160,215,267,284,269,252,186,3,1691
総数,2018,5,2018-05-01,194,30,39,104,158,185,262,396,745,1143,1539,2269,3465,6969,9052,12328,17600,21416,18015,8675,2182,224,143,343,658,1888,3808,10434,21380,67888,44,106810
Se01 結核,2018,5,2018-05-01,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,15,20,47,38,16,0,0,0,0,0,0,2,11,20,121,0,154
Se02 悪性新生物＜腫瘍＞,2018,5,2018-05-01,5,6,13,10,23,21,51,97,239,377,625,985,1655,3428,4292,4925,5420,4955,2735,821,91,11,23,44,148,616,1610,5083,9217,14022,2,30776
Se03 食道の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,0,0,0,2,4,9,19,40,68,132,165,152,146,102,31,10,3,0,0,0,2,13,59,200,317,292,0,883
Se04 胃の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,1,1,4,11,21,37,42,92,164,420,508,608,709,549,353,98,9,0,0,2,15,58,134,584,1116,1718,0,3627
Se05 結腸の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,2,3,11,8,22,41,61,92,163,308,384,429,480,537,359,128,12,0,0,5,19,63,153,471,813,1516,0,3040
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,0,1,0,2,14,16,40,63,93,184,182,197,192,161,74,22,5,0,0,1,2,30,103,277,379,454,1,1247
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,5,2018-05-01,1,0,0,1,1,0,1,4,9,17,24,50,106,231,292,323,486,413,153,37,5,1,1,1,5,26,74,337,615,1094,0,2154
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,0,0,0,0,1,4,14,19,37,120,161,237,317,310,185,80,6,0,0,0,0,5,33,157,398,898,0,1491
Se09 膵の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,0,0,1,2,20,31,54,95,189,370,459,518,469,422,224,67,9,0,0,0,3,51,149,559,977,1191,1,2931
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,1,0,4,4,16,44,82,171,320,737,978,1084,1025,1001,495,114,17,0,0,1,8,60,253,1057,2062,2652,0,6093
Se11 乳房の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,0,0,5,15,50,60,93,99,105,161,162,128,107,102,69,35,3,0,0,0,20,110,192,266,290,316,0,1194
Se12 子宮の悪性新生物＜腫瘍＞,2018,5,2018-05-01,0,0,0,0,0,0,4,14,20,32,43,42,51,63,58,68,63,67,30,12,2,0,0,0,18,52,85,114,126,174,0,569
Se13 白血病,2018,5,2018-05-01,0,0,4,4,4,7,5,6,9,5,14,23,35,76,99,128,121,88,38,14,0,0,8,11,11,14,37,111,227,261,0,680
Se14 糖尿病,2018,5,2018-05-01,0,0,0,0,2,0,4,4,4,14,12,33,39,82,107,130,204,218,152,59,9,0,0,2,8,18,45,121,237,642,0,1073
Se15 高血圧性疾患,2018,5,2018-05-01,0,0,0,0,0,0,0,1,3,4,9,13,17,32,39,55,98,155,158,101,29,0,0,0,1,7,22,49,94,541,0,714
Se16 心疾患（高血圧性を除く）,2018,5,2018-05-01,8,1,4,3,5,13,19,25,78,163,181,272,386,804,998,1507,2508,3353,3275,1686,372,9,7,18,44,241,453,1190,2505,11194,4,15665
Se17 急性心筋梗塞,2018,5,2018-05-01,1,0,0,0,1,0,2,6,20,42,39,88,98,218,225,276,459,457,311,122,15,1,0,1,8,62,127,316,501,1364,1,2381
Se18 その他の虚血性心疾患,2018,5,2018-05-01,0,0,1,0,0,2,2,2,13,40,60,72,97,221,268,381,442,482,340,133,17,0,1,2,4,53,132,318,649,1414,1,2574
Se19 不整脈及び伝導障害,2018,5,2018-05-01,2,0,0,2,1,4,9,9,20,25,34,42,57,96,129,224,355,486,496,214,31,2,2,5,18,45,76,153,353,1582,1,2237
Se20 心不全,2018,5,2018-05-01,0,0,2,1,2,4,4,4,16,39,26,43,89,181,260,457,942,1495,1718,1021,268,0,3,6,8,55,69,270,717,5444,1,6573
Se21 脳血管疾患,2018,5,2018-05-01,0,0,0,3,3,4,12,34,56,100,119,155,232,473,611,944,1506,1889,1593,717,138,0,3,7,46,156,274,705,1555,5843,1,8590
Se22 くも膜下出血,2018,5,2018-05-01,0,0,0,2,2,2,5,15,21,46,47,54,57,74,109,118,141,137,92,19,8,0,2,4,20,67,101,131,227,397,0,949
Se23 脳内出血,2018,5,2018-05-01,0,0,0,0,1,2,6,17,33,47,62,81,122,238,226,325,471,502,335,111,10,0,0,3,23,80,143,360,551,1429,0,2589
Se24 脳梗塞,2018,5,2018-05-01,0,0,0,1,0,0,0,1,1,7,8,18,48,149,258,478,859,1205,1127,566,118,0,1,0,1,8,26,197,736,3875,1,4845
Se25 大動脈瘤及び解離,2018,5,2018-05-01,0,0,0,0,0,2,1,3,5,20,28,45,64,88,146,184,263,306,207,60,7,0,0,2,4,25,73,152,330,843,1,1430
Se26 肺炎,2018,5,2018-05-01,2,1,0,0,0,4,0,5,4,10,18,35,74,172,374,666,1255,1849,1776,834,189,3,0,4,5,14,53,246,1040,5903,0,7268
Se27 慢性閉塞性肺疾患,2018,5,2018-05-01,0,0,0,0,0,0,0,0,0,0,1,6,19,56,127,197,363,375,250,74,12,0,0,0,0,0,7,75,324,1074,0,1480
Se28 喘息,2018,5,2018-05-01,0,0,0,0,0,0,0,1,2,1,3,1,2,7,5,11,12,30,19,20,5,0,0,0,1,3,4,9,16,86,0,119
Se29 肝疾患,2018,5,2018-05-01,2,0,0,0,0,1,5,17,34,56,84,101,136,164,163,179,223,152,69,25,6,2,0,1,22,90,185,300,342,475,0,1417
Se30 腎不全,2018,5,2018-05-01,1,0,0,1,0,1,0,0,1,9,7,22,37,84,135,221,364,575,408,132,32,1,1,1,0,10,29,121,356,1511,0,2030
Se31 老衰,2018,5,2018-05-01,0,0,0,0,0,0,0,0,0,0,0,0,4,14,40,183,674,1739,2775,2058,835,0,0,0,0,0,0,18,223,8081,0,8322
Se32 不慮の事故,2018,5,2018-05-01,13,7,3,19,13,24,26,24,33,56,53,72,101,192,220,319,446,532,384,161,41,20,22,37,50,89,125,293,539,1564,0,2739
Se33 交通事故,2018,5,2018-05-01,3,5,2,15,11,12,16,8,11,19,14,15,19,28,31,41,45,28,10,1,0,8,17,23,24,30,29,47,72,84,0,334
Se34 自殺,2018,5,2018-05-01,0,0,7,56,83,88,102,108,150,164,167,142,129,139,125,114,105,58,20,6,0,0,63,171,210,314,309,268,239,189,5,1768
総数,2018,6,2018-06-01,202,24,32,102,151,184,247,360,687,1073,1444,2075,3110,6383,8467,11400,16241,19625,16813,7784,1986,226,134,335,607,1760,3519,9493,19867,62449,45,98435
Se01 結核,2018,6,2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,15,21,57,40,9,0,0,0,0,0,0,0,11,22,127,0,160
Se02 悪性新生物＜腫瘍＞,2018,6,2018-06-01,6,4,9,14,18,17,51,85,202,361,600,959,1517,3293,4101,4770,5305,4707,2694,720,100,10,23,35,136,563,1559,4810,8871,13526,2,29535
Se03 食道の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,0,0,0,0,6,3,15,36,81,138,167,192,129,91,42,11,0,0,0,0,0,9,51,219,359,273,0,911
Se04 胃の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,1,0,3,5,5,19,40,53,99,165,343,486,524,704,642,337,86,15,0,1,3,10,59,152,508,1010,1784,0,3527
Se05 結腸の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,1,2,6,2,20,36,58,92,144,282,355,399,478,425,371,106,12,0,0,3,8,56,150,426,754,1392,1,2790
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,1,1,3,4,13,19,39,60,86,170,166,207,163,134,74,21,5,0,0,2,7,32,99,256,373,397,0,1166
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,1,0,0,2,2,3,4,29,63,108,209,259,348,418,367,170,38,2,0,1,0,4,7,92,317,607,995,0,2023
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,0,0,0,1,2,7,16,25,52,118,159,237,327,282,200,54,6,0,0,0,1,9,41,170,396,869,0,1486
Se09 膵の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,1,0,1,4,15,37,59,99,143,353,447,475,472,423,228,61,5,0,0,1,5,52,158,496,922,1189,0,2823
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,0,1,6,5,20,32,54,142,247,687,965,1066,1123,970,449,123,23,0,0,1,11,52,196,934,2031,2688,0,5913
Se11 乳房の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,0,0,1,13,34,67,84,107,113,181,131,120,127,88,66,29,3,0,0,0,14,101,191,294,251,313,0,1164
Se12 子宮の悪性新生物＜腫瘍＞,2018,6,2018-06-01,0,0,0,0,1,0,2,13,12,33,51,32,34,58,55,73,58,51,35,3,2,0,0,1,15,45,83,92,128,149,0,513
Se13 白血病,2018,6,2018-06-01,2,2,5,2,3,3,5,7,9,11,20,31,43,71,109,94,129,100,36,8,1,4,7,6,12,20,51,114,203,274,0,691
Se14 糖尿病,2018,6,2018-06-01,0,0,0,0,1,2,1,1,4,11,18,25,47,82,110,150,209,198,147,45,14,0,0,3,2,15,43,129,260,613,0,1065
Se15 高血圧性疾患,2018,6,2018-06-01,0,0,0,0,0,0,0,1,2,4,8,8,13,30,34,48,81,118,144,75,32,0,0,0,1,6,16,43,82,450,1,599
Se16 心疾患（高血圧性を除く）,2018,6,2018-06-01,7,2,3,3,2,7,16,38,83,137,171,205,382,670,891,1335,2231,3081,2971,1452,349,9,6,9,54,220,376,1052,2226,10084,4,14040
Se17 急性心筋梗塞,2018,6,2018-06-01,0,0,0,0,0,0,2,4,23,37,51,68,112,190,218,303,409,412,303,101,21,0,0,0,6,60,119,302,521,1246,2,2256
Se18 その他の虚血性心疾患,2018,6,2018-06-01,0,0,0,0,0,2,2,7,15,34,38,47,106,157,216,299,403,446,302,117,19,0,0,2,9,49,85,263,515,1287,1,2211
Se19 不整脈及び伝導障害,2018,6,2018-06-01,2,0,1,0,0,2,4,13,12,23,30,31,46,81,140,195,316,420,411,166,27,2,1,2,17,35,61,127,335,1340,1,1921
Se20 心不全,2018,6,2018-06-01,1,2,2,0,0,1,2,6,18,28,26,35,74,165,210,395,804,1412,1587,879,247,3,2,1,8,46,61,239,605,4929,0,5894
Se21 脳血管疾患,2018,6,2018-06-01,0,0,0,2,2,3,10,21,54,86,116,150,198,396,582,857,1337,1716,1418,615,123,0,2,5,31,140,266,594,1439,5209,1,7687
Se22 くも膜下出血,2018,6,2018-06-01,0,0,0,2,2,1,4,7,27,41,50,50,54,68,81,102,125,131,77,27,7,0,2,3,11,68,100,122,183,367,0,856
Se23 脳内出血,2018,6,2018-06-01,0,0,0,0,0,2,6,12,27,36,56,75,93,180,237,291,422,467,278,80,12,0,0,2,18,63,131,273,528,1259,1,2275
Se24 脳梗塞,2018,6,2018-06-01,0,0,0,0,0,0,0,2,0,6,8,22,41,137,250,447,761,1081,1029,484,102,0,0,0,2,6,30,178,697,3457,0,4370
Se25 大動脈瘤及び解離,2018,6,2018-06-01,0,0,0,0,1,2,1,7,8,19,21,40,47,81,127,152,222,253,190,66,6,0,0,3,8,27,61,128,279,737,0,1243
Se26 肺炎,2018,6,2018-06-01,8,0,0,0,2,1,0,1,2,2,14,26,69,173,293,576,1083,1698,1595,702,157,8,0,3,1,4,40,242,869,5235,0,6402
Se27 慢性閉塞性肺疾患,2018,6,2018-06-01,0,0,0,0,0,0,2,0,1,2,2,3,17,35,106,176,281,328,237,56,13,0,0,0,2,3,5,52,282,915,0,1259
Se28 喘息,2018,6,2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,8,20,22,11,11,1,0,0,0,0,0,0,7,13,65,0,85
Se29 肝疾患,2018,6,2018-06-01,3,0,1,0,0,1,3,8,30,60,65,97,116,164,150,147,179,150,65,15,3,3,1,1,11,90,162,280,297,412,0,1257
Se30 腎不全,2018,6,2018-06-01,0,0,0,0,1,0,2,1,3,8,7,13,19,86,98,185,316,515,409,170,27,0,0,1,3,11,20,105,283,1437,0,1860
Se31 老衰,2018,6,2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,153,637,1612,2558,1938,779,0,0,0,0,0,0,10,215,7524,0,7749
Se32 不慮の事故,2018,6,2018-06-01,13,8,3,12,19,17,23,21,30,43,54,69,77,157,189,282,415,472,346,150,41,21,15,36,44,73,123,234,471,1424,1,2442
Se33 交通事故,2018,6,2018-06-01,4,5,0,8,13,8,7,11,9,6,16,14,23,27,33,41,39,23,15,1,0,9,8,21,18,15,30,50,74,78,0,303
Se34 自殺,2018,6,2018-06-01,0,0,6,56,89,98,86,111,148,151,135,116,102,132,111,120,105,63,33,7,1,0,62,187,197,299,251,234,231,209,2,1672
総数,2018,7,2018-07-01,189,33,42,100,196,198,262,371,693,1147,1665,2338,3628,7248,9314,12367,17430,21040,17823,8023,2096,222,142,394,633,1840,4003,10876,21681,66412,68,106271
Se01 結核,2018,7,2018-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,10,39,53,38,17,3,0,0,0,0,0,1,6,17,150,0,174
Se02 悪性新生物＜腫瘍＞,2018,7,2018-07-01,6,8,4,6,11,19,51,82,210,375,640,991,1743,3513,4246,4886,5579,4940,2861,815,92,14,10,30,133,585,1631,5256,9132,14287,0,31078
Se03 食道の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,0,0,0,2,12,25,33,68,149,189,196,169,91,46,13,1,0,0,0,0,14,58,217,385,320,0,994
Se04 胃の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,1,5,4,7,27,34,55,91,187,374,466,595,698,626,384,99,10,0,0,6,11,61,146,561,1061,1817,0,3663
Se05 結腸の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,1,0,5,5,14,33,60,75,169,304,347,430,531,493,349,126,14,0,0,1,10,47,135,473,777,1513,0,2956
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,1,0,5,19,19,44,55,117,211,214,189,198,145,97,21,3,0,0,1,5,38,99,328,403,464,0,1338
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,1,0,0,0,2,0,1,2,12,20,63,107,243,271,358,481,365,181,46,4,1,0,2,1,14,83,350,629,1077,0,2157
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,0,1,2,3,5,11,23,57,119,145,235,302,310,184,80,5,0,0,0,3,8,34,176,380,881,0,1482
Se09 膵の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,0,2,2,16,32,51,107,170,368,438,515,482,415,233,61,6,0,0,0,4,48,158,538,953,1197,0,2898
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,0,2,5,16,29,81,156,301,740,1050,1044,1125,1007,516,128,11,0,0,0,7,45,237,1041,2094,2787,0,6211
Se11 乳房の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,1,9,18,29,74,112,101,128,170,146,116,126,119,78,25,7,0,0,1,27,103,213,298,262,355,0,1259
Se12 子宮の悪性新生物＜腫瘍＞,2018,7,2018-07-01,0,0,0,0,0,1,6,8,19,32,36,48,49,74,60,57,54,64,38,15,2,0,0,1,14,51,84,123,117,173,0,563
Se13 白血病,2018,7,2018-07-01,4,0,0,1,1,1,6,4,7,5,15,23,46,84,88,121,118,83,51,8,2,4,1,2,10,12,38,130,209,262,0,668
Se14 糖尿病,2018,7,2018-07-01,0,0,0,0,1,1,1,4,5,10,18,29,45,102,121,138,179,185,131,39,7,0,0,2,5,15,47,147,259,541,0,1016
Se15 高血圧性疾患,2018,7,2018-07-01,0,0,0,0,0,0,0,1,2,4,10,12,19,37,50,67,116,139,131,76,38,0,0,0,1,6,22,56,117,500,0,702
Se16 心疾患（高血圧性を除く）,2018,7,2018-07-01,9,2,2,5,4,15,22,45,74,131,222,278,419,833,1063,1580,2434,3296,3138,1494,339,11,7,19,67,205,500,1252,2643,10701,3,15408
Se17 急性心筋梗塞,2018,7,2018-07-01,0,0,0,1,0,3,0,8,11,39,69,65,130,220,236,324,389,447,315,99,11,0,1,3,8,50,134,350,560,1261,0,2367
Se18 その他の虚血性心疾患,2018,7,2018-07-01,0,0,0,1,0,0,5,7,24,28,49,91,114,234,317,359,568,500,361,126,22,0,1,0,12,52,140,348,676,1577,3,2809
Se19 不整脈及び伝導障害,2018,7,2018-07-01,0,0,0,1,2,5,8,10,18,29,38,38,57,117,142,221,366,511,403,195,32,0,1,7,18,47,76,174,363,1507,0,2193
Se20 心不全,2018,7,2018-07-01,1,1,0,1,0,0,5,10,14,21,40,46,74,164,245,492,838,1426,1692,887,249,2,1,0,15,35,86,238,737,5092,0,6206
Se21 脳血管疾患,2018,7,2018-07-01,1,0,1,3,1,4,14,21,52,78,112,163,214,443,625,877,1402,1754,1507,639,119,1,4,5,35,130,275,657,1502,5421,0,8030
Se22 くも膜下出血,2018,7,2018-07-01,0,0,1,2,1,3,8,10,25,38,44,64,49,75,99,110,138,131,88,22,5,0,3,4,18,63,108,124,209,384,0,913
Se23 脳内出血,2018,7,2018-07-01,0,0,0,1,0,1,4,11,24,32,52,78,111,209,224,309,446,437,345,113,19,0,1,1,15,56,130,320,533,1360,0,2416
Se24 脳梗塞,2018,7,2018-07-01,1,0,0,0,0,0,1,0,3,6,13,17,46,146,289,433,785,1155,1040,487,93,1,0,0,1,9,30,192,722,3560,0,4515
Se25 大動脈瘤及び解離,2018,7,2018-07-01,0,0,1,0,0,0,1,5,6,16,20,26,38,69,122,147,220,259,211,77,8,0,1,0,6,22,46,107,269,775,0,1226
Se26 肺炎,2018,7,2018-07-01,1,0,0,2,0,0,1,1,6,10,18,29,60,178,319,553,1219,1716,1657,699,160,1,2,0,2,16,47,238,872,5451,0,6629
Se27 慢性閉塞性肺疾患,2018,7,2018-07-01,0,0,0,0,0,0,1,0,0,1,2,8,16,57,122,211,344,401,254,66,10,0,0,0,1,1,10,73,333,1075,0,1493
Se28 喘息,2018,7,2018-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,9,20,25,25,9,3,0,0,0,0,0,1,8,15,82,0,106
Se29 肝疾患,2018,7,2018-07-01,2,0,0,1,0,2,2,13,27,52,82,111,102,171,154,170,157,176,65,19,4,2,1,2,15,79,193,273,324,421,0,1310
Se30 腎不全,2018,7,2018-07-01,0,1,0,1,0,0,1,1,0,3,10,9,34,75,134,195,381,510,429,170,24,1,1,0,2,3,19,109,329,1514,0,1978
Se31 老衰,2018,7,2018-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,10,45,191,678,1732,2754,1966,860,0,0,0,0,0,0,12,236,7990,0,8238
Se32 不慮の事故,2018,7,2018-07-01,18,12,10,27,33,32,29,36,61,98,92,149,158,289,347,418,586,676,442,154,27,30,37,65,65,159,241,447,765,1885,1,3695
Se33 交通事故,2018,7,2018-07-01,5,2,3,13,19,9,9,9,13,25,14,29,24,30,41,40,34,19,12,1,0,7,16,28,18,38,43,54,81,66,0,351
Se34 自殺,2018,7,2018-07-01,0,0,12,39,104,85,94,95,132,154,147,111,114,154,124,104,91,40,24,4,3,0,51,189,189,286,258,268,228,162,8,1639
