死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
総数,2018,8,2018-08-01,189,31,45,104,173,184,271,388,629,1148,1561,2174,3489,6958,9228,12320,17260,21418,18029,8380,2167,220,149,357,659,1777,3735,10447,21548,67254,47,106193
Se01 結核,2018,8,2018-08-01,0,0,0,0,0,0,0,0,0,0,1,0,5,6,12,20,35,61,53,11,6,0,0,0,0,0,1,11,32,166,0,210
Se02 悪性新生物＜腫瘍＞,2018,8,2018-08-01,7,5,10,9,11,15,36,77,199,402,585,974,1718,3509,4486,5032,5619,5237,2786,844,124,12,19,26,113,601,1559,5227,9518,14610,1,31686
Se03 食道の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,0,1,1,1,5,12,44,77,151,169,207,144,106,30,9,1,0,0,0,2,6,56,228,376,290,0,958
Se04 胃の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,0,6,14,23,30,59,105,189,418,533,567,732,644,356,88,13,0,0,0,20,53,164,607,1100,1833,1,3778
Se05 結腸の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,1,0,1,3,19,34,58,92,145,294,389,465,549,485,351,126,23,0,0,1,4,53,150,439,854,1534,0,3035
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,0,0,7,15,14,48,56,109,194,208,201,191,147,90,30,4,0,0,0,7,29,104,303,409,462,0,1314
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,0,1,0,8,13,27,50,99,233,305,355,422,414,157,57,6,0,0,0,1,21,77,332,660,1056,0,2147
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,1,0,0,3,5,15,34,62,126,188,231,300,333,190,64,15,0,0,1,0,8,49,188,419,902,0,1567
Se09 膵の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,1,0,0,2,12,31,63,97,191,361,454,533,513,444,227,61,9,0,0,1,2,43,160,552,987,1254,0,2999
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,2,4,5,20,47,69,133,341,732,1029,1099,1120,1045,530,121,19,0,0,2,9,67,202,1073,2128,2835,0,6316
Se11 乳房の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,1,2,11,34,73,76,105,105,178,153,140,122,117,84,35,6,0,0,1,13,107,181,283,293,364,0,1242
Se12 子宮の悪性新生物＜腫瘍＞,2018,8,2018-08-01,0,0,0,0,0,0,4,5,12,36,39,45,42,75,66,68,56,58,41,8,2,0,0,0,9,48,84,117,134,165,0,557
Se13 白血病,2018,8,2018-08-01,3,3,3,3,2,3,2,3,10,14,13,26,44,74,121,116,124,113,42,16,2,6,6,5,5,24,39,118,237,297,0,737
Se14 糖尿病,2018,8,2018-08-01,0,0,0,0,0,2,4,4,6,10,20,29,44,115,96,146,196,202,123,45,7,0,0,2,8,16,49,159,242,573,0,1049
Se15 高血圧性疾患,2018,8,2018-08-01,0,0,0,0,0,0,1,0,2,3,9,10,22,33,36,48,96,120,149,101,32,0,0,0,1,5,19,55,84,498,0,662
Se16 心疾患（高血圧性を除く）,2018,8,2018-08-01,6,2,2,2,5,11,18,37,76,120,191,250,385,748,1064,1472,2234,3188,3093,1558,370,8,4,16,55,196,441,1133,2536,10443,7,14839
Se17 急性心筋梗塞,2018,8,2018-08-01,0,0,0,0,1,1,0,8,15,35,58,67,98,218,249,299,366,418,320,117,22,0,0,2,8,50,125,316,548,1243,1,2293
Se18 その他の虚血性心疾患,2018,8,2018-08-01,0,0,0,1,0,0,5,8,20,31,57,81,112,197,285,354,414,460,346,129,26,0,1,0,13,51,138,309,639,1375,4,2530
Se19 不整脈及び伝導障害,2018,8,2018-08-01,1,1,1,1,2,6,4,9,18,23,27,31,56,104,137,211,353,437,439,200,43,2,2,8,13,41,58,160,348,1472,0,2104
Se20 心不全,2018,8,2018-08-01,2,1,1,0,0,1,3,5,15,20,28,42,63,134,262,456,813,1461,1609,940,244,3,1,1,8,35,70,197,718,5067,1,6101
Se21 脳血管疾患,2018,8,2018-08-01,0,2,1,1,2,3,21,28,47,113,124,132,198,402,599,916,1490,1802,1484,678,111,2,2,5,49,160,256,600,1515,5565,2,8156
Se22 くも膜下出血,2018,8,2018-08-01,0,1,0,0,0,2,10,12,26,57,48,42,49,89,97,113,139,141,74,21,5,1,0,2,22,83,90,138,210,380,0,926
Se23 脳内出血,2018,8,2018-08-01,0,1,0,1,2,1,9,14,19,46,65,71,93,187,244,304,441,420,321,94,15,1,1,3,23,65,136,280,548,1291,1,2349
Se24 脳梗塞,2018,8,2018-08-01,0,0,1,0,0,0,1,2,1,6,11,15,47,120,245,479,859,1198,1059,550,89,0,1,0,3,7,26,167,724,3755,1,4684
Se25 大動脈瘤及び解離,2018,8,2018-08-01,0,0,0,0,0,1,0,6,0,15,18,28,44,86,112,145,263,301,197,61,7,0,0,1,6,15,46,130,257,829,0,1284
Se26 肺炎,2018,8,2018-08-01,3,0,0,0,0,2,2,1,7,10,13,39,62,177,305,617,1174,1831,1748,788,206,3,0,2,3,17,52,239,922,5747,0,6985
Se27 慢性閉塞性肺疾患,2018,8,2018-08-01,0,0,0,0,0,0,1,0,0,0,3,9,17,48,120,192,328,417,275,54,12,0,0,0,1,0,12,65,312,1086,0,1476
Se28 喘息,2018,8,2018-08-01,0,0,0,0,1,0,0,0,1,1,2,7,5,4,4,13,21,24,22,15,1,0,0,1,0,2,9,9,17,83,0,121
Se29 肝疾患,2018,8,2018-08-01,2,0,0,0,0,1,5,12,25,64,80,95,110,144,155,191,178,158,97,29,4,2,0,1,17,89,175,254,346,466,0,1350
Se30 腎不全,2018,8,2018-08-01,1,0,0,0,0,0,1,2,5,8,9,11,32,86,128,207,341,486,451,173,35,1,0,0,3,13,20,118,335,1486,0,1976
Se31 老衰,2018,8,2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,12,58,168,684,1759,2806,2106,847,0,0,0,0,0,0,13,226,8202,0,8441
Se32 不慮の事故,2018,8,2018-08-01,13,8,11,33,34,25,29,40,50,61,71,100,106,158,233,317,462,535,403,140,29,21,44,59,69,111,171,264,550,1569,0,2858
Se33 交通事故,2018,8,2018-08-01,3,2,5,17,15,8,13,17,21,18,26,25,18,22,46,48,48,29,6,2,1,5,22,23,30,39,51,40,94,86,0,390
Se34 自殺,2018,8,2018-08-01,0,0,14,39,83,92,101,108,114,148,158,112,114,121,111,125,100,70,23,10,1,0,53,175,209,262,270,235,236,204,4,1648
総数,2018,9,2018-09-01,190,27,34,90,176,186,265,348,670,1058,1567,2132,3226,6622,8962,12285,16989,20955,17903,8416,2204,217,124,362,613,1728,3699,9848,21247,66467,40,104345
Se01 結核,2018,9,2018-09-01,0,0,0,0,0,0,0,0,0,1,2,1,4,8,7,9,37,47,48,8,3,0,0,0,0,1,3,12,16,143,0,175
Se02 悪性新生物＜腫瘍＞,2018,9,2018-09-01,9,8,8,6,13,21,44,89,227,358,623,980,1629,3398,4244,5074,5673,5009,2957,851,114,17,14,34,133,585,1603,5027,9318,14604,2,31337
Se03 食道の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,0,0,0,1,9,15,44,89,146,196,191,140,91,37,6,1,0,0,0,0,10,59,235,387,275,0,966
Se04 胃の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,3,3,12,23,36,57,87,157,373,463,593,729,593,399,113,11,0,0,3,15,59,144,530,1056,1845,0,3652
Se05 結腸の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,1,0,8,5,16,29,50,94,154,291,356,411,532,505,389,119,14,0,0,1,13,45,144,445,767,1559,0,2974
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,0,2,4,10,15,39,53,101,201,171,220,188,147,82,19,3,0,0,0,6,25,92,302,391,439,1,1256
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,1,0,0,1,0,0,0,5,12,26,50,105,220,267,349,447,384,159,51,5,1,0,1,0,17,76,325,616,1046,0,2082
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,0,0,0,8,4,12,22,56,130,185,234,320,318,201,58,9,0,0,0,0,12,34,186,419,906,0,1557
Se09 膵の悪性新生物＜腫瘍＞,2018,9,2018-09-01,1,1,0,0,0,0,1,5,14,34,63,107,153,367,471,532,567,441,253,67,5,2,0,0,6,48,170,520,1003,1333,0,3082
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,2,0,2,16,39,78,152,285,714,999,1143,1132,993,547,138,16,0,0,2,2,55,230,999,2142,2826,0,6256
Se11 乳房の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,0,5,15,38,53,79,104,116,163,129,153,124,98,73,39,9,0,0,0,20,91,183,279,282,343,0,1198
Se12 子宮の悪性新生物＜腫瘍＞,2018,9,2018-09-01,0,0,0,0,0,1,5,9,31,23,54,41,54,70,60,62,80,60,35,8,2,0,0,1,14,54,95,124,122,185,0,595
Se13 白血病,2018,9,2018-09-01,1,0,4,1,3,4,2,6,9,14,17,22,40,66,105,141,120,125,43,10,3,1,5,7,8,23,39,106,246,301,0,736
Se14 糖尿病,2018,9,2018-09-01,0,0,0,0,0,0,0,2,4,13,24,23,34,85,113,158,199,197,123,49,7,0,0,0,2,17,47,119,271,575,0,1031
Se15 高血圧性疾患,2018,9,2018-09-01,0,0,0,0,0,0,0,1,0,2,4,8,16,25,41,53,84,126,164,88,23,0,0,0,1,2,12,41,94,485,0,635
Se16 心疾患（高血圧性を除く）,2018,9,2018-09-01,3,0,2,2,9,10,18,19,61,124,171,222,354,646,957,1372,2124,3193,3034,1472,330,3,4,19,37,185,393,1000,2329,10153,0,14123
Se17 急性心筋梗塞,2018,9,2018-09-01,1,0,0,0,0,0,3,7,15,28,63,60,98,162,201,285,371,441,279,97,23,1,0,0,10,43,123,260,486,1211,0,2134
Se18 その他の虚血性心疾患,2018,9,2018-09-01,0,0,0,0,1,2,2,4,15,39,42,65,94,170,270,302,398,420,309,100,37,0,0,3,6,54,107,264,572,1264,0,2270
Se19 不整脈及び伝導障害,2018,9,2018-09-01,0,0,1,0,6,2,9,2,16,22,30,32,48,109,134,194,313,463,433,208,32,0,1,8,11,38,62,157,328,1449,0,2054
Se20 心不全,2018,9,2018-09-01,1,0,0,1,0,2,2,1,6,21,21,31,76,125,240,409,791,1484,1650,918,211,1,1,2,3,27,52,201,649,5054,0,5990
Se21 脳血管疾患,2018,9,2018-09-01,1,2,2,3,2,4,7,29,47,86,139,156,221,378,628,962,1353,1802,1511,663,146,3,5,6,36,133,295,599,1590,5475,3,8145
Se22 くも膜下出血,2018,9,2018-09-01,0,0,0,2,1,2,3,13,20,32,52,49,74,66,95,117,127,126,88,19,4,0,2,3,16,52,101,140,212,364,0,890
Se23 脳内出血,2018,9,2018-09-01,1,2,2,0,1,2,3,16,24,45,69,85,97,175,250,326,427,469,310,114,14,3,2,3,19,69,154,272,576,1334,3,2435
Se24 脳梗塞,2018,9,2018-09-01,0,0,0,0,0,0,1,0,1,5,14,18,43,132,267,503,774,1172,1076,511,121,0,0,0,1,6,32,175,770,3654,0,4638
Se25 大動脈瘤及び解離,2018,9,2018-09-01,0,0,0,0,0,1,1,0,7,22,24,29,27,97,112,165,241,284,178,57,7,0,0,1,1,29,53,124,277,767,1,1253
Se26 肺炎,2018,9,2018-09-01,1,0,0,0,0,2,2,3,3,9,16,30,60,174,328,623,1218,1825,1720,741,204,1,0,2,5,12,46,234,951,5708,0,6959
Se27 慢性閉塞性肺疾患,2018,9,2018-09-01,0,0,0,0,0,0,0,0,1,2,2,9,17,64,126,237,298,398,275,91,14,0,0,0,0,3,11,81,363,1076,0,1534
Se28 喘息,2018,9,2018-09-01,0,0,0,0,0,0,1,0,0,2,2,0,2,5,6,10,20,22,27,13,4,0,0,0,1,2,2,7,16,86,0,114
Se29 肝疾患,2018,9,2018-09-01,3,0,0,1,0,1,2,14,35,60,91,84,114,143,152,156,171,149,68,19,3,3,1,1,16,95,175,257,308,410,1,1267
Se30 腎不全,2018,9,2018-09-01,0,0,0,1,1,0,0,0,1,7,5,15,29,64,121,198,363,494,383,155,29,0,1,1,0,8,20,93,319,1424,0,1866
Se31 老衰,2018,9,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,14,64,193,698,1778,2803,2178,886,0,0,0,0,0,0,15,257,8343,0,8615
Se32 不慮の事故,2018,9,2018-09-01,15,5,1,23,29,25,27,24,42,53,58,68,104,191,213,308,419,425,365,147,32,20,24,54,51,95,126,295,521,1388,4,2578
Se33 交通事故,2018,9,2018-09-01,5,4,1,14,17,17,13,15,18,16,21,15,18,27,32,48,44,35,10,2,0,9,15,34,28,34,36,45,80,91,1,373
Se34 自殺,2018,9,2018-09-01,0,0,10,43,92,88,116,102,118,161,151,141,93,131,150,115,100,60,21,2,1,0,53,180,218,279,292,224,265,184,4,1699
総数,2018,10,2018-10-01,189,25,35,94,181,194,267,397,681,1208,1596,2250,3434,6896,9642,13151,18453,22787,19815,9385,2394,214,129,375,664,1889,3846,10330,22793,72834,37,113111
Se01 結核,2018,10,2018-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,12,44,56,48,14,1,0,0,0,0,0,1,4,23,163,0,191
Se02 悪性新生物＜腫瘍＞,2018,10,2018-10-01,5,7,5,16,14,17,55,93,202,438,610,1009,1662,3423,4521,5258,5802,5244,3026,894,109,12,21,31,148,640,1619,5085,9779,15075,0,32410
Se03 食道の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,0,0,0,0,1,12,14,43,84,123,196,211,142,102,51,4,0,0,0,0,0,13,57,207,407,299,0,983
Se04 胃の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,0,0,8,9,27,52,45,80,196,425,522,595,679,658,394,111,13,0,0,0,17,79,125,621,1117,1855,0,3814
Se05 結腸の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,1,1,11,9,24,42,51,105,146,282,389,444,552,522,402,140,12,0,0,2,20,66,156,428,833,1628,0,3133
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,0,1,1,7,9,22,34,65,87,206,188,210,222,167,93,27,4,0,0,1,8,31,99,293,398,513,0,1343
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,1,0,0,0,1,2,6,12,28,60,84,203,321,372,468,374,205,52,3,0,1,0,3,18,88,287,693,1102,0,2192
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,0,0,1,1,2,7,15,18,44,130,197,236,336,346,216,69,16,0,0,0,2,9,33,174,433,983,0,1634
Se09 膵の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,0,0,0,4,15,46,62,98,196,335,447,566,548,451,210,77,9,0,0,0,4,61,160,531,1013,1295,0,3064
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,1,1,3,5,20,34,63,150,307,708,995,1159,1166,1059,531,155,15,0,0,2,8,54,213,1015,2154,2926,0,6372
Se11 乳房の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,1,1,1,1,16,31,65,99,123,119,169,162,137,120,116,64,38,4,0,1,2,17,96,222,288,299,342,0,1267
Se12 子宮の悪性新生物＜腫瘍＞,2018,10,2018-10-01,0,0,0,0,0,2,8,8,20,33,51,51,49,76,67,52,78,60,40,14,2,0,0,2,16,53,102,125,119,194,0,611
Se13 白血病,2018,10,2018-10-01,1,1,1,5,4,5,7,7,9,11,22,25,46,101,139,150,118,81,64,10,2,2,6,9,14,20,47,147,289,275,0,809
Se14 糖尿病,2018,10,2018-10-01,0,0,1,1,1,0,1,1,7,15,23,27,43,106,105,166,194,209,135,57,8,0,2,1,2,22,50,149,271,603,0,1100
Se15 高血圧性疾患,2018,10,2018-10-01,0,0,0,0,0,0,1,0,4,4,6,14,9,27,36,51,84,147,158,125,35,0,0,0,1,8,20,36,87,549,0,701
Se16 心疾患（高血圧性を除く）,2018,10,2018-10-01,6,1,2,4,5,8,7,34,69,126,196,258,363,765,1106,1517,2519,3347,3426,1704,399,7,6,13,41,195,454,1128,2623,11395,2,15864
Se17 急性心筋梗塞,2018,10,2018-10-01,0,0,0,0,0,0,0,9,19,29,64,65,105,198,306,310,468,486,348,133,19,0,0,0,9,48,129,303,616,1454,1,2560
Se18 その他の虚血性心疾患,2018,10,2018-10-01,1,0,0,0,0,0,1,6,15,37,43,66,95,224,293,352,463,501,341,166,39,1,0,0,7,52,109,319,645,1510,1,2644
Se19 不整脈及び伝導障害,2018,10,2018-10-01,1,0,1,1,4,2,3,5,11,22,35,47,60,113,153,219,362,496,495,215,40,1,2,6,8,33,82,173,372,1608,0,2285
Se20 心不全,2018,10,2018-10-01,2,0,1,1,0,2,2,5,7,25,30,45,66,148,240,458,940,1463,1817,1001,276,2,2,2,7,32,75,214,698,5497,0,6529
Se21 脳血管疾患,2018,10,2018-10-01,2,1,1,0,2,3,6,31,66,120,136,175,250,460,698,998,1543,2067,1661,733,146,3,1,5,37,186,311,710,1696,6150,1,9100
Se22 くも膜下出血,2018,10,2018-10-01,0,1,1,0,2,1,4,11,36,40,51,59,58,83,96,137,172,174,91,18,8,1,1,3,15,76,110,141,233,463,0,1043
Se23 脳内出血,2018,10,2018-10-01,0,0,0,0,0,2,2,19,25,69,69,92,131,211,310,354,463,580,359,150,16,0,0,2,21,94,161,342,664,1568,1,2853
Se24 脳梗塞,2018,10,2018-10-01,0,0,0,0,0,0,0,1,2,6,12,19,56,154,271,484,880,1261,1186,544,118,0,0,0,1,8,31,210,755,3989,0,4994
Se25 大動脈瘤及び解離,2018,10,2018-10-01,0,0,0,0,0,0,1,3,4,18,30,51,56,115,151,198,310,339,240,89,11,0,0,0,4,22,81,171,349,989,1,1617
Se26 肺炎,2018,10,2018-10-01,3,1,0,2,0,2,2,1,5,6,14,31,83,196,329,712,1278,1918,1952,881,225,4,2,2,3,11,45,279,1041,6254,0,7641
Se27 慢性閉塞性肺疾患,2018,10,2018-10-01,0,0,0,0,0,0,0,0,0,2,5,6,16,62,146,233,341,402,251,74,8,0,0,0,0,2,11,78,379,1076,0,1546
Se28 喘息,2018,10,2018-10-01,0,0,0,0,0,0,2,0,2,3,1,2,1,4,9,13,21,30,27,15,7,0,0,0,2,5,3,5,22,100,0,137
Se29 肝疾患,2018,10,2018-10-01,0,0,0,0,0,2,4,10,37,54,86,103,112,153,177,186,193,171,84,22,2,0,0,2,14,91,189,265,363,472,0,1396
Se30 腎不全,2018,10,2018-10-01,0,0,0,0,0,0,1,3,4,4,5,14,33,77,118,224,369,560,448,199,18,0,0,0,4,8,19,110,342,1594,0,2077
Se31 老衰,2018,10,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,16,61,214,808,1979,3244,2420,955,0,0,0,0,0,0,19,275,9406,0,9700
Se32 不慮の事故,2018,10,2018-10-01,11,4,3,18,31,16,23,26,44,60,73,83,111,201,278,342,485,583,420,182,37,15,21,47,49,104,156,312,620,1707,2,3033
Se33 交通事故,2018,10,2018-10-01,5,0,1,12,16,9,13,9,18,22,21,24,26,38,43,51,53,39,22,3,0,5,13,25,22,40,45,64,94,117,0,425
Se34 自殺,2018,10,2018-10-01,0,0,7,30,93,104,114,113,148,160,137,138,128,132,129,107,93,75,20,4,1,0,37,197,227,308,275,260,236,193,5,1738
総数,2018,11,2018-11-01,239,36,39,79,153,191,228,387,655,1136,1614,2264,3557,6849,9415,13442,18790,23388,20284,9437,2419,275,118,344,615,1791,3878,10406,22857,74318,52,114654
Se01 結核,2018,11,2018-11-01,0,0,0,0,0,0,0,0,1,1,0,2,3,3,2,28,38,47,41,13,0,0,0,0,0,2,2,6,30,139,0,179
Se02 悪性新生物＜腫瘍＞,2018,11,2018-11-01,13,9,13,9,12,33,34,102,177,411,638,953,1687,3268,4280,5112,5577,5056,2997,883,98,22,22,45,136,588,1591,4955,9392,14611,0,31362
Se03 食道の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,0,0,1,0,7,18,33,78,144,165,174,159,91,48,8,0,0,0,0,1,7,51,222,339,306,0,926
Se04 胃の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,6,2,17,24,44,45,103,163,403,534,580,667,612,381,104,7,0,0,6,19,68,148,566,1114,1771,0,3692
Se05 結腸の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,1,1,0,3,5,5,15,37,46,92,154,279,372,442,529,514,364,134,13,0,2,3,10,52,138,433,814,1554,0,3006
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,2,0,2,8,17,40,63,86,157,189,210,174,145,93,23,7,0,0,2,2,25,103,243,399,442,0,1216
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,0,2,1,3,13,21,54,111,205,263,374,440,392,195,50,5,0,0,0,3,16,75,316,637,1082,0,2129
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,0,0,1,3,8,15,20,60,110,163,247,328,298,212,64,6,0,0,0,1,11,35,170,410,908,0,1535
Se09 膵の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,1,0,0,1,0,5,15,36,56,94,171,326,475,546,573,475,222,80,3,0,1,1,5,51,150,497,1021,1353,0,3079
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,0,2,15,22,48,88,139,297,719,952,1133,1125,1016,540,126,14,0,0,0,17,70,227,1016,2085,2821,0,6236
Se11 乳房の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,2,2,11,23,66,99,99,126,152,149,143,123,116,82,44,10,0,0,2,13,89,198,278,292,375,0,1247
Se12 子宮の悪性新生物＜腫瘍＞,2018,11,2018-11-01,0,0,0,0,0,1,4,5,14,34,40,45,60,69,57,71,77,63,37,8,1,0,0,1,9,48,85,129,128,186,0,586
Se13 白血病,2018,11,2018-11-01,3,1,6,2,5,2,4,3,5,12,14,24,45,64,143,125,131,103,50,10,2,4,8,7,7,17,38,109,268,296,0,754
Se14 糖尿病,2018,11,2018-11-01,0,1,0,0,0,1,2,4,6,12,24,45,42,107,109,141,235,227,157,54,13,1,0,1,6,18,69,149,250,686,0,1180
Se15 高血圧性疾患,2018,11,2018-11-01,0,0,0,0,0,0,1,1,3,3,5,16,10,27,49,52,117,161,190,104,28,0,0,0,2,6,21,37,101,600,0,767
Se16 心疾患（高血圧性を除く）,2018,11,2018-11-01,2,1,1,1,7,8,18,34,66,134,184,261,421,848,1116,1735,2574,3718,3642,1736,439,3,2,15,52,200,445,1269,2851,12109,4,16950
Se17 急性心筋梗塞,2018,11,2018-11-01,0,0,0,0,0,1,2,7,17,41,47,68,132,224,264,376,476,525,403,136,24,0,0,1,9,58,115,356,640,1564,0,2743
Se18 その他の虚血性心疾患,2018,11,2018-11-01,0,0,0,0,2,2,3,4,13,31,52,72,115,226,295,371,492,581,409,164,30,0,0,4,7,44,124,341,666,1676,1,2863
Se19 不整脈及び伝導障害,2018,11,2018-11-01,0,1,0,0,3,2,3,8,13,22,33,38,61,131,163,280,396,607,528,219,51,1,0,5,11,35,71,192,443,1801,1,2560
Se20 心不全,2018,11,2018-11-01,0,0,1,0,1,1,6,9,13,28,30,50,71,185,280,519,897,1580,1872,1005,292,0,1,2,15,41,80,256,799,5646,0,6840
Se21 脳血管疾患,2018,11,2018-11-01,0,1,1,1,1,2,8,28,61,118,149,183,252,502,671,1043,1611,2045,1690,714,168,1,2,3,36,179,332,754,1714,6228,2,9251
Se22 くも膜下出血,2018,11,2018-11-01,0,1,0,1,1,2,5,10,25,58,60,53,57,110,92,111,178,123,91,20,4,1,1,3,15,83,113,167,203,416,0,1002
Se23 脳内出血,2018,11,2018-11-01,0,0,0,0,0,0,3,18,33,45,81,103,140,209,296,353,491,564,379,113,11,0,0,0,21,78,184,349,649,1558,0,2839
Se24 脳梗塞,2018,11,2018-11-01,0,0,0,0,0,0,0,0,3,8,6,23,48,164,259,555,898,1317,1190,565,150,0,0,0,0,11,29,212,814,4120,2,5188
Se25 大動脈瘤及び解離,2018,11,2018-11-01,0,0,0,0,0,1,2,3,14,16,32,54,86,130,184,230,325,377,251,74,10,0,0,1,5,30,86,216,414,1037,0,1789
Se26 肺炎,2018,11,2018-11-01,6,0,2,0,0,1,0,1,4,6,21,40,69,188,322,693,1338,2002,1936,886,205,6,2,1,1,10,61,257,1015,6367,0,7720
Se27 慢性閉塞性肺疾患,2018,11,2018-11-01,1,0,0,0,0,0,0,1,0,1,3,14,18,55,110,227,329,437,269,82,7,1,0,0,1,1,17,73,337,1124,0,1554
Se28 喘息,2018,11,2018-11-01,0,0,0,0,0,0,0,0,1,2,0,2,3,4,13,10,15,23,26,16,1,0,0,0,0,3,2,7,23,81,0,116
Se29 肝疾患,2018,11,2018-11-01,2,0,0,0,1,0,1,14,32,58,91,111,122,170,162,197,194,157,80,21,2,2,0,1,15,90,202,292,359,454,0,1415
Se30 腎不全,2018,11,2018-11-01,1,0,0,0,0,0,1,0,4,4,14,25,42,83,115,223,384,558,521,210,25,1,0,0,1,8,39,125,338,1698,0,2210
Se31 老衰,2018,11,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,19,61,209,832,2068,3224,2390,994,0,0,0,0,0,0,20,270,9508,0,9798
Se32 不慮の事故,2018,11,2018-11-01,12,2,3,21,25,20,19,26,41,43,75,72,104,199,302,431,589,693,463,195,25,14,24,45,45,84,147,303,733,1965,2,3362
Se33 交通事故,2018,11,2018-11-01,2,0,0,17,14,10,7,10,13,16,26,20,19,30,51,71,60,46,19,3,0,2,17,24,17,29,46,49,122,128,0,434
