死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se34 自殺,2018,11,2018-11-01,0,0,10,28,76,93,100,104,138,132,131,139,94,114,150,122,78,47,24,4,0,0,38,169,204,270,270,208,272,153,8,1592
総数,2018,12,2018-12-01,210,43,42,104,167,203,244,400,737,1285,1814,2514,3934,7583,10475,14717,20496,25592,21887,10297,2569,253,146,370,644,2022,4328,11517,25192,80841,58,125371
Se01 結核,2018,12,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,2,3,4,7,16,34,73,44,16,3,0,0,0,0,0,2,7,23,170,1,203
Se02 悪性新生物＜腫瘍＞,2018,12,2018-12-01,7,10,6,12,18,26,33,97,212,427,652,963,1700,3412,4357,5278,5700,5358,3011,903,125,17,18,44,130,639,1615,5112,9635,15097,1,32308
Se03 食道の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,0,0,0,1,1,8,30,23,83,144,183,188,142,115,54,8,0,0,0,0,1,9,53,227,371,319,0,980
Se04 胃の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,3,1,2,14,19,41,46,79,177,380,508,632,670,692,407,90,11,0,0,4,16,60,125,557,1140,1870,0,3772
Se05 結腸の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,1,2,3,7,21,34,53,80,165,303,356,446,517,520,348,153,21,0,0,3,10,55,133,468,802,1559,0,3030
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,0,1,0,2,6,27,32,62,98,201,190,182,201,156,93,39,0,0,0,1,2,33,94,299,372,489,0,1290
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2018,12,2018-12-01,1,0,0,0,0,1,2,4,8,13,30,64,109,240,283,378,460,433,186,51,8,1,0,1,6,21,94,349,661,1138,0,2271
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,0,0,0,3,3,9,13,34,60,116,143,252,315,333,193,71,15,0,0,0,3,12,47,176,395,927,0,1560
Se09 膵の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,0,0,0,3,10,48,57,108,176,343,482,512,520,459,221,83,9,0,0,0,3,58,165,519,994,1292,1,3032
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,1,0,0,2,5,23,39,85,149,287,675,1034,1184,1192,1011,558,133,16,0,1,0,7,62,234,962,2218,2910,0,6394
Se11 乳房の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,0,1,3,12,36,62,93,107,120,184,157,160,116,137,72,42,7,0,0,1,15,98,200,304,317,374,0,1309
Se12 子宮の悪性新生物＜腫瘍＞,2018,12,2018-12-01,0,0,0,0,0,0,2,11,24,32,49,42,45,69,51,60,64,66,48,6,2,0,0,0,13,56,91,114,111,186,0,571
Se13 白血病,2018,12,2018-12-01,3,5,2,4,3,4,4,5,10,21,15,22,45,88,97,152,142,99,48,6,1,8,6,7,9,31,37,133,249,296,0,776
Se14 糖尿病,2018,12,2018-12-01,0,0,0,0,1,1,2,6,7,15,22,44,53,104,140,191,253,243,185,51,10,0,0,2,8,22,66,157,331,742,0,1328
Se15 高血圧性疾患,2018,12,2018-12-01,0,0,0,0,0,0,0,1,3,5,13,17,24,33,52,80,160,210,177,125,30,0,0,0,1,8,30,57,132,702,0,930
Se16 心疾患（高血圧性を除く）,2018,12,2018-12-01,5,1,3,3,7,11,18,35,83,158,247,337,499,1030,1371,2121,3246,4351,4211,2008,458,6,6,18,53,241,584,1529,3492,14274,8,20211
Se17 急性心筋梗塞,2018,12,2018-12-01,0,0,0,0,0,0,4,7,22,47,92,94,128,295,299,469,583,633,462,166,24,0,0,0,11,69,186,423,768,1868,0,3325
Se18 その他の虚血性心疾患,2018,12,2018-12-01,0,0,0,0,1,0,5,4,21,38,58,103,136,268,378,557,666,720,506,166,36,0,0,1,9,59,161,404,935,2094,4,3667
Se19 不整脈及び伝導障害,2018,12,2018-12-01,0,1,0,2,5,4,1,9,16,30,34,56,80,159,198,321,518,679,604,258,55,1,2,9,10,46,90,239,519,2114,1,3031
Se20 心不全,2018,12,2018-12-01,1,0,2,0,0,3,5,11,15,27,39,51,94,214,336,568,1101,1840,2146,1200,302,1,2,3,16,42,90,308,904,6589,2,7957
Se21 脳血管疾患,2018,12,2018-12-01,0,1,0,0,4,6,9,17,64,115,138,213,305,521,779,1142,1782,2227,1839,789,169,1,0,10,26,179,351,826,1921,6806,0,10120
Se22 くも膜下出血,2018,12,2018-12-01,0,1,0,0,2,3,2,7,30,42,44,71,75,90,123,134,192,192,90,29,6,1,0,5,9,72,115,165,257,509,0,1133
Se23 脳内出血,2018,12,2018-12-01,0,0,0,0,2,2,7,10,32,61,74,111,163,217,316,413,551,577,412,132,25,0,0,4,17,93,185,380,729,1697,0,3105
Se24 脳梗塞,2018,12,2018-12-01,0,0,0,0,0,1,0,0,0,9,13,24,58,188,318,561,994,1399,1284,609,133,0,0,1,0,9,37,246,879,4419,0,5591
Se25 大動脈瘤及び解離,2018,12,2018-12-01,0,0,0,0,0,2,2,3,11,24,22,49,85,133,205,239,384,394,247,86,11,0,0,2,5,35,71,218,444,1122,0,1897
Se26 肺炎,2018,12,2018-12-01,3,1,0,1,1,0,0,3,10,12,33,42,86,201,390,765,1390,2148,2055,974,208,4,1,1,3,22,75,287,1155,6775,0,8323
Se27 慢性閉塞性肺疾患,2018,12,2018-12-01,0,0,0,0,0,0,0,0,1,1,6,10,21,57,147,256,339,430,296,83,8,0,0,0,0,2,16,78,403,1156,1,1656
Se28 喘息,2018,12,2018-12-01,0,0,0,0,0,0,0,0,3,2,4,1,2,3,13,14,22,24,28,19,3,0,0,0,0,5,5,5,27,96,0,138
Se29 肝疾患,2018,12,2018-12-01,0,0,0,0,0,1,3,14,34,62,94,136,134,210,204,234,213,203,134,25,2,0,0,1,17,96,230,344,438,577,1,1704
Se30 腎不全,2018,12,2018-12-01,0,0,0,0,0,0,3,0,6,6,15,14,35,78,147,240,450,611,526,197,25,0,0,0,3,12,29,113,387,1809,1,2354
Se31 老衰,2018,12,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,17,70,240,894,2146,3522,2602,1002,0,0,0,0,0,0,19,310,10166,1,10496
Se32 不慮の事故,2018,12,2018-12-01,15,11,11,13,29,27,24,41,49,61,91,121,167,281,356,564,824,799,560,229,47,26,24,56,65,110,212,448,920,2459,3,4323
Se33 交通事故,2018,12,2018-12-01,0,6,6,9,16,15,9,17,19,20,27,29,40,53,58,60,79,48,22,4,0,6,15,31,26,39,56,93,118,153,0,537
Se34 自殺,2018,12,2018-12-01,0,0,7,53,73,90,93,113,105,159,173,142,129,114,125,92,85,71,22,6,0,0,60,163,206,264,315,243,217,184,7,1659
総数,2019,1,2019-01-01,227,39,36,103,166,200,291,416,756,1371,1826,2635,4119,8056,11364,16132,22633,28649,24374,11458,2914,266,139,366,707,2127,4461,12175,27496,90028,22,137787
Se01 結核,2019,1,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,3,7,10,17,40,54,63,18,3,0,0,0,0,0,2,10,27,178,0,217
Se02 悪性新生物＜腫瘍＞,2019,1,2019-01-01,7,8,7,12,23,19,44,94,201,423,625,1039,1649,3381,4504,5334,5672,5223,3038,872,111,15,19,42,138,624,1664,5030,9838,14916,1,32287
Se03 食道の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,0,0,1,4,6,27,53,89,146,200,228,159,107,53,6,3,0,0,0,1,10,80,235,428,328,0,1082
Se04 胃の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,2,3,7,11,27,31,44,94,186,366,461,646,682,645,380,104,10,0,0,5,18,58,138,552,1107,1821,0,3699
Se05 結腸の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,2,1,0,7,16,33,70,89,142,280,372,435,457,490,384,129,13,0,0,3,7,49,159,422,807,1473,0,2920
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,0,1,5,6,27,23,70,102,185,217,216,191,163,105,39,8,0,0,0,6,33,93,287,433,506,0,1358
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,1,1,1,2,17,29,53,104,218,300,376,428,376,187,41,5,0,0,1,2,19,82,322,676,1037,0,2139
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,0,0,2,1,6,18,30,52,114,177,283,346,285,186,51,12,0,0,0,2,7,48,166,460,880,0,1563
Se09 膵の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,1,2,1,2,13,37,57,100,174,325,454,542,528,449,227,54,4,0,0,3,3,50,157,499,996,1262,0,2970
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,0,1,6,20,50,86,148,309,738,1060,1189,1207,1088,534,154,15,0,0,0,7,70,234,1047,2249,2998,0,6605
Se11 乳房の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,2,4,13,36,66,100,116,108,201,160,131,131,99,85,42,9,0,0,2,17,102,216,309,291,366,0,1303
Se12 子宮の悪性新生物＜腫瘍＞,2019,1,2019-01-01,0,0,0,0,0,0,10,4,16,43,41,54,50,58,64,60,62,58,46,11,1,0,0,0,14,59,95,108,124,178,0,578
Se13 白血病,2019,1,2019-01-01,3,0,3,6,8,3,4,4,3,8,16,22,28,75,98,125,120,99,54,12,1,3,9,11,8,11,38,103,223,286,0,692
Se14 糖尿病,2019,1,2019-01-01,0,0,0,1,0,2,0,7,12,21,24,42,61,126,174,212,272,279,191,64,7,0,1,2,7,33,66,187,386,813,1,1496
Se15 高血圧性疾患,2019,1,2019-01-01,0,0,0,0,0,0,0,0,2,5,15,9,25,52,65,113,176,259,239,128,56,0,0,0,0,7,24,77,178,858,0,1144
Se16 心疾患（高血圧性を除く）,2019,1,2019-01-01,9,1,1,4,10,10,24,42,93,199,256,420,642,1164,1703,2542,3917,5284,4792,2242,506,10,5,20,66,292,676,1806,4245,16741,1,23862
Se17 急性心筋梗塞,2019,1,2019-01-01,0,1,1,0,2,0,2,9,25,42,77,117,155,303,381,503,761,823,555,174,31,1,1,2,11,67,194,458,884,2344,0,3962
Se18 その他の虚血性心疾患,2019,1,2019-01-01,1,0,0,1,0,0,4,5,16,54,65,132,197,331,472,682,848,926,585,228,31,1,1,0,9,70,197,528,1154,2618,1,4579
Se19 不整脈及び伝導障害,2019,1,2019-01-01,2,0,0,1,3,3,6,14,24,36,33,63,99,193,277,411,598,764,692,302,52,2,1,6,20,60,96,292,688,2408,0,3573
Se20 心不全,2019,1,2019-01-01,1,0,0,0,0,4,6,6,16,45,57,62,137,242,398,710,1324,2149,2446,1316,349,1,0,4,12,61,119,379,1108,7584,0,9268
Se21 脳血管疾患,2019,1,2019-01-01,0,1,0,1,1,1,14,20,64,138,147,212,313,554,798,1240,1933,2361,1917,856,168,1,1,2,34,202,359,867,2038,7235,1,10740
Se22 くも膜下出血,2019,1,2019-01-01,0,0,0,1,0,1,6,11,26,58,56,66,70,93,134,161,188,192,114,34,4,0,1,1,17,84,122,163,295,532,0,1215
Se23 脳内出血,2019,1,2019-01-01,0,1,0,0,1,0,8,8,38,63,74,110,148,265,317,462,625,658,436,136,18,1,0,1,16,101,184,413,779,1873,1,3369
Se24 脳梗塞,2019,1,2019-01-01,0,0,0,0,0,0,0,1,0,12,15,27,83,179,314,581,1058,1453,1334,659,141,0,0,0,1,12,42,262,895,4645,0,5857
Se25 大動脈瘤及び解離,2019,1,2019-01-01,0,0,0,0,0,1,3,4,13,14,41,46,72,148,205,257,363,412,253,96,11,0,0,1,7,27,87,220,462,1135,0,1939
Se26 肺炎,2019,1,2019-01-01,5,0,0,0,0,2,1,7,21,21,41,82,134,317,523,1013,1803,2797,2498,1148,270,5,0,2,8,42,123,451,1536,8516,2,10685
Se27 慢性閉塞性肺疾患,2019,1,2019-01-01,0,0,0,0,0,0,0,0,0,5,6,6,16,91,180,279,407,495,277,79,7,0,0,0,0,5,12,107,459,1265,0,1848
Se28 喘息,2019,1,2019-01-01,0,1,0,0,0,1,0,0,1,7,3,2,4,8,13,15,28,42,37,13,5,1,0,1,0,8,5,12,28,125,0,180
Se29 肝疾患,2019,1,2019-01-01,0,0,0,0,2,3,3,8,40,65,102,123,143,190,205,244,243,172,94,30,1,0,0,5,11,105,225,333,449,540,0,1668
Se30 腎不全,2019,1,2019-01-01,0,0,0,0,0,0,0,1,6,12,16,17,55,104,153,272,466,669,595,233,35,0,0,0,1,18,33,159,425,1998,0,2634
Se31 老衰,2019,1,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,18,80,267,959,2393,3718,2862,1126,0,0,0,0,0,0,22,347,11058,1,11428
Se32 不慮の事故,2019,1,2019-01-01,12,7,4,15,30,26,30,30,44,61,84,89,155,273,405,681,873,1025,701,249,49,19,19,56,60,105,173,428,1086,2897,3,4846
Se33 交通事故,2019,1,2019-01-01,3,1,1,10,16,6,10,7,11,17,14,14,27,28,35,44,64,36,16,1,1,4,11,22,17,28,28,55,79,118,0,362
Se34 自殺,2019,1,2019-01-01,0,0,10,50,71,103,119,112,124,158,133,110,109,121,117,83,84,41,20,4,0,0,60,174,231,282,243,230,200,149,2,1571
総数,2019,2,2019-02-01,180,34,27,92,177,154,223,327,591,1147,1600,2314,3541,6984,9667,13711,19236,23900,20983,9932,2442,214,119,331,550,1738,3914,10525,23378,76493,24,117286
Se01 結核,2019,2,2019-02-01,0,0,0,0,1,0,0,0,0,1,1,1,4,5,8,13,22,41,39,13,1,0,0,1,0,1,2,9,21,116,0,150
Se02 悪性新生物＜腫瘍＞,2019,2,2019-02-01,7,9,6,11,15,15,41,63,176,375,596,966,1559,3037,4023,4746,5259,4775,2744,807,95,16,17,30,104,551,1562,4596,8769,13680,3,29328
Se03 食道の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,0,0,0,3,12,16,40,73,111,166,179,151,107,36,13,1,0,0,0,0,15,56,184,345,308,0,908
Se04 胃の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,1,4,2,6,21,31,41,91,158,322,461,520,684,563,332,103,6,0,0,5,8,52,132,480,981,1688,1,3347
Se05 結腸の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,0,5,6,17,29,56,92,145,272,337,416,479,457,349,118,10,0,0,0,11,46,148,417,753,1413,1,2789
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,0,1,3,9,16,35,66,105,175,199,192,179,160,88,24,5,0,0,0,4,25,101,280,391,456,0,1257
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,2,2019-02-01,2,0,0,0,0,0,1,0,9,10,17,52,93,204,270,342,434,364,168,39,5,2,0,0,1,19,69,297,612,1010,0,2010
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,0,1,0,1,7,12,31,51,110,176,233,262,296,202,68,6,0,0,0,1,8,43,161,409,834,0,1456
Se09 膵の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,1,2,5,6,26,62,111,172,328,442,524,515,426,206,63,6,0,0,1,7,32,173,500,966,1216,0,2895
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,1,3,3,13,44,78,141,277,601,915,1053,1077,925,470,126,18,0,0,1,6,57,219,878,1968,2616,0,5745
Se11 乳房の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,0,0,2,5,11,34,65,82,111,118,175,145,128,106,106,86,25,3,0,0,2,16,99,193,293,273,326,0,1202
Se12 子宮の悪性新生物＜腫瘍＞,2019,2,2019-02-01,0,0,0,1,0,1,4,9,21,29,35,52,48,66,65,64,53,53,23,8,1,0,1,1,13,50,87,114,129,138,0,533
Se13 白血病,2019,2,2019-02-01,1,4,1,5,4,2,6,1,10,11,17,21,26,71,99,118,115,87,43,8,1,5,6,6,7,21,38,97,217,254,0,651
Se14 糖尿病,2019,2,2019-02-01,0,0,0,1,0,0,1,3,8,15,25,30,41,111,116,175,213,236,154,55,4,0,1,0,4,23,55,152,291,662,0,1188
Se15 高血圧性疾患,2019,2,2019-02-01,0,0,0,0,0,0,0,1,2,5,3,14,21,39,73,77,137,189,193,131,39,0,0,0,1,7,17,60,150,689,0,924
Se16 心疾患（高血圧性を除く）,2019,2,2019-02-01,3,2,1,4,7,9,11,33,72,143,229,304,468,913,1277,2020,3100,4266,3873,1932,392,5,5,16,44,215,533,1381,3297,13563,3,19062
Se17 急性心筋梗塞,2019,2,2019-02-01,0,0,0,0,1,1,2,6,15,37,43,71,117,248,305,437,545,624,424,173,20,0,0,2,8,52,114,365,742,1786,0,3069
Se18 その他の虚血性心疾患,2019,2,2019-02-01,0,0,0,0,1,1,2,6,15,38,67,100,137,243,353,510,647,715,450,151,29,0,0,2,8,53,167,380,863,1992,2,3467
Se19 不整脈及び伝導障害,2019,2,2019-02-01,0,0,0,3,2,1,2,7,18,25,37,47,80,151,194,296,472,656,568,241,41,0,3,3,9,43,84,231,490,1978,0,2841
Se20 心不全,2019,2,2019-02-01,0,0,0,0,1,5,2,7,13,25,52,51,92,179,311,580,1093,1794,2013,1142,264,0,0,6,9,38,103,271,891,6306,1,7625
Se21 脳血管疾患,2019,2,2019-02-01,1,2,1,0,1,3,7,23,44,104,132,174,261,489,696,1062,1619,2059,1702,764,138,3,1,4,30,148,306,750,1758,6282,0,9282
Se22 くも膜下出血,2019,2,2019-02-01,0,0,0,0,1,3,3,12,25,37,49,51,57,110,110,142,148,152,94,19,6,0,0,4,15,62,100,167,252,419,0,1019
Se23 脳内出血,2019,2,2019-02-01,0,1,0,0,0,0,4,11,16,58,66,90,142,218,277,387,523,572,365,126,9,1,0,0,15,74,156,360,664,1595,0,2865
Se24 脳梗塞,2019,2,2019-02-01,0,0,0,0,0,0,0,0,2,5,11,22,51,147,283,492,899,1277,1207,592,119,0,0,0,0,7,33,198,775,4094,0,5107
Se25 大動脈瘤及び解離,2019,2,2019-02-01,0,0,0,0,0,1,2,2,5,20,23,51,56,121,194,223,293,329,235,85,5,0,0,1,4,25,74,177,417,947,0,1645
Se26 肺炎,2019,2,2019-02-01,2,0,1,0,1,0,3,3,9,20,28,45,105,225,436,833,1468,2192,2203,970,239,2,1,1,6,29,73,330,1269,7072,0,8783
Se27 慢性閉塞性肺疾患,2019,2,2019-02-01,0,0,0,0,0,0,1,0,1,2,0,8,25,48,131,228,300,393,235,79,7,0,0,0,1,3,8,73,359,1014,0,1458
Se28 喘息,2019,2,2019-02-01,0,0,0,0,0,0,0,1,0,2,2,2,0,5,12,10,32,34,31,12,3,0,0,0,1,2,4,5,22,112,0,146
Se29 肝疾患,2019,2,2019-02-01,1,0,0,1,0,1,6,12,20,67,89,112,139,174,195,180,208,172,84,24,6,1,1,1,18,87,201,313,375,494,0,1491
Se30 腎不全,2019,2,2019-02-01,0,0,0,0,0,0,2,2,2,4,10,15,36,97,136,243,419,589,531,229,35,0,0,0,4,6,25,133,379,1803,0,2350
Se31 老衰,2019,2,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,19,61,193,793,2009,3320,2436,985,0,0,0,0,0,0,23,254,9543,2,9822
Se32 不慮の事故,2019,2,2019-02-01,14,2,1,5,15,26,19,22,36,46,69,86,122,233,302,501,655,764,522,187,35,16,6,41,41,82,155,355,803,2163,2,3664
Se33 交通事故,2019,2,2019-02-01,0,1,0,4,4,12,3,3,13,13,20,15,16,37,41,42,39,26,15,2,0,1,4,16,6,26,35,53,83,82,0,306
Se34 自殺,2019,2,2019-02-01,0,0,6,56,98,64,87,102,105,169,142,115,110,121,115,83,67,61,22,6,0,0,62,162,189,274,257,231,198,156,2,1531
総数,2019,3,2019-03-01,203,23,38,88,177,179,281,377,666,1176,1666,2221,3547,6823,9960,13776,19321,23977,21086,10091,2478,226,126,356,658,1842,3887,10370,23736,76953,28,118182
Se01 結核,2019,3,2019-03-01,0,0,0,0,0,1,0,0,0,1,2,1,5,7,11,19,29,55,49,9,3,0,0,1,0,1,3,12,30,145,0,192
Se02 悪性新生物＜腫瘍＞,2019,3,2019-03-01,12,5,8,8,11,21,58,94,179,409,581,939,1630,3155,4380,5168,5691,5089,3012,894,108,17,16,32,152,588,1520,4785,9548,14794,2,31454
Se03 食道の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,0,2,0,3,14,14,31,78,141,181,204,152,88,52,8,1,0,0,0,2,17,45,219,385,301,1,970
Se04 胃の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,1,3,5,16,38,48,83,171,349,478,608,714,619,330,105,9,0,0,1,8,54,131,520,1086,1777,0,3577
Se05 結腸の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,1,1,5,10,15,37,56,93,116,262,380,439,518,495,385,121,16,0,0,2,15,52,149,378,819,1535,0,2950
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,1,3,10,6,21,31,50,82,185,210,229,215,177,88,39,1,0,0,1,13,27,81,267,439,520,0,1348
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,3,2019-03-01,1,0,0,1,1,1,0,3,1,9,27,46,101,186,283,355,480,422,172,46,3,1,1,2,3,10,73,287,638,1123,0,2138
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,0,0,5,2,4,4,26,40,113,180,216,313,338,189,73,4,0,0,0,5,6,30,153,396,917,0,1507
Se09 膵の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,1,3,4,9,41,48,90,204,338,474,522,567,397,231,66,7,0,0,1,7,50,138,542,996,1268,0,3002
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,0,2,7,16,50,78,141,315,676,1023,1197,1135,1011,545,160,18,0,0,0,9,66,219,991,2220,2869,0,6374
Se11 乳房の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,2,4,13,39,72,88,96,135,157,145,139,117,107,93,32,10,0,0,2,17,111,184,292,284,359,0,1249
Se12 子宮の悪性新生物＜腫瘍＞,2019,3,2019-03-01,0,0,0,0,0,1,5,11,18,28,45,41,45,64,64,59,67,41,44,8,1,0,0,1,16,46,86,109,123,161,0,542
Se13 白血病,2019,3,2019-03-01,3,0,3,2,3,4,9,2,8,10,19,32,38,94,107,129,134,91,51,10,2,3,5,7,11,18,51,132,236,288,0,751
Se14 糖尿病,2019,3,2019-03-01,0,0,0,0,0,0,1,0,6,11,23,34,38,90,142,178,222,250,163,55,7,0,0,0,1,17,57,128,320,697,0,1220
Se15 高血圧性疾患,2019,3,2019-03-01,0,0,0,0,0,0,1,1,3,8,3,11,26,43,54,65,113,180,198,111,32,0,0,0,2,11,14,69,119,634,0,849
Se16 心疾患（高血圧性を除く）,2019,3,2019-03-01,8,2,1,4,3,8,18,34,61,136,221,271,443,902,1237,1863,2892,4028,3955,1932,420,10,5,11,52,197,492,1345,3100,13227,3,18442
Se17 急性心筋梗塞,2019,3,2019-03-01,0,0,0,0,0,0,1,4,17,36,58,88,97,201,274,395,549,549,437,144,24,0,0,0,5,53,146,298,669,1703,1,2875
Se18 その他の虚血性心疾患,2019,3,2019-03-01,0,0,0,0,0,1,2,10,10,30,53,71,108,243,310,437,550,573,426,168,26,0,0,1,12,40,124,351,747,1743,2,3020
Se19 不整脈及び伝導障害,2019,3,2019-03-01,1,1,0,1,2,2,7,8,19,23,38,41,87,150,197,284,399,661,578,253,38,2,1,4,15,42,79,237,481,1929,0,2790
Se20 心不全,2019,3,2019-03-01,1,0,0,1,0,2,2,11,8,27,49,49,99,214,307,540,1056,1748,2037,1161,302,1,1,2,13,35,98,313,847,6304,0,7614
Se21 脳血管疾患,2019,3,2019-03-01,2,2,2,0,6,3,12,21,59,109,172,185,245,476,696,1031,1677,2059,1818,770,171,4,2,9,33,168,357,721,1727,6495,0,9516
Se22 くも膜下出血,2019,3,2019-03-01,1,2,1,0,3,1,7,8,27,40,64,45,47,76,86,132,152,153,103,38,1,3,1,4,15,67,109,123,218,447,0,987
Se23 脳内出血,2019,3,2019-03-01,0,0,1,0,3,2,4,12,29,52,97,100,136,246,301,366,536,569,405,128,21,0,1,5,16,81,197,382,667,1659,0,3008
Se24 脳梗塞,2019,3,2019-03-01,0,0,0,0,0,0,1,1,2,12,9,33,54,136,285,496,939,1282,1274,586,145,0,0,0,2,14,42,190,781,4226,0,5255
Se25 大動脈瘤及び解離,2019,3,2019-03-01,0,0,0,0,0,1,1,2,15,23,45,37,63,104,202,249,328,389,249,69,9,0,0,1,3,38,82,167,451,1044,0,1786
Se26 肺炎,2019,3,2019-03-01,6,0,1,0,1,1,1,5,9,12,33,33,87,193,426,795,1374,2086,2030,924,193,6,1,2,6,21,66,280,1221,6607,2,8212
Se27 慢性閉塞性肺疾患,2019,3,2019-03-01,0,0,0,0,0,0,0,1,1,1,4,11,22,70,128,235,319,391,275,70,10,0,0,0,1,2,15,92,363,1065,0,1538
Se28 喘息,2019,3,2019-03-01,0,0,0,0,0,0,0,1,0,2,3,2,2,8,4,18,23,26,30,12,7,0,0,0,1,2,5,10,22,98,0,138
Se29 肝疾患,2019,3,2019-03-01,0,1,0,0,0,0,5,9,32,53,74,116,123,189,194,213,198,191,98,27,4,1,0,0,14,85,190,312,407,518,2,1529
Se30 腎不全,2019,3,2019-03-01,1,0,0,0,1,0,1,1,5,8,14,19,26,76,147,244,435,662,510,227,37,1,0,1,2,13,33,102,391,1871,0,2414
Se31 老衰,2019,3,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,12,72,228,835,2079,3389,2588,995,0,0,0,0,0,0,15,300,9886,0,10201
Se32 不慮の事故,2019,3,2019-03-01,10,1,3,19,20,17,26,22,45,62,63,79,107,209,304,430,568,684,499,194,39,11,22,37,48,107,142,316,734,1984,0,3401
