死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2019,3,2019-03-01,1,0,2,9,14,8,5,8,13,20,22,18,13,31,39,46,44,34,14,2,0,1,11,22,13,33,40,44,85,94,0,343
Se34 自殺,2019,3,2019-03-01,0,0,8,42,103,94,104,120,131,159,173,154,138,137,124,127,79,70,21,2,0,0,50,197,224,290,327,275,251,172,2,1788
総数,2019,4,2019-04-01,182,34,45,108,186,170,254,339,606,1122,1602,2201,3349,6594,9414,13350,18029,22639,19891,9451,2300,216,153,356,593,1728,3803,9943,22764,72310,28,111894
Se01 結核,2019,4,2019-04-01,0,0,0,0,0,0,0,0,1,1,1,1,2,6,11,16,24,45,52,15,0,0,0,0,0,2,2,8,27,136,0,175
Se02 悪性新生物＜腫瘍＞,2019,4,2019-04-01,3,11,8,7,11,17,41,84,189,372,582,966,1567,3120,4226,5057,5347,4924,2901,807,104,14,15,28,125,561,1548,4687,9283,14083,0,30344
Se03 食道の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,0,0,1,3,9,16,37,64,136,172,182,150,109,50,12,1,0,0,0,1,12,53,200,354,322,0,942
Se04 胃の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,1,2,8,13,24,30,52,88,157,345,498,569,667,647,346,101,11,0,0,3,21,54,140,502,1067,1772,0,3559
Se05 結腸の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,1,1,1,4,16,37,68,81,151,271,340,463,479,454,368,106,15,0,0,2,5,53,149,422,803,1422,0,2856
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,0,1,1,10,23,48,54,84,154,217,222,155,150,103,31,2,0,0,0,2,33,102,238,439,441,0,1255
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,0,0,4,5,17,20,40,97,194,276,362,420,398,168,56,5,0,0,0,4,22,60,291,638,1047,0,2062
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,0,1,1,4,7,18,22,49,122,154,230,272,305,231,43,7,0,0,0,2,11,40,171,384,858,0,1466
Se09 膵の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,1,0,6,16,23,59,102,155,340,468,547,499,464,205,67,6,0,0,1,6,39,161,495,1015,1241,0,2958
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,2,2,6,14,28,73,152,294,669,953,1067,1149,950,508,130,11,0,0,2,8,42,225,963,2020,2748,0,6008
Se11 乳房の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,0,0,1,6,9,19,69,65,115,122,142,150,128,123,115,89,33,9,0,0,1,15,88,180,264,278,369,0,1195
Se12 子宮の悪性新生物＜腫瘍＞,2019,4,2019-04-01,0,0,0,1,0,3,2,7,17,25,40,54,56,76,52,58,57,50,37,14,3,0,1,3,9,42,94,132,110,161,0,552
Se13 白血病,2019,4,2019-04-01,1,4,1,2,0,2,3,6,11,7,17,26,40,66,106,124,118,95,49,11,3,5,3,2,9,18,43,106,230,276,0,692
Se14 糖尿病,2019,4,2019-04-01,0,0,0,0,0,0,1,3,1,13,13,34,31,78,134,173,219,236,183,60,9,0,0,0,4,14,47,109,307,707,0,1188
Se15 高血圧性疾患,2019,4,2019-04-01,0,0,0,0,0,0,0,0,6,6,8,14,16,29,35,70,95,163,196,95,33,0,0,0,0,12,22,45,105,582,0,766
Se16 心疾患（高血圧性を除く）,2019,4,2019-04-01,4,2,5,4,10,10,17,30,72,133,222,275,418,799,1145,1731,2651,3883,3645,1829,400,6,9,20,47,205,497,1217,2876,12408,3,17288
Se17 急性心筋梗塞,2019,4,2019-04-01,1,0,0,0,2,2,2,3,13,27,58,67,105,206,250,376,469,544,380,137,11,1,0,4,5,40,125,311,626,1541,1,2654
Se18 その他の虚血性心疾患,2019,4,2019-04-01,0,0,0,0,0,1,3,6,20,40,67,76,112,205,283,386,478,579,374,154,24,0,0,1,9,60,143,317,669,1609,1,2809
Se19 不整脈及び伝導障害,2019,4,2019-04-01,0,0,3,1,3,5,6,7,17,20,36,39,61,122,199,269,414,597,528,248,45,0,4,8,13,37,75,183,468,1832,1,2621
Se20 心不全,2019,4,2019-04-01,1,1,0,0,4,1,3,7,11,27,37,51,90,173,296,506,993,1705,1926,1115,284,2,0,5,10,38,88,263,802,6023,0,7231
Se21 脳血管疾患,2019,4,2019-04-01,0,2,0,1,0,4,15,23,48,111,151,171,256,435,666,1014,1525,1910,1542,724,123,2,1,4,38,159,322,691,1680,5824,1,8722
Se22 くも膜下出血,2019,4,2019-04-01,0,1,0,0,0,3,6,9,18,51,55,53,62,91,101,131,142,145,82,25,2,1,0,3,15,69,108,153,232,396,0,977
Se23 脳内出血,2019,4,2019-04-01,0,1,0,1,0,1,6,14,26,53,77,97,136,204,289,349,523,530,330,127,14,1,1,1,20,79,174,340,638,1524,0,2778
Se24 脳梗塞,2019,4,2019-04-01,0,0,0,0,0,0,2,0,3,6,13,18,49,125,261,508,820,1195,1102,548,102,0,0,0,2,9,31,174,769,3767,1,4753
Se25 大動脈瘤及び解離,2019,4,2019-04-01,0,0,0,0,0,0,1,4,10,19,25,41,55,112,165,235,296,312,223,88,9,0,0,0,5,29,66,167,400,928,0,1595
Se26 肺炎,2019,4,2019-04-01,2,0,0,0,0,3,4,1,7,7,29,44,71,195,368,740,1277,1987,1952,890,212,2,0,3,5,14,73,266,1108,6318,2,7791
Se27 慢性閉塞性肺疾患,2019,4,2019-04-01,0,0,0,0,0,0,0,0,0,1,3,5,13,58,107,223,301,403,279,67,12,0,0,0,0,1,8,71,330,1062,0,1472
Se28 喘息,2019,4,2019-04-01,0,0,0,0,0,0,1,1,1,1,4,1,3,4,9,8,19,27,38,15,4,0,0,0,2,2,5,7,17,103,0,136
Se29 肝疾患,2019,4,2019-04-01,1,0,0,0,0,1,8,9,26,55,86,100,111,176,168,172,197,150,83,36,5,1,0,1,17,81,186,287,340,471,0,1384
Se30 腎不全,2019,4,2019-04-01,1,0,0,0,0,1,0,0,5,7,10,18,30,74,138,248,405,513,502,196,32,1,0,1,0,12,28,104,386,1648,0,2180
Se31 老衰,2019,4,2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,11,67,225,763,1963,3136,2481,911,0,0,0,0,0,0,11,292,9254,0,9557
Se32 不慮の事故,2019,4,2019-04-01,11,5,9,17,31,15,12,29,27,54,62,94,96,185,257,418,555,627,462,154,47,16,26,46,41,81,156,281,675,1845,5,3172
Se33 交通事故,2019,4,2019-04-01,2,1,2,13,15,8,4,11,13,25,21,23,18,23,34,37,47,29,9,1,0,3,15,23,15,38,44,41,71,86,0,336
Se34 自殺,2019,4,2019-04-01,0,0,10,58,95,96,104,89,109,158,153,133,117,127,140,108,102,49,26,5,0,0,68,191,193,267,286,244,248,182,3,1682
総数,2019,5,2019-05-01,191,30,31,103,174,169,267,388,724,1218,1593,2241,3445,6482,9627,13172,17757,22234,19588,9263,2373,221,134,343,655,1942,3834,9927,22799,71215,49,111119
Se01 結核,2019,5,2019-05-01,0,0,0,0,0,0,0,0,1,2,0,1,1,4,3,19,21,53,42,9,3,0,0,0,0,3,1,5,22,128,1,160
Se02 悪性新生物＜腫瘍＞,2019,5,2019-05-01,3,5,6,9,15,26,50,104,206,424,624,957,1650,3163,4365,5109,5550,5119,2962,866,108,8,15,41,154,630,1581,4813,9474,14605,1,31322
Se03 食道の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,1,0,0,3,2,16,21,47,86,127,165,189,148,92,49,7,0,0,0,1,3,18,68,213,354,296,0,953
Se04 胃の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,2,4,12,19,42,53,102,175,336,487,570,625,620,343,103,9,0,0,2,16,61,155,511,1057,1700,0,3502
Se05 結腸の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,3,4,9,19,32,43,94,143,264,355,455,538,515,367,125,13,0,0,3,13,51,137,407,810,1558,0,2979
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,2,2,7,9,18,34,51,87,184,216,195,172,157,109,34,3,0,0,2,9,27,85,271,411,475,0,1280
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,5,2019-05-01,1,0,0,0,0,2,0,2,6,12,27,56,105,226,297,395,435,413,174,46,4,1,0,2,2,18,83,331,692,1072,1,2202
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,0,0,1,3,5,14,27,45,96,156,234,313,274,189,71,12,0,0,0,1,8,41,141,390,859,0,1440
Se09 膵の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,0,1,5,13,35,57,95,161,320,498,522,520,444,227,71,8,0,0,0,6,48,152,481,1020,1270,0,2977
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,1,5,1,17,46,65,142,311,678,998,1164,1145,1049,537,139,17,0,0,1,6,63,207,989,2162,2887,0,6315
Se11 乳房の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,1,9,21,34,65,112,97,103,157,147,126,134,108,86,30,6,0,0,1,30,99,209,260,273,364,0,1236
Se12 子宮の悪性新生物＜腫瘍＞,2019,5,2019-05-01,0,0,0,0,0,2,8,8,18,47,39,39,47,60,63,67,69,53,37,9,1,0,0,2,16,65,78,107,130,169,0,567
Se13 白血病,2019,5,2019-05-01,1,2,2,1,3,1,3,4,8,15,15,29,42,66,111,109,145,112,55,11,3,3,3,4,7,23,44,108,220,326,0,738
Se14 糖尿病,2019,5,2019-05-01,0,0,0,0,1,0,1,1,9,15,22,30,56,79,134,159,199,218,167,59,6,0,0,1,2,24,52,135,293,649,0,1156
Se15 高血圧性疾患,2019,5,2019-05-01,0,0,0,0,0,0,0,1,0,8,3,19,17,36,47,67,82,138,170,93,34,0,0,0,1,8,22,53,114,517,1,716
Se16 心疾患（高血圧性を除く）,2019,5,2019-05-01,7,2,1,2,5,11,19,37,76,137,191,271,410,726,1132,1621,2523,3507,3480,1735,376,9,3,16,56,213,462,1136,2753,11621,9,16278
Se17 急性心筋梗塞,2019,5,2019-05-01,0,0,0,0,0,0,1,13,17,24,49,67,90,175,263,322,424,438,345,137,8,0,0,0,14,41,116,265,585,1352,0,2373
Se18 その他の虚血性心疾患,2019,5,2019-05-01,0,0,0,0,1,0,2,6,12,38,57,68,141,191,288,371,476,497,399,120,26,0,0,1,8,50,125,332,659,1518,5,2698
Se19 不整脈及び伝導障害,2019,5,2019-05-01,2,0,0,2,2,7,6,7,24,27,33,52,66,97,164,244,385,519,525,246,41,2,2,9,13,51,85,163,408,1716,3,2452
Se20 心不全,2019,5,2019-05-01,2,0,0,0,2,0,2,3,13,25,32,52,75,162,286,497,953,1630,1783,1034,270,2,0,2,5,38,84,237,783,5670,1,6822
Se21 脳血管疾患,2019,5,2019-05-01,1,0,1,1,3,0,8,21,63,125,122,172,241,375,639,1055,1391,1933,1583,688,163,1,2,3,29,188,294,616,1694,5758,1,8586
Se22 くも膜下出血,2019,5,2019-05-01,0,0,1,1,2,0,5,11,26,48,44,50,64,69,86,130,126,152,68,26,9,0,2,2,16,74,94,133,216,381,0,918
Se23 脳内出血,2019,5,2019-05-01,1,0,0,0,1,0,3,9,31,65,64,94,127,176,271,390,430,510,340,102,15,1,0,1,12,96,158,303,661,1397,1,2630
Se24 脳梗塞,2019,5,2019-05-01,0,0,0,0,0,0,0,0,5,9,10,27,42,117,268,503,797,1230,1131,542,134,0,0,0,0,14,37,159,771,3834,0,4815
Se25 大動脈瘤及び解離,2019,5,2019-05-01,0,0,0,0,0,0,1,3,8,22,25,33,44,92,127,179,266,314,201,69,16,0,0,0,4,30,58,136,306,866,0,1400
Se26 肺炎,2019,5,2019-05-01,4,0,0,1,0,1,2,5,10,14,22,27,84,179,381,727,1327,2050,1983,898,230,4,1,1,7,24,49,263,1108,6488,2,7947
Se27 慢性閉塞性肺疾患,2019,5,2019-05-01,0,0,0,0,0,0,1,0,0,1,2,11,14,66,123,228,312,389,262,68,8,0,0,0,1,1,13,80,351,1039,0,1485
Se28 喘息,2019,5,2019-05-01,0,0,0,0,0,0,1,1,2,1,0,1,2,4,5,14,16,22,27,15,4,0,0,0,2,3,1,6,19,84,0,115
Se29 肝疾患,2019,5,2019-05-01,1,0,0,0,0,5,3,14,29,63,77,115,111,149,175,212,187,157,73,21,3,1,0,5,17,92,192,260,387,441,1,1396
Se30 腎不全,2019,5,2019-05-01,0,0,0,0,0,0,1,1,1,5,9,23,36,78,128,207,337,544,478,216,49,0,0,0,2,6,32,114,335,1624,0,2113
Se31 老衰,2019,5,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,24,68,221,763,1849,3144,2311,942,0,0,0,0,0,0,26,289,9009,0,9324
Se32 不慮の事故,2019,5,2019-05-01,9,7,6,12,25,16,24,20,30,54,48,73,97,168,242,340,459,568,420,185,40,16,18,41,44,84,121,265,582,1672,2,2845
Se33 交通事故,2019,5,2019-05-01,3,4,1,7,18,8,7,8,8,20,14,19,26,26,20,53,42,22,2,1,0,7,8,26,15,28,33,52,73,67,0,309
Se34 自殺,2019,5,2019-05-01,0,0,7,55,89,75,111,127,150,147,185,123,131,137,176,116,89,52,28,3,1,0,62,164,238,297,308,268,292,173,7,1809
総数,2019,6,2019-06-01,189,17,28,94,161,161,234,358,633,1083,1512,2042,3191,6105,8721,11973,16204,20315,17666,8477,2182,206,122,322,592,1716,3554,9296,20694,64844,40,101386
Se01 結核,2019,6,2019-06-01,0,0,0,0,0,0,0,0,0,0,1,2,5,5,11,15,17,48,34,18,2,0,0,0,0,0,3,10,26,119,0,158
Se02 悪性新生物＜腫瘍＞,2019,6,2019-06-01,4,4,9,11,17,23,40,87,192,360,599,941,1556,3111,4220,4948,5370,4870,2882,804,97,8,20,40,127,552,1540,4667,9168,14023,1,30146
Se03 食道の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,0,1,1,4,11,15,34,62,115,157,177,144,89,37,9,0,0,0,0,2,15,49,177,334,279,0,856
Se04 胃の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,1,1,3,4,7,20,32,50,99,186,376,490,535,644,562,381,106,7,0,1,4,11,52,149,562,1025,1700,0,3504
Se05 結腸の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,3,4,7,20,29,58,73,122,273,348,403,508,474,366,130,23,0,0,3,11,49,131,395,751,1501,0,2841
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,1,1,5,12,21,44,65,100,162,210,200,185,143,91,16,6,0,0,1,6,33,109,262,410,441,0,1262
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,0,0,2,10,15,21,39,79,217,291,369,425,371,180,42,4,0,0,0,2,25,60,296,660,1022,0,2065
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,1,0,0,2,5,12,23,48,109,155,207,286,303,186,72,7,0,0,1,0,7,35,157,362,854,0,1416
Se09 膵の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,1,0,1,7,8,32,63,78,151,320,461,544,491,484,241,76,5,0,0,1,8,40,141,471,1005,1297,0,2963
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,0,2,3,8,34,73,143,297,634,976,1196,1067,990,527,118,11,0,0,0,5,42,216,931,2172,2713,0,6079
Se11 乳房の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,0,1,3,13,27,49,87,115,106,167,141,121,125,97,74,29,7,0,0,1,16,76,202,273,262,332,0,1162
Se12 子宮の悪性新生物＜腫瘍＞,2019,6,2019-06-01,0,0,0,0,1,0,5,14,21,34,32,55,52,61,54,58,72,52,35,6,1,0,0,1,19,55,87,113,112,166,0,553
Se13 白血病,2019,6,2019-06-01,1,1,4,4,3,6,1,7,9,10,14,14,47,72,90,120,162,95,40,7,2,2,8,9,8,19,28,119,210,306,0,709
Se14 糖尿病,2019,6,2019-06-01,0,0,0,0,0,1,1,3,5,15,17,26,35,78,100,135,166,197,122,43,6,0,0,1,4,20,43,113,235,534,0,950
Se15 高血圧性疾患,2019,6,2019-06-01,0,0,0,0,0,0,1,0,0,3,8,12,19,41,29,47,76,112,146,91,31,0,0,0,1,3,20,60,76,456,0,616
Se16 心疾患（高血圧性を除く）,2019,6,2019-06-01,4,1,0,4,5,7,20,27,70,145,167,230,363,650,919,1416,2098,3103,3108,1548,364,5,4,12,47,215,397,1013,2335,10221,3,14252
Se17 急性心筋梗塞,2019,6,2019-06-01,0,0,0,0,0,1,1,5,15,44,38,68,111,159,189,279,344,401,284,125,18,0,0,1,6,59,106,270,468,1172,0,2082
Se18 その他の虚血性心疾患,2019,6,2019-06-01,0,0,0,0,1,2,3,9,17,39,44,70,94,156,218,304,378,432,302,126,21,0,0,3,12,56,114,250,522,1259,0,2216
Se19 不整脈及び伝導障害,2019,6,2019-06-01,1,0,0,3,0,0,5,9,16,30,30,36,49,101,148,212,308,468,446,191,45,1,3,0,14,46,66,150,360,1458,0,2098
Se20 心不全,2019,6,2019-06-01,0,0,0,1,1,2,6,2,14,20,35,34,69,159,253,442,820,1426,1711,931,257,0,1,3,8,34,69,228,695,5145,3,6186
Se21 脳血管疾患,2019,6,2019-06-01,0,0,2,0,1,2,11,26,46,94,124,126,193,357,618,891,1340,1718,1433,639,135,0,2,3,37,140,250,550,1509,5265,0,7756
Se22 くも膜下出血,2019,6,2019-06-01,0,0,0,0,1,2,4,13,21,35,42,42,59,74,105,99,112,128,93,19,1,0,0,3,17,56,84,133,204,353,0,850
Se23 脳内出血,2019,6,2019-06-01,0,0,2,0,0,0,6,12,23,45,69,61,93,168,256,317,451,466,311,98,15,0,2,0,18,68,130,261,573,1341,0,2393
Se24 脳梗塞,2019,6,2019-06-01,0,0,0,0,0,0,0,1,0,13,10,21,40,106,241,449,746,1084,990,510,116,0,0,0,1,13,31,146,690,3446,0,4327
Se25 大動脈瘤及び解離,2019,6,2019-06-01,0,0,0,0,0,0,0,7,5,16,29,28,39,82,134,167,217,300,196,47,19,0,0,0,7,21,57,121,301,779,0,1286
Se26 肺炎,2019,6,2019-06-01,5,0,1,3,0,1,2,1,4,11,20,31,70,179,303,613,1057,1691,1559,777,167,5,4,1,3,15,51,249,916,5251,1,6496
Se27 慢性閉塞性肺疾患,2019,6,2019-06-01,0,0,0,0,1,0,0,0,1,0,3,5,15,61,106,226,274,334,221,61,9,0,0,1,0,1,8,76,332,899,0,1317
Se28 喘息,2019,6,2019-06-01,0,0,0,0,0,0,0,0,0,1,1,0,3,5,7,9,16,25,20,10,2,0,0,0,0,1,1,8,16,73,0,99
Se29 肝疾患,2019,6,2019-06-01,0,0,2,0,1,0,8,13,29,57,84,96,103,133,166,173,152,138,74,24,4,0,2,1,21,86,180,236,339,392,0,1257
Se30 腎不全,2019,6,2019-06-01,0,0,0,0,0,0,0,0,2,6,6,12,25,56,122,199,339,495,485,189,33,0,0,0,0,8,18,81,321,1541,1,1970
Se31 老衰,2019,6,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,4,9,57,213,732,1831,2870,2299,892,0,0,0,0,0,0,13,270,8624,0,8907
Se32 不慮の事故,2019,6,2019-06-01,15,1,1,11,26,15,18,20,23,32,61,54,96,149,190,270,396,447,367,142,35,16,12,41,38,55,115,245,460,1387,0,2369
Se33 交通事故,2019,6,2019-06-01,4,0,0,5,19,9,10,6,5,12,19,13,20,23,29,31,36,23,10,0,0,4,5,28,16,17,32,43,60,69,0,274
Se34 自殺,2019,6,2019-06-01,0,0,6,46,89,74,85,105,137,159,150,131,93,121,109,98,99,57,24,6,0,0,52,163,190,296,281,214,207,186,3,1592
総数,2019,7,2019-07-01,198,31,38,87,179,196,249,391,626,1084,1560,2218,3407,6038,9228,12658,16895,21031,18691,8652,2139,229,125,375,640,1710,3778,9445,21886,67408,59,105655
Se01 結核,2019,7,2019-07-01,0,0,0,0,0,0,0,0,0,0,1,3,1,3,6,12,28,48,48,13,0,0,0,0,0,0,4,4,18,137,0,163
Se02 悪性新生物＜腫瘍＞,2019,7,2019-07-01,8,10,8,9,8,18,51,88,178,378,614,986,1682,3033,4385,5243,5530,5018,3116,824,91,18,17,26,139,556,1600,4715,9628,14579,2,31280
Se03 食道の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,0,0,1,7,7,19,37,60,156,188,185,154,130,55,10,1,0,0,0,1,14,56,216,373,350,0,1010
Se04 胃の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,1,7,11,11,37,57,97,166,325,480,594,645,599,395,116,10,0,0,1,18,48,154,491,1074,1765,0,3551
Se05 結腸の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,1,4,12,17,31,68,86,121,294,370,409,532,494,413,125,13,0,0,1,16,48,154,415,779,1577,0,2990
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,0,3,1,9,29,31,61,106,184,218,237,200,157,100,28,4,0,0,0,4,38,92,290,455,489,0,1368
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,7,2019-07-01,1,2,0,0,1,1,1,1,5,14,24,62,123,202,268,372,424,381,203,37,2,3,0,2,2,19,86,325,640,1047,0,2124
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,1,2,1,4,5,13,21,52,104,158,231,278,297,205,52,15,0,0,1,3,9,34,156,389,847,0,1439
Se09 膵の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,0,3,7,13,30,46,107,187,297,478,540,560,463,239,67,4,0,0,0,10,43,153,484,1018,1333,0,3041
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,0,2,3,17,32,90,143,310,678,1020,1257,1183,984,531,129,16,0,0,0,5,49,233,988,2277,2843,2,6397
Se11 乳房の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,1,3,9,27,58,84,101,131,135,177,141,130,110,74,38,3,0,0,1,12,85,185,266,318,355,0,1222
Se12 子宮の悪性新生物＜腫瘍＞,2019,7,2019-07-01,0,0,0,0,0,2,8,13,21,37,42,48,54,57,70,59,63,47,29,6,4,0,0,2,21,58,90,111,129,149,0,560
Se13 白血病,2019,7,2019-07-01,4,1,3,2,3,2,4,3,6,13,13,23,33,82,102,145,137,105,54,11,0,5,5,5,7,19,36,115,247,307,0,746
Se14 糖尿病,2019,7,2019-07-01,0,0,0,0,0,0,0,3,6,11,20,29,49,84,116,162,184,179,131,71,9,0,0,0,3,17,49,133,278,574,0,1054
Se15 高血圧性疾患,2019,7,2019-07-01,0,0,0,0,0,0,0,0,1,6,8,10,23,24,51,69,77,117,153,94,21,0,0,0,0,7,18,47,120,462,0,654
Se16 心疾患（高血圧性を除く）,2019,7,2019-07-01,8,0,0,2,10,7,11,28,68,106,189,257,377,668,1074,1446,2190,3221,3158,1463,313,8,2,17,39,174,446,1045,2520,10345,4,14600
Se17 急性心筋梗塞,2019,7,2019-07-01,0,0,0,0,0,0,1,6,16,30,53,63,96,160,250,254,372,455,281,103,14,0,0,0,7,46,116,256,504,1225,1,2155
Se18 その他の虚血性心疾患,2019,7,2019-07-01,0,0,0,0,1,1,2,4,16,33,55,74,107,182,287,346,363,429,344,109,26,0,0,2,6,49,129,289,633,1271,0,2379
Se19 不整脈及び伝導障害,2019,7,2019-07-01,2,0,0,0,4,2,5,10,10,20,28,47,63,106,167,236,334,463,454,199,31,2,0,6,15,30,75,169,403,1481,2,2183
Se20 心不全,2019,7,2019-07-01,2,0,0,1,2,2,2,4,13,12,33,44,65,147,256,447,866,1475,1683,896,207,2,1,4,6,25,77,212,703,5127,1,6158
Se21 脳血管疾患,2019,7,2019-07-01,0,0,2,4,4,3,8,17,48,102,111,144,205,353,577,910,1368,1754,1522,683,123,0,6,7,25,150,255,558,1487,5450,0,7938
Se22 くも膜下出血,2019,7,2019-07-01,0,0,2,1,2,1,5,7,26,44,43,42,50,65,95,112,126,122,81,17,7,0,3,3,12,70,85,115,207,353,0,848
Se23 脳内出血,2019,7,2019-07-01,0,0,0,3,1,2,3,9,22,45,58,76,104,170,235,306,431,477,292,106,12,0,3,3,12,67,134,274,541,1318,0,2352
Se24 脳梗塞,2019,7,2019-07-01,0,0,0,0,1,0,0,0,0,10,9,23,45,110,240,469,783,1125,1112,544,101,0,0,1,0,10,32,155,709,3665,0,4572
Se25 大動脈瘤及び解離,2019,7,2019-07-01,0,0,0,0,1,1,0,3,9,24,21,29,42,87,118,158,234,265,213,59,4,0,0,2,3,33,50,129,276,775,0,1268
Se26 肺炎,2019,7,2019-07-01,3,0,0,1,0,0,2,3,5,7,19,30,74,168,315,641,1156,1791,1724,786,177,3,1,0,5,12,49,242,956,5634,1,6903
Se27 慢性閉塞性肺疾患,2019,7,2019-07-01,0,0,0,0,0,0,1,0,1,3,2,13,22,59,128,236,292,319,226,69,12,0,0,0,1,4,15,81,364,918,0,1383
Se28 喘息,2019,7,2019-07-01,0,0,0,0,0,0,0,0,1,3,0,1,3,5,9,9,11,19,26,12,3,0,0,0,0,4,1,8,18,71,0,102
Se29 肝疾患,2019,7,2019-07-01,0,1,0,0,1,1,5,11,24,61,76,89,125,146,141,178,197,172,92,18,0,1,0,2,16,85,165,271,319,479,1,1339
Se30 腎不全,2019,7,2019-07-01,0,0,0,0,0,0,0,0,3,6,15,19,29,59,145,211,341,511,455,181,17,0,0,0,0,9,34,88,356,1505,0,1992
Se31 老衰,2019,7,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,3,17,64,232,766,1963,3159,2326,941,0,0,0,0,0,0,20,296,9155,0,9471
Se32 不慮の事故,2019,7,2019-07-01,12,4,7,14,27,16,25,35,40,53,56,74,81,144,241,290,385,451,380,165,35,16,21,43,60,93,130,225,531,1416,4,2539
Se33 交通事故,2019,7,2019-07-01,2,3,2,9,15,6,13,16,14,19,19,19,11,28,34,38,34,25,10,1,0,5,11,21,29,33,38,39,72,70,0,318
