死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se34 自殺,2019,7,2019-07-01,0,0,9,37,89,105,90,129,121,138,148,140,138,134,124,126,87,72,29,1,0,0,46,194,219,259,288,272,250,189,2,1719
総数,2019,8,2019-08-01,169,35,42,112,173,181,221,399,627,1156,1673,2383,3573,6489,9764,13201,17516,22098,19279,9127,2206,204,154,354,620,1783,4056,10062,22965,70226,51,110475
Se01 結核,2019,8,2019-08-01,0,0,0,0,0,0,0,0,1,0,1,0,3,7,7,17,31,38,41,23,0,0,0,0,0,1,1,10,24,133,1,170
Se02 悪性新生物＜腫瘍＞,2019,8,2019-08-01,7,9,11,13,10,24,31,112,176,393,638,981,1651,3050,4511,5307,5566,5109,3155,898,95,16,24,34,143,569,1619,4701,9818,14823,0,31747
Se03 食道の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,0,1,2,4,8,14,32,76,143,175,201,149,95,53,9,0,0,0,0,3,12,46,219,376,306,0,962
Se04 胃の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,1,0,1,3,5,9,26,39,56,87,191,341,527,600,658,639,418,120,13,0,1,4,14,65,143,532,1127,1848,0,3734
Se05 結腸の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,1,0,7,12,43,58,91,153,288,374,390,497,536,394,141,12,0,0,1,7,55,149,441,764,1580,0,2997
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,0,1,8,9,23,39,60,109,185,227,218,196,157,97,34,2,0,0,0,9,32,99,294,445,486,0,1365
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,8,2019-08-01,1,0,0,0,0,0,0,3,6,6,18,46,114,218,296,364,392,369,174,47,4,1,0,0,3,12,64,332,660,986,0,2058
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,0,0,2,2,4,16,27,50,98,167,231,314,318,207,65,6,0,0,0,2,6,43,148,398,910,0,1507
Se09 膵の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,1,1,8,6,35,65,98,188,292,504,550,564,436,239,65,12,0,0,1,9,41,163,480,1054,1316,0,3064
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,1,1,5,20,47,75,157,259,632,1037,1276,1160,967,579,132,17,0,0,1,6,67,232,891,2313,2855,0,6365
Se11 乳房の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,2,5,21,26,51,101,101,108,166,156,161,113,95,108,24,6,0,0,2,26,77,202,274,317,346,0,1244
Se12 子宮の悪性新生物＜腫瘍＞,2019,8,2019-08-01,0,0,0,0,0,1,2,12,15,33,57,52,53,63,76,67,59,50,35,10,2,0,0,1,14,48,109,116,143,156,0,587
Se13 白血病,2019,8,2019-08-01,3,2,2,1,2,8,5,6,11,17,14,22,39,60,116,131,136,107,45,12,0,5,3,10,11,28,36,99,247,300,0,739
Se14 糖尿病,2019,8,2019-08-01,0,0,0,1,0,1,1,2,4,12,21,30,40,114,132,152,199,219,147,56,7,0,1,1,3,16,51,154,284,628,0,1138
Se15 高血圧性疾患,2019,8,2019-08-01,0,0,0,0,0,0,0,0,0,8,9,14,17,36,50,68,106,146,172,104,30,0,0,0,0,8,23,53,118,558,0,760
Se16 心疾患（高血圧性を除く）,2019,8,2019-08-01,6,3,2,7,10,9,17,34,71,141,221,297,467,739,1137,1529,2337,3326,3257,1611,352,9,9,19,51,212,518,1206,2666,10883,1,15574
Se17 急性心筋梗塞,2019,8,2019-08-01,0,0,0,0,0,1,1,7,17,39,62,76,115,192,263,278,357,407,314,112,21,0,0,1,8,56,138,307,541,1211,0,2262
Se18 その他の虚血性心疾患,2019,8,2019-08-01,0,0,0,1,1,2,4,6,27,41,65,94,132,194,300,409,496,492,349,116,26,0,1,3,10,68,159,326,709,1479,1,2756
Se19 不整脈及び伝導障害,2019,8,2019-08-01,1,1,0,4,5,2,3,10,12,27,30,33,85,118,161,240,369,497,463,192,39,2,4,7,13,39,63,203,401,1560,0,2292
Se20 心不全,2019,8,2019-08-01,2,0,0,1,1,4,2,5,8,20,39,56,88,148,304,432,865,1575,1735,1013,232,2,1,5,7,28,95,236,736,5420,0,6530
Se21 脳血管疾患,2019,8,2019-08-01,1,0,1,0,2,7,13,27,47,92,108,159,200,401,625,924,1359,1800,1510,703,140,1,1,9,40,139,267,601,1549,5512,0,8119
Se22 くも膜下出血,2019,8,2019-08-01,0,0,1,0,0,5,6,17,22,39,45,49,58,68,106,113,139,133,91,28,7,0,1,5,23,61,94,126,219,398,0,927
Se23 脳内出血,2019,8,2019-08-01,1,0,0,0,2,1,7,8,20,45,49,84,94,185,244,293,403,474,340,122,19,1,0,3,15,65,133,279,537,1358,0,2391
Se24 脳梗塞,2019,8,2019-08-01,0,0,0,0,0,1,0,0,2,6,11,22,42,129,251,497,783,1143,1052,538,109,0,0,1,0,8,33,171,748,3625,0,4586
Se25 大動脈瘤及び解離,2019,8,2019-08-01,0,0,0,0,0,1,1,2,10,16,20,30,41,89,118,148,203,283,230,66,3,0,0,1,3,26,50,130,266,785,0,1261
Se26 肺炎,2019,8,2019-08-01,5,0,1,1,0,1,2,1,7,7,13,44,68,167,338,686,1208,1909,1855,824,159,5,2,1,3,14,57,235,1024,5955,0,7296
Se27 慢性閉塞性肺疾患,2019,8,2019-08-01,0,0,0,0,1,0,0,0,0,0,1,6,26,50,121,234,351,349,227,56,12,0,0,1,0,0,7,76,355,995,0,1434
Se28 喘息,2019,8,2019-08-01,0,0,0,0,0,0,0,0,0,2,1,1,3,5,10,5,12,33,20,9,7,0,0,0,0,2,2,8,15,81,0,108
Se29 肝疾患,2019,8,2019-08-01,1,0,0,1,0,1,3,11,35,58,81,115,138,156,149,186,163,174,80,29,1,1,1,1,14,93,196,294,335,447,1,1383
Se30 腎不全,2019,8,2019-08-01,0,0,0,0,0,0,1,2,2,2,14,19,40,73,135,224,368,538,447,159,33,0,0,0,3,4,33,113,359,1545,0,2057
Se31 老衰,2019,8,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,13,78,229,759,1986,3169,2463,926,0,0,0,0,0,0,14,307,9303,0,9624
Se32 不慮の事故,2019,8,2019-08-01,22,8,4,38,30,27,20,33,40,76,96,110,146,201,295,397,537,608,430,178,33,30,42,57,53,116,206,347,692,1786,4,3333
Se33 交通事故,2019,8,2019-08-01,7,1,1,21,15,14,8,12,6,18,21,23,21,24,38,55,51,24,5,2,0,8,22,29,20,24,44,45,93,82,0,367
Se34 自殺,2019,8,2019-08-01,0,0,8,38,91,77,81,104,124,142,131,131,99,106,110,117,96,54,26,7,0,0,46,168,185,266,262,205,227,183,2,1544
総数,2019,9,2019-09-01,185,41,43,115,158,169,236,366,574,1128,1471,2201,3151,6000,9237,12804,17098,21324,19142,9081,2244,226,158,327,602,1702,3672,9151,22041,68889,55,106823
Se01 結核,2019,9,2019-09-01,0,0,0,0,0,0,1,0,0,0,2,1,0,3,10,7,31,46,43,15,5,0,0,0,1,0,3,3,17,140,0,164
Se02 悪性新生物＜腫瘍＞,2019,9,2019-09-01,5,7,15,10,13,23,43,102,160,407,580,993,1539,3043,4396,5355,5507,5134,3110,831,133,12,25,36,145,567,1573,4582,9751,14715,0,31406
Se03 食道の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,0,1,2,8,22,49,78,114,183,201,159,91,41,12,3,0,0,0,1,10,71,192,384,306,0,964
Se04 胃の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,4,3,12,10,34,49,84,145,331,459,596,642,609,421,102,16,0,0,4,15,44,133,476,1055,1790,0,3517
Se05 結腸の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,1,11,10,36,59,98,130,304,376,466,514,545,373,128,19,0,0,0,12,46,157,434,842,1579,0,3070
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,2,2,9,24,33,51,95,169,212,231,182,174,101,32,0,0,0,0,4,33,84,264,443,489,0,1317
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,0,3,10,16,33,52,86,208,275,357,417,365,197,50,1,0,0,0,3,26,85,294,632,1030,0,2070
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,1,1,4,5,14,26,39,106,148,242,310,311,212,64,14,0,0,0,2,9,40,145,390,911,0,1497
Se09 膵の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,1,3,4,7,34,57,103,151,327,476,548,522,455,248,66,9,0,0,1,7,41,160,478,1024,1300,0,3011
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,2,4,16,48,57,144,276,608,1052,1199,1173,988,548,126,18,0,0,0,6,64,201,884,2251,2853,0,6259
Se11 乳房の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,0,3,17,25,70,75,120,133,140,162,140,121,117,80,24,14,0,0,0,20,95,195,273,302,356,0,1241
Se12 子宮の悪性新生物＜腫瘍＞,2019,9,2019-09-01,0,0,0,0,0,2,8,14,11,30,35,43,55,61,62,55,61,52,43,15,0,0,0,2,22,41,78,116,117,171,0,547
Se13 白血病,2019,9,2019-09-01,3,3,4,1,4,3,4,7,8,10,17,25,38,77,125,169,137,104,60,12,0,6,5,7,11,18,42,115,294,313,0,811
Se14 糖尿病,2019,9,2019-09-01,0,0,0,1,0,1,1,2,5,6,10,27,38,80,113,116,180,207,123,49,10,0,1,1,3,11,37,118,229,569,0,969
Se15 高血圧性疾患,2019,9,2019-09-01,0,0,0,0,0,0,1,4,2,5,8,12,19,24,41,68,79,116,141,103,35,0,0,0,5,7,20,43,109,474,0,658
Se16 心疾患（高血圧性を除く）,2019,9,2019-09-01,9,2,1,2,11,7,17,23,53,123,177,268,347,601,980,1391,2170,3047,3169,1537,331,11,3,18,40,176,445,948,2371,10254,7,14273
Se17 急性心筋梗塞,2019,9,2019-09-01,0,0,0,0,0,1,1,3,16,33,40,80,91,149,226,289,345,367,279,122,17,0,0,1,4,49,120,240,515,1130,1,2060
Se18 その他の虚血性心疾患,2019,9,2019-09-01,0,0,0,0,2,2,1,4,12,32,55,84,93,145,225,308,395,430,306,97,27,0,0,4,5,44,139,238,533,1255,4,2222
Se19 不整脈及び伝導障害,2019,9,2019-09-01,1,0,0,1,1,1,6,5,10,23,28,34,54,106,148,214,340,451,458,202,28,1,1,2,11,33,62,160,362,1479,0,2111
Se20 心不全,2019,9,2019-09-01,0,0,0,0,3,2,6,4,9,19,31,41,69,143,263,423,814,1404,1737,931,229,0,0,5,10,28,72,212,686,5115,2,6130
Se21 脳血管疾患,2019,9,2019-09-01,1,2,0,1,1,0,6,21,55,97,138,149,227,363,635,976,1412,1751,1479,708,139,3,1,1,27,152,287,590,1611,5489,1,8162
Se22 くも膜下出血,2019,9,2019-09-01,0,2,0,0,1,0,5,7,22,30,58,33,57,59,87,114,151,140,61,36,3,2,0,1,12,52,91,116,201,391,1,867
Se23 脳内出血,2019,9,2019-09-01,0,0,0,1,0,0,1,13,28,59,67,83,117,164,243,332,464,472,303,110,13,0,1,0,14,87,150,281,575,1362,0,2470
Se24 脳梗塞,2019,9,2019-09-01,0,0,0,0,0,0,0,0,5,6,12,27,47,129,290,511,770,1106,1082,548,122,0,0,0,0,11,39,176,801,3628,0,4655
Se25 大動脈瘤及び解離,2019,9,2019-09-01,0,0,0,0,0,0,2,5,2,14,29,28,36,68,139,179,239,294,205,65,7,0,0,0,7,16,57,104,318,810,1,1313
Se26 肺炎,2019,9,2019-09-01,2,3,0,0,0,1,2,3,2,10,10,30,62,156,343,676,1199,1867,1790,826,183,5,0,1,5,12,40,218,1019,5865,0,7165
Se27 慢性閉塞性肺疾患,2019,9,2019-09-01,0,0,0,0,0,0,0,0,1,1,2,5,14,47,112,206,307,343,243,69,7,0,0,0,0,2,7,61,318,969,0,1357
Se28 喘息,2019,9,2019-09-01,0,0,0,0,0,0,0,0,0,1,0,1,1,7,5,6,11,9,20,16,1,0,0,0,0,1,1,8,11,57,0,78
Se29 肝疾患,2019,9,2019-09-01,1,0,1,0,2,1,10,12,36,54,84,103,88,162,165,197,170,155,73,28,2,1,1,3,22,90,187,250,362,428,0,1344
Se30 腎不全,2019,9,2019-09-01,0,1,0,0,0,0,2,1,4,0,16,12,25,69,128,184,335,546,475,199,32,1,0,0,3,4,28,94,312,1587,0,2029
Se31 老衰,2019,9,2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,251,774,1954,3311,2457,932,0,0,0,0,0,0,12,311,9428,0,9751
Se32 不慮の事故,2019,9,2019-09-01,12,9,5,24,32,19,20,32,39,53,60,69,94,151,198,260,399,469,388,139,37,21,29,51,52,92,129,245,458,1432,1,2510
Se33 交通事故,2019,9,2019-09-01,3,5,0,18,19,10,3,12,11,21,16,22,26,32,38,39,48,35,10,5,0,8,18,29,15,32,38,58,77,98,0,373
Se34 自殺,2019,9,2019-09-01,0,0,14,63,77,81,91,101,112,170,110,146,96,115,124,121,90,63,24,6,0,0,77,158,192,282,256,211,245,183,1,1605
総数,2019,10,2019-10-01,193,31,16,90,168,134,240,334,680,1126,1589,2260,3391,6460,9732,13448,17984,22765,20392,9710,2450,224,106,302,574,1806,3849,9851,23180,73301,64,113257
Se01 結核,2019,10,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,10,24,56,40,21,2,0,0,0,0,0,1,11,17,143,0,172
Se02 悪性新生物＜腫瘍＞,2019,10,2019-10-01,7,8,5,14,12,14,43,80,205,388,603,1007,1612,3170,4616,5494,5732,5247,3240,942,104,15,19,26,123,593,1610,4782,10110,15265,1,32544
Se03 食道の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,0,0,0,3,8,22,42,70,150,170,222,159,110,42,11,0,0,0,0,0,11,64,220,392,322,0,1009
Se04 胃の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,0,3,9,14,38,49,95,180,366,533,584,679,596,402,97,11,0,0,0,12,52,144,546,1117,1785,0,3656
Se05 結腸の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,1,1,10,19,28,48,98,132,311,381,448,494,523,394,141,19,0,0,1,11,47,146,443,829,1571,0,3048
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,0,1,3,7,19,41,65,92,168,196,223,222,180,100,34,5,0,0,0,4,26,106,260,419,541,0,1356
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,10,2019-10-01,3,0,0,0,0,1,0,4,4,9,25,59,100,210,297,377,422,403,202,49,3,3,0,1,4,13,84,310,674,1079,0,2168
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,0,0,2,5,7,9,26,39,120,176,241,298,321,201,63,9,0,0,0,2,12,35,159,417,892,0,1517
Se09 膵の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,1,1,5,14,27,63,99,179,339,532,572,589,494,257,70,11,0,0,1,6,41,162,518,1104,1421,0,3253
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,0,1,6,24,41,67,130,283,608,1055,1305,1174,1014,597,147,13,0,0,0,7,65,197,891,2360,2945,0,6465
Se11 乳房の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,1,9,11,39,74,93,104,114,164,159,166,123,111,93,41,9,0,0,1,20,113,197,278,325,377,0,1311
Se12 子宮の悪性新生物＜腫瘍＞,2019,10,2019-10-01,0,0,0,0,0,2,7,7,20,33,33,64,53,65,81,80,71,45,34,9,3,0,0,2,14,53,97,118,161,162,0,607
Se13 白血病,2019,10,2019-10-01,4,0,1,5,3,1,5,5,8,17,10,36,42,87,121,146,139,118,48,12,1,4,6,4,10,25,46,129,267,318,0,809
Se14 糖尿病,2019,10,2019-10-01,0,0,0,0,2,1,2,0,7,8,19,34,36,56,98,125,180,208,129,58,7,0,0,3,2,15,53,92,223,582,0,970
Se15 高血圧性疾患,2019,10,2019-10-01,0,0,0,0,0,0,0,1,1,4,8,11,15,29,46,48,68,138,176,108,41,0,0,0,1,5,19,44,94,531,1,695
Se16 心疾患（高血圧性を除く）,2019,10,2019-10-01,11,1,1,2,8,6,16,36,71,135,201,253,410,727,1072,1526,2338,3386,3407,1710,402,12,3,14,52,206,454,1137,2598,11243,4,15723
Se17 急性心筋梗塞,2019,10,2019-10-01,1,0,0,0,1,0,2,8,17,31,43,59,112,173,273,299,381,397,341,126,22,1,0,1,10,48,102,285,572,1267,0,2286
Se18 その他の虚血性心疾患,2019,10,2019-10-01,0,0,0,0,1,1,2,7,16,42,67,83,112,205,278,338,423,510,360,148,29,0,0,2,9,58,150,317,616,1470,1,2623
Se19 不整脈及び伝導障害,2019,10,2019-10-01,0,0,0,1,2,2,7,12,12,28,33,47,70,111,150,264,352,497,510,220,42,0,1,4,19,40,80,181,414,1621,1,2361
Se20 心不全,2019,10,2019-10-01,3,0,0,1,1,3,3,5,14,20,29,37,76,150,262,465,921,1568,1785,1026,277,3,1,4,8,34,66,226,727,5577,1,6647
Se21 脳血管疾患,2019,10,2019-10-01,0,1,1,1,3,3,11,23,64,128,138,198,232,409,666,936,1427,1862,1631,647,156,1,2,6,34,192,336,641,1602,5723,1,8538
Se22 くも膜下出血,2019,10,2019-10-01,0,0,0,0,0,1,7,13,27,53,44,59,55,75,112,106,133,150,89,30,1,0,0,1,20,80,103,130,218,403,0,955
Se23 脳内出血,2019,10,2019-10-01,0,1,1,1,3,2,4,8,35,64,78,109,120,192,265,307,427,490,336,104,20,1,2,5,12,99,187,312,572,1377,1,2568
Se24 脳梗塞,2019,10,2019-10-01,0,0,0,0,0,0,0,1,0,10,10,28,47,134,264,495,831,1189,1168,495,134,0,0,0,1,10,38,181,759,3817,0,4806
Se25 大動脈瘤及び解離,2019,10,2019-10-01,0,0,0,0,0,1,0,3,11,22,20,35,60,86,174,180,263,342,234,72,12,0,0,1,3,33,55,146,354,923,0,1515
Se26 肺炎,2019,10,2019-10-01,1,0,0,0,0,0,1,1,7,11,20,24,78,181,344,729,1292,1927,1889,937,193,1,0,0,2,18,44,259,1073,6238,2,7637
Se27 慢性閉塞性肺疾患,2019,10,2019-10-01,0,0,0,0,0,0,0,0,2,0,3,4,18,52,123,235,282,363,266,65,9,0,0,0,0,2,7,70,358,985,0,1422
Se28 喘息,2019,10,2019-10-01,0,0,0,0,0,1,1,0,2,3,3,1,2,2,8,13,18,32,27,14,3,0,0,1,1,5,4,4,21,94,0,130
Se29 肝疾患,2019,10,2019-10-01,0,1,0,0,1,1,7,7,30,71,97,90,122,172,178,202,194,161,85,19,4,1,0,2,14,101,187,294,380,463,0,1442
Se30 腎不全,2019,10,2019-10-01,0,1,0,0,0,1,0,0,3,6,12,17,37,82,132,244,386,533,501,179,30,1,0,1,0,9,29,119,376,1629,0,2164
Se31 老衰,2019,10,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,8,71,246,832,2218,3612,2670,1045,0,0,0,0,0,0,9,317,10377,1,10704
Se32 不慮の事故,2019,10,2019-10-01,13,4,2,7,27,17,28,43,44,57,71,79,85,190,265,371,509,549,449,180,29,17,9,44,71,101,150,275,636,1716,3,3022
Se33 交通事故,2019,10,2019-10-01,4,1,0,6,21,10,17,17,15,20,26,25,24,24,53,47,56,32,20,3,0,5,6,31,34,35,51,48,100,111,0,421
Se34 自殺,2019,10,2019-10-01,0,0,1,50,80,60,83,85,131,116,137,138,105,102,132,104,82,57,28,1,1,0,51,140,168,247,275,207,236,169,3,1496
総数,2019,11,2019-11-01,198,29,40,102,140,167,219,371,630,1120,1634,2130,3553,6407,10038,14173,18928,23923,21540,10378,2651,227,142,307,590,1750,3764,9960,24211,77420,57,118428
Se01 結核,2019,11,2019-11-01,0,0,0,0,0,0,0,0,1,0,1,0,5,2,10,13,27,67,49,20,2,0,0,0,0,1,1,7,23,165,0,197
Se02 悪性新生物＜腫瘍＞,2019,11,2019-11-01,9,6,6,17,12,21,32,88,181,378,590,927,1599,2894,4474,5334,5501,5193,3111,925,122,15,23,33,120,559,1517,4493,9808,14852,1,31421
Se03 食道の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,0,0,0,4,6,14,45,71,112,197,201,146,101,40,10,1,0,0,0,0,10,59,183,398,298,0,948
Se04 胃の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,3,7,12,15,42,52,73,166,306,520,606,657,602,384,100,14,0,0,3,19,57,125,472,1126,1757,1,3560
Se05 結腸の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,1,0,2,2,4,19,36,45,91,159,263,379,429,477,532,397,149,17,0,1,2,6,55,136,422,808,1572,0,3002
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,1,1,3,4,33,41,51,97,157,186,201,190,163,112,32,3,0,0,1,4,37,92,254,387,500,0,1275
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,1,0,1,1,6,7,23,43,110,194,307,378,424,390,179,46,3,0,0,1,2,13,66,304,685,1042,0,2113
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,0,0,0,1,7,13,25,42,103,183,234,282,347,204,62,9,0,0,0,0,8,38,145,417,904,0,1512
Se09 膵の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,1,0,6,11,34,51,91,165,330,477,561,561,457,236,70,12,0,0,1,6,45,142,495,1038,1336,0,3063
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,0,0,5,17,40,80,137,284,583,1025,1224,1145,987,560,146,19,0,0,0,5,57,217,867,2249,2857,0,6252
Se11 乳房の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,1,2,1,15,42,61,90,109,100,155,161,131,127,113,84,40,9,0,0,3,16,103,199,255,292,373,0,1241
Se12 子宮の悪性新生物＜腫瘍＞,2019,11,2019-11-01,0,0,0,0,0,0,5,13,15,25,41,59,46,58,71,71,70,48,39,10,4,0,0,0,18,40,100,104,142,171,0,575
Se13 白血病,2019,11,2019-11-01,2,1,0,5,0,3,2,9,9,11,15,21,31,62,110,118,149,113,52,19,1,3,5,3,11,20,36,93,228,334,0,733
Se14 糖尿病,2019,11,2019-11-01,0,0,0,0,1,0,3,1,8,9,23,25,55,90,131,140,207,238,161,60,6,0,0,1,4,17,48,145,271,672,1,1159
Se15 高血圧性疾患,2019,11,2019-11-01,1,0,0,0,0,0,0,2,3,4,6,13,14,28,49,72,106,167,195,100,37,1,0,0,2,7,19,42,121,605,1,798
Se16 心疾患（高血圧性を除く）,2019,11,2019-11-01,8,0,5,0,5,12,12,43,60,125,222,257,442,793,1230,1806,2725,3780,3869,1924,417,8,5,17,55,185,479,1235,3036,12715,3,17738
Se17 急性心筋梗塞,2019,11,2019-11-01,0,0,1,0,0,0,2,10,14,29,54,76,121,167,284,398,433,535,406,134,24,0,1,0,12,43,130,288,682,1532,0,2688
Se18 その他の虚血性心疾患,2019,11,2019-11-01,0,0,0,0,1,2,0,10,15,29,65,78,123,226,334,417,557,598,432,157,38,0,0,3,10,44,143,349,751,1782,2,3084
Se19 不整脈及び伝導障害,2019,11,2019-11-01,1,0,2,0,1,2,4,9,18,32,36,41,70,150,205,278,413,631,569,263,51,1,2,3,13,50,77,220,483,1927,0,2776
Se20 心不全,2019,11,2019-11-01,2,0,1,0,1,4,4,8,5,23,36,31,80,169,293,499,995,1578,1984,1159,271,2,1,5,12,28,67,249,792,5987,1,7144
Se21 脳血管疾患,2019,11,2019-11-01,1,1,1,1,0,5,11,24,64,103,158,152,247,495,702,1098,1610,1927,1735,746,160,2,2,5,35,167,310,742,1800,6178,1,9242
Se22 くも膜下出血,2019,11,2019-11-01,0,0,0,1,0,3,4,12,31,47,47,42,62,98,111,131,155,158,102,30,3,0,1,3,16,78,89,160,242,448,0,1037
Se23 脳内出血,2019,11,2019-11-01,1,1,0,0,0,2,4,10,29,48,94,87,131,217,300,373,501,517,370,131,16,2,0,2,14,77,181,348,673,1535,1,2833
Se24 脳梗塞,2019,11,2019-11-01,0,0,0,0,0,0,1,2,2,7,14,17,48,160,272,550,921,1209,1222,564,135,0,0,0,3,9,31,208,822,4051,0,5124
Se25 大動脈瘤及び解離,2019,11,2019-11-01,0,0,0,0,1,0,1,1,7,18,32,52,73,116,168,266,338,373,248,82,9,0,0,1,2,25,84,189,434,1050,0,1785
Se26 肺炎,2019,11,2019-11-01,1,1,0,0,2,2,7,7,5,10,16,25,72,190,370,774,1381,2048,2007,956,212,2,0,4,14,15,41,262,1144,6604,0,8086
Se27 慢性閉塞性肺疾患,2019,11,2019-11-01,0,0,0,0,0,0,0,0,1,1,5,6,16,48,126,248,324,408,295,67,9,0,0,0,0,2,11,64,374,1103,0,1554
Se28 喘息,2019,11,2019-11-01,2,0,0,0,0,0,0,1,0,2,2,3,2,2,4,13,18,26,28,10,6,2,0,0,1,2,5,4,17,88,0,119
Se29 肝疾患,2019,11,2019-11-01,3,1,0,1,0,0,3,12,26,52,92,105,149,158,176,209,194,153,84,15,2,4,1,0,15,78,197,307,385,448,0,1435
Se30 腎不全,2019,11,2019-11-01,0,0,0,0,0,1,2,1,1,8,14,13,30,94,156,217,357,572,518,211,32,0,0,1,3,9,27,124,373,1690,0,2227
Se31 老衰,2019,11,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,18,77,281,940,2264,3586,2839,1098,0,0,0,0,0,0,19,358,10727,0,11104
Se32 不慮の事故,2019,11,2019-11-01,8,4,5,23,13,11,20,24,28,60,54,68,116,192,291,434,576,661,508,223,42,12,28,24,44,88,122,308,725,2010,5,3366
