死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2019,11,2019-11-01,3,2,1,16,9,4,8,9,10,18,18,28,28,51,54,57,57,45,21,4,0,5,17,13,17,28,46,79,111,127,0,443
Se34 自殺,2019,11,2019-11-01,0,0,7,36,77,78,95,95,123,160,147,124,110,103,131,114,89,56,19,3,1,0,43,155,190,283,271,213,245,168,1,1569
総数,2019,12,2019-12-01,204,35,42,84,182,175,262,411,698,1288,1819,2544,3867,7037,11198,15352,20726,26155,22888,11057,2704,239,126,357,673,1986,4363,10904,26550,83530,78,128806
Se01 結核,2019,12,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,2,1,2,8,23,26,45,43,13,7,0,0,0,0,0,2,3,31,134,0,170
Se02 悪性新生物＜腫瘍＞,2019,12,2019-12-01,2,4,8,5,11,25,38,95,194,412,620,1037,1609,3105,4738,5550,5877,5424,3274,969,113,6,13,36,133,606,1657,4714,10288,15657,3,33113
Se03 食道の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,0,0,1,0,12,18,58,86,115,177,213,165,112,44,12,0,0,0,0,1,12,76,201,390,333,0,1013
Se04 胃の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,1,1,1,1,1,16,16,31,41,88,150,326,564,604,664,657,425,126,12,0,2,2,17,47,129,476,1168,1884,0,3725
Se05 結腸の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,2,0,4,12,13,39,52,93,123,269,376,495,518,563,418,157,13,0,0,2,16,52,145,392,871,1669,0,3147
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,0,0,3,13,16,41,72,104,174,217,202,213,189,98,33,4,0,0,0,3,29,113,278,419,537,0,1379
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,0,0,2,11,14,31,50,97,186,327,356,417,380,191,49,5,0,0,0,2,25,81,283,683,1042,0,2116
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,1,0,0,0,3,8,7,26,50,102,188,249,335,341,211,77,6,0,0,1,0,11,33,152,437,970,0,1604
Se09 膵の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,2,1,0,10,32,54,110,184,341,506,573,579,429,260,66,12,0,0,2,1,42,164,525,1079,1346,0,3159
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,1,3,1,14,51,68,155,232,664,1071,1251,1216,1055,574,151,13,0,0,1,4,65,223,896,2322,3009,1,6521
Se11 乳房の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,0,8,12,27,78,96,93,133,157,181,176,133,98,98,29,9,0,0,0,20,105,189,290,357,367,0,1328
Se12 子宮の悪性新生物＜腫瘍＞,2019,12,2019-12-01,0,0,0,0,0,1,2,6,22,22,51,62,52,60,62,71,82,59,37,12,1,0,0,1,8,44,113,112,133,191,0,602
Se13 白血病,2019,12,2019-12-01,0,2,2,1,2,4,0,7,7,13,12,17,42,71,116,132,156,107,56,13,0,2,3,6,7,20,29,113,248,332,0,760
Se14 糖尿病,2019,12,2019-12-01,0,0,0,0,0,1,3,5,7,22,18,30,60,98,111,212,269,250,182,72,9,0,0,1,8,29,48,158,323,782,0,1349
Se15 高血圧性疾患,2019,12,2019-12-01,0,0,0,0,0,0,0,2,3,5,16,21,18,44,57,86,142,206,210,127,31,0,0,0,2,8,37,62,143,716,0,968
Se16 心疾患（高血圧性を除く）,2019,12,2019-12-01,9,1,2,1,10,13,25,39,73,169,266,350,540,951,1537,2141,3248,4374,4291,2044,446,10,3,23,64,242,616,1491,3678,14403,6,20536
Se17 急性心筋梗塞,2019,12,2019-12-01,0,0,0,0,0,0,5,6,13,34,70,74,129,223,357,436,548,584,385,159,23,0,0,0,11,47,144,352,793,1699,0,3046
Se18 その他の虚血性心疾患,2019,12,2019-12-01,0,0,0,0,1,0,3,11,22,65,85,110,151,245,447,586,704,748,521,165,39,0,0,1,14,87,195,396,1033,2177,4,3907
Se19 不整脈及び伝導障害,2019,12,2019-12-01,1,0,0,1,4,6,10,6,11,34,40,60,96,173,227,317,492,684,652,268,60,1,1,10,16,45,100,269,544,2156,1,3143
Se20 心不全,2019,12,2019-12-01,3,0,1,0,2,5,7,8,14,17,46,69,105,213,355,585,1141,1872,2217,1242,294,3,1,7,15,31,115,318,940,6766,1,8197
Se21 脳血管疾患,2019,12,2019-12-01,0,1,3,4,2,4,15,26,62,141,169,173,297,451,769,1176,1607,2217,1819,819,150,1,7,6,41,203,342,748,1945,6612,0,9905
Se22 くも膜下出血,2019,12,2019-12-01,0,1,2,2,0,2,6,14,26,60,55,49,81,89,121,155,165,177,85,35,5,1,4,2,20,86,104,170,276,467,0,1130
Se23 脳内出血,2019,12,2019-12-01,0,0,1,2,1,2,7,11,33,73,95,96,152,211,314,417,524,608,419,127,12,0,3,3,18,106,191,363,731,1690,0,3105
Se24 脳梗塞,2019,12,2019-12-01,0,0,0,0,1,0,1,1,1,6,15,21,57,129,299,565,873,1386,1264,638,126,0,0,1,2,7,36,186,864,4287,0,5383
Se25 大動脈瘤及び解離,2019,12,2019-12-01,0,0,0,0,0,1,2,3,13,21,47,44,84,139,212,297,382,409,284,80,14,0,0,1,5,34,91,223,509,1169,1,2033
Se26 肺炎,2019,12,2019-12-01,1,0,0,1,1,2,3,4,6,15,30,47,91,196,405,836,1393,2211,2024,1021,209,1,1,3,7,21,77,287,1241,6858,1,8497
Se27 慢性閉塞性肺疾患,2019,12,2019-12-01,0,0,0,0,0,0,1,0,1,2,2,7,26,55,146,258,308,385,279,79,9,0,0,0,1,3,9,81,404,1060,1,1559
Se28 喘息,2019,12,2019-12-01,0,0,0,0,1,0,2,0,1,1,6,0,6,4,7,8,15,34,28,15,1,0,0,1,2,2,6,10,15,93,0,129
Se29 肝疾患,2019,12,2019-12-01,2,0,0,0,0,1,4,19,35,63,100,117,132,187,213,235,193,186,85,24,5,2,0,1,23,98,217,319,448,493,0,1601
Se30 腎不全,2019,12,2019-12-01,0,0,0,0,0,0,0,2,1,3,14,23,43,83,160,245,441,651,580,240,28,0,0,0,2,4,37,126,405,1940,0,2514
Se31 老衰,2019,12,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,5,22,87,277,993,2565,3916,2944,1165,0,0,0,0,0,0,27,364,11583,1,11975
Se32 不慮の事故,2019,12,2019-12-01,11,5,5,20,33,17,15,30,42,55,81,105,146,260,407,611,780,828,610,236,41,16,25,50,45,97,186,406,1018,2495,5,4343
Se33 交通事故,2019,12,2019-12-01,3,2,2,14,21,8,5,12,8,14,29,15,32,43,45,58,71,38,18,4,1,5,16,29,17,22,44,75,103,132,0,443
Se34 自殺,2019,12,2019-12-01,0,0,4,31,79,82,95,118,129,147,140,116,104,93,111,104,78,39,23,6,0,0,35,161,213,276,256,197,215,146,10,1509
総数,2020,1,2020-01-01,192,39,52,87,150,196,257,376,723,1233,1814,2588,3786,6847,11187,15334,21001,26115,23419,10919,2659,231,139,346,633,1956,4402,10633,26521,84113,19,128993
Se01 結核,2020,1,2020-01-01,0,0,0,0,0,0,0,0,0,2,0,0,1,4,5,14,31,47,39,13,5,0,0,0,0,2,0,5,19,135,0,161
Se02 悪性新生物＜腫瘍＞,2020,1,2020-01-01,6,14,4,9,13,25,38,88,191,388,672,1039,1555,3080,4620,5328,5663,5112,3161,902,104,20,13,38,126,579,1711,4635,9948,14942,1,32013
Se03 食道の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,0,2,2,2,10,24,33,69,128,193,202,136,119,52,8,1,0,0,0,4,12,57,197,395,316,0,981
Se04 胃の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,1,2,5,10,19,36,42,94,165,339,523,597,700,636,389,104,11,0,0,3,15,55,136,504,1120,1840,0,3673
Se05 結腸の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,0,3,6,12,38,60,101,125,277,391,447,534,509,396,152,11,0,0,0,9,50,161,402,838,1602,0,3062
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,0,1,8,8,20,37,67,105,178,197,204,206,152,105,31,3,0,0,0,9,28,104,283,401,497,0,1322
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,1,2020-01-01,2,0,1,0,0,0,1,0,8,22,35,41,105,188,330,368,435,354,205,53,5,2,1,0,1,30,76,293,698,1052,0,2153
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,0,0,1,1,3,8,28,44,131,174,252,292,282,214,56,12,0,0,0,1,4,36,175,426,856,0,1498
Se09 膵の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,1,1,2,21,23,74,103,163,299,511,560,522,439,266,62,6,0,0,1,3,44,177,462,1071,1295,0,3053
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,1,1,3,18,46,65,167,302,625,1037,1235,1173,1045,523,135,17,0,0,1,4,64,232,927,2272,2893,1,6394
Se11 乳房の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,0,5,17,34,58,101,119,118,142,194,152,129,110,89,40,8,0,0,0,22,92,220,260,346,376,0,1316
Se12 子宮の悪性新生物＜腫瘍＞,2020,1,2020-01-01,0,0,0,0,0,1,2,7,18,37,48,44,52,81,60,65,65,51,41,17,0,0,0,1,9,55,92,133,125,174,0,589
Se13 白血病,2020,1,2020-01-01,2,3,2,2,4,6,4,5,5,9,18,24,34,67,107,129,132,106,51,11,4,5,4,10,9,14,42,101,236,304,0,725
Se14 糖尿病,2020,1,2020-01-01,0,0,0,0,0,4,2,6,5,9,25,39,60,100,150,204,228,226,177,66,7,0,0,4,8,14,64,160,354,704,1,1309
Se15 高血圧性疾患,2020,1,2020-01-01,0,0,0,0,0,0,1,2,5,4,9,14,22,30,67,85,150,197,233,117,28,0,0,0,3,9,23,52,152,725,0,964
Se16 心疾患（高血圧性を除く）,2020,1,2020-01-01,7,1,6,2,6,14,27,50,89,175,269,380,506,956,1579,2255,3373,4644,4375,2075,457,8,8,20,77,264,649,1462,3834,14924,3,21249
Se17 急性心筋梗塞,2020,1,2020-01-01,0,0,0,1,0,0,1,8,27,38,69,102,139,239,364,496,563,640,478,159,27,0,1,0,9,65,171,378,860,1867,0,3351
Se18 その他の虚血性心疾患,2020,1,2020-01-01,0,0,0,0,1,1,5,11,11,47,80,102,138,255,460,600,750,764,507,170,20,0,0,2,16,58,182,393,1060,2211,3,3925
Se19 不整脈及び伝導障害,2020,1,2020-01-01,0,0,0,1,4,6,12,14,25,32,39,73,79,172,252,322,534,684,678,264,56,0,1,10,26,57,112,251,574,2216,0,3247
Se20 心不全,2020,1,2020-01-01,1,1,1,0,0,4,3,11,15,32,44,71,94,203,352,618,1175,1997,2209,1266,306,2,1,4,14,47,115,297,970,6953,0,8403
Se21 脳血管疾患,2020,1,2020-01-01,1,0,0,1,3,6,10,24,60,130,162,201,289,457,818,1181,1655,2117,1868,772,141,1,1,9,34,190,363,746,1999,6553,1,9897
Se22 くも膜下出血,2020,1,2020-01-01,0,0,0,1,2,2,2,7,28,55,63,64,68,84,127,139,170,158,113,25,5,0,1,4,9,83,127,152,266,471,0,1113
Se23 脳内出血,2020,1,2020-01-01,0,0,0,0,1,4,8,15,28,65,74,102,164,221,315,432,534,587,382,129,20,0,0,5,23,93,176,385,747,1652,1,3082
Se24 脳梗塞,2020,1,2020-01-01,0,0,0,0,0,0,0,2,3,7,19,29,49,133,342,583,904,1312,1335,590,113,0,0,0,2,10,48,182,925,4254,0,5421
Se25 大動脈瘤及び解離,2020,1,2020-01-01,0,0,0,0,0,0,2,5,9,25,37,44,69,121,212,257,339,379,292,97,9,0,0,0,7,34,81,190,469,1116,0,1897
Se26 肺炎,2020,1,2020-01-01,3,0,0,0,1,0,6,3,17,27,42,54,104,225,461,926,1578,2390,2263,1025,230,3,0,1,9,44,96,329,1387,7486,0,9355
Se27 慢性閉塞性肺疾患,2020,1,2020-01-01,0,0,0,0,0,0,0,1,0,3,6,15,26,72,142,231,333,383,272,69,7,0,0,0,1,3,21,98,373,1064,1,1561
Se28 喘息,2020,1,2020-01-01,0,0,0,0,0,0,1,1,2,1,4,2,4,5,10,9,21,29,29,20,3,0,0,0,2,3,6,9,19,102,0,141
Se29 肝疾患,2020,1,2020-01-01,0,0,0,0,0,0,6,12,30,64,87,122,151,150,189,210,252,191,106,24,2,0,0,0,18,94,209,301,399,575,0,1596
Se30 腎不全,2020,1,2020-01-01,1,1,0,0,0,1,2,2,4,3,19,31,50,91,174,293,477,655,639,243,41,2,0,1,4,7,50,141,467,2055,0,2727
Se31 老衰,2020,1,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,19,76,248,1027,2428,3888,2924,1109,0,0,0,0,0,0,22,324,11376,1,11723
Se32 不慮の事故,2020,1,2020-01-01,6,2,5,15,21,17,26,23,36,48,57,91,125,217,408,595,745,851,578,245,52,8,20,38,49,84,148,342,1003,2471,1,4164
Se33 交通事故,2020,1,2020-01-01,1,1,0,10,12,3,8,10,11,12,12,13,20,28,39,60,59,36,13,0,1,2,10,15,18,23,25,48,99,109,0,349
Se34 自殺,2020,1,2020-01-01,0,0,11,46,76,99,83,90,130,139,120,129,112,118,122,98,82,42,22,6,1,0,57,175,173,269,249,230,220,153,1,1527
総数,2020,2,2020-02-01,175,32,43,97,175,175,200,354,616,1126,1576,2142,3329,6236,9962,13856,18477,23664,20881,9866,2544,207,140,350,554,1742,3718,9565,23818,75432,28,115554
Se01 結核,2020,2,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,14,27,39,53,14,2,0,0,0,0,0,0,9,24,135,0,168
Se02 悪性新生物＜腫瘍＞,2020,2,2020-02-01,4,7,7,9,13,21,46,67,183,349,578,886,1505,2826,4248,5012,5186,5015,2966,807,104,11,16,34,113,532,1464,4331,9260,14078,2,29841
Se03 食道の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,1,0,1,1,5,22,27,75,105,178,184,135,109,48,9,2,0,0,1,1,6,49,180,362,303,0,902
Se04 胃の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,1,3,2,5,17,31,55,78,144,309,448,541,612,602,341,96,8,0,0,4,7,48,133,453,989,1659,0,3293
Se05 結腸の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,2,6,3,20,25,40,77,137,226,349,460,463,528,400,134,16,0,0,2,9,45,117,363,809,1541,0,2886
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,1,2,2,6,9,21,29,66,84,161,183,207,193,141,99,32,6,0,0,3,8,30,95,245,390,471,0,1242
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,1,0,2,6,15,17,48,96,186,276,328,375,371,178,36,3,0,0,1,2,21,65,282,604,963,0,1938
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,0,1,0,4,6,17,15,62,102,165,225,270,300,185,55,10,0,0,0,1,10,32,164,390,820,0,1417
Se09 膵の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,1,0,3,2,8,23,62,92,172,336,453,582,552,453,211,57,5,0,0,1,5,31,154,508,1035,1278,1,3013
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,1,0,3,14,39,74,134,257,568,957,1135,1036,984,530,130,18,0,0,1,3,53,208,825,2092,2698,1,5881
Se11 乳房の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,0,4,12,31,53,78,96,123,141,176,129,123,105,79,31,6,0,0,0,16,84,174,264,305,344,0,1187
Se12 子宮の悪性新生物＜腫瘍＞,2020,2,2020-02-01,0,0,0,0,0,1,3,6,14,24,37,45,53,46,58,52,51,63,40,9,1,0,0,1,9,38,82,99,110,164,0,503
Se13 白血病,2020,2,2020-02-01,4,2,1,3,2,2,3,5,7,15,12,18,31,64,107,119,116,102,49,11,1,6,4,4,8,22,30,95,226,279,0,674
Se14 糖尿病,2020,2,2020-02-01,0,0,0,0,0,1,1,3,4,15,14,36,49,78,131,157,221,253,155,69,7,0,0,1,4,19,50,127,288,705,0,1194
Se15 高血圧性疾患,2020,2,2020-02-01,0,0,0,0,0,0,0,1,0,9,9,16,12,36,43,97,121,177,239,117,43,0,0,0,1,9,25,48,140,697,1,921
Se16 心疾患（高血圧性を除く）,2020,2,2020-02-01,10,4,4,8,9,10,13,35,70,164,218,307,430,805,1356,2015,2886,4049,3841,1866,456,14,12,19,48,234,525,1235,3371,13098,2,18558
Se17 急性心筋梗塞,2020,2,2020-02-01,0,0,0,0,1,0,2,3,14,34,52,80,104,188,317,395,481,551,415,129,22,0,0,1,5,48,132,292,712,1598,0,2788
Se18 その他の虚血性心疾患,2020,2,2020-02-01,0,0,1,1,0,1,3,11,18,43,70,95,131,229,386,502,608,684,479,167,46,0,2,1,14,61,165,360,888,1984,2,3477
Se19 不整脈及び伝導障害,2020,2,2020-02-01,1,1,1,3,3,4,0,10,15,34,33,46,56,122,211,288,457,627,552,247,42,2,4,7,10,49,79,178,499,1925,0,2753
Se20 心不全,2020,2,2020-02-01,3,0,0,2,2,2,5,6,13,26,37,59,92,169,310,630,1020,1684,1961,1120,308,3,2,4,11,39,96,261,940,6093,0,7449
Se21 脳血管疾患,2020,2,2020-02-01,1,0,1,1,1,2,8,30,68,104,140,149,235,423,696,1110,1443,2023,1603,718,151,1,2,3,38,172,289,658,1806,5938,0,8907
Se22 くも膜下出血,2020,2,2020-02-01,0,0,1,0,0,2,5,15,28,44,46,42,47,83,102,116,129,141,84,28,4,0,1,2,20,72,88,130,218,386,0,917
Se23 脳内出血,2020,2,2020-02-01,1,0,0,1,1,0,3,13,36,53,79,85,133,212,307,394,461,556,352,133,14,1,1,1,16,89,164,345,701,1516,0,2834
Se24 脳梗塞,2020,2,2020-02-01,0,0,0,0,0,0,0,1,2,6,10,17,50,109,266,561,813,1280,1121,538,125,0,0,0,1,8,27,159,827,3877,0,4899
Se25 大動脈瘤及び解離,2020,2,2020-02-01,0,0,0,1,1,0,1,1,8,18,30,51,66,105,183,259,299,347,246,102,8,0,1,1,2,26,81,171,442,1002,2,1728
Se26 肺炎,2020,2,2020-02-01,3,2,0,0,2,1,1,7,16,18,27,37,75,198,429,736,1325,1989,1906,895,207,5,0,3,8,34,64,273,1165,6322,0,7874
Se27 慢性閉塞性肺疾患,2020,2,2020-02-01,1,0,0,0,0,0,0,0,1,1,0,6,15,62,138,218,322,364,239,61,13,1,0,0,0,2,6,77,356,999,0,1441
Se28 喘息,2020,2,2020-02-01,0,0,1,0,1,0,0,0,2,4,3,1,2,2,4,12,24,29,25,15,6,0,1,1,0,6,4,4,16,99,0,131
Se29 肝疾患,2020,2,2020-02-01,1,0,1,0,1,1,3,14,34,64,95,100,109,179,161,178,189,161,93,20,2,1,1,2,17,98,195,288,339,465,0,1406
Se30 腎不全,2020,2,2020-02-01,0,1,0,0,1,0,1,1,2,4,8,17,36,87,138,241,398,580,537,212,31,1,0,1,2,6,25,123,379,1758,0,2295
Se31 老衰,2020,2,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,17,78,261,847,2137,3565,2624,1041,0,0,0,0,0,0,18,339,10214,1,10572
Se32 不慮の事故,2020,2,2020-02-01,13,3,4,18,28,20,17,33,32,52,65,86,120,221,306,471,593,703,518,212,44,16,22,48,50,84,151,341,777,2070,3,3562
Se33 交通事故,2020,2,2020-02-01,2,2,1,11,17,11,5,10,12,12,14,22,16,40,31,40,53,34,16,1,0,4,12,28,15,24,36,56,71,104,0,350
Se34 自殺,2020,2,2020-02-01,0,0,12,42,76,92,67,95,88,143,127,101,93,98,103,89,71,44,18,4,1,0,54,168,162,231,228,191,192,138,2,1366
総数,2020,3,2020-03-01,184,20,28,79,161,177,266,362,720,1187,1599,2352,3487,6278,10425,13980,18755,23742,21127,10478,2536,204,107,338,628,1907,3951,9765,24405,76638,36,117979
Se01 結核,2020,3,2020-03-01,0,0,0,0,0,0,0,0,3,0,1,0,1,6,7,13,30,39,36,20,3,0,0,0,0,3,1,7,20,128,0,159
Se02 悪性新生物＜腫瘍＞,2020,3,2020-03-01,9,3,4,8,7,22,58,91,201,403,598,954,1567,2903,4731,5343,5575,5224,3123,942,104,12,12,29,149,604,1552,4470,10074,14968,5,31875
Se03 食道の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,1,0,4,11,19,39,60,108,163,177,170,115,45,14,1,0,0,0,1,15,58,168,340,345,0,927
Se04 胃の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,3,7,10,11,27,37,85,164,360,521,601,643,579,352,106,16,0,0,3,17,38,122,524,1122,1696,1,3523
Se05 結腸の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,2,5,12,19,32,60,90,140,268,440,509,510,528,396,135,16,0,0,2,17,51,150,408,949,1585,1,3163
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,2,5,12,22,41,55,114,165,236,220,202,178,71,38,3,0,0,0,7,34,96,279,456,492,0,1364
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,3,2020-03-01,1,0,1,0,0,2,0,3,7,14,19,44,70,179,289,311,401,415,210,51,5,1,1,2,3,21,63,249,600,1082,0,2022
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,0,3,0,4,6,24,51,100,157,266,291,353,207,65,8,0,0,0,3,4,30,151,423,924,0,1535
Se09 膵の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,1,3,9,32,54,113,170,290,543,611,545,454,272,77,3,0,0,0,4,41,167,460,1154,1351,1,3178
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,1,8,19,37,80,142,272,582,1100,1225,1167,1027,547,146,14,0,0,0,9,56,222,854,2325,2901,1,6368
Se11 乳房の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,15,8,45,63,88,92,105,135,161,134,125,112,70,45,12,0,0,0,23,108,180,240,295,364,0,1210
Se12 子宮の悪性新生物＜腫瘍＞,2020,3,2020-03-01,0,0,0,0,0,0,2,10,18,39,42,47,49,69,82,55,54,51,29,7,1,0,0,0,12,57,89,118,137,142,0,555
Se13 白血病,2020,3,2020-03-01,4,1,0,2,4,5,2,4,6,10,19,21,20,66,115,129,153,109,48,15,1,5,2,9,6,16,40,86,244,326,0,734
Se14 糖尿病,2020,3,2020-03-01,0,0,0,0,0,0,1,6,3,20,17,29,50,85,132,182,203,249,164,68,8,0,0,0,7,23,46,135,314,692,0,1217
Se15 高血圧性疾患,2020,3,2020-03-01,0,0,0,0,0,0,0,0,4,8,7,12,29,38,46,80,114,168,209,123,36,0,0,0,0,12,19,67,126,650,1,875
Se16 心疾患（高血圧性を除く）,2020,3,2020-03-01,5,1,1,2,4,7,26,34,93,122,207,302,429,781,1306,1870,2798,3928,3755,1972,445,6,3,11,60,215,509,1210,3176,12898,5,18093
Se17 急性心筋梗塞,2020,3,2020-03-01,0,0,0,0,0,1,3,8,27,31,60,93,90,163,311,338,424,514,341,133,26,0,0,1,11,58,153,253,649,1438,0,2563
Se18 その他の虚血性心疾患,2020,3,2020-03-01,0,0,0,0,0,1,6,7,15,27,66,78,141,222,368,486,601,668,445,162,34,0,0,1,13,42,144,363,854,1910,3,3330
Se19 不整脈及び伝導障害,2020,3,2020-03-01,1,0,0,1,4,2,6,10,20,18,31,57,77,143,211,275,425,609,559,288,47,1,1,6,16,38,88,220,486,1928,1,2785
Se20 心不全,2020,3,2020-03-01,0,0,0,0,0,2,7,5,16,23,32,49,79,176,281,569,1066,1685,1940,1163,301,0,0,2,12,39,81,255,850,6155,1,7395
Se21 脳血管疾患,2020,3,2020-03-01,3,0,3,0,1,4,4,15,60,116,152,183,238,433,734,1034,1483,1988,1675,772,136,3,3,5,19,176,335,671,1768,6054,3,9037
Se22 くも膜下出血,2020,3,2020-03-01,2,0,1,0,1,1,1,5,17,53,50,54,58,80,121,148,124,160,105,36,5,2,1,2,6,70,104,138,269,430,2,1024
Se23 脳内出血,2020,3,2020-03-01,0,0,2,0,0,2,3,9,38,54,87,98,133,217,310,370,480,572,334,140,18,0,2,2,12,92,185,350,680,1544,1,2868
Se24 脳梗塞,2020,3,2020-03-01,0,0,0,0,0,1,0,1,3,5,12,25,41,123,274,490,840,1205,1201,578,111,0,0,1,1,8,37,164,764,3935,0,4910
Se25 大動脈瘤及び解離,2020,3,2020-03-01,0,0,1,0,0,2,0,3,11,21,36,52,78,105,187,212,287,388,254,81,8,0,1,2,3,32,88,183,399,1018,1,1727
Se26 肺炎,2020,3,2020-03-01,3,0,0,0,0,1,1,4,4,13,23,35,89,181,388,739,1292,1921,1854,872,191,3,0,1,5,17,58,270,1127,6130,1,7612
Se27 慢性閉塞性肺疾患,2020,3,2020-03-01,0,0,0,0,0,0,0,0,0,0,3,5,15,46,118,224,296,344,241,85,12,0,0,0,0,0,8,61,342,978,0,1389
Se28 喘息,2020,3,2020-03-01,0,0,0,0,0,0,1,1,0,2,2,1,1,6,5,11,18,26,18,17,1,0,0,0,2,2,3,7,16,80,0,110
Se29 肝疾患,2020,3,2020-03-01,1,0,0,0,0,1,3,17,40,53,112,117,140,169,202,220,207,166,104,18,2,1,0,1,20,93,229,309,422,497,0,1572
Se30 腎不全,2020,3,2020-03-01,0,0,0,0,0,0,1,2,3,5,21,18,36,91,155,230,450,589,552,223,46,0,0,0,3,8,39,127,385,1860,0,2422
Se31 老衰,2020,3,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,5,15,67,281,894,2167,3705,2878,1088,0,0,0,0,0,0,20,348,10732,1,11101
