死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se32 不慮の事故,2020,3,2020-03-01,17,3,5,12,30,22,17,21,35,61,73,91,103,193,295,401,539,702,527,182,36,20,17,52,38,96,164,296,696,1986,1,3366
Se33 交通事故,2020,3,2020-03-01,6,1,2,4,23,11,8,7,10,20,22,15,18,27,38,38,24,23,13,2,0,7,6,34,15,30,37,45,76,62,0,312
Se34 自殺,2020,3,2020-03-01,0,0,5,38,96,85,108,107,147,168,122,152,121,126,120,109,85,51,22,6,1,0,43,181,215,315,274,247,229,165,3,1672
総数,2020,4,2020-04-01,144,21,31,89,172,162,189,352,579,1137,1591,2245,3364,5962,10151,13427,17712,22798,20187,9716,2355,165,120,334,541,1716,3836,9326,23578,72768,23,112407
Se01 結核,2020,4,2020-04-01,0,0,0,0,0,0,0,0,1,1,1,2,0,6,6,16,32,44,40,18,3,0,0,0,0,2,3,6,22,137,0,170
Se02 悪性新生物＜腫瘍＞,2020,4,2020-04-01,2,4,9,8,19,18,33,91,175,393,620,932,1525,2857,4629,5065,5307,5026,3067,899,110,6,17,37,124,568,1552,4382,9694,14409,3,30792
Se03 食道の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,1,0,0,0,2,10,16,35,76,120,191,191,162,85,52,10,0,0,0,1,0,12,51,196,382,309,0,951
Se04 胃の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,1,5,10,19,30,49,77,144,334,526,534,605,591,348,108,10,0,0,1,15,49,126,478,1060,1662,1,3392
Se05 結腸の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,2,4,8,14,31,45,78,124,274,372,422,439,502,379,142,24,0,0,2,12,45,123,398,794,1486,0,2860
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,0,0,9,12,20,47,45,84,158,226,184,202,172,89,20,3,0,0,0,9,32,92,242,410,486,0,1271
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,1,1,2,8,13,27,54,88,179,288,356,409,362,186,44,2,0,0,1,3,21,81,267,644,1003,0,2020
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,0,1,1,1,8,11,30,54,89,187,260,284,299,191,75,5,0,0,0,2,9,41,143,447,854,1,1497
Se09 膵の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,2,2,3,12,40,53,105,157,306,519,586,508,420,244,68,8,0,0,2,5,52,158,463,1105,1248,0,3033
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,0,1,4,16,41,65,128,278,584,1092,1115,1109,989,583,160,12,0,0,0,5,57,193,862,2207,2853,1,6178
Se11 乳房の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,2,6,7,26,72,94,103,111,137,145,142,125,105,78,37,6,0,0,2,13,98,197,248,287,351,0,1196
Se12 子宮の悪性新生物＜腫瘍＞,2020,4,2020-04-01,0,0,0,0,0,0,4,13,13,28,43,39,55,51,65,63,58,57,37,15,2,0,0,0,17,41,82,106,128,169,0,543
Se13 白血病,2020,4,2020-04-01,0,2,2,3,4,3,3,4,7,13,23,22,47,76,111,118,114,109,63,7,2,2,5,7,7,20,45,123,229,295,0,733
Se14 糖尿病,2020,4,2020-04-01,0,0,0,0,1,3,2,3,5,19,20,30,50,82,111,181,212,235,170,60,19,0,0,4,5,24,50,132,292,696,1,1204
Se15 高血圧性疾患,2020,4,2020-04-01,0,0,0,0,0,0,1,3,0,3,4,6,23,35,61,80,111,148,179,140,39,0,0,0,4,3,10,58,141,617,0,833
Se16 心疾患（高血圧性を除く）,2020,4,2020-04-01,5,0,1,5,10,13,14,34,62,142,207,276,448,675,1229,1777,2483,3660,3696,1811,379,5,6,23,48,204,483,1123,3006,12029,0,16927
Se17 急性心筋梗塞,2020,4,2020-04-01,0,0,0,0,0,2,1,6,17,39,53,78,137,164,282,340,385,477,341,110,17,0,0,2,7,56,131,301,622,1330,0,2449
Se18 その他の虚血性心疾患,2020,4,2020-04-01,0,0,1,0,1,2,2,11,16,36,71,69,122,193,311,443,565,577,399,136,27,0,1,3,13,52,140,315,754,1704,0,2982
Se19 不整脈及び伝導障害,2020,4,2020-04-01,1,0,0,1,5,3,5,5,9,27,26,52,61,116,177,269,373,578,530,263,44,1,1,8,10,36,78,177,446,1788,0,2545
Se20 心不全,2020,4,2020-04-01,1,0,0,1,2,5,2,4,14,23,28,48,90,137,313,528,876,1577,1978,1084,264,1,1,7,6,37,76,227,841,5779,0,6975
Se21 脳血管疾患,2020,4,2020-04-01,0,1,1,0,6,2,10,36,45,110,159,205,252,404,720,965,1425,1855,1637,718,147,1,1,8,46,155,364,656,1685,5782,3,8701
Se22 くも膜下出血,2020,4,2020-04-01,0,0,1,0,1,1,4,14,20,44,46,56,55,80,116,131,134,149,100,31,1,0,1,2,18,64,102,135,247,415,1,985
Se23 脳内出血,2020,4,2020-04-01,0,1,0,0,5,0,4,21,22,59,87,114,138,212,298,355,451,509,380,114,17,1,0,5,25,81,201,350,653,1471,2,2789
Se24 脳梗塞,2020,4,2020-04-01,0,0,0,0,0,0,0,1,3,6,16,29,48,101,285,453,803,1146,1116,552,125,0,0,0,1,9,45,149,738,3742,0,4684
Se25 大動脈瘤及び解離,2020,4,2020-04-01,0,0,0,0,0,0,1,2,14,25,26,30,46,89,176,226,298,360,260,68,10,0,0,0,3,39,56,135,402,996,1,1632
Se26 肺炎,2020,4,2020-04-01,2,2,1,0,1,0,0,4,7,20,23,45,83,160,351,693,1130,1738,1612,725,168,4,1,1,4,27,68,243,1044,5373,0,6765
Se27 慢性閉塞性肺疾患,2020,4,2020-04-01,0,0,0,0,0,0,0,0,1,2,7,8,10,42,111,205,253,341,235,74,12,0,0,0,0,3,15,52,316,915,0,1301
Se28 喘息,2020,4,2020-04-01,0,0,0,0,1,0,0,0,1,2,1,1,7,3,5,12,17,23,36,6,0,0,0,1,0,3,2,10,17,82,0,115
Se29 肝疾患,2020,4,2020-04-01,0,0,0,0,0,1,3,15,32,66,83,114,95,151,183,188,189,163,77,23,2,0,0,1,18,98,197,246,371,454,0,1385
Se30 腎不全,2020,4,2020-04-01,0,0,0,0,0,0,2,2,2,8,14,6,31,68,147,259,391,585,513,207,32,0,0,0,4,10,20,99,406,1728,0,2267
Se31 老衰,2020,4,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,9,74,272,845,2236,3367,2731,973,0,0,0,0,0,0,11,346,10152,0,10509
Se32 不慮の事故,2020,4,2020-04-01,11,4,1,17,23,18,19,23,20,46,58,65,83,158,237,351,485,597,470,187,37,15,18,41,42,66,123,241,588,1776,0,2910
Se33 交通事故,2020,4,2020-04-01,3,2,1,8,14,8,4,8,12,14,21,10,14,22,27,34,43,23,12,2,0,5,9,22,12,26,31,36,61,80,0,282
Se34 自殺,2020,4,2020-04-01,0,0,7,44,92,73,61,76,102,103,124,123,123,100,114,107,79,45,28,5,0,0,51,165,137,205,247,223,221,157,3,1409
総数,2020,5,2020-05-01,166,20,21,90,158,164,242,381,575,1221,1576,2112,3226,5862,9668,12869,16896,21596,18976,9248,2372,186,111,322,623,1796,3688,9088,22537,69088,45,107484
Se01 結核,2020,5,2020-05-01,0,0,0,0,0,0,0,1,0,0,1,2,4,8,13,15,24,51,32,13,1,0,0,0,1,0,3,12,28,121,0,165
Se02 悪性新生物＜腫瘍＞,2020,5,2020-05-01,7,4,3,10,16,16,38,85,187,422,608,889,1494,2871,4563,5112,5429,5121,3019,854,101,11,13,32,123,609,1497,4365,9675,14524,2,30851
Se03 食道の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,0,0,0,1,3,3,18,32,64,133,199,158,149,103,33,7,0,0,0,0,1,6,50,197,357,292,0,903
Se04 胃の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,0,2,4,8,20,37,59,64,147,316,553,553,614,593,346,95,10,0,0,2,12,57,123,463,1106,1658,0,3421
Se05 結腸の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,1,0,4,10,15,43,61,78,139,279,355,423,456,501,365,122,24,0,0,1,14,58,139,418,778,1468,0,2876
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,1,0,0,4,5,28,21,59,85,155,214,199,169,158,105,13,4,0,0,1,4,33,80,240,413,449,0,1220
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,5,2020-05-01,1,1,0,0,1,0,0,5,4,11,22,45,89,191,305,351,391,348,186,42,4,2,0,1,5,15,67,280,656,971,0,1997
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,0,0,0,1,4,7,9,18,37,93,165,206,309,305,198,63,14,0,0,0,1,11,27,130,371,889,0,1429
Se09 膵の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,0,0,1,2,19,29,50,106,174,269,478,520,622,446,250,71,6,0,0,0,3,48,156,443,998,1395,0,3043
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,0,1,2,3,13,41,78,115,256,606,1033,1247,1131,1031,577,137,14,0,0,1,5,54,193,862,2280,2890,2,6287
Se11 乳房の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,0,2,2,10,27,62,85,100,105,131,173,140,104,114,81,40,4,0,0,2,12,89,185,236,313,343,0,1180
Se12 子宮の悪性新生物＜腫瘍＞,2020,5,2020-05-01,0,0,0,0,1,0,5,8,20,26,43,45,48,59,74,53,75,70,37,6,0,0,0,1,13,46,88,107,127,188,0,570
Se13 白血病,2020,5,2020-05-01,3,0,1,4,6,2,5,2,11,18,18,31,34,89,109,146,110,106,53,15,0,3,5,8,7,29,49,123,255,284,0,763
Se14 糖尿病,2020,5,2020-05-01,0,0,0,0,1,0,3,5,6,21,15,39,48,83,123,153,190,250,153,48,7,0,0,1,8,27,54,131,276,648,0,1145
Se15 高血圧性疾患,2020,5,2020-05-01,0,0,0,0,0,1,1,1,1,6,6,16,20,33,54,73,92,147,169,130,46,0,0,1,2,7,22,53,127,584,1,797
Se16 心疾患（高血圧性を除く）,2020,5,2020-05-01,4,3,2,1,6,13,12,34,65,135,223,285,370,644,1077,1610,2258,3393,3440,1675,397,7,3,19,46,200,508,1014,2687,11163,3,15650
Se17 急性心筋梗塞,2020,5,2020-05-01,0,0,0,0,1,0,1,4,20,30,65,75,87,138,215,317,334,451,334,86,16,0,0,1,5,50,140,225,532,1221,0,2174
Se18 その他の虚血性心疾患,2020,5,2020-05-01,1,1,0,0,0,3,1,12,13,39,60,88,105,183,294,394,477,494,402,149,30,2,0,3,13,52,148,288,688,1552,2,2748
Se19 不整脈及び伝導障害,2020,5,2020-05-01,0,0,2,1,4,3,1,8,10,30,38,47,60,90,162,223,343,490,511,201,42,0,3,7,9,40,85,150,385,1587,0,2266
Se20 心不全,2020,5,2020-05-01,0,0,0,0,1,5,3,4,15,20,37,50,70,166,309,513,844,1529,1776,1047,264,0,0,6,7,35,87,236,822,5460,1,6654
Se21 脳血管疾患,2020,5,2020-05-01,1,1,0,1,1,4,7,22,51,106,134,146,195,390,601,946,1372,1819,1502,670,145,2,1,5,29,157,280,585,1547,5508,0,8114
Se22 くも膜下出血,2020,5,2020-05-01,1,0,0,0,0,1,1,11,23,50,50,33,53,84,90,119,121,128,70,25,4,1,0,1,12,73,83,137,209,348,0,864
Se23 脳内出血,2020,5,2020-05-01,0,1,0,0,1,3,6,9,25,44,70,80,101,155,252,349,446,470,344,97,16,1,0,4,15,69,150,256,601,1373,0,2469
Se24 脳梗塞,2020,5,2020-05-01,0,0,0,1,0,0,0,0,3,9,8,24,35,138,241,458,764,1172,1053,531,118,0,1,0,0,12,32,173,699,3638,0,4555
Se25 大動脈瘤及び解離,2020,5,2020-05-01,0,0,0,1,1,0,0,3,5,16,23,39,54,70,130,192,187,300,207,68,13,0,1,1,3,21,62,124,322,775,1,1310
Se26 肺炎,2020,5,2020-05-01,2,1,2,0,1,0,3,6,4,13,27,30,79,166,343,589,997,1500,1355,677,152,3,2,1,9,17,57,245,932,4681,2,5949
Se27 慢性閉塞性肺疾患,2020,5,2020-05-01,0,0,0,0,0,0,0,1,0,3,1,5,13,44,126,198,267,337,245,49,17,0,0,0,1,3,6,57,324,915,0,1306
Se28 喘息,2020,5,2020-05-01,0,0,0,0,0,0,0,1,2,0,2,0,1,7,3,14,10,19,11,12,1,0,0,0,1,2,2,8,17,53,0,83
Se29 肝疾患,2020,5,2020-05-01,0,0,1,0,0,1,6,14,39,66,94,97,114,150,181,174,190,164,76,25,8,0,1,1,20,105,191,264,355,463,0,1400
Se30 腎不全,2020,5,2020-05-01,0,0,0,0,0,0,0,0,2,8,9,13,21,59,136,227,386,591,477,207,32,0,0,0,0,10,22,80,363,1693,0,2168
Se31 老衰,2020,5,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,4,11,78,253,830,2038,3298,2668,984,0,0,0,0,0,0,15,331,9818,1,10165
Se32 不慮の事故,2020,5,2020-05-01,11,4,3,17,11,19,14,22,22,32,57,67,86,154,212,310,426,510,433,151,34,15,20,30,36,54,124,240,522,1554,3,2598
Se33 交通事故,2020,5,2020-05-01,3,1,1,11,3,12,7,7,6,10,20,10,18,17,18,33,31,29,18,1,0,4,12,15,14,16,30,35,51,79,0,256
Se34 自殺,2020,5,2020-05-01,0,0,6,41,88,72,105,118,94,149,123,97,104,100,122,119,81,61,33,5,0,0,47,160,223,243,220,204,241,180,2,1520
総数,2020,6,2020-06-01,163,28,41,107,162,153,216,320,541,1125,1491,2025,3002,5507,9187,11930,15638,19786,17466,8438,2184,191,148,315,536,1666,3516,8509,21117,63512,41,99551
Se01 結核,2020,6,2020-06-01,0,0,0,0,0,0,0,0,0,2,0,2,0,1,7,13,24,45,42,21,1,0,0,0,0,2,2,1,20,133,0,158
Se02 悪性新生物＜腫瘍＞,2020,6,2020-06-01,7,4,6,12,24,18,40,70,172,399,603,928,1466,2735,4465,5078,5300,4980,2997,862,113,11,18,42,110,571,1531,4201,9543,14252,2,30281
Se03 食道の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,0,0,0,0,3,2,16,39,75,109,165,161,150,98,38,4,1,0,0,0,0,5,55,184,326,291,1,862
Se04 胃の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,2,3,5,10,13,27,50,80,153,296,516,563,631,560,326,101,18,0,0,5,15,40,130,449,1079,1636,1,3355
Se05 結腸の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,3,1,9,5,12,35,56,84,111,250,385,413,485,475,357,115,19,0,0,4,14,47,140,361,798,1451,0,2815
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,0,1,2,7,6,25,37,49,79,167,190,202,181,148,102,32,6,0,0,1,9,31,86,246,392,469,0,1234
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,0,1,0,0,4,19,30,60,98,159,278,316,407,390,205,46,4,0,0,1,0,23,90,257,594,1052,0,2017
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,0,0,0,0,2,8,5,13,40,116,159,241,291,292,207,68,13,0,0,0,0,10,18,156,400,871,0,1455
Se09 膵の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,1,0,1,4,8,32,51,90,164,310,511,546,514,471,244,52,8,0,0,1,5,40,141,474,1057,1289,0,3007
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,1,0,0,9,22,46,72,141,276,550,1023,1166,1077,960,551,133,12,0,0,1,9,68,213,826,2189,2733,0,6039
Se11 乳房の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,0,1,5,8,26,70,89,130,99,131,168,145,118,111,77,42,8,0,0,1,13,96,219,230,313,356,0,1228
Se12 子宮の悪性新生物＜腫瘍＞,2020,6,2020-06-01,0,0,0,0,0,2,5,6,23,34,40,46,39,63,69,59,58,56,39,8,2,0,0,2,11,57,86,102,128,163,0,549
Se13 白血病,2020,6,2020-06-01,1,0,3,3,2,4,3,4,7,9,14,23,37,50,113,155,137,102,53,13,0,1,6,6,7,16,37,87,268,305,0,733
Se14 糖尿病,2020,6,2020-06-01,0,0,0,1,0,2,1,3,6,13,18,22,25,60,115,164,169,189,133,55,13,0,1,2,4,19,40,85,279,559,0,989
Se15 高血圧性疾患,2020,6,2020-06-01,0,0,0,0,0,0,1,2,2,8,8,6,23,30,49,48,90,129,143,109,34,0,0,0,3,10,14,53,97,505,1,683
Se16 心疾患（高血圧性を除く）,2020,6,2020-06-01,5,1,3,0,3,11,14,24,70,145,183,254,326,623,1025,1368,2020,3056,2994,1491,328,6,3,14,38,215,437,949,2393,9889,4,13948
Se17 急性心筋梗塞,2020,6,2020-06-01,0,0,0,0,0,2,1,3,16,37,44,81,96,152,215,268,304,377,288,110,11,0,0,2,4,53,125,248,483,1090,1,2006
Se18 その他の虚血性心疾患,2020,6,2020-06-01,0,0,0,0,0,1,2,5,21,37,61,76,96,175,285,325,417,433,336,107,19,0,0,1,7,58,137,271,610,1312,1,2397
Se19 不整脈及び伝導障害,2020,6,2020-06-01,0,1,1,0,1,6,6,8,11,33,25,41,44,82,173,177,314,455,428,186,49,1,1,7,14,44,66,126,350,1432,0,2041
Se20 心不全,2020,6,2020-06-01,0,0,0,0,2,2,3,2,15,23,33,33,55,141,246,430,781,1413,1557,918,210,0,0,4,5,38,66,196,676,4879,2,5866
Se21 脳血管疾患,2020,6,2020-06-01,1,0,0,1,4,4,10,25,36,101,128,143,193,311,570,851,1245,1583,1359,617,128,1,1,8,35,137,271,504,1421,4932,1,7311
Se22 くも膜下出血,2020,6,2020-06-01,1,0,0,0,2,2,5,9,18,42,49,47,53,69,78,102,110,123,88,31,4,1,0,4,14,60,96,122,180,356,0,833
Se23 脳内出血,2020,6,2020-06-01,0,0,0,0,0,2,4,14,15,49,57,75,91,134,227,295,419,389,317,94,13,0,0,2,18,64,132,225,522,1232,0,2195
Se24 脳梗塞,2020,6,2020-06-01,0,0,0,1,1,0,1,2,3,10,12,20,39,95,242,427,677,1034,921,486,109,0,1,1,3,13,32,134,669,3227,1,4081
Se25 大動脈瘤及び解離,2020,6,2020-06-01,0,0,0,0,0,1,1,2,7,18,20,23,47,76,125,191,205,252,201,64,13,0,0,1,3,25,43,123,316,735,0,1246
Se26 肺炎,2020,6,2020-06-01,0,2,0,0,0,0,1,4,6,7,9,30,52,121,248,466,834,1266,1210,556,104,2,0,0,5,13,39,173,714,3970,0,4916
Se27 慢性閉塞性肺疾患,2020,6,2020-06-01,0,0,0,0,0,0,0,0,0,0,1,3,13,62,114,200,248,288,170,61,9,0,0,0,0,0,4,75,314,776,0,1169
Se28 喘息,2020,6,2020-06-01,0,1,0,0,0,0,0,0,0,4,1,1,2,6,11,9,6,8,9,6,4,1,0,0,0,4,2,8,20,33,0,68
Se29 肝疾患,2020,6,2020-06-01,0,0,0,0,0,1,7,17,28,64,72,98,110,172,178,180,169,136,60,30,3,0,0,1,24,92,170,282,358,398,0,1325
Se30 腎不全,2020,6,2020-06-01,0,0,1,1,0,0,0,2,3,6,6,11,28,71,135,181,313,495,421,165,36,0,2,0,2,9,17,99,316,1430,0,1875
Se31 老衰,2020,6,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,5,10,74,225,819,1987,3271,2456,1008,0,0,0,0,0,0,15,299,9541,1,9856
Se32 不慮の事故,2020,6,2020-06-01,8,7,4,16,17,14,18,19,21,32,45,51,71,137,190,256,343,426,368,138,40,15,20,31,37,53,96,208,446,1315,0,2221
Se33 交通事故,2020,6,2020-06-01,1,2,1,7,9,8,9,5,8,9,14,12,22,26,29,25,31,20,12,1,0,3,8,17,14,17,26,48,54,64,0,251
Se34 自殺,2020,6,2020-06-01,0,0,15,56,87,76,88,95,89,146,129,103,110,100,139,96,68,54,34,6,1,0,71,163,183,235,232,210,235,163,4,1496
総数,2020,7,2020-07-01,156,24,29,106,185,193,238,352,595,1132,1653,2144,3152,5735,9429,12468,16363,20561,18336,8893,2250,180,135,378,590,1727,3797,8887,21897,66403,52,104046
Se01 結核,2020,7,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,10,21,45,39,12,0,0,0,0,0,0,2,4,12,117,0,135
Se02 悪性新生物＜腫瘍＞,2020,7,2020-07-01,5,8,9,11,5,22,40,89,151,375,631,943,1565,2880,4573,5303,5490,5340,3118,918,113,13,20,27,129,526,1574,4445,9876,14979,2,31591
Se03 食道の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,0,0,0,2,1,5,22,43,66,108,173,178,162,104,42,8,0,0,0,0,2,6,65,174,351,316,0,914
Se04 胃の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,0,4,4,9,16,32,50,72,164,304,497,579,696,622,393,125,16,0,0,4,13,48,122,468,1076,1852,1,3584
Se05 結腸の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,1,0,4,8,8,10,38,67,104,117,267,410,452,523,543,376,160,8,0,1,4,16,48,171,384,862,1610,1,3097
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,1,0,3,4,7,18,40,47,88,157,199,218,162,164,75,23,2,0,0,1,7,25,87,245,417,426,0,1208
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,7,2020-07-01,1,0,0,0,0,0,0,3,8,6,28,52,90,167,286,390,364,412,197,39,4,1,0,0,3,14,80,257,676,1016,0,2047
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,0,0,0,0,2,6,9,23,38,97,144,244,291,347,218,60,13,0,0,0,0,8,32,135,388,929,0,1492
Se09 膵の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,0,0,1,2,11,29,58,88,182,345,512,571,568,479,251,74,9,0,0,0,3,40,146,527,1083,1381,0,3180
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,0,0,1,7,8,39,68,134,291,602,1067,1198,1100,1042,555,138,12,0,0,0,8,47,202,893,2265,2847,0,6262
Se11 乳房の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,1,1,0,7,25,59,86,92,124,150,164,163,116,130,91,29,8,0,0,2,7,84,178,274,327,374,0,1246
Se12 子宮の悪性新生物＜腫瘍＞,2020,7,2020-07-01,0,0,0,0,0,0,3,9,16,34,44,62,59,69,55,63,67,55,43,10,2,0,0,0,12,50,106,128,118,177,0,591
Se13 白血病,2020,7,2020-07-01,1,1,0,3,1,7,5,2,9,7,13,22,53,63,147,127,119,109,59,18,0,2,3,8,7,16,35,116,274,305,0,766
Se14 糖尿病,2020,7,2020-07-01,0,0,0,1,0,1,0,4,6,24,18,25,42,69,123,147,212,189,119,54,16,0,1,1,4,30,43,111,270,590,1,1051
Se15 高血圧性疾患,2020,7,2020-07-01,0,0,0,0,0,0,1,1,1,4,8,12,11,27,59,53,89,122,159,104,31,0,0,0,2,5,20,38,112,505,0,682
Se16 心疾患（高血圧性を除く）,2020,7,2020-07-01,2,1,1,6,10,6,17,31,58,138,185,251,355,611,1022,1415,2123,3088,3121,1605,347,3,7,16,48,196,436,966,2437,10284,4,14397
Se17 急性心筋梗塞,2020,7,2020-07-01,0,0,0,1,1,0,3,3,12,39,51,68,88,156,235,291,322,395,303,117,18,0,1,1,6,51,119,244,526,1155,1,2104
Se18 その他の虚血性心疾患,2020,7,2020-07-01,0,0,0,0,0,1,1,9,13,44,60,71,103,165,258,307,437,481,335,128,28,0,0,1,10,57,131,268,565,1409,3,2444
Se19 不整脈及び伝導障害,2020,7,2020-07-01,0,0,0,1,4,1,7,7,17,24,32,44,64,89,179,208,301,456,476,227,39,0,1,5,14,41,76,153,387,1499,0,2176
Se20 心不全,2020,7,2020-07-01,0,0,1,2,1,2,5,8,9,19,24,46,67,133,242,440,794,1393,1639,950,232,0,3,3,13,28,70,200,682,5008,0,6007
Se21 脳血管疾患,2020,7,2020-07-01,0,0,0,0,0,3,4,12,48,101,133,133,176,366,603,920,1302,1677,1444,637,118,0,0,3,16,149,266,542,1523,5178,9,7686
Se22 くも膜下出血,2020,7,2020-07-01,0,0,0,0,0,0,3,10,25,50,43,38,47,67,88,115,120,143,82,28,1,0,0,0,13,75,81,114,203,374,2,862
Se23 脳内出血,2020,7,2020-07-01,0,0,0,0,0,3,1,2,22,49,75,68,85,172,249,327,386,441,320,117,16,0,0,3,3,71,143,257,576,1280,5,2338
Se24 脳梗塞,2020,7,2020-07-01,0,0,0,0,0,0,0,0,1,0,12,26,41,115,251,454,760,1054,1014,480,98,0,0,0,0,1,38,156,705,3406,2,4308
Se25 大動脈瘤及び解離,2020,7,2020-07-01,0,0,0,1,0,0,2,2,4,20,25,34,45,67,135,182,220,256,171,70,4,0,1,0,4,24,59,112,317,721,0,1238
Se26 肺炎,2020,7,2020-07-01,1,0,0,0,2,3,4,0,5,14,14,17,53,86,302,472,861,1364,1256,606,149,1,0,5,4,19,31,139,774,4236,0,5209
Se27 慢性閉塞性肺疾患,2020,7,2020-07-01,0,0,0,0,0,0,0,0,0,3,4,5,16,50,98,208,268,314,195,72,10,0,0,0,0,3,9,66,306,859,0,1243
Se28 喘息,2020,7,2020-07-01,0,0,0,0,0,0,0,1,0,1,3,2,3,6,4,6,13,11,12,8,6,0,0,0,1,1,5,9,10,50,0,76
Se29 肝疾患,2020,7,2020-07-01,0,1,0,0,0,3,8,12,38,73,91,107,119,156,162,166,169,148,90,28,5,1,0,3,20,111,198,275,328,440,1,1377
Se30 腎不全,2020,7,2020-07-01,0,0,0,0,0,0,0,2,1,1,11,18,24,77,132,229,341,491,455,169,18,0,0,0,2,2,29,101,361,1474,0,1969
Se31 老衰,2020,7,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,12,60,261,809,2022,3367,2456,980,0,0,0,0,0,0,13,321,9634,1,9969
Se32 不慮の事故,2020,7,2020-07-01,7,4,3,21,19,15,19,26,26,54,72,66,74,140,190,279,349,439,393,145,42,11,24,34,45,80,138,214,469,1368,1,2384
