死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2020,7,2020-07-01,0,2,0,15,12,4,6,11,2,20,19,12,13,20,25,33,20,14,6,1,1,2,15,16,17,22,31,33,58,42,0,236
Se34 自殺,2020,7,2020-07-01,0,0,8,52,116,107,97,114,154,130,151,129,115,121,155,116,96,82,39,6,1,0,60,223,211,284,280,236,271,224,3,1792
総数,2020,8,2020-08-01,161,20,48,149,225,200,250,377,667,1165,1750,2393,3459,6045,10554,13263,17543,21756,18953,9227,2351,181,197,425,627,1832,4143,9504,23817,69830,90,110646
Se01 結核,2020,8,2020-08-01,0,0,0,0,0,0,0,0,0,1,0,2,1,3,6,13,22,41,29,11,1,0,0,0,0,1,2,4,19,104,0,130
Se02 悪性新生物＜腫瘍＞,2020,8,2020-08-01,1,7,8,12,12,22,39,84,148,357,597,986,1527,2872,4830,5251,5670,5331,3083,934,132,8,20,34,123,505,1583,4399,10081,15150,4,31907
Se03 食道の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,0,0,1,1,8,16,44,73,120,149,172,161,116,49,9,0,0,0,0,1,9,60,193,321,335,0,919
Se04 胃の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,0,7,10,16,27,49,69,154,300,532,542,665,592,341,153,11,0,0,0,17,43,118,454,1074,1762,0,3468
Se05 結腸の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,1,3,2,5,14,35,55,84,115,244,431,476,529,550,403,129,18,0,0,4,7,49,139,359,907,1629,0,3094
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,1,2,2,9,23,40,57,83,157,251,202,223,143,91,31,8,0,0,1,4,32,97,240,453,496,0,1323
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,1,0,0,1,0,3,6,13,23,52,103,168,326,344,393,365,205,54,6,0,1,1,3,19,75,271,670,1023,0,2063
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,1,0,1,2,2,8,9,22,39,97,166,216,316,301,174,58,8,0,0,1,3,10,31,136,382,857,0,1420
Se09 膵の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,1,1,1,10,32,48,105,162,329,549,611,602,488,270,57,17,0,0,1,2,42,153,491,1160,1434,0,3283
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,1,1,7,10,28,78,145,285,577,1144,1257,1159,1071,554,147,18,0,0,1,8,38,223,862,2401,2949,1,6483
Se11 乳房の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,1,3,12,33,60,87,121,109,152,171,129,119,128,86,37,7,0,0,1,15,93,208,261,300,377,0,1255
Se12 子宮の悪性新生物＜腫瘍＞,2020,8,2020-08-01,0,0,0,0,0,0,4,11,10,44,43,54,36,60,83,61,73,67,35,11,1,0,0,0,15,54,97,96,144,187,0,593
Se13 白血病,2020,8,2020-08-01,1,0,2,0,3,2,4,4,6,2,19,24,37,69,139,149,128,116,53,9,1,1,2,5,8,8,43,106,288,307,0,768
Se14 糖尿病,2020,8,2020-08-01,0,0,0,0,2,0,2,2,7,14,31,27,53,63,151,148,190,212,156,48,9,0,0,2,4,21,58,116,299,615,0,1115
Se15 高血圧性疾患,2020,8,2020-08-01,0,0,0,0,0,0,0,2,4,10,9,14,31,41,61,65,105,166,157,102,30,0,0,0,2,14,23,72,126,560,0,797
Se16 心疾患（高血圧性を除く）,2020,8,2020-08-01,1,1,1,5,7,10,16,25,71,148,229,329,422,736,1232,1637,2344,3322,3186,1642,356,2,6,17,41,219,558,1158,2869,10850,9,15729
Se17 急性心筋梗塞,2020,8,2020-08-01,0,0,0,0,2,2,2,5,15,41,65,83,104,186,252,309,426,426,312,114,18,0,0,4,7,56,148,290,561,1296,0,2362
Se18 その他の虚血性心疾患,2020,8,2020-08-01,0,0,0,0,0,1,3,5,17,45,75,87,135,214,346,397,552,557,360,151,32,0,0,1,8,62,162,349,743,1652,6,2983
Se19 不整脈及び伝導障害,2020,8,2020-08-01,0,1,0,3,1,3,4,7,22,25,36,54,56,125,182,235,318,484,489,238,39,1,3,4,11,47,90,181,417,1568,0,2322
Se20 心不全,2020,8,2020-08-01,0,0,0,0,3,1,2,3,11,26,28,71,91,145,307,530,797,1442,1619,958,242,0,0,4,5,37,99,236,837,5058,2,6278
Se21 脳血管疾患,2020,8,2020-08-01,0,1,2,2,0,6,8,16,52,76,140,173,212,346,660,902,1291,1732,1463,656,123,1,4,6,24,128,313,558,1562,5265,1,7862
Se22 くも膜下出血,2020,8,2020-08-01,0,1,0,2,0,2,5,4,21,28,50,41,59,66,98,103,102,146,74,18,1,1,2,2,9,49,91,125,201,341,0,821
Se23 脳内出血,2020,8,2020-08-01,0,0,2,0,0,1,3,8,29,44,74,96,92,160,267,322,434,450,303,95,14,0,2,1,11,73,170,252,589,1296,1,2395
Se24 脳梗塞,2020,8,2020-08-01,0,0,0,0,0,2,0,3,2,2,14,28,53,109,274,459,728,1098,1058,526,102,0,0,2,3,4,42,162,733,3512,0,4458
Se25 大動脈瘤及び解離,2020,8,2020-08-01,0,0,0,0,0,0,1,5,5,14,26,20,42,63,135,139,205,279,206,65,5,0,0,0,6,19,46,105,274,760,0,1210
Se26 肺炎,2020,8,2020-08-01,1,0,0,2,2,3,3,3,8,9,18,28,54,143,300,572,945,1397,1364,638,136,1,2,5,6,17,46,197,872,4480,0,5626
Se27 慢性閉塞性肺疾患,2020,8,2020-08-01,0,0,0,0,0,0,0,0,1,1,3,7,10,46,133,208,271,288,207,60,8,0,0,0,0,2,10,56,341,834,0,1243
Se28 喘息,2020,8,2020-08-01,0,0,0,0,0,0,0,1,1,2,1,3,1,2,5,6,7,24,12,12,3,0,0,0,1,3,4,3,11,58,0,80
Se29 肝疾患,2020,8,2020-08-01,0,0,0,0,0,1,1,16,40,71,101,116,130,149,185,180,195,131,89,18,4,0,0,1,17,111,217,279,365,437,1,1428
Se30 腎不全,2020,8,2020-08-01,0,0,0,1,0,0,1,0,4,5,12,20,35,65,149,215,357,532,462,174,34,0,1,0,1,9,32,100,364,1559,0,2066
Se31 老衰,2020,8,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,15,72,288,867,2077,3354,2652,1047,0,0,0,0,0,0,15,360,9997,0,10372
Se32 不慮の事故,2020,8,2020-08-01,8,2,12,33,40,22,32,27,39,74,87,99,123,225,363,444,571,619,490,190,39,10,45,62,59,113,186,348,807,1909,2,3541
Se33 交通事故,2020,8,2020-08-01,2,0,3,8,13,4,10,9,8,15,14,13,17,25,25,32,29,25,8,1,1,2,11,17,19,23,27,42,57,64,0,262
Se34 自殺,2020,8,2020-08-01,0,0,15,73,132,106,102,127,150,151,146,143,119,95,127,120,101,71,25,6,2,0,88,238,229,301,289,214,247,205,8,1819
総数,2020,9,2020-09-01,147,23,39,126,220,204,237,363,608,1131,1496,2172,3201,5606,9893,12536,16533,21386,18919,9342,2354,170,165,424,600,1739,3668,8807,22429,68534,46,106582
Se01 結核,2020,9,2020-09-01,0,0,0,0,0,0,0,0,0,0,1,1,4,5,12,16,26,35,36,12,4,0,0,0,0,0,2,9,28,113,0,152
Se02 悪性新生物＜腫瘍＞,2020,9,2020-09-01,4,4,9,6,12,20,35,85,174,353,563,900,1472,2737,4658,5343,5514,5334,3137,920,133,8,15,32,120,527,1463,4209,10001,15038,2,31415
Se03 食道の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,0,0,0,1,2,9,20,30,49,96,158,179,130,107,47,13,1,0,0,0,1,11,50,145,337,298,0,842
Se04 胃の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,1,1,9,9,19,34,46,86,138,305,493,600,649,666,384,97,11,0,0,2,18,53,132,443,1093,1807,0,3548
Se05 結腸の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,1,2,4,9,29,26,44,58,132,236,423,481,504,555,393,136,30,0,0,3,13,55,102,368,904,1618,0,3063
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,0,1,0,2,12,25,29,54,101,161,239,201,201,181,94,34,6,0,0,1,2,37,83,262,440,516,0,1341
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,9,2020-09-01,1,0,0,0,0,0,0,4,4,20,27,45,94,179,301,350,387,432,216,47,5,1,0,0,4,24,72,273,651,1087,0,2112
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,0,0,0,0,0,3,13,30,44,101,183,245,271,308,206,66,15,0,0,0,0,3,43,145,428,866,0,1485
Se09 膵の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,0,2,0,6,11,24,59,112,157,304,495,592,531,484,267,70,11,0,0,2,6,35,171,461,1087,1363,0,3125
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,2,0,0,4,12,40,66,138,276,590,1076,1193,1175,1003,547,140,10,0,0,2,4,52,204,866,2269,2875,0,6272
Se11 乳房の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,0,1,2,9,22,48,70,103,111,143,145,138,133,110,85,45,9,0,0,1,11,70,173,254,283,382,0,1174
Se12 子宮の悪性新生物＜腫瘍＞,2020,9,2020-09-01,0,0,0,0,0,1,3,12,14,35,43,43,49,52,64,60,64,58,30,11,2,0,0,1,15,49,86,101,124,165,0,541
Se13 白血病,2020,9,2020-09-01,0,1,2,1,2,3,2,2,2,8,17,33,24,65,128,158,121,107,68,11,2,1,3,5,4,10,50,89,286,309,0,757
Se14 糖尿病,2020,9,2020-09-01,0,0,0,0,0,1,1,2,3,19,6,28,37,63,108,128,183,224,161,46,5,0,0,1,3,22,34,100,236,619,0,1015
Se15 高血圧性疾患,2020,9,2020-09-01,0,0,0,0,0,0,0,1,2,2,14,14,14,37,56,53,89,138,149,97,43,0,0,0,1,4,28,51,109,516,0,709
Se16 心疾患（高血圧性を除く）,2020,9,2020-09-01,8,2,2,5,10,15,16,30,58,140,161,252,384,604,1078,1369,2070,3076,3236,1638,349,10,7,25,46,198,413,988,2447,10369,4,14507
Se17 急性心筋梗塞,2020,9,2020-09-01,0,0,0,0,0,0,1,5,12,35,42,62,93,148,240,248,324,418,315,108,9,0,0,0,6,47,104,241,488,1174,0,2060
Se18 その他の虚血性心疾患,2020,9,2020-09-01,0,0,0,0,1,0,3,6,21,35,46,66,121,170,293,319,387,445,334,140,24,0,0,1,9,56,112,291,612,1330,4,2415
Se19 不整脈及び伝導障害,2020,9,2020-09-01,1,0,1,3,3,8,6,7,13,30,33,38,56,90,148,197,310,457,471,220,44,1,4,11,13,43,71,146,345,1502,0,2136
Se20 心不全,2020,9,2020-09-01,1,0,0,0,2,3,4,5,9,24,27,57,71,133,276,446,794,1373,1681,986,238,1,0,5,9,33,84,204,722,5072,0,6130
Se21 脳血管疾患,2020,9,2020-09-01,0,0,2,1,1,2,4,19,57,110,136,146,222,350,658,856,1274,1742,1510,690,126,0,3,3,23,167,282,572,1514,5342,0,7906
Se22 くも膜下出血,2020,9,2020-09-01,0,0,1,1,0,1,4,10,21,44,45,55,59,56,114,98,120,138,86,27,3,0,2,1,14,65,100,115,212,374,0,883
Se23 脳内出血,2020,9,2020-09-01,0,0,1,0,1,0,0,8,34,58,74,73,111,173,254,323,402,462,293,120,20,0,1,1,8,92,147,284,577,1297,0,2407
Se24 脳梗塞,2020,9,2020-09-01,0,0,0,0,0,0,0,1,2,4,13,17,49,112,269,414,726,1098,1094,522,99,0,0,0,1,6,30,161,683,3539,0,4420
Se25 大動脈瘤及び解離,2020,9,2020-09-01,0,0,0,0,0,1,1,3,2,18,28,35,48,63,133,162,212,288,201,80,12,0,0,1,4,20,63,111,295,793,1,1288
Se26 肺炎,2020,9,2020-09-01,2,0,0,0,1,1,1,3,6,13,16,29,52,114,294,517,888,1428,1339,660,152,2,0,2,4,19,45,166,811,4467,0,5516
Se27 慢性閉塞性肺疾患,2020,9,2020-09-01,1,0,0,0,0,0,0,0,2,2,4,6,18,51,122,181,272,303,210,78,7,1,0,0,0,4,10,69,303,870,0,1257
Se28 喘息,2020,9,2020-09-01,0,0,0,0,0,0,0,0,1,2,6,0,1,4,8,7,9,12,15,10,3,0,0,0,0,3,6,5,15,49,0,78
Se29 肝疾患,2020,9,2020-09-01,0,0,0,1,0,3,5,18,35,66,73,107,129,151,180,190,186,167,82,20,1,0,1,3,23,101,180,280,370,456,0,1414
Se30 腎不全,2020,9,2020-09-01,0,0,1,0,0,0,0,0,1,4,4,14,22,82,154,203,364,488,471,169,44,0,1,0,0,5,18,104,357,1536,0,2021
Se31 老衰,2020,9,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,3,14,74,273,896,2180,3406,2673,1034,0,0,0,0,0,0,17,347,10189,2,10555
Se32 不慮の事故,2020,9,2020-09-01,6,7,3,21,24,13,27,23,31,49,54,65,83,142,246,276,364,492,405,171,40,13,24,37,50,80,119,225,522,1472,3,2545
Se33 交通事故,2020,9,2020-09-01,0,3,2,14,14,7,4,11,10,19,19,15,17,25,33,40,36,28,12,0,0,3,16,21,15,29,34,42,73,76,0,309
Se34 自殺,2020,9,2020-09-01,0,0,14,75,142,110,107,113,135,141,157,140,97,114,142,106,112,75,26,3,3,0,89,252,220,276,297,211,248,219,3,1815
総数,2020,10,2020-10-01,167,22,19,122,215,207,277,415,680,1183,1738,2351,3413,6120,10599,13510,18152,23662,21076,10414,2737,189,141,422,692,1863,4089,9533,24109,76041,65,117144
Se01 結核,2020,10,2020-10-01,0,0,0,0,0,0,0,0,0,1,3,1,3,2,7,21,40,43,48,13,3,0,0,0,0,1,4,5,28,147,1,186
Se02 悪性新生物＜腫瘍＞,2020,10,2020-10-01,10,9,4,10,11,14,45,89,191,367,612,1009,1572,2955,4935,5373,5745,5600,3352,960,143,19,14,25,134,558,1621,4527,10308,15800,0,33006
Se03 食道の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,0,1,0,2,8,14,37,71,119,186,165,160,115,55,12,1,0,0,0,1,10,51,190,351,343,0,946
Se04 胃の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,1,0,2,2,13,21,24,52,87,167,322,568,615,632,693,428,117,10,0,1,2,15,45,139,489,1183,1880,0,3754
Se05 結腸の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,0,2,9,16,44,53,89,127,262,435,454,549,559,406,128,23,0,0,0,11,60,142,389,889,1665,0,3156
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,1,1,3,5,15,10,49,64,86,165,244,236,208,156,115,31,5,0,0,2,8,25,113,251,480,515,0,1394
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,10,2020-10-01,1,0,0,0,0,0,1,2,5,15,25,53,100,191,299,360,463,444,190,44,6,1,0,0,3,20,78,291,659,1147,0,2199
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,0,0,1,2,11,11,26,44,95,198,224,317,337,225,63,16,0,0,0,1,13,37,139,422,958,0,1570
Se09 膵の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,1,3,3,16,29,64,93,174,312,530,566,619,495,276,87,10,0,0,1,6,45,157,486,1096,1487,0,3278
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,1,5,7,14,50,61,173,272,619,1148,1241,1117,1035,563,165,19,0,0,1,12,64,234,891,2389,2899,0,6490
Se11 乳房の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,1,6,15,26,53,104,99,106,147,184,160,118,126,103,29,6,0,0,1,21,79,203,253,344,382,0,1283
Se12 子宮の悪性新生物＜腫瘍＞,2020,10,2020-10-01,0,0,0,0,0,1,3,9,23,23,51,48,52,46,71,70,72,53,36,10,1,0,0,1,12,46,99,98,141,172,0,569
Se13 白血病,2020,10,2020-10-01,4,2,0,2,3,4,2,4,11,7,8,25,48,79,113,133,144,128,63,10,2,6,2,7,6,18,33,127,246,347,0,792
Se14 糖尿病,2020,10,2020-10-01,0,0,0,0,1,0,0,1,3,17,22,32,33,84,127,137,190,224,182,67,15,0,0,1,1,20,54,117,264,678,0,1135
Se15 高血圧性疾患,2020,10,2020-10-01,0,0,0,0,0,0,1,1,1,3,7,15,28,34,51,72,84,149,178,128,41,0,0,0,2,4,22,62,123,580,1,794
Se16 心疾患（高血圧性を除く）,2020,10,2020-10-01,6,0,2,4,4,8,19,30,60,136,213,255,399,674,1200,1634,2473,3589,3632,1873,432,6,6,12,49,196,468,1073,2834,11999,7,16650
Se17 急性心筋梗塞,2020,10,2020-10-01,0,0,0,1,0,1,1,6,19,35,68,74,85,168,269,307,427,528,402,157,19,0,1,1,7,54,142,253,576,1533,0,2567
Se18 その他の虚血性心疾患,2020,10,2020-10-01,0,0,0,0,0,1,8,6,18,33,53,71,133,188,308,372,503,502,414,140,35,0,0,1,14,51,124,321,680,1594,4,2789
Se19 不整脈及び伝導障害,2020,10,2020-10-01,2,0,0,1,1,5,4,4,15,18,31,45,76,121,213,253,378,542,537,260,45,2,1,6,8,33,76,197,466,1762,1,2552
Se20 心不全,2020,10,2020-10-01,0,0,0,0,1,0,3,8,4,32,39,29,72,134,295,527,895,1616,1855,1110,296,0,0,1,11,36,68,206,822,5772,0,6916
Se21 脳血管疾患,2020,10,2020-10-01,0,0,0,0,3,11,5,23,58,113,131,171,229,376,703,991,1466,1977,1546,727,169,0,0,14,28,171,302,605,1694,5885,0,8699
Se22 くも膜下出血,2020,10,2020-10-01,0,0,0,0,0,8,3,15,26,43,51,48,60,71,108,111,156,147,97,30,6,0,0,8,18,69,99,131,219,436,0,980
Se23 脳内出血,2020,10,2020-10-01,0,0,0,0,3,2,2,8,31,60,69,93,128,181,278,345,460,516,332,118,21,0,0,5,10,91,162,309,623,1447,0,2647
Se24 脳梗塞,2020,10,2020-10-01,0,0,0,0,0,1,0,0,1,9,10,21,38,111,301,511,814,1267,1078,559,136,0,0,1,0,10,31,149,812,3854,0,4857
Se25 大動脈瘤及び解離,2020,10,2020-10-01,0,0,0,0,0,0,2,2,9,13,34,50,62,116,185,233,289,378,251,77,15,0,0,0,4,22,84,178,418,1010,0,1716
Se26 肺炎,2020,10,2020-10-01,0,0,0,0,1,0,1,1,1,7,14,36,62,149,331,552,1006,1608,1531,680,163,0,0,1,2,8,50,211,883,4988,0,6143
Se27 慢性閉塞性肺疾患,2020,10,2020-10-01,0,0,0,1,0,0,0,0,2,0,2,7,16,61,128,217,320,331,235,66,10,0,1,0,0,2,9,77,345,962,0,1396
Se28 喘息,2020,10,2020-10-01,1,0,0,1,0,0,0,0,1,3,1,1,4,5,2,7,8,24,14,14,5,1,1,0,0,4,2,9,9,65,0,91
Se29 肝疾患,2020,10,2020-10-01,0,0,0,0,0,3,5,18,40,77,86,115,157,153,197,197,207,159,79,33,6,0,0,3,23,117,201,310,394,484,1,1533
Se30 腎不全,2020,10,2020-10-01,0,0,0,0,0,0,1,1,1,8,9,19,38,78,135,191,394,545,518,182,35,0,0,0,2,9,28,116,326,1674,0,2155
Se31 老衰,2020,10,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,4,21,96,278,951,2398,3926,3056,1201,0,0,0,0,0,0,25,374,11532,0,11931
Se32 不慮の事故,2020,10,2020-10-01,9,5,3,22,26,17,19,18,28,37,69,70,100,130,267,375,531,580,466,223,40,14,25,43,37,65,139,230,642,1840,4,3039
Se33 交通事故,2020,10,2020-10-01,2,5,1,20,17,12,7,9,12,14,28,18,17,22,41,53,37,29,17,1,0,7,21,29,16,26,46,39,94,84,1,363
Se34 自殺,2020,10,2020-10-01,0,0,8,65,134,116,137,152,185,231,208,166,143,121,161,138,95,81,46,7,0,0,73,250,289,416,374,264,299,229,3,2197
総数,2020,11,2020-11-01,129,28,30,117,155,212,255,355,656,1183,1663,2368,3240,5931,10689,13309,18229,24155,21436,10812,2602,157,147,367,610,1839,4031,9171,23998,77234,31,117585
Se01 結核,2020,11,2020-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,11,27,25,50,16,1,0,0,0,0,0,1,1,19,119,0,140
Se02 悪性新生物＜腫瘍＞,2020,11,2020-11-01,4,4,8,5,7,20,42,88,169,377,587,992,1425,2785,4788,5059,5525,5319,3159,1025,120,8,13,27,130,546,1579,4210,9847,15148,0,31508
Se03 食道の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,0,1,2,1,13,21,48,52,108,170,159,151,94,55,14,2,0,0,0,3,14,69,160,329,316,0,891
Se04 胃の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,1,0,0,7,8,11,39,50,82,149,313,532,562,640,635,371,128,10,0,1,0,15,50,132,462,1094,1784,0,3538
Se05 結腸の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,2,4,14,15,31,47,78,135,238,404,408,470,507,383,147,18,0,0,2,18,46,125,373,812,1525,0,2901
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,3,0,2,8,22,41,59,93,162,234,206,198,167,123,20,8,0,0,3,2,30,100,255,440,516,0,1346
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,1,0,0,1,2,1,5,11,23,58,101,186,330,316,418,391,190,39,1,0,1,1,3,16,81,287,646,1039,0,2074
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,0,0,1,3,7,12,25,42,125,180,242,275,318,182,64,8,0,0,0,1,10,37,167,422,847,0,1484
Se09 膵の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,0,0,2,9,27,59,121,165,275,511,519,589,490,281,92,10,0,0,0,2,36,180,440,1030,1462,0,3150
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,0,1,11,15,39,57,133,256,590,1130,1181,1144,1070,545,175,16,0,0,0,12,54,190,846,2311,2950,0,6363
Se11 乳房の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,0,5,10,28,50,80,111,93,130,185,168,113,102,102,45,15,0,0,0,15,78,191,223,353,377,0,1237
Se12 子宮の悪性新生物＜腫瘍＞,2020,11,2020-11-01,0,0,0,0,0,1,4,9,17,36,50,48,36,53,76,59,63,57,42,13,2,0,0,1,13,53,98,89,135,177,0,566
Se13 白血病,2020,11,2020-11-01,1,1,3,0,2,5,0,4,9,15,9,27,32,52,113,155,137,119,57,15,1,2,3,7,4,24,36,84,268,329,0,757
Se14 糖尿病,2020,11,2020-11-01,0,0,0,0,1,1,1,3,9,17,23,32,44,73,132,153,188,244,176,58,14,0,0,2,4,26,55,117,285,680,0,1169
Se15 高血圧性疾患,2020,11,2020-11-01,0,0,0,0,0,0,1,1,1,5,13,17,27,33,50,69,98,175,192,123,39,0,0,0,2,6,30,60,119,627,0,844
Se16 心疾患（高血圧性を除く）,2020,11,2020-11-01,3,3,3,5,7,13,13,19,81,121,210,296,385,743,1287,1746,2536,3919,3777,2011,396,6,8,20,32,202,506,1128,3033,12639,2,17576
Se17 急性心筋梗塞,2020,11,2020-11-01,0,0,0,0,0,1,0,5,19,32,51,85,119,163,290,373,446,547,386,145,17,0,0,1,5,51,136,282,663,1541,2,2681
Se18 その他の虚血性心疾患,2020,11,2020-11-01,0,0,0,0,0,1,1,5,17,35,60,78,101,217,345,409,527,635,448,170,32,0,0,1,6,52,138,318,754,1812,0,3081
Se19 不整脈及び伝導障害,2020,11,2020-11-01,1,0,0,3,3,4,6,4,23,22,36,45,54,114,209,270,390,634,540,265,59,1,3,7,10,45,81,168,479,1888,0,2682
Se20 心不全,2020,11,2020-11-01,0,0,1,1,1,3,4,3,9,17,36,63,76,174,329,512,895,1649,1970,1202,244,0,2,4,7,26,99,250,841,5960,0,7189
Se21 脳血管疾患,2020,11,2020-11-01,0,0,0,0,3,5,11,15,56,119,141,175,252,399,732,955,1430,1935,1622,767,153,0,0,8,26,175,316,651,1687,5907,2,8772
Se22 くも膜下出血,2020,11,2020-11-01,0,0,0,0,0,4,3,8,28,52,56,54,47,87,108,128,133,160,98,29,4,0,0,4,11,80,110,134,236,424,1,1000
Se23 脳内出血,2020,11,2020-11-01,0,0,0,0,3,1,7,6,22,56,70,97,146,190,300,342,447,547,341,122,22,0,0,4,13,78,167,336,642,1479,0,2719
Se24 脳梗塞,2020,11,2020-11-01,0,0,0,0,0,0,1,0,3,5,13,21,49,107,307,458,824,1185,1150,596,121,0,0,0,1,8,34,156,765,3876,1,4841
Se25 大動脈瘤及び解離,2020,11,2020-11-01,0,0,0,0,0,0,0,5,8,19,38,49,54,109,210,181,350,376,261,88,14,0,0,0,5,27,87,163,391,1089,0,1762
Se26 肺炎,2020,11,2020-11-01,0,0,0,0,0,1,0,5,5,7,20,29,60,141,341,583,1055,1667,1568,768,141,0,0,1,5,12,49,201,924,5199,0,6391
Se27 慢性閉塞性肺疾患,2020,11,2020-11-01,0,0,0,0,0,0,1,0,0,1,4,4,16,39,140,195,289,371,215,72,4,0,0,0,1,1,8,55,335,951,0,1351
Se28 喘息,2020,11,2020-11-01,0,0,0,0,0,0,0,0,1,1,4,1,0,2,3,10,12,18,16,15,3,0,0,0,0,2,5,2,13,64,0,86
Se29 肝疾患,2020,11,2020-11-01,2,0,0,0,1,0,1,17,44,77,75,109,126,178,197,178,162,162,84,24,3,2,0,1,18,121,184,304,375,435,0,1440
Se30 腎不全,2020,11,2020-11-01,0,0,0,0,0,1,0,3,3,4,18,16,33,81,161,232,420,556,553,218,30,0,0,1,3,7,34,114,393,1777,0,2329
Se31 老衰,2020,11,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,19,99,289,1021,2490,4022,3066,1189,0,0,0,0,0,0,21,388,11788,1,12198
Se32 不慮の事故,2020,11,2020-11-01,7,4,0,20,22,18,18,22,26,53,60,77,105,153,285,381,530,676,530,218,49,11,20,40,40,79,137,258,666,2003,1,3255
