死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2020,11,2020-11-01,0,3,0,14,11,11,7,8,9,20,13,17,24,27,35,47,55,42,19,3,0,3,14,22,15,29,30,51,82,119,0,365
Se34 自殺,2020,11,2020-11-01,0,0,11,66,90,121,123,112,153,170,175,143,117,108,148,117,101,61,25,6,1,0,77,211,235,323,318,225,265,194,2,1850
総数,2020,12,2020-12-01,195,29,45,95,202,206,271,388,715,1280,1858,2610,3839,6807,12315,15623,21198,27273,24437,12022,3204,224,140,408,659,1995,4468,10646,27938,88134,65,134677
Se01 結核,2020,12,2020-12-01,0,0,0,0,0,0,0,0,1,2,2,1,1,7,9,22,28,41,50,16,5,0,0,0,0,3,3,8,31,140,0,185
Se02 悪性新生物＜腫瘍＞,2020,12,2020-12-01,12,9,11,11,13,17,41,85,198,368,593,998,1580,2815,4995,5420,5754,5782,3398,1049,125,21,22,30,126,566,1591,4395,10415,16108,2,33276
Se03 食道の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,0,0,1,3,6,9,48,76,114,178,164,156,110,61,14,0,0,0,0,1,9,57,190,342,341,0,940
Se04 胃の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,1,1,2,4,8,21,22,34,104,160,329,568,586,650,717,417,129,15,0,1,3,12,43,138,489,1154,1928,1,3769
Se05 結腸の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,1,1,3,8,19,43,48,80,137,243,419,476,534,608,439,153,19,0,0,2,11,62,128,380,895,1753,0,3231
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,0,1,2,9,20,37,48,108,162,231,195,207,164,86,41,4,0,0,0,3,29,85,270,426,502,0,1315
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,0,1,3,4,6,25,46,99,168,347,381,424,429,217,46,1,0,0,0,4,10,71,267,728,1117,0,2197
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,0,0,1,2,7,9,21,41,95,186,238,293,318,204,67,8,0,0,0,1,9,30,136,424,890,0,1490
Se09 膵の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,1,1,2,13,29,54,108,177,314,525,586,611,537,277,88,8,0,0,1,3,42,162,491,1111,1521,0,3331
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,1,1,5,4,13,43,86,150,270,553,1162,1223,1253,1050,577,152,21,0,0,2,9,56,236,823,2385,3053,0,6564
Se11 乳房の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,0,3,14,35,63,79,98,104,143,180,125,142,128,73,69,10,0,0,0,17,98,177,247,305,422,1,1267
Se12 子宮の悪性新生物＜腫瘍＞,2020,12,2020-12-01,0,0,0,0,0,1,4,11,16,28,46,47,56,62,83,78,60,87,44,14,0,0,0,1,15,44,93,118,161,205,0,637
Se13 白血病,2020,12,2020-12-01,2,1,2,1,2,2,3,6,10,14,15,38,29,68,133,149,126,114,52,14,0,3,3,4,9,24,53,97,282,306,0,781
Se14 糖尿病,2020,12,2020-12-01,0,0,0,1,2,3,4,6,7,17,21,43,49,111,161,177,245,237,188,60,16,0,1,5,10,24,64,160,338,746,0,1348
Se15 高血圧性疾患,2020,12,2020-12-01,0,0,0,0,0,0,0,1,4,8,9,11,21,52,75,99,163,207,247,152,49,0,0,0,1,12,20,73,174,818,0,1098
Se16 心疾患（高血圧性を除く）,2020,12,2020-12-01,3,3,1,3,7,15,18,23,77,161,267,396,524,950,1772,2287,3386,4756,4711,2318,551,6,4,22,41,238,663,1474,4059,15722,5,22234
Se17 急性心筋梗塞,2020,12,2020-12-01,0,0,0,0,2,0,5,6,11,36,64,112,131,239,406,456,625,637,467,185,36,0,0,2,11,47,176,370,862,1950,1,3419
Se18 その他の虚血性心疾患,2020,12,2020-12-01,0,1,0,0,1,3,2,6,22,46,75,112,146,287,477,608,749,852,558,182,36,1,0,4,8,68,187,433,1085,2377,4,4167
Se19 不整脈及び伝導障害,2020,12,2020-12-01,0,0,1,2,2,5,2,6,21,32,44,69,92,149,274,380,568,741,706,317,70,0,3,7,8,53,113,241,654,2402,0,3481
Se20 心不全,2020,12,2020-12-01,0,1,0,1,1,4,3,3,11,29,54,68,105,197,451,638,1122,1958,2440,1367,353,1,1,5,6,40,122,302,1089,7240,0,8806
Se21 脳血管疾患,2020,12,2020-12-01,0,0,2,1,2,3,11,30,66,128,180,178,289,498,899,1144,1646,2101,1846,837,203,0,3,5,41,194,358,787,2043,6633,0,10064
Se22 くも膜下出血,2020,12,2020-12-01,0,0,1,1,1,2,3,17,24,53,64,46,77,100,133,150,167,143,104,34,6,0,2,3,20,77,110,177,283,454,0,1126
Se23 脳内出血,2020,12,2020-12-01,0,0,1,0,0,1,7,11,39,63,104,106,143,239,405,439,526,596,405,137,20,0,1,1,18,102,210,382,844,1684,0,3242
Se24 脳梗塞,2020,12,2020-12-01,0,0,0,0,1,0,1,2,2,11,8,24,60,145,331,524,907,1307,1294,642,167,0,0,1,3,13,32,205,855,4317,0,5426
Se25 大動脈瘤及び解離,2020,12,2020-12-01,0,0,0,0,0,0,2,6,4,24,42,56,87,128,255,285,325,415,297,95,9,0,0,0,8,28,98,215,540,1141,0,2030
Se26 肺炎,2020,12,2020-12-01,4,1,3,0,1,3,1,2,6,18,22,36,72,174,342,717,1203,1809,1719,778,175,5,3,4,3,24,58,246,1059,5684,3,7089
Se27 慢性閉塞性肺疾患,2020,12,2020-12-01,0,0,0,0,0,0,0,0,0,0,2,4,21,43,112,250,325,365,258,83,7,0,0,0,0,0,6,64,362,1038,0,1470
Se28 喘息,2020,12,2020-12-01,0,0,0,0,0,0,0,1,0,6,4,1,3,2,5,11,15,20,18,10,2,0,0,0,1,6,5,5,16,65,0,98
Se29 肝疾患,2020,12,2020-12-01,1,0,0,0,2,2,6,15,35,85,124,143,159,214,240,228,218,200,95,25,5,1,0,4,21,120,267,373,468,543,2,1799
Se30 腎不全,2020,12,2020-12-01,0,0,0,0,0,0,0,2,5,3,17,20,29,76,178,274,454,678,622,253,41,0,0,0,2,8,37,105,452,2048,0,2652
Se31 老衰,2020,12,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,5,20,105,322,1118,2751,4372,3426,1364,0,0,0,0,0,0,25,427,13031,1,13484
Se32 不慮の事故,2020,12,2020-12-01,12,4,10,18,24,20,23,20,39,56,73,100,122,234,407,566,778,914,687,299,73,16,28,44,43,95,173,356,973,2751,5,4484
Se33 交通事故,2020,12,2020-12-01,2,0,1,11,17,6,6,5,10,13,20,15,17,33,53,59,46,49,12,2,1,2,12,23,11,23,35,50,112,110,0,378
Se34 自殺,2020,12,2020-12-01,0,0,10,41,113,115,112,121,148,171,158,148,132,104,115,92,84,53,26,6,0,0,51,228,233,319,306,236,207,169,10,1759
総数,2021,1,2021-01-01,172,27,38,102,178,212,245,359,693,1259,1787,2498,3749,6661,12350,15524,21963,28313,25479,12527,3199,199,140,390,604,1952,4285,10410,27874,91481,19,137354
Se01 結核,2021,1,2021-01-01,0,0,0,0,1,0,0,0,0,1,1,1,2,4,6,17,20,44,60,20,1,0,0,1,0,1,2,6,23,145,0,178
Se02 悪性新生物＜腫瘍＞,2021,1,2021-01-01,10,5,11,11,14,26,42,86,181,394,569,999,1558,2786,4969,5198,5652,5559,3263,1019,132,15,22,40,128,575,1568,4344,10167,15625,0,32484
Se03 食道の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,0,0,1,2,11,23,47,78,126,173,168,167,112,36,8,2,0,0,0,1,13,70,204,341,325,0,954
Se04 胃の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,2,4,4,8,16,36,51,70,154,316,544,608,657,623,386,117,8,0,0,6,12,52,121,470,1152,1791,0,3604
Se05 結腸の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,1,0,1,4,2,13,10,32,44,83,150,255,442,466,545,556,393,159,19,0,1,5,15,42,127,405,908,1672,0,3175
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,0,1,6,8,27,25,62,78,153,254,199,196,183,98,30,7,0,0,0,7,35,87,231,453,514,0,1327
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,1,2021-01-01,1,0,0,0,1,1,2,1,6,10,18,56,105,145,310,331,370,420,218,46,5,1,0,2,3,16,74,250,641,1059,0,2046
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,0,0,0,4,9,17,25,49,99,200,219,320,331,214,79,12,0,0,0,0,13,42,148,419,956,0,1578
Se09 膵の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,0,2,2,18,34,53,136,175,298,562,554,557,507,249,71,6,0,0,0,4,52,189,473,1116,1390,0,3224
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,0,1,3,22,34,77,128,255,590,1096,1196,1194,1112,607,167,27,0,0,0,4,56,205,845,2292,3107,0,6509
Se11 乳房の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,0,7,13,36,66,79,112,136,142,175,149,137,132,98,44,6,0,0,0,20,102,191,278,324,417,0,1332
Se12 子宮の悪性新生物＜腫瘍＞,2021,1,2021-01-01,0,0,0,0,0,2,3,9,13,34,40,54,46,47,81,52,52,53,43,7,2,0,0,2,12,47,94,93,133,157,0,538
Se13 白血病,2021,1,2021-01-01,4,2,3,0,2,4,2,3,2,20,15,25,35,66,130,132,145,134,47,12,1,6,3,6,5,22,40,101,262,339,0,784
Se14 糖尿病,2021,1,2021-01-01,0,0,0,0,0,0,3,4,4,18,19,41,64,105,137,174,254,304,223,73,13,0,0,0,7,22,60,169,311,867,0,1436
Se15 高血圧性疾患,2021,1,2021-01-01,0,0,0,0,0,0,0,2,2,8,10,15,28,40,77,106,179,238,265,161,53,0,0,0,2,10,25,68,183,896,0,1184
Se16 心疾患（高血圧性を除く）,2021,1,2021-01-01,5,2,1,4,6,15,21,36,87,168,295,349,521,940,1774,2391,3656,5013,4823,2369,500,7,5,21,57,255,644,1461,4165,16361,1,22977
Se17 急性心筋梗塞,2021,1,2021-01-01,1,0,0,2,0,1,1,10,25,46,85,96,127,223,409,484,645,653,536,215,28,1,2,1,11,71,181,350,893,2077,0,3587
Se18 その他の虚血性心疾患,2021,1,2021-01-01,0,0,0,0,0,1,5,5,22,31,76,106,160,286,527,615,809,909,640,211,39,0,0,1,10,53,182,446,1142,2608,0,4442
Se19 不整脈及び伝導障害,2021,1,2021-01-01,2,0,0,2,4,8,9,7,22,33,48,67,84,166,311,358,579,784,724,270,49,2,2,12,16,55,115,250,669,2406,1,3528
Se20 心不全,2021,1,2021-01-01,0,0,0,0,0,3,3,9,10,35,55,52,104,183,378,690,1263,2083,2424,1391,341,0,0,3,12,45,107,287,1068,7502,0,9024
Se21 脳血管疾患,2021,1,2021-01-01,2,2,1,2,0,4,11,22,52,145,185,189,279,462,867,1187,1697,2180,1892,842,180,4,3,4,33,197,374,741,2054,6791,0,10201
Se22 くも膜下出血,2021,1,2021-01-01,0,1,1,1,0,3,5,10,25,50,76,55,61,89,140,141,147,189,96,23,9,1,2,3,15,75,131,150,281,464,0,1122
Se23 脳内出血,2021,1,2021-01-01,2,1,0,0,0,1,5,12,22,80,89,112,152,221,364,455,557,562,413,156,22,3,0,1,17,102,201,373,819,1710,0,3226
Se24 脳梗塞,2021,1,2021-01-01,0,0,0,1,0,0,0,0,4,8,15,18,57,137,333,562,938,1366,1323,639,142,0,1,0,0,12,33,194,895,4408,0,5543
Se25 大動脈瘤及び解離,2021,1,2021-01-01,0,0,0,0,0,1,0,6,11,22,43,57,80,143,233,263,355,443,334,93,9,0,0,1,6,33,100,223,496,1234,0,2093
Se26 肺炎,2021,1,2021-01-01,0,0,0,0,0,2,0,0,9,16,25,41,55,178,396,741,1328,1913,1950,852,184,0,0,2,0,25,66,233,1137,6227,0,7690
Se27 慢性閉塞性肺疾患,2021,1,2021-01-01,0,0,0,0,0,0,0,0,0,3,5,8,14,54,140,227,338,354,277,84,13,0,0,0,0,3,13,68,367,1066,0,1517
Se28 喘息,2021,1,2021-01-01,0,0,0,0,0,0,0,1,1,4,1,4,3,2,6,15,24,16,24,16,7,0,0,0,1,5,5,5,21,87,0,124
Se29 肝疾患,2021,1,2021-01-01,0,0,0,0,1,3,3,14,27,81,106,118,139,185,234,203,231,184,102,29,2,0,0,4,17,108,224,324,437,548,0,1662
Se30 腎不全,2021,1,2021-01-01,0,0,0,0,0,0,1,2,3,6,12,25,46,95,201,253,450,763,625,270,30,0,0,0,3,9,37,141,454,2138,0,2782
Se31 老衰,2021,1,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,14,107,310,1072,2731,4465,3605,1434,0,0,0,0,0,0,16,417,13307,1,13741
Se32 不慮の事故,2021,1,2021-01-01,9,2,3,11,19,16,12,21,40,44,70,84,119,228,423,571,774,950,744,249,51,11,14,35,33,84,154,347,994,2768,4,4444
Se33 交通事故,2021,1,2021-01-01,0,2,2,7,10,4,5,5,7,10,11,21,7,27,39,29,37,30,17,1,0,2,9,14,10,17,32,34,68,85,0,271
Se34 自殺,2021,1,2021-01-01,0,0,8,62,113,115,101,98,156,164,143,132,113,78,112,88,72,45,19,3,2,0,70,228,199,320,275,191,200,141,2,1626
総数,2021,2,2021-02-01,142,32,39,102,182,192,210,346,557,1058,1607,2228,3188,5673,10713,13115,18490,24391,21803,10851,2696,174,141,374,556,1615,3835,8861,23828,78231,21,117636
Se01 結核,2021,2,2021-02-01,0,0,0,0,0,0,0,0,0,0,2,0,2,3,11,16,23,47,45,14,2,0,0,0,0,0,2,5,27,131,0,165
Se02 悪性新生物＜腫瘍＞,2021,2,2021-02-01,2,14,6,8,6,16,40,65,151,314,575,888,1323,2529,4462,4575,5025,4923,3019,895,120,16,14,22,105,465,1463,3852,9037,13982,3,28959
Se03 食道の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,0,0,0,1,4,20,31,58,89,184,127,137,85,52,8,0,0,0,0,0,5,51,147,311,282,0,796
Se04 胃の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,1,1,8,4,19,24,50,88,134,277,500,506,580,586,344,111,15,0,0,2,12,43,138,411,1006,1636,0,3248
Se05 結腸の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,1,0,2,3,1,10,32,45,74,117,229,399,379,453,478,369,135,17,0,1,2,4,42,119,346,778,1452,0,2744
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,1,1,6,7,16,28,43,75,130,216,189,173,147,74,25,2,0,0,1,7,23,71,205,405,421,0,1133
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,1,0,0,0,1,1,4,6,24,37,64,138,267,297,369,369,179,41,3,0,1,0,2,10,61,202,564,961,0,1801
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,0,0,0,1,6,14,18,38,98,167,218,259,303,204,75,11,0,0,0,0,7,32,136,385,852,0,1412
Se09 膵の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,2,0,8,5,29,58,97,153,287,533,501,478,417,257,74,10,0,0,2,8,34,155,440,1034,1236,1,2910
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,0,1,3,9,32,55,138,221,529,1017,1096,1084,984,535,151,24,0,0,0,4,41,193,750,2113,2778,1,5880
Se11 乳房の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,0,6,8,27,45,82,93,111,126,163,116,121,123,92,39,9,0,0,0,14,72,175,237,279,384,0,1161
Se12 子宮の悪性新生物＜腫瘍＞,2021,2,2021-02-01,0,0,0,0,0,1,3,11,17,25,43,51,47,50,52,56,50,56,34,8,1,0,0,1,14,42,94,97,108,149,0,505
Se13 白血病,2021,2,2021-02-01,0,1,1,1,1,3,2,4,10,14,8,25,35,60,110,107,125,103,53,6,0,1,2,4,6,24,33,95,217,287,0,669
Se14 糖尿病,2021,2,2021-02-01,0,0,1,0,1,2,1,3,6,12,30,23,47,85,148,179,218,277,197,68,10,0,1,3,4,18,53,132,327,770,0,1308
Se15 高血圧性疾患,2021,2,2021-02-01,0,0,0,1,0,0,0,0,0,7,12,10,22,24,69,86,125,198,221,136,25,0,1,0,0,7,22,46,155,705,0,936
Se16 心疾患（高血圧性を除く）,2021,2,2021-02-01,8,1,3,2,7,16,14,30,73,126,222,304,426,779,1437,1797,2806,4180,4066,2072,434,9,5,23,44,199,526,1205,3234,13558,1,18804
Se17 急性心筋梗塞,2021,2,2021-02-01,0,0,0,0,0,0,1,4,17,29,52,87,115,171,286,364,449,543,387,146,26,0,0,0,5,46,139,286,650,1551,0,2677
Se18 その他の虚血性心疾患,2021,2,2021-02-01,0,0,0,0,1,2,3,6,16,33,76,100,113,226,389,458,592,711,487,168,34,0,0,3,9,49,176,339,847,1992,1,3416
Se19 不整脈及び伝導障害,2021,2,2021-02-01,1,0,0,1,3,3,6,8,17,28,37,42,73,132,231,279,442,663,640,296,65,1,1,6,14,45,79,205,510,2106,0,2967
Se20 心不全,2021,2,2021-02-01,1,0,1,0,2,8,0,5,15,19,32,46,80,172,358,535,1003,1796,2082,1230,280,1,1,10,5,34,78,252,893,6391,0,7665
Se21 脳血管疾患,2021,2,2021-02-01,0,1,3,2,3,3,9,24,50,108,155,181,209,369,738,963,1405,1970,1603,790,156,1,5,6,33,158,336,578,1701,5924,0,8742
Se22 くも膜下出血,2021,2,2021-02-01,0,0,2,1,2,3,2,14,12,38,53,57,52,63,99,98,130,164,101,27,6,0,3,5,16,50,110,115,197,428,0,924
Se23 脳内出血,2021,2,2021-02-01,0,1,1,1,0,0,5,10,34,61,91,93,105,182,320,377,465,559,338,128,19,1,2,0,15,95,184,287,697,1509,0,2790
Se24 脳梗塞,2021,2,2021-02-01,0,0,0,0,0,0,2,0,3,6,5,25,49,110,297,463,779,1191,1121,612,126,0,0,0,2,9,30,159,760,3829,0,4789
Se25 大動脈瘤及び解離,2021,2,2021-02-01,0,0,0,0,0,0,0,3,6,14,34,47,63,119,212,243,316,323,267,79,13,0,0,0,3,20,81,182,455,998,0,1739
Se26 肺炎,2021,2,2021-02-01,2,0,0,0,0,2,2,2,7,13,23,31,62,141,338,570,1017,1586,1574,692,135,2,0,2,4,20,54,203,908,5004,0,6197
Se27 慢性閉塞性肺疾患,2021,2,2021-02-01,0,0,0,0,0,0,0,0,0,5,2,5,11,44,127,211,300,356,221,74,8,0,0,0,0,5,7,55,338,959,0,1364
Se28 喘息,2021,2,2021-02-01,0,0,0,1,0,0,0,2,2,2,3,2,2,2,8,4,13,14,21,15,2,0,1,0,2,4,5,4,12,65,0,93
Se29 肝疾患,2021,2,2021-02-01,1,0,0,0,2,0,2,8,34,62,91,108,145,154,198,178,208,165,84,26,1,1,0,2,10,96,199,299,376,484,0,1467
Se30 腎不全,2021,2,2021-02-01,0,0,0,0,0,0,2,3,1,5,11,32,38,77,168,258,375,632,609,251,49,0,0,0,5,6,43,115,426,1916,0,2511
Se31 老衰,2021,2,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,13,92,299,928,2414,3804,3048,1167,0,0,0,0,0,0,17,391,11361,0,11769
Se32 不慮の事故,2021,2,2021-02-01,10,2,3,14,25,16,15,33,29,51,57,78,99,147,330,422,611,683,536,225,49,12,17,41,48,80,135,246,752,2104,1,3436
Se33 交通事故,2021,2,2021-02-01,2,1,1,11,11,8,4,11,3,13,15,18,11,19,33,34,39,26,10,3,1,3,12,19,15,16,33,30,67,79,0,274
Se34 自殺,2021,2,2021-02-01,0,0,11,48,113,109,92,105,112,165,141,127,102,108,129,92,70,61,19,11,1,0,59,222,197,277,268,210,221,162,1,1617
総数,2021,3,2021-03-01,149,20,37,88,202,220,248,384,634,1228,1730,2323,3317,6009,11343,13502,19119,25031,22647,11256,2885,169,125,422,632,1862,4053,9326,24845,80938,24,122396
Se01 結核,2021,3,2021-03-01,0,0,0,0,0,0,0,0,0,1,0,1,1,0,14,12,27,37,44,19,1,0,0,0,0,1,1,1,26,128,0,157
Se02 悪性新生物＜腫瘍＞,2021,3,2021-03-01,8,5,7,7,18,23,42,76,160,374,619,966,1420,2758,5058,5015,5674,5317,3214,982,130,13,14,41,118,534,1585,4178,10073,15317,0,31873
Se03 食道の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,0,0,0,0,1,5,15,29,65,102,186,164,145,93,51,14,2,0,0,0,0,6,44,167,350,305,0,872
Se04 胃の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,0,3,5,9,18,31,43,74,129,302,517,519,648,582,386,129,11,0,0,3,14,49,117,431,1036,1756,0,3406
Se05 結腸の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,1,2,6,4,14,32,52,91,102,245,449,459,483,565,364,138,14,0,0,3,10,46,143,347,908,1564,0,3021
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,0,0,2,1,5,22,36,62,87,143,230,196,218,163,117,17,3,0,0,0,3,27,98,230,426,518,0,1302
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,3,2021-03-01,2,0,0,0,0,0,2,3,5,9,34,52,82,189,327,343,398,391,217,45,8,2,0,0,5,14,86,271,670,1059,0,2107
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,0,0,1,1,3,5,13,23,39,99,195,249,333,321,201,75,12,0,0,0,2,8,36,138,444,942,0,1570
Se09 膵の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,1,0,2,1,4,10,37,52,109,174,286,561,567,564,476,262,69,14,0,1,2,5,47,161,460,1128,1385,0,3189
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,1,0,1,6,19,35,75,143,237,561,1195,1152,1157,1028,564,152,19,0,0,1,7,54,218,798,2347,2920,0,6345
Se11 乳房の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,0,2,2,9,19,52,95,99,108,135,172,126,133,106,75,40,7,0,0,2,11,71,194,243,298,361,0,1180
Se12 子宮の悪性新生物＜腫瘍＞,2021,3,2021-03-01,0,0,0,0,0,2,2,7,18,32,48,47,45,66,79,50,62,57,36,14,2,0,0,2,9,50,95,111,129,171,0,567
Se13 白血病,2021,3,2021-03-01,1,2,3,1,3,2,6,8,6,16,18,27,47,62,124,124,152,107,60,19,0,3,4,5,14,22,45,109,248,338,0,788
Se14 糖尿病,2021,3,2021-03-01,0,0,0,0,2,2,2,4,7,12,15,32,38,81,162,158,224,254,219,60,13,0,0,4,6,19,47,119,320,770,0,1285
Se15 高血圧性疾患,2021,3,2021-03-01,0,0,0,0,0,0,0,0,1,6,13,11,19,35,41,81,119,185,176,133,50,0,0,0,0,7,24,54,122,663,0,870
Se16 心疾患（高血圧性を除く）,2021,3,2021-03-01,5,2,5,5,5,13,16,32,71,163,232,308,436,744,1371,1799,2752,4159,4145,2126,457,7,10,18,48,234,540,1180,3170,13639,7,18853
Se17 急性心筋梗塞,2021,3,2021-03-01,2,0,0,0,0,2,0,6,19,44,57,87,118,175,308,340,442,519,420,178,17,2,0,2,6,63,144,293,648,1576,1,2735
Se18 その他の虚血性心疾患,2021,3,2021-03-01,0,0,0,0,0,2,4,9,13,45,71,85,137,206,362,454,555,653,426,163,31,0,0,2,13,58,156,343,816,1828,4,3220
Se19 不整脈及び伝導障害,2021,3,2021-03-01,1,1,1,3,2,1,5,12,21,32,40,52,76,128,214,278,412,627,634,265,53,2,4,3,17,53,92,204,492,1991,1,2859
Se20 心不全,2021,3,2021-03-01,0,0,1,2,2,6,5,1,9,28,37,52,69,160,358,530,1045,1875,2155,1254,310,0,3,8,6,37,89,229,888,6639,0,7899
Se21 脳血管疾患,2021,3,2021-03-01,2,1,0,2,0,3,7,29,44,93,158,191,254,418,791,1043,1505,1987,1768,806,163,3,2,3,36,137,349,672,1834,6229,1,9266
Se22 くも膜下出血,2021,3,2021-03-01,0,0,0,0,0,2,3,12,19,36,55,55,66,69,117,120,144,156,94,27,2,0,0,2,15,55,110,135,237,423,0,977
Se23 脳内出血,2021,3,2021-03-01,0,1,0,2,0,1,4,13,21,52,90,105,134,207,331,377,479,560,379,112,24,1,2,1,17,73,195,341,708,1554,1,2893
Se24 脳梗塞,2021,3,2021-03-01,1,0,0,0,0,0,0,2,3,5,11,27,46,127,319,503,845,1212,1255,640,133,1,0,0,2,8,38,173,822,4085,0,5129
Se25 大動脈瘤及び解離,2021,3,2021-03-01,0,0,0,0,1,1,1,3,8,20,29,39,63,100,210,211,292,391,253,88,20,0,0,2,4,28,68,163,421,1044,0,1730
Se26 肺炎,2021,3,2021-03-01,1,1,1,0,0,0,0,5,5,9,20,29,46,142,350,589,1131,1657,1584,766,156,2,1,0,5,14,49,188,939,5294,0,6492
Se27 慢性閉塞性肺疾患,2021,3,2021-03-01,0,0,0,0,0,0,0,0,0,1,4,2,9,38,126,229,304,349,241,72,15,0,0,0,0,1,6,47,355,981,0,1390
Se28 喘息,2021,3,2021-03-01,0,0,0,0,0,0,0,0,0,2,3,0,1,0,8,11,7,15,22,15,4,0,0,0,0,2,3,1,19,63,0,88
Se29 肝疾患,2021,3,2021-03-01,0,0,0,0,0,3,3,12,47,70,113,132,135,190,196,203,203,158,95,34,5,0,0,3,15,117,245,325,399,495,0,1599
Se30 腎不全,2021,3,2021-03-01,0,0,0,0,0,0,2,1,4,2,10,20,32,87,164,242,388,641,600,262,42,0,0,0,3,6,30,119,406,1933,1,2498
Se31 老衰,2021,3,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,21,93,278,1026,2528,4111,3169,1226,0,0,0,0,0,0,25,371,12060,0,12456
