死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2021,7,2021-07-01,3,3,1,8,10,12,7,9,1,15,20,16,20,16,33,38,36,33,13,0,0,6,9,22,16,16,36,36,71,82,0,294
Se34 自殺,2021,7,2021-07-01,0,1,12,47,101,108,107,115,115,140,156,132,96,97,146,102,82,68,27,8,2,1,59,209,222,255,288,193,248,187,2,1664
総数,2021,8,2021-08-01,155,36,52,102,195,194,218,392,661,1175,1844,2482,3415,5762,11401,12784,18155,23297,21073,10693,2657,191,154,389,610,1836,4326,9177,24185,75875,79,116822
Se01 結核,2021,8,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,21,33,21,18,3,0,0,0,0,0,0,3,24,96,0,123
Se02 悪性新生物＜腫瘍＞,2021,8,2021-08-01,2,12,6,16,13,18,28,77,196,378,647,930,1507,2767,5165,5060,5803,5557,3344,1059,111,14,22,31,105,574,1577,4274,10225,15874,1,32697
Se03 食道の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,0,1,5,12,17,32,56,113,194,196,163,114,51,13,0,0,0,0,1,17,49,169,390,341,0,967
Se04 胃の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,1,0,2,6,10,20,28,50,70,147,284,544,508,620,643,401,117,20,0,1,2,16,48,120,431,1052,1801,0,3471
Se05 結腸の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,1,3,20,37,75,91,124,266,420,455,513,580,383,175,21,0,0,0,4,57,166,390,875,1672,0,3164
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,2,1,15,23,49,65,86,148,250,201,187,168,93,33,3,0,0,0,3,38,114,234,451,484,0,1324
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,1,3,4,14,22,51,99,146,339,303,404,404,217,60,5,0,0,0,4,18,73,245,642,1090,0,2072
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,0,1,1,5,10,16,40,98,205,224,286,331,183,75,10,0,0,0,1,6,26,138,429,885,0,1485
Se09 膵の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,0,4,9,28,68,113,164,322,534,539,579,503,302,95,6,0,0,0,4,37,181,486,1073,1485,0,3266
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,0,2,5,22,32,82,121,263,557,1226,1205,1267,1054,590,154,13,0,0,0,7,54,203,820,2431,3078,0,6593
Se11 乳房の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,1,2,15,28,63,74,102,117,146,175,155,137,131,89,45,6,0,0,1,17,91,176,263,330,408,0,1286
Se12 子宮の悪性新生物＜腫瘍＞,2021,8,2021-08-01,0,0,0,0,0,1,3,7,19,32,40,48,52,69,78,64,59,67,38,19,0,0,0,1,10,51,88,121,142,183,0,596
Se13 白血病,2021,8,2021-08-01,0,2,1,4,2,2,3,4,7,12,13,25,45,74,150,133,153,119,62,15,1,2,5,4,7,19,38,119,283,350,0,827
Se14 糖尿病,2021,8,2021-08-01,0,1,0,0,1,1,2,3,2,11,20,34,50,71,141,157,205,230,159,58,8,1,0,2,5,13,54,121,298,660,1,1155
Se15 高血圧性疾患,2021,8,2021-08-01,0,0,0,0,0,0,0,0,5,6,8,13,19,36,57,65,103,150,153,108,45,0,0,0,0,11,21,55,122,559,1,769
Se16 心疾患（高血圧性を除く）,2021,8,2021-08-01,5,2,1,1,3,18,10,33,63,130,223,325,415,653,1265,1456,2221,3394,3525,1859,398,7,2,21,43,193,548,1068,2721,11397,7,16007
Se17 急性心筋梗塞,2021,8,2021-08-01,0,0,0,0,0,1,3,3,14,35,53,83,107,148,265,279,355,411,285,116,20,0,0,1,6,49,136,255,544,1187,0,2178
Se18 その他の虚血性心疾患,2021,8,2021-08-01,1,1,0,0,0,1,0,6,10,29,63,93,130,179,343,344,405,525,390,146,34,2,0,1,6,39,156,309,687,1500,7,2707
Se19 不整脈及び伝導障害,2021,8,2021-08-01,0,0,0,0,1,7,3,14,17,23,45,58,58,107,188,218,307,491,480,269,37,0,0,8,17,40,103,165,406,1584,0,2323
Se20 心不全,2021,8,2021-08-01,0,1,0,0,1,3,3,4,13,28,36,61,85,150,343,464,920,1559,1955,1108,282,1,0,4,7,41,97,235,807,5824,0,7016
Se21 脳血管疾患,2021,8,2021-08-01,1,0,3,1,0,1,7,26,47,84,161,191,201,311,701,878,1348,1776,1487,748,150,1,4,1,33,131,352,512,1579,5509,2,8124
Se22 くも膜下出血,2021,8,2021-08-01,0,0,1,0,0,0,5,10,22,35,61,59,53,66,110,93,121,134,85,30,4,0,1,0,15,57,120,119,203,374,0,889
Se23 脳内出血,2021,8,2021-08-01,1,0,2,1,0,0,0,12,22,42,75,101,103,138,282,295,384,471,284,111,23,1,3,0,12,64,176,241,577,1273,2,2349
Se24 脳梗塞,2021,8,2021-08-01,0,0,0,0,0,0,0,0,3,3,15,27,34,98,287,471,812,1126,1079,586,118,0,0,0,0,6,42,132,758,3721,0,4659
Se25 大動脈瘤及び解離,2021,8,2021-08-01,0,0,0,0,0,0,1,3,4,13,19,30,40,77,127,186,226,265,221,58,7,0,0,0,4,17,49,117,313,777,0,1277
Se26 肺炎,2021,8,2021-08-01,2,0,0,0,0,3,2,2,6,12,20,36,62,139,364,500,987,1512,1490,649,164,2,0,3,4,18,56,201,864,4802,0,5950
Se27 慢性閉塞性肺疾患,2021,8,2021-08-01,0,0,0,0,0,0,0,0,0,0,4,8,12,41,131,226,300,330,232,91,11,0,0,0,0,0,12,53,357,964,0,1386
Se28 喘息,2021,8,2021-08-01,0,0,0,0,0,0,0,0,0,1,2,0,4,3,5,8,7,14,13,9,1,0,0,0,0,1,2,7,13,44,0,67
Se29 肝疾患,2021,8,2021-08-01,1,0,0,0,1,1,4,10,40,78,84,109,126,147,184,172,201,171,94,25,2,1,0,2,14,118,193,273,356,493,1,1451
Se30 腎不全,2021,8,2021-08-01,0,0,0,0,0,0,1,1,0,10,10,22,33,65,170,209,380,578,495,213,34,0,0,0,2,10,32,98,379,1700,0,2221
Se31 老衰,2021,8,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,3,24,127,316,959,2406,4007,3188,1194,0,0,0,0,0,0,27,443,11754,0,12224
Se32 不慮の事故,2021,8,2021-08-01,14,6,7,16,20,14,20,28,32,39,63,85,93,129,247,316,421,553,432,215,36,20,23,34,48,71,148,222,563,1657,3,2789
Se33 交通事故,2021,8,2021-08-01,1,1,3,9,12,5,4,4,11,14,13,25,20,18,31,36,32,23,6,2,0,2,12,17,8,25,38,38,67,63,0,270
Se34 自殺,2021,8,2021-08-01,0,0,16,48,109,99,91,127,136,151,145,128,81,91,143,94,91,74,32,8,1,0,64,208,218,287,273,172,237,206,7,1672
総数,2021,9,2021-09-01,144,18,39,94,182,177,225,322,544,1125,1828,2269,3198,5402,11137,12595,17843,23158,20801,10851,2716,162,133,359,547,1669,4097,8600,23732,75369,48,114716
Se01 結核,2021,9,2021-09-01,0,0,0,0,0,0,0,0,0,1,3,0,1,1,7,15,25,39,41,20,1,0,0,0,0,1,3,2,22,126,0,154
Se02 悪性新生物＜腫瘍＞,2021,9,2021-09-01,6,4,9,8,19,26,52,72,146,358,643,937,1446,2564,5148,5164,5701,5384,3199,999,139,10,17,45,124,504,1580,4010,10312,15422,1,32025
Se03 食道の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,0,0,1,2,12,20,38,54,83,179,182,162,87,58,12,0,0,0,0,1,14,58,137,361,319,0,890
Se04 胃の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,0,3,8,12,33,47,83,154,292,542,580,667,645,394,122,16,0,0,0,11,45,130,446,1122,1844,0,3598
Se05 結腸の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,1,1,2,5,7,14,29,72,92,149,242,404,430,562,566,400,150,18,0,1,3,12,43,164,391,834,1696,1,3145
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,0,1,7,3,18,38,67,90,135,269,213,190,154,97,27,1,0,0,0,8,21,105,225,482,469,0,1310
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,9,2021-09-01,2,0,0,0,0,0,1,2,2,14,28,51,81,158,329,331,372,400,202,52,14,2,0,0,3,16,79,239,660,1040,0,2039
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,1,0,1,2,6,14,19,43,111,191,215,294,335,209,72,8,0,0,1,1,8,33,154,406,918,0,1521
Se09 膵の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,1,0,1,0,0,0,9,25,57,107,167,266,589,531,559,507,237,95,5,0,1,1,0,34,164,433,1120,1403,0,3156
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,1,5,4,13,28,79,137,259,515,1196,1209,1174,1048,584,168,25,0,0,1,9,41,216,774,2405,2999,0,6445
Se11 乳房の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,0,4,10,23,57,89,98,102,115,197,123,138,117,87,38,10,0,0,0,14,80,187,217,320,390,0,1208
Se12 子宮の悪性新生物＜腫瘍＞,2021,9,2021-09-01,0,0,0,0,0,3,4,4,16,32,35,33,38,58,90,76,77,44,34,20,1,0,0,3,8,48,68,96,166,176,0,565
Se13 白血病,2021,9,2021-09-01,1,2,0,0,5,8,4,8,7,14,13,24,33,75,120,142,137,121,62,10,0,3,0,13,12,21,37,108,262,330,0,786
Se14 糖尿病,2021,9,2021-09-01,0,0,0,1,1,0,1,1,4,13,24,28,33,74,125,144,216,204,146,51,11,0,1,1,2,17,52,107,269,628,1,1078
Se15 高血圧性疾患,2021,9,2021-09-01,0,0,0,0,0,0,1,1,2,7,7,15,14,25,55,58,87,146,149,96,34,0,0,0,2,9,22,39,113,512,0,697
Se16 心疾患（高血圧性を除く）,2021,9,2021-09-01,2,0,1,6,3,5,12,27,38,118,240,272,334,549,1179,1403,2215,3265,3475,1868,392,2,7,8,39,156,512,883,2582,11215,6,15410
Se17 急性心筋梗塞,2021,9,2021-09-01,0,0,0,0,0,1,2,5,4,35,57,68,67,132,255,275,373,430,302,148,21,0,0,1,7,39,125,199,530,1274,1,2176
Se18 その他の虚血性心疾患,2021,9,2021-09-01,0,0,0,1,1,1,2,6,9,26,64,75,100,144,325,343,433,450,342,175,21,0,1,2,8,35,139,244,668,1421,5,2523
Se19 不整脈及び伝導障害,2021,9,2021-09-01,0,0,0,4,1,1,6,5,13,28,49,37,49,72,158,210,342,499,476,238,42,0,4,2,11,41,86,121,368,1597,0,2230
Se20 心不全,2021,9,2021-09-01,1,0,0,0,1,2,2,6,6,15,46,54,75,131,304,429,843,1493,1944,1109,270,1,0,3,8,21,100,206,733,5659,0,6731
Se21 脳血管疾患,2021,9,2021-09-01,1,1,0,1,2,2,8,14,41,110,145,145,198,306,737,828,1342,1772,1497,683,139,2,1,4,22,151,290,504,1565,5433,1,7973
Se22 くも膜下出血,2021,9,2021-09-01,0,1,0,1,1,0,3,4,15,33,49,47,47,69,101,81,126,127,78,29,9,1,1,1,7,48,96,116,182,369,0,821
Se23 脳内出血,2021,9,2021-09-01,0,0,0,0,0,2,5,9,24,66,76,72,109,128,302,306,449,455,324,111,13,0,0,2,14,90,148,237,608,1352,1,2452
Se24 脳梗塞,2021,9,2021-09-01,0,0,0,0,0,0,0,1,1,7,14,21,35,105,308,413,732,1148,1061,531,112,0,0,0,1,8,35,140,721,3584,0,4489
Se25 大動脈瘤及び解離,2021,9,2021-09-01,0,0,1,0,0,1,1,4,4,15,28,25,38,75,149,162,247,290,199,71,9,0,1,1,5,19,53,113,311,816,0,1319
Se26 肺炎,2021,9,2021-09-01,1,0,1,0,1,2,2,1,4,8,21,40,53,129,336,495,947,1476,1444,661,133,1,1,3,3,12,61,182,831,4661,0,5755
Se27 慢性閉塞性肺疾患,2021,9,2021-09-01,0,0,0,0,0,0,1,0,0,1,9,4,14,48,134,206,266,319,209,86,12,0,0,0,1,1,13,62,340,892,0,1309
Se28 喘息,2021,9,2021-09-01,0,0,0,0,0,0,0,0,1,0,2,1,3,1,2,2,10,15,23,14,5,0,0,0,0,1,3,4,4,67,0,79
Se29 肝疾患,2021,9,2021-09-01,0,0,0,0,0,2,3,17,32,62,89,106,112,158,207,164,190,169,78,19,1,0,0,2,20,94,195,270,371,457,1,1410
Se30 腎不全,2021,9,2021-09-01,0,0,0,0,0,1,1,2,2,12,8,15,33,51,177,217,375,585,504,221,33,0,0,1,3,14,23,84,394,1718,0,2237
Se31 老衰,2021,9,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,23,108,299,1014,2586,4047,3323,1289,0,0,0,0,0,0,25,407,12259,0,12691
Se32 不慮の事故,2021,9,2021-09-01,6,2,5,9,18,11,11,19,25,40,55,53,82,116,206,270,432,508,420,199,30,8,14,29,30,65,108,198,476,1589,1,2518
Se33 交通事故,2021,9,2021-09-01,0,1,1,6,12,5,6,10,10,12,10,10,20,18,38,38,48,25,8,3,0,1,7,17,16,22,20,38,76,84,0,281
Se34 自殺,2021,9,2021-09-01,0,1,13,47,113,91,80,93,107,149,150,129,93,86,148,119,86,69,31,5,0,1,60,204,173,256,279,179,267,191,2,1612
総数,2021,10,2021-10-01,184,27,32,88,168,197,226,355,591,1074,1732,2193,3305,5785,11429,12939,18677,24260,22085,11503,2858,211,120,365,581,1665,3925,9090,24368,79383,59,119767
Se01 結核,2021,10,2021-10-01,0,0,0,0,0,0,0,1,0,0,1,1,0,5,6,15,24,36,30,20,2,0,0,0,1,0,2,5,21,112,0,141
Se02 悪性新生物＜腫瘍＞,2021,10,2021-10-01,7,6,5,12,13,18,46,83,173,344,629,971,1468,2709,5171,5169,5986,5606,3398,1080,134,13,17,31,129,517,1600,4177,10340,16204,0,33028
Se03 食道の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,0,0,0,1,3,6,23,27,76,108,187,184,162,111,52,9,0,0,0,0,1,9,50,184,371,334,0,949
Se04 胃の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,1,2,7,6,16,26,46,82,160,298,543,549,647,667,428,145,15,0,0,3,13,42,128,458,1092,1902,0,3638
Se05 結腸の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,1,1,7,12,24,28,53,90,141,250,450,441,544,593,402,154,25,0,0,2,19,52,143,391,891,1718,0,3216
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,0,1,1,8,9,25,39,60,100,156,231,188,200,198,118,36,4,0,0,1,9,34,99,256,419,556,0,1374
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,1,0,1,4,8,8,17,45,91,187,337,313,396,390,194,56,2,0,0,1,5,16,62,278,650,1038,0,2050
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,0,0,0,0,3,8,9,17,43,96,187,224,365,340,191,74,14,0,0,0,0,11,26,139,411,984,0,1571
Se09 膵の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,0,0,0,1,8,31,63,125,144,287,632,569,638,499,301,77,7,0,0,0,1,39,188,431,1201,1522,0,3382
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,1,1,0,3,13,39,80,142,254,556,1173,1222,1246,1020,623,177,19,0,0,2,3,52,222,810,2395,3085,0,6569
Se11 乳房の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,0,1,2,15,28,45,104,94,98,129,177,135,161,132,80,42,9,0,0,1,17,73,198,227,312,424,0,1252
Se12 子宮の悪性新生物＜腫瘍＞,2021,10,2021-10-01,0,0,0,0,0,1,2,7,19,32,45,60,51,43,80,61,74,69,31,15,1,0,0,1,9,51,105,94,141,190,0,591
Se13 白血病,2021,10,2021-10-01,1,1,3,3,4,2,6,2,8,15,14,19,34,77,126,133,139,133,61,20,2,2,6,6,8,23,33,111,259,355,0,803
Se14 糖尿病,2021,10,2021-10-01,0,0,0,1,1,1,2,2,8,21,19,21,37,64,134,135,178,207,177,66,10,0,1,2,4,29,40,101,269,638,0,1084
Se15 高血圧性疾患,2021,10,2021-10-01,0,0,0,0,0,0,0,0,2,1,13,15,15,36,41,67,106,158,188,128,34,0,0,0,0,3,28,51,108,614,1,805
Se16 心疾患（高血圧性を除く）,2021,10,2021-10-01,6,5,1,3,5,8,15,34,72,119,231,241,394,666,1283,1477,2383,3657,3849,1980,430,11,4,13,49,191,472,1060,2760,12299,4,16863
Se17 急性心筋梗塞,2021,10,2021-10-01,0,0,0,0,0,0,3,2,13,25,57,56,106,154,293,297,374,420,353,135,23,0,0,0,5,38,113,260,590,1305,0,2311
Se18 その他の虚血性心疾患,2021,10,2021-10-01,0,0,0,0,2,0,4,5,13,32,63,75,110,173,350,341,472,577,424,156,34,0,0,2,9,45,138,283,691,1663,3,2834
Se19 不整脈及び伝導障害,2021,10,2021-10-01,0,1,1,1,0,5,6,14,22,26,38,50,63,114,198,245,371,599,625,285,42,1,2,5,20,48,88,177,443,1922,0,2706
Se20 心不全,2021,10,2021-10-01,3,0,0,1,1,2,0,7,12,21,39,34,69,158,329,427,906,1637,2001,1196,298,3,1,3,7,33,73,227,756,6038,1,7142
Se21 脳血管疾患,2021,10,2021-10-01,0,0,0,2,2,1,8,19,41,104,143,145,202,372,778,944,1373,1845,1591,783,154,0,2,3,27,145,288,574,1722,5746,2,8509
Se22 くも膜下出血,2021,10,2021-10-01,0,0,0,1,1,0,4,6,16,46,40,38,55,60,112,113,126,121,99,32,2,0,1,1,10,62,78,115,225,380,0,872
Se23 脳内出血,2021,10,2021-10-01,0,0,0,0,1,1,3,11,20,53,84,81,107,192,309,354,456,484,325,133,18,0,0,2,14,73,165,299,663,1416,0,2632
Se24 脳梗塞,2021,10,2021-10-01,0,0,0,0,0,0,0,1,1,3,15,19,32,109,331,452,754,1196,1134,592,130,0,0,0,1,4,34,141,783,3806,2,4771
Se25 大動脈瘤及び解離,2021,10,2021-10-01,0,0,0,1,0,0,1,5,6,22,26,42,60,116,185,258,283,362,287,97,10,0,1,0,6,28,68,176,443,1039,0,1761
Se26 肺炎,2021,10,2021-10-01,3,0,1,0,0,4,0,3,3,8,15,28,50,126,346,516,1017,1495,1388,717,141,3,1,4,3,11,43,176,862,4758,1,5862
Se27 慢性閉塞性肺疾患,2021,10,2021-10-01,1,0,0,0,0,0,0,2,0,1,3,9,21,35,143,217,289,347,228,79,16,1,0,0,2,1,12,56,360,959,0,1391
Se28 喘息,2021,10,2021-10-01,0,0,0,0,0,0,0,0,1,1,1,2,4,1,2,6,10,13,16,10,3,0,0,0,0,2,3,5,8,52,0,70
Se29 肝疾患,2021,10,2021-10-01,0,0,0,0,0,1,8,25,36,62,107,103,153,164,189,164,194,161,86,20,2,0,0,1,33,98,210,317,353,463,1,1476
Se30 腎不全,2021,10,2021-10-01,0,0,0,0,0,0,1,0,3,2,15,19,38,68,167,235,395,576,531,267,37,0,0,0,1,5,34,106,402,1806,0,2354
Se31 老衰,2021,10,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,16,128,319,1089,2768,4388,3526,1332,0,0,0,0,0,0,19,447,13103,0,13569
Se32 不慮の事故,2021,10,2021-10-01,10,2,3,15,16,23,13,17,29,43,57,53,93,147,286,313,486,594,499,230,38,12,18,39,30,72,110,240,599,1847,6,2973
Se33 交通事故,2021,10,2021-10-01,1,1,0,14,11,11,7,5,14,16,16,7,24,30,43,47,52,39,20,2,0,2,14,22,12,30,23,54,90,113,0,360
Se34 自殺,2021,10,2021-10-01,0,0,10,37,97,110,91,105,122,154,139,123,107,100,142,107,89,55,27,9,1,0,47,207,196,276,262,207,249,181,6,1631
総数,2021,11,2021-11-01,155,28,35,108,157,153,249,284,573,1012,1737,2248,3347,5583,11261,13282,19165,24785,22808,11806,3038,183,143,310,533,1585,3985,8930,24543,81602,42,121856
Se01 結核,2021,11,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,19,24,55,51,16,3,0,0,0,0,0,1,5,25,149,0,180
Se02 悪性新生物＜腫瘍＞,2021,11,2021-11-01,4,7,6,8,7,17,51,75,168,353,638,948,1488,2527,4942,4933,5728,5481,3262,1031,155,11,14,24,126,521,1586,4015,9875,15657,1,31830
Se03 食道の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,0,1,0,4,8,20,32,63,112,195,170,189,103,41,9,2,0,0,0,1,12,52,175,365,344,0,949
Se04 胃の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,3,7,7,26,25,47,73,150,271,534,516,599,658,390,113,22,0,0,3,14,51,120,421,1050,1782,0,3441
Se05 結腸の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,0,2,5,12,25,54,98,156,218,433,439,492,524,469,158,22,0,0,0,7,37,152,374,872,1665,1,3108
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,1,1,2,11,23,45,61,85,149,248,188,222,159,108,40,8,0,0,1,3,34,106,234,436,537,0,1351
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,0,0,3,2,9,28,41,96,148,302,294,399,411,170,52,8,0,0,0,3,11,69,244,596,1040,0,1963
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,0,0,2,0,0,12,25,30,93,173,232,294,320,213,79,7,0,0,0,2,0,37,123,405,913,0,1480
Se09 膵の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,0,0,3,12,35,62,121,174,287,549,569,612,479,284,80,7,0,0,0,3,47,183,461,1118,1462,0,3274
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,1,1,5,15,34,59,125,255,497,1129,1137,1207,1012,566,150,22,0,0,1,6,49,184,752,2266,2957,0,6215
Se11 乳房の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,1,6,16,25,58,87,84,101,140,189,140,152,137,103,47,13,0,0,1,22,83,171,241,329,452,0,1299
Se12 子宮の悪性新生物＜腫瘍＞,2021,11,2021-11-01,0,0,0,0,0,0,5,6,14,36,38,62,49,66,66,50,68,60,33,10,3,0,0,0,11,50,100,115,116,174,0,566
Se13 白血病,2021,11,2021-11-01,0,1,0,3,2,2,7,4,5,8,17,28,46,56,140,113,141,113,52,14,1,1,3,4,11,13,45,102,253,321,0,753
Se14 糖尿病,2021,11,2021-11-01,0,0,1,0,0,1,2,2,6,12,25,27,30,73,139,144,196,219,186,53,17,0,1,1,4,18,52,103,283,671,0,1133
Se15 高血圧性疾患,2021,11,2021-11-01,0,0,0,0,0,0,0,1,1,3,6,17,14,26,63,68,125,175,194,130,35,0,0,0,1,4,23,40,131,659,0,858
Se16 心疾患（高血圧性を除く）,2021,11,2021-11-01,3,0,0,5,8,14,24,24,59,139,225,278,462,675,1399,1735,2747,3881,4061,2181,479,3,5,22,48,198,503,1137,3134,13349,2,18401
Se17 急性心筋梗塞,2021,11,2021-11-01,0,0,0,0,0,0,4,2,8,35,70,63,110,155,300,344,477,525,403,144,25,0,0,0,6,43,133,265,644,1574,0,2665
Se18 その他の虚血性心疾患,2021,11,2021-11-01,0,0,0,0,1,1,4,10,11,37,68,87,126,177,374,444,566,595,441,199,35,0,0,2,14,48,155,303,818,1836,2,3178
Se19 不整脈及び伝導障害,2021,11,2021-11-01,0,0,0,5,2,6,8,6,16,29,37,51,73,131,211,302,419,640,627,284,59,0,5,8,14,45,88,204,513,2029,0,2906
Se20 心不全,2021,11,2021-11-01,0,0,0,0,4,2,4,4,13,17,29,52,111,143,385,481,993,1684,2101,1314,315,0,0,6,8,30,81,254,866,6407,0,7652
Se21 脳血管疾患,2021,11,2021-11-01,0,0,2,1,3,3,5,23,48,86,138,145,232,394,778,1026,1457,1973,1621,791,156,0,3,6,28,134,283,626,1804,5998,3,8885
Se22 くも膜下出血,2021,11,2021-11-01,0,0,0,1,3,3,3,8,21,29,43,35,59,70,116,119,126,163,102,40,1,0,1,6,11,50,78,129,235,432,0,942
Se23 脳内出血,2021,11,2021-11-01,0,0,2,0,0,0,2,14,24,47,75,83,119,190,338,374,456,526,326,121,26,0,2,0,16,71,158,309,712,1455,3,2726
Se24 脳梗塞,2021,11,2021-11-01,0,0,0,0,0,0,0,1,2,8,13,23,44,122,303,507,819,1209,1150,613,126,0,0,0,1,10,36,166,810,3917,0,4940
Se25 大動脈瘤及び解離,2021,11,2021-11-01,0,0,0,1,0,0,2,2,7,16,45,43,63,127,233,243,306,371,271,92,11,0,1,0,4,23,88,190,476,1051,0,1833
Se26 肺炎,2021,11,2021-11-01,3,2,0,0,0,1,3,4,4,8,13,34,58,108,334,553,1085,1578,1473,730,154,5,0,1,7,12,47,166,887,5020,1,6146
Se27 慢性閉塞性肺疾患,2021,11,2021-11-01,0,0,0,0,0,0,0,0,1,1,4,4,12,43,123,203,270,327,248,75,9,0,0,0,0,2,8,55,326,929,0,1320
Se28 喘息,2021,11,2021-11-01,0,0,0,0,0,0,0,0,0,1,1,1,2,4,6,11,10,20,19,13,4,0,0,0,0,1,2,6,17,66,0,92
Se29 肝疾患,2021,11,2021-11-01,0,1,0,0,2,0,4,14,28,60,102,125,131,189,189,186,207,173,92,28,3,1,0,2,18,88,227,320,375,503,0,1534
Se30 腎不全,2021,11,2021-11-01,0,0,0,0,1,0,2,0,4,12,12,16,39,74,153,229,426,575,567,249,35,0,0,1,2,16,28,113,382,1852,0,2394
Se31 老衰,2021,11,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,23,129,343,1051,2761,4511,3526,1412,0,0,0,0,0,0,25,472,13261,0,13758
Se32 不慮の事故,2021,11,2021-11-01,10,2,6,13,18,11,25,14,23,40,62,76,83,157,275,389,585,719,559,241,62,12,19,29,39,63,138,240,664,2166,7,3377
