死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2021,11,2021-11-01,1,0,3,8,11,5,8,8,9,10,14,22,18,19,36,43,61,42,14,2,0,1,11,16,16,19,36,37,79,119,1,335
Se34 自殺,2021,11,2021-11-01,0,0,9,59,88,76,85,72,120,138,145,142,103,100,126,89,83,67,21,4,3,0,68,164,157,258,287,203,215,178,1,1531
総数,2021,12,2021-12-01,165,27,38,107,167,222,250,343,615,1185,1920,2536,3636,6121,12748,14868,21320,28050,25016,12855,3354,192,145,389,593,1800,4456,9757,27616,90595,66,135609
Se01 結核,2021,12,2021-12-01,0,0,0,0,0,0,0,0,0,0,3,1,6,1,11,11,19,28,41,19,0,0,0,0,0,0,4,7,22,107,0,140
Se02 悪性新生物＜腫瘍＞,2021,12,2021-12-01,3,4,9,18,20,21,37,71,162,393,652,951,1468,2632,5209,5313,5914,5885,3538,1103,155,7,27,41,108,555,1603,4100,10522,16595,3,33561
Se03 食道の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,0,0,2,2,12,23,32,62,80,193,207,155,134,52,11,1,0,0,0,2,14,55,142,400,353,0,966
Se04 胃の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,1,2,6,8,9,31,57,68,164,289,567,578,624,658,390,152,17,0,0,3,14,40,125,453,1145,1841,0,3621
Se05 結腸の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,1,3,3,7,21,35,57,88,111,229,442,439,556,583,467,160,30,0,0,4,10,56,145,340,881,1796,0,3232
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,0,2,5,5,33,34,65,83,141,248,204,211,207,105,31,3,0,0,0,7,38,99,224,452,557,1,1378
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,1,0,2,2,7,30,50,88,138,333,334,395,399,217,48,4,0,0,1,2,9,80,226,667,1063,0,2048
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,1,0,0,2,2,18,16,46,94,212,234,346,332,198,73,16,0,0,1,0,4,34,140,446,965,0,1590
Se09 膵の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,1,0,1,5,27,61,92,180,281,576,607,640,542,322,81,9,0,0,1,1,32,153,461,1183,1594,0,3425
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,1,0,1,3,11,44,76,137,253,586,1150,1248,1232,1113,618,174,21,0,0,1,4,55,213,839,2398,3158,1,6669
Se11 乳房の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,3,4,8,23,57,99,106,94,129,196,148,130,147,96,46,9,0,0,3,12,80,205,223,344,428,0,1295
Se12 子宮の悪性新生物＜腫瘍＞,2021,12,2021-12-01,0,0,0,0,0,1,1,7,16,27,45,67,53,42,74,61,84,57,35,15,0,0,0,1,8,43,112,95,135,191,0,585
Se13 白血病,2021,12,2021-12-01,1,3,2,2,3,1,3,3,12,16,13,29,39,73,129,140,141,86,51,10,2,4,4,4,6,28,42,112,269,290,0,759
Se14 糖尿病,2021,12,2021-12-01,0,0,0,0,0,2,1,5,7,17,26,47,43,85,197,155,233,278,178,71,11,0,0,2,6,24,73,128,352,771,0,1356
Se15 高血圧性疾患,2021,12,2021-12-01,0,0,0,0,0,0,0,1,1,2,13,12,23,34,90,95,137,211,214,163,50,0,0,0,1,3,25,57,185,775,0,1046
Se16 心疾患（高血圧性を除く）,2021,12,2021-12-01,4,1,3,2,6,11,20,29,56,140,275,361,552,849,1713,2182,3375,4917,4785,2513,534,5,5,17,49,196,636,1401,3895,16124,6,22334
Se17 急性心筋梗塞,2021,12,2021-12-01,0,0,0,0,0,0,4,7,10,40,69,92,142,196,349,406,588,591,492,181,30,0,0,0,11,50,161,338,755,1882,1,3198
Se18 その他の虚血性心疾患,2021,12,2021-12-01,0,0,0,0,1,1,1,4,12,32,90,104,167,237,509,566,761,845,610,219,34,0,0,2,5,44,194,404,1075,2469,2,4195
Se19 不整脈及び伝導障害,2021,12,2021-12-01,0,0,0,0,4,1,7,11,17,26,36,64,96,157,271,368,572,805,673,346,53,0,0,5,18,43,100,253,639,2449,1,3508
Se20 心不全,2021,12,2021-12-01,3,0,1,1,1,2,4,3,7,27,58,67,91,171,421,620,1121,2104,2434,1470,374,3,2,3,7,34,125,262,1041,7503,2,8982
Se21 脳血管疾患,2021,12,2021-12-01,0,0,0,1,1,4,9,16,61,85,184,206,251,449,862,1099,1702,2175,1855,899,195,0,1,5,25,146,390,700,1961,6826,4,10058
Se22 くも膜下出血,2021,12,2021-12-01,0,0,0,0,1,1,3,5,28,31,55,59,52,89,108,134,170,159,112,31,5,0,0,2,8,59,114,141,242,477,2,1045
Se23 脳内出血,2021,12,2021-12-01,0,0,0,0,0,3,6,8,29,47,103,113,137,210,370,421,553,628,421,171,29,0,0,3,14,76,216,347,791,1802,0,3249
Se24 脳梗塞,2021,12,2021-12-01,0,0,0,1,0,0,0,2,4,4,23,30,47,129,366,506,935,1334,1268,675,154,0,1,0,2,8,53,176,872,4366,1,5479
Se25 大動脈瘤及び解離,2021,12,2021-12-01,0,0,0,1,0,1,0,7,6,17,38,48,81,126,264,272,378,434,321,115,20,0,1,1,7,23,86,207,536,1268,0,2129
Se26 肺炎,2021,12,2021-12-01,2,1,0,0,0,0,0,1,3,13,21,41,48,134,381,615,1136,1740,1608,775,151,3,0,0,1,16,62,182,996,5410,1,6671
Se27 慢性閉塞性肺疾患,2021,12,2021-12-01,0,0,0,0,0,0,0,1,2,1,1,4,19,37,169,236,336,360,240,89,12,0,0,0,1,3,5,56,405,1037,0,1507
Se28 喘息,2021,12,2021-12-01,1,0,0,0,1,0,0,0,1,3,3,1,3,4,13,9,14,17,18,12,6,1,0,1,0,4,4,7,22,67,1,107
Se29 肝疾患,2021,12,2021-12-01,0,0,0,1,1,0,3,17,41,71,110,136,147,169,254,190,237,202,92,32,2,0,1,1,20,112,246,316,444,565,0,1705
Se30 腎不全,2021,12,2021-12-01,1,0,0,0,0,0,2,2,2,11,16,18,34,85,205,251,491,669,645,274,55,1,0,0,4,13,34,119,456,2134,0,2761
Se31 老衰,2021,12,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,6,27,135,346,1182,3075,4812,3721,1536,0,0,0,0,0,0,33,481,14326,0,14840
Se32 不慮の事故,2021,12,2021-12-01,8,4,4,18,27,23,22,27,33,51,68,92,131,208,437,577,758,936,655,303,51,12,22,50,49,84,160,339,1014,2703,4,4437
Se33 交通事故,2021,12,2021-12-01,0,3,1,11,16,14,6,7,12,20,11,20,27,27,41,48,47,46,18,4,1,3,12,30,13,32,31,54,89,116,0,380
Se34 自殺,2021,12,2021-12-01,0,0,7,48,83,115,99,102,124,160,156,151,113,87,120,105,76,51,24,8,2,0,55,198,201,284,307,200,225,161,6,1637
総数,2022,1,2022-01-01,142,26,33,100,184,178,215,380,603,1189,1864,2348,3530,6215,12731,14988,22539,29284,26519,13683,3520,168,133,362,595,1792,4212,9745,27719,95545,19,140290
Se01 結核,2022,1,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,12,27,41,46,21,3,0,0,0,0,0,0,4,17,138,0,159
Se02 悪性新生物＜腫瘍＞,2022,1,2022-01-01,6,11,6,10,12,20,39,86,167,358,651,893,1474,2653,5072,5052,5888,5597,3423,1066,143,17,16,32,125,525,1544,4127,10124,16117,1,32628
Se03 食道の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,0,0,0,6,4,17,31,62,125,179,180,174,133,51,14,1,0,0,0,0,10,48,187,359,373,0,977
Se04 胃の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,2,5,12,11,28,41,70,132,285,573,510,656,578,383,128,17,0,0,2,17,39,111,417,1083,1762,0,3431
Se05 結腸の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,1,1,1,3,12,14,36,56,84,126,225,433,401,511,571,432,171,22,0,1,2,15,50,140,351,834,1707,0,3100
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,1,2,3,7,18,32,56,96,153,248,202,201,193,112,35,4,0,0,1,5,25,88,249,450,545,0,1363
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,1,2022-01-01,1,0,0,0,1,2,0,2,8,12,29,47,81,156,325,316,381,422,227,45,6,1,0,3,2,20,76,237,641,1081,0,2061
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,0,1,0,4,10,6,19,30,102,192,218,312,325,202,74,8,0,0,0,1,14,25,132,410,921,0,1503
Se09 膵の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,0,1,2,6,27,73,108,192,287,550,561,647,537,250,79,17,0,0,0,3,33,181,479,1111,1530,0,3337
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,1,0,4,17,35,85,135,252,560,1112,1223,1207,1034,628,172,15,0,0,1,4,52,220,812,2335,3056,0,6480
Se11 乳房の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,0,0,5,11,27,62,97,80,118,133,205,151,150,129,99,47,13,0,0,0,16,89,177,251,356,438,0,1327
Se12 子宮の悪性新生物＜腫瘍＞,2022,1,2022-01-01,0,0,0,0,1,1,4,11,20,37,53,49,36,46,99,66,71,67,30,14,1,0,0,2,15,57,102,82,165,183,0,606
Se13 白血病,2022,1,2022-01-01,3,1,5,5,2,2,4,1,6,16,14,24,38,63,144,129,142,135,71,15,0,4,10,4,5,22,38,101,273,363,0,820
Se14 糖尿病,2022,1,2022-01-01,0,0,0,1,1,1,1,6,2,16,24,39,58,103,170,183,267,309,209,86,11,0,1,2,7,18,63,161,353,882,0,1487
Se15 高血圧性疾患,2022,1,2022-01-01,0,0,0,0,0,0,0,1,3,4,10,18,28,47,82,116,175,224,259,180,52,0,0,0,1,7,28,75,198,890,1,1200
Se16 心疾患（高血圧性を除く）,2022,1,2022-01-01,7,1,1,4,7,15,13,31,62,148,266,339,538,908,1949,2320,3828,5488,5072,2635,586,8,5,22,44,210,605,1446,4269,17609,2,24220
Se17 急性心筋梗塞,2022,1,2022-01-01,0,0,0,0,0,1,0,8,10,38,72,83,116,238,407,456,593,716,527,222,32,0,0,1,8,48,155,354,863,2090,0,3519
Se18 その他の虚血性心疾患,2022,1,2022-01-01,0,0,0,0,0,1,4,5,15,47,69,96,147,253,551,624,894,990,654,222,37,0,0,1,9,62,165,400,1175,2797,1,4610
Se19 不整脈及び伝導障害,2022,1,2022-01-01,2,0,1,2,4,7,3,7,19,30,52,72,110,147,352,367,645,895,781,372,60,2,3,11,10,49,124,257,719,2753,0,3928
Se20 心不全,2022,1,2022-01-01,1,0,0,0,2,2,5,7,12,19,49,56,113,184,483,684,1310,2290,2536,1538,410,1,0,4,12,31,105,297,1167,8084,0,9701
Se21 脳血管疾患,2022,1,2022-01-01,1,0,1,1,3,1,8,33,49,110,187,193,266,417,898,1123,1656,2219,1889,874,167,1,2,4,41,159,380,683,2021,6805,0,10096
Se22 くも膜下出血,2022,1,2022-01-01,1,0,0,1,0,0,2,11,22,46,60,49,75,84,122,135,173,191,100,36,6,1,1,0,13,68,109,159,257,506,0,1114
Se23 脳内出血,2022,1,2022-01-01,0,0,1,0,3,1,3,17,26,53,99,113,124,198,383,418,548,614,440,155,22,0,1,4,20,79,212,322,801,1779,0,3218
Se24 脳梗塞,2022,1,2022-01-01,0,0,0,0,0,0,1,4,1,8,21,23,61,122,361,528,883,1342,1292,657,135,0,0,0,5,9,44,183,889,4309,0,5439
Se25 大動脈瘤及び解離,2022,1,2022-01-01,0,0,0,0,0,0,1,5,5,34,39,52,73,146,254,252,361,445,318,112,15,0,0,0,6,39,91,219,506,1251,1,2113
Se26 肺炎,2022,1,2022-01-01,3,0,1,0,1,1,2,3,6,12,15,37,65,140,402,659,1243,1965,1819,858,184,3,1,2,5,18,52,205,1061,6069,2,7418
Se27 慢性閉塞性肺疾患,2022,1,2022-01-01,0,0,0,0,0,0,0,0,0,1,1,5,16,41,137,242,312,388,277,95,13,0,0,0,0,1,6,57,379,1085,0,1528
Se28 喘息,2022,1,2022-01-01,0,0,0,0,0,1,1,1,0,4,1,1,1,2,7,6,21,26,18,14,3,0,0,1,2,4,2,3,13,82,0,107
Se29 肝疾患,2022,1,2022-01-01,0,0,0,0,0,2,3,11,29,90,116,121,134,180,226,205,252,195,111,39,3,0,0,2,14,119,237,314,431,600,0,1717
Se30 腎不全,2022,1,2022-01-01,1,0,0,0,0,1,0,2,2,8,14,21,41,87,196,273,498,713,711,301,51,1,0,1,2,10,35,128,469,2274,0,2920
Se31 老衰,2022,1,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,9,24,125,338,1262,3153,5146,4065,1614,0,0,0,0,0,0,33,463,15240,1,15737
Se32 不慮の事故,2022,1,2022-01-01,7,0,3,20,17,13,20,23,40,58,72,86,116,230,451,559,874,996,788,294,69,7,23,30,43,98,158,346,1010,3021,3,4739
Se33 交通事故,2022,1,2022-01-01,1,0,1,6,7,7,4,8,13,11,15,9,14,30,33,35,28,24,8,2,0,1,7,14,12,24,24,44,68,62,0,256
Se34 自殺,2022,1,2022-01-01,0,0,8,51,114,88,76,103,123,149,158,123,115,81,107,88,83,43,21,9,0,0,59,202,179,272,281,196,195,156,0,1540
総数,2022,2,2022-02-01,135,33,27,82,176,198,220,355,574,1088,1744,2345,3559,5893,12222,14721,22108,28411,26078,13519,3486,168,109,374,575,1662,4089,9452,26943,93602,20,136994
Se01 結核,2022,2,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,1,2,1,9,15,24,34,37,14,1,0,0,0,1,0,1,3,24,110,0,139
Se02 悪性新生物＜腫瘍＞,2022,2,2022-02-01,4,9,6,7,12,23,36,68,153,306,620,870,1412,2391,4656,4728,5406,5054,3159,955,122,13,13,35,104,459,1490,3803,9384,14696,1,29998
Se03 食道の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,0,0,1,2,3,15,31,56,83,168,160,142,105,47,9,1,0,0,0,1,5,46,139,328,304,0,823
Se04 胃の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,4,3,5,12,24,47,57,135,272,510,483,623,562,360,107,10,0,0,4,8,36,104,407,993,1662,0,3214
Se05 結腸の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,1,1,1,2,10,13,31,72,78,122,197,434,403,467,519,375,131,17,0,1,2,12,44,150,319,837,1509,0,2874
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,1,0,4,5,19,31,58,71,146,211,198,184,145,95,30,4,0,0,1,4,24,89,217,409,458,0,1202
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,0,0,0,8,7,28,50,71,146,274,293,357,361,197,43,5,0,0,0,0,15,78,217,567,963,0,1840
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,1,0,0,1,7,7,13,33,81,179,233,265,354,196,72,10,0,0,1,0,8,20,114,412,897,0,1452
Se09 膵の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,0,0,5,10,23,60,97,155,238,531,550,544,452,266,70,6,0,0,0,5,33,157,393,1081,1338,0,3007
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,1,0,0,0,1,2,8,30,58,111,257,535,1101,1092,1127,971,571,163,18,0,1,0,3,38,169,792,2193,2850,1,6047
Se11 乳房の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,2,5,8,22,51,88,95,110,113,170,142,126,121,88,46,12,0,0,2,13,73,183,223,312,393,0,1199
Se12 子宮の悪性新生物＜腫瘍＞,2022,2,2022-02-01,0,0,0,0,0,2,5,3,21,21,43,53,64,54,91,56,69,59,28,13,2,0,0,2,8,42,96,118,147,171,0,584
Se13 白血病,2022,2,2022-02-01,1,0,2,2,4,5,6,4,9,10,15,26,42,56,123,98,128,113,59,13,0,1,4,9,10,19,41,98,221,313,0,716
Se14 糖尿病,2022,2,2022-02-01,0,0,0,0,0,2,0,3,1,19,32,35,61,90,161,202,279,309,221,78,12,0,0,2,3,20,67,151,363,899,0,1505
Se15 高血圧性疾患,2022,2,2022-02-01,0,0,0,0,0,0,0,0,0,9,10,13,29,36,104,105,161,270,264,165,34,0,0,0,0,9,23,65,209,894,0,1200
Se16 心疾患（高血圧性を除く）,2022,2,2022-02-01,3,2,4,2,4,8,14,38,71,152,243,333,549,835,1722,2215,3629,4940,4868,2506,530,5,6,12,52,223,576,1384,3937,16473,2,22670
Se17 急性心筋梗塞,2022,2,2022-02-01,0,0,0,0,0,0,3,8,18,34,59,66,142,193,324,387,563,643,452,168,36,0,0,0,11,52,125,335,711,1862,0,3096
Se18 その他の虚血性心疾患,2022,2,2022-02-01,0,0,0,0,1,0,2,4,19,53,60,95,158,251,511,564,871,861,615,241,43,0,0,1,6,72,155,409,1075,2631,1,4350
Se19 不整脈及び伝導障害,2022,2,2022-02-01,0,1,2,1,2,5,7,11,21,25,52,71,114,141,276,369,567,807,715,342,58,1,3,7,18,46,123,255,645,2489,1,3588
Se20 心不全,2022,2,2022-02-01,0,0,0,0,1,2,1,9,7,24,48,67,90,182,448,671,1279,2133,2553,1490,348,0,0,3,10,31,115,272,1119,7803,0,9353
Se21 脳血管疾患,2022,2,2022-02-01,1,0,0,1,3,5,7,19,50,113,138,169,265,383,852,1037,1671,2094,1831,756,178,1,1,8,26,163,307,648,1889,6530,3,9576
Se22 くも膜下出血,2022,2,2022-02-01,0,0,0,0,1,2,3,10,19,50,38,50,55,78,131,115,161,162,101,41,4,0,0,3,13,69,88,133,246,469,0,1021
Se23 脳内出血,2022,2,2022-02-01,1,0,0,1,1,2,3,8,23,56,83,87,141,186,351,394,572,614,404,111,23,1,1,3,11,79,170,327,745,1724,2,3063
Se24 脳梗塞,2022,2,2022-02-01,0,0,0,0,1,0,1,0,4,5,9,27,62,108,342,489,878,1264,1271,575,142,0,0,1,1,9,36,170,831,4130,1,5179
Se25 大動脈瘤及び解離,2022,2,2022-02-01,0,0,0,0,1,0,1,6,4,22,28,53,60,123,201,222,311,393,253,89,11,0,0,1,7,26,81,183,423,1057,0,1778
Se26 肺炎,2022,2,2022-02-01,2,0,0,0,2,0,1,3,6,8,19,38,62,138,391,632,1202,1699,1566,833,155,2,0,2,4,14,57,200,1023,5455,1,6758
Se27 慢性閉塞性肺疾患,2022,2,2022-02-01,0,0,0,0,0,0,0,1,0,0,3,9,16,52,145,192,330,361,258,73,12,0,0,0,1,0,12,68,337,1034,0,1452
Se28 喘息,2022,2,2022-02-01,0,2,0,0,0,0,1,0,1,2,1,2,3,3,8,8,11,18,19,14,1,2,0,0,1,3,3,6,16,63,0,94
Se29 肝疾患,2022,2,2022-02-01,2,0,1,0,0,3,3,12,26,63,116,138,149,163,244,171,214,186,99,20,10,2,1,3,15,89,254,312,415,529,1,1621
Se30 腎不全,2022,2,2022-02-01,0,0,0,1,1,0,0,2,2,3,15,16,43,91,164,292,461,674,631,297,42,0,1,1,2,5,31,134,456,2105,0,2735
Se31 老衰,2022,2,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,12,132,371,1246,2906,4832,3881,1539,0,0,0,0,0,0,16,503,14404,0,14923
Se32 不慮の事故,2022,2,2022-02-01,12,1,3,12,18,13,20,25,25,43,61,82,117,195,397,515,764,882,726,269,67,13,15,31,45,68,143,312,912,2708,1,4248
Se33 交通事故,2022,2,2022-02-01,2,0,0,7,10,4,3,7,9,7,13,10,13,21,29,31,34,28,10,4,0,2,7,14,10,16,23,34,60,76,0,242
Se34 自殺,2022,2,2022-02-01,0,0,4,42,106,95,92,100,112,143,151,110,99,89,106,82,56,52,24,3,2,0,46,201,192,255,261,188,188,137,1,1469
総数,2022,3,2022-03-01,145,26,29,108,191,209,234,388,611,1261,1885,2477,3568,6007,12699,14983,21964,28206,26003,13646,3524,171,137,400,622,1872,4362,9575,27682,93343,35,138199
Se01 結核,2022,3,2022-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,12,23,39,45,14,3,0,0,0,0,0,1,5,18,124,1,149
Se02 悪性新生物＜腫瘍＞,2022,3,2022-03-01,9,9,5,13,11,21,46,93,168,386,635,980,1468,2569,5051,5083,5938,5419,3402,1048,140,18,18,32,139,554,1615,4037,10134,15947,3,32497
Se03 食道の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,0,0,2,0,10,16,37,63,98,193,156,175,118,47,17,1,0,0,0,2,10,53,161,349,358,0,933
Se04 胃の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,2,5,8,13,28,66,72,137,254,555,523,647,627,370,115,20,0,0,2,13,41,138,391,1078,1779,1,3443
Se05 結腸の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,0,4,8,9,41,67,106,138,248,424,408,554,534,402,146,21,0,0,0,12,50,173,386,832,1657,0,3110
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,2,1,3,10,20,31,55,76,128,244,197,222,167,113,36,5,0,0,2,4,30,86,204,441,543,0,1310
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,0,1,1,3,7,26,48,81,175,305,347,427,373,240,53,11,0,0,0,2,10,74,256,652,1104,0,2098
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,0,0,1,4,5,11,30,28,81,175,239,321,307,224,71,7,0,0,0,1,9,41,109,414,930,0,1504
Se09 膵の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,2,2,3,10,24,64,114,165,292,540,563,587,491,264,61,7,0,0,2,5,34,178,457,1103,1410,0,3189
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,1,1,0,10,16,32,82,155,261,516,1172,1175,1267,1032,567,163,18,0,0,2,10,48,237,777,2347,3047,1,6469
Se11 乳房の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,0,4,14,34,72,75,100,123,133,195,162,159,125,85,41,8,0,0,0,18,106,175,256,357,418,0,1330
Se12 子宮の悪性新生物＜腫瘍＞,2022,3,2022-03-01,0,0,0,0,0,2,7,10,19,34,37,43,46,57,64,63,65,57,41,13,0,0,0,2,17,53,80,103,127,176,0,558
Se13 白血病,2022,3,2022-03-01,4,1,2,4,2,2,4,12,6,13,20,21,48,67,148,139,148,122,51,11,3,5,6,4,16,19,41,115,287,335,0,828
Se14 糖尿病,2022,3,2022-03-01,0,0,0,0,3,3,1,4,5,19,23,47,55,89,166,193,280,323,233,83,13,0,0,6,5,24,70,144,359,932,0,1540
Se15 高血圧性疾患,2022,3,2022-03-01,0,0,0,0,0,0,0,0,3,5,10,22,23,42,73,85,160,226,235,175,65,0,0,0,0,8,32,65,158,861,0,1124
Se16 心疾患（高血圧性を除く）,2022,3,2022-03-01,5,1,0,2,6,6,12,42,65,139,256,333,471,806,1733,1928,3328,4706,4640,2441,532,6,2,12,54,204,589,1277,3661,15647,2,21454
Se17 急性心筋梗塞,2022,3,2022-03-01,1,0,0,0,0,0,2,7,14,29,55,73,108,192,389,346,554,626,402,173,19,1,0,0,9,43,128,300,735,1774,0,2990
Se18 その他の虚血性心疾患,2022,3,2022-03-01,0,1,0,0,2,0,1,10,18,34,88,87,154,221,485,503,703,716,563,191,33,1,0,2,11,52,175,375,988,2206,1,3811
Se19 不整脈及び伝導障害,2022,3,2022-03-01,2,0,0,1,2,3,4,8,11,36,47,67,82,146,273,314,508,751,704,341,77,2,1,5,12,47,114,228,587,2381,0,3377
Se20 心不全,2022,3,2022-03-01,0,0,0,0,0,1,2,8,17,21,34,69,91,193,409,602,1206,2047,2449,1473,359,0,0,1,10,38,103,284,1011,7534,1,8982
Se21 脳血管疾患,2022,3,2022-03-01,0,0,3,2,4,3,7,26,43,125,180,195,269,369,887,1131,1618,2118,1813,882,184,0,5,7,33,168,375,638,2018,6615,2,9861
Se22 くも膜下出血,2022,3,2022-03-01,0,0,0,0,3,2,1,17,21,54,78,41,60,70,127,135,144,153,107,36,9,0,0,5,18,75,119,130,262,449,1,1059
Se23 脳内出血,2022,3,2022-03-01,0,0,3,2,1,1,6,5,18,60,87,122,137,186,377,405,547,620,404,160,28,0,5,2,11,78,209,323,782,1759,0,3169
Se24 脳梗塞,2022,3,2022-03-01,0,0,0,0,0,0,0,4,3,8,9,24,64,98,353,552,887,1297,1250,670,138,0,0,0,4,11,33,162,905,4242,1,5358
Se25 大動脈瘤及び解離,2022,3,2022-03-01,0,0,0,0,0,0,1,1,5,18,37,35,61,99,243,235,316,390,254,102,16,0,0,0,2,23,72,160,478,1078,1,1814
Se26 肺炎,2022,3,2022-03-01,4,0,0,0,0,0,3,2,3,4,22,35,68,132,381,623,1112,1675,1650,794,159,4,0,0,5,7,57,200,1004,5390,2,6669
Se27 慢性閉塞性肺疾患,2022,3,2022-03-01,0,0,0,0,0,0,0,0,0,0,4,5,9,40,131,235,333,392,240,83,13,0,0,0,0,0,9,49,366,1061,0,1485
Se28 喘息,2022,3,2022-03-01,0,0,0,0,0,0,0,0,0,0,1,2,5,3,4,8,15,17,18,14,0,0,0,0,0,0,3,8,12,64,0,87
Se29 肝疾患,2022,3,2022-03-01,0,0,0,0,1,0,3,14,35,72,104,122,128,164,241,204,203,206,106,25,7,0,0,1,17,107,226,292,445,547,0,1635
Se30 腎不全,2022,3,2022-03-01,1,0,0,0,0,0,0,1,7,5,20,20,41,70,196,281,463,751,707,334,45,1,0,0,1,12,40,111,477,2300,1,2943
Se31 老衰,2022,3,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,5,19,133,345,1198,2981,5021,3988,1570,0,0,0,0,0,0,24,478,14758,0,15260
Se32 不慮の事故,2022,3,2022-03-01,11,3,5,12,17,22,15,22,29,51,76,71,113,188,397,459,695,813,635,287,49,14,17,39,37,80,147,301,856,2479,11,3981
