死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se33 交通事故,2022,3,2022-03-01,4,1,2,8,12,8,5,7,8,13,12,13,15,18,36,25,33,32,9,1,0,5,10,20,12,21,25,33,61,75,0,262
Se34 自殺,2022,3,2022-03-01,0,0,8,61,113,121,97,107,136,199,175,172,144,127,128,113,105,58,24,4,0,0,69,234,204,335,347,271,241,191,1,1893
総数,2022,4,2022-04-01,155,21,30,103,152,187,244,377,606,1067,1749,2325,3273,5346,11097,12961,18917,24649,22415,11890,3092,176,133,339,621,1673,4074,8619,24058,80963,37,120693
Se01 結核,2022,4,2022-04-01,0,0,0,0,0,0,0,0,0,1,1,1,0,7,6,11,28,35,31,14,1,0,0,0,0,1,2,7,17,109,0,136
Se02 悪性新生物＜腫瘍＞,2022,4,2022-04-01,11,5,4,17,7,25,54,84,168,344,608,941,1417,2409,4786,4816,5476,5292,3088,1015,138,16,21,32,138,512,1549,3826,9602,15009,2,30707
Se03 食道の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,0,0,0,4,12,22,34,55,91,150,134,153,108,40,8,2,0,0,0,0,16,56,146,284,311,0,813
Se04 胃の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,2,4,9,16,21,46,80,107,233,511,539,557,624,358,140,10,0,0,2,13,37,126,340,1050,1689,1,3258
Se05 結腸の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,3,6,6,16,27,53,79,147,227,451,393,514,522,371,130,18,0,0,3,12,43,132,374,844,1555,0,2963
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,0,2,9,4,21,39,50,75,118,219,185,177,155,100,25,8,0,0,0,11,25,89,193,404,465,0,1187
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,1,0,0,0,1,11,10,16,33,90,143,255,320,370,366,181,56,10,0,1,0,1,21,49,233,575,983,0,1863
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,1,0,0,1,4,9,23,31,86,188,229,302,300,220,60,12,0,0,1,0,5,32,117,417,894,0,1466
Se09 膵の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,0,0,5,11,23,64,116,164,266,576,569,622,517,244,91,12,0,0,0,5,34,180,430,1145,1486,0,3280
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,0,1,4,14,43,69,138,270,516,1109,1129,1145,1010,547,165,26,0,0,0,5,57,207,786,2238,2893,0,6186
Se11 乳房の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,0,8,11,25,44,86,96,117,135,185,144,140,120,89,26,7,0,0,0,19,69,182,252,329,382,0,1233
Se12 子宮の悪性新生物＜腫瘍＞,2022,4,2022-04-01,0,0,0,0,0,0,2,10,16,29,51,68,41,52,69,52,54,69,29,13,2,0,0,0,12,45,119,93,121,167,0,557
Se13 白血病,2022,4,2022-04-01,6,1,0,6,1,4,8,3,7,13,15,23,38,54,137,132,139,115,47,14,2,7,6,5,11,20,38,92,269,317,0,765
Se14 糖尿病,2022,4,2022-04-01,0,0,0,1,1,0,3,1,9,10,28,38,42,83,145,148,220,246,159,71,13,0,1,1,4,19,66,125,293,709,0,1218
Se15 高血圧性疾患,2022,4,2022-04-01,0,0,0,0,0,0,0,0,0,5,12,16,15,29,51,62,123,171,228,130,40,0,0,0,0,5,28,44,113,692,0,882
Se16 心疾患（高血圧性を除く）,2022,4,2022-04-01,2,2,1,4,5,6,21,35,66,133,219,297,422,597,1322,1633,2580,3911,4144,2239,506,4,5,11,56,199,516,1019,2955,13380,5,18150
Se17 急性心筋梗塞,2022,4,2022-04-01,0,0,0,0,0,0,5,5,11,28,60,70,99,119,276,309,430,519,368,167,22,0,0,0,10,39,130,218,585,1506,1,2489
Se18 その他の虚血性心疾患,2022,4,2022-04-01,0,0,0,0,1,0,1,7,15,32,62,99,125,173,346,389,497,580,455,175,41,0,0,1,8,47,161,298,735,1748,1,2999
Se19 不整脈及び伝導障害,2022,4,2022-04-01,1,1,0,3,0,1,6,11,16,25,40,39,62,105,228,259,392,595,620,295,55,2,3,1,17,41,79,167,487,1957,1,2755
Se20 心不全,2022,4,2022-04-01,1,0,1,0,3,3,2,5,16,30,37,60,89,139,338,503,981,1744,2221,1337,346,1,1,6,7,46,97,228,841,6629,1,7857
Se21 脳血管疾患,2022,4,2022-04-01,1,1,0,1,0,3,5,17,45,86,181,184,205,351,747,980,1388,1843,1638,779,148,2,1,3,22,131,365,556,1727,5796,1,8604
Se22 くも膜下出血,2022,4,2022-04-01,1,1,0,0,0,2,2,4,17,29,61,53,51,57,112,122,142,137,76,27,7,2,0,2,6,46,114,108,234,389,0,901
Se23 脳内出血,2022,4,2022-04-01,0,0,0,1,0,1,3,10,25,49,105,103,110,177,315,356,434,492,367,143,23,0,1,1,13,74,208,287,671,1459,1,2715
Se24 脳梗塞,2022,4,2022-04-01,0,0,0,0,0,0,0,3,2,5,12,27,36,101,292,466,776,1167,1144,588,116,0,0,0,3,7,39,137,758,3791,0,4735
Se25 大動脈瘤及び解離,2022,4,2022-04-01,0,0,0,0,0,0,0,3,9,8,30,44,59,104,167,220,253,357,251,80,17,0,0,0,3,17,74,163,387,958,0,1602
Se26 肺炎,2022,4,2022-04-01,1,0,0,0,0,0,1,2,4,5,19,26,58,107,373,532,1020,1452,1436,694,162,1,0,0,3,9,45,165,905,4764,0,5892
Se27 慢性閉塞性肺疾患,2022,4,2022-04-01,0,0,0,0,0,0,0,0,0,2,3,8,18,43,136,184,274,308,214,81,10,0,0,0,0,2,11,61,320,887,0,1281
Se28 喘息,2022,4,2022-04-01,0,0,0,0,0,0,0,0,0,2,1,1,2,1,5,9,8,22,12,12,3,0,0,0,0,2,2,3,14,57,0,78
Se29 肝疾患,2022,4,2022-04-01,1,0,0,0,2,0,2,11,27,70,91,132,127,154,211,184,200,197,105,32,4,1,0,2,13,97,223,281,395,538,0,1550
Se30 腎不全,2022,4,2022-04-01,0,0,0,0,0,0,0,2,0,5,8,19,39,57,165,242,424,611,590,256,44,0,0,0,2,5,27,96,407,1925,0,2462
Se31 老衰,2022,4,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,21,105,336,1065,2664,4234,3469,1389,0,0,0,0,0,0,22,441,12821,0,13284
Se32 不慮の事故,2022,4,2022-04-01,18,3,2,14,15,22,28,26,31,48,72,71,87,153,284,344,573,667,533,225,55,21,16,37,54,79,143,240,628,2053,3,3274
Se33 交通事故,2022,4,2022-04-01,2,0,2,7,7,8,6,5,7,13,20,12,17,16,25,38,36,32,19,3,0,2,9,15,11,20,32,33,63,90,0,275
Se34 自殺,2022,4,2022-04-01,0,0,9,54,92,90,84,116,125,166,188,142,127,102,120,103,95,59,37,7,0,0,63,182,200,291,330,229,223,198,1,1717
総数,2022,5,2022-05-01,150,23,38,106,186,195,247,368,644,1168,1819,2341,3383,5485,11161,13127,18797,24308,22095,11739,2920,173,144,381,615,1812,4160,8868,24288,79859,48,120348
Se01 結核,2022,5,2022-05-01,0,0,0,0,0,0,0,0,0,0,1,2,1,3,6,14,21,36,25,16,2,0,0,0,0,0,3,4,20,100,0,127
Se02 悪性新生物＜腫瘍＞,2022,5,2022-05-01,2,9,7,8,12,17,46,83,178,383,625,941,1492,2563,5097,5157,5768,5463,3221,996,137,11,15,29,129,561,1566,4055,10254,15585,1,32206
Se03 食道の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,0,0,0,3,11,22,41,53,107,166,166,156,102,39,7,1,0,0,0,0,14,63,160,332,305,0,874
Se04 胃の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,1,0,2,8,8,32,52,76,131,262,494,554,643,610,360,121,11,0,0,1,10,40,128,393,1048,1745,0,3365
Se05 結腸の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,1,2,1,7,26,33,60,83,137,219,502,439,521,517,428,135,23,0,0,3,8,59,143,356,941,1624,0,3134
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,0,2,5,13,16,32,58,87,154,246,197,207,171,114,33,3,0,0,0,7,29,90,241,443,528,0,1338
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,2,1,2,2,7,14,17,39,98,155,316,334,393,367,202,48,3,0,0,3,4,21,56,253,650,1013,0,2000
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,2,1,0,2,6,15,20,42,95,193,223,251,315,200,74,9,0,0,2,1,8,35,137,416,849,0,1448
Se09 膵の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,1,4,3,10,29,70,104,183,312,580,570,607,504,236,64,8,0,0,1,7,39,174,495,1150,1419,0,3285
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,0,3,7,15,29,72,142,265,509,1211,1204,1262,1046,593,169,18,0,0,0,10,44,214,774,2415,3088,0,6545
Se11 乳房の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,1,7,6,30,80,74,118,113,141,191,154,154,151,82,39,12,0,0,1,13,110,192,254,345,438,0,1353
Se12 子宮の悪性新生物＜腫瘍＞,2022,5,2022-05-01,0,0,0,0,0,0,3,10,20,22,47,41,59,63,77,71,71,70,34,10,4,0,0,0,13,42,88,122,148,189,0,602
Se13 白血病,2022,5,2022-05-01,0,1,0,0,4,1,3,5,12,9,23,22,42,67,142,151,149,110,60,11,2,1,0,5,8,21,45,109,293,332,0,814
Se14 糖尿病,2022,5,2022-05-01,0,0,0,0,1,0,1,3,3,10,26,37,40,70,143,135,224,223,180,72,10,0,0,1,4,13,63,110,278,709,0,1178
Se15 高血圧性疾患,2022,5,2022-05-01,0,0,0,0,0,0,0,0,1,8,5,13,18,29,44,58,109,169,201,134,35,0,0,0,0,9,18,47,102,648,0,824
Se16 心疾患（高血圧性を除く）,2022,5,2022-05-01,3,0,2,5,9,12,13,25,57,133,251,286,423,592,1226,1627,2490,3855,3938,2194,423,3,7,21,38,190,537,1015,2853,12900,6,17570
Se17 急性心筋梗塞,2022,5,2022-05-01,0,0,0,0,1,0,2,3,11,43,68,69,102,145,269,313,395,469,364,147,24,0,0,1,5,54,137,247,582,1399,1,2426
Se18 その他の虚血性心疾患,2022,5,2022-05-01,0,0,0,0,1,2,1,6,17,33,61,84,130,167,342,414,516,617,434,161,26,0,0,3,7,50,145,297,756,1754,5,3017
Se19 不整脈及び伝導障害,2022,5,2022-05-01,1,0,1,2,5,6,4,4,10,25,52,62,70,109,195,229,381,578,612,309,45,1,3,11,8,35,114,179,424,1925,0,2700
Se20 心不全,2022,5,2022-05-01,0,0,0,1,2,1,4,9,11,21,41,44,83,114,311,511,953,1758,2055,1345,283,0,1,3,13,32,85,197,822,6394,0,7547
Se21 脳血管疾患,2022,5,2022-05-01,1,0,1,0,5,1,12,18,44,94,150,150,221,353,750,952,1385,1847,1611,772,161,1,1,6,30,138,300,574,1702,5776,2,8530
Se22 くも膜下出血,2022,5,2022-05-01,1,0,0,0,1,1,3,13,18,34,59,39,41,75,104,124,135,124,94,22,1,1,0,2,16,52,98,116,228,376,0,889
Se23 脳内出血,2022,5,2022-05-01,0,0,1,0,3,0,6,5,23,51,74,86,127,143,298,342,412,535,352,126,19,0,1,3,11,74,160,270,640,1444,2,2605
Se24 脳梗塞,2022,5,2022-05-01,0,0,0,0,1,0,1,0,3,7,14,22,48,119,320,459,799,1141,1124,594,138,0,0,1,1,10,36,167,779,3796,0,4790
Se25 大動脈瘤及び解離,2022,5,2022-05-01,0,0,0,0,0,0,1,2,13,17,22,23,56,89,160,184,284,312,237,94,10,0,0,0,3,30,45,145,344,937,0,1504
Se26 肺炎,2022,5,2022-05-01,2,0,0,0,0,3,0,0,4,5,26,39,56,101,315,500,974,1444,1390,711,157,2,0,3,0,9,65,157,815,4676,1,5728
Se27 慢性閉塞性肺疾患,2022,5,2022-05-01,0,0,0,0,0,0,0,0,0,1,2,6,10,31,135,189,273,322,191,77,11,0,0,0,0,1,8,41,324,874,0,1248
Se28 喘息,2022,5,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,8,10,17,19,11,0,0,0,0,0,0,1,4,18,57,0,80
Se29 肝疾患,2022,5,2022-05-01,0,0,0,0,0,3,4,10,31,64,90,119,134,160,197,181,203,205,80,21,7,0,0,3,14,95,209,294,378,516,0,1509
Se30 腎不全,2022,5,2022-05-01,1,0,0,0,0,1,1,2,3,6,8,18,27,66,178,226,429,595,550,247,30,1,0,1,3,9,26,93,404,1851,0,2388
Se31 老衰,2022,5,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,7,24,118,330,1090,2694,4312,3489,1339,0,0,0,0,0,0,31,448,12924,0,13403
Se32 不慮の事故,2022,5,2022-05-01,9,2,3,20,23,12,14,18,30,51,72,55,90,126,298,330,523,600,484,235,56,11,23,35,32,81,127,216,628,1898,3,3054
Se33 交通事故,2022,5,2022-05-01,3,1,0,10,15,5,4,6,10,12,17,7,17,25,41,40,28,30,10,1,0,4,10,20,10,22,24,42,81,69,0,282
Se34 自殺,2022,5,2022-05-01,0,0,14,62,109,111,117,142,171,189,224,214,158,122,151,115,99,74,22,10,1,0,76,220,259,360,438,280,266,206,2,2107
総数,2022,6,2022-06-01,151,23,35,119,182,173,243,333,590,1053,1616,2161,3150,5051,10540,12113,17476,22117,20241,10642,2785,174,154,355,576,1643,3777,8201,22653,73261,60,110854
Se01 結核,2022,6,2022-06-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,10,11,16,36,27,16,3,0,0,0,0,1,1,2,21,98,0,123
Se02 悪性新生物＜腫瘍＞,2022,6,2022-06-01,3,9,3,11,19,12,33,71,140,364,617,900,1468,2419,4896,4869,5579,5304,3171,1022,156,12,14,31,104,504,1517,3887,9765,15232,0,31066
Se03 食道の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,0,0,0,1,12,14,47,66,86,168,149,147,117,34,16,0,0,0,0,0,13,61,152,317,314,0,857
Se04 胃の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,1,4,9,14,29,50,51,143,241,534,541,616,594,374,113,12,0,0,1,13,43,101,384,1075,1709,0,3326
Se05 結腸の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,1,0,4,7,9,33,65,80,138,205,438,429,489,549,363,141,22,0,0,1,11,42,145,343,867,1564,0,2973
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,0,2,3,12,25,41,61,78,157,240,185,198,147,117,39,3,0,0,0,5,37,102,235,425,504,0,1308
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,6,2022-06-01,2,0,0,0,1,0,1,2,1,7,25,41,83,149,261,304,372,346,184,51,7,2,0,1,3,8,66,232,565,960,0,1837
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,0,0,0,1,4,11,18,50,88,204,173,259,313,207,71,14,0,0,0,0,5,29,138,377,864,0,1413
Se09 膵の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,0,1,5,6,29,50,94,173,270,551,537,619,515,268,77,16,0,0,0,6,35,144,443,1088,1495,0,3211
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,0,1,3,13,35,71,129,245,494,1128,1164,1219,977,567,177,24,0,0,0,4,48,200,739,2292,2964,0,6247
Se11 乳房の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,1,4,12,22,59,91,125,107,135,184,137,154,131,93,36,8,0,0,1,16,81,216,242,321,422,0,1299
Se12 子宮の悪性新生物＜腫瘍＞,2022,6,2022-06-01,0,0,0,0,0,1,2,8,12,42,39,48,46,49,70,63,72,62,48,13,1,0,0,1,10,54,87,95,133,196,0,576
Se13 白血病,2022,6,2022-06-01,0,2,2,2,8,2,4,3,10,12,11,25,38,72,136,136,134,125,62,15,0,2,4,10,7,22,36,110,272,336,0,799
Se14 糖尿病,2022,6,2022-06-01,0,0,0,0,1,0,0,1,3,9,14,24,43,62,117,139,199,223,169,58,9,0,0,1,1,12,38,105,256,658,1,1072
Se15 高血圧性疾患,2022,6,2022-06-01,0,0,0,0,0,0,0,2,1,7,8,13,23,35,58,50,81,158,167,126,39,0,0,0,2,8,21,58,108,571,1,769
Se16 心疾患（高血圧性を除く）,2022,6,2022-06-01,5,0,1,3,5,6,19,26,55,123,205,293,374,554,1185,1458,2310,3234,3574,1883,410,5,4,11,45,178,498,928,2643,11411,4,15727
Se17 急性心筋梗塞,2022,6,2022-06-01,0,0,0,0,0,0,1,5,12,36,56,72,94,120,275,259,328,410,315,116,22,0,0,0,6,48,128,214,534,1191,1,2122
Se18 その他の虚血性心疾患,2022,6,2022-06-01,0,0,0,0,1,2,3,4,10,29,67,81,103,158,307,327,465,515,395,159,17,0,0,3,7,39,148,261,634,1551,1,2644
Se19 不整脈及び伝導障害,2022,6,2022-06-01,0,0,1,1,2,1,6,9,13,22,38,49,54,111,176,255,365,488,541,285,40,0,2,3,15,35,87,165,431,1719,0,2457
Se20 心不全,2022,6,2022-06-01,1,0,0,0,1,1,3,6,13,24,30,57,75,116,292,463,861,1421,1872,1132,293,1,0,2,9,37,87,191,755,5579,2,6663
Se21 脳血管疾患,2022,6,2022-06-01,0,1,2,0,2,4,9,16,49,85,114,148,191,292,627,852,1322,1707,1428,711,143,1,2,6,25,134,262,483,1479,5311,1,7704
Se22 くも膜下出血,2022,6,2022-06-01,0,0,1,0,1,3,5,11,19,35,38,44,50,46,88,104,132,131,80,19,3,0,1,4,16,54,82,96,192,365,0,810
Se23 脳内出血,2022,6,2022-06-01,0,1,1,0,1,1,4,5,24,40,63,83,87,130,268,286,418,509,296,119,26,1,1,2,9,64,146,217,554,1368,1,2363
Se24 脳梗塞,2022,6,2022-06-01,0,0,0,0,0,0,0,0,4,7,8,17,44,107,251,437,744,1030,1017,548,109,0,0,0,0,11,25,151,688,3448,0,4323
Se25 大動脈瘤及び解離,2022,6,2022-06-01,0,0,0,0,0,1,2,4,14,18,27,40,35,62,133,166,248,295,205,76,6,0,0,1,6,32,67,97,299,830,0,1332
Se26 肺炎,2022,6,2022-06-01,2,0,0,0,2,0,0,2,3,2,12,16,41,101,271,426,876,1132,1142,585,121,2,0,2,2,5,28,142,697,3856,1,4735
Se27 慢性閉塞性肺疾患,2022,6,2022-06-01,0,0,0,0,0,0,0,0,0,0,3,1,12,36,127,198,263,322,221,50,9,0,0,0,0,0,4,48,325,865,0,1242
Se28 喘息,2022,6,2022-06-01,0,0,0,0,0,0,0,0,1,1,1,2,2,2,6,3,15,15,12,6,2,0,0,0,0,2,3,4,9,50,0,68
Se29 肝疾患,2022,6,2022-06-01,1,0,0,0,0,1,3,15,33,47,85,111,122,146,178,137,234,141,92,27,1,1,0,1,18,80,196,268,315,495,2,1376
Se30 腎不全,2022,6,2022-06-01,1,0,0,0,0,0,1,2,2,4,12,22,24,68,174,217,375,554,526,211,39,1,0,0,3,6,34,92,391,1705,0,2232
Se31 老衰,2022,6,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,2,11,107,286,966,2454,3920,3223,1331,0,0,0,0,0,0,13,393,11894,0,12300
Se32 不慮の事故,2022,6,2022-06-01,6,2,3,15,20,17,15,20,27,35,56,50,82,111,244,305,443,547,489,199,39,8,18,37,35,62,106,193,549,1717,5,2730
Se33 交通事故,2022,6,2022-06-01,1,2,1,10,14,9,7,9,6,6,16,8,18,15,30,34,34,26,15,2,0,3,11,23,16,12,24,33,64,77,0,263
Se34 自殺,2022,6,2022-06-01,0,0,18,72,110,103,113,109,149,178,183,158,128,106,138,126,100,64,29,9,1,0,90,213,222,327,341,234,264,203,2,1896
総数,2022,7,2022-07-01,149,31,42,123,215,183,225,364,591,1085,1778,2298,3294,5338,10845,12788,18479,23381,21492,10901,2842,180,165,398,589,1676,4076,8632,23633,77095,76,116520
Se01 結核,2022,7,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,9,27,36,27,14,1,0,0,0,0,0,3,3,13,105,0,124
Se02 悪性新生物＜腫瘍＞,2022,7,2022-07-01,2,9,14,13,12,25,31,70,173,357,634,910,1484,2484,4862,5143,5773,5495,3330,1082,141,11,27,37,101,530,1544,3968,10005,15821,3,32047
Se03 食道の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,0,0,1,1,10,18,30,66,108,202,162,151,117,52,14,0,0,0,0,1,11,48,174,364,334,0,932
Se04 胃の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,1,3,6,17,26,42,74,127,244,488,499,622,611,401,123,12,0,0,1,9,43,116,371,987,1769,0,3296
Se05 結腸の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,2,5,9,18,22,61,79,169,213,422,452,498,530,408,148,27,0,0,2,14,40,140,382,874,1611,2,3065
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,2,2,4,12,13,40,60,80,114,248,206,202,179,102,38,2,0,0,2,6,25,100,194,454,523,1,1305
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,1,0,0,0,0,3,2,9,23,53,98,145,311,309,408,361,211,49,3,0,1,0,3,11,76,243,620,1032,0,1986
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,0,1,0,4,2,11,23,34,78,194,253,283,330,214,71,11,0,0,0,1,6,34,112,447,909,0,1509
Se09 膵の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,1,0,2,14,25,64,98,163,299,521,621,597,535,279,81,8,0,0,1,2,39,162,462,1142,1500,0,3308
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,1,3,2,19,33,69,121,273,496,1061,1198,1240,1024,566,173,25,0,0,1,5,52,190,769,2259,3028,0,6304
Se11 乳房の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,2,1,11,24,87,87,79,106,137,203,136,180,140,91,56,12,0,0,2,12,111,166,243,339,479,0,1352
Se12 子宮の悪性新生物＜腫瘍＞,2022,7,2022-07-01,0,0,0,0,0,1,3,7,18,27,43,53,57,60,70,65,65,50,30,10,1,0,0,1,10,45,96,117,135,156,0,560
Se13 白血病,2022,7,2022-07-01,1,3,3,4,2,3,3,4,10,11,15,21,26,68,120,157,152,105,65,14,3,4,7,5,7,21,36,94,277,339,0,790
Se14 糖尿病,2022,7,2022-07-01,0,0,0,0,1,1,1,3,8,7,20,38,44,67,148,137,204,216,160,62,8,0,0,2,4,15,58,111,285,650,0,1125
Se15 高血圧性疾患,2022,7,2022-07-01,0,0,0,0,0,0,0,0,2,5,13,11,26,29,72,71,95,132,180,114,43,0,0,0,0,7,24,55,143,564,3,796
Se16 心疾患（高血圧性を除く）,2022,7,2022-07-01,6,2,3,3,7,11,22,30,57,122,234,304,418,648,1184,1469,2398,3455,3549,1856,420,8,6,18,52,179,538,1066,2653,11678,5,16203
Se17 急性心筋梗塞,2022,7,2022-07-01,0,0,0,1,0,2,2,5,13,29,63,85,108,132,234,255,339,420,320,128,16,0,1,2,7,42,148,240,489,1223,2,2154
Se18 その他の虚血性心疾患,2022,7,2022-07-01,0,0,0,0,0,3,6,5,17,34,73,87,120,194,329,384,510,524,375,135,19,0,0,3,11,51,160,314,713,1563,2,2817
Se19 不整脈及び伝導障害,2022,7,2022-07-01,0,0,1,0,2,3,5,8,10,25,39,47,54,109,186,234,357,499,469,249,62,0,1,5,13,35,86,163,420,1636,0,2359
Se20 心不全,2022,7,2022-07-01,0,0,0,1,0,1,8,6,9,23,37,57,95,139,311,462,916,1583,1960,1143,282,0,1,1,14,32,94,234,773,5884,1,7034
Se21 脳血管疾患,2022,7,2022-07-01,0,0,0,1,2,3,8,11,43,83,130,155,211,280,632,887,1329,1699,1488,699,182,0,1,5,19,126,285,491,1519,5397,1,7844
Se22 くも膜下出血,2022,7,2022-07-01,0,0,0,1,0,0,2,8,20,29,46,45,60,55,97,116,120,132,83,30,3,0,1,0,10,49,91,115,213,368,0,847
Se23 脳内出血,2022,7,2022-07-01,0,0,0,0,1,1,5,2,19,43,59,81,104,132,249,313,401,453,330,115,37,0,0,2,7,62,140,236,562,1336,1,2346
Se24 脳梗塞,2022,7,2022-07-01,0,0,0,0,0,1,0,0,3,8,14,23,37,83,262,435,770,1069,1044,540,139,0,0,1,0,11,37,120,697,3562,0,4428
Se25 大動脈瘤及び解離,2022,7,2022-07-01,0,1,0,0,0,0,0,2,7,25,33,32,50,60,133,156,215,248,234,72,3,1,0,0,2,32,65,110,289,772,0,1271
Se26 肺炎,2022,7,2022-07-01,4,1,0,1,0,1,1,1,2,7,17,36,61,108,296,482,873,1318,1281,600,134,5,1,1,2,9,53,169,778,4206,0,5224
Se27 慢性閉塞性肺疾患,2022,7,2022-07-01,0,0,0,0,0,0,0,0,0,1,1,3,21,39,111,202,324,323,206,62,7,0,0,0,0,1,4,60,313,922,0,1300
Se28 喘息,2022,7,2022-07-01,0,0,0,0,0,0,0,1,1,0,2,1,2,0,2,7,6,18,12,9,1,0,0,0,1,1,3,2,9,46,0,62
Se29 肝疾患,2022,7,2022-07-01,2,0,1,0,1,1,7,18,40,66,99,97,115,154,185,150,176,184,95,21,3,2,1,2,25,106,196,269,335,479,1,1416
Se30 腎不全,2022,7,2022-07-01,0,0,0,1,0,0,0,2,2,2,6,15,25,72,160,221,407,501,518,191,39,0,1,0,2,4,21,97,381,1656,0,2162
Se31 老衰,2022,7,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,5,18,120,288,1075,2598,4191,3254,1314,0,0,0,0,0,0,23,408,12432,1,12864
Se32 不慮の事故,2022,7,2022-07-01,6,5,5,20,28,29,15,24,30,50,73,79,83,162,268,326,479,601,485,225,37,11,25,57,39,80,152,245,594,1827,6,3036
Se33 交通事故,2022,7,2022-07-01,1,2,2,7,13,14,7,8,5,17,20,17,14,18,29,35,38,23,7,2,0,3,9,27,15,22,37,32,64,70,0,279
