死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se34 自殺,2022,7,2022-07-01,0,0,5,61,126,82,87,129,122,148,180,157,109,101,143,123,111,66,26,4,1,0,66,208,216,270,337,210,266,208,3,1784
総数,2022,8,2022-08-01,160,32,39,104,165,186,258,354,616,1243,1933,2423,3744,5897,12175,14538,20940,27170,25507,13322,3553,192,143,351,612,1859,4356,9641,26713,90492,82,134441
Se01 結核,2022,8,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,10,17,37,30,16,3,0,0,0,0,0,1,8,14,103,0,126
Se02 悪性新生物＜腫瘍＞,2022,8,2022-08-01,3,7,11,9,15,20,52,93,157,364,685,910,1582,2547,4981,5149,5873,5575,3542,1151,162,10,20,35,145,521,1595,4129,10130,16303,0,32888
Se03 食道の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,0,0,1,2,11,23,37,69,105,190,168,177,106,50,6,0,0,0,0,1,13,60,174,358,339,0,945
Se04 胃の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,1,0,4,6,12,26,51,65,132,282,519,549,622,671,408,133,13,0,0,1,10,38,116,414,1068,1847,0,3494
Se05 結腸の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,2,0,4,2,11,21,30,56,87,155,238,462,449,527,537,434,171,31,0,2,4,13,51,143,393,911,1700,0,3217
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,0,2,4,7,21,52,57,80,133,249,235,224,166,109,38,9,0,0,0,6,28,109,213,484,546,0,1386
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,0,1,1,4,8,22,49,86,141,271,315,355,372,247,67,4,0,0,0,2,12,71,227,586,1045,0,1943
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,0,0,0,2,3,12,12,54,87,203,191,314,349,229,68,10,0,0,0,0,5,24,141,394,970,0,1534
Se09 膵の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,1,0,2,1,5,25,58,101,197,274,564,566,636,519,322,90,8,0,0,1,3,30,159,471,1130,1575,0,3369
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,0,2,8,16,33,86,133,268,546,1136,1207,1223,1044,540,192,18,0,0,0,10,49,219,814,2343,3017,0,6452
Se11 乳房の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,1,9,20,30,68,121,93,130,127,199,143,155,119,107,47,21,0,0,1,29,98,214,257,342,449,0,1390
Se12 子宮の悪性新生物＜腫瘍＞,2022,8,2022-08-01,0,0,0,0,0,1,4,11,16,31,43,59,57,73,101,57,64,68,49,18,3,0,0,1,15,47,102,130,158,202,0,655
Se13 白血病,2022,8,2022-08-01,2,3,4,1,2,5,5,6,4,18,22,22,41,60,134,134,156,144,62,17,3,5,5,7,11,22,44,101,268,382,0,845
Se14 糖尿病,2022,8,2022-08-01,0,0,0,0,2,1,2,1,6,16,26,37,46,97,131,198,244,265,186,48,12,0,0,3,3,22,63,143,329,755,1,1319
Se15 高血圧性疾患,2022,8,2022-08-01,0,0,0,0,0,1,0,1,3,5,6,13,22,48,62,80,116,153,193,129,38,0,0,1,1,8,19,70,142,629,0,870
Se16 心疾患（高血圧性を除く）,2022,8,2022-08-01,2,0,0,3,5,18,23,27,70,169,240,308,464,656,1459,1691,2741,3750,3921,2154,486,2,3,23,50,239,548,1120,3150,13052,7,18194
Se17 急性心筋梗塞,2022,8,2022-08-01,0,0,0,0,0,0,3,2,17,41,75,75,116,145,299,325,402,452,321,154,25,0,0,0,5,58,150,261,624,1354,0,2452
Se18 その他の虚血性心疾患,2022,8,2022-08-01,0,0,0,0,0,3,7,4,13,47,55,97,132,196,402,421,591,606,425,175,30,0,0,3,11,60,152,328,823,1827,4,3208
Se19 不整脈及び伝導障害,2022,8,2022-08-01,0,0,0,1,1,7,7,11,15,36,41,49,84,113,235,260,431,622,550,300,53,0,1,8,18,51,90,197,495,1956,2,2818
Se20 心不全,2022,8,2022-08-01,0,0,0,0,2,4,2,5,16,28,46,64,98,142,379,532,1034,1652,2218,1292,326,0,0,6,7,44,110,240,911,6522,0,7840
Se21 脳血管疾患,2022,8,2022-08-01,0,0,3,0,1,1,11,19,44,95,145,164,227,342,699,883,1438,1869,1593,766,151,0,3,2,30,139,309,569,1582,5817,2,8453
Se22 くも膜下出血,2022,8,2022-08-01,0,0,2,0,1,0,4,8,13,45,49,53,56,63,92,91,127,135,65,35,4,0,2,1,12,58,102,119,183,366,0,843
Se23 脳内出血,2022,8,2022-08-01,0,0,0,0,0,1,6,11,27,40,77,87,104,155,258,328,475,503,363,140,24,0,0,1,17,67,164,259,586,1505,2,2601
Se24 脳梗塞,2022,8,2022-08-01,0,0,1,0,0,0,1,0,2,8,16,22,59,108,322,436,799,1190,1111,577,119,0,1,0,1,10,38,167,758,3796,0,4771
Se25 大動脈瘤及び解離,2022,8,2022-08-01,0,0,0,0,0,0,0,5,2,22,34,29,44,67,131,181,232,282,230,79,10,0,0,0,5,24,63,111,312,833,0,1348
Se26 肺炎,2022,8,2022-08-01,2,0,0,0,0,1,2,4,5,6,27,29,57,118,314,534,1010,1519,1514,762,152,2,0,1,6,11,56,175,848,4957,1,6057
Se27 慢性閉塞性肺疾患,2022,8,2022-08-01,0,0,0,0,0,0,0,0,0,0,2,5,13,47,143,226,304,382,254,71,5,0,0,0,0,0,7,60,369,1016,2,1454
Se28 喘息,2022,8,2022-08-01,0,0,0,0,0,0,0,0,0,1,2,2,6,3,9,9,12,11,15,13,2,0,0,0,0,1,4,9,18,53,0,85
Se29 肝疾患,2022,8,2022-08-01,0,0,0,0,0,3,9,15,36,71,96,106,157,164,230,185,214,177,81,28,3,0,0,3,24,107,202,321,415,503,0,1575
Se30 腎不全,2022,8,2022-08-01,1,0,0,0,0,1,0,0,3,8,15,21,39,83,157,255,438,616,572,246,45,1,0,1,0,11,36,122,412,1917,0,2500
Se31 老衰,2022,8,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,5,22,142,361,1215,3033,4821,3731,1505,0,0,0,0,0,0,27,503,14305,1,14836
Se32 不慮の事故,2022,8,2022-08-01,9,5,4,18,19,15,19,25,25,49,80,100,121,154,302,405,541,635,519,238,45,14,22,34,44,74,180,275,707,1978,4,3332
Se33 交通事故,2022,8,2022-08-01,3,1,0,8,9,6,10,7,11,12,16,15,20,17,38,32,53,31,11,4,1,4,8,15,17,23,31,37,70,100,0,305
Se34 自殺,2022,8,2022-08-01,0,1,10,49,89,95,85,93,127,169,164,142,118,88,155,113,92,89,41,10,1,1,59,184,178,296,306,206,268,233,8,1739
総数,2022,9,2022-09-01,162,23,44,104,199,167,229,358,591,1113,1758,2316,3351,5489,10960,13561,19604,25745,24041,12809,3296,185,148,366,587,1704,4074,8840,24521,85495,52,125972
Se01 結核,2022,9,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,17,20,37,30,18,0,0,0,0,0,0,1,9,25,105,0,140
Se02 悪性新生物＜腫瘍＞,2022,9,2022-09-01,6,4,8,7,17,20,30,82,171,351,594,935,1435,2537,4747,5058,5918,5607,3302,1065,121,10,15,37,112,522,1529,3972,9805,16013,0,32015
Se03 食道の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,1,0,0,1,4,7,26,38,62,100,170,168,173,103,53,10,0,0,0,1,1,11,64,162,338,339,0,916
Se04 胃の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,0,3,3,12,19,27,50,62,116,230,473,556,589,659,376,105,10,0,0,3,15,46,112,346,1029,1739,0,3290
Se05 結腸の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,1,0,1,6,14,28,54,102,126,211,450,402,544,567,419,162,21,0,0,1,7,42,156,337,852,1713,0,3108
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,0,1,0,4,6,23,30,69,96,141,257,189,213,154,109,30,1,0,0,1,4,29,99,237,446,507,0,1323
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,9,2022-09-01,1,0,1,0,0,1,0,2,2,10,22,38,81,159,260,281,415,389,202,51,4,1,1,1,2,12,60,240,541,1061,0,1919
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,0,0,0,3,1,6,12,17,39,92,197,202,293,308,210,69,11,0,0,0,3,7,29,131,399,891,0,1460
Se09 膵の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,1,1,0,1,1,10,34,60,106,160,271,502,581,610,530,272,79,15,0,1,1,2,44,166,431,1083,1506,0,3234
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,0,1,4,4,14,30,56,129,234,547,1068,1166,1261,1020,593,186,10,0,0,1,8,44,185,781,2234,3070,0,6323
Se11 乳房の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,1,3,7,5,31,45,79,108,115,182,179,156,144,133,84,44,5,0,0,4,12,76,187,297,335,410,0,1321
Se12 子宮の悪性新生物＜腫瘍＞,2022,9,2022-09-01,0,0,0,0,0,0,3,12,22,34,38,52,56,53,72,56,79,75,41,11,3,0,0,0,15,56,90,109,128,209,0,607
Se13 白血病,2022,9,2022-09-01,1,1,2,1,5,1,3,7,5,14,17,21,49,81,131,160,154,126,49,18,1,2,3,6,10,19,38,130,291,348,0,847
Se14 糖尿病,2022,9,2022-09-01,0,0,0,0,0,1,1,6,6,11,30,32,44,72,139,152,194,250,201,66,10,0,0,1,7,17,62,116,291,721,0,1215
Se15 高血圧性疾患,2022,9,2022-09-01,0,0,0,0,0,0,0,0,1,4,9,16,24,31,50,76,94,166,198,125,45,0,0,0,0,5,25,55,126,628,1,840
Se16 心疾患（高血圧性を除く）,2022,9,2022-09-01,4,0,0,3,6,4,18,33,52,135,198,301,394,582,1156,1448,2279,3444,3567,2030,416,4,3,10,51,187,499,976,2604,11736,3,16073
Se17 急性心筋梗塞,2022,9,2022-09-01,1,0,0,0,0,0,3,4,15,28,56,76,98,124,235,268,336,408,315,145,27,1,0,0,7,43,132,222,503,1231,0,2139
Se18 その他の虚血性心疾患,2022,9,2022-09-01,0,0,0,0,0,0,3,3,10,34,57,81,115,151,289,327,449,548,390,168,25,0,0,0,6,44,138,266,616,1580,2,2652
Se19 不整脈及び伝導障害,2022,9,2022-09-01,1,0,0,3,5,2,5,10,10,36,30,40,67,108,185,241,336,515,522,274,65,1,3,7,15,46,70,175,426,1712,0,2455
Se20 心不全,2022,9,2022-09-01,0,0,0,0,1,1,2,10,10,23,33,72,69,129,319,464,936,1576,1959,1231,265,0,0,2,12,33,105,198,783,5967,1,7101
Se21 脳血管疾患,2022,9,2022-09-01,0,1,1,1,0,3,7,19,46,77,144,163,198,303,641,909,1355,1779,1604,749,148,1,2,3,26,123,307,501,1550,5635,1,8149
Se22 くも膜下出血,2022,9,2022-09-01,0,0,1,1,0,2,4,7,12,31,58,50,48,67,99,103,113,150,102,25,2,0,2,2,11,43,108,115,202,392,0,875
Se23 脳内出血,2022,9,2022-09-01,0,1,0,0,0,1,1,9,31,39,64,86,98,133,243,323,401,456,346,110,16,1,0,1,10,70,150,231,566,1329,0,2358
Se24 脳梗塞,2022,9,2022-09-01,0,0,0,0,0,0,1,0,1,5,17,20,46,91,285,448,806,1123,1104,601,121,0,0,0,1,6,37,137,733,3755,1,4670
Se25 大動脈瘤及び解離,2022,9,2022-09-01,0,0,0,0,1,0,4,2,2,18,33,24,62,89,154,206,243,303,225,79,8,0,0,1,6,20,57,151,360,858,0,1453
Se26 肺炎,2022,9,2022-09-01,1,0,0,0,1,1,4,2,2,11,28,32,57,117,319,543,991,1469,1499,756,145,1,0,2,6,13,60,174,862,4860,0,5978
Se27 慢性閉塞性肺疾患,2022,9,2022-09-01,0,0,0,0,0,0,0,1,0,0,3,12,18,56,117,222,310,306,223,75,7,0,0,0,1,0,15,74,339,921,0,1350
Se28 喘息,2022,9,2022-09-01,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,6,10,18,9,13,4,0,0,0,0,0,3,4,8,54,0,69
Se29 肝疾患,2022,9,2022-09-01,1,0,0,0,0,2,9,14,38,64,108,108,118,168,214,171,208,175,93,23,4,1,0,2,23,102,216,286,385,503,0,1518
Se30 腎不全,2022,9,2022-09-01,0,0,1,0,0,0,1,1,2,2,7,19,36,80,156,231,380,565,522,204,47,0,1,0,2,4,26,116,387,1718,0,2254
Se31 老衰,2022,9,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,6,17,136,421,1226,3093,5020,3963,1524,0,0,0,0,0,0,23,557,14826,0,15406
Se32 不慮の事故,2022,9,2022-09-01,11,2,1,16,34,16,20,17,25,47,63,65,73,101,235,305,428,577,452,203,51,13,17,50,37,72,128,174,540,1711,2,2744
Se33 交通事故,2022,9,2022-09-01,1,1,0,8,17,7,5,8,9,12,18,14,20,23,29,41,48,30,8,2,1,2,8,24,13,21,32,43,70,89,0,302
Se34 自殺,2022,9,2022-09-01,0,0,17,61,110,87,86,112,151,171,207,141,118,107,152,142,108,93,25,14,1,0,78,197,198,322,348,225,294,241,3,1906
総数,2022,10,2022-10-01,155,22,30,105,156,206,224,386,627,1154,1820,2415,3464,5709,11499,14022,20545,26799,24796,13082,3459,177,135,362,610,1781,4235,9173,25521,88681,49,130724
Se01 結核,2022,10,2022-10-01,0,0,0,0,0,0,0,0,0,1,0,0,4,2,12,12,30,49,42,16,1,0,0,0,0,1,0,6,24,138,0,169
Se02 悪性新生物＜腫瘍＞,2022,10,2022-10-01,2,5,10,7,10,21,38,84,160,382,695,1008,1493,2611,4891,5304,5990,5698,3519,1094,147,7,17,31,122,542,1703,4104,10195,16448,2,33171
Se03 食道の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,0,0,0,2,6,18,38,52,107,182,174,158,119,51,11,1,0,0,0,0,8,56,159,356,340,0,919
Se04 胃の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,1,4,8,17,36,51,84,151,254,521,589,680,638,406,123,11,0,0,1,12,53,135,405,1110,1858,0,3574
Se05 結腸の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,1,4,8,12,29,79,95,139,219,428,449,496,578,435,200,26,0,0,1,12,41,174,358,877,1735,0,3198
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,1,1,6,10,27,54,57,80,144,216,224,213,182,117,35,5,0,0,1,7,37,111,224,440,552,0,1372
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,1,0,0,1,0,1,1,3,11,24,61,90,166,289,357,388,400,238,49,3,1,0,1,2,14,85,256,646,1078,1,2084
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,0,0,0,5,8,16,26,45,109,187,221,292,333,221,66,9,0,0,0,0,13,42,154,408,921,0,1538
Se09 膵の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,0,0,5,9,28,57,105,186,283,505,605,633,546,276,86,12,0,0,0,5,37,162,469,1110,1553,0,3336
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,1,2,4,11,29,78,131,237,508,1165,1179,1284,1027,605,154,21,0,0,1,6,40,209,745,2344,3091,1,6437
Se11 乳房の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,7,2,13,29,58,96,114,99,152,205,164,143,140,115,43,15,0,0,7,15,87,210,251,369,456,0,1395
Se12 子宮の悪性新生物＜腫瘍＞,2022,10,2022-10-01,0,0,0,0,0,0,3,10,9,33,50,55,57,68,78,79,74,64,37,12,0,0,0,0,13,42,105,125,157,187,0,629
Se13 白血病,2022,10,2022-10-01,0,0,2,1,3,3,3,4,3,13,21,32,38,79,141,121,162,135,56,18,2,0,3,6,7,16,53,117,262,373,0,837
Se14 糖尿病,2022,10,2022-10-01,0,0,0,0,0,3,1,5,2,17,25,24,45,81,123,151,210,271,179,74,13,0,0,3,6,19,49,126,274,747,2,1226
Se15 高血圧性疾患,2022,10,2022-10-01,0,0,0,0,0,0,1,2,0,4,11,11,17,41,55,71,120,170,195,147,41,0,0,0,3,4,22,58,126,673,0,886
Se16 心疾患（高血圧性を除く）,2022,10,2022-10-01,5,2,1,4,7,6,15,37,58,126,197,269,398,648,1318,1625,2682,3845,3955,2191,473,7,5,13,52,184,466,1046,2943,13146,3,17865
Se17 急性心筋梗塞,2022,10,2022-10-01,0,0,0,0,1,0,1,9,13,38,51,75,99,134,274,280,395,477,346,136,21,0,0,1,10,51,126,233,554,1375,2,2352
Se18 その他の虚血性心疾患,2022,10,2022-10-01,0,0,0,0,0,2,3,6,17,33,50,82,119,167,359,399,552,575,428,143,25,0,0,2,9,50,132,286,758,1723,0,2960
Se19 不整脈及び伝導障害,2022,10,2022-10-01,0,1,1,0,3,2,5,11,13,22,38,40,57,120,218,257,425,619,567,310,45,1,1,5,16,35,78,177,475,1966,0,2754
Se20 心不全,2022,10,2022-10-01,0,1,0,4,1,2,3,5,10,18,31,47,80,160,337,518,1014,1771,2158,1361,338,1,4,3,8,28,78,240,855,6642,1,7860
Se21 脳血管疾患,2022,10,2022-10-01,1,1,0,0,2,3,13,19,69,90,147,164,233,369,784,982,1450,1971,1710,800,161,2,0,5,32,159,311,602,1766,6092,0,8969
Se22 くも膜下出血,2022,10,2022-10-01,0,0,0,0,1,1,10,9,28,41,52,41,44,58,129,126,146,124,100,28,3,0,0,2,19,69,93,102,255,401,0,941
Se23 脳内出血,2022,10,2022-10-01,0,0,0,0,1,2,3,9,33,44,80,91,137,176,323,372,475,573,353,139,21,0,0,3,12,77,171,313,695,1561,0,2832
Se24 脳梗塞,2022,10,2022-10-01,0,1,0,0,0,0,0,0,5,5,12,27,41,124,312,461,796,1225,1212,611,135,1,0,0,0,10,39,165,773,3979,0,4967
Se25 大動脈瘤及び解離,2022,10,2022-10-01,0,0,0,0,0,2,0,5,9,14,40,55,68,96,221,251,290,359,271,91,11,0,0,2,5,23,95,164,472,1022,0,1783
Se26 肺炎,2022,10,2022-10-01,3,1,0,0,0,2,0,1,8,7,16,40,75,121,359,544,1018,1598,1497,699,158,4,0,2,1,15,56,196,903,4970,0,6147
Se27 慢性閉塞性肺疾患,2022,10,2022-10-01,0,0,0,0,0,0,0,0,0,0,3,4,11,52,124,226,335,332,210,76,15,0,0,0,0,0,7,63,350,968,0,1388
Se28 喘息,2022,10,2022-10-01,0,0,0,0,0,0,0,2,1,0,1,5,0,2,3,4,13,22,18,14,1,0,0,0,2,1,6,2,7,68,0,86
Se29 肝疾患,2022,10,2022-10-01,1,0,0,0,0,1,4,14,32,89,106,130,157,164,215,186,208,184,116,24,4,1,0,1,18,121,236,321,401,536,0,1635
Se30 腎不全,2022,10,2022-10-01,0,0,0,0,0,0,1,3,1,9,12,25,35,67,177,250,420,634,605,260,42,0,0,0,4,10,37,102,427,1961,0,2541
Se31 老衰,2022,10,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,7,29,139,395,1419,3354,5411,4293,1677,0,0,0,0,0,0,36,534,16154,0,16724
Se32 不慮の事故,2022,10,2022-10-01,7,2,0,15,27,20,13,18,35,45,66,71,96,131,294,365,575,677,536,260,56,9,15,47,31,80,137,227,659,2104,3,3312
Se33 交通事故,2022,10,2022-10-01,1,1,0,12,13,8,6,9,16,13,17,18,31,22,35,43,46,35,14,2,0,2,12,21,15,29,35,53,78,97,0,342
Se34 自殺,2022,10,2022-10-01,0,0,7,57,81,102,96,110,141,168,176,152,118,95,141,103,93,63,33,9,2,0,64,183,206,309,328,213,244,200,5,1752
総数,2022,11,2022-11-01,174,23,30,111,168,178,235,366,569,1100,1755,2378,3462,5595,11445,14569,20835,27273,25846,13589,3575,197,141,346,601,1669,4133,9057,26014,91118,41,133317
Se01 結核,2022,11,2022-11-01,0,0,0,0,0,1,0,0,1,0,0,1,2,3,8,6,27,46,30,18,0,0,0,1,0,1,1,5,14,121,0,143
Se02 悪性新生物＜腫瘍＞,2022,11,2022-11-01,7,6,6,11,4,24,35,88,157,393,598,948,1517,2449,4767,5345,5818,5445,3398,1123,149,13,17,28,123,550,1546,3966,10112,15933,1,32289
Se03 食道の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,0,1,1,2,11,11,30,68,104,177,192,178,108,51,8,2,0,0,0,2,13,41,172,369,347,0,944
Se04 胃の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,4,6,10,19,39,37,78,126,247,497,560,637,644,385,115,16,0,0,4,16,58,115,373,1057,1797,0,3420
Se05 結腸の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,1,4,9,5,33,60,89,125,219,424,454,575,549,408,170,30,0,0,1,13,38,149,344,878,1732,0,3155
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,0,3,6,7,26,44,47,79,122,242,214,201,161,112,41,4,0,0,0,9,33,91,201,456,519,0,1309
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,1,0,0,5,12,30,52,83,141,280,315,377,372,212,65,6,0,0,1,0,17,82,224,595,1032,0,1951
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,1,0,0,1,3,3,4,21,49,84,185,232,276,291,217,69,8,0,0,1,1,6,25,133,417,861,0,1444
Se09 膵の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,1,1,8,9,29,45,103,195,291,503,609,634,546,290,94,11,0,0,1,9,38,148,486,1112,1575,1,3370
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,0,1,2,14,33,75,143,273,507,1064,1215,1169,1055,644,162,22,0,0,0,3,47,218,780,2279,3052,0,6379
Se11 乳房の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,1,5,15,18,67,88,104,112,121,195,187,150,150,107,61,11,0,0,1,20,85,192,233,382,479,0,1392
Se12 子宮の悪性新生物＜腫瘍＞,2022,11,2022-11-01,0,0,0,0,0,3,1,10,20,20,49,49,55,49,81,78,70,47,33,12,0,0,0,3,11,40,98,104,159,162,0,577
Se13 白血病,2022,11,2022-11-01,4,0,2,4,1,6,3,6,7,10,20,31,39,59,133,134,152,114,65,20,0,4,6,7,9,17,51,98,267,351,0,810
Se14 糖尿病,2022,11,2022-11-01,0,0,0,0,0,2,4,5,12,8,25,41,36,63,129,175,253,247,195,91,8,0,0,2,9,20,66,99,304,794,0,1294
Se15 高血圧性疾患,2022,11,2022-11-01,1,0,0,0,0,0,0,0,0,4,9,14,10,35,58,85,116,221,221,143,52,1,0,0,0,4,23,45,143,753,0,969
Se16 心疾患（高血圧性を除く）,2022,11,2022-11-01,9,1,3,2,8,11,20,29,57,125,234,297,449,654,1390,1851,2904,4165,4279,2250,519,10,5,19,49,182,531,1103,3241,14117,2,19259
Se17 急性心筋梗塞,2022,11,2022-11-01,0,0,0,0,0,1,2,6,8,34,58,78,112,161,300,357,474,491,409,135,22,0,0,1,8,42,136,273,657,1531,0,2648
Se18 その他の虚血性心疾患,2022,11,2022-11-01,0,0,0,0,1,0,2,9,16,33,79,84,113,200,358,463,563,647,457,163,33,0,0,1,11,49,163,313,821,1863,1,3222
Se19 不整脈及び伝導障害,2022,11,2022-11-01,0,0,2,1,3,3,5,5,17,26,33,60,75,102,244,305,467,667,670,296,57,0,3,6,10,43,93,177,549,2157,1,3039
Se20 心不全,2022,11,2022-11-01,2,0,0,0,2,3,6,5,12,16,44,48,103,143,363,563,1085,1909,2263,1377,357,2,0,5,11,28,92,246,926,6991,0,8301
Se21 脳血管疾患,2022,11,2022-11-01,3,1,0,0,1,5,9,11,46,97,159,176,229,401,745,961,1420,1981,1762,804,168,4,0,6,20,143,335,630,1706,6135,3,8982
Se22 くも膜下出血,2022,11,2022-11-01,0,1,0,0,0,1,2,6,15,41,56,46,64,73,108,119,154,142,92,27,6,1,0,1,8,56,102,137,227,421,0,953
Se23 脳内出血,2022,11,2022-11-01,2,0,0,0,1,4,7,3,23,44,82,97,116,197,301,360,443,536,393,121,24,2,0,5,10,67,179,313,661,1517,1,2755
Se24 脳梗塞,2022,11,2022-11-01,0,0,0,0,0,0,0,1,4,9,16,24,43,122,312,460,789,1253,1229,635,132,0,0,0,1,13,40,165,772,4038,2,5031
Se25 大動脈瘤及び解離,2022,11,2022-11-01,0,0,0,0,0,1,1,1,7,16,39,55,67,96,213,240,311,352,274,84,9,0,0,1,2,23,94,163,453,1030,0,1766
Se26 肺炎,2022,11,2022-11-01,2,0,1,0,1,1,0,4,5,9,17,25,49,114,331,578,1037,1599,1571,745,164,2,1,2,4,14,42,163,909,5116,0,6253
Se27 慢性閉塞性肺疾患,2022,11,2022-11-01,0,0,0,1,1,0,0,0,0,0,3,12,10,44,130,196,323,343,224,82,11,0,1,1,0,0,15,54,326,983,1,1381
Se28 喘息,2022,11,2022-11-01,0,0,0,0,0,0,1,0,0,1,3,4,3,2,8,6,10,16,17,10,2,0,0,0,1,1,7,5,14,55,0,83
Se29 肝疾患,2022,11,2022-11-01,2,1,0,0,0,7,4,19,36,60,113,122,143,150,227,175,181,176,108,38,5,3,0,7,23,96,235,293,402,508,1,1568
Se30 腎不全,2022,11,2022-11-01,0,0,0,0,0,0,1,1,2,7,10,24,39,77,188,267,447,661,588,269,30,0,0,0,2,9,34,116,455,1995,0,2611
Se31 老衰,2022,11,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,6,29,165,399,1353,3196,5305,4240,1586,0,0,0,0,0,0,35,564,15680,0,16279
Se32 不慮の事故,2022,11,2022-11-01,11,1,0,24,22,15,16,29,24,45,48,63,91,175,298,406,608,760,631,276,68,12,24,37,45,69,111,266,704,2343,2,3613
Se33 交通事故,2022,11,2022-11-01,0,0,0,16,16,4,7,13,11,13,12,17,19,27,53,47,44,37,14,2,0,0,16,20,20,24,29,46,100,97,0,352
