死因,年,月,年月日,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,10歳未満,10代,20代,30代,40代,50代,60代,70代,80歳以上,不詳,合計
Se34 自殺,2022,11,2022-11-01,0,0,10,47,102,82,96,114,115,140,169,152,119,96,137,109,124,84,32,13,2,0,57,184,210,255,321,215,246,255,7,1750
総数,2022,12,2022-12-01,174,28,45,100,171,196,245,384,646,1314,2063,2791,4168,6649,13905,17789,25264,33289,30846,16341,4130,202,145,367,629,1960,4854,10817,31694,109870,71,160609
Se01 結核,2022,12,2022-12-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,8,20,33,34,19,7,0,0,0,0,1,0,2,13,113,0,129
Se02 悪性新生物＜腫瘍＞,2022,12,2022-12-01,2,6,4,11,13,17,41,74,165,384,668,948,1555,2543,5158,5654,6265,5860,3637,1122,147,8,15,30,115,549,1616,4098,10812,17031,1,34275
Se03 食道の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,1,0,0,0,1,6,20,36,62,94,212,190,174,129,44,15,1,0,0,1,0,7,56,156,402,363,0,985
Se04 胃の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,0,4,11,12,31,57,66,123,253,537,617,690,653,401,131,14,0,0,0,15,43,123,376,1154,1889,0,3600
Se05 結腸の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,1,4,4,4,20,43,64,83,138,225,447,480,565,603,478,156,24,0,0,5,8,63,147,363,927,1826,0,3339
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,0,3,2,10,27,34,50,83,146,248,245,219,201,125,48,8,0,0,0,5,37,84,229,493,601,0,1449
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,1,0,0,0,1,0,3,14,27,53,88,156,301,308,406,381,227,65,7,0,1,0,1,17,80,244,609,1086,1,2039
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,0,0,0,2,5,7,26,53,69,181,219,295,319,244,55,12,0,0,0,0,7,33,122,400,925,0,1487
Se09 膵の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,0,2,1,10,30,65,117,181,289,578,631,669,558,311,91,9,0,0,0,3,40,182,470,1209,1638,0,3542
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,0,2,6,11,29,71,123,280,526,1188,1319,1331,1122,600,169,18,0,0,0,8,40,194,806,2507,3240,0,6795
Se11 乳房の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,1,5,21,26,54,111,106,101,139,206,162,178,155,108,42,14,0,0,1,26,80,217,240,368,497,0,1429
Se12 子宮の悪性新生物＜腫瘍＞,2022,12,2022-12-01,0,0,0,0,0,0,4,5,17,36,42,71,60,55,92,78,79,65,28,11,2,0,0,0,9,53,113,115,170,185,0,645
Se13 白血病,2022,12,2022-12-01,0,1,2,1,0,2,3,1,3,10,19,29,54,72,139,154,169,144,67,15,2,1,3,2,4,13,48,126,293,397,0,887
Se14 糖尿病,2022,12,2022-12-01,0,0,0,0,0,2,5,5,11,25,40,37,80,95,195,230,315,340,257,91,10,0,0,2,10,36,77,175,425,1013,0,1738
Se15 高血圧性疾患,2022,12,2022-12-01,0,0,0,0,0,0,1,2,2,11,11,18,31,41,99,114,187,292,264,174,50,0,0,0,3,13,29,72,213,967,1,1298
Se16 心疾患（高血圧性を除く）,2022,12,2022-12-01,8,1,3,7,9,16,21,30,74,165,283,405,594,934,1983,2618,3875,5533,5412,2893,625,9,10,25,51,239,688,1528,4601,18338,5,25494
Se17 急性心筋梗塞,2022,12,2022-12-01,0,0,0,0,0,1,3,3,18,40,88,92,139,199,428,479,633,719,529,222,35,0,0,1,6,58,180,338,907,2138,1,3629
Se18 その他の虚血性心疾患,2022,12,2022-12-01,0,0,0,0,1,1,5,7,18,35,77,131,182,257,552,710,876,984,707,239,42,0,0,2,12,53,208,439,1262,2848,4,4828
Se19 不整脈及び伝導障害,2022,12,2022-12-01,2,0,2,3,3,8,4,7,18,36,48,68,91,190,311,423,650,890,820,393,89,2,5,11,11,54,116,281,734,2842,0,4056
Se20 心不全,2022,12,2022-12-01,0,0,0,1,3,3,5,10,12,35,39,83,119,207,510,780,1333,2342,2798,1724,409,0,1,6,15,47,122,326,1290,8606,0,10413
Se21 脳血管疾患,2022,12,2022-12-01,1,1,3,2,6,3,7,21,65,129,156,203,319,482,959,1264,1774,2326,1910,875,196,2,5,9,28,194,359,801,2223,7081,3,10705
Se22 くも膜下出血,2022,12,2022-12-01,0,0,1,1,4,2,5,7,27,58,50,67,66,89,138,166,193,169,120,40,10,0,2,6,12,85,117,155,304,532,0,1213
Se23 脳内出血,2022,12,2022-12-01,1,1,2,1,1,1,2,13,34,62,90,107,160,233,388,453,614,686,431,146,28,2,3,2,15,96,197,393,841,1905,1,3455
Se24 脳梗塞,2022,12,2022-12-01,0,0,0,0,1,0,0,0,3,6,11,20,75,138,400,607,908,1400,1291,660,147,0,0,1,0,9,31,213,1007,4406,1,5668
Se25 大動脈瘤及び解離,2022,12,2022-12-01,0,0,0,0,0,0,1,3,6,22,40,79,105,112,261,300,403,428,322,125,10,0,0,0,4,28,119,217,561,1288,1,2218
Se26 肺炎,2022,12,2022-12-01,1,1,1,2,0,1,2,1,5,8,26,41,67,147,401,654,1209,1731,1775,908,161,2,3,1,3,13,67,214,1055,5784,1,7143
Se27 慢性閉塞性肺疾患,2022,12,2022-12-01,0,0,0,0,0,0,0,1,1,0,7,7,18,44,151,256,342,356,282,92,8,0,0,0,1,1,14,62,407,1080,0,1565
Se28 喘息,2022,12,2022-12-01,0,0,0,0,0,0,0,0,0,0,1,4,2,4,8,12,12,23,24,11,4,0,0,0,0,0,5,6,20,74,0,105
Se29 肝疾患,2022,12,2022-12-01,2,0,0,0,0,0,5,16,31,61,101,151,158,189,244,205,261,210,106,31,0,2,0,0,21,92,252,347,449,608,0,1771
Se30 腎不全,2022,12,2022-12-01,0,0,0,0,0,0,0,3,3,8,14,21,48,100,218,303,523,742,674,295,40,0,0,0,3,11,35,148,521,2274,0,2992
Se31 老衰,2022,12,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,5,25,182,463,1522,3808,5948,4734,1821,0,0,0,0,0,0,30,645,17833,0,18508
Se32 不慮の事故,2022,12,2022-12-01,8,2,5,10,21,16,13,18,37,73,109,108,144,231,470,678,960,1138,857,333,57,10,15,37,31,110,217,375,1148,3345,6,5294
Se33 交通事故,2022,12,2022-12-01,2,1,1,5,9,8,7,9,9,18,22,18,28,29,38,50,60,32,23,5,0,3,6,17,16,27,40,57,88,120,0,374
Se34 自殺,2022,12,2022-12-01,0,0,9,45,90,97,85,114,110,168,180,143,129,98,122,92,81,77,27,5,0,0,54,187,199,278,323,227,214,190,13,1685
総数,2023,1,2023-01-01,139,31,44,98,186,204,246,392,646,1187,2137,2802,3988,6483,13460,17899,25969,34538,32380,17113,4309,170,142,390,638,1833,4939,10471,31359,114309,13,164264
Se01 結核,2023,1,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14,14,19,35,45,6,1,0,0,0,0,0,1,3,28,106,0,138
Se02 悪性新生物＜腫瘍＞,2023,1,2023-01-01,4,7,9,8,13,11,39,96,150,324,681,991,1504,2520,4723,5461,5921,5581,3466,1039,118,11,17,24,135,474,1672,4024,10184,16125,1,32667
Se03 食道の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,0,0,1,10,21,32,49,116,176,189,160,115,53,17,1,0,0,0,0,11,53,165,365,346,0,940
Se04 胃の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,1,0,2,8,13,14,17,48,84,130,255,451,557,610,617,421,115,9,0,1,2,21,31,132,385,1008,1772,0,3352
Se05 結腸の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,1,0,0,4,8,22,32,64,84,126,211,422,477,526,519,412,145,20,0,1,0,12,54,148,337,899,1622,0,3073
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,1,1,9,5,18,43,65,109,129,233,221,210,191,119,25,9,0,0,1,10,23,108,238,454,554,0,1388
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,0,0,3,8,26,41,79,152,306,323,392,403,221,57,7,0,0,0,0,11,67,231,629,1080,0,2018
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,0,2,2,4,13,21,40,92,185,234,323,345,216,62,8,0,0,0,2,6,34,132,419,954,0,1547
Se09 膵の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,1,2,11,23,68,118,163,328,504,566,653,504,301,88,10,0,0,0,3,34,186,491,1070,1556,0,3340
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,3,6,7,29,90,137,299,503,1079,1330,1246,1024,569,162,14,0,0,0,9,36,227,802,2409,3015,1,6499
Se11 乳房の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,3,10,26,54,92,105,107,148,196,175,153,162,95,58,11,0,0,0,13,80,197,255,371,479,0,1395
Se12 子宮の悪性新生物＜腫瘍＞,2023,1,2023-01-01,0,0,0,0,0,0,6,13,17,23,50,53,59,44,73,63,63,68,23,13,4,0,0,0,19,40,103,103,136,171,0,572
Se13 白血病,2023,1,2023-01-01,1,1,4,0,4,3,2,5,6,5,12,27,32,61,139,137,186,126,65,22,0,2,4,7,7,11,39,93,276,399,0,838
Se14 糖尿病,2023,1,2023-01-01,0,0,0,0,2,1,1,5,6,21,26,35,70,111,179,240,287,349,241,95,15,0,0,3,6,27,61,181,419,987,0,1684
Se15 高血圧性疾患,2023,1,2023-01-01,0,0,0,0,0,1,0,1,0,3,7,16,26,37,97,117,179,291,308,221,60,0,0,1,1,3,23,63,214,1059,0,1364
Se16 心疾患（高血圧性を除く）,2023,1,2023-01-01,1,0,0,4,5,8,15,27,64,141,319,415,588,909,1897,2643,3957,5690,5759,2959,618,1,4,13,42,205,734,1497,4540,18983,1,26020
Se17 急性心筋梗塞,2023,1,2023-01-01,0,0,0,0,0,0,2,5,11,37,81,93,144,206,420,455,629,779,594,199,20,0,0,0,7,48,174,350,875,2221,0,3675
Se18 その他の虚血性心疾患,2023,1,2023-01-01,0,0,0,1,1,1,2,5,15,29,86,129,174,245,509,664,901,1026,753,278,51,0,1,2,7,44,215,419,1173,3009,0,4870
Se19 不整脈及び伝導障害,2023,1,2023-01-01,0,0,0,1,2,5,6,12,12,31,58,78,106,167,336,463,644,901,861,442,57,0,1,7,18,43,136,273,799,2905,1,4183
Se20 心不全,2023,1,2023-01-01,0,0,0,1,2,1,2,2,15,26,59,76,109,211,457,834,1399,2419,2883,1748,427,0,1,3,4,41,135,320,1291,8876,0,10671
Se21 脳血管疾患,2023,1,2023-01-01,0,0,1,3,2,1,8,21,60,114,185,224,280,445,950,1246,1792,2382,2008,963,170,0,4,3,29,174,409,725,2196,7315,0,10855
Se22 くも膜下出血,2023,1,2023-01-01,0,0,1,2,0,0,3,13,26,52,68,63,61,89,111,146,177,166,115,26,0,0,3,0,16,78,131,150,257,484,0,1119
Se23 脳内出血,2023,1,2023-01-01,0,0,0,1,2,1,5,8,29,56,99,122,152,196,409,456,614,686,436,175,20,0,1,3,13,85,221,348,865,1931,0,3467
Se24 脳梗塞,2023,1,2023-01-01,0,0,0,0,0,0,0,0,5,2,13,30,58,142,393,593,945,1460,1401,735,140,0,0,0,0,7,43,200,986,4681,0,5917
Se25 大動脈瘤及び解離,2023,1,2023-01-01,0,0,0,0,0,0,0,6,9,27,41,67,71,116,254,297,388,455,311,105,16,0,0,0,6,36,108,187,551,1275,0,2163
Se26 肺炎,2023,1,2023-01-01,0,0,0,0,0,3,0,3,11,20,26,47,92,168,437,722,1357,1997,1990,905,182,0,0,3,3,31,73,260,1159,6431,1,7961
Se27 慢性閉塞性肺疾患,2023,1,2023-01-01,1,0,0,0,0,0,0,1,0,1,4,13,22,43,156,236,397,347,270,112,15,1,0,0,1,1,17,65,392,1141,0,1618
Se28 喘息,2023,1,2023-01-01,0,0,0,0,0,0,1,1,0,1,8,3,3,5,5,9,12,27,28,15,4,0,0,0,2,1,11,8,14,86,0,122
Se29 肝疾患,2023,1,2023-01-01,2,0,0,0,1,1,5,15,41,67,126,145,148,174,255,217,255,194,100,26,4,2,0,2,20,108,271,322,472,579,0,1776
Se30 腎不全,2023,1,2023-01-01,0,0,0,0,0,0,0,1,2,7,18,20,55,80,216,331,558,793,731,341,56,0,0,0,1,9,38,135,547,2479,0,3209
Se31 老衰,2023,1,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,5,27,165,493,1566,3933,6126,4867,1850,0,0,0,0,0,0,32,658,18342,1,19033
Se32 不慮の事故,2023,1,2023-01-01,11,6,8,11,26,20,20,28,33,49,73,109,138,202,437,633,994,1120,849,362,74,17,19,46,48,82,182,340,1070,3399,3,5206
Se33 交通事故,2023,1,2023-01-01,4,3,3,5,11,8,5,8,9,13,11,18,17,26,36,37,38,29,7,2,0,7,8,19,13,22,29,43,73,76,0,290
Se34 自殺,2023,1,2023-01-01,0,0,10,52,99,105,105,99,139,176,212,146,120,110,103,99,75,59,26,4,0,0,62,204,204,315,358,230,202,164,0,1739
総数,2023,2,2023-02-01,140,23,42,79,167,169,220,381,583,1040,1805,2368,3468,5484,11444,14762,20809,27818,26171,13598,3628,163,121,336,601,1623,4173,8952,26206,92024,35,134234
Se01 結核,2023,2,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,1,1,2,11,17,23,46,29,13,2,0,0,0,0,1,1,3,28,113,0,146
Se02 悪性新生物＜腫瘍＞,2023,2,2023-02-01,4,6,5,8,14,20,33,78,167,313,602,904,1349,2245,4426,4820,5185,5034,3041,993,113,10,13,34,111,480,1506,3594,9246,14366,2,29362
Se03 食道の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,0,0,0,0,2,8,17,27,64,84,162,163,166,88,38,12,1,0,0,0,0,10,44,148,325,305,0,832
Se04 胃の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,1,1,4,6,9,24,37,66,115,236,485,481,564,555,367,123,8,0,0,2,10,33,103,351,966,1617,0,3082
Se05 結腸の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,0,2,1,9,14,39,42,84,107,170,431,394,448,481,376,140,14,0,0,2,10,53,126,277,825,1459,0,2752
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,1,0,1,3,7,16,39,55,70,130,213,191,207,147,82,36,6,0,0,1,4,23,94,200,404,478,0,1204
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,0,2,0,1,5,10,19,43,90,144,244,328,333,348,176,49,9,0,0,2,1,15,62,234,572,915,1,1802
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,0,0,1,3,2,4,12,18,42,73,167,220,252,294,197,54,8,0,0,0,4,6,30,115,387,805,0,1347
Se09 膵の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,0,0,1,2,13,30,65,112,161,263,520,543,588,505,272,56,6,0,0,0,3,43,177,424,1063,1427,0,3137
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,1,0,1,6,12,31,73,124,244,479,964,1078,1056,954,533,177,21,0,0,1,7,43,197,723,2042,2741,0,5754
Se11 乳房の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,1,0,4,8,38,51,76,103,116,110,161,119,133,129,99,55,4,0,0,1,12,89,179,226,280,420,0,1207
Se12 子宮の悪性新生物＜腫瘍＞,2023,2,2023-02-01,0,0,0,0,0,1,1,7,15,25,58,56,56,47,69,56,47,63,34,11,2,0,0,1,8,40,114,103,125,157,0,548
Se13 白血病,2023,2,2023-02-01,0,1,1,3,2,3,0,5,6,6,15,30,25,55,109,136,135,109,51,17,0,1,4,5,5,12,45,80,245,312,0,709
Se14 糖尿病,2023,2,2023-02-01,0,0,1,1,1,0,0,5,5,18,21,21,60,98,180,182,267,269,218,83,6,0,2,1,5,23,42,158,362,843,0,1436
Se15 高血圧性疾患,2023,2,2023-02-01,0,0,0,0,0,0,0,0,2,4,9,19,22,36,69,91,129,237,241,173,57,0,0,0,0,6,28,58,160,837,1,1090
Se16 心疾患（高血圧性を除く）,2023,2,2023-02-01,6,3,3,5,10,9,17,42,53,153,256,342,548,763,1604,2148,3238,4721,4680,2348,554,9,8,19,59,206,598,1311,3752,15541,3,21506
Se17 急性心筋梗塞,2023,2,2023-02-01,0,0,0,1,0,0,3,12,12,34,57,88,126,178,335,375,529,592,435,181,30,0,1,0,15,46,145,304,710,1767,1,2989
Se18 その他の虚血性心疾患,2023,2,2023-02-01,0,0,0,1,1,0,1,6,14,37,77,106,156,212,398,591,717,799,525,172,39,0,1,1,7,51,183,368,989,2252,1,3853
Se19 不整脈及び伝導障害,2023,2,2023-02-01,1,1,2,3,5,4,6,10,12,29,50,62,100,124,295,368,537,723,753,329,74,2,5,9,16,41,112,224,663,2416,0,3488
Se20 心不全,2023,2,2023-02-01,3,0,0,0,1,3,2,12,9,31,42,60,98,179,432,629,1152,2090,2459,1406,363,3,0,4,14,40,102,277,1061,7470,1,8972
Se21 脳血管疾患,2023,2,2023-02-01,0,0,0,3,1,5,7,20,55,86,191,183,251,368,801,990,1571,1953,1792,766,177,0,3,6,27,141,374,619,1791,6259,3,9223
Se22 くも膜下出血,2023,2,2023-02-01,0,0,0,2,1,1,3,6,22,42,71,41,62,74,96,107,146,166,119,25,3,0,2,2,9,64,112,136,203,459,0,987
Se23 脳内出血,2023,2,2023-02-01,0,0,0,1,0,3,3,9,28,36,98,110,138,167,342,350,532,506,384,145,30,0,1,3,12,64,208,305,692,1597,3,2885
Se24 脳梗塞,2023,2,2023-02-01,0,0,0,0,0,1,1,0,3,6,15,24,44,113,333,498,852,1214,1245,576,138,0,0,1,1,9,39,157,831,4025,0,5063
Se25 大動脈瘤及び解離,2023,2,2023-02-01,0,0,0,0,1,1,0,2,6,22,37,58,64,119,194,235,342,364,293,91,13,0,0,2,2,28,95,183,429,1103,0,1842
Se26 肺炎,2023,2,2023-02-01,1,0,0,0,0,1,3,3,5,12,22,29,55,126,373,625,1087,1612,1602,765,134,1,0,1,6,17,51,181,998,5200,0,6455
Se27 慢性閉塞性肺疾患,2023,2,2023-02-01,0,0,1,0,0,0,1,1,0,0,2,9,14,38,134,233,290,313,212,83,7,0,1,0,2,0,11,52,367,905,1,1339
Se28 喘息,2023,2,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,1,4,5,8,8,17,23,14,8,4,0,0,0,0,0,2,9,16,66,0,93
Se29 肝疾患,2023,2,2023-02-01,0,0,0,0,0,3,6,18,36,49,97,100,147,164,226,168,215,174,91,31,3,0,0,3,24,85,197,311,394,514,1,1529
Se30 腎不全,2023,2,2023-02-01,0,0,0,0,1,0,1,2,3,7,16,13,50,69,195,281,429,670,641,314,43,0,0,1,3,10,29,119,476,2097,0,2735
Se31 老衰,2023,2,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,7,23,148,409,1242,3257,5278,4200,1685,0,0,0,0,0,0,30,557,15662,0,16249
Se32 不慮の事故,2023,2,2023-02-01,5,1,3,13,12,21,12,40,26,49,73,97,111,189,329,535,718,920,704,283,57,6,16,33,52,75,170,300,864,2682,6,4204
Se33 交通事故,2023,2,2023-02-01,0,0,1,7,7,7,3,8,12,11,12,13,17,18,16,36,21,36,14,0,0,0,8,14,11,23,25,35,52,71,0,239
Se34 自殺,2023,2,2023-02-01,0,0,10,30,93,84,96,94,116,137,200,147,117,91,112,99,81,50,28,6,1,0,40,177,190,253,347,208,211,166,2,1594
総数,2023,3,2023-03-01,168,30,40,89,187,197,266,391,580,1141,1841,2469,3467,5615,11340,14870,20540,27142,25525,13416,3246,198,129,384,657,1721,4310,9082,26210,89869,36,132596
Se01 結核,2023,3,2023-03-01,0,0,0,0,0,0,0,0,0,2,1,2,1,5,4,9,18,37,23,11,2,0,0,0,0,2,3,6,13,91,0,115
Se02 悪性新生物＜腫瘍＞,2023,3,2023-03-01,3,9,12,13,13,21,39,80,137,348,626,929,1437,2476,4751,5277,5696,5350,3405,1072,126,12,25,34,119,485,1555,3913,10028,15649,4,31824
Se03 食道の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,0,0,1,2,6,17,36,59,106,178,170,174,113,55,11,2,0,0,0,1,8,53,165,348,355,0,930
Se04 胃の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,2,7,4,6,30,54,66,129,255,444,541,614,592,384,121,5,0,0,2,11,36,120,384,985,1716,0,3254
Se05 結腸の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,2,1,3,6,20,26,53,102,127,241,432,437,517,542,413,154,12,0,0,3,9,46,155,368,869,1638,1,3089
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,0,0,4,6,21,52,59,108,123,221,199,186,174,118,26,3,0,0,0,4,27,111,231,420,507,1,1301
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,1,1,2,4,5,25,43,74,145,294,325,382,383,205,68,8,0,0,1,3,9,68,219,619,1046,0,1965
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,0,0,0,2,4,7,14,35,79,175,245,287,298,206,64,11,0,0,0,0,6,21,114,420,866,1,1428
Se09 膵の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,1,1,2,3,29,50,106,178,297,569,615,611,509,288,95,8,0,0,1,3,32,156,475,1184,1511,0,3362
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,1,1,3,6,12,38,63,121,232,494,1095,1245,1187,1047,592,181,21,0,0,2,9,50,184,726,2340,3028,0,6339
Se11 乳房の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,3,7,12,21,70,77,104,108,131,203,148,115,128,113,61,12,0,0,3,19,91,181,239,351,429,0,1313
Se12 子宮の悪性新生物＜腫瘍＞,2023,3,2023-03-01,0,0,0,0,0,1,3,10,12,24,60,54,59,56,67,71,78,60,29,11,2,0,0,1,13,36,114,115,138,180,0,597
Se13 白血病,2023,3,2023-03-01,1,1,3,2,3,3,6,2,4,17,15,18,41,66,141,155,162,118,52,14,3,2,5,6,8,21,33,107,296,349,0,827
Se14 糖尿病,2023,3,2023-03-01,0,0,0,0,1,1,0,4,4,19,27,38,52,91,135,184,264,281,212,76,15,0,0,2,4,23,65,143,319,848,0,1404
Se15 高血圧性疾患,2023,3,2023-03-01,0,0,0,0,0,0,0,0,2,5,6,15,21,35,61,105,132,213,220,158,38,0,0,0,0,7,21,56,166,761,0,1011
Se16 心疾患（高血圧性を除く）,2023,3,2023-03-01,2,1,2,4,4,9,19,34,55,131,230,337,514,711,1407,2013,2952,4454,4568,2443,541,3,6,13,53,186,567,1225,3420,14958,0,20431
Se17 急性心筋梗塞,2023,3,2023-03-01,0,0,0,0,0,0,3,5,12,28,59,69,126,151,277,374,484,538,412,168,33,0,0,0,8,40,128,277,651,1635,0,2739
Se18 その他の虚血性心疾患,2023,3,2023-03-01,0,0,0,1,0,1,7,7,16,43,64,91,150,204,379,472,599,707,494,203,33,0,1,1,14,59,155,354,851,2036,0,3471
Se19 不整脈及び伝導障害,2023,3,2023-03-01,0,0,0,0,3,2,2,10,10,23,45,61,81,131,243,331,481,685,692,312,69,0,0,5,12,33,106,212,574,2239,0,3181
Se20 心不全,2023,3,2023-03-01,1,1,1,2,0,1,7,8,7,19,35,82,106,152,372,629,1101,2011,2480,1526,343,2,3,1,15,26,117,258,1001,7461,0,8884
Se21 脳血管疾患,2023,3,2023-03-01,0,1,0,3,1,6,10,25,43,106,177,189,251,401,764,1068,1436,1982,1760,810,157,1,3,7,35,149,366,652,1832,6145,0,9190
Se22 くも膜下出血,2023,3,2023-03-01,0,0,0,3,1,1,5,13,18,39,55,42,48,81,113,120,151,153,76,34,5,0,3,2,18,57,97,129,233,419,0,958
Se23 脳内出血,2023,3,2023-03-01,0,1,0,0,0,3,5,11,22,58,101,107,144,194,309,367,460,570,390,149,18,1,0,3,16,80,208,338,676,1587,0,2909
Se24 脳梗塞,2023,3,2023-03-01,0,0,0,0,0,1,0,1,2,6,15,33,50,109,314,543,789,1196,1248,608,128,0,0,1,1,8,48,159,857,3969,0,5043
Se25 大動脈瘤及び解離,2023,3,2023-03-01,0,0,0,0,0,0,0,2,12,20,41,48,59,99,209,265,302,365,285,118,9,0,0,0,2,32,89,158,474,1079,0,1834
Se26 肺炎,2023,3,2023-03-01,2,0,0,2,0,0,0,2,9,13,24,35,47,141,317,570,1001,1601,1511,734,147,2,2,0,2,22,59,188,887,4994,0,6156
Se27 慢性閉塞性肺疾患,2023,3,2023-03-01,0,0,0,0,0,0,0,0,0,0,3,5,22,45,139,225,342,324,243,89,10,0,0,0,0,0,8,67,364,1008,1,1448
Se28 喘息,2023,3,2023-03-01,0,0,0,0,0,0,0,1,0,1,2,3,2,3,5,5,11,17,19,8,2,0,0,0,1,1,5,5,10,57,0,79
Se29 肝疾患,2023,3,2023-03-01,1,0,1,0,1,2,9,15,28,57,102,111,144,169,227,204,213,204,123,20,3,1,1,3,24,85,213,313,431,563,0,1634
Se30 腎不全,2023,3,2023-03-01,0,0,0,0,0,0,0,3,4,12,14,24,28,59,181,285,458,664,646,294,36,0,0,0,3,16,38,87,466,2098,0,2708
Se31 老衰,2023,3,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,22,138,412,1304,3210,5167,4138,1459,0,0,0,0,0,0,24,550,15278,0,15852
Se32 不慮の事故,2023,3,2023-03-01,19,3,2,6,19,16,19,26,29,39,59,89,99,175,361,436,646,800,662,282,65,22,8,35,45,68,148,274,797,2455,2,3854
Se33 交通事故,2023,3,2023-03-01,2,0,0,3,9,6,6,8,8,14,11,19,22,22,31,21,45,38,18,0,1,2,3,15,14,22,30,44,52,102,0,284
Se34 自殺,2023,3,2023-03-01,0,0,10,46,108,109,118,127,144,180,208,183,151,104,136,121,98,72,32,3,1,0,56,217,245,324,391,255,257,206,3,1954
